SETTLEMENTDATE,AGLSOM,ARWF,BALB,BANN,BHWF,BRYB1WF,BULBES,BULGANA,CHALLWF,CHYTWF,CLOVER,COHUNSF,CROWLWF,DARTM,DEIBDL,DG_VIC1,DIAPURWF,DUNDWF,EILDON,ELAINWF,GANNB,GANNSF,GLRWNSF,HUMEV,JEERA,JEERB,KARSF,KIAMSF,KIWF,LNGS,LOYYANGA,LOYYB,MACARTH,MCKAY,MLWF,MOORAWF,MORTLK,MRTLSWF,MTGELWF,MTMERCER,MURRAY,MUWAWF,NETIC,NEWPORT,NUMURSF,OAKLAND,PORTWF,RUBICON,SALTCRK,STOCKYD,VBB,VPGS,WAUBRAWF,WEMENSF,WINTSF,WKIEWA,YALLOURN,YAMBUK,YATSF,YENDWF,YSWF,BRYB2WF,HBESS,PIBESS,GLENSF,HD1WF,GIRGSF,RYANCWF,GPWFEST,RANGEB,WUNUSF,MOKOSF,KERNGSP,WNSF
2025-07-14 16:15:00,86.975,46.9,,5.1,81.136,46.9154,,34.12,7.5,0.73,0.0,2.27,31.7706,0.0,0.0,0,7.1,114.24,98.24,19.88,,3.1,9.47,0.0,0.0,0.0,6.2,11.3794,12.8,0.0,2224.0,1166.62,47.9,0.02,8.76,65.08,271.0,43.3,42.4955,11.3,530.4,48.72,0.0,262.5,12.46,14.6,30.2,0.72,10.0,103.62,,0.0,13.183,3.6,7.27,18.8,1156.12,4.3,5.0,17.59,3.1,35.7519,,,9.81,69.82,4.09,40.82,171.95,,8.62,2.46,2.21,0.0
2025-07-14 16:20:00,87.1,47.1,,4.53,81.206,46.7079,,28.91,6.6,0.79,0.0,2.04,31.7184,0.0,0.0,0,4.5,109.81,98.36,17.34,,2.7,6.96,0.0,0.0,0.0,5.4,9.46441,21.8,0.0,2223.0,1164.75,36.0,0.02,7.845,64.08,271.0,40.3,49.1272,11.7,547.3,32.66,0.0,294.75,23.74,11.4,29.7,0.585,12.93,113.24,,0.0,9.992,3.7,5.16,18.1,1143.53,3.8,4.73,20.86,4.2,29.5689,,,10.0,63.46,3.71,40.64,155.74,,19.98,2.0,2.29,0.0
2025-07-14 16:25:00,87.2,44.4,,3.63,81.708,48.6976,,33.07,8.3,1.41,0.0,1.72,32.9615,0.4,0.0,0,6.2,114.58,98.48,16.81,,2.5,4.35,0.0,0.0,0.0,4.3,8.62516,24.0,0.0,2217.0,1167.0,28.7,0.02,7.695,61.71,272.0,40.82,55.8855,12.4,554.6,38.97,0.0,301.5,33.17,4.7,27.9,0.72,9.83,119.68,,0.0,9.665,3.9,3.88,18.1,1143.09,3.7,3.61,21.0,4.4,36.051,,,6.99,73.84,3.33,39.19,133.97,,22.63,1.76,1.98,0.0
2025-07-14 16:30:00,86.875,46.8,,3.19,68.351,49.0822,,30.42,10.2,3.24,0.0,1.55,30.7098,0.2,0.0,0,3.3,131.72,98.28,17.38,,1.8,3.87,0.0,0.0,0.0,4.0,6.878,21.5,0.0,2207.0,1163.25,30.5,0.02,7.575,59.02,272.0,37.05,60.9867,12.1,604.3,42.16,0.0,301.5,33.05,3.5,26.3,0.72,9.28,113.71,,0.0,9.601,3.6,3.45,18.0,1147.09,3.5,3.41,22.48,4.2,38.5473,,,4.34,57.02,3.8,37.3,125.58,,14.09,1.56,1.72,0.0
2025-07-14 16:35:00,86.9,50.0,,2.85,64.076,58.7869,,27.24,9.9,5.4,0.0,1.19,29.1369,141.8,0.0,0,2.3,131.67,98.32,16.94,,1.3,3.35,0.0,0.0,0.0,3.2,6.18372,14.7,0.0,2222.0,1168.12,36.8,0.02,6.345,62.67,273.0,34.82,72.4601,12.5,623.1,57.2,0.0,345.0,27.58,2.5,22.3,0.585,10.81,121.85,,0.0,9.622,3.1,3.19,23.6,1150.28,3.4,1.7,21.79,4.0,39.3835,,,3.92,52.52,4.52,30.2,128.33,,6.97,1.48,1.38,0.0
2025-07-14 16:40:00,87.2,57.4,,2.38,63.337,63.1815,,27.87,9.9,6.23,0.0,1.23,27.5517,144.5,0.0,0,2.1,137.42,98.2,15.28,,1.3,3.09,0.0,0.0,0.0,2.8,5.3521,12.1,0.0,2223.0,1166.62,44.5,0.02,6.69,62.27,273.0,28.32,76.6549,13.4,618.6,75.46,0.0,389.625,22.1,3.4,20.2,0.72,13.72,126.55,,0.0,9.315,2.5,3.06,23.0,1144.16,3.2,2.45,22.59,6.3,37.3022,,,4.69,41.32,3.77,32.29,128.28,,6.7,1.41,1.07,0.0
2025-07-14 16:45:00,86.825,45.3,,1.95,63.425,76.8231,,26.93,7.5,6.6,0.0,1.2,25.3932,143.2,0.0,0,1.7,111.26,97.92,15.27,,1.1,6.72,0.0,0.0,0.0,3.2,4.65782,12.9,0.0,2212.0,1161.0,52.0,0.02,5.64,63.43,271.0,27.45,65.2501,13.3,525.0,100.86,20.8400001526,441.0,12.38,4.3,20.0,0.72,11.22,126.38,,0.0,10.693,2.0,2.17,23.0,1145.03,3.6,2.0,25.23,6.8,37.9736,,,9.4,40.72,4.04,33.27,129.4,,4.35,2.26,0.94,0.0
2025-07-14 16:50:00,87.35,39.4,,1.57,48.728,81.3275,,26.7,8.8,6.56,0.0,0.73,26.3608,143.3,0.0,0,2.4,88.75,98.48,17.24,,1.0,5.42,0.0,0.0,0.0,2.6,4.78752,17.0,0.0,2207.0,1161.75,64.4,0.02,6.285,59.72,272.0,24.87,62.6408,15.7,578.5,98.14,23.9200000763,476.25,9.11,3.9,16.7,0.585,14.58,146.71,,0.0,11.31,1.1,3.62,23.0,1142.78,2.6,1.65,24.66,5.4,42.3438,,,6.87,40.88,4.16,30.95,145.08,,4.44,1.9,0.79,0.0
2025-07-14 16:55:00,87.125,23.7,,1.25,43.722,80.1984,,20.98,11.0,7.29,0.0,0.37,28.4201,143.7,0.0,0,3.8,87.79,98.28,19.74,,0.9,3.63,0.0,0.0,0.0,1.5,6.48127,21.0,0.0,2215.0,1164.38,66.8,0.02,7.065,68.65,272.0,27.05,59.0579,21.0,642.4,80.64,0.0,467.625,7.3,3.5,15.1,0.72,15.74,178.88,,0.0,12.665,0.9,2.34,23.1,1146.56,2.4,1.07,29.25,5.0,52.5551,,,4.37,38.22,2.57,21.91,160.75,,2.76,1.32,0.57,0.0
2025-07-14 17:00:00,87.025,11.0,,0.97,39.451,69.8406,,21.61,7.8,6.77,0.0,0.26,22.9796,143.4,0.0,0,4.7,96.65,98.4,20.7,,0.8,1.3,0.0,0.0,0.0,0.7,3.50576,25.0,0.0,2197.0,1160.62,71.6,0.02,7.215,67.59,271.0,30.19,52.5025,23.8,375.5,64.0,30.9500007629,466.5,4.51,3.5,16.0,0.585,15.59,208.71,,0.0,17.737,0.8,0.96,22.8,1143.09,1.9,0.3,40.69,3.9,59.5316,,,1.65,38.18,0.76,13.89,169.41,,1.65,0.46,0.53,0.0
2025-07-14 17:05:00,86.95,7.4,,0.73,36.764,71.6106,,18.59,11.5,7.76,0.0,0.1,17.6773,142.9,0.0,0,3.7,113.02,98.28,22.46,,0.6,0.58,0.0,0.0,0.0,0.6,2.38422,15.5,0.0,2202.0,1162.88,69.0,0.02,8.025,68.07,272.0,34.52,44.2808,23.7,380.8,66.41,16.3400001526,484.5,1.63,3.4,15.4,0.585,14.41,176.42,,0.0,19.82,0.5,0.35,23.0,1147.97,1.8,0.27,43.52,4.1,55.6558,,,0.82,42.0,0.34,9.61,168.03,,0.77,0.0,0.35,0.0
2025-07-14 17:10:00,86.8,10.6,,0.35,38.385,66.453,,18.78,8.1,8.71,0.0,0.04,12.7421,143.1,0.0,0,3.3,113.55,98.12,18.9,,0.3,0.25,0.0,0.0,0.0,0.6,0.9041,14.0,0.0,2208.0,1163.25,54.9,0.02,6.78,66.15,272.0,29.79,40.9742,21.4,424.9,71.89,42.4099998474,476.25,0.81,3.6,15.8,0.72,10.79,159.23,,0.0,15.407,0.5,0.1,23.0,1146.06,1.5,0.04,50.34,4.8,50.8278,,,0.68,42.02,0.0,8.8,178.05,,0.47,0.0,0.11,0.0
2025-07-14 17:15:00,86.85,9.9,,0.1,40.351,77.1649,,25.24,7.2,10.09,0.0,0.0,12.3423,143.4,0.0,0,3.5,105.0,98.2,23.09,,0.0,0.0,0.0,0.0,24.8,0.4,0.0,16.6,0.0,2208.0,1162.88,56.7,0.02,4.56,72.26,272.0,34.11,32.664,20.9,524.3,59.09,0.0,478.875,0.32,4.0,14.4,0.585,8.72,156.72,,0.0,10.799,0.2,0.25,22.9,1146.66,1.4,0.07,42.97,4.4,44.0284,,,0.0,39.16,0.0,7.58,181.8,,0.23,0.0,0.0,0.0
2025-07-14 17:20:00,86.925,10.4,,0.0,41.07,74.9065,,27.12,6.9,8.82,0.0,0.0,12.0622,143.1,0.0,0,3.7,108.78,98.4,29.18,,0.0,0.0,0.0,0.0,29.3,0.2,0.0,13.4,0.0,2208.0,1163.62,52.1,0.02,5.265,58.66,272.0,26.27,28.0877,20.0,565.0,68.33,22.3299999237,486.75,0.0,4.9,18.6,0.72,9.0,186.14,,0.0,11.019,0.0,0.0,23.1,1144.97,1.6,0.03,38.64,5.5,37.3449,,,0.0,58.92,0.0,10.0,202.47,,0.0,0.0,0.0,0.0
2025-07-14 17:25:00,86.95,10.8,,0.0,43.921,67.2831,,33.18,8.2,9.0,0.0,0.0,14.3083,142.9,0.0,0,3.3,102.55,98.36,38.14,,0.0,0.0,0.0,0.0,29.6,0.1,0.0,9.0,0.0,2197.0,1163.25,50.6,0.02,5.595,57.2,269.0,25.84,24.5659,21.9,507.2,88.93,0.0,486.375,0.0,7.9,22.0,0.72,10.13,172.85,,0.0,14.047,0.0,0.08,22.9,1144.81,1.5,0.0,40.48,4.0,40.5005,,,0.0,58.0,0.0,11.16,212.54,,0.0,0.0,0.0,0.0
2025-07-14 17:30:00,87.05,9.3,,0.0,43.369,68.0827,,41.11,8.1,9.27,0.0,0.0,16.0922,143.1,0.0,0,2.9,70.16,98.36,36.96,,0.0,0.0,0.0,0.0,51.6,0.0,0.0,8.4,0.0,2195.0,1161.0,53.0,0.02,5.52,69.27,269.0,27.29,18.7689,27.5,504.7,111.92,0.0,490.5,0.0,10.6,18.8,0.585,11.54,150.67,,0.0,22.846,0.0,0.23,22.8,1143.56,1.2,0.0,33.87,3.3,38.9624,,,0.0,51.6,0.0,13.07,224.57,,0.0,0.0,0.0,0.0
2025-07-14 17:35:00,86.975,6.4,,0.0,40.346,60.8377,,44.06,8.5,9.76,0.0,0.0,16.2069,143.2,0.0,0,3.1,73.27,98.24,37.85,,0.0,0.0,0.0,0.0,76.6,0.0,0.0,7.7,0.0,2216.0,1161.38,50.3,0.02,5.1,90.93,274.0,30.37,19.3136,34.3,660.1,126.28,0.0,494.25,0.0,14.1,10.0,0.72,13.65,137.45,,0.0,33.628,0.0,0.01,23.2,1144.91,1.0,0.0,34.03,3.1,42.1057,,,0.0,38.94,0.0,13.7,230.29,,0.0,0.0,0.0,0.0
2025-07-14 17:40:00,87.1,4.6,,0.0,35.393,55.6191,,43.0,8.8,10.41,0.0,0.0,16.213,142.7,0.0,0,3.9,84.07,97.96,36.29,,0.0,0.0,0.0,0.0,77.3,0.0,0.0,8.4,0.0,2196.0,1160.62,49.4,0.02,4.875,105.05,271.0,22.41,23.3238,37.1,810.9,119.97,0.0,495.375,0.0,12.6,5.9,0.585,14.11,127.01,,0.0,31.849,0.0,0.0,22.9,1140.53,0.9,0.0,30.76,4.1,43.5096,,,0.0,40.92,0.0,12.54,262.3,,0.0,0.0,0.0,0.0
2025-07-14 17:45:00,87.175,4.8,,0.0,31.127,56.4553,,37.63,8.6,10.52,0.0,0.0,17.5053,143.4,0.0,0,4.1,65.88,98.16,24.81,,0.0,0.0,0.0,0.0,77.4,0.0,0.0,7.8,0.0,2209.0,1163.62,45.9,0.02,4.245,96.67,272.0,17.23,25.7988,41.5,845.5,105.96,0.0,503.25,0.0,12.6,8.0,0.585,14.59,124.4,,0.0,29.693,0.0,0.0,23.0,1142.16,1.2,0.0,29.79,3.6,44.4129,,,0.0,45.52,0.0,11.13,235.99,,0.0,0.0,0.0,0.0
2025-07-14 17:50:00,86.9,4.4,,0.0,30.375,58.5733,,32.26,7.2,9.5,0.0,0.0,20.8589,143.0,0.0,0,4.7,49.96,98.12,21.14,,0.0,0.0,0.0,0.0,77.0,0.0,0.0,8.7,0.0,2196.0,1159.5,43.6,0.02,4.455,88.75,271.0,13.1,29.6411,37.1,845.7,118.06,0.0,499.125,0.0,11.5,7.9,0.72,12.53,128.8,,0.0,27.701,0.0,0.21,22.9,1140.47,1.2,0.0,30.19,4.7,51.133,,,0.0,49.0,0.0,15.13,211.76,,0.0,0.0,0.0,0.0
2025-07-14 17:55:00,87.0,5.5,,0.0,27.966,61.5946,,28.17,7.3,10.89,0.0,0.0,23.5203,142.7,0.0,0,4.0,65.56,98.24,22.29,,0.0,0.0,0.0,0.0,77.3,0.0,0.0,9.4,0.0,2201.0,1162.12,44.0,0.02,4.86,81.82,270.0,15.29,32.9844,21.4,876.1,117.76,0.0,503.625,0.0,12.6,18.2,0.585,12.31,106.25,,0.0,29.248,0.0,0.0,23.0,1140.53,2.0,0.0,30.63,5.5,50.4921,,,0.0,42.78,0.0,21.52,188.71,,0.0,0.0,0.0,0.0
2025-07-14 18:00:00,87.225,5.9,,0.0,29.041,69.3828,,27.36,6.2,11.07,0.0,0.0,20.436,142.8,0.0,0,5.2,72.83,98.16,17.22,,0.0,0.0,0.0,0.0,77.0,0.0,0.0,10.6,0.0,2191.0,1160.25,45.5,0.02,5.37,69.65,270.0,14.04,35.757,14.4,888.6,147.09,0.0,503.25,0.0,12.9,34.5,0.585,13.33,112.21,,0.0,33.494,0.0,0.0,22.9,1138.31,2.2,0.0,32.53,5.1,45.2796,,,0.0,56.08,0.0,21.06,176.47,,0.0,0.0,0.0,0.0
2025-07-14 18:05:00,87.075,5.5,,0.0,28.228,73.167,,31.58,5.4,11.56,0.0,0.0,20.6295,142.7,0.0,0,5.2,75.23,98.08,12.74,,0.0,0.0,0.0,0.0,76.8,0.0,0.0,11.1,0.0,2193.0,1159.5,45.9,0.02,5.055,75.76,272.0,12.17,39.3948,13.4,867.1,156.96,0.0,500.625,0.0,16.3,41.7,0.72,14.02,103.48,,0.0,29.888,0.0,0.02,22.9,1137.75,2.4,0.0,25.69,4.7,45.8228,,,0.0,63.28,0.0,25.63,163.34,,0.0,0.0,0.0,0.0
2025-07-14 18:10:00,87.1,7.7,,0.0,28.278,62.1866,,32.48,7.8,10.37,0.0,0.0,20.865,142.9,0.0,0,5.4,91.41,98.28,12.22,,0.0,0.0,0.0,0.0,77.8,0.0,0.0,11.0,0.0,2205.0,1162.12,52.2,0.02,7.065,77.13,274.0,18.14,38.1146,11.7,878.9,182.31,0.0,504.0,0.0,20.3,39.8,0.72,14.1,108.07,,0.0,25.876,0.0,0.06,23.1,1142.69,2.4,0.0,22.67,3.0,38.8464,,,0.0,61.42,0.0,25.68,157.75,,0.0,0.0,0.0,0.0
2025-07-14 18:15:00,86.725,9.5,,0.0,29.851,55.4787,,40.61,10.0,10.14,0.0,0.0,18.2784,140.6,0.0,0,6.0,120.99,98.08,8.3,,0.0,0.0,0.0,0.0,76.6,0.0,0.0,10.4,0.0,2172.0,1150.88,57.0,0.02,7.185,79.32,269.0,19.19,39.5566,11.9,862.1,221.84,0.0,498.0,0.0,22.6,44.0,0.585,15.5,111.88,,0.0,21.396,0.0,0.0,22.5,1129.41,2.8,0.0,27.44,3.3,37.5952,,,0.0,68.44,0.0,30.34,170.46,,0.0,0.0,0.0,0.0
2025-07-14 18:20:00,87.5,9.2,,0.0,33.309,53.6171,,47.99,12.2,8.93,0.0,0.0,15.6093,142.7,0.0,0,6.0,128.17,98.04,7.49,,0.0,0.0,0.0,0.0,77.5,0.0,0.0,11.7,0.0,2193.0,1156.12,69.6,0.02,7.38,70.89,272.0,23.8,40.318,16.8,828.0,232.8,0.0,501.75,0.0,19.4,32.2,0.72,15.58,115.28,,0.0,20.986,0.0,0.0,23.0,1141.56,3.1,0.0,27.78,3.9,37.7905,,,0.0,74.28,0.0,36.33,187.35,,0.0,0.0,0.0,0.0
2025-07-14 18:25:00,87.1,15.3,,0.0,33.925,46.5065,,52.92,11.3,7.26,0.0,0.0,17.0383,142.8,0.0,0,7.2,112.92,98.0,6.78,,0.0,0.0,0.0,0.0,77.0,0.0,0.0,13.0,0.0,2198.0,1156.88,78.3,1.835,8.565,71.38,273.0,28.04,40.2478,15.4,853.3,220.44,0.0,502.5,0.0,17.1,27.1,0.585,18.02,131.88,,0.0,18.288,0.0,0.0,22.9,1142.44,3.2,0.0,27.71,4.1,31.9493,,,0.0,78.5,0.0,46.67,195.16,,0.0,0.0,0.0,0.0
2025-07-14 18:30:00,87.275,17.0,,0.0,34.82,46.8055,,58.39,12.0,7.22,0.0,0.0,19.9875,142.9,0.0,0,7.2,118.92,97.92,8.05,,0.0,0.0,0.0,0.0,77.3,0.0,0.0,11.5,0.0,2201.0,1158.38,81.2,0.0,7.695,68.0,273.0,23.21,40.7468,16.9,860.6,195.66,0.0,503.25,0.0,17.0,22.2,0.72,19.61,140.45,,0.0,21.019,0.0,0.0,22.9,1142.62,4.2,0.0,35.13,4.2,31.8822,,,0.0,75.68,0.0,51.0,183.17,,0.0,0.0,0.0,0.0
2025-07-14 18:35:00,87.325,17.5,,0.0,36.562,50.9499,,55.09,14.5,7.15,0.0,0.0,20.4134,142.5,0.0,0,7.2,142.9,97.84,10.16,,0.0,0.0,0.0,0.0,51.9,0.0,0.0,14.2,0.0,2192.0,1158.0,77.8,148.405,7.635,66.42,272.0,18.3,35.6334,17.6,711.5,202.23,0.0,502.875,0.0,16.3,22.4,0.72,19.38,144.43,,0.0,21.135,0.0,0.0,22.9,1137.84,5.0,0.0,38.53,4.5,35.4589,,,0.0,72.84,0.0,64.12,193.26,,0.0,0.0,0.0,0.0
2025-07-14 18:40:00,87.275,17.3,,0.0,35.992,51.0658,,55.42,15.1,6.63,0.0,0.0,18.5692,142.2,0.0,0,7.3,150.84,98.0,12.29,,0.0,0.0,0.0,0.0,29.1,0.0,0.0,14.7,0.0,2187.0,1155.38,77.3,157.55,7.29,68.21,272.0,21.7,34.2845,17.9,701.1,189.43,0.0,501.75,0.0,12.8,22.6,0.585,16.4,146.18,,0.0,21.583,0.0,0.0,22.8,1136.97,4.3,0.0,37.24,4.5,38.2361,,,0.0,68.64,0.0,62.14,199.08,,0.0,0.0,0.0,0.0
2025-07-14 18:45:00,87.35,19.8,,0.0,34.357,54.1299,,57.44,14.5,7.6,0.0,0.0,18.0183,143.0,0.0,0,7.3,144.9,98.0,13.64,,0.0,0.0,0.0,0.0,29.3,0.0,0.0,13.7,0.0,2200.0,1157.25,90.4,139.17,8.07,78.48,273.0,27.69,36.7138,23.9,587.3,183.4,0.0,501.75,0.0,13.9,33.5,0.72,14.4,162.76,,0.0,23.608,0.0,0.0,22.9,1141.06,3.6,0.0,37.72,4.5,38.8159,,,0.0,65.6,0.0,54.25,211.24,,0.0,0.0,0.0,0.0
2025-07-14 18:50:00,87.175,21.9,,0.0,34.991,61.503,,55.19,16.5,8.66,0.0,0.0,19.3515,142.6,0.0,0,7.3,137.32,97.92,17.65,,0.0,0.0,0.0,0.0,29.5,0.0,0.0,13.9,0.0,2190.0,1156.88,115.3,139.05,7.875,90.87,272.0,26.94,41.6776,27.8,602.4,164.15,0.0,502.125,0.0,12.8,50.0,0.72,14.42,175.31,,0.0,28.205,0.0,0.0,22.9,1139.88,3.4,0.0,46.44,5.0,37.1435,,,0.0,78.28,0.0,54.16,218.44,,0.0,0.0,0.0,0.0
2025-07-14 18:55:00,86.9,26.5,,0.0,32.116,79.0448,,51.6,16.0,9.52,0.0,0.0,21.9689,143.1,0.0,0,7.2,135.77,97.72,26.34,,0.0,0.0,0.0,0.0,29.6,0.0,0.0,12.5,0.0,2199.0,1161.75,129.6,139.26,8.01,105.12,273.0,24.13,49.0738,29.1,546.1,160.56,0.0,504.0,0.0,13.9,57.3,0.585,13.42,183.36,,0.0,28.037,0.0,0.0,22.9,1142.31,3.6,0.0,52.51,5.0,38.7854,,,0.0,110.94,0.0,50.56,203.87,,0.0,0.0,0.0,0.0
2025-07-14 19:00:00,87.325,29.7,,0.0,31.408,89.5674,,56.78,17.9,8.81,0.0,0.0,22.2904,141.9,0.0,0,7.2,159.55,97.76,31.07,,0.0,0.0,0.0,0.0,27.9,0.0,0.0,9.4,0.0,2181.0,1155.38,137.2,136.515,8.415,119.58,270.0,22.36,51.5336,29.8,544.4,165.62,0.0,496.875,0.0,11.7,60.3,0.72,14.62,204.22,,0.0,27.803,0.0,0.0,22.7,1134.19,4.2,0.0,52.28,6.3,43.3936,,,0.0,135.9,0.0,57.42,217.57,,0.0,0.0,0.0,0.0
2025-07-14 19:05:00,87.25,29.8,,0.0,34.061,81.9318,,55.1,19.6,7.79,0.0,0.0,24.0875,142.2,0.0,0,7.2,182.82,97.92,30.54,,0.0,0.0,0.0,0.0,29.6,0.0,0.0,7.8,0.0,2188.0,1156.5,157.1,0.02,7.83,137.16,273.0,20.22,49.3606,32.7,514.0,136.71,0.0,502.125,0.0,11.1,55.9,0.72,15.01,238.9,,0.0,33.406,0.0,0.0,22.9,1138.09,5.4,0.0,50.96,7.3,48.6915,,,0.0,142.88,0.0,72.13,254.0,,0.0,0.0,0.0,0.0
2025-07-14 19:10:00,87.8,35.1,,0.0,37.367,81.3458,,50.38,17.2,8.69,0.0,0.0,27.264,142.7,0.0,0,7.3,189.98,97.56,31.84,,0.0,0.0,0.0,0.0,29.6,0.0,0.0,6.9,0.0,2194.0,1159.12,171.3,0.02,8.37,136.55,274.0,20.3,50.5814,31.7,410.0,120.9,0.0,493.5,0.0,14.7,51.6,0.585,15.03,255.04,,0.0,36.526,0.0,0.0,23.0,1141.28,5.5,0.0,45.42,6.7,47.0619,,,0.0,152.88,0.0,75.77,282.66,,0.0,0.0,0.0,0.0
2025-07-14 19:15:00,87.075,28.4,,0.0,38.535,72.6116,,55.9,14.2,13.62,0.0,0.0,30.5551,143.3,0.0,0,7.3,201.15,97.72,32.54,,0.0,0.0,0.0,0.0,29.5,0.0,0.0,6.7,0.0,2205.0,1162.5,197.1,0.02,8.37,130.35,274.0,23.73,50.4654,27.5,419.5,104.24,0.0,498.75,0.0,13.6,49.1,0.72,13.76,246.18,,0.0,31.001,0.0,0.0,23.0,1141.0,5.2,0.0,39.62,6.7,46.5919,,,0.0,159.06,0.0,81.96,266.38,,0.0,0.0,0.0,0.0
2025-07-14 19:20:00,87.3,35.2,,0.0,34.556,81.9013,,55.99,11.4,15.81,0.0,0.0,36.1656,142.8,0.0,0,6.9,203.18,97.68,34.45,,0.0,0.0,0.0,0.0,29.1,0.0,0.0,7.2,0.0,2202.0,1160.25,199.7,0.02,8.07,128.33,274.0,28.78,50.8606,26.4,460.6,90.47,0.0,499.875,0.0,13.3,59.7,0.585,13.08,242.15,,0.0,27.717,0.0,0.0,22.9,1137.06,6.1,0.0,35.43,6.8,50.0038,,,0.0,158.96,0.0,95.59,265.4,,0.0,0.0,0.0,0.0
2025-07-14 19:25:00,87.4,38.2,,0.0,30.209,100.774,,49.65,12.9,15.31,0.0,0.0,40.9559,142.8,0.0,0,7.3,190.06,97.64,32.44,,0.0,0.0,0.0,0.0,29.6,0.0,0.0,8.6,0.0,2197.0,1161.75,215.5,0.02,7.86,142.62,274.0,37.8,49.3759,25.6,420.7,88.1,0.0,500.25,0.0,14.9,69.7,0.72,13.92,253.9,,0.0,27.992,0.0,0.0,23.0,1140.47,6.3,0.0,31.03,6.7,48.8502,,,0.0,158.44,0.0,105.78,289.83,,0.0,0.0,0.0,0.0
2025-07-14 19:30:00,87.375,30.5,,0.0,26.567,106.822,,55.91,16.0,13.85,0.0,0.0,45.2895,142.1,0.0,0,7.3,189.42,97.68,27.64,,0.0,0.0,0.0,0.0,29.0,0.0,0.0,9.8,0.0,2189.0,1158.0,218.8,0.02,9.555,144.49,273.0,38.03,46.7574,25.2,472.5,101.43,0.0,498.0,0.0,14.4,74.8,0.72,13.59,266.09,,0.0,32.79,0.0,0.0,22.8,1133.88,5.6,0.0,34.79,8.7,53.1289,,,0.0,164.32,0.0,114.57,284.79,,0.0,0.0,0.0,0.0
2025-07-14 19:35:00,87.3,25.4,,0.0,24.324,114.073,,68.48,16.0,12.0,0.0,0.0,51.1795,142.4,0.0,0,7.3,181.88,97.52,21.86,,0.0,0.0,0.0,0.0,29.3,0.0,0.0,10.3,0.0,2194.0,1160.62,230.4,0.02,10.98,127.66,234.0,44.57,43.6186,23.9,361.2,121.58,0.0,487.875,0.0,13.6,77.1,0.585,14.99,300.51,,0.0,38.79,0.0,0.0,22.9,1140.22,6.5,0.0,40.93,9.5,59.7085,,,0.0,171.34,0.0,121.19,316.88,,0.0,0.0,0.0,0.0
2025-07-14 19:40:00,87.25,29.0,,0.0,25.18,112.358,,67.21,14.5,15.3,0.0,0.0,53.2992,143.1,0.0,0,7.3,188.48,97.52,22.8,,0.0,0.0,0.0,0.0,30.6,0.0,0.0,12.7,0.0,2209.0,1162.88,199.1,0.02,11.715,122.4,203.0,46.15,36.0103,20.6,365.0,134.13,0.0,478.5,0.0,17.6,79.8,0.72,15.44,317.94,,0.0,44.47,0.0,0.0,22.9,1142.0,9.1,0.0,40.55,10.8,61.6556,,,0.0,169.54,0.0,116.72,321.95,,0.0,0.0,0.0,0.0
2025-07-14 19:45:00,87.525,23.0,,0.0,26.128,118.505,,73.49,14.9,16.33,0.0,0.0,50.7904,143.3,0.0,0,7.3,207.18,97.48,23.27,,0.0,0.0,0.0,0.0,29.6,0.0,0.0,14.4,0.0,2195.0,1159.5,173.9,0.02,10.155,104.71,255.0,56.52,44.0336,23.1,364.7,136.59,0.0,463.125,0.0,17.7,83.0,0.72,16.2,351.66,,0.0,47.062,0.0,0.0,23.0,1137.25,9.3,0.0,40.4,12.3,70.2434,,,0.0,175.9,0.0,119.97,323.7,,0.0,0.0,0.0,0.0
2025-07-14 19:50:00,87.45,19.5,,0.0,25.844,115.752,,72.88,14.8,15.13,0.0,0.0,48.3041,142.3,0.0,0,7.3,220.14,97.44,30.34,,0.0,0.0,0.0,0.0,29.1,0.0,0.0,13.0,0.0,2185.0,1157.25,153.4,0.02,8.31,98.66,274.0,74.01,53.0763,29.1,409.6,135.48,0.0,469.875,0.0,15.6,79.9,0.585,15.46,367.41,,0.0,49.918,0.0,0.0,22.7,1133.84,9.4,0.0,39.6,12.2,74.5342,,,0.0,175.84,0.0,124.41,307.13,,0.0,0.0,0.0,0.0
2025-07-14 19:55:00,87.4,20.8,,0.0,26.534,115.3,,68.42,15.3,17.9,0.0,0.0,50.0797,142.9,0.0,0,7.3,235.44,97.4,28.09,,0.0,0.0,0.0,0.0,29.4,0.0,0.0,13.3,0.0,2210.0,1163.25,147.7,0.02,8.55,103.3,269.0,81.41,55.4613,33.2,365.2,127.66,0.0,465.0,0.0,12.5,77.7,0.72,17.17,388.89,,0.0,51.91,0.0,0.0,23.0,1142.22,13.0,0.0,34.58,10.7,69.7673,,,0.0,177.44,0.0,130.41,321.78,,0.0,0.0,0.0,0.0
2025-07-14 20:00:00,87.55,19.3,,0.0,30.477,120.092,,66.68,16.3,16.55,0.0,0.0,50.6389,142.7,0.0,0,7.3,248.98,97.4,32.31,,0.0,0.0,0.0,0.0,29.8,0.0,0.0,10.7,0.0,2197.0,1159.88,132.0,0.02,8.37,103.31,213.0,88.17,54.5778,35.4,357.8,113.56,0.0,451.875,0.0,12.3,77.9,0.585,13.04,384.37,,0.0,52.556,0.0,0.0,23.0,1138.88,15.4,0.0,39.91,9.1,69.6574,,,0.0,177.92,0.0,128.05,316.86,,0.0,0.0,0.0,0.0
