SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF
2022-07-03 18:00:00,152.393,1994.5,0.0,0,39.0,15.8421,0.0,0.0,118.552,0.0,501.394,198.425,84.8438,60.397,0.0,26.43,0.0,0,2635.95,0,0.0,0.0,0.0,0.0,143.776,0.0,105.995,37.0339,0,0.0,49.7164,0.0,0.0,349.331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1430.15,254.089996338,0.0,0.0,0.0,0.0,0.0,0.0,198.373,0.15386,0.0,427.717,30.3,69.7,160.312,0.0,0.0,410,94.2187,0.0,1200.48,0.0,0.73772,0.0,38.763,0.0,10.3025
2022-07-03 18:05:00,151.799,1982.12,0.0,0,40.76,13.3922,0.0,0.0,119.732,0.0,500.97,194.497,84.5038,57.497,0.0,26.59,0.0,0,2641.62,0,0.0,0.0,0.0,0.0,149.377,0.0,104.884,37.5259,0,0.0,50.0661,0.0,0.0,345.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1424.18,230.699996948,0.0,0.0,0.0,0.0,1.44376,0.0,197.825,0.15386,0.0,422.842,29.4,69.7,170.033,0.0,0.0,410,97.605,0.0,1194.53,0.0,0.0,0.0,39.069,0.0,9.03374
2022-07-03 18:10:00,151.393,1984.82,0.0,0,39.94,10.2113,0.0,0.0,120.064,0.0,501.098,192.777,84.6237,60.098,0.0,26.19,0.0,0,2558.43,0,0.0,0.0,0.0,0.0,149.141,0.0,105.469,37.5092,0,0.0,49.685,0.0,0.0,349.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1427.12,251.61000061,0.0,0.0,0.0,0.0,2.8125,0.0,197.816,0.15386,0.0,419.554,29.6,69.7,172.474,0.0,0.0,410,96.3225,0.0,1203.57,0.0,0.0,0.0,38.88,0.0,9.06625
2022-07-03 18:15:00,152.099,1990.88,0.0,0,38.31,9.14175,0.0,0.0,116.06,0.0,501.053,194.995,84.5738,58.1948,0.0,26.27,0.0,0,2519.68,0,0.0,0.0,0.0,0.0,149.418,0.0,105.378,37.3934,0,0.0,49.2755,0.0,0.0,348.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1426.75,277.579986572,0.0,0.0,0.0,0.0,3.80624,0.0,198.847,0.12371,0.0,429.388,30.4,69.7,173.835,0.0,0.0,411,94.47,0.0,1195.9,0.0,0.0,0.0,38.394,0.0,8.23
2022-07-03 18:20:00,151.096,1986.38,0.0,0,35.53,11.8125,0.0,0.0,116.656,0.0,500.764,193.075,84.3238,59.1011,0.0,26.31,0.0,0,2512.18,0,0.0,0.0,0.0,0.0,153.001,0.0,106.074,36.7245,0,0.0,50.0094,0.0,0.0,347.962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1427.8,257.820007324,0.0,0.0,0.0,0.0,5.25937,0.0,198.508,0.17395,0.0,419.311,29.2,69.7,178.211,0.0,0.0,411,90.4425,0.0,1192.8,0.0,0.0,0.0,37.305,0.0,6.2575
2022-07-03 18:25:00,149.194,1977.4,0.0,0,37.96,14.0138,0.0,0.0,118.62,0.0,501.473,191.991,84.0438,62.998,0.0,26.38,0.0,0,2506.6,0,0.0,0.0,0.0,0.0,156.585,0.0,105.976,37.5259,0,0.0,50.0945,0.0,0.0,346.463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1424.9,200.919998169,0.0,0.0,0.0,0.0,4.52814,0.0,197.324,0.15386,0.0,410.622,28.3,69.7,178.436,0.0,0.0,409,84.7687,0.0,1193.3,0.0,0.0,0.0,38.178,0.0,5.51125
2022-07-03 18:30:00,152.794,1992.53,0.0,0,38.09,9.28323,0.0,0.0,126.024,0.0,501.225,199.028,84.2838,63.9994,0.0,26.35,0.0,0,2522.02,0,0.0,0.0,0.0,0.0,152.797,0.0,106.204,35.904,0,0.0,49.8928,0.0,0.0,351.356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1426.97,210.509994507,0.0,0.0,0.0,0.0,1.98752,0.0,198.205,0.14381,0.0,420.452,29.6,69.7,178.369,0.0,0.0,411,91.2412,0.0,1197.82,0.0,10.8084,0.0,37.728,0.0,2.62376
2022-07-03 18:35:00,150.499,1994.5,0.0,0,37.94,4.10041,0.0,0.0,125.632,0.0,501.727,201.634,83.8438,65.6986,0.0,26.37,0.0,0,2522.05,0,0.0,0.0,0.0,0.0,151.629,0.0,105.898,37.4338,0,0.0,49.8928,0.0,0.0,350.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1433.3,157.960006714,0.0,0.0,0.0,0.0,0.0,0.0,198.994,0.17395,0.0,427.395,29.6,69.7,179.302,0.0,0.0,410,93.3187,0.0,1197.98,0.0,10.0173,0.0,39.195,0.0,0.0
2022-07-03 18:40:00,150.792,1995.62,0.0,0,37.82,0.63874,0.0,0.0,125.564,0.0,501.011,201.873,84.6738,71.997,0.0,26.16,0.0,0,2521.68,0,0.0,0.0,0.0,0.0,153.933,0.0,106.184,37.506,0,0.0,49.4802,0.0,0.0,351.769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1432.03,121.449996948,0.0,0.0,0.0,0.0,0.0,0.0,199.142,0.17395,0.0,424.231,29.3,69.7,180.18,0.0,0.0,411,99.2325,0.0,1198.88,0.0,0.73581,0.0,39.096,0.0,0.0
2022-07-03 18:45:00,152.797,1997.45,0.0,0,35.01,0.0,0.0,0.0,124.516,0.0,501.094,196.28,84.5937,73.8005,0.0,26.34,0.0,0,2525.18,0,0.0,0.0,0.0,0.0,153.114,0.0,105.866,37.4592,0,0.0,49.8928,0.0,0.0,351.694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1429.9,152.929992676,0.0,0.0,0.0,0.0,0.0,0.0,198.552,0.14381,0.0,429.795,30.0,69.7,179.527,0.0,0.0,411,97.365,0.0,1192.8,0.0,0.0,0.0,38.619,0.0,0.0
2022-07-03 18:50:00,149.799,1982.7,0.0,0,37.47,0.0,0.0,0.0,124.384,0.0,501.645,191.602,84.7438,92.1973,0.0,26.4,0.0,0,2512.65,0,0.0,0.0,0.0,0.0,153.35,0.0,106.061,37.2537,0,0.0,49.5684,0.0,0.0,349.688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1427.55,140.429992676,0.0,0.0,0.0,0.0,0.0,0.0,198.706,0.15386,0.0,415.492,28.6,69.7,178.245,0.0,0.0,409,101.558,0.0,1186.45,0.0,0.0,0.0,36.909,0.0,0.855
2022-07-03 18:55:00,152.594,1982.38,0.0,0,39.02,0.22505,0.0,0.0,123.468,0.0,500.842,199.064,84.5538,97.6983,0.0,26.31,0.0,0,2517.15,0,0.0,0.0,0.0,0.0,150.493,0.0,105.918,37.6798,0,0.0,49.3353,0.0,0.0,346.387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1428.85,243.979995728,0.0,0.0,0.0,0.0,0.0,0.0,198.805,0.15386,0.0,320.463,29.2,69.7,177.784,0.0,0.0,377,98.3625,0.0,1166.0,0.0,0.0,0.0,37.08,0.0,2.74874
2022-07-03 19:00:00,153.099,1997.15,0.0,0,40.09,0.0,0.0,0.0,124.844,0.0,501.435,192.966,84.8338,103.399,0.0,26.27,0.0,0,2530.08,0,0.0,0.0,0.0,0.0,143.929,0.0,105.456,36.5396,0,0.0,49.5968,0.0,0.0,355.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1429.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.547,0.15386,0.0,427.677,31.0,69.7,175.511,0.0,0.0,406,100.102,0.0,1199.93,0.0,0.0,0.0,39.222,0.0,2.09125
2022-07-03 19:05:00,152.7,1990.05,0.0,0,41.16,0.0,0.0,0.0,121.436,0.0,501.229,205.656,84.6738,92.7003,0.0,26.33,0.0,0,2520.8,0,0.0,0.0,0.0,0.0,149.653,0.0,106.132,36.9831,0,0.0,50.4756,0.0,0.0,349.931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1432.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.698,0.15386,0.0,434.377,30.3,69.7,175.826,0.0,0.0,410,103.005,0.0,1199.93,0.0,0.0,0.0,38.556,0.0,1.07875
2022-07-03 19:10:00,152.893,1972.3,0.0,0,39.07,0.0,0.0,0.0,123.404,0.0,501.473,193.489,84.3737,87.8972,0.0,26.35,0.0,0,2512.98,0,0.0,0.0,0.0,0.0,148.68,0.0,106.087,37.2886,0,0.0,49.8928,0.0,0.0,351.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425.62,34.9000015259,0.0,0.0,0.0,0.0,0.0,0.0,199.165,0.184,0.0,350.363,29.5,69.7,176.827,0.0,0.0,371,96.855,0.0,1189.38,0.0,0.0,0.0,38.88,0.0,2.24125
2022-07-03 19:15:00,151.094,1993.05,0.0,0,35.85,0.0,0.0,0.0,124.516,0.0,500.887,194.744,85.0638,85.7947,0.0,26.28,0.0,0,2530.42,0,0.0,0.0,0.0,0.0,151.998,0.0,105.957,37.4267,0,0.0,49.685,0.0,0.0,350.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1429.15,80.4199981689,0.0,0.0,0.0,0.0,0.0,0.0,199.896,0.1639,0.0,264.404,31.4,69.7,176.827,0.0,0.0,362,97.5712,0.0,1196.95,0.0,0.0,0.0,36.684,0.0,2.32875
2022-07-03 19:20:00,152.994,1988.1,0.0,0,34.59,0.0,0.0,0.0,124.776,0.0,501.015,196.714,84.5437,80.5973,0.0,26.19,0.0,0,2521.58,0,0.0,0.0,0.0,0.0,154.589,0.0,105.943,37.1863,0,0.0,49.7448,0.0,0.0,351.469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1431.58,99.4300003052,0.0,0.0,0.0,0.0,0.0,0.0,199.259,0.14381,0.0,184.813,29.5,69.7,177.953,0.0,0.0,400,97.6763,0.0,1193.65,0.0,0.0,0.0,38.466,0.0,0.72001
2022-07-03 19:25:00,151.098,1993.45,0.0,0,32.49,0.0,0.0,0.0,125.632,0.0,500.97,196.061,84.7838,78.8981,0.0,26.42,0.0,0,2446.6,0,0.0,0.0,0.0,0.0,151.23,0.0,105.84,37.6028,0,0.0,49.5369,0.0,0.0,350.681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1427.5,209.050003052,0.0,0.0,0.0,0.0,0.0,0.0,199.554,0.15386,0.0,115.432,30.9,69.7,177.896,0.0,0.0,378,98.46,0.0,1202.1,0.0,0.0,0.0,37.566,0.0,1.5575
2022-07-03 19:30:00,152.693,1990.25,0.0,0,30.65,0.0,0.0,0.0,122.684,0.0,501.263,208.577,84.515,78.2003,0.0,26.36,0.0,0,2348.42,0,0.0,0.0,0.0,0.0,150.472,0.0,105.703,37.1283,0,0.0,49.8015,0.0,0.0,352.631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1430.12,225.119995117,0.0,0.0,0.0,0.0,0.0,0.0,199.904,0.15386,0.0,141.141,30.4,69.7,178.369,0.0,0.0,406,96.8738,0.0,1201.3,0.0,0.0,0.0,38.421,0.0,2.15375
2022-07-03 19:35:00,152.494,1983.88,0.0,0,28.93,0.0,0.0,0.0,124.324,0.0,500.422,205.797,84.2737,80.697,0.0,26.41,0.0,0,2270.95,0,0.0,0.0,0.0,0.0,146.417,0.0,104.474,36.8467,0,0.0,49.7448,0.0,0.0,348.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1427.62,103.559997559,0.0,0.0,0.0,0.0,0.0,0.0,200.052,0.15386,0.0,268.474,30.5,69.7,177.199,0.0,0.0,409,100.316,0.0,1197.7,0.0,0.0,0.0,39.159,0.0,1.94251
2022-07-03 19:40:00,149.894,1997.18,0.0,0,28.35,0.0,0.0,0.0,119.864,0.0,500.719,196.919,82.6537,78.5945,0.0,26.22,0.0,0,2218.73,0,0.0,0.0,0.0,0.0,153.339,0.0,105.235,37.6846,0,0.0,49.7164,0.0,0.0,355.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1429.12,126.699996948,0.0,0.0,0.0,0.0,0.0,0.0,200.098,0.15386,0.0,273.384,31.8,69.7,178.245,0.0,0.0,412,97.7513,0.0,1204.18,0.0,6.04091,0.0,39.213,0.0,1.48875
2022-07-03 19:45:00,149.494,1987.27,0.0,0,29.01,0.0,0.0,0.0,122.288,0.0,501.139,196.512,81.9937,84.1997,0.0,26.47,0.0,0,2199.3,0,0.0,0.0,0.0,0.0,144.451,0.0,105.391,37.4061,0,0.0,49.5117,0.0,0.0,349.462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1428.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.449,0.1639,0.0,404.363,31.5,69.7,179.246,0.0,0.0,410,96.2063,0.0,1197.3,0.0,4.92765,0.0,38.97,0.0,2.58125
2022-07-03 19:50:00,150.694,1988.15,0.0,0,29.56,0.0,0.0,0.0,120.128,0.0,500.55,195.775,83.855,81.2952,0.0,26.31,0.0,0,2203.17,0,0.0,0.0,0.0,0.0,145.588,0.0,105.046,37.2831,0,0.0,50.0945,0.0,0.0,351.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1432.15,26.7299995422,0.0,0.0,0.0,0.0,0.0,0.0,200.454,0.1639,0.0,333.312,31.9,69.7,180.833,0.0,0.0,411,99.8475,0.0,1196.35,0.0,6.1305,0.0,38.232,0.0,2.83624
2022-07-03 19:55:00,146.592,1994.75,0.0,0,31.57,0.5916,0.0,0.0,119.336,0.0,500.929,194.862,84.6237,79.7002,0.0,26.32,0.0,0,2209.62,0,0.0,0.0,0.0,0.0,151.722,0.0,105.352,37.4814,0,0.0,50.0945,0.0,0.0,352.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1428.78,65.4000015259,0.0,0.0,0.0,0.0,0.0,0.0,200.655,0.15386,0.0,312.185,32.5,69.7,179.82,0.0,0.0,412,101.408,0.0,1199.38,0.0,9.17669,0.0,39.186,0.0,3.655
2022-07-03 20:00:00,146.8,1991.8,0.0,0,29.08,0.12646,0.0,0.0,122.68,0.0,500.76,207.136,82.3837,88.7944,0.0,26.26,0.0,0,2200.9,0,0.0,0.0,0.0,0.0,151.117,0.0,105.235,37.2759,0,0.0,49.7448,0.0,0.0,349.744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1428.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.365,0.15386,0.0,321.975,31.5,69.7,180.484,0.0,0.0,411,97.0763,0.0,1200.7,0.0,10.6597,0.0,37.899,0.0,3.4875
2022-07-03 20:05:00,144.399,1988.5,0.0,0,34.45,0.0,0.0,0.0,125.372,0.0,501.221,208.886,84.4737,83.298,0.0,26.21,0.0,0,2116.55,0,0.0,0.0,0.0,0.0,157.241,0.0,105.059,36.323,0,0.0,49.5684,0.0,0.0,350.831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1431.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.015,0.1639,0.0,417.565,31.5,69.7,179.786,0.0,0.0,409,91.5188,0.0,1200.55,0.0,14.5599,0.0,38.871,0.0,4.5
2022-07-03 20:10:00,146.893,1990.53,0.0,0,37.63,0.0,0.0,0.0,125.496,0.0,501.221,196.481,84.4037,72.7991,0.0,26.35,0.0,0,2034.73,0,0.0,0.0,0.0,0.0,156.391,0.0,105.176,37.5029,0,0.0,49.8928,0.0,0.0,353.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1426.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.301,0.14381,0.0,442.227,32.4,69.7,180.124,0.0,0.0,412,90.2775,0.0,1199.82,0.0,28.4489,0.0,38.277,0.0,5.1975
2022-07-03 20:15:00,145.692,1981.05,0.0,0,36.47,1.12745,0.0,0.0,122.612,0.0,500.76,193.658,83.9138,72.5952,0.0,26.29,0.0,0,1992.43,0,0.0,0.0,0.0,0.0,158.111,0.0,105.008,36.9459,0,0.0,49.8015,0.0,0.0,350.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1428.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.427,0.1639,0.0,431.5,31.1,69.7,179.64,0.0,0.0,407,89.0437,0.0,1202.15,0.0,6.24106,0.0,37.377,0.0,3.60126
2022-07-03 20:20:00,152.699,1988.93,0.0,0,35.73,1.50684,0.0,0.0,122.42,0.0,500.891,203.337,85.0338,69.5003,0.0,26.35,0.0,0,2000.12,0,0.0,0.0,0.0,0.0,151.967,0.0,105.105,37.0696,0,0.0,49.9496,0.0,0.0,351.938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1423.28,28.0900001526,0.0,0.0,0.0,0.0,0.0,0.0,199.468,0.1639,0.0,338.345,31.7,69.7,180.113,0.0,0.0,378,92.1863,0.0,1200.4,0.0,0.0,0.0,38.529,0.0,1.9575
2022-07-03 20:25:00,152.298,1991.85,0.0,0,33.67,1.75546,0.0,0.0,121.308,0.0,501.518,208.262,83.4438,69.8991,0.0,26.25,0.0,0,2001.55,0,0.0,0.0,0.0,0.0,151.322,0.0,105.495,37.1839,0,0.0,50.274,0.0,0.0,351.281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1430.12,59.5200004578,0.0,0.0,0.0,0.0,0.0,0.0,199.365,0.15386,0.0,245.186,31.5,69.7,181.148,0.0,0.0,406,89.4413,0.0,1201.75,0.0,17.4022,0.0,37.899,0.0,1.54875
2022-07-03 20:30:00,150.992,1993.75,0.0,0,31.74,2.95152,0.0,0.0,124.712,0.0,500.381,202.595,84.0138,65.5944,0.0,26.49,0.0,0,2003.15,0,0.0,0.0,0.0,0.0,152.766,0.0,103.935,35.3105,0,0.0,49.5968,0.0,0.0,350.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1429.43,157.550003052,0.0,0.0,0.0,0.0,0.0,0.0,199.76,0.15386,0.0,170.073,32.3,69.7,180.72,0.0,0.0,411,94.0575,0.0,1203.42,0.0,27.9132,0.0,38.556,0.0,1.7925
2022-07-03 20:35:00,148.794,1985.12,0.0,0,34.71,4.38976,0.0,0.0,125.568,0.0,499.582,206.828,84.8537,65.7983,0.0,26.31,0.0,0,1918.3,0,0.0,0.0,0.0,0.0,144.994,0.0,105.04,36.5563,0,0.0,50.0661,0.0,0.0,350.494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1430.0,56.4099998474,0.0,0.0,0.0,0.0,1.13437,0.0,199.957,0.1639,0.0,296.46,32.4,69.7,180.776,0.0,0.0,406,96.2963,0.0,1197.9,0.0,15.8905,0.0,39.429,0.0,2.3775
2022-07-03 20:40:00,149.294,1988.75,0.0,0,34.52,6.52248,0.0,0.0,124.976,0.0,501.184,207.889,83.6638,65.1956,0.0,25.95,0.0,0,1823.83,0,0.0,0.0,0.0,0.0,145.025,0.0,105.43,36.6642,0,0.0,49.4802,0.0,0.0,352.669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1430.53,86.1200027466,0.0,0.0,0.0,0.0,3.30939,0.0,199.807,0.15386,0.0,322.466,32.5,69.7,180.529,0.0,0.0,411,91.1513,0.0,1197.28,0.0,23.4659,0.0,38.646,0.0,3.50125
2022-07-03 20:45:00,152.894,1993.8,0.0,0,32.78,8.47301,0.0,0.0,125.432,0.0,501.814,203.823,83.2637,64.1988,0.0,25.92,0.0,0,1769.95,0,0.0,0.0,0.0,0.0,141.216,0.0,103.298,36.634,0,0.0,49.918,0.0,0.0,352.838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1429.7,20.0900001526,0.0,0.0,0.0,0.0,5.59686,0.0,199.757,0.15386,0.0,422.405,31.8,69.7,180.439,0.0,0.0,411,94.8637,0.0,1207.23,0.0,0.0,0.0,37.089,0.0,4.38749
2022-07-03 20:50:00,150.694,1979.47,0.0,0,34.34,9.22321,0.0,0.0,124.976,0.0,501.311,191.075,84.0938,64.1988,0.0,26.37,0.0,0,1765.45,0,0.0,0.0,0.0,0.0,150.923,0.0,100.822,36.6031,0,0.0,49.3038,0.0,0.0,346.819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1419.65,0.0,0.0,0.0,0.0,0.0,7.01251,0.0,198.668,0.15386,0.0,429.065,31.3,69.7,180.495,0.0,0.0,405,94.8188,0.0,1200.67,0.0,0.0,0.0,37.125,0.0,7.81375
2022-07-03 20:55:00,151.794,1985.05,0.0,0,34.45,9.42899,0.0,0.0,123.796,0.0,501.645,200.384,84.0137,55.1952,0.0,26.44,0.0,0,1758.5,0,0.0,0.0,0.0,0.0,150.974,0.0,103.194,36.2603,0,0.0,49.3353,0.0,0.0,350.269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1412.5,9.06999969482,0.0,0.0,0.0,0.0,6.9469,0.0,198.422,0.15386,0.0,328.883,31.2,69.7,180.371,0.0,0.0,373,95.2087,0.0,1204.2,0.0,0.0,0.0,36.504,0.0,9.6775
2022-07-03 21:00:00,147.799,1986.5,0.0,0,33.88,8.82024,0.0,0.0,125.628,0.0,500.003,194.562,83.6537,52.9975,0.0,26.2,0.0,0,1760.23,0,0.0,0.0,0.0,0.0,148.547,0.0,103.564,35.6192,0,0.0,49.5684,0.0,0.0,348.881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1362.78,121.150001526,0.0,0.0,0.0,0.0,8.00626,0.0,198.508,0.15386,0.0,235.322,31.6,69.7,181.024,0.0,0.0,336,92.4525,0.0,1160.55,0.0,0.0,0.0,36.756,0.0,11.0588
2022-07-03 21:05:00,147.194,1989.55,0.0,0,34.99,8.25224,0.0,0.0,122.028,0.0,500.674,196.364,84.8737,52.1955,0.0,26.21,0.0,0,1688.85,0,0.0,0.0,0.0,0.0,151.588,0.0,105.196,35.8413,0,0.0,49.6566,0.0,0.0,350.531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1332.58,170.470001221,0.0,0.0,0.0,0.0,10.7625,0.0,199.298,0.15386,0.0,263.966,32.6,69.7,180.889,0.0,0.0,378,98.2462,0.0,1201.88,0.0,0.0,0.0,37.242,0.0,11.3387
2022-07-03 21:10:00,147.098,1982.75,0.0,0,37.09,8.79025,0.0,0.0,121.436,0.0,500.426,192.972,83.2937,47.8998,0.0,26.01,0.0,0,1635.67,0,0.0,0.0,0.0,0.0,150.257,0.0,105.56,36.5031,0,0.0,49.7448,0.0,0.0,350.213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1298.83,166.279998779,0.0,0.0,0.0,0.0,10.6875,0.0,198.956,0.15386,0.0,284.319,31.6,69.7,180.698,0.0,0.0,406,98.7937,0.0,1198.2,0.0,0.0,0.0,36.918,0.0,10.59
2022-07-03 21:15:00,147.794,1982.62,0.0,0,35.29,9.06245,0.0,0.0,125.172,0.0,501.439,202.4,84.0038,48.3983,0.0,26.18,0.0,0,1641.57,0,0.0,0.0,0.0,0.0,147.748,0.0,105.157,36.4269,0,0.0,49.4519,0.0,0.0,350.287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1267.92,153.490005493,0.0,0.0,0.0,0.0,9.78748,0.0,199.598,0.15386,0.0,194.046,32.3,69.7,180.056,0.0,0.0,411,99.8325,0.0,1202.05,0.0,0.0,0.0,37.152,0.0,11.1838
2022-07-03 21:20:00,151.295,1977.65,0.0,0,34.32,9.0603,0.0,0.0,123.072,0.0,500.888,192.286,84.1137,50.4963,0.0,26.36,0.0,0,1640.95,0,0.0,0.0,0.0,0.0,143.663,0.0,105.235,35.9627,0,0.0,49.6566,0.0,0.0,351.788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1235.32,286.519989014,0.0,0.0,0.0,0.0,9.98438,0.0,199.303,0.15386,0.0,152.319,32.0,69.7,180.416,0.0,0.0,407,94.2787,0.0,1198.6,0.0,0.0,0.0,36.081,0.0,8.76501
2022-07-03 21:25:00,151.8,1983.35,0.0,0,31.96,10.4128,0.0,0.0,119.924,0.0,500.677,193.931,83.5238,49.3,0.0,26.45,0.0,0,1648.47,0,0.0,0.0,0.0,0.0,141.635,0.0,102.824,35.1891,0,0.0,49.7164,0.0,0.0,351.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1211.0,313.239990234,0.0,0.0,0.0,0.0,9.05624,0.0,199.698,0.14381,0.0,115.427,33.2,69.7,181.181,0.0,0.0,380,94.9388,0.0,1174.7,0.0,0.0,0.0,37.044,0.0,5.69501
2022-07-03 21:30:00,150.398,1978.12,0.0,0,30.37,10.7129,0.0,0.0,119.664,0.0,500.677,187.866,83.5238,49.4994,0.0,25.85,0.0,0,1636.87,0,0.0,0.0,0.0,0.0,141.584,0.0,102.973,34.1481,0,0.0,49.2755,0.0,0.0,351.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1175.1,293.660003662,0.0,0.0,0.0,0.0,6.43124,0.0,198.956,0.15386,0.0,57.5018,31.6,69.7,180.72,0.0,0.0,405,89.8425,0.0,1203.65,0.0,0.0,0.0,35.964,0.0,4.035
2022-07-03 21:35:00,152.198,1975.12,0.0,0,33.87,10.2392,0.0,0.0,122.748,0.0,500.591,187.203,83.5838,52.7981,0.0,26.3,0.0,0,1552.07,0,0.0,0.0,0.0,0.0,142.096,0.0,104.286,36.5507,0,0.0,49.5369,0.0,0.0,349.819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1140.03,295.279998779,0.0,0.0,0.0,0.0,7.06876,0.0,198.811,0.15386,0.0,135.754,31.3,69.7,180.394,0.0,0.0,407,94.2938,0.0,1198.45,0.0,0.0,0.0,37.008,0.0,4.28126
2022-07-03 21:40:00,153.292,1977.72,0.0,0,36.04,9.18463,0.0,0.0,120.32,0.0,501.184,189.73,83.8837,47.995,0.0,26.5,0.0,0,1514.15,0,0.0,0.0,0.0,0.0,135.471,0.0,104.416,36.2603,0,0.0,49.2755,0.0,0.0,345.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1106.78,394.149993896,0.0,0.0,0.0,0.0,7.03125,0.0,197.723,0.184,0.0,95.8162,31.3,69.7,180.484,0.0,0.0,372,90.8063,0.0,1203.85,0.0,0.0,0.0,36.306,0.0,5.75375
2022-07-03 21:45:00,151.694,1968.1,0.0,0,34.89,7.63493,0.0,0.0,122.092,0.0,501.101,186.538,83.0137,48.797,0.0,26.18,0.0,0,1513.2,0,0.0,0.0,0.0,0.0,148.066,0.0,102.655,37.1696,0,0.0,50.0945,0.0,0.0,350.719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1074.97,538.359985352,0.0,0.0,0.0,0.0,5.49374,0.0,197.916,0.15386,0.0,10.9129,31.5,69.7,180.9,0.0,0.0,335,93.9638,0.0,1158.4,0.0,0.0,0.0,36.828,0.0,3.63
