SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB
2023-10-16 03:05:00,128.597,1055.86,0.0,0.0,20.59,0.0,0.0,0.0,66.6495,0.0,0.0,132.987,34.6337,48.0988,0.0,25.94,0.0,0,1670.77,0.0,0.0,0.0,0.0,0.001526,120.873,0.0,75.2272,34.886,0.0,0.0,16.2224,0.0,0.0,,0.0,0.0,0.0,0.0,0.012,0.0,0.0,452.424,1133.06005859,0.0,0.0,0.00153,0.0,6.86198,0.0,0.0,0.04333,0.0,-0.00412,33.6,67.1,133.239,0.0,0.0,0,75.7244,0.0,504.019,0.0,0.0,0.0,36.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.287,17.97,0.0,8.29343,0.0
2023-10-16 03:10:00,144.194,1061.33,0.0,0.0,21.06,0.0,0.0,0.0,72.0245,0.0,0.0,142.077,38.2336,49.0989,0.0,26.14,0.0,0,1638.93,0.0,0.0,0.0,0.0,0.001526,126.123,0.0,81.6702,32.2906,0.0,0.0,16.4839,0.0,0.0,,0.0,0.0,0.0,0.0,0.012,0.0,0.0,440.095,1116.04003906,0.0,0.0,0.00153,0.0,7.18242,0.0,0.0,0.14381,0.0,0.0,33.9,67.1,133.909,0.0,0.0,0,74.5232,0.0,522.575,0.0,0.0,0.0,38.3165,0.0,0.0,0.0,0.0,0.0,0.0,0.01047,0.0,0.0,0.0,0.0,4.287,17.6,0.0,8.29343,0.0
2023-10-16 03:15:00,156.398,1068.24,0.0,0.0,18.31,0.0,0.0,0.0,76.9387,0.0,0.0,150.373,40.2246,48.9971,0.0,26.09,0.0,0,1607.95,0.0,0.0,0.0,0.0,0.001526,122.663,0.0,83.9871,34.6083,0.0,0.0,16.3086,0.0,0.0,,0.0,0.0,0.0,0.0,0.012,0.0,0.0,441.535,1138.60998535,0.0,0.0,0.00153,0.0,5.79995,0.0,0.0,0.14381,0.0,0.0,33.8,67.1,131.173,0.0,0.0,0,81.4301,0.0,524.552,0.0,0.0,0.0,35.8643,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.02542,0.01047,0.0,0.0,4.287,18.25,0.0,8.29343,0.0
2023-10-16 03:20:00,153.294,1071.2,0.0,0.0,17.43,0.0,0.0,0.0,85.5247,0.0,0.0,161.141,43.6255,53.9975,0.0,26.17,0.0,0,1642.81,0.0,0.0,0.0,0.0,0.001526,128.403,0.0,82.9397,33.8585,0.0,0.0,16.1025,0.0,0.0,,0.0,0.0,0.0,0.0,0.012,0.0,0.0,440.558,1101.05004883,0.0,0.0,0.00153,0.0,8.18036,0.0,0.0,0.12371,0.0,0.0,34.1,66.9,129.69,0.0,0.0,0,81.9831,0.0,513.126,0.0,0.0,0.0,36.8048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03738,0.0,0.0,0.0,4.287,17.77,0.0,8.29343,0.0
2023-10-16 03:25:00,153.097,1062.06,0.0,0.0,14.17,0.0,0.0,0.0,87.224,0.0,0.0,157.214,42.583,56.2985,0.0,26.23,0.0,0,1588.76,0.0,0.0,0.0,0.0,0.001526,129.393,0.0,81.2068,35.4224,0.0,0.0,16.367,0.0,0.0,,0.0,0.0,0.0,0.0,0.012,0.0,0.0,435.92,1128.41003418,0.0,0.0,0.00153,0.0,14.2321,0.0,0.0,0.12371,0.0,0.0,34.1,66.9,128.482,0.0,0.0,0,80.9503,0.0,509.293,0.0,0.0,0.0,37.6397,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.05533,0.0,0.0,0.0,4.287,17.83,0.0,8.29343,0.0
2023-10-16 03:30:00,157.895,1075.69,0.0,0.0,13.18,0.79647,0.0,0.0,88.2787,0.0,0.0,148.055,44.6534,60.998,0.0,26.17,0.0,0,1593.69,0.0,0.0,0.0,0.0,0.001526,128.403,0.0,88.7035,35.4708,0.0,0.0,16.2501,0.0,0.0,,0.0,0.0,0.0,0.0,0.012,0.0,0.0,443.61,1105.43994141,0.0,0.0,0.00153,0.0,19.5697,0.0,0.0,0.14381,0.0,0.0,34.2,66.9,124.329,0.0,0.0,0,80.7123,0.0,514.957,0.0,0.0,0.0,37.7188,0.0,0.0,0.0,0.0,0.0,0.0,0.28861,0.25571,0.09421,0.0,0.0,4.287,18.03,0.0,8.29343,0.0
2023-10-16 03:35:00,162.498,1058.94,0.0,0.0,10.41,3.04147,0.0,0.0,96.1382,0.0,0.0,149.671,49.1835,61.1972,0.0,26.22,0.0,0,1603.58,0.0,0.0,0.0,0.0,0.001526,130.773,0.0,85.7962,37.2505,0.0,0.0,16.164,0.0,0.0,,0.0,0.0,0.0,0.0,0.012,0.0,0.0,436.994,1155.79003906,0.0,0.0,0.00153,0.0,24.1932,0.0,0.0,0.15386,0.0,0.0,33.9,67.0,116.254,0.0,0.0,0,82.1369,0.0,514.542,0.0,0.0,0.0,38.422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.287,17.69,0.0,8.29343,0.0
2023-10-16 03:40:00,160.998,1064.97,0.0,0.0,9.38,4.9798,0.0,0.0,93.4506,0.0,0.0,159.121,53.0251,63.8965,0.0,26.23,0.0,0,1550.62,0.0,0.0,0.0,0.0,0.001526,136.783,0.0,86.8563,37.4473,0.0,0.0,16.3393,0.0,0.0,,0.0,0.0,0.0,0.0,0.012,0.0,0.0,456.892,1157.63000488,0.0,0.0,0.00153,0.0,27.718,0.0,0.0,0.04333,0.0,0.0,33.9,67.0,114.902,0.0,0.0,0,82.8363,0.0,525.822,0.0,0.0,0.0,38.1759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03738,0.0314,0.0,0.0,4.287,17.99,0.0,8.29343,0.0
2023-10-16 03:45:00,144.498,1052.32,0.0,0.0,6.14,6.0306,0.0,0.0,97.0562,0.0,0.0,153.089,55.8755,67.6976,0.0,26.23,0.0,0,1573.35,0.0,0.0,0.0,0.0,0.001526,136.613,0.0,81.9305,38.4344,0.0,0.0,16.2809,0.0,0.0,,0.0,0.0,0.0,0.0,0.012,0.0,0.0,438.264,1107.16003418,0.0,0.0,0.00153,0.0,31.9295,0.0,0.0,0.12371,0.0,0.0,33.8,67.0,112.54,0.0,0.0,0,83.5248,0.0,534.977,0.0,0.0,0.0,37.7276,0.0,0.0,0.0,0.0,0.0,0.0,0.24375,0.09122,0.07028,0.0,0.0,4.287,18.19,0.0,8.29343,0.0
2023-10-16 03:50:00,132.296,1058.57,0.0,0.0,7.66,6.38017,0.0,0.0,89.3256,0.0,0.0,155.32,59.3545,68.9986,0.0,26.28,0.0,0,1570.57,0.0,0.0,0.0,0.0,0.001526,138.573,0.0,82.8064,37.7742,0.0,0.0,16.3086,0.0,0.0,,0.0,0.0,0.0,0.0,0.012,0.0,0.0,438.654,1132.56005859,0.0,0.0,0.00153,0.0,32.2408,0.0,0.0,0.13376,0.0,0.0,34.1,67.0,113.441,0.0,0.0,0,88.5567,0.0,513.492,0.0,0.0,0.0,37.8683,0.0,0.0,0.0,0.0,0.0,0.0,0.20786,0.03439,0.05234,0.0,0.0,4.287,18.06,0.0,8.29343,0.0
2023-10-16 03:55:00,131.895,1067.8,0.0,0.0,6.14,6.6816,0.0,0.0,101.841,0.0,0.0,153.35,66.6447,68.7995,0.0,26.16,0.0,0,1608.73,0.0,0.0,0.0,0.0,0.001526,137.853,0.0,87.3959,39.2897,0.0,0.0,16.1917,0.0,0.0,,0.0,0.0,0.0,0.0,0.012,0.0,0.0,442.365,1181.93005371,0.0,0.0,0.00153,0.0,30.1991,0.0,0.0,0.12371,0.0,0.0,34.1,67.0,114.056,0.0,0.0,0,92.8304,0.0,527.14,0.0,0.0,0.0,39.0021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.287,17.68,0.0,8.29343,0.0
2023-10-16 04:00:00,128.296,1065.41,0.0,0.0,3.89,6.96209,0.0,0.0,109.052,0.0,0.0,147.138,69.0361,68.2995,0.0,26.3,0.0,0,1643.81,0.0,0.0,0.0,0.0,0.001526,138.773,0.0,86.7293,37.902,0.0,0.0,16.164,0.0,0.0,,0.0,0.0,0.0,0.0,0.012,0.0,0.0,439.265,1105.14001465,0.0,0.0,0.00153,0.0,25.5665,0.0,0.0,0.12371,0.0,1.82089,34.1,67.0,112.98,0.0,0.0,0,94.537,0.0,558.464,0.0,0.0,0.0,39.09,0.0,0.29786,0.0,0.0,0.0,0.0,0.04935,0.0,0.03439,0.0,0.0,4.287,17.85,0.0,8.29343,0.0
2023-10-16 04:05:00,129.895,1084.06,0.0,0.0,5.76,5.22052,0.0,0.0,112.654,0.0,0.0,144.456,68.9641,72.698,0.0,26.16,0.0,0,1670.42,0.0,0.0,0.0,0.0,0.001526,142.593,0.0,91.2934,38.6796,0.0,0.0,16.3393,0.0,0.0,,0.0,0.0,0.0,0.0,0.012,0.0,0.0,448.664,1110.52001953,0.0,0.0,0.00153,0.0,18.9746,0.0,0.0,0.04333,0.0,0.68522,34.1,67.0,114.32,0.0,0.0,0,97.0126,0.0,550.212,0.0,0.0,0.0,38.9405,0.0,0.81605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.287,18.1,0.0,8.29343,0.0
2023-10-16 04:10:00,121.995,1094.95,0.0,0.0,6.45,5.80035,0.0,0.0,117.767,0.0,0.0,126.009,72.343,75.1982,0.0,26.02,0.0,0,1711.29,0.0,0.0,0.0,0.0,0.001526,145.823,0.0,83.93,38.3995,0.0,0.0,16.3086,0.0,0.0,,0.0,0.0,0.0,0.0,0.012,0.0,0.0,449.445,1098.67004395,0.0,0.0,0.00153,0.0,18.9288,0.0,0.0,0.17395,0.0,1.0522,34.1,67.0,114.452,0.0,0.0,0,97.5802,0.0,548.869,0.0,0.0,0.0,37.7276,0.0,1.06874,0.0,0.0,0.0,0.0,0.11215,0.0,0.04636,0.0,0.0,4.287,18.01,0.0,8.29343,0.0
2023-10-16 04:15:00,121.897,1057.67,0.0,0.0,7.77,6.23993,0.0,0.0,121.174,0.0,0.0,145.447,74.7137,74.8973,0.0,26.09,0.0,0,1741.1,0.0,0.0,0.0,0.0,0.001526,144.983,0.0,85.8343,37.4949,0.0,0.0,16.3393,0.0,0.0,,0.0,0.0,0.0,0.0,0.012,0.0,0.0,441.389,1122.41003418,0.0,0.0,0.00153,0.0,19.1577,0.0,0.0,0.12371,0.0,-0.20745,33.8,66.7,114.32,0.0,0.0,0,99.8251,0.0,548.967,0.0,0.0,0.0,38.3692,0.0,1.49844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.287,17.72,0.0,8.29343,0.0
2023-10-16 04:20:00,130.694,1051.69,0.0,0.0,7.15,5.34193,0.0,0.0,126.353,0.0,0.0,145.162,75.6439,73.8972,0.0,26.09,0.0,0,1766.71,0.0,0.0,0.0,0.0,0.001526,141.803,0.0,86.012,37.5386,0.0,0.0,16.1917,0.0,0.0,,0.0,0.0,0.0,0.0,0.012,0.0,0.0,437.507,1074.02001953,0.0,0.0,0.00153,0.0,20.6409,0.0,0.0,0.04333,0.0,-0.20745,33.5,67.0,114.155,0.0,0.0,0,98.5946,0.0,598.602,0.0,0.0,0.0,38.923,0.0,1.89151,0.0,0.0,0.0,0.0,0.07926,0.14505,0.1301,0.0,0.0,4.287,18.04,0.0,8.29343,0.0
2023-10-16 04:25:00,140.097,1061.87,0.0,0.0,7.09,6.05991,0.0,0.0,125.697,0.0,0.0,147.34,75.2142,72.698,0.0,25.97,0.0,0,1806.75,0.0,0.0,0.0,0.0,0.001526,144.083,0.0,84.4378,37.3473,0.0,0.0,16.367,0.0,0.0,,0.0,0.0,0.0,0.0,0.012,0.0,0.0,445.612,1083.85998535,0.0,0.0,0.00153,0.0,23.0213,0.0,0.0,0.12371,0.0,0.0,34.1,67.0,114.551,0.0,0.0,0,98.5507,0.0,571.624,0.0,0.0,0.0,38.5099,0.0,2.40787,0.0,0.0,0.0,0.0,0.05533,0.0,0.10916,0.0,0.0,4.287,18.07,0.0,8.29343,0.0
2023-10-16 04:30:00,140.399,1058.21,0.0,0.0,8.46,5.80244,0.0,0.0,126.35,0.0,0.0,132.139,69.4536,70.4987,0.0,25.66,0.0,0,1789.76,0.0,0.0,0.0,0.0,0.001526,141.793,0.0,79.969,37.8242,0.0,0.0,16.1917,0.0,0.0,,0.0,0.0,0.0,0.0,0.012,0.0,0.0,438.532,1119.81994629,0.0,0.0,0.00153,0.0,25.8503,0.0,0.0,0.15386,0.0,0.0,33.8,67.0,98.3566,0.0,0.0,0,99.5358,0.0,559.685,0.0,0.0,0.0,38.879,0.0,2.44877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.287,17.72,0.0,8.29343,0.0
2023-10-16 04:35:00,136.897,1108.5,0.0,0.0,8.09,5.57009,0.0,0.0,125.697,0.0,0.0,124.845,73.1951,70.897,0.0,25.27,0.0,0,1830.8,0.0,0.0,0.0,0.0,0.001526,140.873,0.0,78.7502,37.7536,0.0,0.0,16.3393,0.0,0.0,,0.0,0.0,0.0,0.0,0.012,0.0,0.0,443.488,1100.82995605,0.0,0.0,0.00153,0.0,28.0842,0.0,0.0,0.04333,0.0,0.0,34.1,67.0,74.0764,0.0,0.0,0,100.715,0.0,565.349,0.0,0.0,0.0,38.7472,0.0,4.11383,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,4.287,18.19,0.0,8.29343,0.0
2023-10-16 04:40:00,129.395,1116.0,0.0,0.0,8.13,4.45231,0.0,0.0,126.088,0.0,0.0,138.854,73.1634,68.6977,0.0,25.45,0.0,0,1854.97,0.0,0.0,0.0,0.0,0.001526,141.573,0.0,78.3376,35.6057,0.0,0.0,16.3086,0.0,0.0,,0.0,0.0,0.0,0.0,0.012,0.0,0.0,438.288,1067.19995117,0.0,0.0,0.00153,0.0,29.1829,0.0,0.0,0.12371,0.0,31.4376,33.8,67.0,62.3648,0.0,0.0,0,99.0194,0.0,613.398,0.0,0.0,0.0,38.8878,0.0,4.99092,0.0,0.0,0.0,0.0,0.0015,0.0015,0.0,0.0,0.0,4.287,17.67,0.0,8.29343,0.0
2023-10-16 04:45:00,129.998,1139.24,0.0,0.0,6.23,5.08237,0.0,0.0,124.842,0.0,0.0,150.657,73.604,68.4986,0.0,26.18,0.0,0,1894.65,0.0,0.0,0.0,0.0,0.001526,142.643,0.0,79.5945,36.0397,0.0,0.0,16.3086,0.0,0.0,,0.0,0.0,0.0,0.0,0.012,0.0,0.0,444.782,1052.5300293,0.0,0.0,0.00153,0.0,33.5409,0.0,0.0,0.12371,0.0,50.6547,34.1,67.1,54.2678,0.0,0.0,0,96.0971,0.0,583.709,0.0,0.0,0.0,38.879,0.0,6.71092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.287,17.79,0.0,8.29343,0.0
2023-10-16 04:50:00,125.097,1141.07,0.0,0.0,6.98,4.93166,0.0,0.0,122.353,0.0,0.0,152.482,72.6921,71.8971,0.0,26.15,0.0,0,1932.78,0.0,0.0,0.0,0.0,0.001526,140.513,0.0,80.0706,37.7504,0.0,0.0,16.164,0.0,0.0,,0.0,0.0,0.0,0.0,0.012,0.0,0.0,443.342,1027.73999023,0.0,0.0,0.00153,0.0,34.4015,0.0,0.0,0.17395,0.0,79.1316,34.1,67.0,51.2245,0.0,0.0,0,95.5953,0.0,632.832,0.0,0.0,0.0,38.8175,0.0,6.2031,0.0,0.0,0.0,0.0,0.13907,0.0,0.0,0.0,0.0,4.287,17.88,0.0,8.29343,0.0
2023-10-16 04:55:00,119.699,1140.7,0.0,0.0,5.84,4.99864,0.0,0.0,123.928,0.0,0.0,159.292,71.3457,68.1977,0.0,25.61,0.0,0,1960.44,0.0,0.0,0.0,0.0,0.001526,139.993,0.0,74.5226,34.9439,0.0,0.0,16.1332,0.0,0.0,,0.0,0.0,0.0,0.0,0.012,0.0,0.0,440.827,1025.13000488,0.0,0.0,0.00153,0.0,35.1705,0.0,0.0,0.04333,0.0,48.9049,34.2,67.0,50.2028,0.0,0.0,0,99.078,0.0,667.769,0.0,0.0,0.0,37.0245,0.0,8.05005,0.0,0.0,0.0,0.0,0.19889,0.26169,0.0,0.0,0.0,4.287,17.98,0.0,8.29343,0.0
2023-10-16 05:00:00,119.895,1129.55,0.0,0.0,4.47,4.34136,0.0,0.0,126.021,0.0,0.0,164.691,74.4646,66.2993,0.0,26.19,0.0,0,1982.83,0.0,0.0,0.0,0.0,0.001526,137.233,0.0,72.631,36.1159,0.0,0.0,16.1025,0.0,0.0,,0.0,0.0,0.0,0.0,0.012,0.0,0.0,439.338,994.530029297,0.0,0.0,0.00153,0.0,34.7402,0.0,0.0,0.12371,0.0,47.8486,33.9,67.0,49.8842,0.0,0.0,0,101.513,0.0,649.116,0.0,49.486,0.0,36.8927,0.0,7.99023,0.0,0.0,0.0,0.0,0.0,0.23178,0.0,0.0,0.0,4.287,17.6,0.0,8.29343,0.0
2023-10-16 05:05:00,116.698,1187.36,0.0,0.0,3.63,5.74174,0.0,0.0,128.842,0.0,0.0,160.583,70.8135,68.1977,0.0,26.17,0.0,0,2021.65,0.0,0.0,0.0,0.0,0.001526,141.653,0.0,72.4342,36.4856,0.0,0.0,16.0748,0.0,0.0,,0.0,0.0,0.0,0.0,0.012,0.0,0.0,471.565,984.840026855,0.0,0.0,0.00153,0.0,33.7972,0.0,0.0,0.14381,0.0,52.0342,33.9,67.1,49.9611,0.0,0.0,0,101.715,0.0,663.863,0.0,50.1245,0.0,39.0108,0.0,8.82155,0.0,0.0,0.0,0.0,0.0,0.05533,0.0,0.0,0.0,4.287,17.78,0.0,8.29343,0.0
2023-10-16 05:10:00,117.694,1202.79,0.0,0.0,1.05,5.46124,0.0,0.0,130.807,0.0,0.0,159.265,68.2328,75.3,0.0,25.92,0.0,0,2037.76,0.0,0.0,0.0,0.0,0.001526,139.693,0.0,76.5475,37.4703,0.0,0.0,16.2501,0.0,0.0,,0.0,0.0,0.0,0.0,0.012,0.0,0.0,482.307,1034.44995117,0.0,0.0,0.00153,0.0,34.3008,0.0,0.0,0.13376,0.0,49.7976,34.1,67.0,49.8183,0.0,0.0,0,102.524,0.0,713.669,0.0,5.24878,0.0,39.0196,0.0,8.40772,0.0,0.0,0.0,0.0,0.02243,0.0,0.0,0.0,0.0,4.287,18.03,0.0,8.29343,0.0
2023-10-16 05:15:00,113.998,1231.74,0.0,0.0,0.0,5.89245,0.0,0.0,132.381,0.0,0.0,155.511,73.3745,76.6983,0.0,26.1,0.0,0,2043.31,0.0,0.0,0.0,0.0,0.001526,144.093,0.0,75.9572,34.8789,0.0,0.0,16.1917,0.0,0.0,,0.0,0.0,0.0,0.5396,0.012,0.0,0.0,493.098,964.950012207,0.0,0.0,0.00153,0.0,37.1939,0.0,0.0,0.04333,0.0,87.1358,34.1,67.0,50.0929,0.0,0.0,0,101.323,0.0,767.919,0.0,0.0,0.0,38.8702,0.0,7.50927,0.0,0.0,0.0,0.0,0.28861,0.36637,0.11814,0.0,0.0,4.287,17.95,0.0,8.29343,0.0
2023-10-16 05:20:00,109.898,1262.7,0.0,0.0,0.0,7.10443,0.0,0.0,134.279,0.0,0.0,149.1,75.4241,82.7961,0.0,25.57,0.0,0,2048.85,0.0,0.0,0.0,0.0,0.001526,141.183,0.0,78.3884,36.4245,0.0,0.0,16.1917,0.0,0.0,,0.0,0.0,0.0,1.01339,0.012,0.0,0.0,512.117,934.599975586,0.0,0.0,0.00153,0.0,38.677,0.0,0.0,0.12371,0.0,87.0912,34.1,67.0,49.8512,0.0,0.0,0,101.052,0.0,768.261,0.0,0.0,0.0,38.9669,0.09033,7.92187,0.0,0.0,1.8677,0.0,0.04038,0.05234,0.0,0.0,0.0,4.287,17.68,0.0,3.19954,0.0
2023-10-16 05:25:00,99.4953,1239.87,0.0,0.0,0.0,5.82128,0.0,0.0,134.279,0.0,0.0,133.587,80.5841,79.8977,0.0,25.81,0.0,0,2021.06,0.0,0.0,0.20897,0.0,0.001526,143.803,0.0,79.8674,34.7289,0.0,0.0,16.1025,0.0,0.0,,0.0,0.0,0.0,0.21847,0.012,0.0,0.0,514.29,902.210021973,0.0,0.0,0.00153,0.0,38.4024,0.0,0.0,0.12371,0.0,189.144,33.2,67.0,49.8402,0.0,0.0,0,102.561,0.0,825.147,0.0,0.0,0.0,39.1866,0.16968,7.9707,0.0,0.0,3.92767,0.0,0.0,0.0,0.03439,0.0,0.0,4.287,17.76,0.0,3.25393,0.0
2023-10-16 05:30:00,90.9969,1235.09,0.5111,0.0,0.0,4.61139,0.0,0.0,134.084,0.0,0.0,129.619,82.8241,77.8975,0.0,25.39,0.0,0,2017.57,0.0,0.0,0.65713,0.0,0.001526,143.983,0.0,78.9597,35.6247,0.0,0.0,16.2224,0.0,0.0,,0.0,0.0,0.0,0.21321,0.012,0.0,0.0,514.852,956.940002441,0.11,0.0,0.09918,0.012,41.799,0.0,0.0,0.04333,0.0,87.1664,33.1,67.0,50.6642,0.0,0.0,0,103.103,0.0,855.446,0.0,0.0,0.72938,38.8438,0.25025,8.26734,0.0,0.0,7.27856,0.0,0.11514,0.10916,0.04038,0.0,0.0,4.287,17.68,0.0,3.36269,0.0
2023-10-16 05:35:00,93.1979,1290.73,0.89078,0.0,0.0,2.69294,0.0,0.0,134.346,0.0,0.0,134.871,82.1442,75.3,0.0,23.58,0.0,0,2052.48,0.0,0.0,1.89586,0.31373,0.001526,140.103,0.0,75.6906,35.7001,0.0,0.0,16.3086,0.0,0.0,,0.0,0.0,0.0,8.64672,0.012,0.42359,0.66,539.828,1060.29003906,0.47,0.0,0.3006,0.102,47.4296,0.0,0.0,0.00565,0.0,2.29865,34.0,67.0,49.7414,0.0,0.0,0,103.29,0.0,817.725,0.0,0.0,1.33974,38.9493,0.36988,7.61303,0.0,0.0,12.0485,0.0,0.23178,0.0,0.07926,0.0,0.0,4.287,17.97,0.0,3.36269,0.0
2023-10-16 05:40:00,94.4948,1302.79,1.43241,0.0,0.0,0.62378,0.46326,0.0,134.545,0.0,0.0,126.47,83.4736,74.8,0.0,23.74,0.0,0,2045.75,0.0,0.0,2.60082,0.75074,0.099184,143.253,0.0,77.4045,35.1724,0.0,0.08866,16.1025,0.0,0.0,,0.0,0.0,0.639,13.153,0.115,0.91432,1.492,550.35,979.450012207,1.0,0.0,0.8011,0.389,53.3166,0.0,0.0,0.00565,0.0,46.0095,34.1,67.0,49.9171,0.0,1.42275,0,103.506,0.0,876.76,0.0,0.0,2.38956,38.9581,0.51027,8.0354,0.0,0.0,18.1094,0.0,0.0,0.0015,0.12412,0.0,0.0,4.287,17.56,0.0,3.36269,0.0
2023-10-16 05:45:00,102.397,1321.83,2.27141,0.0,0.0,0.0,1.0602,0.0,134.15,0.0,0.0,118.296,84.1022,70.4987,0.0,23.9,0.0,0,2020.16,0.0,0.0,4.30282,1.09743,0.099184,142.073,0.64499,80.0706,37.3815,0.0,0.42571,16.2501,0.31,0.0,,0.0,0.0,1.634,20.0388,0.215,1.76394,3.026,564.047,1015.22998047,1.81,0.0,0.89876,0.839,61.5564,0.53395,0.0,0.12371,0.0,28.5918,33.9,67.0,49.7523,0.0,3.51629,0,104.747,0.0,822.681,0.35523,49.5996,4.01312,38.9054,0.68972,7.43603,0.0,0.39264,60.0961,0.0,0.0015,0.0,0.0,0.0,0.0,4.287,17.63,0.0,3.36269,0.0
2023-10-16 05:50:00,105.496,1324.32,3.62019,0.0,0.0,0.0,1.0602,0.0,132.971,0.0,0.0,118.628,86.3435,67.1976,0.0,25.07,0.0,0,2010.49,0.0,0.0,10.8842,1.20485,0.199893,142.013,0.51499,78.0774,37.2743,0.0,0.85635,16.164,0.31,0.0,,0.0,0.0,2.969,26.4508,0.265,2.95537,2.936,564.974,1051.01000977,3.09,0.0,0.99947,0.843,66.3447,0.72799,0.0,0.12371,0.0,-0.37523,33.6,66.9,49.7414,0.0,5.20821,0,103.791,0.0,870.241,0.43336,49.782,6.19211,39.1954,0.93997,7.33165,0.0,1.10003,81.8677,0.0,0.23478,0.1301,0.0015,0.0,0.0,4.287,19.16,0.0,3.36269,0.0
2023-10-16 05:55:00,107.095,1327.94,5.60087,0.0,0.44,0.4783,1.6022,0.0,135.065,0.0,0.0,120.993,85.5952,63.3964,0.0,24.93,1.06368,0,1960.15,0.0,0.44251,9.83177,2.30838,0.401312,139.483,0.42499,79.22,37.506,0.0,1.75635,16.1917,1.32,0.0,,1.21355,0.0,1.813,33.3366,0.366,3.78302,2.5,566.342,1086.2800293,4.47,0.75,2.00046,0.964,71.9661,1.41636,0.0,0.12371,0.0,-0.21157,33.6,66.9,50.1698,0.0,9.93362,0,104.842,0.0,809.888,0.69703,6.42904,9.27443,39.1163,1.19999,7.66491,0.0,1.59802,72.4376,0.0,0.07626,0.0643,0.02841,0.0,0.0,4.287,18.17,0.0,3.36269,0.0
2023-10-16 06:00:00,106.296,1333.14,8.2108,0.0,2.26,0.40818,1.39345,0.0,128.318,0.0,0.0,117.13,83.8447,60.8962,0.19144,25.34,2.29673,0,1993.89,0.0,0.46693,20.5322,8.8368,0.59968,136.303,0.47499,67.9717,36.3119,0.0,3.91923,16.1332,1.32,0.45112,,0.0,0.24869,2.861,41.6753,0.366,5.83139,2.818,572.274,1062.93005371,6.8,1.5,9.40108,0.91,78.6679,1.87071,0.0,0.08352,0.0,0.0,33.9,66.9,50.3236,0.0,15.8212,0,105.029,0.0,764.574,0.43091,0.0,13.1685,39.0987,1.52959,10.0716,0.0,2.36096,34.4427,0.0,0.0,0.0,0.0,0.0,0.0,4.287,18.24,0.0,3.36269,0.0
2023-10-16 06:05:00,104.0,1327.94,11.15,0.0,7.38,0.54633,1.90249,0.0,135.459,1.30121,0.0,112.326,84.3928,62.9982,0.0876,25.15,2.52708,0,2027.22,0.0,0.70497,25.0238,15.4946,0.898756,140.413,0.315,62.811,36.0492,0.0,5.98938,16.367,1.32,0.5647,,3.00618,0.48411,3.123,52.541,0.467,3.15801,12.58,570.346,1127.65002441,9.52,2.25,5.40017,1.018,88.4825,1.7959,0.0,0.14381,0.0,0.0,0.7,66.9,49.5106,1.4786,21.1789,0,104.63,0.0,700.827,0.96315,0.0,18.204,39.1515,1.89947,9.75662,0.0375,2.99533,77.6837,3.38773,0.0,0.0,0.0,1.489,0.0,4.287,18.04,0.0,3.36269,0.0
