SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1
2023-11-20 00:50:00,136.598,1360.05,0.0,0.0,0.0,1.43596,0.0,0.0,7.53722,0.0,0.0,45.8824,53.3547,16.5964,0.0,11.13,0.0,0,1391.31,0.0,0.0,0.0,0.0,0.001526,57.5541,0.0,36.9693,15.8554,0.0,0.0,44.6467,0.0,0.0,,0.0,0.0,0.0,0.0,0.033,0.0,0.0,730.59,289.059997559,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.14381,0.0,549.531,0.0,60.4,157.211,0.0,0.0,189,37.7258,0.0,1224.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,14.5758,-0.29,0.0,90.1038,0.0,0.0
2023-11-20 00:55:00,146.796,1370.58,0.0,0.0,0.0,0.64472,0.0,0.0,8.51771,0.0,0.0,59.9542,55.7229,21.7959,0.0,9.77,0.0,0,1399.83,0.0,0.0,0.0,0.0,0.001526,51.6342,0.0,37.839,14.2875,0.0,0.0,44.9974,0.0,0.0,,0.0,0.0,0.0,0.0,0.033,0.0,0.0,729.149,262.369995117,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.14381,0.0,521.74,0.0,60.1,161.672,0.0,0.0,189,31.5184,0.0,1202.92,0.0,0.15917,0.0,1.67434,0.0,0.0,0.0265,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,14.633,-0.29,0.0,94.7808,0.0,0.0
2023-11-20 01:00:00,157.796,1372.43,0.0,0.0,0.0,0.4961,0.0,0.0,21.6253,0.0,0.0,66.9947,52.5942,25.898,0.0,13.17,0.0,0,1398.48,0.0,0.0,0.0,0.0,0.001526,51.5542,0.0,37.5597,13.8131,0.0,0.0,44.9389,0.0,0.0,,0.0,0.0,0.0,0.0,0.033,0.0,0.0,730.932,279.809997559,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.14381,0.0,500.431,0.0,60.4,158.365,0.0,0.0,188,30.7018,0.0,1203.82,0.0,0.32113,0.0,2.08743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,14.633,-0.29,0.0,82.5808,0.0,0.0
2023-11-20 01:05:00,154.695,1366.33,0.0,0.0,0.0,0.0,0.0,0.0,29.227,0.0,0.0,66.4271,52.0351,27.0972,0.0,13.76,0.0,0,1398.29,0.0,0.0,0.0,0.0,0.001526,48.9143,0.0,38.6261,12.407,0.0,0.0,44.8497,0.0,0.0,,0.0,0.0,0.0,0.0,0.033,0.0,0.0,730.102,252.509994507,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.17395,0.0,504.029,0.0,60.1,157.332,0.0,0.0,189,31.3426,0.0,1197.52,0.0,0.0,0.0,4.97908,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0015,0.0,0.0,14.633,-0.31,0.0,82.2001,0.0,0.0
2023-11-20 01:10:00,144.595,1368.16,0.0,0.0,0.0,0.0,0.0,0.0,28.1801,0.0,0.0,81.3092,50.2736,31.4958,0.0,14.36,0.0,0,1397.14,0.0,0.0,0.0,0.0,0.001526,38.2344,0.0,35.9918,10.7606,0.0,0.0,44.8497,0.0,0.0,,0.0,0.0,0.0,0.0,0.033,0.0,0.0,730.712,254.570007324,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.08352,0.0,496.051,0.0,60.4,158.705,0.0,0.0,191,32.3754,0.0,1195.52,0.0,0.0,0.0,3.94195,0.0,0.0,0.0,0.0,0.0,0.0,0.09421,0.0,0.0015,0.0,0.0,14.633,-0.29,0.0,81.4388,0.0,0.0
2023-11-20 01:15:00,140.395,1372.38,0.0,0.0,0.0,0.0,0.0,0.0,31.5903,0.0,0.0,73.988,45.8643,37.7971,0.0,15.28,0.0,0,1398.87,0.0,0.0,0.0,0.0,0.001526,32.2745,0.0,30.8501,8.65391,0.0,0.0,44.7636,0.0,0.0,,0.0,0.0,0.0,0.0,0.033,0.0,0.0,728.905,242.259994507,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.08352,0.0,484.02,0.0,60.1,158.563,0.0,0.0,190,35.1769,0.0,1199.11,0.0,0.60967,0.0,5.92831,0.0,0.0,0.0,0.0,0.0,0.0,2.47187,0.0,0.0015,0.0,0.0,14.633,-0.31,0.0,83.9223,0.0,0.0
2023-11-20 01:20:00,139.897,1363.89,0.0,0.0,0.0,0.0,0.0,0.0,41.2194,0.0,0.0,62.1942,44.6534,47.0987,0.0,14.54,0.0,0,1397.21,0.0,0.0,0.0,0.0,0.001526,28.4046,0.0,27.143,7.36373,0.0,0.0,44.7636,0.0,0.0,,0.0,0.0,0.0,0.0,0.033,0.0,0.0,729.076,82.9100036621,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.15386,0.0,566.314,0.0,60.1,157.508,0.0,0.0,190,37.9858,0.0,1228.41,0.0,0.0,0.0,14.1023,0.0,0.0,0.0,0.0,0.0,0.0,0.07626,0.0,0.0,0.0,0.0,14.633,-0.31,0.0,84.031,0.0,0.0
2023-11-20 01:25:00,144.796,1368.6,0.0,0.0,0.0,0.0,0.0,0.0,50.5906,0.0,0.0,53.4249,41.5345,54.0993,0.0,13.3,0.0,0,1399.61,0.0,0.0,0.0,0.0,0.001526,29.8645,0.0,22.8646,6.88527,0.0,0.0,44.7328,0.0,0.0,,0.0,0.0,0.0,0.0,0.033,0.0,0.0,729.638,73.9000015259,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.14381,0.0,573.383,0.0,60.3,157.892,0.0,0.0,191,46.5003,0.0,1198.84,0.0,0.40676,0.0,21.2743,0.0,0.74342,0.0,0.0,0.0,0.0,0.11215,0.0,0.0,0.0,0.0,14.633,-0.3,0.0,83.2153,0.0,0.0
2023-11-20 01:30:00,137.797,1368.99,0.0,0.0,0.0,0.0,0.0,0.0,63.7002,0.0,0.0,57.9217,41.0144,55.3958,0.0,12.56,0.0,0,1393.14,0.0,0.0,0.0,0.0,0.001526,39.7544,0.0,23.7914,5.12059,0.0,0.0,45.1143,0.0,0.0,,0.0,0.0,0.0,0.0,0.033,0.0,0.0,729.247,98.5899963379,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.04333,0.0,557.389,0.0,60.3,158.31,0.0,0.0,189,48.4743,0.0,1201.16,0.0,0.0,0.0,25.203,0.0,1.3373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.633,-0.3,0.0,72.1755,0.0,0.0
2023-11-20 01:35:00,119.996,1367.43,0.0,0.0,0.0,0.0,0.0,0.0,71.4347,0.0,0.0,64.7318,41.2659,55.5994,0.0,11.9,0.0,0,1399.83,0.0,0.0,0.0,0.0,0.001526,43.4443,0.0,22.2362,5.3745,0.0,0.0,44.4991,0.0,0.0,,0.0,0.0,0.0,0.0,0.033,0.0,0.0,722.972,168.559997559,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.14381,0.0,472.796,0.0,60.2,157.969,0.0,0.0,191,48.9979,0.0,1198.99,0.0,0.04933,0.0,24.0429,0.0,2.35843,2.85046,0.0,0.0,0.0,1.34734,0.0,0.0,0.0,0.0,14.633,-0.28,0.0,75.0397,0.0,0.0
2023-11-20 01:40:00,109.598,1357.1,0.0,0.0,0.0,0.0,0.0,0.0,70.255,0.0,0.0,63.6713,35.863,55.9976,0.0,11.22,0.0,0,1394.06,0.0,0.0,0.0,0.0,0.001526,46.5343,0.0,25.7401,5.92755,0.0,0.0,44.7913,0.0,0.0,,0.0,0.0,0.0,0.0,0.033,0.0,0.0,708.226,85.4599990845,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.1639,0.0,520.877,0.0,60.5,158.793,0.0,0.0,190,46.9325,0.0,1245.79,0.0,0.0,0.0,23.7264,0.0,3.42046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5758,-0.29,0.0,72.6468,0.0,0.0
2023-11-20 01:45:00,103.794,1370.41,0.0,0.0,0.0,0.0,0.0,0.0,72.7433,0.0,0.0,64.1657,23.2346,57.1968,0.0,11.5,0.0,0,1395.85,0.0,0.0,0.0,0.0,0.001526,47.5443,0.0,27.2319,8.56901,0.0,0.0,44.8497,0.0,0.0,,0.0,0.0,0.0,0.0,0.033,0.0,0.0,711.131,107.910003662,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.12371,0.0,547.689,0.0,60.2,159.848,0.0,0.0,190,46.4088,0.0,1199.91,0.0,1.97423,0.0,25.9765,0.0,4.20294,0.0,0.0,0.0,0.0,1.58959,0.0,0.0,0.0,0.0,14.5758,-0.3,0.0,66.2115,0.0,0.0
2023-11-20 01:50:00,108.096,1368.89,0.0,0.0,0.0,0.0,0.0,0.0,65.7979,0.0,0.0,65.9709,18.204,53.2983,0.0,12.47,0.0,0,1393.43,0.0,0.0,0.0,0.0,0.001526,44.6543,0.0,29.1045,10.6154,0.0,0.0,44.7913,0.0,0.0,,0.0,0.0,0.0,0.0,0.033,0.0,0.0,700.999,61.0600013733,0.0,0.0,0.00153,0.0,2.43076,0.0,0.0,0.08352,0.0,524.282,0.0,60.2,160.463,0.0,0.0,189,44.2701,0.0,1254.14,0.0,0.0,0.0,26.662,0.0,4.51606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5758,-0.3,0.0,65.287,0.0,0.0
2023-11-20 01:55:00,99.9928,1368.33,0.0,0.0,0.0,0.59657,0.0,0.0,63.1767,0.0,0.0,72.8359,16.2533,52.0991,0.0,13.35,0.0,0,1399.19,0.0,0.0,0.0,0.0,0.001526,42.2644,0.0,31.9546,13.0101,0.0,0.0,44.9082,0.0,0.0,,0.0,0.0,0.0,0.0,0.033,0.0,0.0,691.942,46.6300010681,0.0,0.0,0.00153,0.0,2.74205,0.0,0.0,0.14381,0.0,511.91,0.0,60.2,161.035,0.0,0.0,190,43.0872,0.0,1260.78,0.0,3.42069,0.0,26.6093,0.0,4.10651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5758,-0.29,0.0,66.5197,0.0,0.0
2023-11-20 02:00:00,89.5951,1373.36,0.0,0.0,0.0,0.54633,0.0,0.0,60.0986,0.0,0.0,76.9635,13.6226,53.3957,0.0,12.83,0.0,0,1399.39,0.0,0.0,0.0,0.0,0.001526,40.7344,0.0,30.9009,14.5859,0.0,0.0,44.5298,0.0,0.0,,0.0,0.0,0.0,0.0,0.033,0.0,0.0,681.517,50.0200004578,0.0,0.0,0.00153,0.0,2.10117,0.0,0.0,0.15386,0.0,511.78,0.0,60.4,162.254,0.0,0.0,191,45.16,0.0,1276.06,0.0,2.46755,0.0,22.9881,0.0,3.64935,0.87149,0.0,0.0,0.0,0.11215,0.0,0.0,0.0,0.0,14.5758,-0.3,0.0,67.136,0.0,0.0
2023-11-20 02:05:00,81.2966,1370.43,0.0,0.0,0.0,0.7567,0.0,0.0,53.6727,0.0,0.0,77.8469,13.2027,51.5991,0.0,13.13,0.0,0,1398.41,0.0,0.0,0.0,0.0,0.001526,42.4444,0.0,30.7803,17.3361,0.0,0.0,44.4406,0.0,0.0,,0.0,0.0,0.0,0.0,0.033,0.0,0.0,666.185,123.870002747,0.0,0.0,0.00153,0.0,1.34127,0.0,0.0,0.14381,0.0,509.217,0.0,60.2,161.968,0.0,0.0,190,47.3024,0.0,1282.73,0.0,2.76727,0.0,21.7489,0.0,2.95109,1.07248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5758,-0.29,0.0,64.1812,0.0,0.0
2023-11-20 02:10:00,76.3957,1364.86,0.0,0.0,0.0,1.65261,0.0,0.0,49.8094,0.0,0.0,78.6801,13.2735,54.3957,0.0,12.94,0.0,0,1392.26,0.0,0.0,0.0,0.0,0.001526,41.4944,0.0,33.0654,16.5799,0.0,0.0,44.7913,0.0,0.0,,0.0,0.0,0.0,0.0,0.033,0.0,0.0,648.655,157.880004883,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.12371,0.0,498.557,0.0,60.4,161.628,0.0,0.0,190,47.1998,0.0,1279.43,0.0,0.0,0.0,23.7176,0.0,3.35393,0.2385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5758,-0.3,0.0,59.7943,0.0,0.0
2023-11-20 02:15:00,78.0991,1370.65,0.0,0.0,0.0,2.06288,0.0,0.0,51.0516,0.0,0.0,84.535,15.5538,54.9976,0.0,13.29,0.0,0,1395.46,0.0,0.0,0.0,0.0,0.001526,40.8344,0.0,35.8775,16.2736,0.0,0.0,44.9082,0.0,0.0,,0.0,0.0,0.0,0.0,0.033,0.0,0.0,654.563,130.830001831,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.14381,0.0,499.305,0.0,60.4,161.254,0.0,0.0,189,45.8924,0.0,1280.29,0.0,0.0,0.0,24.6493,0.0,2.33402,0.66249,0.0,0.0,0.0,0.07028,0.0,0.0,0.0,0.0,14.5758,-0.28,0.0,56.8757,0.0,0.0
2023-11-20 02:20:00,77.3992,1370.16,0.0,0.0,0.0,3.14194,0.0,0.0,53.0164,0.0,0.0,86.2272,14.3233,56.9977,0.0,12.78,0.0,0,1399.7,0.0,0.0,0.0,0.0,0.001526,38.4344,0.0,38.0738,15.9538,0.0,0.0,44.9389,0.0,0.0,,0.0,0.0,0.0,0.0,0.033,0.0,0.0,653.123,99.7399978638,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.08352,0.0,501.402,0.0,60.1,161.705,0.0,0.0,190,44.2811,0.0,1283.29,0.0,2.78961,0.0,26.1698,0.0,0.18067,0.80749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5758,-0.29,0.0,55.5524,0.0,0.0
2023-11-20 02:25:00,73.997,1370.02,0.0,0.0,0.0,4.93166,0.0,0.0,50.7234,0.0,0.0,87.1611,14.0841,52.7983,0.0,12.25,0.0,0,1393.26,0.0,0.0,0.0,0.0,0.001526,41.4344,0.0,43.5456,13.821,0.0,0.0,44.6467,0.0,0.0,,0.0,0.0,0.0,0.0,0.033,0.0,0.0,647.361,194.880004883,0.0,0.0,0.00153,0.0,1.86313,0.0,0.0,0.13376,0.0,492.024,0.0,60.2,161.99,0.0,0.0,190,47.1193,0.0,1277.92,0.0,0.41607,0.0,25.8534,0.0,0.0,0.1005,0.0,0.0,0.0,0.02542,0.0,0.0,0.0,0.0,14.7473,-0.3,0.0,56.7851,0.0,0.0
2023-11-20 02:30:00,67.9955,1369.45,0.0,0.0,0.0,5.98246,0.0,0.0,48.1687,0.0,0.0,89.3675,13.9937,47.497,0.0,12.44,0.0,0,1397.87,0.0,0.0,0.0,0.0,0.001526,44.2143,0.0,53.0164,14.6724,0.0,0.0,44.6159,0.0,0.0,,0.0,0.0,0.0,0.0,0.033,0.0,0.0,652.537,125.61000061,0.0,0.0,0.00153,0.0,3.60266,0.0,0.0,0.14381,0.0,493.065,0.0,60.4,161.65,0.0,0.0,191,49.4667,0.0,1274.09,0.0,0.0,0.0,24.1483,0.0,0.0,0.63949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7473,-0.26,0.0,64.6344,0.0,0.0
2023-11-20 02:35:00,61.3987,1367.4,0.0,0.0,0.0,6.4011,0.0,0.0,48.6257,0.0,0.0,78.2193,15.9847,39.4964,0.0,12.33,0.0,0,1397.29,0.0,0.0,0.0,0.0,0.001526,48.7943,0.0,60.2211,16.3307,0.0,0.0,44.6159,0.0,0.0,,0.0,0.0,0.0,0.0,0.033,0.0,0.0,651.829,149.080001831,0.0,0.0,0.00153,0.0,5.7084,0.0,0.0,0.14381,0.0,489.123,0.0,60.4,160.727,0.0,0.0,191,49.5363,0.0,1280.63,0.0,0.0,0.0,24.4911,0.0,1.29274,0.0115,0.0,0.0,0.0,0.02841,0.0,0.0,0.0,0.0,14.7473,-0.24,0.0,65.6858,0.0,0.0
2023-11-20 02:40:00,52.4955,1368.26,0.0,0.0,0.0,4.72233,0.0,0.0,52.2313,0.0,0.0,62.417,17.7218,33.5977,0.0,12.04,0.0,0,1396.75,0.0,0.0,0.0,0.0,0.001526,53.5242,0.0,56.5458,19.2864,0.0,0.0,44.6159,0.0,0.0,,0.0,0.0,0.0,0.0,0.033,0.0,0.0,653.147,152.550003052,0.0,0.0,0.00153,0.0,10.1854,0.0,0.0,0.13376,0.0,474.942,0.0,60.2,161.177,0.0,0.0,190,50.298,0.0,1237.61,0.0,0.0,0.0,24.746,0.0,3.63714,0.0,0.0,0.0,0.0,0.0643,0.0,0.0,0.0,0.0,14.7473,-0.23,0.0,65.994,0.0,0.0
2023-11-20 02:45:00,46.4961,1367.38,0.0,0.0,0.0,5.52404,0.0,0.0,53.868,0.0,0.0,58.5733,18.3334,32.5976,0.0,10.96,0.0,0,1398.26,0.0,0.0,0.0,0.0,0.001526,57.3241,0.0,54.9398,21.2471,0.0,0.0,45.0251,0.0,0.0,,0.0,0.0,0.0,0.0,0.033,0.0,0.0,647.337,148.809997559,0.0,0.0,0.00153,0.0,14.4884,0.0,0.0,0.12371,0.0,474.432,0.0,60.2,160.881,0.0,0.0,190,47.9835,0.0,1200.38,0.0,0.0,0.0,25.7392,0.0,5.00069,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7473,-0.23,0.0,70.254,0.0,0.0
2023-11-20 02:50:00,41.3993,1369.43,0.0,0.0,0.0,6.41157,0.0,0.0,47.6413,0.0,0.0,58.0056,24.2832,32.0976,0.0,10.46,0.0,0,1397.87,0.0,0.0,0.0,0.0,0.001526,58.4141,0.0,47.2146,20.7995,0.0,0.0,44.6467,0.0,0.0,,0.0,0.0,0.0,0.0,0.033,0.0,0.0,654.807,118.88999939,0.0,0.0,0.00153,0.0,17.2992,0.0,0.0,0.1639,0.0,498.178,0.0,60.2,161.013,0.0,0.0,189,46.5626,0.0,1255.31,0.0,0.20198,0.0,26.1962,0.0,9.23659,0.0365,0.0,0.0,0.0,0.10916,0.0,0.0,0.0,0.0,14.7473,-0.23,0.0,73.4082,0.0,0.0
