SETTLEMENTDATE,AGLSOM,ARWF,BALB,BANN,BHWF,BRYB1WF,BULBES,BULGANA,CHALLWF,CHYTWF,CLOVER,COHUNSF,CROWLWF,DARTM,DEIBDL,DG_VIC1,DIAPURWF,DUNDWF,EILDON,ELAINWF,GANNB,GANNSF,GLRWNSF,HUMEV,JEERA,JEERB,KARSF,KIAMSF,KIWF,LNGS,LOYYANGA,LOYYB,MACARTH,MCKAY,MLWF,MOORAWF,MORTLK,MRTLSWF,MTGELWF,MTMERCER,MURRAY,MUWAWF,NETIC,NEWPORT,NUMURSF,OAKLAND,PORTWF,RUBICON,SALTCRK,STOCKYD,VBB,VPGS,WAUBRAWF,WEMENSF,WINTSF,WKIEWA,YALLOURN,YAMBUK,YATSF,YENDWF,YSWF,BRYB2WF,HBESS
2023-03-12 00:50:00,0.0,85.0,0.0,0.0,2.301,2.70695,2.65,125.1,5.7,23.83,0.0,0.0,17.5391,0.0,0.0,0,4.5,9.46,0.0,0.45,8.98249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,1651,1152.63,0.0,0.0,0.03,6.97,0.0,0.0,0.0,1.5,138.3,151.37,0.0,0.0,0.0,0.0,-0.4,0,0.0,104.47,15.7,0.0,54.935,0.0,0.0,0.0,1109.04,-0.2,0.0,8.26,0.0,0.0,0.2366
2023-03-12 00:55:00,0.0,80.7,0.0,0.0,2.267,2.57267,10.61,134.52,5.8,25.01,0.0,0.0,14.249,0.0,0.0,0,4.7,11.26,0.0,0.97,13.3122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.4,0.0,1654,1153.01,0.0,0.0,0.03,9.5,0.0,0.0,0.0,1.7,136.7,156.5,0.0,0.0,0.0,0.0,-0.4,0,0.0,110.11,1.7,0.0,52.851,0.0,0.0,0.0,1103.39,-0.2,0.0,8.84,0.0,0.0,0.31779
2023-03-12 01:00:00,0.0,79.9,0.0,0.0,2.124,1.85245,0.06,128.77,5.2,25.45,-0.01,0.0,13.7979,0.0,0.0,0,4.7,13.73,0.0,1.54,6.09663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.4,0.0,1636,1151.13,0.0,0.0,0.03,9.33,0.0,0.0,0.0,1.7,135.4,153.1,0.0,0.0,0.0,0.0,-0.4,0,0.0,115.41,4.1,0.0,52.53,0.0,0.0,0.0,1098.66,-0.2,0.0,6.45,0.0,0.0,0.17709
2023-03-12 01:05:00,0.0,76.9,0.0,0.0,3.09,1.4374,0.0,124.84,4.8,26.15,-0.01,0.0,12.4319,0.0,0.0,0,4.8,15.7,0.0,2.45,11.6124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,0.0,1649,1152.63,0.0,0.0,0.03,8.23,0.0,0.0,0.0,1.7,111.7,155.52,0.0,0.0,0.0,0.0,-0.4,0,0.0,113.57,16.5,0.0,52.138,0.0,0.0,0.0,1105.05,-0.2,0.0,8.25,0.0,0.0,0.25059
2023-03-12 01:10:00,0.0,73.6,0.0,0.0,4.395,1.36416,0.0,118.43,4.5,26.29,-0.01,0.0,11.5471,0.0,0.0,0,4.8,14.7,0.0,3.12,2.23131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2,0.0,1639,1151.5,0.0,0.0,0.03,7.4,0.0,0.0,0.0,1.8,73.6,153.65,0.0,0.0,0.0,0.0,-0.4,0,0.0,124.58,1.2,0.0,50.858,0.0,0.0,0.0,1100.38,-0.2,0.0,9.29,0.0,0.0,0.18683
2023-03-12 01:15:00,0.0,68.2,0.0,0.0,4.818,1.30312,0.0,113.71,4.9,26.37,0.0,0.0,11.1155,0.0,0.0,0,4.0,14.8,0.0,2.15,6.11789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4,0.0,1645,1152.25,0.0,0.0,0.03,8.11,0.0,0.0,0.0,1.7,75.0,145.32,0.0,0.0,0.0,0.0,-0.3,0,0.0,121.64,8.3,0.0,49.202,0.0,0.0,0.0,1102.48,-0.2,0.0,8.07,0.0,0.0,0.17195
2023-03-12 01:20:00,0.0,61.8,0.0,0.0,5.147,1.07118,0.0,104.25,3.9,28.03,0.0,0.0,10.5569,0.0,0.0,0,3.6,14.21,0.0,1.88,4.02889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,0.0,1641,1150.0,0.0,0.0,0.03,7.42,0.0,0.0,0.0,1.5,74.6,138.01,0.0,0.0,0.0,0.0,-0.4,0,0.0,125.02,0.0,0.0,45.341,0.0,0.0,0.0,1101.92,-0.2,0.0,6.31,0.0,0.0,0.18026
2023-03-12 01:25:00,0.0,67.9,0.0,0.0,5.279,1.21157,0.0,102.25,4.3,26.42,-0.01,0.0,10.6429,0.0,0.0,0,4.0,14.04,0.0,1.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4,0.0,1639,1150.37,0.0,0.0,0.03,8.1,0.0,0.0,0.0,0.8,79.2,134.78,0.0,0.0,0.0,0.0,-0.4,0,0.0,129.95,0.0,0.0,43.93,0.0,0.0,0.0,1101.67,-0.2,0.0,6.53,0.0,0.0,0.16254
2023-03-12 01:30:00,0.0,68.5,0.0,0.0,6.321,1.31533,0.0,100.68,4.5,26.94,0.0,0.0,10.8698,0.0,0.0,0,4.0,16.21,0.0,1.31,0.09492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,0.0,1635,1150.75,0.0,0.0,0.03,7.56,0.0,0.0,0.0,1.0,79.9,130.4,0.0,0.0,0.0,0.0,-0.4,0,0.1,124.22,0.0,0.0,41.27,0.0,0.0,0.0,1101.67,-0.2,0.0,8.97,0.0,0.0,0.28281
2023-03-12 01:35:00,0.0,65.0,0.0,0.0,6.831,0.94301,1.45,95.6,4.8,27.61,0.0,0.0,11.8047,0.0,0.0,0,3.5,17.97,0.0,0.65,4.57219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3,0.0,1651,1153.01,0.0,0.0,0.03,9.53,0.0,0.0,0.0,1.3,55.4,123.2,0.0,0.0,0.0,0.0,-0.4,0,0.0,130.16,10.3,0.0,41.228,0.0,0.0,0.0,1104.33,-0.2,0.0,7.98,0.0,0.0,0.23996
2023-03-12 01:40:00,0.0,69.5,0.0,0.0,6.413,0.85145,0.0,92.79,5.9,28.14,-0.01,0.0,13.5045,0.0,0.0,0,3.3,14.57,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3,0.0,1634,1150.75,0.0,0.0,0.03,8.97,0.0,0.0,0.0,2.3,-0.2,127.5,0.0,0.0,0.0,0.0,-0.4,0,0.0,133.54,0.0,0.0,40.773,0.0,0.0,0.0,1104.27,-0.2,0.0,7.41,0.1,0.0,0.2296
2023-03-12 01:45:00,0.0,66.3,0.0,0.0,6.931,1.50454,0.0,82.91,7.3,28.69,0.0,0.0,16.4429,0.0,0.0,0,3.2,11.68,0.0,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.8,0.0,1634,1149.62,0.0,0.0,0.03,8.36,0.0,0.0,0.0,2.7,0.0,131.77,0.0,0.0,0.0,0.0,-0.3,0,0.03,135.57,0.0,0.0,41.191,0.0,0.0,0.0,1101.42,-0.2,0.0,8.44,0.0,0.0,0.21589
2023-03-12 01:50:00,0.0,62.3,0.0,0.0,6.7,2.41398,1.08,77.13,8.4,29.22,-0.02,0.0,16.8837,0.0,0.0,0,3.8,9.52,0.0,1.6,5.64832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,0.0,1651,1154.51,0.0,0.0,0.03,8.33,0.0,0.0,0.0,3.9,0.0,136.89,0.0,0.0,0.0,0.0,-0.4,0,0.0,138.46,12.0,0.0,42.079,0.0,0.0,0.0,1104.08,-0.2,0.0,9.32,0.0,0.0,0.35261
2023-03-12 01:55:00,0.0,61.4,0.0,0.0,6.74,1.80972,1.29,72.38,10.1,29.61,0.0,0.0,17.1469,0.0,0.0,0,4.0,8.67,0.0,2.1,6.88121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,0.0,1653,1153.01,0.0,0.0,0.03,8.07,0.0,0.0,0.0,3.9,0.0,133.72,0.0,0.0,0.0,0.0,-0.3,0,0.0,144.77,14.7,0.0,48.971,0.0,0.0,0.0,1107.97,-0.2,0.0,11.76,0.0,0.0,0.32116
2023-03-12 02:00:00,0.0,58.0,0.0,0.0,7.01,2.35904,0.0,74.15,10.6,29.6,-0.01,0.0,16.8724,0.0,0.0,0,4.5,9.16,0.0,2.13,1.06054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2,0.0,1638,1150.0,0.0,0.0,0.03,8.15,0.0,0.0,0.0,3.8,0.0,137.09,0.0,0.0,0.0,0.0,-0.3,0,0.0,155.86,2.7,0.0,50.773,0.0,0.0,0.0,1103.8,-0.2,0.0,12.0,0.0,0.0,0.31337
2023-03-12 02:05:00,0.0,56.3,0.0,0.0,6.63,2.03555,0.0,75.09,10.7,28.38,-0.01,0.0,15.5336,0.0,0.0,0,4.4,9.57,0.0,1.98,8.13458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6,0.0,1647,1150.75,0.0,0.0,0.03,8.71,0.0,0.0,0.0,3.8,0.0,137.21,0.0,0.0,0.0,0.0,-0.4,0,0.0,153.35,1.3,0.0,55.286,0.0,0.0,0.0,1102.76,-0.2,0.0,13.3,-0.1,0.0,0.27971
2023-03-12 02:10:00,0.0,56.0,0.0,0.0,6.133,2.54215,0.0,75.67,10.2,27.72,0.0,0.0,14.3601,0.0,0.0,0,4.7,6.86,0.0,2.09,4.40327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8,0.0,1642,1151.88,0.0,0.0,0.03,10.15,0.0,0.0,0.0,3.4,0.0,137.39,0.0,0.0,0.0,0.0,-0.4,0,0.0,161.38,0.0,0.0,60.787,0.0,0.0,0.0,1104.18,-0.2,0.0,13.04,0.0,0.0,0.26878
2023-03-12 02:15:00,0.0,54.7,0.0,0.0,6.933,4.20233,0.02,70.59,10.3,28.52,-0.01,0.0,14.1348,0.0,0.0,0,5.5,5.08,0.0,2.01,9.64428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,0.0,1649,1151.88,0.0,0.0,0.03,6.99,0.0,0.0,0.0,3.1,0.0,133.17,0.0,0.0,0.0,0.0,-0.4,0,0.0,161.35,0.2,0.0,60.216,0.0,0.0,0.0,1105.34,-0.2,0.0,12.72,0.0,0.0,0.27487
2023-03-12 02:20:00,0.0,50.8,0.0,0.0,6.281,3.85443,0.0,69.24,10.1,28.85,-0.02,0.0,15.8438,0.0,0.0,0,5.2,3.77,0.0,2.61,1.23337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,0.0,1634,1150.75,0.0,0.0,0.03,6.0,0.0,0.0,0.0,2.3,0.0,131.41,0.0,0.0,0.0,0.0,-0.4,0,0.0,166.08,0.0,0.0,60.905,0.0,0.0,0.0,1100.76,-0.2,0.0,9.91,0.0,0.0,0.29322
2023-03-12 02:25:00,0.0,46.5,0.0,0.0,6.696,4.72724,0.0,65.35,11.4,28.24,-0.01,0.0,16.5212,0.0,0.0,0,5.2,3.23,0.0,3.68,0.3856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8,0.0,1646,1148.49,0.0,0.0,0.03,8.02,0.0,0.0,0.0,2.6,0.0,124.95,0.0,0.0,0.0,0.0,-0.4,0,0.0,164.06,0.0,0.0,62.361,0.0,0.0,0.0,1105.4,-0.2,0.0,10.66,0.0,0.0,0.32571
2023-03-12 02:30:00,0.0,42.1,0.0,0.0,6.994,4.52583,0.0,59.8,11.7,29.43,-0.01,0.0,15.3073,0.0,0.0,0,5.4,3.99,0.0,5.21,1.84649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,1636,1149.25,0.0,0.0,0.03,8.91,0.0,0.0,0.0,3.1,0.0,119.32,0.0,0.0,0.0,0.0,-0.4,0,0.0,161.99,2.2,0.0,57.0,0.0,0.0,0.0,1097.28,-0.2,0.0,10.85,0.0,0.46693,0.46731
2023-03-12 02:35:00,0.0,43.6,0.0,0.0,6.348,5.71603,0.0,54.15,12.6,28.42,-0.01,0.0,14.8654,0.0,0.0,0,4.6,4.52,0.0,5.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,1652,1151.5,0.0,0.0,0.03,8.78,0.0,0.0,0.0,4.0,0.0,114.1,0.0,0.0,0.0,0.0,-0.4,0,0.0,161.41,0.6,0.0,53.654,0.0,0.0,0.0,1107.56,-0.3,0.0,11.14,-0.1,0.47303,0.2633
2023-03-12 02:40:00,0.0,45.2,0.0,0.0,6.122,7.25414,0.0,48.82,14.4,28.2,0.0,0.0,14.9412,0.0,0.0,0,4.3,4.46,0.0,6.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,0.0,1652,1142.1,0.0,0.0,0.03,7.95,0.0,0.0,0.0,3.7,0.0,109.9,0.0,0.0,0.0,0.0,-0.4,0,0.0,163.24,0.4,0.0,54.748,0.0,0.0,0.0,1105.27,-0.3,0.0,10.12,0.0,0.82094,0.30481
2023-03-12 02:45:00,0.0,40.7,0.0,0.0,6.481,8.40772,0.0,42.17,14.5,30.27,-0.01,0.0,14.081,0.0,0.0,0,3.0,5.48,0.0,6.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2,0.0,1641,1133.46,0.0,0.0,0.03,8.11,0.0,0.0,0.0,3.0,0.0,108.4,0.0,0.0,0.0,0.0,-0.3,0,0.0,163.95,5.2,0.0,54.981,0.0,0.0,0.0,1099.22,-0.2,0.0,10.46,0.0,1.27871,0.22443
2023-03-12 02:50:00,0.0,38.9,0.0,0.0,7.433,10.3426,0.0,41.77,15.4,28.7,-0.01,0.0,11.6818,0.0,0.0,0,3.0,4.75,0.0,7.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3,0.0,1648,1108.64,0.0,0.0,0.03,9.34,0.0,0.0,0.0,2.8,0.0,104.12,0.0,0.0,0.0,0.0,-0.4,0,0.0,164.76,0.8,0.0,57.164,0.0,0.0,0.0,1101.64,-0.2,0.0,11.74,-0.1,1.49844,0.28592
2023-03-12 02:55:00,0.0,37.3,0.0,0.0,7.918,12.2347,0.0,38.69,16.0,26.71,-0.01,0.0,11.6654,0.0,0.0,0,2.6,5.78,0.0,7.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.2,0.0,1644,1135.71,0.0,0.0,0.03,9.46,0.0,0.0,0.0,2.0,0.0,101.62,0.0,0.0,0.0,0.0,0.0,0,0.0,161.47,0.0,0.0,51.032,0.0,0.0,0.0,1104.43,-0.2,0.0,13.73,0.0,1.13832,0.37232
2023-03-12 03:00:00,0.0,31.2,0.0,0.0,7.688,13.315,0.0,41.31,16.6,26.36,-0.01,0.0,12.6613,0.0,0.0,0,2.0,7.13,0.0,8.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,0.0,1634,1122.18,0.0,0.0,0.03,11.44,0.0,0.0,0.0,1.8,0.0,102.6,0.0,0.0,0.0,0.0,0.0,0,0.0,164.97,0.0,0.0,47.062,0.0,0.0,0.0,1098.56,-0.2,0.0,11.81,0.0,1.03456,0.37465
2023-03-12 03:05:00,0.0,25.4,0.0,0.0,6.662,14.1024,0.0,45.4,16.7,25.78,0.0,0.0,14.6068,0.0,0.0,0,1.6,5.72,0.0,6.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,0.0,1647,1131.95,0.0,0.0,0.03,11.51,0.0,0.0,0.0,1.8,0.0,103.98,0.0,0.0,0.0,0.0,0.0,0,0.0,169.63,0.0,0.0,46.803,0.0,0.0,0.0,1103.48,-0.2,0.0,10.01,0.0,0.9308,0.32261
2023-03-12 03:10:00,0.0,26.4,0.0,0.0,6.432,11.3924,0.01,47.35,16.5,27.99,-0.01,0.0,14.868,0.0,0.0,0,1.8,4.83,0.0,7.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,0.0,1648,1148.12,0.0,0.0,0.03,10.36,0.0,0.0,0.0,1.8,0.0,110.06,0.0,0.0,0.0,0.0,0.6,0,0.68,175.2,0.1,0.0,45.816,0.0,0.0,0.0,1102.39,-0.2,0.0,10.0,0.0,0.80262,0.33148
2023-03-12 03:15:00,0.0,30.2,0.0,0.0,5.263,12.369,0.0,51.67,16.9,26.9,0.0,0.0,14.5326,0.0,0.0,0,1.5,7.32,0.0,6.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,0.0,1640,1150.75,0.0,0.0,0.03,11.22,0.0,0.0,0.0,2.9,0.0,107.94,0.0,0.0,0.0,0.0,3.8,0,0.65,174.39,0.0,0.0,44.318,0.0,0.0,0.0,1102.42,-0.2,0.0,12.1,0.0,1.00404,0.1805
2023-03-12 03:20:00,0.0,35.3,0.0,0.0,3.966,11.191,0.0,53.09,16.0,28.33,0.0,0.0,16.1818,0.0,0.0,0,1.5,10.27,0.0,7.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,0.0,1645,1152.25,0.0,0.0,0.03,10.56,0.0,0.0,0.0,3.7,0.0,103.82,0.0,0.0,0.0,0.0,16.2,0,0.9,171.13,0.0,0.0,44.158,0.0,0.0,0.0,1102.45,-0.1,0.0,12.96,0.2,0.95521,0.19814
2023-03-12 03:25:00,0.0,37.4,0.0,0.0,3.469,9.66506,0.0,54.81,15.2,27.1,0.0,0.0,14.614,0.0,0.0,0,1.8,13.49,0.0,7.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,0.0,1643,1102.25,0.0,0.0,0.03,12.1,0.0,0.0,0.0,3.6,0.0,99.0,0.0,0.0,0.0,0.0,29.9,0,0.28,163.64,0.0,0.0,48.329,0.0,0.0,0.0,1102.89,0.0,0.0,14.38,0.2,0.0,0.40735
2023-03-12 03:30:00,0.0,33.5,0.0,0.0,2.94,8.96925,0.0,57.64,15.5,26.36,0.0,0.0,17.3179,0.0,0.0,0,2.0,17.35,0.0,7.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,0.0,1647,1127.44,0.0,0.0,0.03,12.14,0.0,0.0,0.0,3.3,0.0,91.1,0.0,0.0,0.0,0.0,13.2,0,0.69,165.99,0.0,0.0,48.256,0.0,0.0,0.0,1101.98,0.0,0.0,14.01,0.0,0.0,0.40827
2023-03-12 03:35:00,0.0,37.2,0.0,0.0,2.858,8.66407,0.0,62.96,15.1,27.76,-0.01,0.0,16.8673,0.0,0.0,0,2.4,17.16,0.0,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,0.0,1645,1152.25,0.0,0.0,0.03,10.77,0.0,0.0,0.0,2.6,0.0,87.22,0.0,0.0,0.0,0.0,12.9,0,0.56,166.34,0.0,0.0,45.04,0.0,0.0,0.0,1103.83,0.0,0.0,13.48,0.0,0.40589,0.31548
2023-03-12 03:40:00,0.0,42.2,0.0,0.0,2.373,7.8584,0.0,66.13,15.7,28.66,0.0,0.0,18.6317,0.0,0.0,0,3.4,21.18,0.0,6.62,0.82749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,0.0,1644,1146.99,0.0,0.0,0.03,11.79,0.0,0.0,0.0,1.9,0.0,85.15,0.0,0.0,0.0,0.0,15.0,0,0.08,159.4,0.0,0.0,38.977,0.0,0.0,0.0,1100.04,0.0,0.0,13.58,0.0,0.0,0.40116
2023-03-12 03:45:00,0.0,43.5,0.0,0.0,2.233,9.98245,0.0,68.63,14.6,28.83,0.0,0.0,20.8497,0.0,0.0,0,2.8,20.57,0.0,5.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,0.0,1640,1126.69,0.0,0.0,0.03,13.16,0.0,0.0,0.0,1.5,0.0,76.41,0.0,0.0,0.0,0.0,17.7,0,0.09,157.84,0.0,0.0,38.509,0.0,0.0,0.0,1103.67,0.0,0.0,12.19,0.0,0.0,0.35835
2023-03-12 03:50:00,0.0,50.8,0.0,0.0,2.05,9.57351,0.0,75.79,15.4,27.08,0.0,0.0,23.4772,0.0,0.0,0,2.8,23.83,0.0,4.8,5.06091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,0.0,1653,1125.19,0.0,0.0,0.03,12.76,0.0,0.0,0.0,1.2,0.0,68.76,0.0,0.0,0.0,0.0,22.3,0,0.16,161.36,0.0,0.0,36.69,0.0,0.0,0.0,1102.32,-0.1,0.0,14.83,0.1,0.0,0.48411
2023-03-12 03:55:00,0.0,54.7,0.0,0.0,2.161,8.22461,0.0,83.85,17.2,27.35,0.0,0.0,25.4167,0.0,0.0,0,3.6,26.62,0.0,5.06,4.64264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,0.0,1641,1131.2,0.0,0.0,0.03,11.92,0.0,0.0,0.0,0.9,0.0,67.47,0.0,0.0,0.0,0.0,15.2,0,0.59,165.94,0.0,0.0,32.681,0.0,0.0,0.0,1099.85,-0.2,0.0,15.79,0.0,0.0,0.35335
2023-03-12 04:00:00,0.0,54.0,0.0,0.0,1.805,8.58473,0.0,82.55,16.1,25.69,-0.01,0.0,26.665,0.0,0.0,0,3.7,25.97,0.0,5.65,2.45317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8,0.0,1633,1122.93,0.0,0.0,0.03,11.92,0.0,0.0,0.0,1.1,0.0,67.46,0.0,0.0,0.0,0.0,8.3,0,0.45,155.05,0.0,0.0,33.455,0.0,0.0,0.0,1099.44,-0.2,0.0,12.68,0.0,0.0,0.37031
