SETTLEMENTDATE,ADPBA1,ADPPV,AGLHAL,ANGASTON,BARKIPS,BLUFF,BNGSF,BOWWBA,BOWWPV,CANUNDA1,CATHROCK,CLEMGPWF,DALNTH,DG_SA1,DRYCGT,HALLWF,HALLWF2,HORNSDAL,HORNSDAL2,HORNSDAL3,HORNSDPR,HVWWBA,HVWWPV,LADBROKE,LBB,LGAPWF,LGAPWF2,LKBONNY1,LKBONNY3,LKBONNY_2,LONSDALE,MAPS2PV,MAPS3PV,MBPS2PV,MINTARO,MTMILLAR,MWPSPV,NBHWF,NETIC,NPPPPS,OSBORNE,PAREPW,PORTLCN,QUARANTN,SNAPPER1,SNOWNTH,SNOWSTH,SNOWTOWN,SNUG,STANVAC,STARFHILL,TBSF,TORRIS,WATERLWF,WGWF,WPWF,CBWWBA,PAREPS,BOLIVPS,TB2B,TB2SF
2023-03-19 00:50:00,0.004,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0,1.90222,6.8,29.1021,0.0,0,0.0,27.02,14.23,86.7,65.8,64.0,0.3,0.02,0.0,0.03,0.0,81.51,53.31,5.00133,2.28871,4.57138,0.0,0.0,0,0.0,0.08545,12.0,0.0,73.4,110.129997253,378.91,0.0,104.25,0.0,0.0,0.0,32.2,40.0,51.044,0.0,0.0,10.9968,0.0,59.0,3.2,4.9,60.44,0.0,0.653,0.0,0.0,0.0
2023-03-19 00:55:00,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,1.50175,6.2,29.3182,0.0,0,0.0,15.44,18.84,88.8,67.4,63.9,20.6,0.0,0.0,0.03,0.0,82.38,53.14,4.37616,2.17706,5.35845,0.0,0.0,0,0.0,0.08545,12.9,0.0,59.6,82.8099975586,375.554,0.0,98.31,0.0,0.0,0.0,36.1,51.1,53.9404,0.0,0.0,10.8968,0.0,58.0,7.5,6.3,55.19,0.0,0.653,0.0,0.0,0.0
2023-03-19 01:00:00,0.0,0.0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,1.10128,4.7,37.2421,0.0,0,0.0,24.35,15.7,81.4,57.3,57.6,0.0,0.0,0.0,0.03,0.0,79.81,47.69,3.48307,1.78631,3.75089,0.0,0.0,0,0.0,0.08545,10.5,0.0,67.7,79.2099990845,378.239,0.0,95.56,0.0,0.0,0.0,39.5,50.1,51.8729,0.0,0.0,9.19732,0.0,60.0,7.4,1.5,54.28,0.0,0.653,0.0,0.0,0.0
2023-03-19 01:05:00,0.0,0.0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,1.40164,6.7,35.9455,0.0,0,0.0,23.74,12.86,76.8,40.2,47.3,2.1,0.0,0.0,0.03,3.75,79.57,49.54,3.57238,1.22809,4.5659,0.0,0.0,0,0.0,0.08545,19.6,0.0,79.4,83.9899978638,381.594,0.0,102.97,0.0,0.0,0.0,39.0,49.1,53.9482,0.0,0.0,5.39843,0.0,59.0,21.2,4.6,48.81,0.0,0.653,0.0,0.0,0.0
2023-03-19 01:10:00,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,1.10128,7.2,42.0684,0.0,0,0.0,22.32,15.0,70.0,25.4,37.5,0.0,0.0,0.0,0.03,0.0,75.05,49.27,3.48307,2.00959,6.90464,0.0,0.0,0,0.0,0.08545,12.9,0.0,68.9,89.9300003052,380.252,0.0,104.1,0.0,0.0,0.0,37.8,56.9,59.5195,0.0,0.0,6.29816,0.0,59.0,12.1,1.9,44.77,0.0,0.653,0.0,0.0,0.0
2023-03-19 01:15:00,0.0,0.0,0.0,0.0,0.0,9.8,0.0,0.0,0.0,1.90222,9.3,47.7592,0.01984,0,0.0,29.3,16.74,65.1,30.1,32.7,0.0,0.0,0.0,0.02,0.0,69.34,46.82,2.76859,1.67466,8.44529,0.0,0.0,0,0.0,0.08545,12.9,0.0,71.0,120.400001526,378.239,0.0,104.27,0.0,0.0,0.0,38.2,59.4,58.2027,0.0,0.0,7.49781,0.0,59.0,27.1,3.7,43.14,0.0,0.653,0.0,0.0,0.0
2023-03-19 01:20:00,0.0,0.0,0.0,-0.1,0.0,7.7,0.0,0.0,0.0,1.90222,8.4,50.4965,0.0,0,0.0,20.6,12.85,45.4,34.7,35.3,0.0,0.0,0.0,0.02,0.0,67.94,40.2,1.51826,0.94898,7.63598,0.0,0.0,0,0.0,0.08545,10.0,0.0,76.7,77.7699966431,382.937,0.0,104.53,0.0,0.0,0.0,36.7,65.4,60.7611,0.0,0.0,7.79773,0.0,62.0,15.1,1.4,54.93,0.0,0.653,0.0,0.0,0.0
2023-03-19 01:25:00,0.0,0.0,0.0,0.0,0.0,7.7,0.0,0.0,0.0,1.50175,5.1,50.2804,0.0,0,0.0,29.7,17.88,44.6,34.0,39.3,0.0,0.0,0.0,0.03,0.0,69.15,34.87,1.33964,0.61404,6.30194,0.0,0.0,0,0.0,0.08545,17.7,0.0,64.0,124.550003052,384.95,0.0,111.86,0.0,0.0,0.0,37.1,71.6,62.8414,0.0,0.0,8.79743,0.0,61.0,16.6,0.6,48.01,0.0,0.653,0.0,0.0,0.0
2023-03-19 01:30:00,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,1.60187,5.4,47.0389,0.0,0,0.0,14.94,9.75,44.1,27.9,39.8,1.2,0.0,0.0,0.03,0.0,65.4,29.48,0.9824,0.44658,4.88416,0.0,0.0,0,0.0,0.08545,19.2,0.0,64.7,85.0899963379,384.279,0.0,102.01,0.0,0.0,0.0,36.6,65.9,60.3489,0.0,0.0,8.29758,0.0,63.0,15.5,0.0,59.11,0.0,0.653,0.0,0.0,0.0
2023-03-19 01:35:00,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,1.60187,4.6,52.9457,0.0,0,0.0,26.04,12.48,45.4,24.3,29.2,0.0,0.0,0.0,0.03,0.0,63.81,25.86,0.89309,0.78151,5.16324,0.0,0.0,0,0.0,0.08545,17.7,0.0,36.4,159.350006104,381.594,0.0,97.91,0.0,0.0,0.0,41.6,72.8,65.9644,0.0,0.0,8.49752,0.0,44.0,21.3,0.0,60.52,0.0,0.653,0.0,0.0,0.0
2023-03-19 01:40:00,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.80093,5.0,47.8312,0.0,0,0.0,15.7,7.85,33.3,22.8,25.0,0.0,0.0,0.0,0.03,0.0,63.11,25.25,0.80378,1.28391,2.90252,0.0,0.0,0,0.0,0.08545,24.9,0.0,37.1,174.669998169,385.621,0.0,77.7,0.0,0.0,0.0,45.0,85.1,70.6112,0.0,0.0,9.39726,0.0,43.0,16.9,0.3,55.93,0.0,0.653,0.0,0.0,0.0
2023-03-19 01:45:00,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.90105,4.9,50.2804,0.0,0,0.0,10.93,4.97,23.8,18.7,26.9,0.0,0.0,0.0,0.03,0.0,67.04,29.34,1.69688,1.17226,3.60587,0.0,0.0,0,0.0,0.08545,21.6,0.0,42.0,197.350006104,379.581,0.0,71.64,0.0,0.0,0.0,44.6,81.0,66.5219,0.0,0.0,7.69776,0.0,40.0,14.7,0.4,59.94,0.0,0.653,0.0,0.0,0.0
2023-03-19 01:50:00,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.50058,6.1,43.5091,0.0,0,0.0,12.74,11.62,30.1,19.9,29.9,0.0,0.0,0.0,0.03,0.0,72.95,36.34,2.14343,1.39555,3.97422,0.0,0.0,0,0.0,0.08545,16.3,0.0,21.9,194.919998169,376.897,0.0,51.4,0.0,0.0,0.0,36.8,31.7,49.9198,0.0,0.0,6.29816,0.0,40.0,16.6,1.0,67.12,0.0,0.653,0.0,0.0,0.0
2023-03-19 01:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90105,5.7,37.8904,0.0,0,0.0,8.19,4.99,25.4,18.8,27.1,0.0,0.0,0.0,0.03,0.0,85.27,36.77,3.66169,1.28391,5.04595,0.0,0.0,0,0.0,0.08545,12.0,0.0,24.3,272.859985352,375.554,0.0,68.42,0.0,0.0,0.0,22.2,44.6,43.0932,0.0,0.0,5.89828,0.0,40.0,14.9,0.0,68.22,0.0,0.653,0.0,0.0,0.0
2023-03-19 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.30152,8.3,23.8436,0.0,0,0.0,12.84,4.96,15.5,16.2,22.7,0.0,0.0,0.0,0.03,0.0,84.3,40.38,2.94721,2.06542,6.48601,0.0,0.0,0,0.0,0.08545,10.0,0.0,28.5,297.239990234,380.252,0.0,74.38,0.0,0.0,0.0,23.7,30.9,38.0105,0.0,0.0,5.89828,0.0,41.0,19.8,0.0,58.1,0.0,0.653,0.0,0.0,0.0
2023-03-19 02:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90105,7.5,21.5385,0.0,0,0.0,14.77,5.45,18.3,13.2,24.2,0.9,0.0,0.0,0.04,0.0,87.49,40.77,2.76859,2.00959,4.64397,0.0,0.0,0,0.0,0.08545,10.5,0.0,28.8,293.329986572,390.319,0.0,90.11,0.0,0.0,0.0,11.0,14.2,17.559,0.0,0.0,5.19848,0.0,41.0,20.3,0.0,54.96,0.0,0.653,0.0,0.0,0.0
2023-03-19 02:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.40164,6.9,9.58066,0.0,0,0.0,14.86,5.42,18.9,22.1,30.3,0.0,0.0,0.0,0.03,0.0,86.5,43.25,1.96481,1.67466,5.018,0.0,0.0,0,0.0,0.08545,12.0,0.0,33.8,348.230010986,379.581,0.0,105.85,0.0,0.0,0.0,12.2,7.3,16.7775,0.0,0.0,5.39843,0.0,40.0,18.3,0.0,57.55,0.0,0.653,0.0,0.0,0.0
2023-03-19 02:15:00,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.299,0.0,1.50175,7.0,5.18652,0.0,0,0.0,18.89,3.18,22.6,24.2,32.8,14.4,0.0,0.0,0.03,0.0,86.32,38.02,1.33964,0.94898,4.16401,0.0,0.0,0,0.0,0.08545,15.3,0.0,31.2,299.519989014,382.265,0.0,114.06,0.0,0.0,0.0,6.8,6.0,10.0272,0.0,0.0,5.99825,0.0,40.0,14.1,0.0,54.09,0.0,0.653,0.0,0.0,0.0
2023-03-19 02:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,1.50175,5.7,2.80937,0.01984,0,0.0,22.31,2.39,27.9,26.0,37.2,12.0,0.494,0.0,0.03,0.0,91.96,49.97,1.07171,0.33493,2.97512,0.0,0.0,0,0.0,0.08545,17.2,0.0,37.7,316.820007324,378.239,0.0,130.04,0.0,0.0,0.0,3.2,1.6,1.24041,0.0,0.0,4.0988,0.0,40.0,21.2,0.4,50.44,0.0,0.653,0.0,0.0,0.0
2023-03-19 02:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.348,0.0,0.80093,4.1,4.97042,0.0,0,0.0,24.88,6.49,30.4,30.5,45.4,0.1,0.617,0.0,0.03,0.0,95.05,52.28,0.71448,0.78151,2.71834,0.0,0.0,0,0.0,0.08545,20.1,0.0,48.1,268.029998779,386.292,0.0,137.43,0.0,0.0,0.0,2.2,2.2,0.15734,0.0,0.0,3.79889,0.0,40.0,29.0,2.9,45.44,0.0,0.653,0.0,0.0,0.0
2023-03-19 02:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50058,4.5,5.83484,0.0,0,0.0,25.83,7.84,42.1,37.5,53.4,0.0,0.007,0.0,0.03,0.0,90.1,54.77,0.9824,0.0,2.46341,0.0,0.0,0,0.0,0.08545,16.8,0.0,46.6,210.839996338,376.226,0.0,120.77,0.0,0.0,0.0,2.1,0.9,0.51458,0.0,0.0,6.19819,0.0,40.0,24.6,5.1,44.24,0.0,0.653,0.0,0.0,0.0
2023-03-19 02:35:00,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.50058,3.1,4.75431,0.0,0,0.0,29.17,13.31,48.0,47.4,63.4,0.0,0.0,0.0,0.03,0.0,90.38,51.97,1.33964,0.0,4.13623,0.0,0.0,0,0.0,0.08545,16.3,0.0,48.5,190.330001831,385.621,0.0,122.76,0.0,0.0,0.0,0.1,4.2,0.21734,0.0,0.0,6.19819,0.0,42.0,19.5,6.4,44.67,0.0,0.653,0.0,0.0,0.0
2023-03-19 02:40:00,0.0,0.0,0.0,-0.1,0.0,0.6,0.0,0.214,0.0,1.30152,3.6,1.94494,0.0,0,0.0,38.74,12.97,51.3,50.0,57.7,0.0,0.248,0.0,0.02,0.0,85.73,45.95,1.07171,0.61404,2.67928,0.0,0.0,0,0.0,0.08545,20.6,0.0,64.6,159.929992676,376.226,0.0,123.66,0.0,0.0,0.0,0.6,7.4,0.0,0.0,0.0,4.99854,0.0,41.0,28.1,10.0,47.4,0.0,0.653,0.0,0.0,0.0
2023-03-19 02:45:00,0.0,0.0,0.0,-0.1,0.0,1.2,0.0,0.02,0.0,0.90105,4.7,2.95343,0.0,0,0.0,37.08,13.07,45.0,53.2,55.6,0.0,0.077,0.0,0.03,0.0,86.56,55.04,0.80378,0.33493,2.17695,0.0,0.0,0,0.0,0.08545,24.4,0.0,74.0,105.849998474,377.568,0.0,127.59,0.0,0.0,0.0,0.6,12.1,0.0,0.0,0.0,4.7986,0.0,40.0,37.7,12.4,47.33,0.0,0.653,0.0,0.0,0.0
2023-03-19 02:50:00,0.0,0.0,0.0,-0.2,0.0,3.6,0.0,0.297,0.0,1.2014,4.3,0.28814,0.0,0,0.0,3.5,15.45,49.4,50.5,57.1,0.0,0.267,0.0,0.03,0.0,86.06,52.1,0.9824,0.78151,2.64578,0.0,0.0,0,0.0,0.08545,23.0,0.0,60.1,66.4400024414,386.292,0.0,120.48,0.0,0.0,0.0,2.9,14.0,1.86065,0.0,0.0,5.19848,0.0,40.0,28.8,13.8,43.5,0.0,0.653,0.0,0.0,0.0
2023-03-19 02:55:00,0.0,0.0,0.0,-0.1,0.0,4.1,0.0,0.227,0.0,0.80093,5.0,0.43221,0.0,0,0.0,6.13,13.75,45.4,48.8,54.5,0.0,0.455,0.0,0.03,0.0,82.25,49.01,0.71448,0.78151,2.39457,0.0,0.0,0,0.0,0.08545,23.5,0.0,59.4,93.5299987793,384.95,0.0,117.19,0.0,0.0,0.0,1.8,8.0,1.71675,0.0,0.0,4.7986,0.0,40.0,12.1,14.9,38.63,0.0,0.653,0.0,0.0,0.0
2023-03-19 03:00:00,0.0,0.0,0.0,-0.1,0.0,2.7,0.0,0.136,0.0,0.80093,3.9,0.57628,0.0,0,0.0,3.9,12.0,44.0,45.6,47.7,7.9,0.19,0.0,0.03,0.0,81.29,47.33,1.42895,1.5072,1.76375,0.0,0.0,0,0.0,0.08545,25.4,0.0,70.3,177.020004272,384.95,0.0,101.79,0.0,0.0,0.0,3.1,6.8,1.14517,0.0,0.0,4.69863,0.0,41.0,11.3,10.4,36.31,0.0,0.653,0.0,0.0,0.0
2023-03-19 03:05:00,0.0,0.0,0.0,-0.1,0.0,4.3,0.0,0.291,0.0,0.80093,4.2,0.36018,0.0,0,0.0,3.81,12.35,43.6,45.6,45.6,11.3,0.697,0.0,0.03,0.0,84.61,41.47,1.60757,1.56302,3.92393,0.0,0.0,0,0.0,0.08545,30.7,0.0,64.3,199.460006714,386.292,0.0,104.83,0.0,0.0,0.0,8.6,10.0,6.51177,0.0,0.0,4.49869,0.0,41.0,4.7,9.5,32.6,0.0,0.653,0.0,0.0,0.0
2023-03-19 03:10:00,0.0,0.0,0.0,-0.1,0.0,4.6,0.0,0.163,0.0,1.2014,2.9,0.0,0.0,0,0.0,1.45,4.36,41.1,39.4,43.8,16.1,0.379,0.0,0.03,0.0,77.91,40.44,3.12583,1.67466,3.99093,0.0,0.0,0,0.0,0.08545,34.5,0.0,48.3,185.229995728,378.239,0.0,107.76,0.0,0.0,0.0,6.7,11.1747,8.947,0.0,0.0,4.99854,0.0,40.0,2.7,16.5,37.37,0.0,0.653,0.0,0.0,0.0
2023-03-19 03:15:00,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.618,0.0,1.2014,2.2,0.2161,0.0,0,0.0,0.16,0.58,35.0,27.5,32.0,0.0,0.661,0.0,0.03,0.0,81.24,36.63,3.57238,1.33973,4.93987,0.0,0.0,0,0.0,0.08545,39.8,0.0,34.7,214.759994507,380.923,0.0,92.43,0.0,0.0,0.0,5.7,13.6,7.75528,0.0,0.0,5.19848,0.0,40.0,0.0,13.3,39.18,0.0,0.653,0.0,0.0,0.0
2023-03-19 03:20:00,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.55,0.0,2.00234,2.0,0.28814,0.0,0,0.0,0.43,0.0,32.7,16.4,25.8,9.4,1.13,0.0,0.03,0.0,70.47,36.79,3.92962,1.45137,5.36968,0.0,0.0,0,0.0,0.08545,38.8,0.0,26.6,287.820007324,380.252,0.0,101.61,0.0,0.0,0.0,5.7,15.9,11.9956,0.0,0.0,6.19819,0.0,40.0,0.0,2.1,38.06,0.0,0.653,0.0,0.0,0.0
2023-03-19 03:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.239,0.0,2.80327,2.3,0.14407,0.0,0,0.0,0.0,0.0,25.3,7.4,18.6,0.0,0.551,0.0,0.03,0.0,67.9,32.41,6.34097,2.23288,7.75867,0.0,0.0,0,0.0,0.08545,30.2,0.0,21.3,351.739990234,378.239,0.0,105.28,0.0,0.0,0.0,8.2,11.1,14.5698,0.0,0.0,5.29845,0.0,40.0,0.0,0.0,38.25,0.0,0.653,0.0,0.0,0.0
2023-03-19 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.492,0.0,3.10362,3.3,0.0,0.0,0,0.0,0.0,0.0,15.4,2.3,12.3,0.0,1.022,0.0,0.03,0.0,67.58,30.61,7.85923,1.67466,8.16062,0.0,0.0,0,0.0,0.08545,27.3,0.0,22.8,349.799987793,381.594,0.0,104.1,0.0,0.0,0.0,7.3,4.4,10.5785,0.0,0.0,4.59866,0.0,40.0,0.0,0.0,40.47,0.0,0.653,0.0,0.0,0.0
2023-03-19 03:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666,0.0,2.70315,5.4,0.2161,0.0,0,0.0,0.0,0.0,10.9,3.2,7.9,7.2,1.299,0.0,0.02,0.0,70.78,32.06,9.02025,2.95857,8.54568,0.0,0.0,0,0.0,0.08545,26.8,0.0,11.8,373.470001221,401.727,0.0,114.3,0.0,0.0,0.0,5.1,7.0,7.0348,0.0,0.0,3.69892,0.0,41.0,0.0,0.0,39.43,0.0,0.653,0.0,0.0,0.0
2023-03-19 03:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.0,3.10362,6.9,0.0,0.0,0,0.0,0.0,0.0,4.9,2.1,4.7,0.0,0.127,0.0,0.04,0.0,68.8,34.79,9.4668,3.12604,11.6269,0.0,0.0,0,0.0,0.08545,25.4,0.0,6.4,342.920013428,423.874,0.0,126.1,0.0,0.0,0.0,3.3,7.7,3.38195,0.0,0.0,2.49927,0.0,40.0,0.0,0.0,41.34,0.0,0.653,0.0,0.0,0.0
2023-03-19 03:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.918,0.0,3.50409,5.9,0.0,0.0,0,0.0,0.0,0.0,0.8,0.0,1.5,0.0,0.107,0.0,0.03,0.0,73.62,31.84,9.73473,1.95377,10.3208,0.0,0.0,0,0.0,0.08545,25.9,0.0,5.3,342.910003662,419.847,0.0,131.9,0.0,0.0,0.0,3.6,5.8,7.86128,0.0,0.0,2.79918,0.0,40.0,0.0,0.0,40.38,0.0,0.653,0.0,0.0,0.0
2023-03-19 03:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.902,0.0,3.40397,4.8,3.74582,0.0,0,0.0,0.0,0.0,2.3,0.0,1.9,0.0,0.673,0.0,0.03,1.65,68.23,38.1,9.82404,1.89795,11.08,0.0,0.0,0,0.0,0.08545,21.6,0.0,13.7,375.720001221,430.585,0.0,132.01,0.0,0.0,0.0,1.0,3.9,1.35951,0.0,0.0,3.19907,0.0,40.0,0.0,1.3,38.34,0.0,0.653,0.0,0.0,0.0
2023-03-19 03:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.0,3.30385,5.8,0.0,0.0,0,0.0,0.0,0.0,2.1,0.0,3.1,0.0,0.236,0.0,0.04,0.0,71.83,36.85,9.82404,3.68426,11.9506,0.0,0.0,0,0.0,0.08545,21.1,0.0,7.3,361.070007324,404.412,0.0,131.47,0.0,0.0,0.0,6.1,2.3,2.92606,0.0,0.0,2.59924,0.0,40.0,0.0,0.0,42.95,0.0,0.653,0.0,0.0,0.0
2023-03-19 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.155,0.0,3.10362,5.3,0.0,0.0,0,0.0,0.0,0.0,7.9,0.8,5.7,14.6,0.447,0.0,0.03,0.0,70.02,34.02,8.66302,3.85172,13.2623,0.0,0.0,0,0.0,0.08545,20.6,0.0,0.1,375.730010986,390.319,0.0,123.86,0.0,0.0,0.0,16.4,3.6,10.4338,0.0,0.0,3.89886,0.0,40.0,0.0,0.5,46.82,0.0,0.653,0.0,0.0,0.0
