SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF
2022-10-17 01:25:00,54.496,1772.62,0.0,0,0.0,63.5903,0.0,0.0,67.8292,0.0,0.0,49.7551,23.5447,22.0968,0.0,-0.04,0.0,0,1150.66,0.0,0.0,0.0,0.0,0.001526,28.5746,0.0,41.2921,0.0,0.0,0.0,55.4012,0.0,0.0,635.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.055,141.399993896,0.0,0.0,0.00153,0.0,44.7105,0.0,0.0,0.12371,0.0,0.0,67.9,29.4,82.8986,0.0,0.0,401,0.0,0.0,1190.2,0.0,0.00093,0.0,18.3738,0.0,25.5039,0.0,0.0
2022-10-17 01:30:00,57.2942,1809.34,0.0,0,0.0,62.8535,0.0,0.0,69.9268,0.0,0.0,46.5507,24.4334,23.9996,0.0,-0.04,0.0,0,1098.81,0.0,0.0,0.0,0.0,0.001526,30.4045,0.0,38.9815,0.0,0.0,0.0,56.6593,0.0,0.0,644.734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.713,174.009994507,0.0,0.0,0.00153,0.0,45.7542,0.0,0.0,0.15386,0.0,0.0,67.7,29.5,83.6347,0.0,0.0,404,0.0,0.0,1199.89,0.0,0.00093,0.0,18.8045,0.0,26.7137,0.0,0.0
2022-10-17 01:35:00,60.1948,1828.26,0.0,0,0.0,61.9932,0.0,0.0,67.7002,0.0,0.0,48.4031,20.2255,21.5968,0.0,-0.04,0.0,0,1067.95,0.0,0.0,0.0,0.0,0.001526,31.8345,0.0,43.1647,0.0,0.0,0.0,55.1643,0.0,0.0,641.346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.642,178.020004272,0.0,0.0,0.00153,0.0,46.743,0.0,0.0,0.12371,0.0,0.0,68.1,29.1,81.9648,0.0,0.0,403,0.0,0.0,1206.02,0.0,0.00093,0.0,17.0906,0.0,26.2059,0.0,0.0
2022-10-17 01:40:00,66.8978,1828.75,0.0,0,0.0,61.0931,0.0,0.0,70.5831,0.0,0.0,59.4766,19.9838,23.4996,0.0,-0.05,0.0,0,1055.11,0.0,0.0,0.0,0.0,0.001526,32.4545,0.0,45.5832,0.0,0.0,0.0,55.3427,0.0,0.0,636.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.661,126.930000305,0.0,0.0,0.00153,0.0,46.0563,0.0,0.0,0.12371,0.0,0.0,67.5,29.1,83.404,0.0,0.0,399,0.0,0.0,1190.03,0.0,0.00093,0.0,13.7683,0.0,24.0501,0.0,0.0
2022-10-17 01:45:00,71.6937,1793.79,0.0,0,0.0,60.8419,0.0,0.0,70.4503,0.0,0.0,51.4977,19.1342,18.1983,0.0,-0.06,0.0,0,1053.23,0.0,0.0,0.0,0.0,0.001526,37.7944,0.0,55.892,0.0,0.0,0.0,55.3704,0.0,0.0,637.996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.41,171.320007324,0.0,0.0,0.00153,0.0,48.0247,0.0,0.0,0.15386,0.0,0.0,67.5,29.4,88.4248,0.0,0.0,397,0.0,0.0,1176.06,0.0,0.00093,0.0,14.6824,0.0,22.4802,0.0,0.0
2022-10-17 01:50:00,68.6974,1763.59,0.0,0,0.0,59.8309,0.0,0.0,67.7628,0.0,0.0,52.0165,16.2545,26.7963,0.0,-0.02,0.0,0,1056.35,0.0,0.0,0.0,0.0,0.001526,39.4344,0.0,56.1776,0.0,0.0,0.0,56.1025,0.0,0.0,638.435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.342,87.9899978638,0.0,0.0,0.00153,0.0,46.2211,0.0,0.0,0.13376,0.0,0.0,67.8,29.2,93.0282,0.0,0.0,397,0.0,0.0,1149.38,0.0,0.00093,0.0,12.4235,0.0,24.586,0.0,0.0
2022-10-17 01:55:00,71.4961,1746.25,0.0,0,0.0,61.5013,0.0,0.0,66.3213,0.0,0.0,44.5457,18.6545,25.4997,0.0,-0.05,0.0,0,1068.34,0.0,0.0,0.0,0.0,0.001526,40.3244,0.0,61.6367,0.0,0.0,0.0,55.1643,0.0,0.0,640.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.886,168.600006104,0.0,0.0,0.00153,0.0,46.038,0.0,0.0,0.12371,0.0,0.0,67.8,29.3,97.9281,0.0,0.0,404,0.0,0.0,1121.2,0.0,0.00093,0.0,12.3796,0.0,22.0456,0.0,0.0
2022-10-17 02:00:00,72.7951,1739.2,0.0,0,0.0,57.5451,0.0,0.0,65.6651,0.0,0.0,44.5151,17.0138,24.3979,0.0,-0.04,0.0,0,1060.14,0.0,0.0,0.0,0.0,0.001526,41.6244,0.0,64.8804,0.0,0.0,0.0,55.2843,0.0,0.0,635.231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.954,206.779998779,0.0,0.0,0.00153,0.0,44.2802,0.0,0.0,0.13376,0.0,0.0,67.5,29.3,93.4017,0.0,0.0,398,0.0,0.0,1091.59,0.0,0.00093,0.0,13.3991,0.0,19.5761,0.0,0.0
2022-10-17 02:05:00,72.3951,1717.47,0.0,0,0.0,57.3713,0.0,0.0,63.9619,0.0,0.0,52.2637,17.5351,19.9993,0.0,-0.04,0.0,0,1055.35,0.0,0.0,0.0,0.0,0.001526,44.4543,0.0,62.5952,0.0,0.0,0.0,55.5181,0.0,0.0,638.563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.635,197.220001221,0.0,0.0,0.00153,0.0,41.0849,0.0,0.0,0.12371,0.0,0.0,67.8,29.3,92.8963,0.0,0.0,401,0.0,0.0,1068.59,0.0,0.0121,0.0,12.5114,0.0,16.7623,0.0,0.0
2022-10-17 02:10:00,75.1982,1698.04,0.0,0,0.0,58.4619,0.0,0.0,69.0753,0.0,0.0,54.6517,22.2348,14.198,0.0,-0.02,0.0,0,1052.23,0.0,0.0,0.0,0.0,0.001526,46.0643,0.0,69.546,0.0,0.0,0.0,56.161,0.0,0.0,635.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.02,197.559997559,0.0,0.0,0.00153,0.0,39.8856,0.0,0.0,0.14381,0.0,0.0,67.5,29.3,96.0824,0.0,0.0,397,0.0,0.0,1040.0,0.0,0.00093,0.0,11.9577,0.0,17.5912,0.0,0.0
2022-10-17 02:15:00,80.5947,1687.22,0.0,0,0.0,56.4608,0.0,0.0,67.044,0.0,0.0,60.6134,26.7332,14.2998,0.0,-0.05,0.0,0,1061.89,0.0,0.0,0.0,0.0,0.001526,48.6943,0.0,71.0694,0.0,0.0,0.0,55.0782,0.0,0.0,641.713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.471,207.240005493,0.0,0.0,0.00153,0.0,41.2955,0.0,0.0,0.13376,0.0,0.0,67.8,29.3,95.7858,0.0,0.0,404,0.0,0.0,1013.31,0.0,0.00093,0.0,14.155,0.0,20.8579,0.0,0.0
2022-10-17 02:20:00,87.1974,1722.96,0.0,0,0.0,60.0214,0.0,0.0,68.1573,0.0,0.0,70.0954,25.7139,15.499,0.0,-0.03,0.0,0,1063.94,0.0,0.0,0.0,0.0,0.001526,48.1843,0.0,66.4673,0.0,0.0,0.0,55.5457,0.0,0.0,642.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.396,226.160003662,0.0,0.0,0.00153,0.0,45.507,0.0,0.0,0.04333,0.0,0.0,68.1,29.3,94.5443,0.0,0.0,404,0.0,0.0,988.995,0.0,0.00093,0.0,17.2312,0.0,21.3352,0.0,0.0
2022-10-17 02:25:00,91.9986,1740.88,0.0,0,0.0,57.7,0.0,0.0,69.7276,0.0,0.0,72.932,29.503,15.8972,0.0,-0.04,0.0,0,1056.16,0.0,0.0,0.0,0.0,0.001526,47.3543,0.0,63.0332,0.0,0.0,0.0,56.2194,0.0,0.0,641.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.27,171.690002441,0.0,0.0,0.00153,0.0,46.0014,0.0,0.0,0.14381,0.0,0.0,67.5,29.3,90.5232,0.0,0.0,401,0.0,0.0,960.015,0.0,0.03816,0.0,16.8357,0.0,18.06,0.0,0.0
2022-10-17 02:30:00,94.7989,1735.71,0.0,0,0.0,59.2615,0.0,0.0,70.3878,0.0,0.0,78.3261,33.0541,13.0961,0.0,-0.03,0.0,0,1068.39,0.0,0.0,0.0,0.0,0.001526,48.5743,0.0,60.3354,0.0,0.0,0.0,56.1025,0.0,0.0,643.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.769,164.300003052,0.0,0.0,0.00153,0.0,41.3687,0.0,0.0,0.1639,0.0,0.0,67.8,29.3,89.897,0.0,0.0,404,0.0,0.0,935.527,0.0,0.0121,0.0,17.9343,0.0,14.2013,0.0,0.0
2022-10-17 02:35:00,98.5976,1762.73,0.0,0,0.0,60.7833,0.0,0.0,72.2863,0.0,0.0,78.7503,31.9737,11.7996,0.0,-0.02,0.0,0,1059.45,0.0,0.0,0.0,0.0,0.001526,51.6842,0.0,64.4614,0.0,0.0,0.0,55.1059,0.0,0.0,643.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.688,133.039993286,0.0,0.0,0.00153,0.0,40.2792,0.0,0.0,0.04333,0.0,0.0,67.8,29.3,89.8201,0.0,0.0,404,0.0,0.0,955.254,0.0,0.0121,0.0,18.5848,0.0,12.3446,0.0,0.0
2022-10-17 02:40:00,100.097,1776.89,0.0,0,0.0,58.6503,0.0,0.0,72.087,0.0,0.0,67.5273,30.5248,11.9987,0.0,-0.05,0.0,0,1064.58,0.0,0.0,0.0,0.0,0.001526,49.3442,0.0,67.045,0.0,0.0,0.0,55.2843,0.0,0.0,648.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.614,181.050003052,0.0,0.0,0.00153,0.0,37.5509,0.0,0.0,0.12371,0.0,0.0,67.5,29.3,90.4463,0.0,0.0,404,0.0,0.0,943.339,0.0,0.00093,0.0,19.6131,0.0,12.6046,0.0,0.0
2022-10-17 02:45:00,96.6973,1766.74,0.0,0,0.0,55.2425,0.0,0.0,65.9932,0.0,0.0,60.8072,28.0845,12.5961,0.0,-0.07,0.0,0,1060.53,0.0,0.0,0.0,0.0,0.001526,51.7442,0.0,72.9484,0.0,0.0,0.0,55.4873,0.0,0.0,638.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.223,119.620002747,0.0,0.0,0.00153,0.0,37.5692,0.0,0.0,0.15386,0.0,0.0,68.3,29.3,92.8194,0.0,0.0,399,0.0,0.0,969.927,0.0,0.00093,0.0,18.9012,0.0,11.313,0.0,0.0
2022-10-17 02:50:00,100.798,1754.38,0.0,0,0.0,53.233,0.0,0.0,68.2198,0.0,0.0,61.5793,30.3246,10.0959,0.0,-0.06,0.0,0,1052.84,0.0,0.0,0.0,0.0,0.001526,53.6442,0.0,77.049,0.0,0.0,0.0,55.2535,0.0,0.0,633.509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.851,161.600006104,0.0,0.0,0.00153,0.0,37.5509,0.0,0.0,0.12371,0.0,0.0,67.7,29.3,99.4443,0.0,0.0,398,0.0,0.0,998.248,0.0,0.0,0.0,19.701,0.0,10.356,0.0,0.0
2022-10-17 02:55:00,104.298,1724.99,0.0,0,0.0,48.2218,0.0,0.0,66.5205,0.0,0.0,66.3081,35.9448,5.89647,0.0,-0.06,0.0,0,1054.54,0.0,0.0,0.0,0.0,0.001526,54.4742,0.0,79.6389,0.0,0.0,0.0,54.9613,0.0,0.0,640.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.073,154.710006714,0.0,0.0,0.00153,0.0,38.6313,0.0,0.0,0.12371,0.0,0.0,67.7,29.4,95.8407,0.0,0.0,398,0.0,0.0,976.47,0.0,0.0,0.0,19.7977,0.0,10.5428,0.0,0.0
2022-10-17 03:00:00,101.798,1692.69,0.0,0,0.0,46.6498,0.0,0.0,66.6495,0.0,0.0,67.216,39.884,5.1973,0.0,-0.05,0.0,0,1055.59,0.0,0.0,0.0,0.0,0.001526,55.2642,0.0,78.2043,0.0,0.0,0.0,55.312,0.0,0.0,640.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.244,132.660003662,0.0,0.0,0.00153,0.0,37.1939,0.0,0.0,0.14381,0.0,0.0,67.7,29.2,99.8508,0.0,0.0,397,0.0,0.0,949.712,0.0,0.0,0.0,20.369,0.0,10.9688,0.0,0.0
2022-10-17 03:05:00,98.998,1726.06,0.0,0,0.0,45.352,0.0,0.0,73.0089,0.0,0.0,70.0481,42.0056,6.49828,0.0,-0.05,0.0,0,1059.18,0.0,0.0,0.0,0.0,0.001526,56.6841,0.0,83.784,0.0,0.0,0.0,55.1059,0.0,0.0,648.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.053,138.729995728,0.0,0.0,0.00153,0.0,34.5846,0.0,0.0,0.15386,0.0,0.0,67.7,29.2,101.565,0.0,0.0,402,0.0,0.0,939.164,0.0,0.00093,0.0,20.7996,0.0,9.96658,0.0,0.0
2022-10-17 03:10:00,91.8949,1755.31,0.0,0,0.0,42.7229,0.0,0.0,70.4503,0.0,0.0,63.4028,33.9831,8.99847,0.0,-0.04,0.0,0,1063.9,0.0,0.0,0.0,0.0,0.001526,58.1841,0.0,81.8035,0.0,0.0,0.0,55.2843,0.0,0.0,638.545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.789,158.470001221,0.0,0.0,0.00153,0.0,31.2612,0.0,0.0,0.12371,0.0,0.0,68.0,29.2,97.0822,0.0,0.0,400,0.0,0.0,964.824,0.0,0.00093,0.0,23.4012,0.0,8.94118,0.0,0.0
2022-10-17 03:15:00,99.2954,1751.63,0.0,0,0.0,42.0928,0.0,0.0,70.255,0.0,0.0,64.5975,34.5446,13.9989,0.0,-0.05,0.0,0,1072.39,0.0,0.0,0.0,0.0,0.001526,59.9741,0.0,81.448,0.0,0.0,0.0,55.2843,0.0,0.0,642.647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.806,130.479995728,0.0,0.0,0.00153,0.0,28.8075,0.0,0.0,0.12371,0.0,0.0,67.7,29.2,94.8629,0.0,0.0,400,0.0,0.0,991.192,0.0,0.00093,0.0,22.0741,0.0,7.03075,0.0,0.0
2022-10-17 03:20:00,99.098,1732.85,0.0,0,0.0,41.1006,0.0,0.0,69.9229,0.0,0.0,58.6007,34.5251,11.8969,0.0,-0.04,0.0,0,1068.44,0.0,0.0,0.0,0.0,0.001526,60.8441,0.0,83.7269,0.0,0.0,0.0,56.1917,0.0,0.0,631.715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.92,131.660003662,0.0,0.0,0.00153,0.0,27.9561,0.0,0.0,0.12371,0.0,0.0,67.4,29.2,95.0387,0.0,0.0,394,0.0,0.0,1018.46,0.0,0.0,0.0,20.8963,0.0,5.37545,0.0,0.0
2022-10-17 03:25:00,104.497,1753.77,0.0,0,0.0,37.7221,0.0,0.0,65.5362,0.0,0.0,70.3441,29.6739,15.3972,0.0,-0.04,0.0,0,1066.19,0.0,0.0,0.0,0.0,0.001526,64.644,0.0,79.5374,0.0,0.0,0.0,56.5148,0.0,0.0,639.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.84,133.029998779,0.0,0.0,0.00153,0.0,28.4596,0.0,0.0,0.15386,0.0,0.0,67.7,29.4,93.7313,0.0,0.0,404,0.0,0.0,999.518,0.0,0.00093,0.0,20.158,0.0,5.09773,0.0,0.0
