SETTLEMENTDATE,B2PS,BARCALDN,BARCSF,BARRON,BLUEGSF,BRAEMARA,CALLIDE,CALLIDEC,CHILDSF,CLARESF,CLERMSF,COLUMSF,COOPGWF,CPSA,CSPVPS,DAYDSF,DDPS1,DDSF,DG_QLD1,EMERASF,G/STONE,GANGARR,GERMCRK,HAMISF,HAUGHT11,HAYMSF,HUGSF,KAREEYA,KEPBG,KEPSF,KEPWF,KOGANCK,KS,LILYSF,LRSF,MARYRSF,MBAHNTH,MEWF,MIDDLSF,MILLMERN,MSTUART,NETIC,OAKEY,OAKEYSF,PIONEER,ROMA,RPCG,RRSF,RUGBYR1,SMCSF,SRSF,STANWELL,SWANBANK,TARONG,TARONGN,WANDB1,WARWSF,WDGPH,WHITSF,WIVENHOE,WOOLGSF,YABULU,YARANSF,YARWUN,KABANWF,MOUSF,NEV,EDENVSF,WANDSF,DULAWF,BBATTERY,CHBESS,WDBESS,MCINTYR,TULLYSM1,KINGASF
2024-09-23 17:15:00,0.2115,0.0,1.3,0.0,27.9907,0.0,0.0,598.125,3.68,30.7323,14.84,23.2692,0.4,31.0275,4.188,39.579,604.645,5.1031,0,13.45,1059.53,20.22,12.988,12.7,37.4006,12.607,1.557,84.9525,0.0,1.68,18.72,745.336,9.12,15.7286,6.797,2.4,12.8062,72.4173,5.77,553.867,0.0,0.0,0.0,10.171,40.5,0.0,14.0,27.1005,18.176,12.405,4.5,1372.25,0.2175,835.5,435.625,,9.73,103.164,0.0,406.4,14.181,155.43,14.41,110.06,63.53,14.2487,,22.1309,21.5698,0.0,-0.69685,24.9612,0.03064,0.0,9.971,0.0
2024-09-23 17:20:00,50.5161,0.0,1.3,0.0,22.8698,0.0,0.0,602.8,2.43,23.465,11.44,18.7501,0.0,45.4725,3.458,32.711,623.954,3.62637,0,10.71,1126.6,16.489,12.756,10.4,30.1599,10.399,1.548,85.0775,0.0,1.58,33.36,742.919,5.22,12.3208,1.708,1.94,12.825,76.4396,4.99,562.58,0.0,0.0,0.0,7.288,39.3,0.0,15.1,22.5262,14.3237,10.335,3.53,1378.95,0.2175,839.3,441.062,,8.5,87.319,0.0,418.69,9.854,156.15,10.36,110.01,51.651,10.4449,,15.5708,17.0342,0.0,0.0298,24.9942,0.03064,0.0,9.944,0.0
2024-09-23 17:25:00,100.569,0.0,1.3,0.0,16.0486,0.0,0.0,602.8,1.47,16.7107,6.68,13.6588,0.0,59.9625,2.725,26.32,623.031,2.28749,0,8.14,1165.35,12.684,12.773,8.2,22.7062,8.368,1.356,85.2825,0.0,1.06,37.72,749.414,4.27,9.30611,1.403,1.14,12.825,89.4444,4.07,570.271,0.0,0.0,0.0,4.911,39.3,0.0,16.6,17.7159,10.8785,8.224,1.95,1391.63,0.2175,840.7,438.625,,5.35,61.496,0.0,552.62,5.678,155.79,6.9,109.86,50.379,7.32757,,10.4639,12.9244,0.0,50.1179,74.9855,0.03064,0.0,9.937,0.0
2024-09-23 17:30:00,149.011,0.0,0.7,0.0,9.8874,0.0,0.0,603.075,0.92,14.9391,5.77,9.57565,0.0,74.745,2.141,20.57,631.896,1.26906,0,6.28,1198.87,9.539,13.031,6.0,16.2365,6.493,0.926,84.94,0.0,0.9,37.43,746.544,3.36,6.48806,1.299,0.82,12.8812,83.2799,3.07,578.648,0.0,0.0,0.0,3.241,46.1,0.0,13.6,12.3323,8.20685,6.501,1.01,1383.08,0.2175,837.6,436.562,,3.36,14.876,0.0,497.17,2.058,155.88,4.12,109.81,40.775,4.9351,,6.26162,9.32333,0.0,49.0401,74.3408,0.03064,0.0,10.099,0.0
2024-09-23 17:35:00,156.785,0.0,0.5,0.0,5.65904,0.0,0.0,600.05,0.55,10.4156,2.96,4.35719,0.0,86.76,1.552,14.747,641.443,0.43632,0,4.67,1259.96,6.685,12.712,4.2,11.0239,4.59,0.788,85.17,2.01,1.03,37.04,744.127,3.01,4.52198,1.088,0.56,12.8062,81.6865,2.19,587.086,0.0,0.0,0.0,1.683,45.5,0.0,15.3,9.84171,5.24365,4.647,0.52,1383.0,0.2175,836.2,437.125,,1.92,10.798,0.0,472.89,0.0,154.98,2.39,109.65,42.218,1.43836,,3.70052,6.56829,0.0,49.8521,24.9114,0.03064,0.0,9.761,0.0
2024-09-23 17:40:00,208.812,0.0,0.5,0.0,3.01239,0.0,0.0,602.525,0.2,6.93222,1.12,1.02477,0.0,86.76,1.01,8.14,639.345,0.0,0,3.09,1285.09,4.395,13.018,2.8,6.97549,2.818,0.686,85.355,2.01,1.02,34.76,742.818,6.92,2.7689,0.987,0.38,12.8438,80.7403,1.57,595.723,0.0,0.0,0.0,0.842,43.2,0.0,12.6,7.24968,3.29523,3.406,0.13,1380.0,0.2175,841.3,440.875,,0.89,6.989,0.0,501.24,0.0,155.79,1.33,108.39,48.086,0.59022,,1.14353,4.3302,0.0,27.8348,0.03917,0.03064,0.0,9.903,0.0
2024-09-23 17:45:00,247.475,0.0,0.3,0.0,0.67312,0.0,0.0,600.325,0.0,4.35379,0.41,1.02477,0.0,86.76,0.912,6.468,645.42,0.0,0,1.19,1287.71,2.606,12.637,0.0,3.90861,2.011,0.483,85.3625,2.01,0.54,36.28,743.036,3.47,0.0,0.987,0.19,12.9187,95.6047,0.86,605.581,0.0,0.0,0.0,0.402,41.5,0.0,7.9,4.50941,0.71597,2.227,0.0,1395.82,0.2175,843.1,438.812,,0.21,4.123,0.0,529.52,0.0,155.79,0.57,109.96,52.545,0.59022,,0.0,2.59688,0.0,22.4841,74.7746,0.03064,0.0,9.998,0.0
2024-09-23 17:50:00,293.973,0.0,0.1,0.0,0.0,0.0,0.0,598.125,0.0,2.34637,0.0,0.51996,0.0,86.76,0.663,3.446,638.327,0.0,0,0.54,1288.32,0.0,12.825,0.0,2.07469,0.0,0.483,84.535,2.01,0.4,37.67,742.6,1.69,0.0,0.671,0.09,12.8812,91.2671,0.41,609.502,0.0,0.0,0.0,0.123,42.4,0.0,10.6,2.62538,0.0,0.0,0.0,1387.77,0.2175,832.4,434.875,,0.0,0.0,0.0,521.55,0.0,156.51,0.0,110.21,50.484,0.0,,0.0,1.44815,0.0,22.524,95.1163,0.03064,0.0,9.93,0.0
2024-09-23 17:55:00,313.42,0.0,0.1,0.0,0.0,0.0,0.0,603.9,0.0,0.0,0.0,0.0,0.0,86.76,0.376,0.0,645.436,0.0,0,0.21,1287.26,0.0,12.313,0.0,0.0,0.0,0.38,85.16,2.01,0.2,37.69,740.938,1.15,0.0,0.358,0.0,12.825,98.5375,0.08,609.838,0.0,0.0,0.0,0.0,40.8,0.0,11.9,0.0,0.0,0.0,0.0,1399.96,0.2175,839.8,441.062,,0.0,0.0,0.0,531.32,0.0,155.88,0.0,109.65,54.177,0.0,,0.0,0.0,0.0,27.9688,94.3549,0.03064,0.0,9.971,0.0
2024-09-23 18:00:00,311.778,0.0,0.1,0.0,0.0,0.0,0.0,602.525,0.0,0.0,0.0,0.0,0.0,86.76,0.125,0.0,637.429,0.0,0,0.05,1233.84,0.0,12.953,0.0,0.0,0.0,0.165,85.21,2.01,0.23,35.04,734.895,0.74,0.0,0.254,0.0,12.9,95.0436,0.08,620.123,0.0,0.0,0.0,0.0,39.6,0.0,14.3,0.0,0.0,0.0,0.0,1397.79,0.2175,838.6,439.0,,0.0,0.0,0.0,530.83,0.0,156.87,0.0,109.81,52.381,0.0,,0.0,0.0,0.0,27.9661,95.738,0.03064,0.0,9.978,0.0
2024-09-23 18:05:00,306.299,0.0,0.1,0.0,0.0,30.9149,0.0,596.75,0.0,0.0,0.0,0.0,0.0,86.7825,0.017,0.0,622.85,0.0,0,0.0,1233.91,0.0,12.959,0.0,0.0,0.0,0.051,84.66,2.01,0.13,37.03,735.768,0.63,0.0,0.152,0.0,12.8625,99.7581,0.0,630.499,0.0,0.0,0.0,0.0,40.8,0.0,14.3,0.0,0.0,0.0,0.0,1356.94,0.2175,821.2,434.312,,0.0,0.0,0.0,480.96,0.0,156.51,0.0,109.76,59.114,0.0,,0.0,0.0,0.0,26.3976,73.9697,0.03064,0.0,9.937,0.0
2024-09-23 18:10:00,313.893,0.0,0.1,0.0,0.0,90.5408,0.0,606.65,0.0,0.0,0.0,0.0,0.0,87.0975,0.0,0.0,636.292,0.0,0,0.0,1242.4,0.0,12.717,0.0,0.0,0.0,-0.054,85.505,2.01,0.05,35.75,737.749,0.04,0.0,0.152,0.0,12.9,107.16,0.0,652.106,0.0,0.0,0.0,0.0,39.1,0.0,14.3,0.0,0.0,0.0,0.0,1388.17,0.2175,840.8,441.812,,0.0,0.0,0.0,509.13,0.0,156.51,0.0,109.3,53.049,0.0,,0.0,0.0,0.0,0.72014,0.53605,0.03064,0.0,9.944,0.0
2024-09-23 18:15:00,311.979,0.0,0.1,0.0,0.0,127.105,0.0,604.45,0.0,0.0,0.0,0.0,1.13,88.29,0.0,0.0,636.493,0.0,0,0.0,1247.51,0.0,12.945,0.0,0.0,0.0,-0.054,85.7725,2.01,0.0,36.64,739.075,0.0,0.0,0.052,0.0,12.9187,104.989,0.0,662.803,0.0,0.0,0.0,0.0,38.4,0.0,14.0,0.0,0.0,0.0,0.0,1376.03,0.2175,838.7,440.688,,0.0,0.0,0.0,528.38,0.0,156.78,0.0,110.71,43.466,0.0,,0.0,0.0,0.0,27.9665,0.10944,0.03064,0.0,10.073,0.0
2024-09-23 18:20:00,311.959,0.0,0.1,0.0,0.0,168.343,0.0,602.525,0.0,0.0,0.0,0.0,4.63,89.55,0.0,0.0,634.873,0.0,0,0.0,1234.67,0.0,12.698,0.0,0.0,0.0,-0.054,86.135,2.01,0.0,39.08,740.501,0.0,0.0,0.052,0.0,12.9187,116.314,0.0,682.609,0.0,0.0,0.0,0.0,39.7,0.0,14.0,0.0,0.0,0.0,0.0,1375.44,0.2175,840.5,441.625,,0.0,0.0,0.0,493.05,0.0,155.88,0.0,109.35,46.92,0.0,,0.0,0.0,0.0,-1.10117,49.1805,0.03064,0.05389,9.937,0.0
2024-09-23 18:25:00,313.772,0.0,0.1,0.0,0.0,166.112,0.0,605.275,0.0,0.0,0.0,0.0,11.16,89.55,0.0,0.0,634.361,0.0,0,0.0,1234.78,0.0,13.429,0.0,0.0,0.0,-0.054,86.1275,2.01,0.0,39.25,745.89,0.0,0.0,0.052,0.0,12.9375,116.466,0.0,703.789,0.0,0.0,0.0,0.0,39.2,0.0,14.0,0.0,0.0,0.0,0.0,1386.69,0.2175,844.9,440.875,,0.0,0.0,0.0,492.03,0.0,155.61,0.0,110.21,54.624,0.0,,0.0,0.0,0.0,0.0,50.0007,0.03064,0.0,10.093,0.0
2024-09-23 18:30:00,308.908,0.0,0.1,0.0,0.0,165.29,0.0,600.325,0.0,0.0,0.0,0.0,17.02,89.55,0.0,0.0,628.676,0.0,0,0.0,1236.55,0.0,13.258,0.0,0.0,0.0,-0.054,86.045,2.01,0.0,39.21,750.841,0.0,0.0,0.052,0.0,12.9,122.286,0.0,717.874,0.0,0.0,0.0,0.0,30.4,0.0,15.1,0.0,0.0,0.0,0.0,1379.98,0.2175,837.1,438.438,,0.0,0.0,0.0,503.8,0.0,155.79,0.0,109.7,57.847,0.0,,0.0,0.0,0.0,27.9719,95.7454,0.03064,0.0,10.141,0.0
2024-09-23 18:35:00,314.709,0.0,0.1,0.0,0.0,163.928,0.0,605.275,0.0,0.0,0.0,0.0,20.95,89.55,0.0,0.0,634.384,0.0,0,0.0,1237.16,0.0,13.008,0.0,0.0,0.0,-0.054,86.2875,2.01,0.0,39.27,740.619,0.0,0.0,0.052,0.0,12.9375,124.953,0.0,734.384,0.0,0.0,0.0,0.0,35.0,0.0,12.7,0.0,0.0,0.0,0.0,1389.19,0.2175,846.1,441.812,,0.0,0.0,0.0,498.08,0.0,156.69,0.0,109.35,59.659,0.0,,0.0,0.0,0.0,6.26509,50.5331,0.03064,0.0,9.93,0.0
2024-09-23 18:40:00,312.141,0.0,0.1,0.0,0.0,163.787,0.0,603.35,0.0,0.0,0.0,0.0,19.74,89.55,0.0,0.0,629.505,0.0,0,0.0,1235.05,0.0,13.177,0.0,0.0,0.0,-0.054,86.185,2.01,0.0,39.51,740.283,0.0,0.0,0.052,0.0,12.9187,127.177,0.0,744.288,0.0,0.0,0.0,0.0,31.4,0.0,12.7,0.0,0.0,0.0,0.0,1380.31,0.2175,840.0,438.25,,0.0,0.0,0.0,473.51,0.0,155.97,0.0,108.95,64.922,0.0,,0.0,0.0,0.5,50.0037,49.9982,0.03064,0.0,9.944,0.0
2024-09-23 18:45:00,313.822,0.0,0.1,0.0,0.0,129.36,0.0,602.525,0.0,0.0,0.0,0.0,16.3,89.55,0.0,0.0,633.845,0.0,0,0.0,1238.9,0.0,13.204,0.0,0.0,0.0,-0.054,86.1525,2.01,0.0,40.09,742.6,0.0,0.0,0.052,0.0,12.8625,123.392,0.0,769.374,0.0,0.0,0.0,0.0,28.4,0.0,14.0,0.0,0.0,0.0,0.0,1379.35,0.2175,811.1,441.812,,0.0,0.0,0.0,483.97,0.0,157.14,0.0,109.5,60.844,0.0,,0.0,0.0,1.5,0.04373,50.0393,0.03064,0.0,9.924,0.0
2024-09-23 18:50:00,312.423,0.0,0.1,0.0,0.0,128.327,0.0,601.15,0.0,0.0,0.0,0.0,16.02,89.55,0.0,0.0,628.593,0.0,0,0.0,1236.22,0.0,13.258,0.0,0.0,0.0,-0.054,85.8125,2.01,0.0,39.75,747.87,0.0,0.0,0.052,0.0,12.8625,132.985,0.0,780.589,0.0,0.0,0.0,0.0,25.7,0.0,14.0,0.0,0.0,0.0,0.0,1376.32,0.2175,807.7,439.188,,0.0,0.0,0.0,471.61,0.0,155.88,0.0,109.5,56.579,0.0,,0.0,0.0,0.8,0.0,49.9977,0.03064,0.0,9.896,0.0
2024-09-23 18:55:00,313.299,0.0,0.1,0.0,0.0,173.463,0.0,604.175,0.0,0.0,0.0,0.0,14.62,89.55,0.0,0.0,632.857,0.0,0,0.0,1234.52,0.0,13.248,0.0,0.0,0.0,-0.054,86.14,2.01,0.0,39.66,751.496,0.0,0.0,0.052,0.0,12.9563,139.911,0.0,785.076,0.0,0.0,0.0,0.0,25.1,0.0,12.6,0.0,0.0,0.0,0.0,1387.14,0.2175,830.7,440.875,,0.0,0.0,0.0,473.72,0.0,156.15,0.0,109.25,62.27,0.0,,0.0,0.0,1.4,1.47526,50.9782,0.03064,0.0,9.889,0.0
2024-09-23 19:00:00,310.59,0.0,0.1,0.0,0.0,171.631,0.0,602.525,0.0,0.0,0.0,0.0,12.53,89.55,0.0,0.0,628.86,0.0,0,0.0,1233.79,0.0,12.875,0.0,0.0,0.0,-0.054,85.83,2.01,0.0,39.8,750.623,0.0,0.0,0.052,0.0,12.9187,142.631,0.0,784.969,0.0,0.0,0.0,0.0,22.5,0.0,13.7,0.0,0.0,0.0,0.0,1381.0,0.2175,840.1,438.625,,0.0,0.0,0.0,467.63,0.0,156.15,0.0,109.25,66.576,0.0,,0.0,0.0,0.9,27.9634,61.4062,0.03064,0.0,10.066,0.0
2024-09-23 19:05:00,313.399,0.0,0.0,0.0,0.0,127.458,0.0,600.05,0.0,0.0,0.0,0.0,12.04,89.55,0.0,0.0,623.743,0.0,0,0.0,1233.05,0.0,12.982,0.0,0.0,0.0,-0.097,85.7225,2.0,0.0,40.43,752.704,0.0,0.0,-0.03,0.0,12.8625,152.093,0.0,785.396,0.0,0.0,0.0,0.0,22.0,0.0,13.7,0.0,0.0,0.0,0.0,1383.27,0.2175,812.5,437.688,,0.0,0.0,0.0,466.91,0.0,156.15,0.0,108.64,70.568,0.0,,0.0,0.0,0.2,0.0,50.0025,0.03064,0.0,10.005,0.0
2024-09-23 19:10:00,311.728,0.0,0.0,0.0,0.0,108.412,0.0,600.875,0.0,0.0,0.0,0.0,12.54,82.5525,0.0,0.0,617.03,0.0,0,0.0,1234.88,0.0,12.889,0.0,0.0,0.0,-0.097,85.6875,0.0,0.0,40.92,746.007,0.0,0.0,-0.03,0.0,12.9,153.903,0.0,786.51,0.0,0.0,0.0,0.0,21.7,0.0,11.3,0.0,0.0,0.0,0.0,1376.25,0.2175,804.8,437.5,,0.0,0.0,0.0,448.67,0.0,156.15,0.0,109.2,82.436,0.0,,0.0,0.0,0.0,27.1123,49.4644,0.03064,0.0,9.971,0.0
2024-09-23 19:15:00,240.546,0.0,0.0,0.0,0.0,109.868,0.0,602.25,0.0,0.0,0.0,0.0,12.9,83.88,0.0,0.0,619.716,0.0,0,0.0,1236.35,0.0,13.125,0.0,0.0,0.0,-0.097,86.1,0.0,0.0,41.22,748.76,0.0,0.0,-0.03,0.0,12.9375,156.107,0.0,784.542,0.0,0.0,0.0,0.0,22.1,0.0,11.3,0.0,0.0,0.0,0.0,1376.53,0.2175,807.5,440.125,,0.0,0.0,0.0,457.23,0.0,157.05,0.0,110.71,92.397,0.0,,0.0,0.0,0.2,33.9513,49.9954,0.03064,0.0,9.971,0.0
2024-09-23 19:20:00,243.386,0.0,0.0,0.0,0.0,111.841,0.0,604.45,0.0,0.0,0.0,0.0,12.55,83.88,0.0,0.0,621.857,0.0,0,0.0,1172.37,0.0,13.064,0.0,0.0,0.0,-0.097,86.16,0.0,0.0,41.17,745.554,0.0,0.0,-0.03,0.0,12.9,150.29,0.0,804.562,0.0,0.0,0.0,0.0,22.5,0.0,10.2,0.0,0.0,0.0,0.0,1389.09,0.2175,787.6,441.625,,0.0,0.0,0.0,467.55,0.0,156.78,0.0,109.81,95.462,0.0,,0.0,0.0,0.2,49.9893,50.5962,0.03064,0.0,10.086,0.0
2024-09-23 19:25:00,240.365,0.0,0.0,0.0,0.0,109.798,0.0,604.45,0.0,0.0,0.0,0.0,14.35,83.88,0.0,0.0,621.526,0.0,0,0.0,1224.38,0.0,12.977,0.0,0.0,0.0,-0.097,86.2675,0.0,0.0,41.13,741.609,0.0,0.0,-0.03,0.0,12.9,157.204,0.0,804.119,0.0,0.0,0.0,0.0,25.8,0.0,12.6,0.0,0.0,0.0,0.0,1380.99,0.2175,780.9,440.312,,0.0,0.0,0.0,453.37,0.0,156.87,0.0,109.65,104.148,0.0,,0.0,0.0,0.0,50.0045,50.0018,0.03064,0.0,9.93,0.0
2024-09-23 19:30:00,239.942,0.0,0.0,0.0,0.0,109.939,0.0,602.525,0.0,0.0,0.0,0.0,14.4,83.88,0.0,0.0,620.522,0.0,0,0.0,1235.83,0.0,13.194,0.0,0.0,0.0,-0.097,86.06,0.0,0.0,41.27,746.443,0.0,0.0,-0.03,0.0,12.8625,154.173,0.0,804.409,0.0,0.0,0.0,0.0,29.8,0.0,12.6,0.0,0.0,0.0,0.0,1385.87,0.2175,802.4,440.5,,0.0,0.0,0.0,450.95,0.0,156.69,0.0,109.81,108.108,0.0,,0.0,0.0,0.0,33.932,49.8817,0.03064,0.0,10.012,0.0
2024-09-23 19:35:00,243.154,0.0,0.0,0.0,0.0,110.573,0.0,603.625,0.0,0.0,0.0,0.0,13.0,67.23,0.0,0.0,627.419,0.0,0,0.0,1204.82,0.0,13.235,0.0,0.0,0.0,-0.097,86.1875,0.0,0.0,41.14,741.156,0.0,0.0,-0.03,0.0,12.9,165.323,0.0,813.962,0.0,0.0,0.0,0.0,29.6,0.0,12.6,0.0,0.0,0.0,0.0,1384.14,0.2175,781.2,440.5,,0.0,0.0,0.0,439.46,0.0,156.6,0.0,109.35,107.506,0.0,,0.0,0.0,0.0,42.8251,50.558,0.03064,0.0,9.991,0.0
2024-09-23 19:40:00,240.546,0.0,0.0,0.0,0.0,110.502,0.0,602.525,0.0,0.0,0.0,0.0,15.56,50.3325,0.0,0.0,624.208,0.0,0,0.0,1145.46,0.0,13.219,0.0,0.0,0.0,-0.097,86.26,0.0,0.0,41.15,749.515,0.0,0.0,-0.03,0.0,12.9563,168.042,0.0,815.533,0.0,0.0,0.0,0.0,29.0,0.0,12.6,0.0,0.0,0.0,0.0,1379.27,0.2175,781.1,439.375,,0.0,0.0,0.0,436.8,0.0,156.6,0.0,109.65,108.819,0.0,,0.0,0.0,0.0,31.957,50.007,0.03064,0.0,10.005,0.0
2024-09-23 19:45:00,242.641,0.0,0.0,0.0,0.0,68.8416,0.0,606.375,0.0,0.0,0.0,0.0,13.53,35.55,0.0,0.0,629.598,0.0,0,0.0,1084.92,0.0,13.113,0.0,0.0,0.0,-0.097,86.32,0.0,0.0,41.11,746.997,0.0,0.0,-0.03,0.0,12.9,164.397,0.0,813.244,0.0,0.0,0.0,0.0,28.7,0.0,12.6,0.0,0.0,0.0,0.0,1382.44,0.2175,783.0,441.625,,0.0,0.0,0.0,456.21,0.0,156.24,0.0,109.45,120.105,0.0,,0.0,0.0,0.0,45.9048,22.7375,0.03064,0.0,9.971,0.0
2024-09-23 19:50:00,243.074,0.0,0.0,0.0,0.0,21.0986,0.0,603.35,0.0,0.0,0.0,0.0,12.73,9.675,0.0,0.0,625.844,0.0,0,0.0,1145.12,0.0,13.235,0.0,0.0,0.0,-0.097,86.5,0.0,0.0,41.22,744.463,0.0,0.0,-0.03,0.0,12.9375,165.962,0.0,824.475,0.0,0.0,0.0,0.0,27.4,0.0,12.6,0.0,0.0,0.0,0.0,1388.82,0.2175,788.2,440.312,,0.0,0.0,0.0,444.94,0.0,156.24,0.0,109.65,121.244,0.0,,0.0,0.0,0.0,32.7258,50.5066,0.03064,0.0,10.12,0.0
2024-09-23 19:55:00,236.628,0.0,0.0,0.0,0.0,0.0,0.0,599.775,0.0,0.0,0.0,0.0,14.01,0.0,0.0,0.0,618.557,0.0,0,0.0,1199.98,0.0,13.215,0.0,0.0,0.0,-0.097,85.8475,0.0,0.0,41.23,743.137,0.0,0.0,-0.03,0.0,12.8625,166.904,0.0,821.927,0.0,0.0,0.0,0.0,24.2,0.0,13.8,0.0,0.0,0.0,0.0,1373.54,0.2175,770.4,435.812,,0.0,0.0,0.0,435.39,0.0,156.42,0.0,108.04,119.145,0.0,,0.0,0.0,0.5,21.87,49.6851,0.03064,0.0,9.889,0.0
2024-09-23 20:00:00,107.558,0.0,0.0,0.0,0.0,0.0,0.0,605.55,0.0,0.0,0.0,0.0,13.66,0.0,0.0,0.0,628.391,0.0,0,0.0,1131.92,0.0,13.243,0.0,0.0,0.0,-0.097,86.2225,0.0,0.0,41.24,740.938,0.0,0.0,-0.03,0.0,12.975,166.289,0.0,825.238,0.0,0.0,0.0,0.0,23.4,0.0,13.8,0.0,0.0,0.0,0.0,1385.45,0.2175,785.5,442.188,,0.0,0.0,0.0,414.89,0.0,155.97,0.0,109.65,116.084,0.0,,0.0,0.0,0.8,20.233,0.79932,0.03064,0.0,9.944,0.0
2024-09-23 20:05:00,156.302,0.0,0.0,0.0,0.0,0.0,0.0,601.425,0.0,0.0,0.0,0.0,14.24,0.0,0.0,0.0,621.701,0.0,0,0.0,1183.01,0.0,12.896,0.0,0.0,0.0,-0.097,86.04,0.0,0.0,41.09,746.997,0.0,0.0,-0.03,0.0,12.9375,168.37,0.0,824.872,0.0,0.0,0.0,0.0,18.7,0.0,13.8,0.0,0.0,0.0,0.0,1378.46,0.2175,809.6,439.75,,0.0,0.0,0.0,403.49,0.0,156.24,0.0,109.25,113.586,0.0,,0.0,0.0,1.9,19.9736,50.0071,0.03064,0.0,10.019,0.0
2024-09-23 20:10:00,163.17,0.0,0.0,0.0,0.0,0.0,0.0,608.575,0.0,0.0,0.0,0.0,17.45,0.0,0.0,0.0,628.486,0.0,0,0.0,1240.51,0.0,13.024,0.0,0.0,0.0,-0.097,86.3675,0.0,0.0,41.29,747.652,0.0,0.0,-0.03,0.0,12.8812,170.197,0.0,824.964,0.0,0.0,0.0,0.0,19.8,0.0,13.8,0.0,0.0,0.0,0.0,1389.45,0.2175,822.9,442.0,,0.0,0.0,0.0,435.67,0.0,156.87,0.0,109.35,105.467,0.0,,0.0,0.0,3.4,41.9246,49.9996,0.03064,0.0,10.032,0.0
2024-09-23 20:15:00,162.002,0.0,0.0,0.0,0.0,0.0,0.0,603.35,0.0,0.0,0.0,0.0,22.05,0.0,0.0,0.0,630.369,0.0,0,0.0,1234.67,0.0,13.038,0.0,0.0,0.0,-0.097,86.3075,0.0,0.0,41.36,752.167,0.0,0.0,-0.03,0.0,12.75,167.641,0.0,827.985,0.0,0.0,0.0,0.0,23.3,0.0,13.8,0.0,0.0,0.0,0.0,1382.64,0.2175,819.7,442.0,,0.0,0.0,0.0,425.88,0.0,157.14,0.0,110.21,114.345,0.0,,0.0,0.0,5.7,11.1759,0.13768,0.03064,0.0,9.937,0.0
2024-09-23 20:20:00,160.512,0.0,0.0,0.0,0.0,0.0,0.0,597.025,0.0,0.0,0.0,0.0,25.01,0.0,0.0,0.0,619.566,0.0,0,0.0,1229.95,0.0,13.06,0.0,0.0,0.0,-0.097,85.965,0.0,0.0,41.2,750.623,0.0,0.0,-0.03,0.0,12.975,168.411,0.0,826.657,0.0,0.0,0.0,0.0,19.8,0.0,13.8,0.0,0.0,0.0,0.0,1373.54,0.2175,800.7,435.812,,0.0,0.0,0.0,395.19,0.0,156.69,0.0,110.01,107.512,0.0,,0.0,0.0,12.2,6.05979,-0.58842,0.03064,0.0,9.889,0.0
2024-09-23 20:25:00,151.317,0.0,0.0,0.0,0.0,0.0,0.0,604.175,0.0,0.0,0.0,0.0,30.46,0.0,0.0,0.0,630.06,0.0,0,0.0,1230.58,0.0,13.178,0.0,0.0,0.0,-0.097,86.2225,0.0,0.0,41.26,753.476,0.0,0.0,-0.03,0.0,12.9,172.466,0.0,828.672,0.0,0.0,0.0,0.0,21.5,0.0,14.0,0.0,0.0,0.0,0.0,1387.01,0.2175,784.2,441.062,,0.0,0.0,0.0,413.67,0.0,156.87,0.0,108.64,112.683,0.0,,0.0,0.0,16.9,18.9678,0.0,0.03064,0.0,10.161,0.0
2024-09-23 20:30:00,150.058,0.0,0.0,0.0,0.0,0.0,0.0,602.25,0.0,0.0,0.0,0.0,40.34,0.0,0.0,0.0,627.929,0.0,0,0.0,1235.22,0.0,13.059,0.0,0.0,0.0,-0.097,86.155,0.0,0.0,41.16,756.347,0.0,0.0,-0.03,0.0,12.9,169.501,0.0,829.526,0.0,0.0,0.0,0.0,25.0,0.0,14.0,0.0,0.0,0.0,0.0,1380.57,0.2175,796.9,439.188,,0.0,0.0,0.0,406.74,0.0,156.69,0.0,109.96,111.695,0.0,,0.0,0.0,14.7,9.95337,0.0,0.03064,0.0,9.978,0.0
2024-09-23 20:35:00,162.546,0.0,0.0,0.0,0.0,0.0,0.0,602.25,0.0,0.0,0.0,0.0,50.7,0.0,0.0,0.0,622.782,0.0,0,0.0,1235.73,0.0,13.364,0.0,0.0,0.0,-0.097,86.25,1.93,0.0,41.11,747.87,0.0,0.0,-0.03,0.0,12.8438,169.878,0.0,831.83,0.0,0.0,0.0,0.0,29.1,0.0,12.6,0.0,0.0,0.0,0.0,1377.5,0.2175,810.5,439.937,,0.0,0.0,0.0,407.65,0.0,156.78,0.0,109.2,120.355,0.0,,0.0,0.0,13.0,0.0,0.0,0.03064,0.0,9.903,0.0
2024-09-23 20:40:00,163.634,0.0,0.0,0.0,0.0,0.0,0.0,605.0,0.0,0.0,0.0,0.0,64.78,0.0,0.0,0.0,627.27,0.0,0,0.0,1233.73,0.0,13.112,0.0,0.0,0.0,-0.097,86.1825,0.0,0.0,41.27,749.079,0.0,0.0,-0.03,0.0,12.9375,165.872,0.0,832.395,0.0,0.0,0.0,0.0,30.1,0.0,12.6,0.0,0.0,0.0,0.0,1387.23,0.2175,817.2,441.812,,0.0,0.0,0.0,410.78,0.0,156.78,0.0,108.24,124.217,0.0,,0.0,0.0,12.4,0.37697,0.73248,0.03064,0.0,9.978,0.0
