SETTLEMENTDATE,B2PS,BARCALDN,BARCSF,BARRON,BLUEGSF,BRAEMARA,CALLIDE,CALLIDEC,CHILDSF,CLARESF,CLERMSF,COLUMSF,COOPGWF,CPSA,CSPVPS,DAYDSF,DDPS1,DDSF,DG_QLD1,EMERASF,G/STONE,GANGARR,GERMCRK,HAMISF,HAUGHT11,HAYMSF,HUGSF,KAREEYA,KEPBG,KEPSF,KEPWF,KOGANCK,KS,LILYSF,LRSF,MARYRSF,MBAHNTH,MEWF,MIDDLSF,MILLMERN,MSTUART,NETIC,OAKEY,OAKEYSF,PIONEER,ROMA,RPCG,RRSF,RUGBYR1,SMCSF,SRSF,STANWELL,SWANBANK,TARONG,TARONGN,WANDB1,WARWSF,WDGPH,WHITSF,WIVENHOE,WOOLGSF,YABULU,YARANSF,YARWUN,KABANWF,MOUSF,NEV,EDENVSF,WANDSF,DULAWF,BBATTERY,CHBESS,WDBESS
2024-07-01 02:05:00,0.28199,0.0,0.0,0.0,0.0,0.0,564.2,322.3,0.0,0.0,0.0,0.0,8.66,0.0,0.0,0.0,0.0,0.0,0,0.0,555.263,0.0,20.338,0.0,0.0,0.0,-0.082,86.2825,0.0,0.0,38.57,767.005,0.0,0.0,0.0,0.0,38.0625,70.3119,0.04,847.425,0.0,0.0,0.0,0.0,25.7,0.0,-0.1,0.0,0.0,0.0,0.0,802.869,-0.58,973.1,439.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.55,36.622,0.0,,0.0,0.0,0.0,-0.65833,-0.14029,0.0
2024-07-01 02:10:00,0.28199,0.0,0.0,0.0,0.0,0.0,565.2,306.075,0.0,0.0,0.0,0.0,3.97,0.0,0.0,0.0,0.0,0.0,0,0.0,553.588,0.0,20.249,0.0,0.0,0.0,-0.082,86.18,0.0,0.0,38.76,762.054,0.0,0.0,0.0,0.0,36.5625,76.9434,0.04,850.508,0.0,0.0,0.0,0.0,25.8,0.0,-0.1,0.0,0.0,0.0,0.0,812.059,-0.58,930.7,439.562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.65,43.915,0.0,,0.0,0.0,0.1,0.0,-0.13098,0.0
2024-07-01 02:15:00,0.28199,0.0,0.0,0.0,0.0,0.0,566.7,289.85,0.0,0.0,0.0,0.0,4.05,0.0,0.0,0.0,0.0,0.0,0,0.0,555.044,0.0,20.136,0.0,0.0,0.0,-0.082,86.2525,0.0,0.0,38.69,769.54,0.0,0.0,0.0,0.0,37.1438,79.5771,0.04,854.475,0.0,0.0,0.0,0.0,25.7,0.0,-0.1,0.0,0.0,0.0,0.0,813.161,-0.58,936.1,440.875,0.8648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.47,47.483,0.0,,0.0,0.0,4.9,0.35326,-0.13566,0.0
2024-07-01 02:20:00,0.28199,0.0,0.0,0.0,0.0,0.0,565.4,271.975,0.0,0.0,0.0,0.0,3.44,0.0,0.0,0.0,0.0,0.0,0,0.0,555.495,0.0,20.462,0.0,0.0,0.0,-0.082,86.1375,0.0,0.0,38.71,765.478,0.0,0.0,0.0,0.0,36.1875,87.937,0.04,849.455,0.0,0.0,0.0,0.0,25.9,0.0,-0.1,0.0,0.0,0.0,0.0,803.266,-0.58,929.1,439.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.33,51.209,0.0,,0.0,0.0,2.9,-0.16113,-0.13084,0.0
2024-07-01 02:25:00,0.28199,0.0,0.0,0.0,0.0,0.0,565.8,255.75,0.0,0.0,0.0,0.0,3.29,0.0,0.0,0.0,0.0,0.0,0,0.0,556.083,0.0,20.223,0.0,0.0,0.0,-0.082,86.115,0.0,0.0,38.58,762.608,0.0,0.0,0.0,0.0,36.1313,89.2477,0.04,846.845,0.0,0.0,0.0,0.0,25.7,0.0,-0.1,0.0,0.0,0.0,0.0,811.251,-0.58,931.8,441.812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.73,56.285,0.0,,0.0,0.0,3.8,0.09539,-0.13061,0.0
2024-07-01 02:30:00,0.28199,0.0,0.0,0.0,0.0,0.0,565.3,249.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,554.88,0.0,20.187,0.0,0.0,0.0,-0.082,86.2075,0.0,0.0,38.78,765.26,0.0,0.0,0.0,0.0,37.0125,90.2799,0.04,846.876,0.0,0.0,0.0,0.0,25.8,0.0,-0.1,0.0,0.0,0.0,0.0,809.675,-0.58,931.3,439.562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.78,35.321,0.0,,0.0,0.0,5.2,0.0,-0.13048,0.0
2024-07-01 02:35:00,0.28199,0.0,0.0,0.0,0.0,0.0,566.3,251.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,554.627,0.0,20.273,0.0,0.0,0.0,-0.082,86.3825,0.0,0.0,38.82,763.497,0.0,0.0,0.0,0.0,37.3312,93.8476,0.04,848.677,0.0,0.0,0.0,0.0,25.8,0.0,-0.1,0.0,0.0,0.0,0.0,813.892,-0.58,931.7,440.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.88,31.764,0.0,,0.0,0.0,5.6,0.0,-0.14001,0.0
2024-07-01 02:40:00,0.28199,0.0,0.0,0.0,0.0,0.0,565.3,252.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,555.427,0.0,20.239,0.0,0.0,0.0,-0.082,86.185,0.0,0.0,38.91,764.034,0.0,0.0,0.0,0.0,36.825,94.466,0.04,849.47,0.0,0.0,0.0,0.0,25.8,0.0,-0.1,0.0,0.0,0.0,0.0,810.188,-0.58,933.6,440.875,0.13719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.37,31.498,0.0,,0.0,0.0,8.1,0.0,-0.13481,0.0
2024-07-01 02:45:00,0.28199,0.0,0.0,0.0,0.0,0.0,564.3,248.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,555.687,0.0,20.16,0.0,0.0,0.0,-0.082,86.175,0.0,0.0,38.85,766.569,0.0,0.0,0.0,0.0,38.85,89.4607,0.04,849.989,0.0,0.0,0.0,0.0,25.7,0.0,-0.1,0.0,0.0,0.0,0.0,810.585,-0.58,931.8,438.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.78,30.98,0.0,,0.0,0.0,9.7,0.0,-0.12868,0.0
2024-07-01 02:50:00,0.28199,0.0,0.0,0.0,0.0,0.0,565.6,248.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,558.995,0.0,20.062,0.0,0.0,0.0,-0.082,86.3475,0.0,0.0,38.68,765.914,0.0,0.0,0.0,0.0,35.25,80.5069,0.04,849.928,0.0,0.0,0.0,0.0,25.8,0.0,-0.1,0.0,0.0,0.0,0.0,806.355,-0.58,933.5,441.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.03,38.337,0.0,,0.0,0.0,9.4,0.0,-0.14001,0.0
2024-07-01 02:55:00,0.28199,0.0,0.0,0.0,0.0,0.0,566.1,249.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,558.448,0.0,20.37,0.0,0.0,0.0,-0.082,86.315,0.0,0.0,38.74,762.507,0.0,0.0,0.0,0.0,36.6562,86.3355,0.04,849.943,0.0,0.0,0.0,0.0,25.8,0.0,-0.1,0.0,0.0,0.0,0.0,812.251,-0.58,931.5,440.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.78,50.295,0.0,,0.0,0.0,8.7,0.0,-0.14001,0.0
2024-07-01 03:00:00,0.28199,0.0,0.0,0.0,0.0,0.0,566.1,251.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,555.796,0.0,20.042,0.0,0.0,0.0,-0.082,86.05,0.0,0.0,38.92,765.36,0.0,0.0,0.0,0.0,37.2,79.3067,0.04,851.423,0.0,0.0,0.0,0.0,25.7,0.0,-0.1,0.0,0.0,0.0,0.0,813.379,-0.58,941.9,440.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.07,46.999,0.0,,0.0,0.0,7.6,0.0,-0.13744,0.0
2024-07-01 03:05:00,0.28199,0.0,0.0,0.0,0.0,0.0,565.1,250.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,556.001,0.0,20.644,0.0,0.0,0.0,-0.082,85.93,0.0,0.0,38.87,760.526,0.0,0.0,0.0,0.0,36.5812,77.7011,0.04,850.737,0.0,0.0,0.0,0.0,25.8,0.0,-0.1,0.0,0.0,0.0,0.0,810.585,-0.58,988.0,439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.13,43.082,0.0,,0.0,0.0,7.0,0.0,-0.13744,0.0
2024-07-01 03:10:00,0.28199,0.0,0.0,0.0,0.0,0.0,564.9,250.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,554.887,0.0,20.495,0.0,0.0,0.0,-0.082,85.865,0.0,0.0,38.83,757.773,0.0,0.0,0.0,0.0,37.275,82.0019,0.04,850.294,0.0,0.0,0.0,0.0,25.7,0.0,-0.1,0.0,0.0,0.0,0.0,810.854,-0.58,990.8,440.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.88,44.23,0.0,,0.0,0.0,4.3,0.0,-0.13433,0.0
2024-07-01 03:15:00,0.28199,0.0,0.0,0.0,0.0,0.0,566.5,251.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,555.242,0.0,20.716,0.0,0.0,0.0,-0.082,86.03,0.0,0.0,38.89,757.001,0.0,0.0,0.0,0.0,37.7062,81.6251,0.04,848.203,0.0,0.0,0.0,0.0,25.6,0.0,-0.1,0.0,0.0,0.0,0.0,812.802,-0.58,976.7,440.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.03,41.456,0.0,,0.0,0.0,3.5,0.0,-0.13159,0.0
2024-07-01 03:20:00,0.28199,0.0,0.0,0.0,0.0,0.0,566.1,250.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,555.7,0.0,20.468,0.0,0.0,0.0,-0.082,86.355,0.0,0.0,38.82,758.428,0.0,0.0,0.0,0.0,36.3,80.0,0.04,849.943,0.0,0.0,0.0,0.0,25.6,0.0,-0.1,0.0,0.0,0.0,0.0,813.289,-0.58,964.4,440.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.03,42.862,0.0,,0.0,0.0,1.4,0.0,-0.13465,0.0
2024-07-01 03:25:00,0.28199,0.0,0.0,0.0,0.0,0.0,562.6,248.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,555.748,0.0,20.348,0.0,0.0,0.0,-0.082,85.7875,0.0,0.0,38.81,760.09,0.0,0.0,0.0,0.0,37.125,78.7579,0.04,846.555,0.0,0.0,0.0,0.0,25.7,0.0,-0.1,0.0,0.0,0.0,0.0,797.536,-0.58,970.3,436.562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.12,41.632,0.0,,0.0,0.0,7.8,0.0,-0.13848,0.0
