SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF
2023-06-29 01:10:00,39.9987,1744.97,0.0,0.0,95.63,75.5322,0.0,0.0,39.8444,0.0,0.0,64.538,28.1541,35.1996,0.0,16.29,0.0,0,2215.9,0.0,0.0,0.0,0.0,0.001526,124.253,0.0,53.7972,23.1204,0.0,0.0,28.029,0.0,0.0,,0.0,0.0,0.0,0.0,0.016,0.0,0.0,908.339,931.140014648,0.0,0.0,0.00153,0.0,144.129,0.0,0.0,0.21414,150.98,549.798,0.0,0.0,86.8647,0.0,0.0,190,57.6223,0.0,763.158,0.0,0.37325,0.0,27.7783,0.0,92.6204,0.55449,0.0,0.0,0.0,0.0015,0.0015,0.09421,0.0
2023-06-29 01:15:00,45.6978,1712.14,0.0,0.0,94.06,78.2094,0.0,0.0,36.9615,0.0,0.0,69.6162,30.6432,46.696,0.0,17.32,0.0,0,2176.86,0.0,0.0,0.0,0.0,0.001526,125.873,0.0,44.5676,19.1579,0.0,0.0,28.5581,0.0,0.0,,0.0,0.0,0.0,0.0,0.016,0.0,0.0,901.308,921.229980469,0.0,0.0,0.00153,0.0,142.802,0.0,0.0,0.22419,150.38,552.755,0.0,0.0,90.5013,0.0,0.0,190,57.5271,0.0,797.705,0.0,0.11635,0.0,27.954,0.0,112.757,3.01145,0.0,0.0,0.0,0.0015,0.0015,0.10617,0.0
2023-06-29 01:20:00,48.6991,1688.26,0.0,0.0,93.29,74.741,0.0,0.0,30.145,0.0,0.0,69.6193,33.1444,43.4967,0.0,18.43,0.0,0,2139.34,0.0,0.0,0.0,0.0,0.001526,130.383,0.0,34.481,20.2949,0.0,0.0,28.0597,0.0,0.0,,0.0,0.0,0.0,0.0,0.016,0.0,0.0,899.965,982.659973145,0.0,0.0,0.00153,0.0,146.876,0.0,0.0,0.19405,154.8,548.34,0.0,0.0,90.1387,0.0,0.0,190,55.0845,0.0,802.637,0.0,0.00093,0.0,30.8017,0.0,105.997,0.0,0.0,0.0,0.0,0.0015,0.0015,0.10318,0.0
2023-06-29 01:25:00,51.1997,1670.0,0.0,0.0,91.88,76.8719,0.0,0.0,27.3285,0.0,0.0,64.4495,36.604,43.5985,0.0,18.71,0.0,0,2089.9,0.0,0.0,0.0,0.0,0.001526,134.253,0.0,33.0464,20.9939,0.0,0.0,28.3243,0.0,0.0,,0.0,0.0,0.0,0.0,0.016,0.0,0.0,891.688,940.710021973,0.0,0.0,0.00153,0.0,137.821,0.0,0.0,0.19405,151.09,542.446,0.0,0.0,93.8631,0.0,0.0,190,57.2818,0.0,804.492,0.0,0.13869,0.0,31.6807,0.0,106.653,0.0,0.0,0.0,0.0,0.0015,0.0015,0.09122,0.0
2023-06-29 01:30:00,53.9987,1666.19,0.0,0.0,87.21,70.4917,0.0,0.0,25.1644,0.0,0.0,64.7501,42.7039,38.1998,0.0,17.78,0.0,0,2040.88,0.0,0.0,0.0,0.0,0.001526,126.753,0.0,38.6769,20.2386,0.0,0.0,28.5273,0.0,0.0,,0.0,0.0,0.0,0.0,0.016,0.0,0.0,889.1,928.210021973,0.0,0.0,0.00153,0.0,142.765,0.0,0.0,0.21414,151.1,542.234,0.0,0.0,97.5216,0.0,0.0,190,66.7155,0.0,802.49,0.0,0.0,0.0,27.6376,0.0,106.045,0.0,0.0,0.0,0.0,0.0015,0.0015,0.0972,0.0
2023-06-29 01:35:00,57.9987,1679.22,0.0,0.0,85.58,66.2424,0.0,0.0,26.3442,0.0,0.0,62.8946,42.3426,44.5985,0.0,17.03,0.0,0,2036.87,0.0,0.0,0.0,0.0,0.001526,127.623,0.0,42.4411,18.2089,0.0,0.0,27.6783,0.0,0.0,,0.0,0.0,0.0,0.0,0.016,0.0,0.0,909.096,1012.94000244,0.0,0.0,0.00153,0.0,121.707,0.0,0.0,0.19405,125.59,560.591,0.0,0.0,98.84,0.0,0.0,190,73.0877,0.0,759.178,0.0,0.04747,0.0,20.6326,0.0,107.146,0.0805,0.0,0.0,0.0,0.0015,0.0015,0.20487,0.0
2023-06-29 01:40:00,56.5979,1655.01,0.0,0.0,89.3,57.5702,0.0,0.0,39.9772,0.0,0.0,59.9939,42.1949,42.7975,0.0,18.02,0.0,0,2009.85,0.0,0.0,0.0,0.0,0.001526,123.273,0.0,37.3946,19.8736,0.0,0.0,28.2935,0.0,0.0,,0.0,0.0,0.0,0.0,0.016,0.0,0.0,899.477,984.789978027,0.0,0.0,0.00153,0.0,112.781,0.0,0.0,0.21414,119.95,548.205,0.0,0.0,102.641,0.0,0.0,190,78.0462,0.0,798.73,0.0,0.06423,0.0,12.5466,0.0,100.132,0.0,0.0,0.0,0.0,0.0015,0.0015,0.20487,0.0
2023-06-29 01:45:00,56.5979,1648.61,0.0,0.0,91.62,57.2813,0.0,0.0,43.7116,0.0,0.0,47.3274,46.9239,49.3998,0.0,16.95,0.0,0,1998.52,0.0,0.0,0.0,0.0,0.001526,119.483,0.0,41.2985,19.5609,0.0,0.0,27.9121,0.0,0.0,,0.0,0.0,0.0,0.0,0.016,0.0,0.0,898.036,1007.78997803,0.0,0.0,0.00153,0.0,118.631,0.0,0.0,0.21414,119.33,546.132,0.0,0.0,107.607,0.0,0.0,189,79.9615,0.0,797.119,0.0,0.09587,0.0,14.9812,0.0,96.6061,0.0,0.0,0.0,0.0,0.0015,0.0015,0.18991,0.0
2023-06-29 01:50:00,58.1984,1633.91,0.0,0.0,86.2,59.6425,0.0,0.0,42.0085,0.0,0.0,41.3779,46.7042,38.4963,0.0,15.94,0.0,0,1972.61,0.0,0.0,0.0,0.0,0.001526,119.033,0.0,40.1432,19.2792,0.0,0.0,28.1766,0.0,0.0,,0.0,0.0,0.0,0.0,0.016,0.0,0.0,892.299,976.83001709,0.0,0.0,0.00153,0.0,132.667,0.0,0.0,0.19405,117.18,541.381,0.0,0.0,109.563,0.0,0.0,191,80.943,0.0,793.628,0.0,0.0,0.0,17.5037,0.0,106.699,0.0,0.0,0.0,0.0,0.0015,0.0015,0.19889,0.0
2023-06-29 01:55:00,65.0,1643.65,0.0,0.0,86.4,52.492,0.0,0.0,43.778,0.0,0.0,44.1962,47.3329,35.797,0.0,16.25,0.0,0,1963.24,0.0,0.0,0.0,0.0,0.001526,118.103,0.0,40.8605,18.0494,0.0,0.0,28.3827,0.0,0.0,,0.0,0.0,0.0,0.0,0.016,0.0,0.0,898.378,931.929992676,0.0,0.0,0.00153,0.0,128.309,0.0,0.0,0.184,117.0,543.926,0.0,0.0,110.365,0.0,0.0,191,81.6901,0.0,748.094,0.0,0.0,0.0,17.9431,0.0,113.91,0.0,0.0,0.0,0.0,0.0015,0.0015,0.20786,0.0
2023-06-29 02:00:00,64.8988,1647.14,0.0,0.0,85.3,47.4012,0.0,0.0,50.7234,0.0,0.0,43.9689,52.8054,29.3983,0.0,16.14,0.0,0,1964.26,0.0,0.0,0.0,0.0,0.001526,117.803,0.0,44.2565,18.5858,0.0,0.0,28.4104,0.0,0.0,,0.0,0.0,0.0,0.0,0.016,0.0,0.0,899.989,909.770019531,0.0,0.0,0.00153,0.0,132.099,0.0,0.0,0.22419,99.16,545.2,0.0,0.0,107.97,0.0,0.0,191,80.954,0.0,694.723,0.0,0.17964,0.0,21.8543,0.0,121.956,0.0,0.0,0.0,0.0,0.0015,0.0015,0.19889,0.0
2023-06-29 02:05:00,65.1997,1679.44,0.0,0.0,83.99,47.9727,0.0,0.0,52.6922,0.0,0.0,48.9494,57.0523,23.6987,0.0,16.44,0.0,0,1977.89,0.0,0.0,0.0,0.0,0.001526,120.533,0.0,43.9074,18.0248,0.0,0.0,27.9121,0.0,0.0,,0.0,0.0,0.0,0.0,0.016,0.0,0.0,917.958,966.309997559,0.0,0.0,0.00153,0.0,142.802,0.0,0.0,0.19405,2.63,469.885,0.0,0.0,107.146,0.0,0.0,189,77.3651,0.0,743.992,0.0,0.03258,0.0,20.5799,0.0,117.139,0.1195,0.0,0.0,0.0,0.0015,0.0015,0.20188,0.0
2023-06-29 02:10:00,60.4994,1656.18,0.0,0.0,80.36,47.8806,0.0,0.0,53.8055,0.0,0.0,42.1729,56.614,22.796,0.0,15.72,0.0,0,1971.93,0.0,0.0,0.0,0.0,0.001526,117.683,0.0,45.6657,17.4241,0.0,0.0,28.4689,0.0,0.0,,0.0,0.0,0.0,0.0,0.016,0.0,0.0,894.35,929.83001709,0.0,0.0,0.00153,0.0,137.272,0.0,0.0,0.2041,0.0,452.641,0.0,0.0,103.059,0.0,0.0,190,69.6599,0.0,791.333,0.0,0.0,0.0,14.8406,0.0,127.13,0.0,0.0,0.0,0.0,0.0015,0.0015,0.20786,0.0
2023-06-29 02:15:00,56.6991,1670.61,0.0,0.0,78.05,49.0696,0.0,0.0,49.0867,0.0,0.0,40.8866,57.543,24.2961,0.0,12.91,0.0,0,1980.47,0.0,0.0,0.0,0.0,0.001526,119.903,0.0,38.442,21.7461,0.0,0.0,29.0257,0.0,0.0,,0.0,0.0,0.0,0.0,0.016,0.0,0.0,903.334,868.369995117,0.0,0.0,0.00153,0.0,137.958,0.0,0.0,0.21414,0.0,470.89,0.0,0.0,105.948,0.0,0.0,189,68.0632,0.0,795.166,0.0,0.47005,0.0,12.4938,0.0,114.932,0.0545,0.0,0.0,0.0,0.0015,0.0015,0.18991,0.0
2023-06-29 02:20:00,52.2996,1667.95,0.0,0.0,76.06,49.3835,0.0,0.0,45.2194,0.0,0.0,35.0729,53.7832,31.6993,0.0,12.37,0.0,0,1981.92,0.0,0.0,0.0,0.0,0.001526,126.493,0.0,33.7574,23.7528,0.0,0.0,28.2074,0.0,0.0,,0.0,0.0,0.0,0.0,0.016,0.0,0.0,903.529,881.070007324,0.0,0.0,0.00153,0.0,139.139,0.0,0.0,0.19405,0.0,466.387,0.0,0.0,107.377,0.0,0.0,190,75.0652,0.0,798.486,0.0,0.01582,0.0,13.8562,0.0,128.109,0.0735,0.0,0.0,0.0,0.0015,0.0015,0.20786,0.0
2023-06-29 02:25:00,45.5992,1669.97,0.0,0.0,73.32,50.3715,0.0,0.0,39.9108,0.0,0.0,38.0697,53.5732,30.9957,0.0,11.31,0.0,0,1989.04,0.0,0.0,0.0,0.0,0.001526,121.733,0.0,38.9815,19.5966,0.0,0.0,28.2935,0.0,0.0,,0.0,0.0,0.0,0.0,0.016,0.0,0.0,903.188,856.940002441,0.0,0.0,0.00153,0.0,124.216,0.0,0.0,0.19405,0.0,466.971,0.0,0.0,111.112,0.0,0.0,191,77.8375,0.0,795.898,0.0,0.0,0.0,16.2117,0.0,119.642,0.0065,0.0,0.0,0.0,0.0015,0.0015,0.1929,0.0
2023-06-29 02:30:00,46.6991,1677.91,0.0,0.0,75.49,47.0517,0.0,0.0,37.0279,0.0,0.0,32.1004,56.4126,33.2968,0.0,10.47,0.0,0,2022.03,0.0,0.0,0.0,0.0,0.001526,122.273,0.0,37.6993,19.0111,0.0,0.0,27.5921,0.0,0.0,,0.0,0.0,0.0,0.0,0.016,0.0,0.0,913.124,815.650024414,0.0,0.0,0.00153,0.0,143.699,0.0,0.0,0.22419,0.0,476.413,0.0,0.0,116.528,0.0,0.0,192,74.1717,0.0,741.649,0.0,0.0,0.0,17.1521,0.0,128.902,0.0595,0.0,0.0,0.0,0.0015,0.0015,0.21982,0.0
2023-06-29 02:35:00,47.8975,1667.41,0.0,0.0,83.87,47.0831,0.0,0.0,36.567,0.0,0.0,34.4945,61.5555,32.6994,0.0,9.44,0.0,0,2035.28,0.0,0.0,0.0,0.0,0.001526,121.553,0.0,34.5064,16.952,0.0,0.0,28.0013,0.0,0.0,,0.0,0.0,0.0,0.0,0.016,0.0,0.0,902.211,791.010009766,0.0,0.0,0.00153,0.0,148.093,0.0,0.0,0.19405,0.0,438.992,0.0,0.0,119.561,0.0,0.0,189,58.5855,0.0,760.033,0.0,0.05119,0.0,18.2683,0.0,128.657,0.0275,0.0,0.0,0.0,0.0015,0.0015,0.17795,0.0
2023-06-29 02:40:00,44.1984,1651.12,0.0,0.0,85.91,44.3326,0.0,0.0,34.0786,0.0,0.0,40.7187,57.5332,35.797,0.0,9.81,0.0,0,2045.27,0.0,0.0,0.0,0.0,0.001526,120.003,0.0,35.1539,16.4601,0.0,0.0,28.2351,0.0,0.0,,0.0,0.0,0.0,0.0,0.016,0.0,0.0,896.986,685.059997559,0.0,0.0,0.00153,0.0,124.601,0.0,0.0,0.184,0.0,423.425,0.0,0.0,119.275,0.0,0.0,189,51.7995,0.0,710.691,0.0,0.0,0.0,21.4325,0.0,113.983,0.0,0.0,0.0,0.0,0.0015,0.0015,0.21384,0.0
2023-06-29 02:45:00,44.7977,1662.16,0.0,0.0,86.95,42.3231,0.0,0.0,37.8795,0.0,0.0,49.4636,61.984,35.5979,0.0,9.06,0.0,0,2075.62,0.0,0.0,0.0,0.0,0.001526,114.673,0.0,35.3887,18.2842,0.0,0.0,28.4996,0.0,0.0,,0.0,0.0,0.0,0.0,0.016,0.0,0.0,900.771,733.309997559,0.0,0.0,0.00153,0.0,125.928,0.0,0.0,0.21414,0.0,434.123,0.0,0.0,118.989,0.0,0.0,190,43.9332,0.0,667.647,0.0,0.02141,0.0,20.2371,0.0,102.464,0.0,0.0,0.0,0.0,0.0015,0.0015,0.18991,0.0
2023-06-29 02:50:00,40.0999,1657.2,0.0,0.0,91.02,42.6915,0.0,0.0,35.2544,0.0,0.0,55.6695,57.8628,31.5975,0.0,10.78,0.0,0,2093.42,0.0,0.0,0.0,0.0,0.001526,111.953,0.0,35.0205,18.0414,0.0,0.0,27.9428,0.0,0.0,,0.0,0.0,0.0,0.0,0.016,0.0,0.0,906.093,744.83001709,0.0,0.0,0.00153,0.0,123.255,0.0,0.0,0.21414,0.0,430.696,0.0,0.0,119.604,0.0,0.0,190,51.7336,0.0,606.879,0.0,0.0,0.0,19.0506,0.0,92.8316,0.0,0.0,0.0,0.0,0.0015,0.0015,0.20188,0.0
2023-06-29 02:55:00,34.4994,1646.24,0.0,0.0,91.5,47.4117,0.0,0.0,35.9107,0.0,0.0,62.2034,55.7644,46.4969,0.0,14.78,0.0,0,2099.76,0.0,0.0,0.0,0.0,0.001526,105.403,0.0,26.5273,18.9254,0.0,0.0,28.0597,0.0,0.0,,0.0,0.0,0.0,0.0,0.016,0.0,0.0,897.353,776.520019531,0.0,0.0,0.00153,0.0,124.271,0.0,0.0,0.184,0.0,426.101,0.0,0.0,123.175,0.0,0.0,190,54.6413,0.0,556.755,0.0,0.01955,0.0,22.1795,0.0,108.788,0.0,0.0,0.0,0.0,0.0015,0.0015,0.20786,0.0
2023-06-29 03:00:00,34.3982,1662.28,0.0,0.0,92.63,49.2307,0.0,0.0,38.86,0.0,0.0,51.0445,53.9944,44.0985,0.0,15.78,0.0,0,2096.69,0.0,0.0,0.0,0.0,0.001526,104.013,0.0,21.9632,19.6316,0.0,0.0,27.8536,0.0,0.0,,0.0,0.0,0.0,0.0,0.016,0.0,0.0,902.48,754.640014648,0.0,0.0,0.00153,0.0,114.603,0.0,0.0,0.21414,0.0,434.376,0.0,0.0,128.009,0.0,0.0,190,59.7354,0.0,518.107,0.0,0.0,0.0,25.9149,0.0,112.369,0.0,0.0,0.0,0.0,0.0015,0.0015,0.20188,0.0
2023-06-29 03:05:00,32.5979,1666.87,0.0,0.0,93.28,49.8022,0.0,0.0,41.8131,0.0,0.0,48.6351,53.0837,43.2976,0.0,14.56,0.0,0,2108.63,0.0,0.0,0.0,0.0,0.001526,100.393,0.0,22.2298,22.2135,0.0,0.0,27.9121,0.0,0.0,,0.0,0.0,0.0,0.0,0.016,0.0,0.0,921.181,796.559997559,0.0,0.0,0.00153,0.0,102.325,0.0,0.0,0.19405,0.0,411.172,0.0,0.0,129.284,0.0,0.0,190,52.2426,0.0,499.991,0.0,0.05864,0.0,29.1054,0.0,105.559,0.0,0.0,0.0,0.0,0.0015,0.0015,0.19889,0.0
2023-06-29 03:10:00,22.1984,1664.48,0.0,0.0,95.64,52.132,0.0,0.0,43.9108,0.0,0.0,47.5944,42.5733,43.6958,0.0,12.35,0.0,0,2098.1,0.0,0.0,0.0,0.0,0.001526,87.9237,0.0,26.2353,20.187,0.0,0.0,28.4412,0.0,0.0,,0.0,0.0,0.0,0.0,0.016,0.0,0.0,894.765,771.809997559,0.0,0.0,0.00153,0.0,88.3818,0.0,0.0,0.21414,0.0,399.835,0.0,0.0,132.03,0.0,0.0,189,46.9984,0.0,497.818,0.0,0.00093,0.0,30.9072,0.0,104.092,0.0,0.0,0.0,0.0,0.0015,0.0015,0.18991,0.0
