SETTLEMENTDATE,AGLSOM,ARWF,BALB,BANN,BHWF,BRYB1WF,BULBES,BULGANA,CHALLWF,CHYTWF,CLOVER,COHUNSF,CROWLWF,DARTM,DEIBDL,DG_VIC1,DIAPURWF,DUNDWF,EILDON,ELAINWF,GANNB,GANNSF,GLRWNSF,HUMEV,JEERA,JEERB,KARSF,KIAMSF,KIWF,LNGS,LOYYANGA,LOYYB,MACARTH,MCKAY,MLWF,MOORAWF,MORTLK,MRTLSWF,MTGELWF,MTMERCER,MURRAY,MUWAWF,NETIC,NEWPORT,NUMURSF,OAKLAND,PORTWF,RUBICON,SALTCRK,STOCKYD,VBB,VPGS,WAUBRAWF,WEMENSF,WINTSF,WKIEWA,YALLOURN,YAMBUK,YATSF,YENDWF,YSWF,BRYB2WF
2023-01-29 00:50:00,0.0,161.0,0.0,0.0,0.672,67.1794,0.0,112.02,21.9,3.02,13.21,0.0,20.4257,178.4,0.0,0,7.3,152.49,0.04,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,30.4,0.0,2193,1136.09,0.0,0.0,0.99,4.42,0.0,0.44,0.0,3.9,0.0,368.72,0.0,0.0,0.0,3.7,-0.6,0,3.26,341.79,6.0,0.0,18.076,0.0,0.0,30.0,1360.98,-0.2,0.0,0.0,0.3,1.35805
2023-01-29 00:55:00,0.0,163.5,0.0,0.0,1.248,98.2284,0.0,115.78,22.3,2.74,13.24,0.0,25.4996,178.6,0.0,0,7.3,139.53,0.04,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,30.8,0.0,2188,1133.83,8.6998,0.0,0.9,1.06,0.0,0.79,0.0,0.0,0.0,366.78,0.0,0.0,0.0,3.4,-0.4,0,3.11,349.1,1.4,0.0,29.466,0.0,0.0,29.8,1363.02,-0.3,0.0,0.0,0.2,2.57877
2023-01-29 01:00:00,0.0,161.4,0.0,0.0,2.244,106.175,0.0,112.44,17.2,3.38,13.24,0.0,26.1908,178.9,0.0,0,7.3,128.45,0.04,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,30.3,0.0,2191,1135.34,4.2999,0.0,0.9,1.8,0.0,1.96,0.0,0.0,0.0,362.95,0.0,0.0,0.0,4.9,-0.4,0,4.14,365.11,5.3,0.0,38.668,0.0,0.0,29.9,1365.72,-0.3,0.0,0.0,-0.1,1.7792
2023-01-29 01:05:00,0.0,157.8,0.0,0.0,7.041,105.162,0.57,104.42,13.7,4.15,13.31,0.0,32.8376,178.1,0.0,0,7.3,78.87,0.04,0.0,0.09254,0.0,0.0,0.0,0.1,0.0,0.0,0.0,29.5,0.0,2217,1145.86,0.0,0.0,0.585,2.35,0.0,2.27,0.0,1.9,0.0,362.48,0.0,0.0,0.0,4.4,1.3,0,5.17,340.78,12.5,0.0,48.264,0.0,0.0,30.3,1370.8,-0.3,0.0,0.0,0.0,2.38346
2023-01-29 01:10:00,0.0,146.1,0.0,0.0,3.459,113.329,0.0,96.31,11.5,5.04,13.19,0.0,38.3017,179.1,0.0,0,7.3,44.92,0.04,0.0,5.0938,0.0,0.0,0.0,0.1,0.0,0.0,0.0,28.9,0.0,2193,1136.09,0.0,0.0,0.585,0.0,0.0,2.44,0.0,28.1,0.0,351.47,0.0,0.0,0.0,1.9,2.1,0,5.61,324.37,4.2,0.0,57.65,0.0,0.0,29.9,1362.18,-0.2,0.0,0.0,0.0,2.73136
2023-01-29 01:15:00,0.0,140.5,0.0,0.0,0.147,114.977,7.86,90.57,10.5,5.79,13.29,0.0,40.0077,178.5,0.0,0,7.3,47.08,0.04,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,27.0,0.0,2215,1142.86,0.0,0.0,0.255,0.0,0.0,2.82,0.0,34.0,0.0,335.74,0.0,0.0,0.0,1.4,3.0,0,4.9,287.36,12.8,0.0,82.957,0.0,0.0,30.2,1369.23,-0.2,0.0,0.0,0.0,2.75578
2023-01-29 01:20:00,0.0,135.4,0.0,0.0,0.155,108.342,8.07,88.38,7.4,6.13,13.32,0.0,37.0217,178.4,0.0,0,7.3,47.89,0.04,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,21.8,0.0,2217,1141.73,0.0,0.0,0.24,0.0,0.0,3.47,8.66115,34.2,0.0,317.5,0.0,0.0,0.0,0.8,3.0,0,4.16,263.56,12.6,0.0,103.456,0.0,0.0,30.2,1362.33,-0.2,0.0,0.0,0.2,3.02434
2023-01-29 01:25:00,0.0,126.6,0.0,0.0,7.997,97.9477,6.59,94.16,5.8,6.7,13.26,0.0,39.2458,178.5,0.0,0,7.3,33.94,0.04,0.0,4.07596,0.0,0.0,0.0,0.1,0.0,0.0,0.0,10.1,0.0,2204,1137.97,0.0,0.0,0.15,0.0,0.0,3.17,14.1652,29.5,0.0,297.07,0.0,0.0,0.0,0.9,3.6,0,2.49,235.54,10.0,0.0,107.483,0.0,0.0,30.0,1359.98,-0.1,0.0,3.43,0.6,2.97551
2023-01-29 01:30:00,0.0,116.9,0.0,0.0,7.522,75.4925,0.01,85.75,6.3,6.33,13.24,0.0,48.1772,179.1,0.0,0,7.3,27.44,0.04,0.0,8.44936,0.0,0.0,0.0,0.1,0.0,0.0,0.0,2.6,0.0,2208,1139.47,0.0,0.0,0.03,0.0,0.0,3.05,29.4702,21.1,0.0,278.93,0.0,0.0,0.0,0.0,4.5,0,0.38,230.77,11.1,0.0,112.425,0.0,0.0,30.0,1370.8,-0.1,0.0,3.38,0.8,2.31022
2023-01-29 01:35:00,0.0,112.1,0.0,0.0,8.024,76.1822,0.24,86.15,5.3,9.98,13.35,0.0,45.5946,4.7,0.0,0,6.3,20.61,0.04,4.11,9.51063,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.0,2214,1142.1,0.0,0.0,-0.06,0.0,0.0,3.55,34.3318,18.3,0.0,273.66,0.0,0.0,0.0,0.0,5.7,0,0.9,215.45,13.3,0.0,128.808,0.0,0.0,30.1,1368.64,-0.2,0.0,2.57,0.9,2.95109
2023-01-29 01:40:00,0.0,111.3,0.0,0.0,17.158,65.5558,0.38,90.89,4.2,11.64,13.32,0.0,44.0381,0.0,0.0,0,3.6,16.16,0.04,25.88,6.35002,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.0,2215,1143.23,0.0,0.0,0.045,0.97,0.0,2.57,40.7178,26.7,0.0,225.99,0.0,0.0,0.0,0.0,5.7,0,0.42,187.99,14.3,0.0,123.724,0.0,0.0,30.2,1364.87,0.0,0.0,2.14,2.1,2.15763
2023-01-29 01:45:00,0.0,105.7,0.0,0.0,4.868,54.612,0.0,96.77,2.5,17.73,13.22,0.0,40.6692,0.0,0.0,0,2.6,13.46,0.04,31.23,4.82772,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.0,0.0,2206,1137.59,0.0,0.0,0.045,0.0,0.0,1.55,55.0539,20.8,0.0,184.56,0.0,0.0,0.0,0.0,5.5,0,2.1,161.37,10.2,0.0,121.432,0.0,0.0,30.0,1361.11,0.0,0.0,3.44,1.0,1.00404
2023-01-29 01:50:00,0.0,88.8,0.0,0.0,2.515,42.2583,1.05,95.48,1.9,15.01,13.29,0.0,39.9688,0.0,0.0,0,3.0,10.17,0.04,30.09,0.64355,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.6,0.0,2218,1146.62,0.0,0.0,0.045,0.0,0.0,0.22,36.0073,24.4,0.0,161.69,0.0,0.0,0.0,0.0,5.5,0,0.0,142.46,17.0,0.0,131.46,0.0,0.0,30.4,1369.86,-0.4,0.0,9.17,0.6,0.85145
2023-01-29 01:55:00,0.0,82.6,0.0,0.0,5.469,30.3868,0.0,94.91,1.4,14.42,13.22,0.0,42.0987,0.0,0.0,0,2.0,14.22,0.04,37.91,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,2.4,0.0,2209,1139.1,0.0,0.0,0.045,0.0,0.0,1.08,25.6478,28.2,18.9,169.98,0.0,0.0,0.0,0.0,5.2,0,1.71,115.21,13.1,0.0,130.258,0.0,0.0,30.0,1359.23,-0.3,0.0,18.9,0.2,0.46082
2023-01-29 02:00:00,0.0,69.9,0.0,0.0,8.201,20.5905,0.0,101.4,1.1,10.97,13.37,0.0,40.7163,0.0,0.0,0,1.6,18.4,0.04,27.82,1.93493,0.0,0.0,0.0,0.1,0.0,0.0,0.0,2.1,0.0,2214,1154.13,0.0,0.0,0.045,0.0,0.0,0.48,24.9748,24.6,66.7,186.29,0.0,0.0,0.0,0.0,5.0,0,0.59,96.46,38.3,0.0,134.495,0.0,0.0,31.3,1395.41,-0.3,0.0,22.54,0.1,0.0
2023-01-29 02:05:00,0.0,62.9,0.0,0.0,15.57,12.9488,3.46,105.11,0.0,7.35,13.15,0.0,38.8813,0.0,0.0,0,1.2,21.26,0.04,24.02,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,4.2,0.0,2197,1134.96,0.0,0.0,0.045,0.0,0.0,0.0,16.5151,35.5,116.0,214.14,0.0,0.0,0.0,0.0,5.2,0,0.45,76.58,0.0,0.0,128.286,0.0,0.0,30.0,1354.44,-0.3,0.0,25.3,0.0,0.45472
2023-01-29 02:10:00,0.0,65.6,0.0,0.0,13.715,14.4747,7.31,105.35,0.0,11.2,13.19,0.0,30.4097,0.0,0.0,0,0.6,15.0,0.04,14.79,8.27351,0.0,0.0,0.0,0.1,0.0,0.0,0.0,5.6,0.0,2203,1138.72,0.0,0.0,0.045,12.4,0.0,0.0,9.57518,42.0,122.0,214.78,0.0,0.0,0.0,0.0,4.6,0,0.0,58.68,2.9,0.0,128.24,0.0,0.0,30.0,1365.18,-0.3,0.0,12.65,-0.1,0.0
2023-01-29 02:15:00,0.0,66.0,0.0,0.0,17.545,13.7362,4.73,100.82,0.0,7.5,13.27,0.0,25.9564,0.0,0.0,0,0.6,10.06,0.04,16.81,11.1277,0.0,0.0,0.0,0.1,0.0,0.0,0.0,6.5,0.0,2215,1141.35,0.0,0.0,0.045,28.57,0.0,0.0,4.22834,23.1,126.5,220.52,0.0,0.0,0.0,0.0,3.0,0,0.0,49.91,15.7,0.0,125.92,0.0,0.0,30.2,1370.51,-0.3,0.0,16.08,-0.1,0.0
2023-01-29 02:20:00,0.0,68.6,0.0,0.0,10.962,11.8868,8.12,93.79,1.1,12.01,13.27,0.0,20.2496,0.0,0.0,0,1.0,9.54,0.04,18.98,4.66696,0.0,0.0,0.0,0.1,0.0,0.0,0.0,7.2,0.0,2215,1140.98,0.0,0.0,0.045,32.02,0.0,0.0,1.15055,16.3,149.1,230.27,0.0,0.0,0.0,0.0,1.8,0,0.0,45.52,12.7,0.0,122.339,0.0,0.0,30.0,1365.91,-0.3,0.0,20.5,-0.1,0.0
2023-01-29 02:25:00,0.0,71.6,0.0,0.0,0.0,6.3447,3.0,85.55,1.2,16.98,13.08,0.0,15.4353,0.0,0.0,0,1.0,7.3,0.04,15.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,10.3,0.0,2188,1133.83,0.0,0.0,0.435,50.19,0.0,0.0,0.31434,11.1,126.2,241.95,0.0,0.0,0.0,0.0,1.7,0,0.0,37.76,7.6,0.0,112.447,0.0,0.0,29.8,1360.23,-0.3,0.0,27.8,0.4,0.0
2023-01-29 02:30:00,0.0,60.3,0.0,0.0,0.0,4.69062,0.0,68.1,2.1,15.95,13.01,0.0,13.334,0.0,0.0,0,0.8,5.49,0.04,16.6,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,10.1,0.0,2181,1129.7,0.0,0.0,0.555,61.7,0.0,0.0,0.71108,10.6,119.3,248.85,0.0,0.0,0.0,0.0,1.6,0,0.0,30.91,0.0,0.0,105.018,0.0,0.0,29.6,1354.71,-0.3,0.0,23.58,1.5,0.0
2023-01-29 02:35:00,0.0,54.1,25.11,0.0,1.602,2.80461,2.19,53.59,2.3,8.88,13.08,0.0,12.8246,0.0,0.0,0,1.2,0.53,0.04,17.14,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,12.0,0.0,2195,1135.34,0.0,0.0,0.975,74.2,0.0,0.0,0.0,7.5,106.2,252.41,0.0,0.0,0.0,0.0,1.8,0,0.0,22.09,7.6,0.0,95.633,0.0,0.0,29.8,1364.21,-0.3,0.0,22.4,2.9,0.0
2023-01-29 02:40:00,0.0,49.2,2.08,0.0,4.403,0.0,5.29,45.06,2.8,19.06,13.23,0.0,15.9642,0.0,0.0,0,2.2,2.34,0.04,12.81,0.22488,0.0,0.0,0.0,0.1,0.0,0.0,0.0,13.7,0.0,2217,1145.49,0.0,0.0,0.975,76.8,0.0,0.0,0.0,3.4,46.8,241.56,0.0,0.0,0.0,0.0,1.9,0,0.0,19.18,15.2,0.0,85.011,0.0,0.0,30.2,1372.8,-0.2,0.0,23.45,3.5,0.0
2023-01-29 02:45:00,0.0,36.0,0.0,0.0,5.1,1.53506,3.24,39.5,3.2,30.8,13.05,0.0,19.7816,0.0,0.0,0,2.4,0.2,0.04,8.93,7.16499,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15.2,0.0,2198,1136.09,0.0,0.0,0.675,72.2,0.0,0.0,0.0,1.1,100.0,262.95,0.0,0.0,0.0,0.0,2.2,0,0.0,9.18,9.1,0.0,76.424,0.0,0.0,29.9,1362.77,-0.2,0.0,18.47,5.0,0.0
2023-01-29 02:50:00,0.0,25.2,1.68,0.0,3.994,0.0,0.0,31.3,2.9,19.6,13.21,0.0,20.0223,0.0,0.0,0,1.9,0.0,0.04,8.98,9.03769,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15.2,0.0,2217,1145.86,0.0,0.0,0.675,57.72,0.0,0.0,0.0,0.5,71.3,262.8,0.0,0.0,0.0,0.0,1.8,0,0.0,2.62,16.5,0.0,63.23,0.0,0.0,30.4,1377.25,-0.2,0.0,17.04,5.3,0.0
2023-01-29 02:55:00,0.0,18.1,20.28,0.0,2.196,0.0,0.0,28.65,2.4,18.85,13.15,0.0,18.306,0.0,0.0,0,1.4,0.0,0.04,6.6,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,14.1,0.0,2203,1137.59,0.0,0.0,0.36,47.65,0.0,0.0,0.0,0.3,101.9,237.02,0.0,0.0,0.0,0.0,2.1,0,0.09,0.53,11.3,0.0,54.512,0.0,0.0,30.1,1359.89,-0.2,0.0,19.42,3.8,0.0
2023-01-29 03:00:00,0.0,10.7,0.0,0.0,0.035,0.0,1.12,28.04,2.1,23.07,13.12,0.0,17.9057,0.0,0.0,0,1.9,1.19,0.04,4.4,4.47814,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15.6,0.0,2210,1140.6,0.0,0.0,0.48,48.87,0.0,0.0,0.0,0.3,100.0,228.54,0.0,0.0,0.0,0.0,2.8,0,0.45,5.73,11.4,0.0,51.843,0.0,0.0,30.0,1367.6,-0.2,0.0,16.02,2.4,0.0
2023-01-29 03:05:00,0.0,6.5,0.0,0.0,0.0,0.0,2.58,27.19,2.3,16.79,13.03,0.0,16.2529,0.0,0.0,0,2.1,1.52,0.04,2.36,8.19008,0.0,0.0,0.0,0.1,0.0,0.0,0.0,14.5,0.0,2197,1139.1,0.0,0.0,0.27,56.01,0.0,0.0,0.0,0.4,95.2,233.16,0.0,0.0,0.0,0.0,3.4,0,0.54,7.03,8.8,0.0,53.533,0.0,0.0,30.0,1366.38,-0.3,0.0,6.9,2.2,0.0
2023-01-29 03:10:00,0.0,4.8,0.0,0.0,0.357,0.0,2.69,24.88,2.5,22.34,13.21,0.0,15.6334,0.0,0.0,0,2.1,4.78,0.04,1.02,7.82953,0.0,0.0,0.0,0.1,0.0,0.0,0.0,11.3,0.0,2212,1139.85,0.0,0.0,0.375,46.91,0.0,0.0,0.0,0.0,95.5,233.6,0.0,0.0,0.0,0.0,4.4,0,0.45,7.71,9.6,0.0,52.15,0.0,0.0,30.0,1366.09,-0.2,0.0,1.88,3.2,0.0
2023-01-29 03:15:00,0.0,4.2,0.0,0.0,2.633,0.0,3.07,25.68,1.3,15.74,13.19,0.0,13.7969,0.0,0.0,0,2.2,4.94,0.04,0.0,9.03338,0.0,0.0,0.0,0.1,0.0,0.0,0.0,12.0,0.0,2201,1137.97,0.0,0.0,0.375,27.75,0.0,0.0,0.0,0.0,101.8,233.03,0.0,0.0,0.0,0.0,4.7,0,1.2,6.91,10.8,0.0,52.392,0.0,0.0,30.0,1364.94,-0.2,0.0,2.27,3.5,0.0
2023-01-29 03:20:00,0.0,3.6,0.0,0.0,1.449,0.0,1.78,33.16,1.0,11.15,13.05,0.0,11.0464,0.0,0.0,0,2.1,2.73,0.04,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,13.5,0.0,2195,1136.84,0.0,0.0,0.675,20.16,0.0,0.0,0.0,0.0,93.5,223.57,0.0,0.0,0.0,0.0,5.3,0,2.07,3.62,5.6,0.0,59.229,0.0,0.0,29.9,1365.53,-0.2,0.0,2.27,2.8,0.0
2023-01-29 03:25:00,0.0,7.7,0.0,0.0,2.921,0.0,2.41,37.48,0.0,10.6,13.05,0.0,10.9665,0.0,0.0,0,2.3,0.24,0.04,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,11.1,0.0,2204,1138.72,0.0,0.0,1.41,17.35,0.0,0.0,0.0,0.0,96.2,179.9,0.0,0.0,0.0,0.0,5.6,0,1.67,1.37,8.0,0.0,56.178,0.0,0.0,30.0,1362.52,-0.2,0.0,0.13,1.7,0.0
2023-01-29 03:30:00,0.0,12.8,0.0,0.0,5.408,0.0,1.34,41.37,0.0,12.02,13.09,0.0,11.3695,0.0,0.0,0,2.7,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,7.9,0.0,2203,1136.46,0.0,0.0,1.815,9.87,0.0,0.45,0.0,0.0,99.6,149.61,0.0,0.0,0.0,0.0,7.4,0,1.21,4.14,3.6,0.0,56.998,0.0,0.0,30.0,1367.45,-0.2,0.0,0.0,1.3,0.0
2023-01-29 03:35:00,0.0,17.1,0.0,0.0,3.057,0.0,2.11,50.09,0.0,5.88,12.97,0.0,11.2901,0.0,0.0,0,3.3,0.09,0.04,0.0,2.53681,0.0,0.0,0.0,0.1,0.0,0.0,0.0,5.3,0.0,2192,1134.58,0.0,0.0,1.605,4.83,0.0,0.94,0.0,0.0,81.0,125.01,0.0,0.0,0.0,0.0,8.6,0,0.73,5.85,6.0,0.0,52.692,0.0,0.0,30.0,1362.87,-0.3,0.0,0.0,0.8,0.0
2023-01-29 03:40:00,0.0,23.8,0.0,0.0,7.169,0.0,0.46,57.15,0.0,5.38,12.98,0.0,11.7135,0.0,0.0,0,2.5,0.02,0.04,0.0,0.55746,0.0,0.0,0.0,0.1,0.0,0.0,0.0,3.8,0.0,2185,1132.71,0.0,0.0,1.53,0.0,0.0,0.33,0.0,0.0,79.6,113.52,0.0,0.0,0.0,0.0,7.9,0,0.08,1.76,0.3,0.0,50.353,0.0,0.0,29.8,1361.9,-0.2,0.0,0.0,0.1,0.0
2023-01-29 03:45:00,0.0,30.4,0.0,0.0,8.567,0.0,0.0,61.4,0.0,4.35,13.05,0.0,13.0575,0.0,0.0,0,2.4,0.88,0.04,0.0,1.42888,0.0,0.0,0.0,0.1,0.0,0.0,0.0,2.3,0.0,2191,1134.58,0.0,0.0,1.515,0.0,0.0,1.1,0.0,0.0,79.7,116.66,0.0,0.0,0.0,0.0,7.6,0,0.22,0.0,5.0,0.0,48.194,0.0,0.0,30.0,1366.38,-0.2,0.0,0.0,0.0,0.0
2023-01-29 03:50:00,0.0,36.6,0.0,0.0,18.08,0.0,0.0,59.38,0.0,0.0,12.95,0.0,12.3402,0.0,0.0,0,2.5,6.53,0.04,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.7,0.0,2191,1133.83,0.0,0.0,1.095,0.0,0.0,0.03,0.0,0.0,79.9,124.78,0.0,0.0,0.0,0.0,8.3,0,1.32,0.0,2.2,0.0,46.646,0.0,0.0,29.9,1359.76,-0.2,0.0,0.0,-0.1,0.0
2023-01-29 03:55:00,0.0,40.6,0.0,0.0,15.323,0.0,0.0,52.96,0.0,0.0,13.05,0.0,12.7114,0.0,0.0,0,2.7,10.35,0.04,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,2.4,0.0,2205,1139.85,0.0,0.0,0.795,0.0,0.0,0.0,0.0,0.0,79.8,139.12,0.0,0.0,0.0,0.0,7.4,0,2.15,0.0,12.1,0.0,40.782,0.0,0.0,30.0,1364.18,-0.1,0.0,0.0,-0.1,0.0
2023-01-29 04:00:00,0.0,42.2,0.0,0.0,20.137,0.0,0.0,50.9,1.1,1.51,13.02,0.0,11.2563,0.0,0.0,0,2.3,13.68,0.04,0.0,4.82823,0.0,0.0,0.0,0.1,0.0,0.0,0.0,3.4,0.0,2196,1136.46,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,77.7,149.37,0.0,0.0,0.0,0.0,6.2,0,3.64,0.0,7.5,0.0,34.7,0.0,0.0,29.9,1360.89,-0.1,0.0,0.0,0.0,0.0
2023-01-29 04:05:00,0.0,38.3,0.0,0.0,18.3,0.0,0.0,45.67,1.1,2.31,12.96,0.0,10.2584,0.0,0.0,0,1.7,12.79,0.04,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,4.0,0.0,2184,1132.71,0.0,0.0,0.465,0.0,0.0,0.0,0.0,0.0,186.6,160.81,0.0,0.0,0.0,0.1,5.3,0,3.16,0.0,0.0,0.0,31.378,0.0,0.0,29.8,1359.58,1.0,0.0,0.0,0.0,0.0
