SETTLEMENTDATE,AGLSOM,ARWF,BALB,BANN,BHWF,BRYB1WF,BULBES,BULGANA,CHALLWF,CHYTWF,CLOVER,COHUNSF,CROWLWF,DARTM,DEIBDL,DG_VIC1,DIAPURWF,DUNDWF,EILDON,ELAINWF,GANNB,GANNSF,GLRWNSF,HUMEV,JEERA,JEERB,KARSF,KIAMSF,KIWF,LNGS,LOYYANGA,LOYYB,MACARTH,MCKAY,MLWF,MOORAWF,MORTLK,MRTLSWF,MTGELWF,MTMERCER,MURRAY,MUWAWF,NETIC,NEWPORT,NUMURSF,OAKLAND,PORTWF,RUBICON,SALTCRK,STOCKYD,VBB,VPGS,WAUBRAWF,WEMENSF,WINTSF,WKIEWA,YALLOURN,YAMBUK,YATSF,YENDWF,YSWF,BRYB2WF,HBESS,PIBESS,GLENSF,HD1WF,GIRGSF,RYANCWF,GPWFEST,RANGEB
2024-09-23 00:50:00,0.0,0.0,,0.0,83.139,78.471,0.0,0.0,8.9,16.74,0.0,0.0,0.0,0.0,0.0,0,7.2,201.19,0.0,60.38,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,21.3,0.0,1616.0,955.125,179.1,0.02,18.045,184.18,0.0,95.51,100.22,60.7,0.0,102.27,0.0,0.0,0.0,50.9,104.1,0.99,36.8,207.39,15.6,0.0,24.488,0.0,0.0,0.1,935.237,12.5,0.0,57.07,16.1,44.9927,,,0.0,146.14,0.0,40.18,5.99,
2024-09-23 00:55:00,0.0,0.0,,0.0,85.787,67.2404,0.0,0.0,9.6,20.04,0.0,0.0,0.0,0.0,0.0,0,7.3,214.49,0.0,58.59,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,23.1,0.0,1626.0,936.375,177.8,0.02,18.105,178.02,0.0,97.22,99.2218,64.1,0.0,98.51,0.0,0.0,0.0,52.5,105.1,0.99,34.96,187.68,0.0,0.0,23.347,0.0,0.0,0.1,901.951,11.6,0.0,58.07,15.4,49.192,,,0.0,137.08,0.0,43.97,5.97,
2024-09-23 01:00:00,0.0,0.0,,0.0,83.306,65.4398,0.0,0.0,11.4,19.47,0.0,0.0,0.0,0.0,0.0,0,7.3,221.06,0.0,53.28,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,22.4,0.0,1630.0,958.875,176.6,0.02,17.985,173.03,0.0,93.43,96.9893,64.3,0.0,102.01,0.0,0.0,0.0,50.8,100.5,0.99,37.25,174.76,13.6,0.0,21.355,0.0,0.0,0.0,888.659,12.2,0.0,64.54,16.3,42.0996,,,0.0,141.86,0.0,43.7,5.99,
2024-09-23 01:05:00,0.0,0.0,,0.0,83.753,68.0156,0.0,0.0,11.9,17.63,0.0,0.0,0.0,0.0,0.0,0,6.6,224.64,0.0,52.84,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,21.4,0.0,1663.0,923.625,168.9,0.02,17.1,164.16,0.0,96.61,99.7467,60.4,0.0,100.18,0.0,0.0,0.0,48.4,96.1,0.99,37.48,164.75,39.1,0.0,20.655,0.0,0.0,0.0,857.914,10.1,0.0,73.23,15.0,42.887,,,0.0,135.98,0.0,43.62,5.98,
2024-09-23 01:10:00,0.0,0.0,,0.0,85.021,66.0136,0.0,0.0,11.3,17.38,0.0,0.0,0.0,0.0,0.0,0,6.6,224.19,0.0,48.82,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,21.8,0.0,1672.0,936.375,160.5,0.02,16.605,166.03,0.0,92.82,99.147,58.8,0.0,99.91,0.0,0.0,0.0,50.7,92.9,0.99,39.11,165.75,0.1,0.0,20.576,0.0,0.0,0.1,844.652,12.1,0.0,75.17,13.7,42.4109,,,0.0,128.76,0.0,41.4,5.96,
2024-09-23 01:15:00,0.0,0.0,,0.0,87.204,66.2883,0.0,0.0,10.7,16.11,0.0,0.0,0.0,0.0,0.0,0,6.8,236.21,0.0,49.42,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,20.9,0.0,1743.0,939.0,161.8,0.02,18.195,169.1,0.0,93.32,100.256,58.3,0.0,100.07,0.0,0.0,0.0,47.7,93.3,0.99,37.83,172.31,0.0,0.0,21.26,0.0,0.0,0.1,831.137,12.6,0.0,70.16,12.9,44.6265,,,0.0,131.58,0.0,40.03,5.96,
2024-09-23 01:20:00,0.0,0.0,,0.0,83.022,68.9067,0.0,0.0,9.3,16.39,0.0,0.0,0.0,0.0,0.0,0,6.6,249.05,0.0,51.98,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,20.5,0.0,1661.0,912.375,162.7,0.02,16.485,170.36,0.0,86.04,98.8342,60.3,0.0,98.75,0.0,0.0,0.0,50.5,90.0,0.99,38.65,179.48,0.0,0.0,21.733,0.0,0.0,0.1,809.606,12.1,0.0,61.99,11.5,51.6762,,,0.0,134.86,0.0,42.66,5.99,
2024-09-23 01:25:00,0.0,0.0,,0.0,83.221,69.8406,0.0,0.0,11.0,16.01,0.0,0.0,0.0,0.0,0.0,0,7.2,242.51,0.0,49.75,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,18.2,0.0,1657.0,923.625,153.3,0.02,16.41,169.14,0.0,93.44,92.7107,67.7,0.0,99.92,0.0,0.0,0.0,54.0,88.7,0.99,37.98,181.9,0.0,0.0,22.581,0.0,0.0,0.1,796.563,13.3,0.0,59.66,10.3,52.842,,,0.0,136.86,0.0,43.23,6.01,
2024-09-23 01:30:00,0.0,0.0,,0.0,83.408,73.0999,0.0,0.0,12.1,17.17,0.0,0.0,0.0,0.0,0.0,0,7.2,251.02,0.0,47.78,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,18.7,0.0,1691.0,924.75,160.2,0.02,15.465,165.2,0.0,91.28,84.3715,59.7,0.0,100.14,0.0,0.0,0.0,53.7,85.7,0.99,38.16,189.59,0.2,0.0,26.019,0.0,0.0,0.1,780.449,11.8,0.0,64.89,8.9,49.8268,,,0.0,144.36,0.0,41.67,5.96,
2024-09-23 01:35:00,0.0,0.0,,0.0,86.108,75.462,0.0,0.0,11.1,18.16,0.0,0.0,0.0,0.0,0.0,0,7.2,258.33,0.0,41.55,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,18.6,0.0,1735.0,951.75,159.9,0.02,16.14,159.7,0.0,100.17,82.3313,54.1,0.0,101.88,0.0,0.0,0.0,56.2,90.1,0.99,40.71,203.71,0.0,0.0,32.588,0.0,0.0,0.1,765.873,11.7,0.0,56.56,6.8,51.017,,,0.0,153.56,0.0,42.61,5.94,
2024-09-23 01:40:00,0.0,0.0,,0.0,87.168,81.5534,0.0,0.0,8.5,18.89,0.0,0.0,0.0,0.0,0.0,0,7.3,256.01,0.0,41.39,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15.4,0.0,1629.0,915.75,172.9,0.02,17.1,153.0,0.0,96.3,93.7849,48.6,0.0,99.67,0.0,0.0,0.0,57.2,89.8,0.99,39.4,207.49,0.0,0.0,37.286,0.0,0.0,0.1,751.611,11.3,0.0,62.05,8.5,53.1411,,,0.0,148.6,0.0,41.24,6.0,
2024-09-23 01:45:00,0.0,0.0,,0.0,88.614,86.424,0.0,0.0,7.8,20.88,0.0,0.0,0.0,0.0,0.0,0,7.3,259.42,0.0,38.59,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,17.4,0.0,1690.0,919.5,173.9,0.02,17.385,153.32,0.0,103.83,99.2416,46.6,0.0,99.23,0.0,0.0,0.0,55.1,97.8,0.99,39.39,214.61,0.0,0.0,45.724,0.0,0.0,0.1,735.558,10.7,0.0,61.23,9.9,53.2265,,,0.0,148.22,0.0,39.73,5.96,
2024-09-23 01:50:00,0.0,0.0,,0.0,89.547,87.1321,0.0,0.0,7.8,19.54,0.0,0.0,0.0,0.0,0.0,0,7.3,240.11,0.0,39.67,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,17.5,0.0,1625.0,862.125,179.9,0.02,16.95,161.55,0.0,96.38,100.24,46.1,0.0,100.16,0.0,0.0,0.0,53.5,99.1,0.99,39.75,223.98,0.0,0.0,48.427,0.0,0.0,0.0,731.504,9.2,0.0,66.05,10.5,56.669,,,0.0,150.9,0.0,36.6,5.96,
2024-09-23 01:55:00,0.0,0.0,,0.0,92.138,88.4504,0.0,0.0,8.5,18.79,0.0,0.0,0.0,0.0,0.0,0,7.3,238.33,0.0,41.45,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15.5,0.0,1543.0,944.25,182.7,0.02,16.02,159.88,0.0,91.16,96.3851,46.8,0.0,101.43,0.0,0.0,0.0,54.4,96.6,0.99,40.66,226.93,0.0,0.0,50.874,0.0,0.0,0.1,725.987,10.4,0.0,63.29,10.3,57.5174,,,0.0,152.66,0.0,38.15,5.99,
2024-09-23 02:00:00,0.0,0.0,,0.0,92.079,92.3018,0.0,0.0,10.9,21.3,0.0,0.0,0.0,0.0,0.0,0,7.3,233.13,0.0,39.42,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,16.2,0.0,1446.0,919.875,174.3,0.02,17.85,160.96,0.0,90.52,100.061,49.3,0.0,98.35,0.0,0.0,0.0,55.4,100.3,0.99,38.96,238.13,0.0,0.0,55.493,0.0,0.0,0.1,717.147,10.0,0.0,64.5,10.4,63.2853,,,0.0,147.2,0.0,36.79,5.97,
2024-09-23 02:05:00,0.0,0.0,,0.0,90.797,93.0098,0.0,0.0,11.7,21.8,0.0,0.0,0.0,0.0,0.0,0,7.3,231.77,0.0,33.5,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,18.6,0.0,1418.0,934.875,164.9,0.02,16.86,157.72,0.0,87.81,93.5743,49.8,0.0,100.3,0.0,0.0,0.0,52.9,99.1,0.99,40.8,240.03,22.9,0.0,61.095,0.0,0.0,0.0,722.318,10.9,0.0,57.41,10.8,58.5489,,,0.0,156.12,0.0,38.07,6.01,
2024-09-23 02:10:00,0.0,0.0,,0.0,87.4,99.1257,0.0,0.0,13.0,18.92,0.0,0.0,0.0,0.0,0.0,0,7.3,223.25,0.0,31.67,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,22.9,0.0,1458.0,931.5,151.0,0.02,16.785,152.37,0.0,94.42,92.5306,49.8,0.0,100.33,0.0,0.0,0.0,51.3,98.3,0.99,38.56,241.36,43.4,0.0,59.056,0.0,0.0,0.1,719.215,10.1,0.0,59.43,11.7,63.6149,,,0.0,145.54,0.0,37.53,5.97,
2024-09-23 02:15:00,0.0,0.0,,0.0,87.454,96.5805,0.0,0.0,13.1,23.63,0.0,0.0,0.0,0.0,0.0,0,7.3,199.97,0.0,31.63,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,24.7,0.0,1469.0,932.625,151.3,0.02,15.6,146.54,0.0,94.95,91.6806,56.3,0.0,100.48,0.0,0.0,0.0,52.8,99.0,0.99,37.73,242.69,0.0,0.0,60.486,0.0,0.0,0.1,716.709,11.0,0.0,60.52,11.8,63.6515,,,0.0,145.68,0.0,39.15,5.98,
2024-09-23 02:20:00,0.0,0.0,,0.0,88.462,91.5755,0.0,0.0,12.5,24.68,0.0,0.0,0.0,0.0,0.0,0,7.3,195.78,0.0,35.85,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,25.6,0.0,1538.0,940.5,143.9,0.02,14.295,154.38,0.0,94.73,98.7854,58.0,0.0,100.44,0.0,0.0,0.0,52.9,96.6,0.99,38.01,244.69,0.2,0.0,61.471,0.0,0.0,0.1,720.687,13.5,0.0,53.97,11.4,60.7767,,,0.0,150.16,0.0,42.49,5.96,
2024-09-23 02:25:00,0.0,0.0,,0.0,86.151,88.4749,0.0,0.0,15.3,25.98,0.0,0.0,0.0,0.0,0.0,0,7.3,201.82,0.0,37.58,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,25.4,0.0,1477.0,924.75,153.0,0.02,16.32,160.69,0.0,91.76,93.3042,58.0,0.0,99.7,0.0,0.0,0.0,48.1,97.8,0.99,34.84,238.3,0.0,0.0,59.899,0.0,0.0,0.1,723.758,14.7,0.0,56.74,10.6,61.735,,,0.0,153.02,0.0,46.01,5.98,
2024-09-23 02:30:00,0.0,0.0,,0.0,86.827,89.5735,0.0,0.0,16.2,27.76,0.0,0.0,0.0,0.0,0.0,0,7.3,204.32,0.0,39.32,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,24.8,0.0,1382.0,918.0,146.9,0.02,16.89,165.6,0.0,91.51,97.6348,61.8,0.0,99.61,0.0,0.0,0.0,48.5,97.7,0.99,34.05,245.74,0.1,0.0,54.069,0.0,0.0,0.1,720.468,15.6,0.0,61.95,9.8,64.152,,,0.0,164.82,0.0,44.05,5.99,
2024-09-23 02:35:00,0.0,0.0,,0.0,90.257,87.126,0.0,0.0,14.5,29.82,0.0,0.0,0.0,0.0,0.0,0,7.3,214.27,0.0,41.77,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,25.4,0.0,1327.0,928.125,139.7,0.02,16.71,173.95,0.0,90.88,96.4187,60.1,0.0,100.65,0.0,0.0,0.0,48.3,97.9,0.99,34.08,244.65,30.8,0.0,47.572,0.0,0.0,0.0,730.341,12.3,0.0,67.17,9.3,64.7318,,,0.0,171.0,0.0,45.93,5.94,
2024-09-23 02:40:00,0.0,0.0,,0.0,89.591,88.7312,0.0,0.0,12.2,29.76,0.0,0.0,0.0,0.0,0.0,0,7.3,219.55,0.0,40.97,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,24.9,0.0,1377.0,918.75,139.6,0.02,17.19,188.03,0.0,91.77,96.7528,60.1,0.0,99.54,0.0,0.0,0.0,45.1,100.3,0.99,32.06,240.75,0.0,0.0,45.107,0.0,0.0,0.1,718.933,12.8,0.0,67.67,9.3,67.8874,,,0.0,168.12,0.0,43.81,5.94,
2024-09-23 02:45:00,0.0,0.0,,0.0,89.31,92.5643,0.0,0.0,13.9,27.62,0.0,0.0,0.0,0.0,0.0,0,7.3,234.59,0.0,40.47,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,26.0,0.0,1300.0,924.375,158.9,0.02,18.27,194.95,0.0,97.46,99.9924,56.7,0.0,100.24,0.0,0.0,0.0,45.7,98.5,0.99,31.99,231.97,6.1,0.0,40.255,0.0,0.0,0.0,728.929,13.9,0.0,63.99,10.3,65.7389,,,0.0,158.12,0.0,47.19,6.03,
2024-09-23 02:50:00,0.0,0.0,,0.0,89.501,87.8767,0.0,0.0,14.6,28.61,0.0,0.0,0.0,0.0,0.0,0,7.3,249.43,0.0,39.66,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,25.2,0.0,1303.0,932.25,150.4,0.02,18.57,189.64,0.0,94.94,99.8886,57.0,0.0,100.38,0.0,0.0,0.0,47.7,100.8,0.99,31.89,240.5,44.4,0.0,39.616,0.0,0.0,0.0,714.762,13.9,0.0,64.28,11.8,63.1815,,,0.0,149.8,0.0,45.48,5.99,
2024-09-23 02:55:00,0.0,0.0,,0.0,89.335,85.0751,0.0,0.0,16.7,27.91,0.0,0.0,0.0,0.0,0.0,0,7.2,245.93,0.0,37.7,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,24.7,0.0,1338.0,925.125,155.0,0.02,18.615,184.68,0.0,98.33,99.1775,53.9,0.0,100.03,0.0,0.0,0.0,50.7,100.4,0.99,31.63,241.91,21.6,0.0,39.317,0.0,0.0,0.1,717.397,13.9,0.0,65.4,12.9,61.973,,,0.0,141.62,0.0,46.0,5.99,
2024-09-23 03:00:00,0.0,0.0,,0.0,86.917,91.3008,0.0,0.0,12.7,30.62,0.0,0.0,0.0,0.0,0.0,0,7.2,242.05,0.0,37.21,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,25.2,0.0,1315.0,921.75,148.7,0.02,16.71,180.24,0.0,90.46,98.413,53.1,0.0,99.61,0.0,0.0,0.0,45.6,98.6,0.99,30.43,237.95,6.8,0.0,40.701,0.0,0.0,0.1,714.076,14.6,0.0,71.35,14.8,59.5926,,,0.0,136.68,0.0,45.1,5.96,
2024-09-23 03:05:00,0.0,0.0,,0.0,89.654,92.3506,0.0,0.0,10.7,31.82,0.0,0.0,0.0,0.0,0.0,0,7.2,237.78,0.0,38.07,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,24.6,0.0,1403.0,940.875,150.2,0.02,18.105,187.94,0.0,83.03,99.2172,56.8,0.0,98.8,0.0,0.0,0.0,43.5,99.8,0.99,28.13,230.39,0.0,0.0,40.313,0.0,0.0,0.1,720.279,14.3,0.0,65.42,13.4,59.6719,,,0.0,140.62,0.0,44.26,6.0,
2024-09-23 03:10:00,0.0,0.0,,0.0,89.944,97.7829,0.0,0.0,9.4,33.65,0.0,0.0,0.0,0.0,0.0,0,7.3,224.89,0.0,37.6,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,23.9,0.0,1405.0,932.25,164.6,0.02,18.06,189.3,0.0,86.5,99.3774,55.7,0.0,100.04,0.0,0.0,0.0,45.6,101.7,0.99,28.31,225.63,0.0,0.0,42.75,0.0,0.0,0.1,715.171,14.5,0.0,66.3,14.4,62.8092,,,0.0,154.54,0.0,39.76,6.01,
2024-09-23 03:15:00,0.0,0.0,,0.0,88.719,91.1665,0.0,0.0,8.6,31.32,0.0,0.0,0.0,0.0,0.0,0,7.3,227.33,0.0,37.69,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,25.6,0.0,1376.0,926.625,173.7,0.02,17.295,178.18,0.0,85.17,100.038,61.3,0.0,100.33,0.0,0.0,0.0,45.0,100.0,0.99,25.0,227.9,0.0,0.0,42.179,0.0,0.0,0.0,718.622,14.1,0.0,65.04,14.2,62.5101,,,0.0,159.6,0.0,42.01,5.94,
2024-09-23 03:20:00,0.0,0.0,,0.0,88.151,104.631,0.0,0.0,7.8,30.29,0.0,0.0,0.0,0.0,0.0,0,7.3,214.65,0.0,36.86,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,24.1,0.0,1411.0,932.25,151.3,0.02,18.375,171.87,0.0,80.12,99.0814,59.4,0.0,100.56,0.0,0.0,0.0,44.7,104.3,0.99,30.8,220.89,0.0,0.0,41.022,0.0,0.0,0.1,715.266,16.8,0.0,65.49,15.4,64.0482,,,0.0,160.12,0.0,41.5,5.98,
2024-09-23 03:25:00,0.0,0.0,,0.0,85.987,108.391,0.0,0.0,6.8,30.13,0.0,0.0,0.0,0.0,0.0,0,7.3,208.25,0.0,34.21,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,25.0,0.0,1441.0,918.0,149.5,0.02,18.81,178.25,0.0,82.34,100.604,65.4,0.0,98.84,0.0,0.0,0.0,44.1,98.7,0.99,34.43,208.8,0.0,0.0,37.592,0.0,0.0,0.1,716.456,15.5,0.0,67.07,11.5,71.6289,,,0.0,146.02,0.0,42.65,5.99,
2024-09-23 03:30:00,0.0,0.0,,0.0,87.306,128.215,0.0,0.0,7.8,30.68,0.0,0.0,0.0,0.0,0.0,0,7.3,223.32,0.0,33.65,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,24.2,0.0,1457.0,908.625,142.3,0.02,17.835,174.36,0.0,81.44,99.1562,52.4,0.0,98.47,0.0,0.0,0.0,44.6,98.9,0.99,38.35,200.11,0.0,0.0,34.41,0.0,0.0,0.1,717.556,16.2,0.0,64.06,11.1,73.521,,,0.0,153.72,0.0,42.12,6.01,
2024-09-23 03:35:00,0.0,0.0,,0.0,86.672,132.0,0.0,0.0,7.6,29.89,0.0,0.0,0.0,0.0,0.0,0,7.3,227.67,0.0,34.94,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,25.2,0.0,1404.0,922.875,138.3,0.0,18.99,192.78,0.0,88.69,98.7777,51.9,0.0,99.18,0.0,0.0,0.0,45.0,97.3,0.99,37.63,197.02,0.0,0.0,30.604,0.0,0.0,0.1,714.796,18.3,0.0,62.84,11.9,71.696,,,0.0,147.12,0.0,41.29,5.97,
2024-09-23 03:40:00,0.0,0.0,,0.0,90.837,136.101,0.0,0.0,8.0,29.65,0.0,0.0,0.0,0.0,0.0,0,7.3,239.41,0.0,34.58,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,25.3,0.0,1349.0,922.125,121.9,0.02,18.87,192.88,0.0,95.4,97.409,50.3,0.0,100.26,0.0,0.0,0.0,48.8,98.5,0.99,39.7,196.46,0.0,0.0,30.965,0.0,0.0,0.1,716.799,15.9,0.0,61.53,12.7,75.761,,,0.0,150.62,0.0,40.13,5.96,
2024-09-23 03:45:00,0.0,0.0,,0.0,89.302,142.986,0.0,0.0,6.6,32.31,0.0,0.0,0.0,0.0,0.0,0,7.3,233.82,0.0,34.2,,0.0,0.0,0.0,0.1,0.0,0.0,0.0,24.1,0.0,1321.0,912.75,119.0,0.0,17.805,194.4,0.0,93.68,98.7899,46.3,0.0,98.56,0.0,0.0,0.0,49.9,95.8,0.99,38.62,200.97,0.0,0.0,32.052,0.0,0.0,0.1,714.889,13.4,0.0,61.71,14.7,85.2094,,,0.0,145.96,0.0,35.45,5.98,
