SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1
2023-11-06 00:50:00,150.595,1561.95,0.0,0.0,44.43,95.2714,0.0,0.0,22.6722,0.0,0.0,75.2895,34.9535,95.098,0.0,18.51,0.0,0,1306.22,0.0,0.0,0.0,0.0,0.001526,61.6541,0.0,92.9565,25.8047,0.0,0.0,48.249,0.0,0.0,,0.0,0.0,0.0,0.0,0.043,0.0,0.0,444.88,526.349975586,0.0,0.0,0.00153,0.0,250.652,0.0,0.0,0.04333,0.0,277.088,31.2,66.2,0.0,0.0,0.0,0,17.3568,0.0,950.932,0.0,0.1089,0.0,10.7624,0.0,151.518,0.0825,0.0,0.0,0.0,0.66844,0.0,0.24375,0.0,0.0,4.22984,-0.82,1.92,83.6504,0.0,22.0
2023-11-06 00:55:00,154.697,1548.69,0.0,0.0,45.0,95.9915,0.0,0.0,22.1527,0.0,0.0,74.2229,34.5824,98.8991,0.0,18.82,0.0,0,1300.68,0.0,0.0,0.0,0.0,0.001526,68.494,0.0,94.0737,28.5311,0.0,0.0,48.895,0.0,0.0,,0.0,0.0,0.0,0.0,0.043,0.0,0.0,441.975,507.75,0.0,0.0,0.00153,0.0,250.451,0.0,0.0,0.13376,0.0,277.004,31.1,66.2,0.0,0.0,0.0,0,17.5692,0.0,967.119,0.0,0.09773,0.0,10.8503,0.0,148.873,1.29448,0.0,0.0,0.0,0.04337,0.21085,0.0,0.0,0.0,4.22984,-0.81,1.94,82.5627,0.0,22.0
2023-11-06 01:00:00,149.896,1538.41,0.0,0.0,46.43,94.4508,0.0,0.0,20.7113,0.0,0.0,59.6307,38.5449,92.5978,0.0,17.97,0.0,0,1301.63,0.0,0.0,0.0,0.0,0.001526,68.8039,0.0,96.1812,28.6819,0.0,0.0,48.9534,0.0,0.0,,0.0,0.0,0.0,0.0,0.043,0.0,0.0,443.049,474.540008545,0.0,0.0,0.00153,0.0,249.792,0.0,0.0,0.17395,0.0,270.219,31.3,66.2,0.0,0.0,0.0,0,17.5509,0.0,946.928,0.0,0.0,0.0,10.9997,0.0,148.219,0.2155,0.0,0.0,0.0,0.3574,0.0,0.0,0.0,0.0,4.22984,-0.81,1.88,92.0979,0.0,22.0
2023-11-06 01:05:00,142.595,1573.86,0.0,0.0,48.99,95.8114,0.0,0.0,14.1565,0.0,0.0,54.5083,40.2747,99.4965,0.0,17.4,0.0,0,1299.24,0.0,0.0,0.0,0.0,0.001526,67.574,0.0,93.7373,27.421,0.0,0.0,48.3966,0.0,0.0,,0.0,0.0,0.0,0.0,0.043,0.0,0.0,444.221,402.040008545,0.0,0.0,0.00153,0.0,251.284,0.0,0.0,0.08352,0.0,268.479,31.0,66.2,0.0,0.0,0.0,0,16.9943,0.0,924.1,0.0,0.0,0.0,10.4108,0.0,143.654,1.13748,0.0,0.0,0.0,0.0,0.05832,0.06729,0.0,0.0,4.22984,-0.82,1.87,101.307,0.0,22.0
2023-11-06 01:10:00,134.996,1613.15,0.0,0.0,47.81,90.2518,0.0,0.0,18.3518,0.0,0.0,46.3447,31.3036,95.9963,0.0,16.6,0.0,0,1300.31,0.0,0.0,0.0,0.0,0.001526,74.2539,0.0,94.3466,27.2766,0.0,0.0,48.572,0.0,0.0,,0.0,0.0,0.0,0.0,0.043,0.0,0.0,439.338,444.480010986,0.0,0.0,0.00153,0.0,251.879,0.0,0.0,0.13376,0.0,257.504,30.7,66.2,0.0,0.0,0.0,0,18.3163,0.0,890.628,0.0,0.0,0.0,9.96255,0.0,147.619,0.0,0.0,0.0,0.0,0.0,0.04636,0.0,0.0,0.0,4.22984,-0.85,1.96,103.663,0.0,22.0
2023-11-06 01:15:00,131.799,1650.97,0.0,0.0,49.62,92.8705,0.0,0.0,18.7425,0.0,0.0,42.4262,34.5458,104.099,0.0,15.73,0.0,0,1294.99,0.0,0.0,0.0,0.0,0.001526,72.6939,0.0,92.8486,26.5125,0.0,0.0,48.895,0.0,0.0,,0.0,0.0,0.0,0.0,0.043,0.0,0.0,442.731,420.160003662,0.0,0.0,0.00153,0.0,252.163,0.0,0.0,0.14381,0.0,249.42,30.7,66.2,0.0,0.0,0.0,0,21.1875,0.0,839.845,0.0,0.0,0.0,7.7301,0.0,140.669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.22984,-0.82,1.85,101.633,0.0,22.0
2023-11-06 01:20:00,122.697,1650.84,0.0,0.0,50.12,92.7302,0.0,0.0,18.0237,0.0,0.0,38.6618,30.6639,107.997,0.0,15.2,0.0,0,1292.11,0.0,0.0,0.0,0.0,0.001526,66.744,0.0,85.3265,26.4268,0.0,0.0,48.9534,0.0,0.0,,0.0,0.0,0.0,0.0,0.043,0.0,0.0,438.361,470.070007324,0.0,0.0,0.00153,0.0,250.762,0.0,0.0,0.13376,0.0,225.978,30.4,66.2,0.0,0.0,0.0,0,24.9961,0.0,778.564,0.0,0.0,0.0,7.16759,0.0,147.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.22984,-0.83,1.92,87.9104,0.0,22.0
2023-11-06 01:25:00,120.598,1688.42,0.0,0.0,48.81,94.4885,0.0,0.0,9.63491,0.0,0.0,40.5783,30.1048,112.498,0.0,14.56,0.0,0,1306.81,0.0,0.0,0.0,0.0,0.001526,68.554,0.0,86.6976,25.919,0.0,0.0,48.6889,0.0,0.0,,0.0,0.0,0.0,0.0,0.043,0.0,0.0,451.228,529.91998291,0.0,0.0,0.00153,0.0,255.935,0.0,0.0,0.13376,0.0,144.571,31.6,66.2,0.0,0.0,0.0,0,25.9593,0.0,742.772,0.0,0.19454,0.0,8.85512,0.0,148.064,0.0,0.0,0.0,0.0,1.12602,0.16898,0.08524,0.0,0.0,4.287,-0.83,1.84,81.0762,0.0,22.0
2023-11-06 01:30:00,119.298,1693.45,0.0,0.0,49.69,86.731,0.0,0.0,7.66613,0.0,0.0,35.6908,31.5526,105.798,0.0,13.26,0.0,0,1297.16,0.0,0.0,0.0,0.0,0.001526,68.454,0.0,86.9833,26.5704,0.0,0.0,48.7781,0.0,0.0,,0.0,0.0,0.0,0.0,0.043,0.0,0.0,439.924,492.670013428,0.0,0.0,0.00153,0.0,251.769,0.0,0.0,0.08352,0.0,213.718,31.2,66.2,0.0,0.0,0.0,0,25.7835,0.0,677.975,0.0,0.0,0.0,10.0329,0.0,146.972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.287,-0.81,1.94,82.6715,0.0,22.0
2023-11-06 01:35:00,121.494,1713.95,0.0,0.0,51.38,92.592,0.0,0.0,7.53722,0.0,0.0,36.5042,27.8233,101.196,0.0,11.5,0.0,0,1297.6,0.0,0.0,0.0,0.0,0.001526,70.4939,0.0,93.5405,27.1989,0.0,0.0,48.5443,0.0,0.0,,0.0,0.0,0.0,0.0,0.043,0.0,0.0,441.218,559.090026855,0.0,0.0,0.00153,0.0,252.712,0.0,0.0,0.15386,0.0,184.79,31.2,66.2,0.0,0.0,0.0,0,22.2715,0.0,628.169,0.0,0.0,0.0,8.81996,0.0,147.319,0.0,0.0,0.0,0.0,0.0,0.0,0.04337,0.0,0.0,4.287,-0.83,1.88,83.6322,0.0,22.0
2023-11-06 01:40:00,121.497,1724.38,0.0,0.0,50.27,95.6503,0.0,0.0,3.9317,0.0,0.0,36.3302,29.5445,103.099,0.0,11.43,0.0,0,1299.92,0.0,0.0,0.0,0.0,0.001526,67.264,0.0,92.0361,29.496,0.0,0.0,48.8642,0.0,0.0,,0.0,0.0,0.0,0.0,0.043,0.0,0.0,445.246,558.309997559,0.0,0.0,0.00153,0.0,252.438,0.0,0.0,0.08352,0.0,128.646,31.5,66.2,0.0,0.0,0.0,0,20.5759,0.0,570.452,0.0,0.08098,0.0,7.34337,0.0,147.77,0.0,0.0,0.0,0.0,0.0,0.0,0.14206,0.0,0.0,4.287,-0.82,1.87,86.2426,0.0,22.0
2023-11-06 01:45:00,120.796,1721.94,0.0,0.0,48.23,94.0427,0.0,0.0,6.81456,0.0,0.0,36.4126,30.5333,98.8991,0.0,11.65,0.0,0,1298.14,0.0,0.0,0.0,0.0,0.001526,65.604,0.0,92.3598,30.879,0.0,0.0,48.6027,0.0,0.0,,0.0,0.0,0.0,0.0,0.043,0.0,0.0,437.873,624.109985352,0.0,0.0,0.00153,0.0,252.749,0.0,0.0,0.1639,0.0,115.113,30.9,66.2,0.0,0.0,0.0,0,17.4264,0.0,527.921,0.0,0.0,0.0,6.31504,0.0,142.012,0.0,0.0,0.0,0.0,0.0,0.04935,0.0,0.0,0.0,4.287,-1.31,1.89,91.8078,0.0,22.0
2023-11-06 01:50:00,122.899,1686.88,0.0,0.0,48.88,94.229,0.0,0.0,6.88096,0.0,0.0,37.3495,26.9847,94.7971,0.0,11.86,0.0,0,1297.85,0.0,0.0,0.0,0.0,0.001526,67.754,0.0,94.6767,27.7122,0.0,0.0,48.7781,0.0,0.0,,0.0,0.0,0.0,0.0,0.043,0.0,0.0,436.799,719.729980469,0.0,0.0,0.00153,0.0,252.364,0.0,0.0,0.13376,0.0,99.9225,30.9,66.2,0.0,0.0,0.0,0,17.7999,0.0,493.057,0.0,0.0,0.0,6.78965,0.0,142.386,0.0,0.0,0.0,0.0,0.0,0.07327,0.02542,0.0,0.0,4.287,-1.31,1.85,98.6601,0.0,22.0
2023-11-06 01:55:00,124.497,1726.14,0.0,0.0,51.12,95.1814,0.0,0.0,7.40441,0.0,0.0,36.6293,22.9429,96.5981,0.0,11.14,0.0,0,1302.56,0.0,0.0,0.0,0.0,0.001526,61.4341,0.0,96.5684,28.6882,0.0,0.0,48.4243,0.0,0.0,,0.0,0.0,0.0,0.0,0.043,0.0,0.0,444.489,736.140014648,0.0,0.0,0.00153,0.0,250.68,0.0,0.0,0.13376,0.0,24.3624,31.3,66.2,0.0,0.0,0.0,0,20.1767,0.0,476.894,0.0,0.0,0.0,7.1588,0.0,133.866,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,4.287,-1.34,1.88,100.944,0.0,22.0
2023-11-06 02:00:00,124.598,1730.19,0.0,0.0,54.57,94.5011,0.0,0.0,7.99426,0.0,0.0,40.5402,22.164,91.4959,0.0,11.44,0.0,0,1298.75,0.0,0.0,0.0,0.0,0.001526,63.824,0.0,98.0728,29.0008,0.0,0.0,48.6612,0.0,0.0,,0.0,0.0,0.0,0.0,0.043,0.0,0.0,442.194,740.159973145,0.0,0.0,0.00153,0.0,253.289,0.0,0.0,0.15386,0.0,47.327,31.1,66.1,0.0,0.0,0.0,0,18.3273,0.0,468.52,0.0,2.94971,0.0,6.74571,0.0,132.304,0.0,0.0,0.0,0.0,0.0,0.0,0.09122,0.0,0.0,4.287,-1.36,1.96,102.177,0.0,22.0
2023-11-06 02:05:00,125.296,1726.82,0.0,0.0,53.55,95.1228,0.0,0.0,7.40441,0.0,0.0,39.1562,21.0251,94.297,0.0,11.81,0.0,0,1300.92,0.0,0.0,0.0,0.0,0.001526,67.354,0.0,86.4374,29.2801,0.0,0.0,48.5443,0.0,0.0,,0.0,0.0,0.0,0.0,0.043,0.0,0.0,441.218,797.849975586,0.0,0.0,0.00153,0.0,250.304,0.0,0.0,0.08352,0.0,50.0893,31.4,66.1,0.0,0.0,0.0,0,14.1341,0.0,453.603,0.0,0.00093,0.0,6.85997,0.0,130.172,0.0,0.0,0.0,0.0,0.0,0.07626,0.10019,0.0,0.0,4.287,-1.36,1.84,102.829,0.0,22.0
2023-11-06 02:10:00,124.798,1714.08,0.0,0.0,57.55,95.2923,0.0,0.0,3.86529,0.0,0.0,34.6548,24.5127,97.6999,0.0,13.02,0.0,0,1297.68,0.0,0.0,0.0,0.0,0.001526,64.144,0.0,80.5022,28.1526,0.0,0.0,48.5443,0.0,0.0,,0.0,0.0,0.0,0.0,0.043,0.0,0.0,442.194,702.690002441,0.0,0.0,0.00153,0.0,247.274,0.0,0.0,0.13376,0.0,110.697,31.1,66.4,0.0,0.0,0.0,0,11.7317,0.0,457.68,0.0,0.00093,0.0,8.32776,0.0,124.652,0.0,0.0,0.0,0.0,0.10916,0.1959,0.0015,0.0,0.0,4.287,-0.86,1.86,103.373,0.0,22.0
2023-11-06 02:15:00,128.195,1682.7,0.0,0.0,60.05,95.1018,0.0,0.0,1.83401,0.0,0.0,29.3507,25.8543,99.0983,0.0,11.79,0.0,0,1292.52,0.0,0.0,0.0,0.0,0.001526,60.0441,0.0,77.8933,27.4552,0.0,0.0,48.5443,0.0,0.0,,0.0,0.0,0.0,0.0,0.043,0.0,0.0,439.802,703.33001709,0.0,0.0,0.00153,0.0,249.957,0.0,0.0,0.14381,0.0,162.25,30.7,66.1,0.0,0.0,0.0,0,10.8089,0.0,459.609,0.0,0.0,0.0,9.47915,0.0,125.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.287,-0.81,1.86,105.404,0.0,22.0
2023-11-06 02:20:00,140.596,1661.81,0.0,0.0,64.57,92.8705,0.0,0.0,0.0,0.0,0.0,26.2516,24.9534,96.5981,0.0,11.08,0.0,0,1294.5,0.0,0.0,0.0,0.0,0.001526,64.054,0.0,71.882,25.8833,0.0,0.0,48.8365,0.0,0.0,,0.0,0.0,0.0,0.0,0.043,0.0,0.0,438.654,846.789978027,0.0,0.0,0.00153,0.0,248.547,0.0,0.0,0.08352,0.0,101.469,30.8,66.3,0.0,0.0,0.0,0,11.3692,0.0,463.051,0.0,0.0,0.0,10.6657,0.0,129.896,0.0,0.0,0.0,0.0,0.0,0.11215,0.0,0.0,0.0,4.287,-0.81,1.9,105.385,0.0,22.0
2023-11-06 02:25:00,142.695,1680.65,0.0,0.0,69.47,95.7717,0.0,0.0,0.0,0.0,0.0,26.9596,20.4831,97.399,0.0,10.63,0.0,0,1297.85,0.0,0.0,0.0,0.0,0.001526,56.1441,0.0,77.8806,24.659,0.0,0.0,47.8983,0.0,0.0,,0.0,0.0,0.0,0.0,0.043,0.0,0.0,438.264,777.159973145,0.0,0.0,0.00153,0.0,246.633,0.0,0.0,0.14381,0.0,21.7191,31.1,66.4,0.0,0.0,0.0,0,10.1753,0.0,461.513,0.0,0.47005,0.0,11.3512,0.0,134.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.287,-0.83,1.85,102.195,0.0,22.0
2023-11-06 02:30:00,146.694,1641.71,0.0,0.0,74.75,95.6921,0.0,0.0,0.0,0.0,0.0,32.1172,19.5737,95.2971,0.0,9.91,0.0,0,1297.36,0.0,0.0,0.0,0.0,0.001526,54.8742,0.0,69.3302,27.0672,0.0,0.0,49.0426,0.0,0.0,,0.0,0.0,0.0,0.0,0.043,0.0,0.0,440.681,840.880004883,0.0,0.0,0.00153,0.0,247.485,0.0,0.0,0.12371,0.0,40.1758,31.0,66.1,0.0,0.0,0.0,0,10.4939,0.0,456.972,0.0,0.148,0.0,9.59341,0.0,139.521,0.0,0.0,0.0,0.0,0.0,0.12412,0.0,0.0,0.0,4.287,-0.84,1.86,105.639,0.0,22.0
2023-11-06 02:35:00,131.195,1625.67,0.0,0.0,76.23,93.1216,0.0,0.0,0.0,0.0,0.0,26.6484,24.4822,90.9959,0.0,9.65,0.0,0,1259.27,0.0,0.0,0.0,0.0,0.001526,53.8842,0.0,66.5181,24.9073,0.0,0.0,48.6612,0.0,0.0,,0.0,0.0,0.0,0.0,0.043,0.0,0.0,444.099,867.969970703,0.0,0.0,0.00153,0.0,247.265,0.0,0.0,0.12371,0.0,48.5817,30.4,66.4,0.0,0.0,0.0,0,11.23,0.0,458.51,0.0,0.0,0.0,8.85512,0.0,142.305,0.0,0.0,0.0,0.0,0.0,0.07327,0.0,0.0,0.0,4.287,-0.85,1.88,99.077,0.0,22.0
2023-11-06 02:40:00,131.396,1636.37,0.0,0.0,77.33,95.5728,0.0,0.0,0.0,0.0,0.0,30.6539,22.8037,82.8979,0.0,8.97,0.0,0,1222.5,0.0,0.0,0.0,0.0,0.001526,50.8242,0.0,67.2798,22.2936,0.0,0.0,49.0426,0.0,0.0,,0.0,0.0,0.0,0.0,0.043,0.0,0.0,441.755,930.770019531,0.0,0.0,0.00153,0.0,246.047,0.0,0.0,0.13376,0.0,49.7224,31.6,66.3,0.0,0.0,0.0,0,12.4349,0.0,457.802,0.0,0.0,0.0,8.9518,0.0,145.697,0.0,0.0,0.0,0.0,0.04935,0.09122,0.0,0.0,0.0,4.287,-0.84,1.94,103.228,0.0,22.0
2023-11-06 02:45:00,132.496,1651.87,0.0,0.0,77.87,95.3509,0.0,0.0,0.0,0.0,0.0,29.6803,21.9248,87.0,0.0,9.23,0.0,0,1222.82,0.0,0.0,0.0,0.0,0.001526,52.2642,0.0,68.1622,25.0271,0.0,0.0,48.6304,0.0,0.0,,0.0,0.0,0.0,0.0,0.043,0.0,0.0,438.239,910.989990234,0.0,0.0,0.00153,0.0,247.567,0.0,0.0,0.14381,0.0,50.491,31.2,66.3,0.0,0.0,0.0,0,12.3946,0.0,459.316,0.0,0.05678,0.0,6.20957,0.0,142.752,0.0,0.0,0.0,0.0,0.0,0.0,0.20487,0.0,0.0,4.287,-0.84,1.85,96.7567,0.0,22.0
2023-11-06 02:50:00,122.399,1667.96,0.0,0.0,80.4,95.8889,0.0,0.0,0.0,0.0,0.0,30.2129,22.6633,89.0975,0.0,9.46,0.0,0,1221.6,0.0,0.0,0.0,0.0,0.001526,53.3442,0.0,72.2057,25.5572,0.0,0.0,48.3966,0.0,0.0,,0.0,0.0,0.0,0.0,0.043,0.0,0.0,439.411,874.030029297,0.0,0.0,0.00153,0.0,248.363,0.0,0.0,0.12371,0.0,49.1917,30.8,66.3,0.0,0.0,0.0,0,12.7498,0.0,465.053,0.0,0.00093,0.0,4.8033,0.0,148.238,0.0,0.0,0.0,0.0,0.04636,0.05832,0.0,0.0,0.0,4.287,-0.84,1.93,95.0346,0.0,22.0
