SETTLEMENTDATE,AGLSOM,ARWF,BALB,BANN,BHWF,BRYB1WF,BULBES,BULGANA,CHALLWF,CHYTWF,CLOVER,COHUNSF,CROWLWF,DARTM,DEIBDL,DG_VIC1,DIAPURWF,DUNDWF,EILDON,ELAINWF,GANNB,GANNSF,GLRWNSF,HUMEV,JEERA,JEERB,KARSF,KIAMSF,KIWF,LNGS,LOYYANGA,LOYYB,MACARTH,MCKAY,MLWF,MOORAWF,MORTLK,MRTLSWF,MTGELWF,MTMERCER,MURRAY,MUWAWF,NETIC,NEWPORT,NUMURSF,OAKLAND,PORTWF,RUBICON,SALTCRK,STOCKYD,VBB,VPGS,WAUBRAWF,WEMENSF,WINTSF,WKIEWA,YALLOURN,YAMBUK,YATSF,YENDWF,YSWF,BRYB2WF
2023-01-22 01:30:00,0.0,90.7,0.0,0.0,9.155,13.5592,0.0,123.46,20.9,35.54,-0.01,0.0,51.8595,0.0,0.0,0,6.7,75.45,0.04,14.13,3.33143,0.0,0.0,0.0,0.1,0.0,0.0,0.0,9.5,0.0,1750,575.187,89.5979,0.0,8.355,34.24,0.0,6.94,8.5696,16.4,150.8,119.46,0.0,0.0,0.0,13.0,86.2,0,17.56,234.05,4.0,0.0,122.199,0.0,0.0,0.0,1367.13,15.2,0.0,24.57,4.9,0.0
2023-01-22 01:35:00,0.0,91.9,0.0,0.0,8.406,12.5521,0.0,123.35,21.5,37.3,0.0,0.0,50.8989,0.0,0.0,0,6.2,76.41,0.04,14.43,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,9.7,0.0,1725,572.932,93.7978,0.0,8.01,36.26,0.0,8.11,8.55892,17.1,127.9,120.23,0.0,0.0,0.0,12.6,88.6,0,17.72,236.18,0.0,0.0,123.384,0.0,0.0,0.0,1364.44,15.7,0.0,25.09,4.4,0.0
2023-01-22 01:40:00,0.0,97.0,0.0,0.0,7.395,11.6304,0.0,124.58,22.3,37.06,-0.01,0.0,49.4551,0.0,0.0,0,6.3,77.54,0.04,13.15,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,8.4,0.0,1642,571.428,93.6978,0.0,7.68,42.17,0.0,8.5,7.09403,17.0,117.6,138.01,0.0,0.0,0.0,13.1,85.7,0,19.7,234.78,0.0,0.0,114.365,0.0,0.0,0.0,1364.0,15.9,0.0,24.01,5.0,0.0
2023-01-22 01:45:00,0.0,95.4,0.0,0.0,7.221,12.607,0.0,122.0,21.6,37.35,0.0,0.0,47.2023,0.0,0.0,0,5.6,85.55,0.04,16.58,2.3713,0.0,0.0,0.0,0.1,0.0,0.0,0.0,7.7,0.0,1577,574.811,101.298,0.0,7.575,39.53,0.0,9.21,7.45567,16.3,120.4,137.24,0.0,0.0,0.0,11.8,88.9,0,19.9,227.87,2.9,0.0,117.043,0.0,0.0,0.0,1373.03,14.8,0.0,26.18,4.3,0.0
2023-01-22 01:50:00,0.0,94.5,0.0,0.0,6.636,14.0475,0.0,114.54,22.0,36.36,0.0,0.0,44.7611,0.0,0.0,0,5.7,84.75,0.04,15.47,7.12956,0.0,0.0,0.0,0.1,0.0,0.0,0.0,8.6,0.0,1487,571.428,109.597,0.0,7.485,42.54,0.0,10.07,6.66677,18.1,119.9,140.26,0.0,0.0,0.0,10.9,87.7,0,19.04,230.67,1.3,0.0,118.746,0.0,0.0,0.0,1370.77,16.5,0.0,23.9,4.3,0.0
2023-01-22 01:55:00,0.0,87.6,0.0,0.0,6.413,13.9437,4.06,100.25,21.6,36.72,0.0,0.0,40.8494,0.0,0.0,0,6.3,83.75,0.04,16.07,4.6076,0.0,0.0,0.0,0.1,0.0,0.0,0.0,9.0,0.0,1508,575.187,113.597,0.0,7.56,45.98,0.0,10.47,7.19474,18.4,127.3,140.46,0.0,0.0,0.0,9.8,91.6,0,20.36,236.64,13.2,0.0,119.428,0.0,0.0,0.0,1369.8,16.7,0.0,25.94,4.9,0.0
2023-01-22 02:00:00,0.0,84.7,0.0,0.0,7.45,14.8531,0.0,91.04,23.5,36.83,-0.01,0.0,37.2326,0.0,0.0,0,6.7,86.26,0.04,18.2,0.62345,0.0,0.0,0.0,0.1,0.0,0.0,0.0,9.2,0.0,1503,575.187,108.098,0.0,8.01,49.52,0.0,10.49,9.23185,16.0,120.6,147.62,0.0,0.0,0.0,9.6,89.3,0,20.74,254.61,3.2,0.0,117.511,0.0,0.0,0.0,1370.17,16.7,0.0,29.09,5.7,0.0
2023-01-22 02:05:00,0.0,77.0,0.0,0.0,7.07,14.6944,5.06,77.13,25.6,37.49,-0.01,0.0,36.4483,0.0,0.0,0,6.5,83.12,0.04,21.13,1.92155,0.0,0.0,0.0,0.1,0.0,0.0,0.0,10.2,0.0,1516,575.563,106.098,0.0,8.115,44.42,0.0,10.1,10.2008,17.0,112.1,154.56,0.0,0.0,0.0,11.3,85.3,0,20.16,253.85,13.3,0.0,118.469,0.0,0.0,0.0,1373.06,14.3,0.0,25.3,7.3,0.0
2023-01-22 02:10:00,0.0,74.7,0.0,0.0,8.062,11.96,5.35,67.43,23.7,37.82,-0.01,0.0,30.7958,0.0,0.0,0,5.8,85.68,0.04,23.54,0.03816,0.0,0.0,0.0,0.1,0.0,0.0,0.0,10.2,0.0,1518,576.315,113.597,0.0,8.13,46.9,0.0,9.93,8.9404,18.9,117.2,152.96,0.0,0.0,0.0,10.3,88.4,0,20.72,257.14,0.1,0.0,113.375,0.0,0.0,0.0,1369.86,15.0,0.0,27.9,8.6,0.0
2023-01-22 02:15:00,0.0,75.0,0.0,0.0,7.858,10.7637,4.66,60.9,23.4,39.04,-0.01,0.0,25.3368,0.0,0.0,0,5.7,92.21,0.04,25.2,0.04705,0.0,0.0,0.0,0.1,0.0,0.0,0.0,10.5,0.0,1526,576.691,126.797,0.0,8.43,49.16,0.0,10.75,8.92056,22.1,114.0,160.99,0.0,0.0,0.0,10.2,88.6,0,21.24,254.24,11.5,0.0,114.054,0.0,0.0,0.0,1376.76,13.5,0.0,23.15,8.9,0.0
2023-01-22 02:20:00,0.0,71.2,0.0,0.0,8.883,9.25002,1.69,58.6,21.2,38.58,-0.01,0.0,23.3226,0.0,0.0,0,6.1,92.12,0.04,23.96,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,10.4,0.0,1500,574.435,129.397,0.0,8.475,46.77,0.0,11.91,8.76644,24.2,110.5,167.98,0.0,0.0,0.0,13.0,92.8,0,21.87,244.14,4.9,0.0,114.979,0.0,0.0,0.0,1368.83,13.8,0.0,23.48,8.5,0.0
2023-01-22 02:25:00,0.0,69.5,0.0,0.0,9.597,10.7698,0.0,54.85,20.8,36.37,-0.01,0.0,22.8188,0.0,0.0,0,5.3,95.77,0.04,19.85,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,11.5,0.0,1483,571.428,129.297,0.0,8.16,45.83,0.0,12.22,8.51924,21.9,108.4,171.3,0.0,0.0,0.0,13.5,92.5,0,20.04,233.36,0.0,0.0,112.184,0.0,0.0,0.0,1369.17,12.6,0.0,28.42,8.7,0.0
2023-01-22 02:30:00,0.0,66.5,0.0,0.0,10.201,10.7088,0.0,52.39,23.2,35.15,-0.01,0.0,23.1025,0.0,0.0,0,6.1,89.86,0.04,18.95,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,11.9,0.0,1503,574.435,130.697,0.0,8.085,50.97,0.0,12.31,8.33766,25.3,104.7,176.72,0.0,0.0,0.0,13.3,96.4,0,20.09,230.07,0.0,0.0,114.027,0.0,0.0,0.0,1377.14,13.6,0.0,24.44,10.6,0.0
2023-01-22 02:35:00,0.0,70.8,0.0,0.0,11.029,10.7088,0.01,49.18,22.7,35.45,-0.01,0.0,20.3848,0.0,0.0,0,6.8,88.2,0.04,15.11,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,13.4,0.0,1511,575.563,131.097,0.0,8.445,56.34,0.0,12.47,8.99533,24.9,106.0,189.35,0.0,0.0,0.0,11.5,96.1,0,20.37,212.72,0.1,0.0,116.423,0.0,0.0,0.0,1372.78,11.8,0.0,22.26,10.3,0.0
2023-01-22 02:40:00,0.0,73.0,0.0,0.0,11.132,12.607,0.2,48.27,23.0,34.22,0.0,0.0,19.6198,0.0,0.0,0,7.2,90.37,0.04,14.86,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,15.8,0.0,1507,574.811,129.997,0.0,7.305,59.33,0.0,13.49,9.75219,25.5,103.6,200.55,0.0,0.0,0.0,12.5,93.4,0,20.14,223.24,0.3,0.0,119.896,0.0,0.0,0.0,1374.59,10.3,0.0,24.22,7.9,0.0
2023-01-22 02:45:00,0.0,64.9,0.0,0.0,11.226,14.0841,0.01,52.05,23.9,31.16,-0.01,0.0,22.3109,0.0,0.0,0,7.3,94.44,0.04,20.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,17.6,0.0,1492,575.939,128.297,0.0,7.65,53.71,0.0,13.16,7.96686,25.8,84.8,229.6,0.0,0.0,0.0,13.7,91.9,0,20.13,206.31,0.1,0.0,118.717,0.0,0.0,0.0,1378.52,9.5,0.0,23.29,7.4,0.0
2023-01-22 02:50:00,0.0,62.3,0.0,0.0,12.441,13.5164,0.0,55.33,22.5,31.39,-0.02,0.0,24.2371,0.0,0.0,0,7.3,88.95,0.04,22.17,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,18.8,0.0,1503,574.811,118.397,0.0,7.125,52.0,0.0,14.06,8.72372,21.6,53.1,235.15,0.0,0.0,0.0,13.6,89.9,0,17.08,218.43,0.0,0.0,123.461,0.0,0.0,0.0,1379.68,10.1,0.0,25.43,6.8,0.0
2023-01-22 02:55:00,0.0,54.4,0.0,0.0,12.41,12.9244,0.0,54.9,22.1,32.52,-0.01,0.0,28.6546,0.0,0.0,0,7.3,92.81,0.04,21.46,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,21.1,0.0,1483,572.556,123.697,0.0,6.885,52.52,0.0,14.11,9.27305,22.5,0.7,252.52,0.0,0.0,0.0,12.6,90.8,0,16.71,224.3,0.0,0.0,125.867,0.0,0.0,0.0,1373.47,9.9,0.0,28.78,6.0,0.0
2023-01-22 03:00:00,0.0,52.9,0.0,0.0,13.703,12.5216,0.0,59.37,21.4,31.97,-0.01,0.0,33.2206,0.0,0.0,0,7.3,88.84,0.04,24.4,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,23.3,0.0,1516,576.691,126.397,0.0,7.5,49.84,0.0,13.74,10.8249,25.6,1.5,258.5,0.0,0.0,0.0,12.2,91.1,0,17.46,220.28,0.0,0.0,122.825,0.0,0.0,0.0,1377.2,10.5,0.0,25.18,5.8,0.0
2023-01-22 03:05:00,0.0,44.5,0.0,0.0,14.027,12.3446,0.0,59.79,20.7,32.95,-0.02,0.0,35.3034,0.0,0.0,0,7.3,84.19,0.04,22.5,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,25.7,0.0,1512,576.315,132.497,0.0,7.26,52.55,0.0,12.86,11.8976,28.2,0.0,266.62,0.0,0.0,0.0,13.0,89.4,0,19.7,223.82,0.9,0.0,122.534,0.0,0.0,0.0,1377.23,10.9,0.0,25.14,5.4,0.0
2023-01-22 03:10:00,0.0,47.1,0.0,0.0,15.566,11.606,0.73,72.74,18.8,33.32,-0.01,0.0,38.0662,0.0,0.0,0,7.3,83.37,0.04,20.79,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,25.6,0.0,1533,579.323,131.697,0.0,8.925,48.4,0.0,12.61,13.5426,24.4,0.0,277.59,0.0,0.0,0.0,11.9,92.4,0,19.46,218.39,2.6,0.0,121.363,0.0,0.0,0.0,1381.4,10.2,0.0,23.49,5.2,0.0
2023-01-22 03:15:00,0.0,53.2,0.0,0.0,16.652,11.4412,0.01,83.67,18.1,32.2,0.0,0.0,39.7148,0.0,0.0,0,7.3,88.35,0.04,20.68,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,24.9,0.0,1509,574.811,130.397,0.0,7.755,48.15,0.0,11.7,14.3773,24.7,0.0,288.69,0.0,0.0,0.0,13.2,92.9,0,19.5,211.84,0.0,0.0,118.299,0.0,0.0,0.0,1375.73,10.1,0.0,26.86,5.3,0.0
2023-01-22 03:20:00,0.0,59.2,0.0,0.0,16.419,11.9356,0.0,83.44,15.9,30.58,0.0,0.0,42.3752,0.0,0.0,0,7.3,84.6,0.04,20.42,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,23.7,0.0,1504,575.187,128.297,0.0,8.715,47.83,0.0,10.64,14.6611,23.0,0.0,306.68,0.0,0.0,0.0,15.5,84.9,0,17.84,202.4,0.0,0.0,117.44,0.0,0.0,0.0,1369.11,9.8,0.0,24.93,4.0,0.0
2023-01-22 03:25:00,0.0,56.5,0.0,0.0,15.872,12.1431,0.41,84.58,14.7,30.91,0.0,0.0,42.1253,0.0,0.0,0,7.3,88.8,0.04,17.37,0.37319,0.0,0.0,0.0,0.1,0.0,0.0,0.0,22.5,0.0,1535,579.323,116.597,0.0,8.7,42.48,0.0,10.37,14.6901,23.5,0.0,310.4,0.0,0.0,0.0,15.3,84.0,0,17.05,235.03,0.0,0.0,107.044,0.0,0.0,0.0,1381.9,9.7,0.0,27.03,3.5,0.0
2023-01-22 03:30:00,0.0,52.5,0.0,0.0,15.771,12.9,0.38,83.3,12.7,29.09,0.0,0.0,43.8456,0.0,0.0,0,7.3,83.47,0.04,13.59,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,22.3,0.0,1522,576.315,111.797,0.0,7.32,39.63,0.0,10.36,16.1367,25.2,0.0,306.65,0.0,0.0,0.0,16.4,84.8,0,15.6,240.21,1.0,0.0,105.095,0.0,0.0,0.0,1375.23,12.1,0.0,25.97,3.6,0.0
2023-01-22 03:35:00,0.0,52.5,0.0,0.0,16.27,12.9488,0.73,87.5,12.6,29.44,-0.01,0.0,44.0832,0.0,0.0,0,7.3,83.76,0.04,20.18,0.2261,0.0,0.0,0.0,0.1,0.0,0.0,0.0,23.0,0.0,1534,577.819,119.297,0.0,8.955,42.25,0.0,11.01,14.6367,25.2,0.0,305.26,0.0,0.0,0.0,15.1,83.9,0,13.91,227.93,2.5,0.0,108.181,0.0,0.0,0.0,1378.9,14.3,0.0,22.08,4.3,0.0
2023-01-22 03:40:00,0.0,60.1,0.0,0.0,16.125,13.2479,0.0,95.12,11.8,30.3,-0.01,0.0,44.7181,0.0,0.0,0,7.3,80.73,0.04,19.44,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,24.1,0.0,1507,575.563,117.097,0.0,8.61,41.84,0.0,10.52,14.8595,22.6,0.0,305.7,0.0,0.0,0.0,12.8,81.4,0,14.88,222.74,0.0,0.0,101.644,0.0,0.0,0.0,1369.86,14.8,0.0,23.01,4.7,0.0
2023-01-22 03:45:00,0.0,59.8,0.0,0.0,14.666,12.9366,0.0,97.13,12.2,31.67,-0.01,0.0,47.7491,0.0,0.0,0,7.3,93.42,0.04,23.02,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,23.0,0.0,1530,576.691,118.497,0.0,7.605,43.92,0.0,9.07,15.569,22.5,0.0,312.74,0.0,0.0,0.0,14.2,80.1,0,16.42,198.75,7.7,0.0,101.217,0.0,0.0,0.0,1374.66,16.0,0.0,25.07,6.4,0.0
2023-01-22 03:50:00,0.0,66.1,0.0,0.0,15.735,11.4412,0.0,104.02,12.9,30.8,-0.01,0.0,43.8968,0.0,0.0,0,7.3,99.03,0.04,20.89,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,22.1,0.0,1516,575.563,116.497,0.0,8.085,48.2,0.0,8.39,15.7094,22.5,0.0,308.36,0.0,0.0,0.0,12.9,73.5,0,16.56,183.09,0.0,0.0,102.012,0.0,0.0,0.0,1378.33,15.2,0.0,28.84,5.7,0.0
2023-01-22 03:55:00,0.0,66.9,0.0,0.0,16.857,12.0089,0.0,99.9,11.7,31.2,-0.01,0.0,42.0147,0.0,0.0,0,7.3,93.82,0.04,23.97,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,22.5,0.0,1495,574.811,107.798,0.0,8.97,57.16,0.0,8.54,16.7135,21.4,0.0,315.21,0.0,0.0,0.0,11.8,69.2,0,16.56,162.32,0.0,0.0,102.653,0.0,0.0,0.0,1367.7,13.0,0.0,29.54,5.8,0.0
2023-01-22 04:00:00,0.0,66.8,0.0,0.0,15.52,11.6793,0.08,100.01,12.8,35.3,0.0,0.0,43.7637,0.0,0.0,0,7.3,81.12,0.04,27.2,0.02984,0.0,0.0,0.0,0.1,0.0,0.0,0.0,23.0,0.0,1526,577.067,100.498,0.0,8.715,64.62,0.0,8.76,16.9729,20.4,0.0,319.4,0.0,0.0,0.0,13.9,76.8,0,16.73,150.91,0.4,0.0,98.277,0.0,0.0,0.0,1381.53,12.1,0.0,27.96,6.0,0.0
2023-01-22 04:05:00,0.0,68.4,0.0,0.0,14.779,11.2276,0.71,100.57,13.3,34.35,-0.01,0.0,40.8371,0.0,0.0,0,7.2,83.53,0.04,25.29,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,22.7,0.0,1534,578.947,93.9978,0.0,8.565,62.3,0.0,9.59,15.8574,20.6,60.2,325.45,0.0,0.0,0.0,10.8,73.8,0,14.3,137.91,2.8,0.0,97.783,0.0,0.0,0.0,1381.75,11.6,0.0,28.04,9.4,0.0
