SETTLEMENTDATE,B2PS,BARCALDN,BARCSF,BARRON,BLUEGSF,BRAEMARA,CALLIDE,CALLIDEC,CHILDSF,CLARESF,CLERMSF,COLUMSF,COOPGWF,CPSA,CSPVPS,DAYDSF,DDPS1,DDSF,DG_QLD1,EMERASF,G/STONE,GANGARR,GERMCRK,HAMISF,HAUGHT11,HAYMSF,HUGSF,KAREEYA,KEPBG,KEPSF,KEPWF,KOGANCK,KS,LILYSF,LRSF,MARYRSF,MBAHNTH,MEWF,MIDDLSF,MILLMERN,MSTUART,NETIC,OAKEY,OAKEYSF,PIONEER,ROMA,RPCG,RRSF,RUGBYR1,SMCSF,SRSF,STANWELL,SWANBANK,TARONG,TARONGN,WANDB1,WARWSF,WDGPH,WHITSF,WIVENHOE,WOOLGSF,YABULU,YARANSF,YARWUN,KABANWF,MOUSF,NEV,EDENVSF,WANDSF,DULAWF,BBATTERY,CHBESS,WDBESS,MCINTYR,TULLYSM1,KINGASF
2024-09-16 10:15:00,1.08767,0.0,8.1,0.0,149.34,0.0,0.0,384.725,51.44,20.354,56.4,146.28,0.0,0.0,17.08,47.011,0.0,97.8616,0,68.09,478.317,61.191,,18.4,5.71392,0.0,8.95,39.7525,0.01,0.04,29.59,499.818,0.04,73.4003,0.502,9.66,32.0062,132.612,23.1,580.372,0.0,0.0,0.0,17.688,28.4,0.0,15.8,33.9801,62.6319,43.926,65.54,773.349,0.2175,550.3,278.875,,0.19,0.0,0.0,0.0,0.0,0.0,0.4,111.67,110.187,82.785,,144.307,0.0,19.5,0.0,0.0,0.05982,0.15341,9.957,0.0
2024-09-16 10:20:00,1.08767,0.0,8.1,0.0,147.631,0.0,0.0,387.2,51.25,2.25114,68.19,144.307,0.0,0.0,18.952,55.52,0.0,99.1396,0,68.06,478.297,0.0,,21.5,5.69293,0.0,7.661,39.84,0.01,0.04,28.84,493.339,0.04,43.5159,0.502,9.69,31.7812,148.234,23.18,575.459,0.0,0.0,0.0,15.998,27.2,0.0,14.7,38.6172,64.0164,44.798,65.05,771.734,0.2175,544.3,274.0,,0.19,0.0,0.0,0.0,0.0,0.0,0.22,111.78,98.826,69.4668,,146.211,0.0,19.0,0.0,0.0,0.05982,0.0,10.107,0.0
2024-09-16 10:25:00,1.08767,0.0,8.1,0.0,146.748,0.0,0.0,387.475,51.21,22.7809,69.76,137.784,0.15,0.0,22.257,48.824,0.0,100.139,0,67.75,479.507,5.916,,21.2,5.71315,0.0,8.807,38.3025,0.01,0.04,28.76,496.193,0.04,75.4975,0.502,9.66,31.3875,152.945,17.79,575.26,0.0,0.0,0.0,50.518,28.1,0.0,14.7,45.9,63.7501,45.005,54.5,772.836,0.2175,545.2,273.438,,0.19,0.0,0.0,0.0,0.0,0.0,0.32,111.47,110.834,71.0539,,146.614,0.0,14.4,0.0,0.0,0.05982,0.0,10.019,0.0
2024-09-16 10:30:00,1.08767,0.0,7.9,0.0,148.699,0.0,0.0,387.75,51.31,2.24858,70.14,145.945,0.08,0.0,18.727,50.362,0.0,100.798,0,67.5,479.63,0.0,,27.3,5.65453,0.0,9.242,39.985,0.01,0.03,28.4,499.164,0.04,37.2244,0.502,9.67,31.0875,148.357,22.91,579.747,0.0,0.0,0.0,51.898,33.5,0.0,14.7,55.0896,63.1972,38.393,56.59,771.068,0.2175,545.5,277.188,,0.19,0.0,0.0,0.0,0.0,0.0,0.35,111.07,101.442,74.9466,,146.614,0.0,12.7,0.0,0.0,0.05982,0.28627,10.005,0.0
2024-09-16 10:35:00,1.08767,0.0,7.9,0.0,149.776,0.0,0.0,393.8,51.19,2.24858,70.61,135.018,0.0,0.0,21.675,52.276,0.0,101.908,0,67.54,477.559,0.0,,2.7,5.65453,0.0,7.541,40.0675,0.01,0.03,28.77,505.207,0.04,2.22822,0.502,9.67,32.1375,150.036,22.68,586.354,0.0,0.0,0.0,51.758,27.1,0.0,13.3,61.158,57.0737,40.501,12.19,775.913,0.2175,552.6,280.0,,0.19,0.0,0.0,0.0,0.0,0.0,0.34,111.88,115.431,39.2964,,146.614,0.0,11.8,0.0,0.0,0.05982,0.0,9.896,0.0
2024-09-16 10:40:00,1.08767,0.0,8.1,0.0,148.978,0.0,0.0,392.425,51.15,22.3744,69.02,140.527,0.0,0.0,17.544,41.853,0.0,99.8605,0,67.45,478.488,66.53,,23.9,24.4285,0.0,9.831,39.8075,0.01,0.03,28.48,503.562,0.04,60.5553,0.502,9.65,33.75,141.623,22.8,580.189,0.0,0.0,0.0,23.428,27.2,0.0,13.3,56.0516,57.2887,50.613,65.1,771.452,0.2175,548.9,277.0,,0.21,0.0,0.0,0.0,0.0,0.0,36.46,112.03,128.1,37.8416,,146.614,0.0,11.2,0.0,0.0,0.05982,0.0,9.984,0.0
2024-09-16 10:45:00,1.08767,0.0,8.3,0.0,149.582,0.0,0.0,392.15,51.16,24.3128,69.23,132.939,0.06,0.0,19.389,50.513,0.0,101.745,0,67.12,478.413,41.038,,31.9,13.6422,0.0,9.831,39.96,0.01,0.03,27.87,507.959,0.04,65.0117,0.502,9.65,31.725,143.131,23.01,592.717,0.0,0.0,0.0,16.498,26.8,0.0,13.3,49.8773,62.337,33.652,64.59,786.475,0.2175,556.3,280.0,,0.22,0.0,0.0,0.0,0.0,0.0,36.76,111.27,125.119,78.7946,,146.614,0.0,12.4,0.0,0.0,0.05982,0.0,9.937,0.0
2024-09-16 10:50:00,1.08767,0.0,8.1,0.0,149.717,0.0,0.0,391.05,26.55,2.25613,67.53,146.31,0.0,0.0,17.173,68.147,0.0,102.957,0,66.86,478.871,0.0,,0.0,5.67936,0.0,9.831,39.8725,0.01,0.03,28.16,502.789,0.04,2.12992,0.502,9.67,32.5125,145.768,18.84,582.463,0.0,0.0,0.0,51.2,27.6,0.0,14.4,50.654,63.0088,32.751,2.94,777.015,0.2175,550.7,278.688,,0.2,0.0,0.0,0.0,0.0,0.0,37.22,112.23,107.519,82.4029,,146.402,0.0,11.2,0.0,0.0,0.05982,0.0,10.019,0.0
2024-09-16 10:55:00,1.08767,0.0,8.1,0.0,149.765,0.0,0.0,391.875,51.5,2.25613,67.03,146.207,0.12,0.0,24.55,44.552,0.0,100.233,0,66.92,478.987,0.0,,19.1,5.67936,0.0,9.831,39.8525,0.01,0.03,28.17,502.454,0.04,57.9338,0.502,9.67,33.45,153.477,22.21,580.632,0.0,0.0,0.0,4.688,29.4,0.0,14.4,67.0809,63.3979,34.876,64.64,773.413,0.2175,549.9,279.25,,0.21,0.0,0.0,0.0,0.0,0.0,37.22,112.28,99.611,82.1689,,146.402,0.0,8.8,-0.08703,0.0,0.05982,0.0,9.801,0.0
2024-09-16 11:00:00,1.08767,0.0,8.1,0.0,148.879,0.0,0.0,387.75,46.73,16.2924,68.98,146.206,0.0,0.0,18.879,77.903,0.0,102.277,0,66.52,480.047,0.0,,32.3,5.66835,0.0,9.831,39.64,0.01,0.04,28.58,499.718,0.04,71.8275,0.502,9.66,32.6062,146.579,18.82,580.967,0.0,0.0,0.0,51.66,26.0,0.0,15.6,76.781,63.2299,36.138,64.38,775.938,0.2175,549.8,277.938,,0.2,0.0,0.0,0.0,0.0,0.0,37.23,110.87,103.072,82.4081,,146.402,0.0,7.2,0.0,0.0,0.05982,0.0,9.984,0.0
2024-09-16 11:05:00,1.08767,0.0,8.2,0.0,150.018,0.0,0.0,391.325,46.65,2.25446,69.28,146.203,0.0,0.0,36.308,91.878,0.0,103.154,0,66.38,479.671,0.0,,0.0,5.66835,0.0,9.725,40.04,0.01,0.04,28.34,503.008,0.04,2.16269,0.502,9.66,34.95,142.868,20.39,595.555,0.0,0.0,0.0,52.244,26.9,0.0,14.4,77.1749,63.5269,42.123,64.66,779.207,0.2175,553.0,279.625,,0.17,0.0,0.0,0.0,0.0,0.0,37.21,111.62,104.586,55.5973,,146.402,0.0,7.3,0.0,0.0,0.05982,0.0,9.971,0.0
2024-09-16 11:10:00,1.08767,0.0,8.2,0.0,149.599,0.0,0.0,391.325,46.66,2.25446,65.95,146.102,0.0,0.0,30.834,56.924,0.0,103.01,0,66.27,479.944,0.0,,19.8,5.70726,0.0,9.725,40.0425,0.01,0.04,28.31,503.125,0.04,77.0703,0.502,9.66,33.375,150.757,21.94,590.398,0.0,0.0,0.0,51.985,28.4,0.0,13.2,67.833,63.4409,48.463,65.24,774.657,0.2175,549.1,279.062,,0.2,0.0,0.0,0.0,0.0,0.0,37.23,111.27,121.267,63.7217,,146.402,0.0,3.6,0.0,0.0,0.05982,0.0,10.127,0.0
2024-09-16 11:15:00,1.08767,0.0,8.2,0.0,149.703,0.0,0.0,390.775,46.69,28.2962,69.23,146.016,0.0,0.0,23.513,57.794,0.0,102.396,0,66.36,480.854,0.0,,17.2,5.65376,0.0,9.341,39.9075,0.01,0.04,29.23,505.425,0.04,77.5946,0.502,9.65,32.7562,153.149,21.0,590.169,0.0,0.0,0.0,51.874,28.2,0.0,13.2,78.4933,60.6454,71.7,64.83,777.771,0.2175,551.2,279.062,,0.19,0.0,0.0,0.0,0.0,0.0,37.2,110.97,117.024,72.0572,,146.402,0.0,2.7,0.0,0.0,0.05982,0.0,10.019,0.0
2024-09-16 11:20:00,1.08767,0.0,8.2,0.0,147.859,0.0,0.0,389.4,46.6,27.5016,65.09,146.648,0.0,0.0,24.011,57.359,0.0,103.813,0,66.52,478.946,0.0,,16.3,5.70547,0.0,8.291,38.175,0.01,0.04,30.21,498.056,0.04,76.546,0.502,9.67,33.225,152.06,23.57,586.766,0.0,0.0,0.0,24.527,28.7,0.0,13.2,80.835,63.5003,55.194,64.92,769.722,0.2175,545.8,275.688,,0.19,0.0,0.0,0.0,0.0,0.0,37.21,111.98,102.947,48.4337,,146.402,0.0,1.7,0.0,0.0,0.05982,0.69872,10.046,0.0
2024-09-16 11:25:00,1.08767,0.0,8.2,0.0,149.214,0.0,0.0,389.125,51.14,2.25805,70.52,146.346,0.03,0.0,18.966,58.671,0.0,103.383,0,66.39,477.736,0.0,,19.6,5.6809,0.0,8.531,37.7025,0.01,0.04,29.66,499.5,0.04,76.0218,0.502,9.66,34.1437,155.501,23.29,589.574,0.0,0.0,0.0,51.354,27.8,0.0,13.2,83.6378,53.5183,49.224,65.02,771.683,0.2175,548.0,276.062,,0.19,0.0,0.0,0.0,0.0,0.0,37.22,111.62,100.947,79.7753,,146.507,0.0,3.2,-0.5263,0.0,0.05982,0.0,9.924,0.0
2024-09-16 11:30:00,1.08767,0.0,8.2,0.0,147.118,0.0,0.0,390.5,51.24,2.25805,55.15,146.345,0.01,0.0,22.351,57.928,0.0,103.444,0,66.39,480.013,0.0,,26.2,5.66938,0.0,6.535,40.34,0.01,0.05,31.05,499.164,0.04,13.8281,0.502,9.66,34.9313,154.092,23.19,588.246,0.0,0.0,0.0,51.534,28.0,0.0,13.2,82.5317,63.6191,53.487,65.51,771.632,0.2175,549.3,278.688,,0.19,0.0,0.0,0.0,0.0,0.0,37.22,112.03,94.473,82.4475,,146.507,0.0,5.7,0.0,0.0,0.05982,0.0,9.896,0.0
2024-09-16 11:35:00,1.08767,0.0,8.2,0.0,150.165,0.0,0.0,392.15,51.35,2.25805,67.91,146.047,0.0,0.0,32.987,67.196,0.0,103.67,0,66.07,479.056,0.0,,15.9,5.69011,0.0,9.933,40.145,0.01,0.03,28.28,508.614,0.04,2.19546,0.502,9.66,34.7813,138.682,23.4,600.255,0.0,0.0,0.0,51.634,25.7,0.0,13.2,73.5358,39.0021,53.915,63.89,783.334,0.2175,555.4,282.062,,0.2,0.0,0.0,0.0,0.0,0.0,37.23,111.67,113.05,82.3722,,146.507,0.0,5.6,0.0,0.0,0.05982,0.07507,9.991,0.0
2024-09-16 11:40:00,1.08767,0.0,8.2,0.0,147.758,0.0,0.0,387.75,51.45,51.7427,70.72,146.037,0.0,0.0,26.753,84.898,0.0,103.502,0,65.73,479.329,40.921,,26.2,5.70496,0.0,6.744,39.9025,0.01,0.03,29.5,497.955,0.04,70.2546,0.502,9.68,34.8187,139.772,12.35,587.102,0.0,0.0,0.0,4.784,25.2,0.0,13.2,61.2416,56.1336,56.382,66.29,769.914,0.2175,545.6,277.0,,0.19,0.0,0.0,0.0,0.0,0.0,37.28,111.62,114.736,78.3031,,146.507,0.0,7.1,0.0,0.0,0.05982,0.1335,10.161,0.0
2024-09-16 11:45:00,1.08767,0.0,8.4,0.0,148.938,0.0,0.0,387.475,51.38,45.5639,67.67,146.248,0.0,0.0,30.45,100.144,0.0,103.248,0,66.15,481.236,0.0,,39.1,5.66682,0.0,9.843,39.775,0.01,0.04,28.16,501.245,0.04,61.3417,0.502,9.68,34.9313,143.057,23.95,585.621,0.0,0.0,0.0,15.224,26.1,0.0,13.2,68.9229,64.2355,45.36,65.55,777.079,0.2175,547.9,276.25,,0.19,0.0,0.0,0.0,0.0,0.0,37.23,111.62,116.443,82.6376,,146.507,0.0,5.9,-0.096,0.0,0.05982,0.0,10.161,0.0
2024-09-16 11:50:00,1.08767,0.0,8.2,0.0,149.625,0.0,0.0,390.775,51.29,2.20339,62.45,146.35,0.03,0.0,35.263,116.73,0.0,103.936,0,66.02,479.657,0.0,,0.0,5.66682,0.0,9.738,39.965,0.01,0.04,28.36,502.789,0.04,2.17907,0.502,9.65,34.95,140.116,17.01,582.814,0.0,0.0,0.0,15.98,24.2,0.0,14.5,68.7,61.7185,48.144,58.98,777.528,0.2175,549.7,280.0,,0.21,0.0,0.0,0.0,0.0,0.0,37.21,111.83,106.122,82.6563,,146.507,0.0,7.1,0.0,0.0,0.05982,0.12688,9.855,0.0
2024-09-16 11:55:00,1.08767,0.0,8.2,0.0,150.211,0.0,0.0,390.775,51.39,2.20339,47.55,146.539,0.0,0.0,20.759,87.144,0.0,103.711,0,65.84,479.835,0.0,,35.0,5.66682,0.0,9.738,39.9725,0.01,0.03,28.5,503.444,0.04,21.1026,0.502,9.68,34.7625,142.279,21.7,577.137,0.0,0.0,0.0,15.967,23.8,0.0,14.5,74.7686,58.7797,48.113,65.81,775.438,0.2175,549.7,278.875,,0.17,0.0,0.0,0.0,0.0,0.0,37.16,110.82,115.397,82.2498,,146.507,0.0,6.1,0.0,0.0,0.05982,0.0,10.06,0.0
2024-09-16 12:00:00,1.08767,0.0,8.2,0.0,147.682,0.0,0.0,387.2,51.48,2.20339,57.52,146.439,0.0,0.0,18.248,102.96,0.0,103.289,0,65.99,480.354,0.0,,23.5,5.65402,0.0,9.731,33.55,0.01,0.04,28.63,493.558,0.04,2.26099,0.502,9.63,34.8375,137.773,21.7,569.782,0.0,0.0,0.0,51.77,28.1,0.0,14.5,90.0937,64.4321,49.513,63.68,771.324,0.2175,540.3,272.687,,0.17,0.0,0.0,0.0,0.0,0.0,37.19,111.98,103.761,82.2556,,146.507,0.0,13.6,0.0,0.0,0.05982,0.21216,9.916,0.0
2024-09-16 12:05:00,1.08767,0.0,8.2,0.0,149.8,0.0,0.0,391.6,40.02,2.20224,52.42,146.439,0.14,0.0,20.612,113.887,0.0,103.481,0,66.05,479.233,0.0,,0.0,5.73261,0.0,9.731,40.4275,0.01,0.04,28.05,502.907,0.04,2.26099,0.502,9.65,34.9125,141.763,20.44,570.332,0.0,0.0,0.0,51.9,30.0,0.0,14.5,67.2503,63.8915,54.285,3.63,773.208,0.2175,552.9,278.312,,0.17,0.0,0.0,0.0,0.0,0.0,37.19,112.03,101.38,64.7849,,146.507,0.0,8.5,0.0,0.0,0.05982,0.0,9.916,0.0
2024-09-16 12:10:00,1.08767,0.0,8.2,0.0,147.942,0.0,0.0,389.125,51.45,2.19648,64.94,146.439,0.0,0.0,30.557,127.1,0.0,101.102,0,65.65,480.539,0.0,,0.0,5.69651,0.0,9.731,38.6925,0.01,0.04,27.42,499.046,0.04,2.12992,0.502,9.66,37.0125,147.562,12.1,561.756,0.0,0.0,0.0,51.979,28.5,0.0,13.0,73.0981,64.1577,52.595,32.42,766.915,0.2175,544.3,276.438,,0.17,0.0,0.0,0.0,0.0,0.0,37.19,111.52,85.652,66.0078,,146.507,0.0,11.6,0.0,0.0,0.05982,0.0,10.032,0.0
2024-09-16 12:15:00,1.08767,0.0,8.2,0.0,149.658,0.0,0.0,391.05,51.17,2.08723,74.18,146.439,0.0,0.0,40.958,131.438,0.0,102.527,0,65.45,477.319,0.0,,43.6,5.73568,0.0,9.731,40.2075,0.01,0.04,28.36,504.669,0.04,17.5637,0.502,9.66,37.0125,146.801,23.82,564.808,0.0,0.0,0.0,52.066,30.6,0.0,14.5,74.6773,60.7908,70.194,66.48,775.926,0.2175,551.3,279.438,,0.2,0.0,0.0,0.0,0.0,0.0,37.15,112.73,65.421,66.8573,,146.507,0.0,15.8,-0.01555,0.0,0.05982,0.0,9.896,0.0
2024-09-16 12:20:00,1.08767,0.0,8.2,0.0,148.099,0.0,0.0,387.75,51.62,0.0,69.33,146.439,0.29,0.0,34.445,126.819,0.0,103.109,0,65.57,481.373,0.0,,39.1,5.78918,0.0,9.731,37.3625,0.01,0.03,28.36,501.027,0.04,2.1463,0.502,9.68,37.2375,147.235,15.98,554.294,0.0,0.0,0.0,52.176,29.9,0.0,15.8,69.3045,36.0632,60.211,65.06,807.752,0.2175,544.8,274.562,,0.19,0.0,0.0,0.0,0.0,0.0,37.19,112.79,66.922,38.0728,,146.507,0.0,13.8,0.0,0.0,0.05982,0.0,10.113,0.0
2024-09-16 12:25:00,1.08767,0.0,8.2,0.0,147.954,0.0,0.0,387.475,51.59,2.03168,47.14,146.339,0.0,0.0,33.006,92.456,0.0,103.1,0,66.03,479.268,0.0,,29.3,5.70061,0.0,9.838,32.8275,0.01,0.04,28.68,499.6,0.04,2.1463,0.502,9.65,37.0125,148.021,23.82,553.348,0.0,0.0,0.0,17.646,28.2,0.0,15.8,53.8178,34.3163,57.418,67.18,770.504,0.2175,548.7,276.062,,0.17,0.0,0.0,0.0,0.0,0.0,37.2,112.68,65.411,59.3163,,146.507,0.0,15.7,0.0,0.0,0.05982,0.0,10.133,0.0
2024-09-16 12:30:00,1.08767,0.0,8.2,0.0,149.762,0.0,0.0,389.675,51.42,2.01754,70.78,146.235,0.12,0.0,26.712,51.405,0.0,102.494,0,66.74,480.156,0.0,,30.9,5.70061,0.0,9.838,38.1,0.01,2.63,24.27,503.78,0.04,2.1463,0.502,9.66,36.3938,150.069,23.3,555.744,0.0,0.0,0.0,51.346,29.3,0.0,14.6,48.3092,2.31526,57.981,67.15,776.477,0.2175,552.0,278.312,,0.17,0.0,0.0,0.0,0.0,0.0,37.23,110.77,62.151,76.1955,,146.507,0.0,14.8,0.0,0.0,0.05982,0.0,9.991,0.0
2024-09-16 12:35:00,1.08767,0.0,8.0,0.0,149.552,0.0,0.0,392.15,49.57,2.00301,68.37,146.337,0.0,0.0,23.36,46.874,0.0,102.142,0,67.23,480.026,0.0,,12.2,5.68883,0.0,9.838,40.055,0.01,4.21,25.53,506.415,0.04,2.1463,0.502,9.66,36.1125,141.795,19.72,562.839,0.0,0.0,0.0,52.465,28.8,0.0,14.6,47.0013,0.91923,60.152,64.36,776.336,0.2175,554.4,283.0,,0.19,0.0,0.0,0.0,0.0,0.0,37.19,111.78,67.62,71.9801,,146.507,0.0,14.4,0.52244,0.0,0.05982,0.12051,10.046,0.0
2024-09-16 12:40:00,1.08767,0.0,8.2,0.0,147.759,0.0,0.0,387.2,51.36,2.00928,68.36,146.438,0.0,0.0,29.095,50.609,0.0,102.343,0,67.97,480.279,0.0,,24.4,5.69907,0.0,9.838,39.765,0.01,0.03,28.81,498.61,0.04,30.8019,0.502,9.67,36.8063,143.253,23.91,552.814,0.0,0.0,0.0,4.265,27.1,0.0,13.2,49.3283,41.7341,48.164,67.56,766.171,0.2175,544.6,275.688,,0.19,0.0,0.0,0.0,0.0,0.0,37.19,111.27,67.8,82.6656,,146.507,0.0,14.3,0.0,0.0,0.05982,0.0,9.393,0.0
2024-09-16 12:45:00,1.08767,0.0,8.2,0.0,149.687,0.0,0.0,389.4,51.31,2.02189,68.41,146.438,0.0,0.0,35.295,67.754,0.0,102.257,0,64.74,479.924,0.0,,28.2,5.69907,0.0,9.838,36.9775,0.01,1.08,28.47,501.581,0.04,2.17907,0.502,9.65,34.5375,150.659,7.42,555.82,0.0,0.0,0.0,52.048,26.2,0.0,13.2,52.7292,34.0419,58.997,53.35,775.72,0.2175,546.9,276.625,,0.2,0.0,0.0,0.0,0.0,0.0,37.26,110.97,76.202,67.2633,,146.507,0.0,19.0,-0.40921,0.0,0.05982,0.0,9.944,0.0
2024-09-16 12:50:00,1.08767,0.0,8.2,0.0,149.939,0.0,0.0,389.125,51.19,2.02189,68.33,146.334,0.0,0.0,33.369,69.573,0.0,102.392,0,55.76,479.008,0.0,,2.1,5.69907,0.0,9.838,38.71,0.01,0.04,28.42,503.78,0.04,2.17907,0.502,9.67,35.7188,139.379,18.66,555.652,0.0,0.0,0.0,52.468,25.0,0.0,13.2,47.3569,2.20326,56.461,25.17,777.528,0.2175,551.5,279.625,,0.19,0.0,0.0,0.0,0.0,0.0,37.2,111.98,68.432,38.6233,,146.507,0.0,21.7,0.0,0.0,0.05982,0.0,10.08,0.0
2024-09-16 12:55:00,1.08767,0.0,8.2,0.0,149.93,0.0,0.0,391.6,43.89,2.12544,68.77,146.129,0.03,0.0,21.185,57.377,0.0,101.687,0,60.1,480.724,0.0,,0.0,5.68653,0.0,5.373,40.1825,0.01,11.13,21.31,505.542,0.04,2.16269,0.502,9.66,37.2188,139.1,15.99,561.588,0.0,0.0,0.0,4.524,26.9,0.0,13.2,37.9812,1.07443,61.493,58.64,775.105,0.2175,554.3,280.562,,0.2,0.0,0.0,0.0,0.0,0.0,37.22,111.88,63.978,29.7798,,146.507,0.0,29.5,0.0,0.93619,0.05982,0.0,6.025,0.0
2024-09-16 13:00:00,1.08767,0.0,8.2,0.0,149.93,0.0,0.0,391.875,8.86,2.12544,68.04,146.233,0.06,0.0,24.259,48.61,0.0,100.962,0,72.08,478.878,0.0,,0.0,5.68653,0.0,10.006,40.2175,0.01,3.39,24.27,504.669,0.04,2.16269,0.502,9.65,36.15,144.982,16.28,561.634,0.0,0.0,0.0,52.137,24.6,0.0,14.6,60.7877,1.03536,51.925,3.34,777.541,0.2175,552.6,281.312,,0.2,0.0,0.0,0.0,0.0,0.0,37.19,112.73,67.062,67.9163,,146.507,0.0,21.9,0.0,0.67702,0.05982,0.0,5.869,0.0
2024-09-16 13:05:00,1.08767,0.0,8.2,0.0,78.4411,0.0,0.0,390.775,1.23,2.12544,67.99,146.127,0.0,0.0,28.124,51.004,0.0,100.27,0,52.79,479.459,0.0,,0.0,5.68653,0.0,9.894,40.245,0.01,0.89,26.25,504.115,0.04,2.32653,0.502,9.65,37.125,147.636,21.18,563.663,0.0,0.0,0.0,52.292,23.5,0.0,14.6,58.9198,42.1294,53.247,2.08,781.77,0.2175,552.0,279.812,,0.2,0.0,0.0,0.0,0.0,0.0,37.19,111.17,46.289,77.2037,,146.507,0.0,25.7,0.3713,0.34357,0.05982,1.0905,5.998,0.0
2024-09-16 13:10:00,1.08767,0.0,8.2,0.0,147.15,0.0,0.0,389.4,16.47,2.23117,67.82,146.127,0.0,0.0,24.299,64.746,0.0,99.1805,0,37.75,480.587,0.0,,0.0,5.70573,0.0,9.894,38.2325,0.01,0.03,28.58,500.372,0.04,2.21184,0.502,9.66,35.8313,155.73,4.26,554.889,0.0,0.0,0.0,4.609,24.9,0.0,14.6,44.882,55.5172,52.855,2.07,774.682,0.2175,548.5,278.125,,0.2,0.0,0.0,0.0,0.0,0.0,37.21,111.62,56.946,72.4731,,146.507,0.0,27.4,0.0,-0.63608,0.05982,0.0,6.018,0.0
2024-09-16 13:15:00,1.08767,0.0,8.2,0.0,149.862,0.0,0.0,392.425,26.59,2.23117,67.74,146.132,0.21,0.0,24.906,84.096,0.0,98.2467,0,48.07,478.434,0.0,,0.0,5.67603,0.0,9.894,40.0225,0.01,1.0,26.91,503.444,0.04,2.21184,0.502,9.66,35.0438,149.25,15.24,563.312,0.0,0.0,0.0,52.173,23.5,0.0,14.6,48.3438,38.3017,72.006,2.06,778.015,0.2175,551.1,279.438,,0.2,0.0,0.0,0.0,0.0,0.0,37.19,111.12,68.189,63.3604,,146.507,0.0,22.1,0.02083,0.08588,0.05982,0.0,8.878,0.0
2024-09-16 13:20:00,1.08767,0.0,8.2,0.0,149.897,0.0,0.0,392.15,33.21,2.23117,68.08,146.133,0.16,0.0,21.596,89.566,0.0,97.8739,0,62.23,478.536,0.0,,15.7,5.69472,0.0,9.894,39.875,0.01,8.92,19.18,503.226,0.04,2.32653,0.502,9.65,36.9375,156.574,23.04,560.245,0.0,0.0,0.0,18.423,24.5,0.0,14.6,58.0567,1.5008,88.874,26.99,776.246,0.2175,552.4,279.25,,0.2,0.0,0.0,0.0,0.0,0.0,37.21,112.48,70.765,52.8591,,146.507,0.0,28.4,0.0,0.05227,0.05982,0.0,9.924,0.0
2024-09-16 13:25:00,1.08767,0.0,8.2,0.0,149.788,0.0,0.0,391.325,9.33,2.23117,68.28,146.114,0.0,0.0,26.905,56.379,0.0,97.4766,0,55.02,479.562,0.0,,0.0,5.68448,0.0,10.008,39.9125,0.01,4.73,22.26,503.008,0.04,2.31014,0.502,9.66,36.2437,159.703,14.15,557.453,0.0,0.0,0.0,52.353,28.8,0.0,14.6,52.4054,0.9799,75.978,3.25,774.131,0.2175,556.6,279.438,,0.2,0.0,0.0,0.0,0.0,0.0,37.18,111.78,64.252,54.1985,,146.507,0.0,31.1,0.0,0.0,0.05982,0.10408,9.916,0.0
2024-09-16 13:30:00,1.08767,0.0,8.2,0.0,146.786,0.0,0.0,386.925,51.89,2.23117,68.08,146.009,0.0,0.0,23.648,56.454,0.0,96.1536,0,59.97,479.213,0.0,,0.0,5.67117,0.0,6.325,37.5175,0.01,10.53,19.53,496.193,0.04,2.19546,0.502,9.67,36.9,161.333,21.28,550.205,0.0,0.0,0.0,17.703,27.5,0.0,14.6,42.0434,1.00042,82.111,2.08,774.157,0.2175,541.5,272.875,,0.2,0.0,0.0,0.0,0.0,0.0,37.24,111.12,66.142,52.1251,,146.507,0.0,35.5,-1.35221,-0.90976,29.9945,0.0,10.107,0.0
2024-09-16 13:35:00,1.08767,0.0,8.2,0.0,137.446,0.0,0.0,392.15,1.96,2.23117,68.2,146.315,0.24,0.0,22.14,60.28,0.0,94.8265,0,40.19,478.413,0.0,,0.0,5.69088,0.0,10.067,40.19,0.01,5.46,23.94,504.115,0.04,2.19546,0.502,9.65,37.0312,160.743,23.84,567.799,0.0,0.0,0.0,52.235,27.1,0.0,13.5,46.8942,1.04749,58.914,2.21,780.668,0.2175,551.3,280.562,,0.2,0.0,0.0,0.0,0.0,0.0,37.2,112.13,60.022,78.4901,,146.507,0.0,29.6,0.54733,0.23536,0.03362,0.0,9.916,0.0
2024-09-16 13:40:00,1.08767,0.0,8.2,0.0,149.473,0.0,0.0,392.425,21.85,2.23117,67.7,146.717,0.0,0.0,21.211,69.155,0.0,93.5854,0,47.76,479.664,0.0,,0.0,5.69088,0.0,10.067,42.355,0.01,6.42,20.15,508.295,0.04,2.19546,0.502,9.66,37.0687,159.588,7.99,580.845,0.0,0.0,0.0,52.995,28.0,0.0,13.5,52.4135,1.16166,56.789,2.07,789.166,0.2175,556.9,281.688,,0.21,0.0,0.0,0.0,0.0,0.0,37.22,110.66,76.707,82.3285,,146.507,0.0,34.3,0.81374,0.45645,0.02566,0.0,9.963,0.0
