SETTLEMENTDATE,B2PS,BARCALDN,BARCSF,BARRON,BLUEGSF,BRAEMARA,CALLIDE,CALLIDEC,CHILDSF,CLARESF,CLERMSF,COLUMSF,COOPGWF,CPSA,CSPVPS,DAYDSF,DDPS1,DDSF,DG_QLD1,EMERASF,G/STONE,GANGARR,GERMCRK,HAMISF,HAUGHT11,HAYMSF,HUGSF,KAREEYA,KEPBG,KEPSF,KEPWF,KOGANCK,KS,LILYSF,LRSF,MARYRSF,MBAHNTH,MEWF,MIDDLSF,MILLMERN,MSTUART,NETIC,OAKEY,OAKEYSF,PIONEER,ROMA,RPCG,RRSF,RUGBYR1,SMCSF,SRSF,STANWELL,SWANBANK,TARONG,TARONGN,WANDB1,WARWSF,WDGPH,WHITSF,WIVENHOE,WOOLGSF,YABULU,YARANSF,YARWUN,KABANWF,MOUSF,NEV,EDENVSF,WANDSF,DULAWF,BBATTERY,CHBESS,WDBESS
2024-06-03 00:50:00,0.21149,0.0,0.1,0.0,0.0,0.0,544.0,423.5,0.0,0.0,0.0,0.0,85.03,0.0,0.0,0.0,0.0,0.0,0,0.0,644.096,0.0,19.671,0.0,0.0,0.0,-0.128,86.285,0.0,0.0,37.14,704.094,0.0,0.0,0.007,0.0,56.25,33.2954,0.05,739.634,0.0,0.0,0.0,0.0,-0.5,0.0,-0.1,0.0,0.0,0.0,0.0,1063.97,-0.58,922.0,401.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.68,69.616,0.0,,0.0,0.0,44.5,0.0,-0.05309,0.0
2024-06-03 00:55:00,0.21149,0.0,0.1,0.0,0.0,0.0,545.2,424.875,0.0,0.0,0.0,0.0,83.68,0.0,0.0,0.0,0.0,0.0,0,0.0,646.434,0.0,19.784,0.0,0.0,0.0,-0.128,86.42,0.0,0.0,38.29,706.629,0.0,0.0,0.007,0.0,56.0625,31.5802,0.05,750.025,0.0,0.0,0.0,0.0,-0.5,0.0,-0.1,0.0,0.0,0.0,0.0,1063.1,-0.58,926.2,402.812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.68,73.147,0.0,,0.0,0.0,39.9,0.0,-0.05666,0.0
2024-06-03 01:00:00,0.21149,0.0,0.1,0.0,0.0,0.0,543.3,425.15,0.0,0.0,0.0,0.0,87.7,0.0,0.0,0.0,0.0,0.0,0,0.0,657.891,0.0,18.364,0.0,0.0,0.0,-0.128,86.3675,0.0,0.0,38.83,704.313,0.0,0.0,0.007,0.0,56.1375,28.1733,0.05,749.689,0.0,0.0,0.0,0.0,-0.5,0.0,-0.1,0.0,0.0,0.0,0.0,1061.53,-0.58,929.6,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.47,71.225,0.0,,0.0,0.0,39.8,0.0,-0.05666,0.0
2024-06-03 01:05:00,0.21149,0.0,0.1,0.0,0.0,0.0,544.5,423.5,0.0,0.0,0.0,0.0,87.47,0.0,0.0,0.0,0.0,0.0,0,0.0,654.049,0.0,19.049,0.0,0.0,0.0,-0.128,86.0925,0.0,0.0,38.84,705.521,0.0,0.0,0.007,0.0,55.9875,23.8602,0.05,753.123,0.0,0.0,0.0,0.0,-0.5,0.0,-0.1,0.0,0.0,0.0,0.0,1065.45,-0.58,925.6,394.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.52,69.736,0.0,,0.0,0.0,42.0,0.0,-0.05666,0.0
2024-06-03 01:10:00,0.21149,0.0,0.1,0.0,0.0,0.0,545.0,423.5,0.0,0.0,0.0,0.0,88.34,0.0,0.0,0.0,0.0,0.0,0,0.0,655.901,0.0,19.602,0.0,0.0,0.0,-0.128,86.43,0.0,0.0,37.92,676.818,0.0,0.0,0.007,0.0,55.5938,25.5447,0.05,760.737,0.0,0.0,0.0,0.0,-0.5,0.0,-0.1,0.0,0.0,0.0,0.0,1074.77,-0.58,928.3,401.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.53,64.358,0.0,,0.0,0.0,38.9,0.0,-0.05666,0.0
2024-06-03 01:15:00,0.21149,0.0,0.1,0.0,0.0,0.0,542.0,423.225,0.0,0.0,0.0,0.0,87.72,0.0,0.0,0.0,0.0,0.0,0,0.0,651.8,0.0,18.512,0.0,0.0,0.0,-0.128,85.9925,0.0,0.0,37.47,652.497,0.0,0.0,0.007,0.0,56.0437,21.8655,0.05,757.243,0.0,0.0,0.0,0.0,-0.5,0.0,-0.1,0.0,0.0,0.0,0.0,1051.46,-0.58,914.5,397.563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.31,74.151,0.0,,0.0,0.0,34.5,-0.53805,-0.05621,0.0
2024-06-03 01:20:00,0.21149,0.0,0.1,0.0,0.0,0.0,543.4,423.225,0.0,0.0,0.0,0.0,87.69,0.0,0.0,0.0,0.0,0.0,0,0.0,652.354,0.0,18.671,0.0,0.0,0.0,-0.128,85.9175,0.0,0.0,36.54,650.516,0.0,0.0,0.007,0.0,56.1,20.9132,0.05,765.574,0.0,0.0,0.0,0.0,-0.5,0.0,-0.1,0.0,0.0,0.0,0.0,1053.15,-0.58,916.1,399.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.07,72.458,0.0,,0.0,0.0,32.9,0.0,-0.05593,0.0
2024-06-03 01:25:00,0.21149,0.0,0.1,0.0,0.0,0.0,543.9,424.6,0.0,0.0,0.0,0.0,83.47,0.0,0.0,0.0,0.0,0.0,0,0.0,653.96,0.0,19.493,0.0,0.0,0.0,-0.128,86.2,0.0,0.0,36.27,653.823,0.0,0.0,0.007,0.0,56.175,22.5198,0.05,766.658,0.0,0.0,0.0,0.0,-0.5,0.0,-0.1,0.0,0.0,0.0,0.0,1060.88,-0.58,925.3,400.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.77,59.736,0.0,,0.0,0.0,36.4,0.0,-0.05593,0.0
2024-06-03 01:30:00,0.21149,0.0,0.1,0.0,0.0,0.0,543.9,423.5,0.0,0.0,0.0,0.0,80.97,0.0,0.0,0.0,0.0,0.0,0,0.0,652.682,0.0,17.982,0.0,0.0,0.0,-0.128,85.675,0.0,0.0,36.81,650.852,0.0,0.0,0.007,0.0,56.2875,28.5481,0.05,782.36,0.0,0.0,0.0,0.0,-0.5,0.0,-0.1,0.0,0.0,0.0,0.0,1054.61,-0.58,918.6,399.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.86,50.26,0.0,,0.0,0.0,38.4,0.0,-0.05458,0.0
2024-06-03 01:35:00,0.21149,0.0,0.1,0.0,0.0,0.0,544.2,425.425,0.0,0.0,0.0,0.0,77.41,0.0,0.0,0.0,0.0,0.0,0,0.0,655.006,0.0,19.154,0.0,0.0,0.0,-0.128,86.275,0.0,0.0,36.87,654.595,0.0,0.0,0.007,0.0,56.1,34.3306,0.05,789.043,0.0,0.0,0.0,0.0,-0.5,0.0,-0.1,0.0,0.0,0.0,0.0,1068.61,-0.58,925.8,400.562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.01,42.315,0.0,,0.0,0.0,44.2,0.0,-0.06159,0.0
2024-06-03 01:40:00,0.21149,0.0,0.1,0.0,0.0,0.0,544.1,423.775,0.0,0.0,0.0,0.0,75.34,0.0,0.0,0.0,0.0,0.0,0,0.0,654.425,0.0,20.202,0.0,0.0,0.0,-0.128,86.31,0.0,0.0,35.46,655.803,0.0,0.0,0.007,0.0,56.2875,36.5568,0.05,776.363,0.0,0.0,0.0,0.0,-0.5,0.0,-0.1,0.0,0.0,0.0,0.0,1060.08,-0.58,922.7,399.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.71,40.721,0.0,,0.0,0.0,52.4,-0.61219,-0.06073,0.0
2024-06-03 01:45:00,0.21149,0.0,0.1,0.0,0.0,0.0,542.6,422.125,0.0,0.0,0.0,0.0,75.99,0.0,0.0,0.0,0.0,0.0,0,0.0,651.424,0.0,20.159,0.0,0.0,0.0,-0.128,85.74,0.0,0.0,37.11,652.715,0.0,0.0,0.007,0.0,56.1375,39.6288,0.05,773.25,0.0,0.0,0.0,0.0,-0.5,0.0,-0.1,0.0,0.0,0.0,0.0,1054.53,-0.58,918.5,399.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.29,46.064,0.0,,0.0,0.0,50.9,0.0,-0.05992,0.0
2024-06-03 01:50:00,0.21149,0.0,0.1,0.0,0.0,0.0,543.9,422.675,0.0,0.0,0.0,0.0,71.25,0.0,0.0,0.0,0.0,0.0,0,0.0,651.752,0.0,20.351,0.0,0.0,0.0,-0.128,85.4125,0.0,0.0,38.8,653.386,0.0,0.0,0.007,0.0,56.1562,42.0168,0.05,780.33,0.0,0.0,0.0,0.0,-0.5,0.0,-0.1,0.0,0.0,0.0,0.0,1062.75,-0.58,920.1,398.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.95,50.224,0.0,,0.0,0.0,42.1,0.0,-0.05916,0.0
2024-06-03 01:55:00,0.21149,0.0,0.1,0.0,0.0,0.0,544.8,425.425,0.0,0.0,0.0,0.0,59.23,0.0,0.0,0.0,0.0,0.0,0,0.0,654.247,0.0,20.296,0.0,0.0,0.0,-0.128,85.9175,0.0,0.0,38.94,653.386,0.0,0.0,0.007,0.0,56.2125,41.4331,0.05,780.208,0.0,0.0,0.0,0.0,-0.5,0.0,-0.1,0.0,0.0,0.0,0.0,1060.58,-0.58,922.4,400.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.86,52.803,0.0,,0.0,0.0,30.7,0.0,-0.05916,0.0
2024-06-03 02:00:00,0.21149,0.0,0.1,0.0,0.0,0.0,544.4,424.325,0.0,0.0,0.0,0.0,62.15,0.0,0.0,0.0,0.0,0.0,0,0.0,649.906,0.0,20.309,0.0,0.0,0.0,-0.128,86.1975,0.0,0.0,38.72,657.885,0.0,0.0,0.007,0.0,56.2312,45.8547,0.05,780.712,0.0,0.0,0.0,0.0,-0.5,0.0,-0.1,0.0,0.0,0.0,0.0,1061.07,-0.58,922.2,400.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.86,57.04,0.0,,0.0,0.0,27.1,0.52421,-0.06021,0.0
2024-06-03 02:05:00,0.21149,0.0,0.1,0.0,0.0,0.0,541.8,423.225,0.0,0.0,0.0,0.0,69.91,0.0,0.0,0.0,0.0,0.0,0,0.0,590.256,0.0,20.367,0.0,0.0,0.0,-0.128,85.855,0.0,0.0,38.83,651.506,0.0,0.0,0.007,0.0,56.2312,50.602,0.05,780.208,0.0,0.0,0.0,0.0,-0.5,0.0,-0.1,0.0,0.0,0.0,0.0,1078.17,-0.58,917.9,397.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.77,57.242,0.0,,0.0,0.0,37.1,-1.05564,-0.06026,0.0
2024-06-03 02:10:00,0.21149,0.0,0.1,0.0,0.0,0.0,543.3,420.75,0.0,0.0,0.0,0.0,73.41,0.0,0.0,0.0,0.0,0.0,0,0.0,532.362,0.0,20.316,0.0,0.0,0.0,-0.128,85.6875,0.0,0.0,38.56,651.96,0.0,0.0,0.007,0.0,55.8938,54.6775,0.05,780.3,0.0,0.0,0.0,0.0,-0.5,0.0,-0.1,0.0,0.0,0.0,0.0,1059.83,-0.58,916.4,396.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.72,61.403,0.0,,0.0,0.0,37.2,-0.73712,-0.06026,0.0
2024-06-03 02:15:00,0.21149,0.0,0.1,0.0,0.0,0.0,545.2,424.05,0.0,0.0,0.0,0.0,74.07,0.0,0.0,0.0,0.0,0.0,0,0.0,536.32,0.0,18.615,0.0,0.0,0.0,-0.128,85.6425,0.0,0.0,38.63,654.477,0.0,0.0,0.007,0.0,56.3813,58.239,0.05,781.612,0.0,0.0,0.0,0.0,-0.5,0.0,-0.1,0.0,0.0,0.0,0.0,1065.68,-0.58,926.0,402.812,0.68065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.37,65.776,0.0,,0.0,0.0,39.5,0.0,-0.06026,0.0
2024-06-03 02:20:00,0.21149,0.0,0.0,0.0,0.0,0.0,544.0,422.675,0.0,0.0,0.0,0.0,72.37,0.0,0.0,0.0,0.0,0.0,0,0.0,531.33,0.0,18.405,0.0,0.0,0.0,-0.128,85.8525,0.0,0.0,39.21,649.089,0.0,0.0,0.007,0.0,55.4062,64.6472,0.05,785.823,0.0,0.0,0.0,0.0,-0.5,0.0,-0.1,0.0,0.0,0.0,0.0,1058.17,-0.58,918.7,397.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.38,67.349,0.0,,0.0,0.0,38.3,0.0,-0.05433,0.0
2024-06-03 02:25:00,0.21149,0.0,0.0,0.0,0.0,0.0,544.1,423.5,0.0,0.0,0.0,0.0,70.96,0.0,0.0,0.0,0.0,0.0,0,0.0,526.23,0.0,18.635,0.0,0.0,0.0,-0.128,85.7675,0.0,0.0,38.88,653.604,0.0,0.0,0.007,0.0,55.9688,62.0,0.05,776.347,0.0,0.0,0.0,0.0,-0.5,0.0,-0.1,0.0,0.0,0.0,0.0,1062.53,-0.58,921.9,398.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.53,70.788,0.0,,0.0,0.0,39.8,0.0,-0.05541,0.0
2024-06-03 02:30:00,0.21149,0.0,0.0,0.0,0.0,0.0,544.4,423.5,0.0,0.0,0.0,0.0,76.57,0.0,0.0,0.0,0.0,0.0,0,0.0,528.849,0.0,18.696,0.0,0.0,0.0,-0.128,85.95,0.0,0.0,39.22,654.041,0.0,0.0,0.007,0.0,56.1562,69.4723,0.05,783.657,0.0,0.0,0.0,0.0,-0.5,0.0,-0.1,0.0,0.0,0.0,0.0,1059.58,-0.58,919.6,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.62,73.791,0.0,,0.0,0.0,42.6,0.0,-0.05494,0.0
2024-06-03 02:35:00,0.21149,0.0,0.0,0.0,0.0,0.0,544.0,425.7,0.0,0.0,0.0,0.0,83.53,0.0,0.0,0.0,0.0,0.0,0,0.0,531.938,0.0,18.694,0.0,0.0,0.0,-0.128,86.0725,0.0,0.0,38.93,656.022,0.0,0.0,0.007,0.0,56.2125,72.1756,0.05,789.226,0.0,0.0,0.0,0.0,-0.5,0.0,-0.1,0.0,0.0,0.0,0.0,1062.88,-0.58,923.5,399.812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.68,75.768,0.0,,0.0,0.0,50.8,0.0,-0.06165,0.0
2024-06-03 02:40:00,0.21149,0.0,0.0,0.0,0.0,0.0,543.3,424.6,0.0,0.0,0.0,0.0,83.35,0.0,0.0,0.0,0.0,0.0,0,0.0,533.06,0.0,18.229,0.0,0.0,0.0,-0.128,85.9825,0.0,0.0,39.57,655.249,0.0,0.0,0.007,0.0,56.2312,82.006,0.05,789.745,0.0,0.0,0.0,0.0,-0.5,0.0,-0.1,0.0,0.0,0.0,0.0,1059.16,-0.58,920.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.72,70.423,0.0,,0.0,0.0,61.5,0.0,-0.06491,0.0
2024-06-03 02:45:00,0.21149,0.0,0.0,0.0,0.0,0.0,542.2,424.875,0.0,0.0,0.0,0.0,82.02,0.0,0.0,0.0,0.0,0.0,0,0.0,533.736,0.0,18.572,0.0,0.0,0.0,-0.128,85.8575,0.0,0.0,39.32,652.497,0.0,0.0,0.007,0.0,56.2312,87.0973,0.05,789.745,0.0,0.0,0.0,0.0,-0.5,0.0,-0.1,0.0,0.0,0.0,0.0,1055.76,-0.58,921.4,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.12,63.226,0.0,,0.0,0.0,67.4,0.0,-0.06127,0.0
2024-06-03 02:50:00,0.21149,0.0,0.0,0.0,0.0,0.0,543.9,424.05,0.0,0.0,0.0,0.0,87.52,0.0,0.0,0.0,0.0,0.0,0,0.0,533.75,0.0,18.562,0.0,0.0,0.0,-0.128,86.0125,0.0,0.0,39.61,653.487,0.0,0.0,0.007,0.0,56.1938,88.4449,0.05,785.473,0.0,0.0,0.0,0.0,-0.5,0.0,-0.1,0.0,0.0,0.0,0.0,1060.93,-0.58,919.2,399.812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.52,68.062,0.0,,0.0,0.0,74.5,0.0,-0.06127,0.0
2024-06-03 02:55:00,0.21149,0.0,0.0,0.0,0.0,0.0,543.3,425.15,0.0,0.0,0.0,0.0,87.71,0.0,0.0,0.0,0.0,0.0,0,0.0,532.813,0.0,18.533,0.0,0.0,0.0,-0.128,86.4525,0.0,0.0,39.26,654.158,0.0,0.0,0.007,0.0,56.1938,91.9224,0.05,774.532,0.0,0.0,0.0,0.0,-0.5,0.0,-0.1,0.0,0.0,0.0,0.0,1058.76,-0.58,920.7,401.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.63,64.781,0.0,,0.0,0.0,78.6,0.0,-0.06127,0.0
2024-06-03 03:00:00,0.21149,0.0,0.0,0.0,0.0,0.0,543.3,422.95,0.0,0.0,0.0,0.0,87.86,0.0,0.0,0.0,0.0,0.0,0,0.0,533.237,0.0,18.635,0.0,0.0,0.0,-0.128,86.245,0.0,0.0,38.74,654.595,0.0,0.0,0.007,0.0,56.1938,84.0786,0.05,770.732,0.0,0.0,0.0,0.0,-0.5,0.0,-0.1,0.0,0.0,0.0,0.0,1058.6,-0.58,920.4,400.562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.72,69.696,0.0,,0.0,0.0,90.0,0.0,-0.05487,0.0
2024-06-03 03:05:00,0.21149,0.0,0.0,0.0,0.0,0.0,547.3,424.325,0.0,0.0,0.0,0.0,78.79,0.0,0.0,0.0,0.0,0.0,0,0.0,533.237,0.0,18.57,0.0,0.0,0.0,-0.128,86.6325,0.0,0.0,37.88,662.182,0.0,0.0,0.007,0.0,56.2875,92.9956,0.05,784.603,0.0,0.0,0.0,0.0,-0.5,0.0,-0.1,0.0,0.0,0.0,0.0,1043.25,-0.58,912.2,402.062,1.24265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.88,58.575,0.0,,0.0,0.0,100.3,1.08272,-0.05593,0.0
2024-06-03 03:10:00,0.21149,0.0,0.0,0.0,0.0,0.0,543.4,423.225,0.0,0.0,0.0,0.0,82.87,0.0,0.0,0.0,0.0,0.0,0,0.0,532.561,0.0,18.683,0.0,0.0,0.0,-0.128,86.2725,0.0,0.0,37.46,654.695,0.0,0.0,0.007,0.0,55.8562,90.2349,0.05,786.525,0.0,0.0,0.0,0.0,-0.5,0.0,-0.1,0.0,0.0,0.0,0.0,1075.79,-0.58,915.3,401.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.68,49.957,0.0,,0.0,0.0,104.5,0.0,-0.0582,0.0
2024-06-03 03:15:00,0.21149,0.0,0.0,0.0,0.0,0.0,544.1,424.325,0.0,0.0,0.0,0.0,99.09,0.0,0.0,0.0,0.0,0.0,0,0.0,535.582,0.0,18.673,0.0,0.0,0.0,-0.128,85.7525,0.0,0.0,38.14,652.06,0.0,0.0,0.007,0.0,56.2875,93.3724,0.05,806.561,0.0,0.0,0.0,0.0,-0.5,0.0,-0.1,0.0,0.0,0.0,0.0,1062.58,-0.58,918.1,398.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.48,41.998,0.0,,0.0,0.0,102.8,0.0,-0.05542,0.0
2024-06-03 03:20:00,0.21149,0.0,0.0,0.0,0.0,0.0,544.7,422.95,0.0,0.0,0.0,0.0,122.24,0.0,0.0,0.0,0.0,0.0,0,0.0,531.884,0.0,18.718,0.0,0.0,0.0,-0.128,86.2075,0.0,0.0,39.04,658.338,0.0,0.0,0.007,0.0,56.1,93.1308,0.05,779.384,0.0,0.0,0.0,0.0,-0.5,0.0,-0.1,0.0,0.0,0.0,0.0,1073.98,-0.58,926.0,401.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.02,36.836,0.0,,0.0,0.0,97.2,0.0,-0.0561,0.0
2024-06-03 03:25:00,0.21149,0.0,0.0,0.0,0.0,0.0,543.6,422.125,0.0,0.0,0.0,0.0,116.66,0.0,0.0,0.0,0.0,0.0,0,0.0,533.237,0.0,18.65,0.0,0.0,0.0,-0.128,85.9325,0.0,0.0,38.67,652.95,0.0,0.0,0.007,0.0,56.3062,90.497,0.05,780.132,0.0,0.0,0.0,0.0,-0.5,0.0,-0.1,0.0,0.0,0.0,0.0,1062.95,-0.58,918.2,399.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.43,32.921,0.0,,0.0,0.0,91.4,-0.10109,-0.0561,0.0
