SETTLEMENTDATE,B2PS,BARCALDN,BARCSF,BARRON,BLUEGSF,BRAEMARA,CALLIDE,CALLIDEC,CHILDSF,CLARESF,CLERMSF,COLUMSF,COOPGWF,CPSA,CSPVPS,DAYDSF,DDPS1,DDSF,DG_QLD1,EMERASF,G/STONE,GANGARR,GERMCRK,HAMISF,HAUGHT11,HAYMSF,HUGSF,KAREEYA,KEPBG,KEPSF,KEPWF,KOGANCK,KS,LILYSF,LRSF,MARYRSF,MBAHNTH,MEWF,MIDDLSF,MILLMERN,MSTUART,NETIC,OAKEY,OAKEYSF,PIONEER,ROMA,RPCG,RRSF,RUGBYR1,SMCSF,SRSF,STANWELL,SWANBANK,TARONG,TARONGN,WANDB1,WARWSF,WDGPH,WHITSF,WIVENHOE,WOOLGSF,YABULU,YARANSF,YARWUN,KABANWF
2022-10-10 09:00:00,0.17121,0.0,11.4,56.6,25.9922,170.081,644.4,352.0,24.4,77.7585,13.77,19.973,281.63,0.0,30.051,80.971,0.0,32.6359,0,18.96,796.95,31.169,15.4,35.3,82.133,28.52,4.956,4.845,0.0,0.32,0.0,0.0,41.36,11.1411,12.891,7.78,41.0437,64.213,9.15,623.266,0.0,0.0,0.0,31.829,18.8,0.0,-1.2,52.9703,19.5328,86.278,15.93,1179.64,-0.58,888.3,403.937,0.0,31.95,30.803,20.4,0.0,49.3916,0.0,29.71,118.34,0.0
2022-10-10 09:05:00,0.17121,0.0,10.0,47.32,35.9301,170.574,642.0,349.25,21.02,63.2156,15.5,22.137,268.16,0.0,31.08,102.182,0.0,34.1893,0,18.35,742.175,31.6,15.2,37.2,77.0703,35.295,9.492,4.915,0.0,0.35,0.0,0.0,42.79,11.7965,13.9,8.02,41.0625,65.581,10.08,622.305,0.0,0.0,0.0,29.533,18.5,0.0,-1.2,43.7557,33.2421,86.395,15.36,1151.5,-0.58,883.9,385.375,0.0,31.94,29.627,21.0,0.0,44.3802,0.0,32.6,119.91,0.0
2022-10-10 09:10:00,0.17121,0.0,10.7,37.84,33.7654,170.645,640.0,348.15,19.63,67.9526,21.32,20.98,283.25,0.0,24.523,116.274,0.0,33.9169,0,21.99,782.95,33.093,15.6,41.6,78.5818,38.082,6.913,4.7,0.0,0.31,0.0,0.0,39.48,21.889,10.524,8.35,41.0437,59.8794,10.46,619.283,0.0,0.0,0.0,26.401,18.8,0.0,-1.2,52.7672,28.3157,85.404,10.72,1149.8,-0.58,875.5,367.562,0.0,31.97,27.834,24.1,0.0,47.5464,0.0,28.68,119.3,0.0
2022-10-10 09:15:00,0.17121,0.0,11.2,28.24,30.2612,170.363,639.7,347.325,15.7,70.6068,24.92,22.96,296.04,0.0,32.338,111.597,0.0,35.4837,0,24.76,768.075,32.964,15.3,39.6,88.703,27.088,3.771,4.6575,0.0,0.28,0.0,0.0,39.66,24.7726,5.832,8.77,41.0625,53.5613,10.84,627.462,0.0,0.0,0.0,27.016,18.2,0.0,-1.2,63.1617,31.7542,90.008,13.76,1134.4,-0.58,864.9,350.125,0.0,31.92,27.169,33.4,0.0,40.3988,0.0,29.79,119.4,0.0
2022-10-10 09:20:00,0.17121,0.0,10.3,28.24,30.9443,171.232,646.3,352.0,16.66,69.7016,34.94,22.97,288.5,0.0,33.408,117.159,0.0,37.9412,0,33.65,775.075,37.109,15.6,33.9,96.2724,45.388,5.901,4.9225,0.0,0.3,0.0,0.0,41.3,25.428,6.287,11.1,41.0625,53.2562,10.96,605.214,0.0,0.0,0.0,28.816,18.0,0.0,-1.2,55.5963,31.2228,92.096,16.36,1143.53,-0.58,885.5,337.562,-0.02598,31.93,26.705,44.1,0.0,52.7176,0.0,32.98,119.35,0.0
2022-10-10 09:25:00,0.17121,0.0,11.7,28.24,31.3805,170.128,634.2,346.5,17.46,69.1077,35.42,24.996,299.0,0.0,36.86,120.338,0.0,39.039,0,30.34,767.725,38.2,15.1,43.4,89.4402,44.872,6.34,4.545,0.0,0.33,0.0,0.0,38.33,22.8065,9.252,8.26,41.0063,46.9443,14.44,612.6,0.0,0.0,0.0,28.429,17.5,0.0,-1.2,63.1149,33.1817,94.477,17.53,1112.1,-0.58,858.0,320.312,0.0,31.95,26.029,36.1,0.0,61.3724,0.0,36.03,119.55,0.0
2022-10-10 09:30:00,0.17121,0.0,10.7,28.24,45.3222,171.091,640.1,347.05,20.31,56.9426,39.93,24.945,308.84,0.0,37.869,114.538,0.0,39.8254,0,43.67,772.975,42.189,15.4,48.4,76.5174,44.116,10.208,4.8025,0.0,0.3,0.0,0.0,42.84,21.1026,10.687,11.38,41.0437,66.2815,10.44,601.72,0.0,0.0,0.0,54.726,17.5,0.0,-1.2,100.459,37.2408,96.79,30.59,1050.11,-0.58,823.7,306.438,0.0,31.94,28.524,29.5,0.0,41.6236,0.0,40.0,120.26,0.0
2022-10-10 09:35:00,0.17121,0.0,10.1,17.12,32.0051,170.598,629.7,343.2,19.37,60.3157,33.95,24.858,309.22,0.0,40.783,127.129,0.0,40.1428,0,65.91,761.6,41.713,15.8,47.3,96.8745,38.238,8.202,4.615,0.0,0.32,0.0,0.0,47.57,37.2244,8.117,12.74,41.0063,66.7955,14.51,615.102,0.0,0.0,0.0,49.792,17.7,0.0,-1.2,90.7671,35.8441,97.276,28.74,990.957,-0.58,804.4,288.062,0.0,31.94,31.731,40.4,0.0,28.2757,0.0,43.63,120.46,0.0
2022-10-10 09:40:00,0.17121,0.0,9.8,5.72,32.2079,170.48,634.0,346.225,16.17,49.0824,28.23,26.07,290.64,0.0,37.331,130.539,0.0,46.3401,0,46.81,759.325,47.267,15.4,55.0,88.4203,43.677,7.041,4.6725,0.0,0.34,0.0,0.0,39.35,35.1273,14.023,11.17,40.95,81.1581,13.1,618.017,0.0,0.0,0.0,61.833,17.4,0.0,-1.2,95.4018,39.5653,97.89,28.69,996.828,-0.58,820.8,277.375,0.0,31.95,39.052,42.4,0.0,30.5121,0.0,43.65,120.61,0.0
2022-10-10 09:45:00,0.17121,0.0,11.6,0.0,25.6215,170.222,644.8,349.525,17.04,60.0269,22.64,0.259,289.42,0.0,29.018,139.528,0.0,45.3059,0,64.05,768.775,49.48,15.8,45.3,68.5547,42.874,7.069,4.9375,0.0,0.3,0.0,0.0,43.8,34.3409,10.312,12.7,40.9875,74.2441,15.91,617.498,0.0,0.0,0.0,66.467,17.2,0.0,-1.2,95.7265,43.5302,89.458,25.02,1030.01,-0.58,838.9,282.812,0.0,31.94,39.646,46.1,0.0,32.9247,0.0,43.74,120.26,0.0
