SETTLEMENTDATE,B2PS,BARCALDN,BARCSF,BARRON,BLUEGSF,BRAEMARA,CALLIDE,CALLIDEC,CHILDSF,CLARESF,CLERMSF,COLUMSF,COOPGWF,CPSA,CSPVPS,DAYDSF,DDPS1,DDSF,DG_QLD1,EMERASF,G/STONE,GANGARR,GERMCRK,HAMISF,HAUGHT11,HAYMSF,HUGSF,KAREEYA,KEPBG,KEPSF,KEPWF,KOGANCK,KS,LILYSF,LRSF,MARYRSF,MBAHNTH,MEWF,MIDDLSF,MILLMERN,MSTUART,NETIC,OAKEY,OAKEYSF,PIONEER,ROMA,RPCG,RRSF,RUGBYR1,SMCSF,SRSF,STANWELL,SWANBANK,TARONG,TARONGN,WANDB1,WARWSF,WDGPH,WHITSF,WIVENHOE,WOOLGSF,YABULU,YARANSF,YARWUN,KABANWF,MOUSF,NEV,EDENVSF,WANDSF,DULAWF,BBATTERY,CHBESS,WDBESS
2024-06-24 01:55:00,0.50354,0.0,0.1,0.0,0.0,0.0,565.7,399.85,0.0,0.0,0.0,0.0,80.49,90.45,0.0,0.0,0.0,0.0,0,0.0,599.341,0.0,21.423,0.0,0.0,0.0,-0.135,85.96,0.0,0.0,35.39,746.997,0.0,0.0,0.0,0.0,39.225,102.076,0.05,673.088,0.0,0.0,0.0,0.0,32.5,0.0,-0.5,0.0,0.0,0.0,0.0,1404.41,-0.58,699.7,-1.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.29,79.973,0.0,,0.0,0.0,29.3,0.0,-0.04836,0.0
2024-06-24 02:00:00,0.50354,0.0,0.1,0.0,0.0,0.0,565.5,400.4,0.0,0.0,0.0,0.0,82.38,90.45,0.0,0.0,0.0,0.0,0,0.0,600.318,0.0,21.326,0.0,0.0,0.0,-0.135,85.6025,0.0,0.0,35.38,756.565,0.0,0.0,0.0,0.0,36.9,106.701,0.05,673.439,0.0,0.0,0.0,0.0,34.8,0.0,-0.5,0.0,0.0,0.0,0.0,1386.57,-0.58,700.6,-1.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,83.55,0.0,,0.0,0.0,25.3,0.0,-0.04836,0.0
2024-06-24 02:05:00,0.50354,0.0,0.1,0.0,0.0,0.0,566.7,400.4,0.0,0.0,0.0,0.0,85.0,90.45,0.0,0.0,0.0,0.0,0,0.0,599.689,0.0,21.183,0.0,0.0,0.0,-0.135,86.2175,0.0,0.0,35.38,756.565,0.0,0.0,0.0,0.0,36.9,110.985,0.05,671.745,0.0,0.0,0.0,0.0,34.8,0.0,-0.5,0.0,0.0,0.0,0.0,1382.43,-0.58,701.5,-1.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.1,95.444,0.0,,0.0,0.0,24.1,-0.01366,-0.04836,0.0
2024-06-24 02:10:00,0.50354,0.0,0.1,0.0,0.0,0.0,565.1,399.575,0.0,0.0,0.0,0.0,86.44,90.45,0.0,0.0,0.0,0.0,0,0.0,600.407,0.0,21.551,0.0,0.0,0.0,-0.135,86.4975,0.0,0.0,35.35,753.93,0.0,0.0,0.0,0.0,36.9,111.223,0.05,674.247,0.0,0.0,0.0,0.0,33.9,0.0,-0.5,0.0,0.0,0.0,0.0,1372.39,-0.58,700.5,-1.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.91,88.567,0.0,,0.0,0.0,26.2,0.0,-0.04836,0.0
2024-06-24 02:15:00,0.50354,0.0,0.1,0.0,0.0,0.0,566.7,401.5,0.0,0.0,0.0,0.0,85.08,90.45,0.0,0.0,0.0,0.0,0,0.0,599.211,0.0,21.153,0.0,0.0,0.0,-0.135,86.1675,0.0,0.0,35.35,753.594,0.0,0.0,0.0,0.0,41.2312,112.792,0.05,672.447,0.0,0.0,0.0,0.0,32.1,0.0,-0.5,0.0,0.0,0.0,0.0,1386.54,-0.58,700.4,-1.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.99,84.868,0.0,,0.0,0.0,24.5,0.0,-0.05215,0.0
2024-06-24 02:20:00,0.50354,0.0,0.1,0.0,0.0,0.0,565.9,399.85,0.0,0.0,0.0,0.0,89.57,90.45,0.0,0.0,0.0,0.0,0,0.0,600.619,0.0,21.292,0.0,0.0,0.0,-0.135,85.995,0.0,0.0,35.39,750.959,0.0,0.0,0.0,0.0,38.0437,116.064,0.05,675.071,0.0,0.0,0.0,0.0,32.9,0.0,-0.5,0.0,0.0,0.0,0.0,1380.8,-0.58,701.4,-1.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.69,84.848,0.0,,0.0,0.0,25.1,0.0,-0.04687,0.0
2024-06-24 02:25:00,0.50354,0.0,0.1,0.0,0.0,0.0,565.1,400.95,0.0,0.0,0.0,0.0,98.06,90.45,0.0,0.0,0.0,0.0,0,0.0,600.558,0.0,21.762,0.0,0.0,0.0,-0.135,85.9175,0.0,0.0,35.39,750.724,0.0,0.0,0.0,0.0,37.8375,121.77,0.05,660.56,0.0,0.0,0.0,0.0,34.0,0.0,-0.5,0.0,0.0,0.0,0.0,1385.46,-0.58,699.5,-1.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.49,83.792,0.0,,0.0,0.0,27.1,0.0,-0.04687,0.0
2024-06-24 02:30:00,0.50354,0.0,0.1,0.0,0.0,0.0,562.8,398.475,0.0,0.0,0.0,0.0,107.28,90.45,0.0,0.0,0.0,0.0,0,0.0,601.911,0.0,21.413,0.0,0.0,0.0,-0.135,86.005,0.0,0.0,35.4,751.613,0.0,0.0,0.0,0.0,37.0687,122.286,0.05,670.478,0.0,0.0,0.0,0.0,32.8,0.0,-0.5,0.0,0.0,0.0,0.0,1365.69,-0.58,697.9,-1.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,89.988,0.0,,0.0,0.0,29.1,0.0,-0.04704,0.0
2024-06-24 02:35:00,0.50354,0.0,0.1,0.0,0.0,0.0,565.4,401.225,0.0,0.0,0.0,0.0,118.74,90.45,0.0,0.0,0.0,0.0,0,0.0,600.038,0.0,21.717,0.0,0.0,0.0,-0.135,86.1225,0.0,0.0,35.42,752.486,0.0,0.0,0.0,0.0,38.1188,122.954,0.05,671.455,0.0,0.0,0.0,0.0,31.6,0.0,-0.5,0.0,0.0,0.0,0.0,1374.91,-0.58,701.2,-1.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.85,88.589,0.0,,0.0,0.0,29.6,0.0,-0.04725,0.0
2024-06-24 02:40:00,0.50354,0.0,0.1,0.0,0.0,0.0,566.1,401.5,0.0,0.0,0.0,0.0,112.98,90.45,0.0,0.0,0.0,0.0,0,0.0,601.111,0.0,21.561,0.0,0.0,0.0,-0.135,86.4425,0.0,0.0,35.32,755.239,0.0,0.0,0.0,0.0,37.9313,123.372,0.05,674.125,0.0,0.0,0.0,0.0,30.5,0.0,-0.5,0.0,0.0,0.0,0.0,1381.17,-0.58,701.2,-1.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.05,90.606,0.0,,0.0,0.0,27.6,0.0,-0.04725,0.0
2024-06-24 02:45:00,0.50354,0.0,0.1,0.0,0.0,0.0,564.2,400.125,0.0,0.0,0.0,0.0,109.23,90.45,0.0,0.0,0.0,0.0,0,0.0,599.895,0.0,21.46,0.0,0.0,0.0,-0.135,86.1025,0.0,0.0,35.49,751.177,0.0,0.0,0.0,0.0,39.2812,127.84,0.05,672.721,0.0,0.0,0.0,0.0,31.9,0.0,-0.5,0.0,0.0,0.0,0.0,1384.71,-0.58,701.2,-1.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,84.841,0.0,,0.0,0.0,24.4,0.0,-0.04725,0.0
2024-06-24 02:50:00,0.50354,0.0,0.1,0.0,0.0,0.0,565.7,399.025,0.0,0.0,0.0,0.0,109.99,90.45,0.0,0.0,0.0,0.0,0,0.0,599.04,0.0,21.54,0.0,0.0,0.0,-0.135,86.0475,0.0,0.0,35.36,751.278,0.0,0.0,0.0,0.0,37.575,125.903,0.05,673.24,0.0,0.0,0.0,0.0,30.5,0.0,-0.5,0.0,0.0,0.0,0.0,1380.23,-0.58,700.2,-1.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.1,77.154,0.0,,0.0,0.0,22.4,0.0,-0.04819,0.0
2024-06-24 02:55:00,0.50354,0.0,0.1,0.0,0.0,0.0,565.1,399.025,0.0,0.0,0.0,0.0,111.39,90.45,0.0,0.0,0.0,0.0,0,0.0,599.983,0.0,21.517,0.0,0.0,0.0,-0.135,85.9925,0.0,0.0,35.45,753.93,0.0,0.0,0.0,0.0,36.6562,122.819,0.05,677.437,0.0,0.0,0.0,0.0,30.0,0.0,-0.5,0.0,0.0,0.0,0.0,1385.41,-0.58,699.5,-1.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.34,82.066,0.0,,0.0,0.0,25.2,-0.25279,-0.04819,0.0
2024-06-24 03:00:00,0.50354,0.0,0.1,0.0,0.0,0.0,563.7,398.475,0.0,0.0,0.0,0.0,105.59,90.45,0.0,0.0,0.0,0.0,0,0.0,599.02,0.0,21.5,0.0,0.0,0.0,-0.135,85.9525,0.0,0.0,35.4,745.789,0.0,0.0,0.0,0.0,39.225,132.207,0.05,675.255,0.0,0.0,0.0,0.0,31.8,0.0,-0.5,0.0,0.0,0.0,0.0,1375.12,-0.58,699.5,-1.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.69,74.466,0.0,,0.0,0.0,27.8,-1.118,-0.04819,0.0
2024-06-24 03:05:00,0.50354,0.0,0.1,0.0,0.0,0.0,565.5,401.775,0.0,0.0,0.0,0.0,99.88,90.45,0.0,0.0,0.0,0.0,0,0.0,599.854,0.0,21.324,0.0,0.0,0.0,-0.135,86.04,0.0,0.0,35.45,755.138,0.0,0.0,0.0,0.0,37.4625,134.652,0.05,673.622,0.0,0.0,0.0,0.0,33.4,0.0,-0.5,0.0,0.0,0.0,0.0,1376.96,-0.58,699.5,-1.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.69,79.116,0.0,,0.0,0.0,30.5,0.0,-0.04819,0.0
2024-06-24 03:10:00,0.50354,0.0,0.1,0.0,0.0,0.0,564.8,400.4,0.0,0.0,0.0,0.0,114.27,90.45,0.0,0.0,0.0,0.0,0,0.0,599.983,0.0,21.666,0.0,0.0,0.0,-0.135,86.24,0.0,0.0,35.32,752.604,0.0,0.0,0.0,0.0,39.0188,131.756,0.05,671.76,0.0,0.0,0.0,0.0,33.9,0.0,-0.5,0.0,0.0,0.0,0.0,1373.4,-0.58,699.4,-1.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,77.021,0.0,,0.0,0.0,31.4,0.0,-0.04752,0.0
2024-06-24 03:15:00,0.50354,0.0,0.1,0.0,0.0,0.0,564.5,399.025,0.0,0.0,0.0,0.0,126.99,90.45,0.0,0.0,0.0,0.0,0,0.0,600.127,0.0,21.436,0.0,0.0,0.0,-0.135,86.02,0.0,0.0,35.42,747.534,0.0,0.0,0.0,0.0,38.85,130.154,0.05,673.225,0.0,0.0,0.0,0.0,34.7,0.0,-0.5,0.0,0.0,0.0,0.0,1395.76,-0.58,700.3,-1.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,83.294,0.0,,0.0,0.0,29.0,0.0,-0.04932,0.0
2024-06-24 03:20:00,0.50354,0.0,0.1,0.0,0.0,0.0,564.6,397.925,0.0,0.0,0.0,0.0,129.99,89.4375,0.0,0.0,0.0,0.0,0,0.0,600.147,0.0,21.509,0.0,0.0,0.0,-0.135,85.93,0.0,0.0,35.52,748.206,0.0,0.0,0.0,0.0,37.2188,131.817,0.05,673.774,0.0,0.0,0.0,0.0,33.9,0.0,-0.5,0.0,0.0,0.0,0.0,1408.38,-0.58,698.9,-1.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.44,83.355,0.0,,0.0,0.0,28.1,0.0,-0.04932,0.0
2024-06-24 03:25:00,0.50354,0.0,0.1,0.0,0.0,0.0,564.9,400.675,0.0,0.0,0.0,0.0,131.65,89.4375,0.0,0.0,0.0,0.0,0,0.0,600.742,0.0,21.081,0.0,0.0,0.0,-0.135,85.7725,0.0,0.0,35.49,746.544,0.0,0.0,0.0,0.0,37.5938,134.423,0.05,668.403,0.0,0.0,0.0,0.0,35.4,0.0,-0.5,0.0,0.0,0.0,0.0,1376.68,-0.58,700.1,-1.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.99,87.975,0.0,,0.0,0.0,24.5,-0.65446,-0.04932,0.0
