SETTLEMENTDATE,AGLSOM,ARWF,BALB,BANN,BHWF,BRYB1WF,BULBES,BULGANA,CHALLWF,CHYTWF,CLOVER,COHUNSF,CROWLWF,DARTM,DEIBDL,DG_VIC1,DIAPURWF,DUNDWF,EILDON,ELAINWF,GANNB,GANNSF,GLRWNSF,HUMEV,JEERA,JEERB,KARSF,KIAMSF,KIWF,LNGS,LOYYANGA,LOYYB,MACARTH,MCKAY,MLWF,MOORAWF,MORTLK,MRTLSWF,MTGELWF,MTMERCER,MURRAY,MUWAWF,NETIC,NEWPORT,NUMURSF,OAKLAND,PORTWF,RUBICON,SALTCRK,STOCKYD,VBB,VPGS,WAUBRAWF,WEMENSF,WINTSF,WKIEWA,YALLOURN,YAMBUK,YATSF,YENDWF,YSWF
2022-11-28 01:10:00,0.0,24.5,0.0,0.0,40.139,14.9752,0.0,36.49,3.5,17.27,12.69,0.0,19.8103,0.0,0.0,0,3.1,99.04,0.0,12.25,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,19.6,0.0,1110,1157.14,0.0,0.0,4.17,38.81,0.0,0.0,10.8478,21.8,0.0,123.83,371.920013428,0.0,0.0,22.2,58.6,0,20.49,80.09,13.9,0.0,23.787,0.0,0.0,27.9,669.629,6.7,0.0,7.85,2.6
2022-11-28 01:15:00,0.0,20.3,0.0,0.0,48.618,17.5082,0.2,32.02,4.4,17.09,12.79,0.0,20.7862,0.0,0.0,0,3.2,97.34,0.0,12.19,0.08379,0.0,0.0,0.0,0.0,0.1,0.0,0.0,19.3,0.0,1125,1160.9,0.0,0.0,4.305,36.14,0.0,0.0,9.93225,24.7,0.0,116.67,328.480010986,0.0,0.0,23.8,59.8,0,21.02,78.76,5.5,0.0,23.97,0.0,0.0,28.1,673.892,3.4,0.0,7.03,3.0
2022-11-28 01:20:00,0.0,16.9,0.0,0.0,40.21,19.382,0.0,30.07,5.0,16.06,12.71,0.0,21.5532,0.0,0.0,0,3.5,88.23,0.0,11.48,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,18.0,0.0,1105,1151.5,0.0,0.02,4.125,32.46,0.0,0.0,9.04721,27.9,0.0,105.43,349.519989014,0.0,0.0,24.7,58.8,0,19.08,75.86,2.7,0.0,26.483,0.0,0.0,27.7,665.867,3.7,0.0,9.18,2.5
2022-11-28 01:25:00,0.0,15.1,0.0,0.0,41.273,20.8347,0.01,29.77,5.8,16.4,12.85,0.0,21.4026,0.0,0.0,0,3.7,90.62,0.0,12.21,0.36824,0.0,0.0,0.0,0.0,0.1,0.0,0.0,15.1,0.0,1126,1163.16,0.0,0.0,4.71,33.55,0.0,0.0,8.43989,27.3,0.0,103.04,288.739990234,0.0,0.0,24.7,65.4,0,17.05,76.08,26.2,0.0,28.367,0.0,0.0,28.1,673.328,5.5,0.0,11.39,2.8
2022-11-28 01:30:00,0.0,13.9,0.0,0.0,38.566,22.5742,0.15,27.24,6.1,17.24,12.79,0.0,21.1046,0.0,0.0,0,4.1,84.66,0.0,11.96,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,13.2,0.0,1124,1156.77,0.0,0.02,4.14,34.83,0.0,0.0,11.2934,24.7,0.0,103.47,286.329986572,0.0,0.0,25.3,81.1,0,15.83,76.45,15.5,0.0,31.324,0.0,0.0,28.1,671.479,11.7,0.0,12.14,2.9
2022-11-28 01:35:00,0.0,14.6,0.0,0.0,31.46,28.9342,0.0,25.53,7.0,17.5,12.68,0.0,22.441,0.0,0.0,0,4.3,70.6,0.0,12.46,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,12.7,0.0,1109,1155.26,0.0,0.0,4.74,41.04,0.0,0.0,12.9261,23.4,0.0,115.85,314.570007324,0.0,0.0,26.3,79.3,0,16.94,88.86,14.5,0.0,37.643,0.0,0.0,27.8,668.906,8.6,0.0,12.54,2.7
2022-11-28 01:40:00,0.0,18.8,0.0,0.0,34.292,28.69,0.09,27.6,8.0,17.86,12.84,0.0,20.3223,0.0,0.0,0,4.7,55.13,0.0,12.45,0.17323,0.0,0.0,0.0,0.0,0.1,0.0,0.0,13.8,0.0,1122,1160.53,0.0,0.02,4.395,42.29,0.0,0.0,15.7018,22.0,0.0,123.84,284.010009766,0.0,0.0,25.7,83.9,0,17.59,87.65,15.4,0.0,41.008,0.0,0.0,27.9,671.542,6.9,0.0,14.2,3.1
2022-11-28 01:45:00,0.0,20.2,0.0,0.0,31.756,33.7072,2.73,26.16,7.9,15.87,12.65,0.0,22.6847,0.0,0.0,0,5.1,56.94,0.0,11.23,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,14.5,0.0,1109,1154.51,0.0,0.0,4.5,43.19,0.0,0.0,15.6484,22.0,0.0,132.9,277.899993896,0.0,0.0,25.0,83.6,0,18.2,91.46,11.3,0.0,39.462,0.0,0.0,27.7,668.157,7.1,0.0,17.06,3.3
2022-11-28 01:50:00,0.0,19.3,0.0,0.0,32.803,38.6877,0.14,23.56,6.8,14.72,12.73,0.0,23.7384,0.0,0.0,0,6.1,61.65,0.0,11.34,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,14.3,0.0,1122,1157.89,0.0,0.0,4.83,44.48,0.0,0.0,19.6341,19.8,0.0,139.72,221.160003662,0.0,0.0,23.9,93.3,0,17.79,95.77,13.5,0.0,39.57,0.0,0.0,27.9,671.792,7.8,0.0,14.54,4.4
2022-11-28 01:55:00,0.0,19.1,0.0,0.0,30.707,36.8566,0.0,20.72,6.1,12.11,12.65,0.0,25.343,0.0,0.0,0,6.5,63.83,0.0,11.68,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,14.0,0.0,1110,1154.89,0.0,0.02,5.055,42.84,0.0,0.0,20.2155,18.0,0.0,138.85,183.789993286,0.0,0.0,23.5,89.2,0,17.63,96.47,7.8,0.0,42.185,0.0,0.0,27.7,669.911,7.3,0.0,14.55,4.0
2022-11-28 02:00:00,0.0,15.2,0.0,0.0,27.632,36.2219,3.96,16.95,5.3,11.17,12.79,0.0,26.3926,0.0,0.0,0,6.1,67.05,0.0,12.45,0.38631,0.0,0.0,0.0,0.0,0.1,0.0,0.0,17.6,0.0,1125,1160.53,0.0,0.0,4.785,41.96,0.0,0.0,22.7882,19.9,0.0,141.71,121.599998474,0.0,0.0,23.2,72.1,0,17.55,99.15,15.6,0.0,40.028,0.0,0.0,28.1,673.423,6.3,0.0,15.16,3.8
2022-11-28 02:05:00,0.0,17.0,0.0,0.0,21.658,33.9208,0.0,16.59,4.2,11.56,12.72,0.0,25.8529,0.0,0.0,0,5.5,72.3,0.0,11.19,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,14.1,0.0,1114,1157.52,0.0,0.0,5.025,44.19,0.0,0.0,23.6732,26.8,0.0,140.99,227.899993896,0.0,0.0,21.2,63.9,0,15.68,101.17,2.8,0.0,42.511,0.0,0.0,27.9,670.035,6.4,0.0,13.89,3.3
2022-11-28 02:10:00,0.0,16.4,0.0,0.0,21.834,37.4182,0.0,17.8,3.7,10.26,12.63,0.0,24.6712,0.0,0.0,0,4.9,78.31,0.0,13.12,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,18.4,0.0,1110,1153.01,0.0,0.02,5.145,46.06,0.0,0.0,24.5186,29.1,0.0,152.98,132.009994507,0.0,0.0,18.9,65.4,0,16.72,106.65,4.8,0.0,48.548,0.0,0.0,27.9,669.661,7.5,0.0,12.93,3.8
2022-11-28 02:15:00,0.0,17.2,0.0,0.0,23.274,39.5544,6.4,17.76,3.9,8.09,12.71,0.0,25.5191,0.0,0.0,0,4.7,75.05,0.0,11.5,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,21.3,0.0,1111,1155.64,0.0,0.0,5.31,36.24,0.0,0.0,29.0704,29.2,0.0,146.61,85.0500030518,0.0,0.0,18.9,66.2,0,17.48,109.24,13.1,0.0,49.63,0.0,0.0,27.9,669.911,5.9,0.0,15.41,3.4
2022-11-28 02:20:00,0.0,17.6,0.0,0.0,24.185,37.2046,0.0,17.13,4.0,7.2,12.61,0.0,23.7967,0.0,0.0,0,4.5,73.79,0.0,11.54,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,20.7,0.0,1110,1153.01,0.0,0.02,5.46,34.72,0.0,0.0,35.403,27.2,0.0,146.57,104.779998779,0.0,0.0,19.2,68.4,0,16.58,112.06,4.9,0.0,51.888,0.0,0.0,27.7,667.653,5.2,0.0,17.26,3.2
2022-11-28 02:25:00,0.0,16.6,0.0,0.0,22.934,39.1089,0.0,16.76,3.6,9.07,12.59,0.0,22.6796,0.0,0.0,0,4.5,80.01,0.0,10.38,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,18.1,0.0,1106,1149.25,0.0,0.02,5.28,36.08,0.0,0.0,38.1191,24.9,0.0,146.12,83.4700012207,0.0,0.0,18.9,71.4,0,15.44,109.81,0.0,0.0,51.232,0.0,0.0,27.7,671.133,5.0,0.0,17.01,3.6
2022-11-28 02:30:00,0.0,19.3,0.0,0.0,23.646,41.0132,0.0,18.14,4.0,10.51,12.73,0.0,21.8132,0.0,0.0,0,4.0,89.38,0.0,9.94,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,16.7,0.0,1123,1159.4,0.0,0.02,5.1,38.19,0.0,0.0,34.5973,25.2,0.0,159.73,25.3600006104,0.0,0.0,17.7,78.5,0,17.14,112.55,13.1,0.0,43.528,0.0,0.0,28.1,672.072,4.5,0.0,15.54,3.6
2022-11-28 02:35:00,0.0,22.6,0.0,0.0,23.987,45.6642,0.0,18.13,4.4,12.01,12.63,0.0,21.761,0.0,0.0,0,4.1,84.63,0.0,8.84,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,16.6,0.0,1107,1151.88,0.0,0.02,5.175,42.53,0.0,0.0,29.4061,30.1,0.0,159.98,42.6399993896,0.0,0.0,16.4,86.0,0,15.08,117.36,4.8,0.0,43.446,0.0,0.0,27.7,667.935,3.9,0.0,15.38,3.8
2022-11-28 02:40:00,0.0,21.1,0.0,0.0,25.157,51.3771,0.0,15.52,5.2,9.88,12.7,0.0,21.3381,0.0,0.0,0,4.3,84.31,0.0,8.56,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,16.6,0.0,1121,1157.89,0.0,0.0,5.355,45.92,0.0,0.0,25.4479,30.5,0.0,165.84,37.5900001526,0.0,0.0,18.1,88.9,0,14.78,122.22,15.4,0.0,43.687,0.0,0.0,28.0,670.508,4.0,0.0,15.81,3.9
2022-11-28 02:45:00,0.0,25.2,0.0,0.0,21.326,58.0362,0.0,15.65,5.5,8.9,12.59,0.0,21.759,0.0,0.0,0,4.4,73.67,0.0,10.05,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,14.4,0.0,1103,1146.99,0.0,0.0,5.7,39.09,0.0,0.0,25.7363,29.4,0.0,177.79,9.32999992371,0.0,0.0,20.3,89.3,0,14.14,128.98,1.6,0.0,44.494,0.0,0.0,27.5,663.297,5.2,0.0,15.88,3.9
2022-11-28 02:50:00,0.0,28.5,0.0,0.0,23.528,57.7127,0.0,16.03,5.5,7.96,12.6,0.0,19.8103,0.0,0.0,0,3.7,73.56,0.0,9.56,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,16.1,0.0,1112,1154.89,0.0,0.0,5.07,37.55,0.0,0.0,27.1508,27.9,0.0,191.41,0.0,0.0,0.0,22.2,83.6,0,14.31,137.14,7.4,0.0,47.651,0.0,0.0,27.9,670.349,6.2,0.0,15.58,4.2
2022-11-28 02:55:00,0.0,26.1,0.0,0.0,22.22,57.4807,6.72,16.83,4.7,6.82,12.75,0.0,19.4458,0.0,0.0,0,3.9,67.52,0.0,10.81,0.00229,0.0,0.0,0.0,0.0,0.1,0.0,0.0,17.5,0.0,1119,1158.65,0.0,0.02,6.48,37.51,0.0,0.0,28.5852,27.3,0.0,192.12,0.0,0.0,0.0,22.5,82.9,0,14.07,142.23,9.4,0.0,51.243,0.0,0.0,28.0,669.315,2.2,0.0,11.36,3.8
2022-11-28 03:00:00,0.0,26.0,0.0,0.0,19.087,61.8082,0.0,17.57,4.7,7.35,12.75,0.0,22.8157,0.0,0.0,0,3.9,66.58,0.0,12.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,18.0,0.0,1125,1163.16,0.0,0.0,6.525,38.09,0.0,0.0,27.4697,31.2,0.0,183.62,0.0,0.0,0.0,22.4,72.6,0,16.07,135.37,16.8,0.0,51.528,0.0,0.0,28.3,674.581,1.2,0.0,13.42,3.8
2022-11-28 03:05:00,0.0,27.3,0.0,0.0,19.755,63.7186,0.0,14.25,4.5,7.95,12.63,0.0,21.6074,0.0,0.0,0,3.7,64.13,0.0,11.66,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,17.9,0.0,1123,1156.01,0.0,0.02,8.52,40.05,0.0,0.0,26.7769,32.5,0.0,176.01,18.4300003052,0.0,0.0,21.7,75.3,0,17.62,136.77,14.5,0.0,48.562,0.0,0.0,27.9,669.16,1.2,0.0,12.88,3.8
2022-11-28 03:10:00,0.0,24.6,0.0,0.0,20.863,61.735,0.0,10.77,5.1,7.94,12.55,0.0,20.3254,0.0,0.0,0,3.9,61.32,0.0,12.61,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,18.3,0.0,1110,1152.63,0.0,0.0,8.13,46.74,0.0,0.0,27.2149,32.2,0.0,172.02,23.2900009155,0.0,0.0,20.5,71.4,0,15.05,140.58,1.6,0.0,50.203,0.0,0.0,27.7,665.397,1.5,0.0,12.95,4.2
2022-11-28 03:15:00,0.0,22.7,0.0,0.0,21.117,63.9506,0.0,6.7,4.2,7.09,12.63,0.0,20.5926,0.0,0.0,0,3.7,67.58,0.0,12.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,19.2,0.0,1122,1158.65,0.0,0.0,6.615,43.77,0.0,0.0,31.1304,33.7,0.0,167.47,0.0,0.0,0.0,19.3,72.3,0,17.02,137.76,0.2,0.0,48.127,0.0,0.0,28.1,668.877,1.5,0.0,12.56,4.5
2022-11-28 03:20:00,0.0,20.5,0.0,0.0,22.209,64.976,0.0,4.05,3.3,7.52,12.68,0.0,18.9604,0.0,0.0,0,3.5,75.83,0.0,10.34,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,19.5,0.0,1123,1158.27,0.0,0.0,6.03,54.69,0.0,0.0,33.697,34.9,0.0,165.84,26.5599994659,0.0,0.0,17.0,73.3,0,17.69,131.38,0.0,0.0,45.697,0.0,0.0,27.9,671.917,2.0,0.0,12.66,4.4
2022-11-28 03:25:00,0.0,17.3,0.0,0.0,22.12,66.1967,0.0,3.38,3.3,8.56,12.54,0.0,16.9861,0.0,0.0,0,3.5,82.09,0.0,9.56,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,19.7,0.0,1110,1153.01,0.0,0.02,4.365,59.19,0.0,0.0,28.4616,33.2,0.0,157.71,17.8199996948,0.0,0.0,14.2,69.7,0,22.93,132.76,0.0,0.0,44.9,0.0,0.0,27.8,681.596,2.5,0.0,11.29,5.2
2022-11-28 03:30:00,0.0,16.0,0.0,0.0,26.305,64.6403,0.0,3.75,4.0,11.12,12.54,0.0,15.0676,0.0,0.0,0,3.3,84.63,0.0,8.96,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,17.4,0.0,1111,1152.25,0.0,0.02,3.165,58.9,0.0,0.0,26.1971,33.3,0.0,146.42,0.0,0.0,0.0,12.0,84.3,0,25.73,137.37,0.0,0.0,43.954,0.0,0.0,27.7,699.797,3.6,0.0,12.61,5.8
2022-11-28 03:35:00,0.0,17.0,0.0,0.0,26.995,66.276,0.0,3.55,3.8,13.47,12.5,0.0,12.6275,0.0,0.0,0,3.1,90.63,0.0,8.62,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,17.2,0.0,1113,1153.01,0.0,0.0,1.77,54.56,0.0,0.0,25.4479,34.5,0.0,136.36,14.7600002289,0.0,0.0,11.1,77.6,0,23.24,150.05,0.0,0.0,43.729,0.0,0.0,27.9,689.302,3.8,0.0,12.98,5.7
2022-11-28 03:40:00,0.0,17.8,0.0,0.0,27.906,67.0634,0.0,1.62,4.9,15.63,12.58,0.0,11.9445,0.0,0.0,0,3.3,93.67,0.0,10.72,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,16.8,0.0,1119,1156.39,0.0,0.0,1.68,46.48,0.0,0.0,26.1742,38.0,0.0,134.1,8.69999980927,0.0,0.0,9.5,72.3,0,22.48,159.1,0.0,0.0,38.427,0.0,0.0,27.9,677.272,4.4,0.0,13.71,5.1
2022-11-28 03:45:00,0.0,18.3,0.0,0.0,29.998,67.863,0.0,0.36,5.4,16.47,12.57,0.0,11.4488,0.0,0.0,0,3.7,97.49,0.0,11.8,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,17.4,0.0,1122,1157.14,0.0,0.0,1.965,42.27,0.0,0.0,27.7932,36.4,0.0,142.45,0.0,0.0,0.0,9.3,77.0,0,23.32,163.58,0.5,0.0,37.055,0.0,0.0,27.9,670.381,5.1,0.0,15.18,4.8
2022-11-28 03:50:00,0.0,17.1,0.0,0.0,29.446,67.3808,0.0,0.76,6.0,18.81,12.49,0.0,12.4344,0.0,0.0,0,3.5,116.89,0.0,12.68,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,16.1,0.0,1112,1156.39,0.0,0.02,2.355,43.56,0.0,0.0,30.9107,38.9,0.0,137.31,0.0,0.0,0.0,7.6,90.3,0,24.39,167.46,0.0,0.0,36.301,0.0,0.0,27.9,668.373,5.6,0.0,16.32,4.6
2022-11-28 03:55:00,0.0,14.8,0.0,0.0,32.286,68.3696,0.0,1.51,5.0,17.63,12.55,0.0,12.95,0.0,0.0,0,3.7,131.01,0.0,13.18,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,15.9,0.0,1124,1160.9,0.0,0.02,2.28,43.49,0.0,0.0,28.7851,45.2,0.0,132.22,0.0,0.0,0.0,6.6,93.4,0,24.62,169.15,0.3,0.0,36.161,0.0,0.0,28.1,668.627,5.5,0.0,14.81,4.6
2022-11-28 04:00:00,0.0,14.8,0.0,0.0,31.814,64.3351,0.0,1.57,5.6,20.61,12.47,0.0,13.5332,0.0,0.0,0,4.3,127.86,0.0,13.78,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,16.8,0.0,1118,1158.27,0.0,0.02,2.28,48.08,0.0,0.0,25.6935,44.5,0.0,130.97,0.0,0.0,0.0,5.5,82.2,0,20.57,170.81,0.0,0.0,34.487,0.0,0.0,27.9,670.508,5.8,0.0,16.88,4.6
2022-11-28 04:05:00,0.0,13.9,0.0,0.0,36.128,60.2518,0.0,2.18,5.7,18.45,12.49,0.0,13.7021,0.0,0.0,0,4.3,123.8,0.0,15.31,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,17.4,0.0,1116,1157.14,0.0,0.02,2.385,48.32,0.0,0.0,25.5684,43.7,0.0,138.1,39.8499984741,0.0,0.0,4.3,86.8,0,16.8,184.87,8.8,0.0,33.463,0.0,0.0,27.9,654.277,5.7,0.0,18.39,4.4
2022-11-28 04:10:00,0.0,12.9,0.0,0.0,35.583,57.0047,0.0,1.87,4.7,20.0,12.52,0.0,13.4851,0.0,0.0,0,4.5,114.72,0.0,17.56,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,17.5,0.0,1123,1159.02,0.0,0.02,3.42,48.37,0.0,0.0,25.5913,42.5,0.0,146.23,80.9599990845,0.0,0.0,5.1,82.6,0,15.65,186.87,0.4,0.0,31.065,0.0,0.0,28.0,663.614,6.1,0.0,18.92,4.8
