SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1
2023-10-23 13:05:00,41.3996,741.967,86.9788,0.0,4.93,10.912,53.832,25.1996,93.3217,59.9004,0.0,111.467,53.6831,29.5974,30.0636,19.8,110.006,0,846.192,0.0,55.0271,57.0948,48.4907,27.0985,120.423,9.86485,65.2739,28.443,0.0,78.7128,35.8549,1.21,16.2529,,85.3664,15.002,0.0,115.029,12.153,7.7406,54.582,444.782,0.0,105.01,101.0,34.9996,17.025,161.827,48.3856,0.0,0.12371,0.0,0.0,0.0,66.8,0.0,80.0778,122.831,0,74.3218,0.0,401.184,25.9855,0.15731,168.908,37.7716,19.7003,125.786,0.1265,90.1898,371.572,184.942,0.0,0.0,0.0015,28.089,0.0,4.45848,12.17,0.0,52.9058,0.0,22.0
2023-10-23 13:10:00,52.596,744.14,86.7903,0.0,3.81,10.9413,53.9602,25.1996,94.3686,60.0034,0.0,122.568,55.0637,23.8978,30.0636,17.97,110.074,0,843.409,0.0,55.0393,56.6466,38.9178,27.0985,125.383,9.88485,78.9089,27.7924,0.0,84.9797,36.264,24.94,15.8633,,85.3664,15.002,0.0,114.26,12.103,6.68101,54.72,436.823,0.0,104.96,101.0,28.4016,16.876,162.376,48.6515,0.0,0.12371,0.0,0.0,0.0,67.0,0.0,80.1144,130.017,0,72.0073,0.0,400.256,25.8732,0.0,168.902,38.1495,19.6796,129.567,0.0,89.9604,371.078,184.681,0.0,0.0,0.02542,28.189,0.0,4.45848,12.1,0.0,75.221,0.0,22.0
2023-10-23 13:15:00,51.6976,762.914,86.7504,0.0,2.82,10.8618,55.1394,25.2996,99.0914,60.0034,0.0,99.8962,65.0639,26.1989,30.2705,14.36,110.033,0,846.973,0.0,55.1186,57.9458,47.6362,27.0985,112.713,9.86485,66.5308,25.85,0.0,85.0125,35.9995,1.22,16.2657,,85.3664,15.002,0.0,114.997,12.053,8.37293,54.62,436.139,0.0,105.02,101.0,34.4991,16.707,172.264,49.6158,0.0,0.12371,0.0,0.0,0.0,67.0,0.0,80.0046,129.872,0,70.7439,0.0,402.649,26.4152,0.0847,168.804,38.9318,19.5904,126.793,0.0,90.0014,371.225,184.751,0.0,0.04038,0.0,28.689,0.0,4.45848,12.23,0.0,51.8725,0.0,22.0
2023-10-23 13:20:00,50.096,771.972,86.7212,0.0,0.95,12.7917,55.22,25.1996,103.744,60.0034,0.0,104.422,55.9146,25.3979,30.2705,18.7,110.033,0,834.986,0.0,55.021,58.4946,46.6181,27.0985,115.493,9.84485,74.4718,26.7291,0.0,84.9838,35.7072,0.18,16.128,,85.3664,15.018,0.0,113.044,11.952,7.63561,54.83,439.509,0.0,105.01,101.0,37.0016,16.546,150.895,49.6705,0.0,0.12371,0.0,0.0,0.0,67.0,0.0,79.9954,129.556,0,75.4974,0.0,399.036,25.9245,0.0,168.713,37.0509,19.5294,130.717,0.0,89.2846,369.641,184.638,0.0,0.15103,0.0015,28.789,0.0,4.45848,12.42,0.0,71.1966,0.0,22.0
2023-10-23 13:25:00,48.0989,782.446,86.7796,0.0,2.89,9.28139,55.2309,25.2996,106.951,60.0034,0.0,109.3,52.8615,18.6983,30.2705,19.42,109.965,0,829.322,0.0,55.0088,57.8249,48.0781,27.0985,112.603,9.87485,62.7666,24.4217,0.0,85.0289,36.3809,0.18,16.2084,,85.2456,14.979,0.0,112.865,11.801,5.96811,54.93,439.216,0.0,104.99,101.0,36.4004,16.414,176.576,49.7427,0.0,0.12371,0.0,0.0,0.0,66.8,0.0,80.0137,129.505,0,77.4603,0.0,397.449,25.7902,0.0,168.701,38.9845,19.4501,138.781,0.0,89.129,370.236,184.751,0.0,0.0,0.0314,28.789,0.0,4.45848,12.31,0.0,69.6739,0.0,22.0
2023-10-23 13:30:00,47.9963,810.694,86.5911,0.0,4.49,11.7723,55.9524,25.0996,108.92,60.0034,0.0,106.754,61.9339,25.5971,30.2705,16.93,110.033,0,841.797,0.0,55.1186,58.4443,49.9312,27.0985,111.643,9.86485,61.8398,24.5796,0.0,84.9879,35.9718,0.18,16.7946,,85.2456,15.0091,0.0,115.008,11.601,6.76646,54.806,438.508,0.0,104.95,100.5,36.1013,16.242,149.0,50.4282,0.0,0.08352,0.0,0.0,0.0,66.8,0.0,80.0595,130.914,0,79.1962,0.0,399.304,25.7145,0.0,168.695,38.1319,19.2901,127.548,0.0215,90.1653,371.545,184.707,0.0,0.45609,0.10916,29.189,0.0,4.45848,12.1,0.0,40.0351,0.0,22.0
2023-10-23 13:35:00,49.1975,807.471,86.6097,0.0,4.9,9.27093,56.5493,25.2996,108.068,59.9004,0.0,102.165,53.4133,34.996,30.2705,15.46,109.952,0,846.9,0.0,55.0515,57.8904,45.5634,27.0985,115.633,9.89485,68.2003,23.783,0.0,85.0043,36.0302,0.18,16.6513,,85.2456,14.9702,0.0,114.982,11.55,6.54429,54.626,440.729,0.0,105.05,100.25,33.0007,16.066,160.536,50.8424,0.0,0.12371,0.0,0.0,0.0,66.9,0.0,80.0778,130.069,0,77.5518,0.0,402.795,26.7375,0.0,168.53,39.1866,19.2206,134.887,0.0,89.7925,371.911,184.603,0.01645,0.0,0.0,29.489,0.0,4.11552,12.21,0.0,40.0713,0.0,22.0
2023-10-23 13:40:00,51.097,812.647,86.769,0.0,4.57,12.4212,55.5898,25.0996,103.416,60.0034,0.0,95.7122,54.6938,34.996,30.2705,15.72,109.965,0,905.055,0.0,55.0393,56.8732,49.9824,27.0985,105.383,9.87485,65.9214,21.2106,0.0,85.0043,35.8549,0.01,16.7542,,85.2456,14.9914,0.0,114.866,11.45,7.00572,54.74,438.654,0.0,104.99,100.0,36.202,15.98,149.393,50.0644,0.0,0.12371,0.0,0.0,0.0,66.9,0.0,80.1053,111.962,0,79.6283,0.0,407.727,26.6618,0.20385,168.42,38.8087,18.88,124.286,0.0,89.4484,370.318,184.586,0.0,0.0,0.0015,29.089,0.0,4.11552,12.28,0.0,77.632,0.0,22.0
2023-10-23 13:45:00,47.7961,811.67,86.9097,0.0,5.14,14.751,55.2493,25.1996,112.131,60.0996,0.0,119.118,48.8344,26.4998,30.1691,18.08,110.006,0,929.763,0.0,55.0149,58.2277,54.0401,27.0985,101.643,9.86485,63.7314,20.0711,0.0,85.0125,36.2056,9.31,16.3881,,85.2456,14.9896,0.0,114.587,11.299,0.24292,54.844,440.339,0.0,105.04,99.25,39.202,15.792,156.892,49.8215,0.0,0.12371,0.0,0.0,0.0,66.9,0.0,79.9863,121.831,0,76.6143,0.0,405.139,26.2565,0.0,168.432,37.7716,18.6297,129.871,0.0,89.5713,370.327,184.551,0.0,0.07926,0.0,28.889,0.0,4.11552,12.14,0.0,77.8132,0.0,22.0
2023-10-23 13:50:00,38.5968,804.907,86.9203,0.0,4.91,7.95219,55.2895,25.0996,105.775,60.0034,0.0,105.718,55.6533,26.9998,30.2725,18.18,110.019,0,953.762,0.0,55.0454,58.5601,53.8839,27.0985,99.6735,9.87485,63.7251,27.6916,0.0,85.033,36.1779,18.52,16.3446,,85.2456,14.9914,0.0,113.055,11.149,0.0,55.052,436.945,0.0,104.96,98.75,39.501,15.69,161.131,49.8109,0.0,0.12371,0.0,0.0,0.0,66.9,0.0,80.087,120.045,0,85.6599,0.0,402.503,26.132,0.0,168.518,37.5167,18.4198,110.72,0.0,89.174,372.854,184.612,0.0,0.0314,0.0,28.889,0.0,4.11552,13.86,0.0,87.1309,0.0,22.0
2023-10-23 13:55:00,45.4963,817.041,86.8593,0.0,3.42,11.7933,55.8901,25.1996,112.193,60.0034,0.0,119.139,49.7645,24.1987,30.2725,20.83,110.114,0,953.762,0.0,55.0576,60.2721,54.5528,27.0985,105.903,9.78485,66.6324,21.301,0.0,85.0125,35.8241,17.49,16.2739,,85.2456,15.0056,0.0,113.16,11.048,0.25757,54.952,442.194,0.0,105.01,97.5,39.501,15.494,146.638,50.2574,0.0,0.12371,0.0,0.0,0.0,66.9,0.0,80.0778,121.797,0,85.4328,0.0,404.944,26.7253,0.0,168.688,33.8955,18.0804,114.318,0.1355,90.3004,373.074,184.603,0.01047,0.30655,0.04935,28.989,0.0,4.11552,15.14,0.0,71.3054,0.0,22.0
2023-10-23 14:00:00,49.7981,805.127,86.7292,0.0,2.2,11.7828,56.0293,25.2996,113.111,60.0034,0.0,121.64,53.2448,36.7971,30.2725,17.0,109.979,0,994.29,0.0,55.0149,59.8441,41.5448,27.0985,104.213,9.70485,70.9933,18.8841,0.0,85.0043,36.0887,1.17,16.4106,,85.2456,14.9879,0.0,111.186,10.897,11.4003,54.838,441.144,0.0,104.98,96.0,31.0018,15.263,152.314,50.3876,0.0,0.13376,0.0,0.0,0.0,66.9,0.0,79.9863,120.037,0,80.6683,0.0,416.712,26.3249,0.0,168.688,37.4112,17.8802,120.145,0.0,89.3583,371.27,184.69,0.06729,0.07926,0.04636,29.189,0.0,3.7154,14.97,0.0,56.4044,0.0,22.0
2023-10-23 14:05:00,51.2972,840.284,86.8301,0.0,3.46,14.1209,55.5825,25.1996,107.216,60.0034,0.0,113.788,48.4425,28.5,26.025,17.46,109.965,0,1066.17,0.0,55.0332,59.9046,54.1427,27.0985,102.963,9.52485,71.006,25.6405,0.0,85.0166,35.8826,14.45,16.6221,,85.2456,14.9914,0.0,112.134,10.747,0.72389,54.838,447.15,0.0,105.04,94.0,39.202,14.989,172.804,49.9556,0.0,0.12371,0.0,0.0,0.0,66.9,0.0,80.0412,100.81,0,78.2586,0.0,408.582,26.923,0.0,168.548,36.7345,17.5896,104.226,0.0305,89.9891,370.739,184.481,0.10019,0.24375,0.0,29.089,0.0,3.7154,14.97,0.0,55.4618,0.0,22.0
2023-10-23 14:10:00,55.1986,840.162,86.769,0.0,3.94,5.73127,55.1797,25.0996,111.213,60.0996,0.0,126.86,53.9541,44.1959,27.0295,19.51,110.074,0,1090.9,0.0,55.0515,61.3044,54.1402,27.0985,109.423,9.30486,69.1461,23.3379,0.0,85.0166,35.5319,17.51,16.4163,,85.2456,15.0445,0.0,112.007,10.597,0.0,54.838,436.994,0.0,104.91,93.0,39.8001,14.828,151.179,49.6197,0.0,0.12371,0.0,0.0,0.0,66.9,0.0,80.1328,98.6654,0,81.3861,0.0,402.576,26.3249,0.0,168.554,38.3868,17.3101,115.658,0.0,88.9037,370.3,184.794,0.09421,0.30954,0.05533,28.889,0.0,3.7154,14.81,0.0,74.3146,0.0,22.0
2023-10-23 14:15:00,52.2982,869.459,86.7212,0.0,3.05,11.3411,54.3593,25.0996,116.388,60.0034,0.0,117.551,50.4628,39.0981,29.0621,17.48,109.857,0,1055.23,0.0,54.9966,61.536,55.2291,27.0985,106.223,9.13486,68.4161,28.9421,0.0,84.9961,35.941,32.0,16.5238,,85.2456,15.0109,0.0,113.023,10.446,0.0,54.838,444.831,0.0,104.99,91.5,40.0015,14.611,134.681,48.8308,0.0,0.12371,0.0,0.0,0.0,66.9,0.54383,80.0503,96.8026,0,76.3287,0.0,400.964,26.3737,0.0,155.56,37.1387,16.9097,125.977,0.0955,89.8867,369.897,184.742,0.0,0.36039,0.0,28.589,0.0,3.7154,15.05,0.0,50.5129,0.0,22.0
2023-10-23 14:20:00,50.8968,895.363,86.7292,0.0,1.16,15.1006,54.7622,25.0996,113.834,60.0034,0.0,145.602,51.8642,44.7977,30.0616,15.57,110.087,0,1119.17,0.0,55.0271,61.9741,57.1652,27.0985,105.193,8.98486,58.7104,24.505,0.0,84.9592,35.7072,24.88,16.6359,,85.2456,14.9896,0.0,114.966,10.295,0.66773,54.838,462.409,0.0,105.0,89.75,40.1999,14.376,127.274,49.2655,0.0,0.12371,0.0,0.0,0.0,66.9,1.7084,80.0687,101.981,0,76.9403,0.0,407.141,26.6935,0.47936,122.991,38.3077,16.5996,127.017,0.40949,91.5579,370.886,181.62,0.7791,0.35441,0.0,28.589,0.0,3.7154,14.69,0.0,72.81,0.0,22.0
2023-10-23 14:25:00,41.6974,846.949,86.6787,0.0,0.46,7.96056,55.6008,25.0996,110.885,60.0034,0.0,125.962,56.9632,36.5979,29.9663,18.94,110.114,0,1161.14,0.0,55.2834,63.7164,54.587,27.0985,109.883,8.78487,58.1327,27.4925,0.0,84.9674,35.941,44.27,16.0604,,85.2456,14.9755,0.0,113.344,10.144,0.0,54.736,438.312,0.0,104.93,88.25,40.1999,14.18,137.473,50.0177,0.0,0.15386,0.0,0.0,0.0,66.9,2.70817,80.0961,96.5548,0,79.7674,0.0,418.421,25.9538,0.0,122.667,37.8243,16.3506,117.722,0.0,89.5222,369.805,181.863,0.0,0.60563,0.0643,28.889,0.0,3.7154,11.32,0.0,78.1395,0.0,22.0
2023-10-23 14:30:00,66.7958,869.63,86.8593,0.0,0.0,12.3417,54.5901,25.2996,114.295,60.0034,0.0,154.53,58.9847,38.098,30.1629,19.4,109.816,0,1234.58,0.0,54.9783,63.3589,55.9274,27.0985,91.5036,8.57487,59.1611,23.0125,0.0,85.0248,35.6488,45.28,16.4623,,85.2456,14.9702,0.0,114.508,9.944,0.1648,54.634,441.462,0.0,104.98,86.75,40.4013,13.934,138.901,49.1883,0.0,0.12371,0.0,0.0,0.0,66.9,1.33486,80.0778,88.1807,0,82.1881,0.0,448.305,25.6559,0.0,94.7982,38.3605,15.9795,115.12,0.0135,89.5427,370.565,181.916,0.0,0.2916,0.0,28.689,0.0,3.7154,11.23,0.0,76.4537,0.0,22.0
2023-10-23 14:35:00,75.7982,922.975,86.8301,0.0,0.0,10.4641,54.341,25.1996,111.603,60.0034,0.0,138.582,62.1134,42.8993,29.8496,20.79,110.019,0,1300.64,0.0,55.0027,65.0558,56.8527,27.0985,97.5035,8.37487,62.1699,25.6921,0.0,85.0248,35.6488,47.34,16.66,,85.2456,14.9808,7.514,115.008,9.793,0.62379,54.674,461.433,0.0,104.93,85.0,40.4013,13.682,130.854,49.0267,0.0,0.15386,0.0,0.0,0.0,66.9,1.31289,80.032,80.5243,0,83.8727,0.0,434.461,26.2443,7.11597,94.548,38.7735,15.4302,121.48,5.87941,91.7054,370.657,181.863,1.76605,0.24076,0.0,28.389,0.0,3.7154,11.54,0.0,63.1298,0.0,22.0
2023-10-23 14:40:00,91.0938,952.493,86.8407,0.0,0.0,13.3025,53.6123,25.1996,114.095,60.0034,0.0,144.158,62.4942,40.3991,29.1922,18.84,110.019,0,1366.83,0.0,55.0027,64.371,56.7111,27.0985,106.213,8.21488,54.1209,29.9038,0.0,85.0043,35.4457,1.38,16.3333,,85.2456,15.0215,0.0,114.992,9.592,17.1499,54.506,451.35,0.0,105.11,84.0,26.7018,13.448,134.498,48.2497,0.0,0.12371,0.0,0.0,0.0,66.9,1.32387,80.0961,80.4389,0,83.3161,0.0,425.745,26.0392,6.15166,93.9864,40.6281,15.1506,113.71,3.47545,91.1196,369.998,181.881,1.70623,0.54282,0.65946,28.189,0.0,3.7154,11.39,0.0,55.8062,0.0,22.0
2023-10-23 14:45:00,56.9997,976.638,86.8088,0.0,0.0,17.8427,54.0517,25.1996,113.9,60.0034,0.0,155.135,58.3438,28.2964,29.2854,17.03,109.979,0,1350.62,0.0,55.021,66.1133,56.0909,27.0985,107.683,7.97488,51.055,28.8596,0.0,84.992,35.2673,45.45,16.1664,,85.2456,15.0303,9.623,115.013,9.392,1.62478,54.506,443.122,0.0,105.01,76.5,40.3006,13.155,125.599,48.5778,0.0,0.12371,0.0,0.0,0.0,66.9,0.35706,80.1236,80.9601,0,86.7585,0.0,413.562,25.9806,0.23177,94.1634,39.1954,14.7002,118.286,0.0205,90.3291,368.487,181.837,0.0,0.2258,0.0,28.189,0.0,3.7154,11.37,0.0,71.5773,0.0,22.0
2023-10-23 14:50:00,64.296,975.906,83.7794,0.0,0.0,10.4306,56.1025,25.0996,115.08,60.0034,0.0,152.844,56.3931,27.4999,29.5967,18.24,109.965,0,1288.07,0.0,54.9966,64.7386,27.4186,27.0985,108.603,7.80488,57.2758,26.6839,0.0,85.0207,35.4734,1.65,16.448,,85.2456,14.979,0.0,113.945,9.19,25.4508,54.63,436.677,0.0,104.99,80.0,20.3998,12.852,129.279,50.4921,0.0,0.12371,0.0,0.0,0.0,66.9,0.37903,80.0778,127.035,0,84.8981,0.0,403.552,26.1808,0.0,133.208,39.547,14.29,115.784,0.0,88.0804,374.96,181.985,0.0,0.10318,0.0,29.089,0.0,3.7154,11.4,0.0,59.4861,0.0,22.0
2023-10-23 14:55:00,32.3936,990.359,86.1398,0.0,0.0,13.6835,54.3703,25.0996,111.541,60.0034,0.0,156.425,53.8137,35.3987,30.1199,20.72,109.965,0,1290.02,0.0,55.0393,64.9904,47.2334,27.0985,107.713,7.54489,52.6102,27.0116,0.0,84.9961,35.6488,0.59,17.6517,,85.2456,14.979,0.0,115.024,8.989,17.5015,54.63,441.266,0.0,104.95,78.75,34.2001,12.545,117.093,53.3105,0.0,0.08352,0.0,0.0,0.0,66.9,0.52186,80.0961,128.906,0,88.1428,0.0,400.793,28.2487,0.0121,126.586,38.2726,13.8505,119.799,0.0,90.2431,374.878,182.046,0.0,0.37235,25.0611,29.489,0.0,3.7154,11.46,0.0,64.2718,0.0,22.0
2023-10-23 15:00:00,2.19974,994.974,83.6812,0.0,0.0,13.1727,62.2293,25.2996,114.881,60.0034,0.0,145.982,55.9146,27.2963,29.908,18.96,110.019,0,1302.86,0.0,55.0698,64.8796,49.1743,27.0985,90.2036,7.30489,43.9899,23.6029,0.0,84.9961,35.4734,0.59,17.5032,,85.2456,14.9914,17.426,115.013,8.738,1.00465,54.528,443.268,0.0,100.95,75.0,35.6008,12.274,111.307,56.0799,0.0,0.15386,0.0,0.0,0.0,66.9,2.49943,80.1144,118.746,0,89.6443,0.0,405.115,29.7087,0.0,129.674,40.215,13.4098,95.2377,0.0225,90.2267,374.969,182.107,0.18692,0.24973,0.08225,29.489,0.0,3.7154,14.89,0.0,60.175,0.0,22.0
2023-10-23 15:05:00,0.0,1019.17,86.0707,0.0,0.0,8.23059,63.3316,25.1996,116.65,60.0996,0.0,144.549,58.0337,27.7964,29.0724,18.08,109.952,0,1353.04,0.0,55.0332,67.6391,46.999,27.0985,99.1235,7.06489,54.2289,13.0243,0.0,84.9879,35.738,0.59,18.8856,,85.2456,14.9755,0.0,112.85,8.536,13.9467,54.63,475.373,0.0,98.15,75.0,34.0017,11.975,95.8251,56.9797,0.0,0.13376,0.0,0.0,0.0,66.9,0.36805,80.0778,126.463,0,85.2314,0.0,413.636,30.3264,0.01955,140.673,39.3185,12.9203,103.138,0.0,89.428,375.161,182.081,0.0,0.0,24.0114,29.589,0.0,3.7154,15.57,0.0,61.3351,0.0,22.0
2023-10-23 15:10:00,23.7967,1080.81,86.3708,0.0,0.0,12.2412,63.5404,25.0996,120.455,60.0034,0.0,144.967,60.2237,21.8977,29.7216,19.89,110.019,0,1437.27,0.0,54.9416,68.3138,39.0643,27.0985,97.0735,6.8649,56.2728,19.5808,0.0,5.17248,35.8549,0.03,19.3167,,85.2456,14.9649,0.0,115.003,8.336,18.0923,54.428,532.039,0.0,87.11,73.0,26.5003,11.648,92.4468,57.1568,0.0,0.12371,0.0,0.0,0.0,66.9,3.85077,80.0687,131.461,0,82.1003,0.0,439.613,30.8708,0.19081,123.839,39.8107,12.4601,100.229,0.0,91.1237,375.116,182.107,0.65049,0.15103,24.3882,29.589,0.0,3.7154,17.05,0.0,70.689,0.0,22.0
2023-10-23 15:15:00,17.5955,1077.89,84.4511,0.0,0.0,15.021,61.0501,25.1996,110.295,59.9004,0.0,143.305,62.0438,23.6987,30.2561,22.16,109.965,0,1482.68,0.0,55.0332,68.7066,45.0605,27.0985,109.433,6.6049,50.0393,23.9687,0.0,80.3144,35.5042,0.03,18.2395,,85.2456,15.0197,0.0,114.46,8.135,21.1173,54.428,555.135,0.0,99.72,71.0,32.9,11.34,110.996,55.1203,0.0,0.12371,0.0,0.0,0.0,66.9,10.0032,80.1328,130.701,0,79.3683,0.0,457.851,29.2693,0.14986,128.624,39.0372,11.9999,93.0733,0.0,89.6164,373.843,184.351,0.0,0.163,0.0,29.489,0.0,3.7154,18.72,0.0,61.5345,0.0,22.0
2023-10-23 15:20:00,42.0978,1097.71,82.4094,0.0,0.0,13.6018,61.68,25.2996,114.357,60.0034,0.0,135.787,59.0738,25.3979,30.2561,22.67,109.897,0,1555.9,0.0,55.0393,71.033,38.7494,27.0985,109.073,6.3649,47.5701,28.9096,0.0,6.29606,35.5626,0.03,18.3685,,85.306,15.0056,0.0,115.003,7.884,22.6456,54.328,587.729,0.0,104.67,68.75,28.0018,11.002,111.875,55.5816,0.0,0.12371,0.0,0.0,0.0,66.9,11.0909,80.0503,131.769,0,81.2689,0.0,485.488,29.4255,0.0,112.2,37.086,11.6703,95.1864,0.0,89.7024,375.097,184.638,0.0,0.15402,0.0015,29.489,0.0,3.7154,20.0,0.0,71.0153,0.0,22.0
2023-10-23 15:25:00,2.19974,1094.17,68.2101,0.0,0.0,12.5029,60.6107,25.2996,117.373,60.0034,0.0,144.157,58.4244,24.7961,29.8301,19.79,110.141,0,1615.0,0.0,55.0027,71.7178,45.1557,27.0985,103.273,6.08491,55.0604,23.3307,0.0,79.061,35.6488,0.03,18.1187,,85.306,14.979,0.0,115.013,7.633,22.1109,54.112,620.517,0.0,104.7,66.75,32.7016,10.668,123.804,54.4727,0.0,0.15386,0.0,0.0,0.0,66.9,10.4646,80.0595,131.803,0,87.956,0.0,506.803,28.9567,0.0,113.841,37.6837,11.3602,104.345,0.0,89.7966,373.724,184.568,0.0,0.17197,0.0,29.589,0.0,3.7154,20.91,0.0,62.3503,0.0,22.0
2023-10-23 15:30:00,0.0,1076.42,79.9296,0.0,0.0,11.0209,64.152,25.1996,111.607,60.0034,0.0,156.858,59.7049,18.3974,29.61,22.47,110.033,0,1677.14,0.0,55.0576,73.4097,37.4554,27.0985,110.643,5.79491,44.3327,23.122,0.0,85.0084,35.4734,0.03,19.0157,,85.306,14.9843,0.0,113.813,7.381,22.4942,53.888,639.585,0.0,104.37,64.0,27.5013,10.327,97.9309,57.7822,0.0,0.12371,0.0,0.0,0.0,66.9,7.91577,80.0687,130.453,0,82.6386,0.0,503.336,30.1384,0.0,152.764,39.6964,10.8499,84.1291,0.0,89.0061,375.033,184.577,0.0,0.0015,0.07028,29.489,0.0,3.7154,19.94,0.0,60.2837,0.0,22.0
2023-10-23 15:35:00,27.1952,1133.06,65.5895,0.0,0.0,14.4915,65.1701,25.1996,115.998,60.0034,0.0,145.19,53.7136,26.1989,29.7155,20.4,110.019,0,1742.37,0.0,55.0271,76.1289,35.9197,27.0985,108.593,5.56492,41.3556,29.0024,0.0,85.0002,35.4734,0.03,19.5441,,85.306,15.0162,0.0,115.013,7.13,17.4111,53.782,682.53,0.0,103.82,62.0,25.6001,9.959,105.283,58.6203,0.0,0.12371,0.0,0.0,0.0,66.9,7.38842,80.087,131.709,0,77.2039,0.0,531.193,31.3201,0.76046,153.68,39.6173,10.4495,97.4899,0.1765,90.0424,373.861,184.473,0.77311,0.05234,0.0,29.589,0.0,3.7154,19.76,0.0,57.5827,0.0,22.0
2023-10-23 15:40:00,37.6983,1176.64,58.2403,0.0,0.0,16.5114,61.409,25.0996,110.822,60.0996,0.0,151.485,63.2926,20.3976,19.9229,21.36,109.965,0,1817.15,0.0,55.021,75.8267,48.6616,27.0985,98.3135,5.26492,45.2404,29.6737,0.0,85.0043,35.415,0.03,18.7453,,85.306,15.0091,0.0,114.992,6.88,17.5821,53.574,719.64,0.0,103.36,59.0,34.2001,9.599,112.012,55.2476,0.0,0.12371,0.0,0.0,0.0,66.9,9.69558,80.4807,131.778,0,79.2254,0.0,578.655,29.9602,0.08843,153.362,38.756,9.79034,103.913,0.1915,90.0792,375.299,182.203,0.0,0.16898,0.48899,29.589,0.0,3.7154,20.04,0.0,56.4044,0.0,22.0
2023-10-23 15:45:00,41.7999,1215.29,65.9612,0.0,0.0,18.6005,59.4424,25.0996,103.088,60.0034,0.0,155.151,61.7948,23.8978,20.0806,19.99,109.979,0,1870.33,0.0,55.0332,75.8368,50.1314,27.0985,106.523,4.99492,46.3196,32.5826,0.0,84.9797,35.5903,0.03,18.1729,,85.306,15.0073,0.0,115.003,6.629,15.8486,53.574,729.357,0.0,103.01,57.75,35.6008,9.214,97.0611,53.4425,0.0,0.04333,0.0,0.0,0.0,66.9,9.81643,79.8672,132.0,0,73.4942,0.0,633.637,29.069,0.84237,152.959,39.7579,9.33988,102.177,0.1415,89.7761,375.381,184.394,0.06131,0.25272,0.0,29.589,0.0,3.7154,20.15,0.0,58.8516,0.0,22.0
2023-10-23 15:50:00,43.7971,1230.94,52.3115,0.0,0.0,18.4811,58.721,25.0996,101.252,60.0034,0.0,146.882,60.275,23.4996,25.1976,21.16,110.033,0,1891.45,0.0,55.0149,74.9757,51.2618,27.0985,115.023,4.73493,42.9299,33.6299,0.0,85.0166,35.4734,0.03,17.6732,,85.306,15.0073,0.0,114.481,6.377,18.3584,53.47,699.571,0.0,102.24,55.25,37.2,8.689,79.3179,52.806,0.0,0.12371,0.0,0.0,0.0,67.2,13.8485,80.087,131.769,0,76.0503,0.0,690.573,28.1535,0.0,152.422,38.4659,8.69045,94.8311,0.0,89.1044,372.634,184.542,0.05832,0.16001,0.04038,29.489,0.0,3.7154,20.34,0.0,54.3741,0.0,22.0
2023-10-23 15:55:00,43.5969,1252.74,66.8109,0.0,0.0,16.6307,58.7796,25.1996,105.248,60.0996,0.0,159.724,60.1736,19.3975,26.6476,23.28,109.938,0,1906.54,0.0,55.0332,76.436,48.4102,27.0985,114.153,4.44493,50.9851,29.5007,0.0,84.9592,35.5903,0.03,17.622,,85.2859,15.0126,0.0,115.003,6.126,19.3057,53.042,699.644,0.0,100.47,52.75,34.902,8.398,103.882,52.9433,0.0,0.12371,0.0,0.0,0.0,66.8,11.9149,80.0503,131.948,0,75.3509,0.0,721.116,28.2219,0.0,151.806,39.9865,8.39991,97.3043,0.0,88.1746,371.518,184.525,0.15103,0.35142,0.0,29.589,0.0,3.7154,21.18,0.0,53.3408,0.0,22.0
2023-10-23 16:00:00,44.8973,1238.61,82.3005,0.0,0.0,16.2519,57.2708,25.0996,101.318,60.0034,0.0,161.016,51.5139,17.9992,26.8646,21.49,110.074,0,1912.15,0.0,55.0088,76.5166,47.1699,27.0985,121.433,4.15494,48.116,29.8491,0.0,84.9265,35.4734,0.03,16.8745,,85.165,14.9967,0.0,113.818,5.824,19.4009,52.404,688.634,0.0,97.26,50.0,34.7005,7.984,101.804,51.5498,0.0,0.12371,0.0,0.0,0.0,66.8,11.4864,80.032,129.547,0,73.6846,0.0,712.668,26.9255,0.0,151.08,39.8634,7.78954,107.961,0.0,87.5192,373.001,184.638,0.0,0.37833,0.0,29.589,0.0,4.05836,20.61,0.0,48.9902,0.0,22.0
