SETTLEMENTDATE,ADPBA1,ADPPV,AGLHAL,ANGASTON,BARKIPS,BLUFF,BNGSF,BOWWBA,BOWWPV,CANUNDA1,CATHROCK,CLEMGPWF,DALNTH,DG_SA1,DRYCGT,HALLWF,HALLWF2,HORNSDAL,HORNSDAL2,HORNSDAL3,HORNSDPR,HVWWBA,HVWWPV,LADBROKE,LBB,LGAPWF,LGAPWF2,LKBONNY1,LKBONNY3,LKBONNY_2,LONSDALE,MAPS2PV,MAPS3PV,MBPS2PV,MINTARO,MTMILLAR,MWPSPV,NBHWF,NETIC,NPPPPS,OSBORNE,PAREPW,PORTLCN,QUARANTN,SNAPPER1,SNOWNTH,SNOWSTH,SNOWTOWN,SNUG,STANVAC,STARFHILL,TBSF,TORRIS,WATERLWF,WGWF,WPWF,CBWWBA,PAREPS,BOLIVPS,TB2B,TB2SF,TI
2023-05-14 01:35:00,0.001,0.0,0.0,-0.1,0.0,13.5,0.0,0.0,0.0,8.10946,26.2,24.636,0.0,0,0.0,49.02,26.19,67.7,78.6,58.1,1.4,0.0,0.0,0.03,0.0,10.47,11.35,15.3612,8.37331,35.4501,0.0,0.0,0.0,0.0,29.4424,3.3,0.0,104.0,144.699996948,242.676,0.0,98.33,0.0,0.0,0.0,40.0,50.8,58.3696,0.0,0.0,11.6966,0.0,0.0,34.5,85.1,19.08,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-14 01:40:00,0.001,0.0,0.0,-0.1,0.0,12.3,0.0,0.0,0.0,8.10946,25.1,26.0046,0.0,0,0.0,46.12,27.98,65.4,78.1,55.3,0.1,0.0,0.0,0.03,0.0,10.49,11.54,15.004,8.65242,36.9795,0.0,0.0,0.0,0.0,29.4424,3.3,0.0,101.1,158.009994507,239.991,0.0,100.13,0.0,0.0,0.0,37.1,47.6,58.6202,0.0,0.0,12.0965,0.0,0.0,36.5,81.2,16.81,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-14 01:45:00,0.002,0.0,0.0,-0.1,0.0,11.8,0.0,0.0,0.001,8.20958,24.3,23.9156,0.0,0,0.0,45.7,26.85,64.7,75.4,55.2,0.0,0.0,0.001,0.04,0.0,10.31,10.53,14.1109,8.48496,37.3367,0.0,0.0,0.0,0.0,30.5148,3.3,0.0,100.3,165.509994507,237.978,0.0,99.01,0.0,0.0,0.0,37.9,46.8,59.709,0.0,0.0,11.7966,0.0,0.0,41.0,76.5,16.39,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-14 01:50:00,0.002,0.0,0.0,-0.1,0.0,13.5,0.0,0.0,0.001,7.70899,23.9,24.1317,0.03204,0,0.0,44.74,24.36,65.3,75.8,60.5,0.0,0.0,0.001,0.03,0.0,10.46,10.64,13.4857,8.42913,34.4509,0.0,0.0,0.0,0.0,29.7842,3.3,0.0,100.7,187.449996948,222.543,0.0,107.66,0.0,0.0,0.0,38.6,48.4,60.1394,0.0,0.0,12.1964,0.0,0.0,35.6,75.6,14.76,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-14 01:55:00,0.001,0.0,0.0,-0.1,0.0,15.0,0.0,0.0,0.0,6.90806,23.2,24.78,0.0412,0,0.0,45.05,25.87,66.3,75.4,59.5,0.4,0.0,0.0,0.03,0.0,12.63,13.12,13.3964,8.03838,32.6256,0.0,0.0,0.0,0.0,31.0703,2.8,0.0,98.9,163.770004272,231.938,0.0,111.68,0.0,0.0,0.0,37.3,47.9,57.7329,0.0,0.0,11.3967,0.0,0.0,32.4,73.7,16.46,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-14 02:00:00,0.001,0.0,0.0,-0.1,0.0,15.6,0.0,0.0,0.0,7.30853,22.1,23.6275,0.0,0,0.0,43.89,25.61,65.6,74.0,60.3,0.0,0.0,0.0,0.03,0.0,14.52,12.59,13.3964,7.87091,31.8386,0.0,0.0,0.0,0.0,29.3142,2.8,0.0,97.7,218.0,194.356,0.0,115.34,0.0,0.0,0.0,38.8,48.2,60.1308,0.0,0.0,11.0968,0.0,0.0,30.5,73.2,14.47,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-14 02:05:00,0.0,0.0,0.0,-0.1,0.0,15.9,0.0,0.001,0.0,6.90806,21.3,23.6275,0.0,0,0.0,45.22,25.74,63.4,72.8,60.2,0.0,0.002,0.0,0.03,0.0,14.97,12.53,13.2178,7.87091,32.1791,0.0,0.0,0.0,0.0,30.1303,2.8,0.0,97.3,201.580001831,183.619,0.0,110.81,0.0,0.0,0.0,37.7,51.0,59.704,0.0,0.0,11.5966,0.0,0.0,37.2,72.4,15.04,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-14 02:10:00,0.0,0.0,0.0,0.0,0.0,16.6,0.0,0.001,0.0,6.90806,20.5,24.78,0.0,0,0.0,45.09,25.12,65.7,71.0,61.0,0.0,0.002,0.0,0.03,0.0,16.49,15.16,12.5926,7.20105,30.7167,0.0,0.0,0.0,0.0,30.1303,3.3,0.0,95.9,169.75,201.738,0.0,101.67,0.0,0.0,0.0,39.0,51.9,60.3641,0.0,0.0,12.4964,0.0,0.0,34.5,71.3,14.96,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-14 02:15:00,0.0,0.0,0.0,0.0,0.0,16.9,0.0,0.0,0.001,6.50759,18.8,24.708,0.00153,0,0.0,44.99,24.62,66.0,71.3,60.7,0.0,0.0,0.0,0.03,0.0,16.82,14.06,12.3247,7.42434,32.2294,0.0,0.0,0.0,0.0,30.5148,3.3,0.0,96.9,194.919998169,174.223,0.0,96.46,0.0,0.0,0.0,38.3,48.5,56.651,0.0,0.0,12.1964,0.0,0.0,33.5,68.8,16.02,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-14 02:20:00,0.0,0.0,0.0,0.0,0.0,14.7,0.0,0.0,0.001,6.60771,18.3,24.3478,0.0,0,0.0,43.28,25.13,67.8,71.4,58.4,0.0,0.0,0.0,0.02,0.0,15.88,14.67,12.5926,7.20105,33.0611,0.0,0.0,0.0,0.0,30.0021,3.3,0.0,95.7,191.059997559,170.868,0.0,90.86,0.0,0.0,0.0,37.8,49.3,57.9966,0.0,0.0,11.5966,0.0,0.0,33.4,70.7,17.99,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-14 02:25:00,0.0,0.0,0.0,-0.1,0.0,15.1,0.0,0.0,0.001,7.40864,17.8,24.78,0.0,0,0.0,42.02,26.0,69.4,73.3,58.3,0.3,0.0,0.0,0.04,0.0,16.03,15.77,12.5033,7.53598,33.1336,0.0,0.0,0.0,0.0,29.3997,2.8,0.0,95.4,164.039993286,194.356,0.0,82.2,0.0,0.0,0.0,36.9,50.2,58.7505,0.0,0.0,11.0968,0.0,0.0,30.6,69.6,20.27,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-14 02:30:00,0.0,0.0,0.0,-0.1,0.0,14.3,0.0,0.0,0.001,6.60771,16.9,25.7165,0.0,0,0.0,42.34,24.52,67.0,74.7,59.3,2.2,0.0,0.001,0.03,0.0,16.56,16.02,12.5033,7.5918,30.9287,0.0,0.0,0.0,0.0,30.3012,3.3,0.0,94.5,204.009994507,176.237,0.0,75.45,0.0,0.0,0.0,38.8,51.9,58.5942,0.0,0.0,10.5969,0.0,0.0,35.7,65.0,20.43,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-14 02:35:00,0.0,0.0,0.0,-0.1,0.0,15.3,0.0,0.0,0.0,6.20724,17.4,25.2843,0.0,0,0.0,40.9,24.46,68.0,73.2,62.2,0.0,0.0,0.0,0.03,0.0,16.57,16.18,12.3247,7.70345,31.4311,0.0,0.0,0.0,0.0,30.5576,3.3,0.0,92.0,150.559997559,212.476,0.0,72.67,0.0,0.0,0.0,36.6,52.7,57.4221,0.0,0.0,10.197,0.0,0.0,36.1,65.4,19.71,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-14 02:40:00,0.0,0.0,0.0,-0.1,0.0,14.0,0.0,0.0,0.0,6.30736,17.4,24.708,0.05951,0,0.0,41.05,28.05,66.0,64.9,57.4,0.0,0.0,0.0,0.04,0.0,16.61,17.18,12.1461,7.42434,30.1864,0.0,0.0,0.0,0.0,29.656,3.3,0.0,88.3,208.419998169,197.712,0.0,68.42,0.0,0.0,0.0,35.4,51.6,56.5826,0.0,0.0,10.5969,0.0,0.0,35.0,60.8,20.99,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-14 02:45:00,0.0,0.0,0.0,0.0,0.0,13.4,0.0,0.0,0.0,6.70782,16.4,23.3393,0.0,0,0.0,41.09,24.98,64.0,50.9,57.0,0.0,0.0,0.0,0.03,0.0,15.75,17.76,12.5926,7.81509,30.8729,0.0,0.0,0.0,0.0,30.5576,4.3,0.0,86.3,232.369995117,177.579,0.0,66.05,0.0,0.0,0.0,34.3,53.2,59.3199,0.0,0.0,9.89711,0.0,0.0,33.1,60.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-14 02:50:00,0.0,0.0,0.0,-0.1,0.0,12.2,0.0,0.0,0.0,7.10829,16.1,22.1868,0.0,0,0.0,39.57,23.48,63.5,45.5,55.7,0.0,0.0,0.0,0.03,0.0,15.89,16.21,12.8606,7.36851,31.2191,0.0,0.0,0.0,0.0,29.9124,5.2,0.0,84.2,235.949996948,195.699,0.0,61.46,0.0,0.0,0.0,31.9,51.9,58.876,0.0,0.0,10.297,0.0,0.0,42.5,58.7,24.42,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-14 02:55:00,0.0,0.0,0.0,-0.2,0.0,11.2,0.0,0.0,0.001,7.50876,16.5,22.1147,0.0,0,0.0,37.02,22.32,63.5,47.5,55.2,0.0,0.0,0.0,0.03,0.0,14.22,19.14,12.414,7.31269,31.0962,0.0,0.0,0.0,0.0,30.7285,6.7,0.0,83.3,202.470001221,227.912,0.0,59.37,0.0,0.0,0.0,30.5,55.2,58.651,0.0,0.0,8.39755,0.0,0.0,43.8,54.4,31.79,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-14 03:00:00,0.0,0.0,0.0,-0.2,0.0,10.8,0.0,0.0,0.001,7.50876,16.0,21.3224,0.0,0,0.0,37.54,23.6,64.0,56.7,53.8,0.0,0.0,0.0,0.03,0.0,15.48,17.48,12.3247,7.48016,31.1018,0.0,0.0,0.0,0.0,29.1861,6.2,0.0,82.4,202.270004272,207.778,0.0,62.7,0.0,0.0,0.0,29.6,52.0,57.6017,0.0,0.0,8.49752,0.0,0.0,38.0,54.5,34.52,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-14 03:05:00,0.0,0.0,0.0,-0.2,0.0,9.3,0.0,0.0,0.001,7.10829,16.5,23.1232,0.0,0,0.0,37.44,22.99,65.3,65.0,51.9,0.0,0.0,0.0,0.03,0.0,12.6,16.5,12.414,8.03838,29.1034,0.0,0.0,0.0,0.0,30.6003,6.7,0.0,85.0,234.539993286,178.25,0.0,61.16,0.0,0.0,0.0,26.6,51.8,58.6805,0.0,0.0,7.79773,0.0,0.0,40.7,54.3,35.55,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-14 03:10:00,0.0,0.0,0.0,-0.2,0.0,9.4,0.0,0.0,0.001,6.70782,16.6,25.2122,0.0,0,0.0,37.48,23.72,64.5,65.2,52.2,0.0,0.0,0.0,0.03,0.0,11.59,14.38,13.0392,7.5918,28.696,0.0,0.0,0.0,0.0,30.3012,7.2,0.0,85.3,211.330001831,181.605,0.0,60.73,0.0,0.0,0.0,27.5,52.5,58.3447,0.0,0.0,8.69746,0.0,0.0,38.7,51.7,36.72,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-14 03:15:00,0.0,0.0,0.0,-0.2,0.0,8.0,0.0,0.001,0.0,7.10829,15.9,25.2843,0.0,0,0.0,38.41,25.32,64.0,61.2,49.6,0.0,0.0,0.0,0.04,0.0,10.41,15.14,13.1285,7.64762,28.8188,0.0,0.0,0.0,0.0,30.3867,6.7,0.0,84.8,217.089996338,188.988,0.0,62.21,0.0,0.0,0.0,28.8,51.4,59.3177,0.0,0.0,8.19761,0.0,0.0,43.7,50.2,35.41,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-14 03:20:00,0.0,0.0,0.0,-0.2,0.0,6.3,0.0,0.001,0.0,7.10829,15.5,24.1317,0.0,0,0.0,39.46,24.58,63.6,62.2,51.5,0.0,0.0,0.0,0.03,0.0,11.57,14.37,13.4857,7.20105,29.8124,0.0,0.0,0.0,0.0,29.8697,7.2,0.0,88.4,186.690002441,194.356,0.0,57.13,0.0,0.0,0.0,28.2,51.9,58.7914,0.0,0.0,7.59778,0.0,0.0,40.2,53.0,33.64,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-14 03:25:00,0.0,0.0,0.0,-0.2,0.0,7.3,0.0,0.0,0.001,7.70899,14.7,24.2758,0.02289,0,0.0,38.39,25.72,62.9,57.0,51.8,0.1,0.0,0.0,0.03,0.0,12.76,14.25,13.843,7.31269,29.8347,0.0,0.0,0.0,0.0,29.827,6.2,0.0,87.8,170.149993896,218.516,0.0,58.83,0.0,0.0,0.0,28.5,49.5,59.9996,0.0,0.0,6.29816,0.0,0.0,39.0,50.4,32.24,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-14 03:30:00,0.0,0.0,0.0,-0.1,0.0,9.1,0.0,0.0,0.001,8.10946,15.5,24.8521,0.01373,0,0.0,39.19,26.7,65.6,59.6,52.3,0.0,0.0,0.0,0.03,0.0,12.98,13.95,13.843,7.75927,29.9352,0.0,0.0,0.0,0.0,30.0448,7.2,0.0,83.7,202.270004272,190.33,0.0,56.04,0.0,0.0,0.0,28.4,46.3,55.8454,0.0,0.0,6.69805,0.0,0.0,41.4,45.5,28.9,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-14 03:35:00,0.0,0.0,0.0,-0.1,0.0,10.7,0.0,0.0,0.0,8.10946,18.2,24.4199,0.0,0,0.0,37.99,26.7,65.2,59.8,53.6,0.0,0.0,0.0,0.03,0.0,14.9,15.73,14.6468,7.53598,31.3307,0.0,0.0,0.0,0.0,29.9551,11.0,0.0,78.5,202.270004272,185.632,0.0,57.2,0.0,0.0,0.0,28.3,44.4,58.8258,0.0,0.0,6.59808,0.0,0.0,40.4,42.5,25.95,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-14 03:40:00,0.0,0.0,0.0,-0.1,0.0,9.7,0.0,0.0,0.0,8.10946,19.1,24.2758,0.0,0,0.0,38.8,25.86,65.4,60.8,52.7,0.0,0.0,0.0,0.03,0.0,14.59,16.28,14.1109,7.25687,30.5772,0.0,0.0,0.0,0.0,30.1303,11.5,0.0,80.2,202.270004272,178.25,0.0,61.12,0.0,0.0,0.0,31.8,44.5,58.2063,0.0,0.0,6.39813,0.0,0.0,43.2,41.6,21.35,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-14 03:45:00,0.0,0.0,0.0,-0.1,0.0,9.2,0.0,0.0,0.0,7.70899,19.6,23.9877,0.0,0,0.0,38.41,25.22,66.0,62.5,53.3,0.0,0.0,0.0,0.04,0.0,16.03,14.59,13.9323,7.36851,29.4273,0.0,0.0,0.0,0.0,29.5706,12.0,0.0,79.2,185.940002441,172.881,0.0,58.2,0.0,0.0,0.0,31.7,44.1,62.077,0.0,0.0,5.89828,0.0,0.0,42.5,41.9,20.67,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-14 03:50:00,0.0,0.0,0.0,-0.1,0.0,8.7,0.0,0.0,0.0,8.10946,19.1,21.2503,0.0,0,0.0,38.13,25.81,64.9,63.0,54.5,0.0,0.0,0.0,0.03,0.0,15.94,15.97,14.1109,7.92673,29.8012,0.0,0.0,0.0,0.0,30.3439,13.4,0.0,77.4,196.190002441,172.21,0.0,58.75,0.0,0.0,0.0,31.8,46.6,63.3965,0.0,0.0,6.09822,0.0,0.0,41.3,44.0,17.37,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-14 03:55:00,0.0,0.0,0.0,-0.1,0.0,9.3,0.0,0.0,0.001,8.50993,19.1,22.1868,0.01373,0,0.0,37.27,23.62,64.7,64.6,55.3,0.6,0.0,0.001,0.03,0.0,14.55,15.78,14.7361,7.25687,28.9416,0.0,0.0,0.0,0.0,30.7285,13.4,0.0,79.1,180.869995117,175.565,0.0,59.68,0.0,0.0,0.0,33.4,49.5,61.7021,0.0,0.0,6.89799,0.0,0.0,43.6,46.7,16.98,0.0,0.0,0.0,0.0,0.0,0.0
