SETTLEMENTDATE,ADPBA1,ADPPV,AGLHAL,ANGASTON,BARKIPS,BLUFF,BNGSF,BOWWBA,BOWWPV,CANUNDA1,CATHROCK,CLEMGPWF,DALNTH,DG_SA1,DRYCGT,HALLWF,HALLWF2,HORNSDAL,HORNSDAL2,HORNSDAL3,HORNSDPR,HVWWBA,HVWWPV,LADBROKE,LBB,LGAPWF,LGAPWF2,LKBONNY1,LKBONNY3,LKBONNY_2,LONSDALE,MAPS2PV,MAPS3PV,MBPS2PV,MINTARO,MTMILLAR,MWPSPV,NBHWF,NETIC,NPPPPS,OSBORNE,PAREPW,PORTLCN,QUARANTN,SNAPPER1,SNOWNTH,SNOWSTH,SNOWTOWN,SNUG,STANVAC,STARFHILL,TBSF,TORRIS,WATERLWF,WGWF,WPWF,CBWWBA,PAREPS,BOLIVPS,TB2B,TB2SF,TI
2023-05-21 00:50:00,0.129,0.0,0.0,-0.1,0.0,48.9,0.0,0.0,0.001,41.5485,42.4,11.8137,0.0,0,0.17624,86.05,65.82,87.9,72.8,75.9,0.7,0.001,0.0,0.03,0.0,61.61,40.19,75.4665,34.8888,121.454,0.0,0.0,0.0,0.0,30.9848,37.9,0.0,117.4,0.0,0.0,0.0,93.94,0.0,0.0,0.0,50.2,69.2,41.1092,0.0,0.0,20.594,0.0,62.0,112.7,94.6,31.47,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-21 00:55:00,0.127,0.0,0.0,-0.1,0.0,49.2,0.0,0.0,0.001,41.5485,45.0,11.3815,0.0,0,0.17624,89.36,61.59,84.9,74.1,78.5,1.5,0.0,0.0,0.03,0.0,63.64,41.56,77.2527,34.6655,123.503,0.0,0.0,0.0,0.0,29.9124,37.4,0.0,110.2,0.0,0.0,0.0,100.14,0.0,0.0,0.0,55.7,66.4,47.8982,0.0,0.0,21.5937,0.0,63.0,114.5,92.4,32.66,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-21 01:00:00,0.128,0.0,0.0,-0.1,0.0,46.4,0.0,0.0,0.001,41.0479,46.1,15.4155,0.0,0,0.17624,91.07,61.46,83.8,73.3,86.7,0.0,0.0,0.0,0.03,0.0,65.23,42.73,77.5206,35.5028,121.499,0.0,0.0,0.0,0.0,30.4721,39.3,0.0,111.6,46.5600013733,0.0,0.0,99.18,0.0,0.0,0.0,64.8,61.0,43.2216,0.0,0.0,16.6951,0.0,63.0,113.5,91.5,49.61,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-21 01:05:00,0.126,0.0,0.0,-0.1,0.0,45.4,0.0,0.0,0.001,41.6486,47.8,18.1528,0.0,0,0.17624,91.09,66.62,84.8,76.6,90.8,0.0,0.0,0.001,0.03,0.0,67.47,45.42,78.3244,35.1121,124.351,0.0,0.0,0.0,0.0,30.0876,36.4,0.0,114.2,0.0,0.0,0.0,97.82,0.0,0.0,0.0,65.8,49.0,39.334,0.0,0.0,19.6943,0.0,60.0,112.9,89.1,48.85,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-21 01:10:00,0.0,0.0,0.0,-0.1,0.0,46.7,0.0,0.0,0.001,41.6486,44.6,17.0723,0.0,0,0.17624,91.01,64.6,86.6,78.9,88.8,0.0,0.0,0.001,0.04,0.0,73.18,50.26,77.4313,34.2189,123.023,0.0,0.0,0.0,0.0,29.1433,34.5,0.0,116.4,0.0,0.0,0.0,100.31,0.0,0.0,0.0,60.2,44.0,38.3604,0.0,0.0,25.0927,0.0,57.0,114.8,89.9,38.3,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-21 01:15:00,0.0,0.0,0.0,-0.1,0.0,48.9,0.0,0.001,0.0,39.6463,44.5,13.9748,0.0,0,0.17624,88.35,66.02,84.0,73.1,88.6,0.0,0.0,0.001,0.03,0.0,73.18,49.34,76.4489,30.1998,121.192,0.0,0.0,0.0,0.0,29.9124,36.4,0.0,122.7,0.0,0.0,0.0,96.06,0.0,0.0,0.0,51.1,43.4,35.5652,0.0,0.0,17.4949,0.0,56.0,112.2,81.7,61.43,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-21 01:20:00,0.179,0.0,0.0,-0.1,0.0,39.8,0.0,0.001,0.0,39.5461,42.6,12.1739,0.0,0,0.17624,87.56,65.31,81.3,65.3,84.4,3.9,0.0,0.001,0.03,0.0,75.4,50.25,75.1092,32.2652,114.829,0.0,0.0,0.0,0.0,30.0876,40.3,0.0,116.0,0.0,0.0,0.0,91.01,0.0,0.0,0.0,40.9,41.2,31.0286,0.0,0.0,14.0959,0.0,62.0,111.3,82.8,70.7,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-21 01:25:00,0.17,0.0,0.0,-0.1,0.0,39.6,0.0,0.001,0.0,41.5485,42.9,8.71624,0.0,0,0.17624,91.0,66.35,79.7,59.7,81.2,0.0,0.001,0.0,0.02,0.0,73.28,50.85,74.0375,22.3846,120.746,0.0,0.0,0.0,0.0,29.827,42.7,0.0,114.9,0.0,0.0,0.0,87.18,0.0,0.0,0.0,41.8,41.5,25.0885,0.0,0.0,16.3952,0.0,58.0,110.4,73.6,67.48,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-21 01:30:00,0.17,0.0,0.0,-0.1,0.0,36.8,0.0,0.001,0.0,41.6486,40.8,11.5256,0.0,0,0.17624,90.9,66.41,76.9,60.4,79.1,1.8,0.001,0.0,0.03,0.0,71.86,49.25,72.162,30.0881,123.81,0.0,0.0,0.0,0.0,30.5148,36.4,0.0,110.9,0.0,0.0,0.0,79.22,0.0,0.0,0.0,35.8,46.2,22.9743,0.0,0.0,18.9945,0.0,61.0,106.3,75.9,75.21,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-21 01:35:00,0.168,0.0,0.0,-0.1,0.0,38.1,0.0,0.0,0.0,41.5485,43.4,18.585,0.0,0,0.17624,92.24,65.94,74.3,61.7,78.3,9.6,0.0,0.001,0.04,0.0,69.96,48.92,70.0186,31.8186,120.534,0.0,0.0,0.0,0.0,30.7712,36.4,0.0,104.3,0.0,0.0,0.0,76.33,0.0,0.0,0.0,34.7,53.8,24.2064,0.0,0.0,20.3941,0.0,47.0,104.3,71.8,82.83,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-21 01:40:00,0.0,0.0,0.0,-0.1,0.0,37.3,0.0,0.0,0.0,39.9466,47.4,12.39,0.0,0,0.17624,89.89,66.96,75.1,58.5,79.6,0.0,0.0,0.001,0.03,0.0,67.57,48.98,70.0186,31.372,119.674,0.0,0.0,0.0,0.0,29.7415,39.8,0.0,99.1,0.0,0.0,0.0,74.3,0.0,0.0,0.0,36.3,61.3,25.2317,0.0,0.0,14.9956,0.0,41.0,103.1,66.9,81.47,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-21 01:45:00,0.015,0.0,0.0,-0.1,0.0,37.6,0.0,0.001,0.0,41.5485,38.6,9.94083,0.0,0,0.17624,91.94,67.41,78.2,58.3,72.9,0.0,0.001,0.0,0.03,0.0,68.93,46.24,76.7168,32.8792,122.85,0.0,0.0,0.0,0.0,29.4424,30.7,0.0,95.9,0.0,0.0,0.0,63.7,0.0,0.0,0.0,32.4,64.3,24.7478,0.0,0.0,13.596,0.0,41.0,98.0,63.4,75.48,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-21 01:50:00,0.0,0.0,0.0,-0.1,0.0,38.6,0.0,0.001,0.0,40.1468,37.0,6.05094,0.0,0,0.17624,92.08,67.45,69.6,51.8,66.0,0.0,0.001,0.0,0.04,0.0,64.55,46.1,71.2689,30.9813,116.95,0.0,0.0,0.0,0.0,28.9724,29.2,0.0,91.1,68.8700027466,0.0,0.0,61.33,0.0,0.0,0.0,37.9,68.4,26.8563,0.0,0.0,10.4969,0.0,40.0,95.6,73.9,80.45,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-21 01:55:00,0.0,0.0,0.0,-0.1,0.0,39.9,0.0,0.001,0.0,38.7452,39.4,4.68227,0.0,0,0.17624,90.22,67.57,64.4,47.9,63.9,0.0,0.0,0.001,0.02,0.0,63.29,45.62,66.8928,31.986,110.514,0.0,0.0,0.0,0.0,30.7285,39.8,0.0,95.6,26.6399993896,0.0,0.0,55.29,0.0,0.0,0.0,42.1,71.3,33.2827,0.0,0.0,12.3964,0.0,44.0,97.6,70.6,74.55,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-21 02:00:00,0.013,0.0,0.0,-0.1,0.0,41.7,0.0,0.001,0.0,39.9466,40.3,7.13146,0.0,0,0.17624,91.97,67.26,62.7,46.6,61.7,0.0,0.0,0.001,0.04,0.0,59.88,41.59,77.1634,32.4884,116.029,0.0,0.0,0.0,0.0,29.357,36.4,0.0,98.8,57.8300018311,0.0,0.0,52.51,0.0,0.0,0.0,51.8,63.7,38.3057,0.0,0.0,15.0956,0.0,41.0,96.6,69.4,71.03,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-21 02:05:00,0.0,0.0,0.0,-0.1,0.0,43.0,0.0,0.0,0.0,41.148,42.7,10.5171,0.0,0,0.17624,91.62,67.31,67.8,47.2,59.3,0.0,0.0,0.001,0.03,0.0,62.96,41.61,77.2527,31.5953,122.247,0.0,0.0,0.0,0.0,29.9124,33.1,0.0,96.9,101.0,0.0,0.0,46.48,0.0,0.0,0.0,61.9,50.7,34.9464,0.0,0.0,14.4958,0.0,40.0,100.8,67.2,65.58,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-21 02:10:00,0.0,0.0,0.0,-0.1,0.0,42.3,0.0,0.0,0.0,41.5485,40.7,10.1569,0.0,0,0.17624,90.48,66.81,72.6,43.9,62.4,0.0,0.0,0.001,0.03,0.15,64.79,39.69,74.1268,31.3162,118.541,0.0,0.0,0.0,0.0,30.3439,33.6,0.0,100.8,26.6000003815,0.0,0.0,42.05,0.0,0.0,0.0,57.1,45.7,32.3008,0.0,0.0,11.9965,0.0,44.0,101.1,67.7,57.58,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-21 02:15:00,0.0,0.0,0.0,-0.1,0.0,43.5,0.0,0.0,0.0,40.9478,41.2,9.65269,0.0,0,0.17624,88.84,65.49,76.0,51.0,69.7,0.0,0.0,0.0,0.03,0.0,64.26,43.6,70.7331,31.1487,113.813,0.0,0.0,0.0,0.0,29.1861,28.8,0.0,101.3,65.2300033569,0.0,0.0,35.77,0.0,0.0,0.0,59.0,50.7,38.893,0.0,0.0,11.3967,0.0,40.0,106.6,72.4,64.09,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-21 02:20:00,0.0,0.0,0.0,-0.1,0.0,41.4,0.0,0.0,0.0,37.5438,41.8,8.93234,0.0,0,0.17624,86.26,64.27,82.8,62.5,77.5,0.0,0.0,0.0,0.03,0.0,68.24,42.92,66.6248,32.0977,109.638,0.0,0.0,0.0,0.0,30.3867,27.8,0.0,96.6,14.1800003052,0.0,0.0,36.49,0.0,0.0,0.0,66.2,57.9,35.1628,0.0,0.0,9.89711,0.0,43.0,112.4,74.7,69.09,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-21 02:25:00,0.0,0.0,0.0,-0.2,0.0,40.6,0.0,0.0,0.001,41.148,44.1,6.41112,0.0,0,0.17624,89.04,65.37,86.0,68.9,82.4,0.0,0.0,0.001,0.03,0.0,68.98,44.84,50.9957,33.884,118.295,0.0,0.0,0.0,0.0,29.7842,23.0,0.0,95.9,0.0,0.0,0.0,35.39,0.0,0.0,0.0,60.6,69.7,35.0013,0.0,0.0,11.6966,0.0,40.0,112.6,69.3,78.57,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-21 02:30:00,0.0,0.0,0.0,-0.1,0.0,43.3,0.0,0.0,0.001,40.3471,43.2,7.05943,0.0,0,0.17624,88.87,63.64,87.7,73.4,85.3,0.0,0.0,0.001,0.03,0.0,69.19,48.32,33.759,29.5857,117.129,0.0,0.0,0.0,0.0,29.656,27.8,0.0,101.3,0.0,0.0,0.0,31.14,0.0,0.0,0.0,62.3,76.8,34.9846,0.0,0.0,10.197,0.0,44.0,116.9,70.2,75.87,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-21 02:35:00,0.0,0.0,0.0,-0.1,0.0,44.7,0.0,0.0,0.001,39.9466,43.4,5.40263,0.0,0,0.17624,91.53,65.66,87.1,72.0,81.9,0.0,0.0,0.0,0.03,0.0,71.42,49.68,70.3758,26.6271,112.507,0.0,0.0,0.0,0.0,29.9551,23.5,0.0,98.8,0.0,0.0,0.0,30.36,0.0,0.0,0.0,68.2,80.3,39.3515,0.0,0.0,14.3958,0.0,40.0,115.0,76.6,74.15,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-21 02:40:00,0.0,0.0,0.0,-0.1,0.0,46.2,0.0,0.0,0.001,36.9431,47.7,1.58477,0.0,0,0.17624,92.02,65.74,85.0,68.5,83.0,0.0,0.0,0.0,0.03,0.0,74.22,52.66,0.08931,28.8042,107.187,0.0,0.0,0.0,0.0,30.3012,28.8,0.0,103.6,0.0,0.0,0.0,27.64,0.0,0.0,0.0,77.8,75.2,42.9139,0.0,0.0,18.5946,0.0,43.0,114.0,78.0,80.58,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-21 02:45:00,0.0,0.0,0.0,-0.1,0.0,45.3,0.0,0.001,0.0,39.2458,44.9,0.64832,0.0,0,0.17624,92.4,63.96,84.9,61.2,79.3,0.0,0.0,0.001,0.03,0.0,75.44,49.47,5.80511,29.7532,114.221,0.0,0.0,0.0,0.0,29.3997,30.7,0.0,100.4,0.0,0.0,0.0,23.86,0.0,0.0,0.0,73.9,68.3,41.5413,0.0,0.0,21.2938,0.0,43.0,113.1,82.0,82.76,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-21 02:50:00,0.0,0.0,0.0,-0.1,0.0,45.2,0.0,0.001,0.0,37.3436,47.5,0.0,0.0,0,0.17624,91.09,61.9,80.7,57.8,76.1,0.0,0.0,0.001,0.03,0.0,81.36,54.14,75.1092,23.6127,113.267,0.0,0.0,0.0,0.0,28.887,36.0,0.0,104.5,0.0,0.0,0.0,19.08,0.0,0.0,0.0,79.7,67.2,42.9352,0.0,0.0,17.9947,0.0,40.0,110.5,77.7,82.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-21 02:55:00,0.0,0.0,0.0,-0.1,0.0,47.0,0.0,0.0,0.0,36.7429,45.6,0.0,0.0,0,0.17624,86.18,60.83,73.0,53.3,71.0,0.0,0.0,0.001,0.03,0.0,83.1,52.76,69.3041,28.4693,110.269,0.0,0.0,0.0,0.0,30.6003,36.9,0.0,98.5,0.0,0.0,0.0,14.35,0.0,0.0,0.0,76.0,73.0,43.2795,0.0,0.0,14.2958,0.0,41.0,114.0,81.1,83.08,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-21 03:00:00,0.0,0.0,0.0,-0.1,0.0,43.8,0.0,0.0,0.0,39.6463,44.2,0.28814,0.0,0,0.17624,88.36,58.86,70.7,55.8,71.4,0.0,0.0,0.001,0.03,0.0,74.53,54.12,72.8765,28.4134,113.696,0.0,0.0,0.0,0.0,29.827,35.5,0.0,95.8,0.0,0.0,0.0,10.5,0.0,0.0,0.0,69.1,74.1,44.1638,0.0,0.0,13.896,0.0,41.0,110.6,75.9,71.35,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-21 03:05:00,0.0,0.0,0.0,-0.1,0.0,45.0,0.0,0.0,0.0,36.9431,47.6,0.50424,0.0,0,0.17624,88.81,55.03,73.1,60.0,76.7,0.0,0.0,0.001,0.03,0.0,75.54,52.47,66.1783,30.7021,104.664,0.0,0.0,0.0,0.0,30.6003,32.6,0.0,89.9,0.0,0.0,0.0,6.66,0.0,0.0,0.0,65.2,72.5,43.3094,0.0,0.0,19.4943,0.0,44.0,109.6,70.5,63.12,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-21 03:10:00,0.004,0.0,0.0,-0.2,0.0,47.8,0.0,0.0,0.0,35.3412,41.1,0.14407,0.0,0,0.17624,89.46,56.43,74.7,59.1,76.9,0.0,0.0,0.001,0.03,0.0,73.04,48.13,65.7318,31.8186,107.243,0.0,0.0,0.0,0.0,29.8697,35.0,0.0,92.4,0.0,0.0,0.0,4.0,0.0,0.0,0.0,61.8,78.9,41.3776,0.0,0.0,20.3941,0.0,43.0,110.2,75.4,55.72,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-21 03:15:00,0.001,0.0,0.0,-0.2,0.0,46.1,0.0,0.0,0.0,38.6451,41.5,0.0,0.0,0,0.17624,87.81,61.68,77.5,53.3,78.5,0.0,0.0,0.001,0.03,0.0,68.19,41.83,71.3582,32.4884,109.37,0.0,0.0,0.0,0.0,29.6988,37.9,0.0,94.5,0.0,0.0,0.0,3.06,0.0,0.0,0.0,53.4,83.1,38.8325,0.0,0.0,15.0956,0.0,43.0,107.8,79.6,44.36,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-21 03:20:00,0.001,0.0,0.0,-0.2,0.0,46.9,0.0,0.0,0.0,39.5461,37.6,0.2161,0.0,0,0.17624,85.67,60.51,77.4,53.1,71.2,0.0,0.001,0.002,0.03,0.0,63.07,39.7,73.7696,30.7021,113.193,0.0,0.0,0.0,0.0,29.6988,38.4,0.0,98.3,0.0,0.0,0.0,2.84,0.0,0.0,0.0,51.8,79.0,36.9899,0.0,0.0,12.9962,0.0,42.0,110.6,82.2,51.64,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-21 03:25:00,0.0,0.0,0.0,-0.2,0.0,47.4,0.0,0.0,0.001,40.3471,42.7,0.43221,0.0,0,0.17624,86.88,60.77,78.0,49.7,65.3,0.0,0.0,0.001,0.03,0.0,65.65,43.05,75.0199,30.423,114.773,0.0,0.0,0.0,0.0,30.7285,37.9,0.0,104.7,0.0,0.0,0.0,3.57,0.0,0.0,0.0,51.5,69.5,40.8122,0.0,0.0,11.2967,0.0,44.0,110.6,80.9,63.42,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-21 03:30:00,0.0,0.0,0.0,-0.1,0.0,46.6,0.0,0.0,0.001,40.9478,45.1,4.75431,0.0,0,0.17624,88.15,61.78,75.2,44.3,60.6,0.0,0.0,0.001,0.03,0.0,64.69,44.37,73.5017,29.2508,117.408,0.0,0.0,0.0,0.0,29.9124,33.6,0.0,109.5,0.0,0.0,0.0,3.74,0.0,0.0,0.0,55.2,64.8,33.4447,0.0,0.0,11.7966,0.0,40.0,113.6,76.3,71.14,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-21 03:35:00,0.017,0.0,0.0,0.0,0.0,49.3,0.0,0.0,0.0,39.8465,44.5,5.61873,0.0,0,0.17624,92.13,61.57,72.3,40.5,61.1,0.0,0.001,0.0,0.03,0.0,69.05,46.45,15.5398,29.809,114.059,0.0,0.0,0.0,0.0,29.827,27.8,0.0,112.7,0.0,0.0,0.0,3.74,0.0,0.0,0.0,54.5,59.5,26.391,0.0,0.0,12.2964,0.0,41.0,111.7,80.0,76.44,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-21 03:40:00,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,37.4437,46.5,5.11448,0.0,0,0.17624,92.67,62.32,65.1,36.8,61.6,0.0,0.001,0.0,0.04,0.0,77.18,45.33,0.0,30.5347,108.343,0.0,0.0,0.0,0.0,30.3439,34.5,0.0,109.1,16.5300006866,0.0,0.0,4.12,0.0,0.0,0.0,42.7,62.1,26.0302,0.0,0.0,10.8968,0.0,41.0,109.2,85.2,71.49,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-21 03:45:00,0.0,0.0,0.0,0.0,0.0,49.6,0.0,0.0,0.001,39.2458,43.3,6.84333,0.0,0,0.17624,91.4,61.64,56.2,39.6,56.0,0.0,0.0,0.001,0.03,0.0,82.77,50.04,0.0,28.4134,95.0021,0.0,0.0,0.0,0.0,29.7842,33.6,0.0,111.7,34.4399986267,0.0,0.0,4.7,0.0,0.0,0.0,40.1,64.8,29.7053,0.0,0.0,13.0962,0.0,42.0,112.6,84.7,58.95,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-21 03:50:00,0.01,0.0,0.0,-0.1,0.0,44.9,0.0,0.0,0.001,38.4449,42.1,6.26705,0.0,0,0.17624,92.05,60.82,63.3,37.0,57.0,0.0,0.0,0.001,0.03,0.0,83.29,55.44,0.53586,30.0881,112.658,0.0,0.0,0.0,0.0,30.2158,34.5,0.0,106.0,41.0200004578,0.0,0.0,5.61,0.0,0.0,0.0,42.9,70.7,25.7421,0.0,0.0,11.9965,0.0,46.0,110.3,82.0,59.11,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-21 03:55:00,0.0,0.0,0.0,-0.1,0.0,46.7,0.0,0.0,0.001,39.3459,43.6,7.34757,0.0,0,0.17624,91.34,63.77,63.3,40.3,55.4,0.0,0.0,0.001,0.03,0.0,88.31,60.81,0.0,29.2508,78.3846,0.0,0.0,0.0,0.0,30.0876,33.6,0.0,108.1,54.0600013733,0.0,0.0,5.89,0.0,0.0,0.0,39.7,67.4,26.9287,0.0,0.0,13.0962,0.0,41.0,111.9,70.2,50.34,0.0,0.0,0.0,0.0,0.0,0.0
