SETTLEMENTDATE,ADPBA1,ADPPV,AGLHAL,ANGASTON,BARKIPS,BLUFF,BNGSF,BOWWBA,BOWWPV,CANUNDA1,CATHROCK,CLEMGPWF,DALNTH,DG_SA1,DRYCGT,HALLWF,HALLWF2,HORNSDAL,HORNSDAL2,HORNSDAL3,HORNSDPR,HVWWBA,HVWWPV,LADBROKE,LBB,LGAPWF,LGAPWF2,LKBONNY1,LKBONNY3,LKBONNY_2,LONSDALE,MAPS2PV,MAPS3PV,MBPS2PV,MINTARO,MTMILLAR,MWPSPV,NBHWF,NETIC,NPPPPS,OSBORNE,PAREPW,PORTLCN,QUARANTN,SNAPPER1,SNOWNTH,SNOWSTH,SNOWTOWN,SNUG,STANVAC,STARFHILL,TBSF,TORRIS,WATERLWF,WGWF,WPWF,CBWWBA,PAREPS,BOLIVPS,TB2B,TB2SF
2023-03-12 01:10:00,0.0,0.0,0.0,-0.1,0.0,8.4,0.0,0.204,0.0,2.70315,19.3,1.80087,0.0,0,0.0,13.01,8.51,30.4,24.5,25.6,0.2,0.298,0.0,0.03,1.35,88.55,45.96,3.66169,0.22329,9.92461,0.0,0.0,0,0.0,0.08545,22.0,0.0,22.5,17.75,409.781,0.0,99.16,0.0,0.0,0.0,94.6,77.5,79.5561,0.0,0.0,2.89915,0.0,59.0,3.4,23.5,14.53,0.0,0.379,0.0,0.0,0.0
2023-03-12 01:15:00,0.0,0.0,0.0,-0.1,0.0,6.5,0.0,0.224,0.0,1.90222,17.5,7.56367,0.0,0,0.0,11.1,6.97,31.1,25.3,25.9,0.0,0.002,0.0,0.03,0.0,90.1,42.6,4.10823,0.72569,5.17438,0.0,0.0,0,0.0,0.08545,20.6,0.0,19.8,39.5600013733,425.887,0.0,99.16,0.0,0.0,0.0,92.2,74.6,77.2563,0.0,0.0,2.49927,0.0,61.0,2.5,23.3,14.73,0.0,0.379,0.0,0.0,0.0
2023-03-12 01:20:00,0.0,0.0,0.0,-0.1,0.0,5.0,0.0,0.0,0.0,1.90222,16.9,8.42809,0.0,0,0.0,10.24,5.92,32.8,24.7,24.4,0.0,0.002,0.0,0.04,0.0,81.64,43.41,5.17995,0.44658,3.65056,0.0,0.0,0,0.0,0.08545,19.2,0.0,18.8,57.0699996948,425.887,0.0,98.35,0.0,0.0,0.0,90.8,72.6,79.4007,0.0,0.0,2.69921,0.0,60.0,2.1,25.4,12.71,0.0,0.379,0.0,0.0,0.0
2023-03-12 01:25:00,0.0,0.0,0.0,-0.1,0.0,4.9,0.0,0.025,0.0,2.20257,16.5,9.94083,0.0,0,0.0,9.33,5.46,33.1,26.2,25.5,0.0,0.0,0.0,0.02,0.15,80.25,42.8,8.75233,0.83733,4.57712,0.0,0.0,0,0.0,0.08545,18.7,0.0,19.5,107.769996643,385.621,0.0,94.88,0.0,0.0,0.0,90.3,74.5,79.4192,0.0,0.0,3.49898,0.0,59.0,1.4,24.7,14.8,0.0,0.379,0.0,0.0,0.0
2023-03-12 01:30:00,0.0,0.0,0.0,-0.1,0.0,4.3,0.0,0.025,0.0,9.71133,16.9,13.1824,0.0,0,0.0,8.58,4.18,32.5,26.9,25.4,0.0,0.0,0.0,0.03,0.45,77.78,40.72,15.8971,0.78151,12.9444,0.0,0.0,0,0.0,0.08545,19.2,0.0,17.6,77.1999969482,370.186,0.0,98.88,0.0,0.0,0.0,87.1,72.2,78.8606,0.0,0.0,3.49898,0.0,59.0,0.9,23.1,13.03,0.0,0.379,0.0,0.0,0.0
2023-03-12 01:35:00,0.0,0.0,0.0,-0.1,0.0,4.1,0.0,0.535,0.0,7.20841,17.1,15.9918,0.0,0,0.0,7.39,3.24,34.0,27.0,25.7,0.0,1.21,0.0,0.03,3.6,79.74,43.66,14.3788,0.33493,17.5608,0.0,0.0,0,0.0,0.08545,18.2,0.0,15.6,22.0100002289,414.478,0.0,106.13,0.0,0.0,0.0,86.4,74.6,78.9925,0.0,0.0,3.0991,0.0,44.0,0.9,19.6,12.07,0.0,0.379,0.0,0.0,0.0
2023-03-12 01:40:00,0.0,0.0,0.0,-0.1,0.0,4.3,0.0,0.067,0.0,4.30502,16.2,19.5215,0.0,0,0.0,7.51,3.16,31.6,26.0,26.0,0.0,0.111,0.0,0.03,0.15,84.41,41.64,13.3964,0.27911,12.0793,0.0,0.0,0,0.0,0.08545,18.7,0.0,14.2,0.0,418.505,0.0,109.15,0.0,0.0,0.0,89.5,73.3,77.9459,0.0,0.0,2.89915,0.0,41.0,0.8,17.9,10.04,0.0,0.379,0.0,0.0,0.0
2023-03-12 01:45:00,0.0,0.0,0.0,-0.1,0.0,3.9,0.0,0.069,0.0,2.70315,16.2,22.0427,0.0,0,0.0,7.53,3.74,31.0,23.0,25.1,0.0,0.065,0.0,0.02,0.0,91.69,43.82,12.8606,0.22329,7.66958,0.0,0.0,0,0.0,0.08545,18.2,0.0,13.0,3.19000005722,421.19,0.0,105.59,0.0,0.0,0.0,88.7,72.4,76.9425,0.0,0.0,3.29904,0.0,41.0,0.7,13.5,14.09,0.0,0.379,0.0,0.0,0.0
2023-03-12 01:50:00,0.0,0.0,0.0,-0.1,0.0,4.4,0.0,0.645,0.0,2.30269,15.7,24.1317,0.0,0,0.0,8.19,5.22,28.6,21.8,23.3,0.0,1.171,0.0,0.02,3.75,90.08,47.02,12.0568,0.27911,8.38962,0.0,0.0,0,0.0,0.08545,16.8,0.0,13.4,3.04999995232,429.914,0.0,106.32,0.0,0.0,0.0,89.4,69.4,79.717,0.0,0.0,4.39872,0.0,42.0,0.5,11.4,14.55,0.0,0.379,0.0,0.0,0.0
2023-03-12 01:55:00,0.0,0.0,0.0,-0.1,0.0,4.3,0.0,0.0,0.0,3.40397,14.0,19.8096,0.05951,0,0.0,7.87,4.96,27.8,21.1,21.6,3.2,0.0,0.0,0.02,5.25,89.62,48.0,7.32337,0.16747,10.0195,0.0,0.0,0,0.0,0.08545,16.3,0.0,12.5,0.0,427.901,0.0,106.94,0.0,0.0,0.0,83.8,65.2,80.0932,0.0,0.0,4.19878,0.0,41.0,0.6,10.3,14.6,0.0,0.379,0.0,0.0,0.0
2023-03-12 02:00:00,0.0,0.0,0.0,-0.1,0.0,4.5,0.0,0.0,0.0,3.0035,13.6,18.0808,0.0,0,0.0,8.39,5.29,26.3,20.0,19.7,0.0,0.0,0.0,0.03,1.65,88.19,46.99,7.05545,0.66986,9.59527,0.0,0.0,0,0.0,0.08545,15.3,0.0,11.4,0.0,419.176,0.0,114.04,0.0,0.0,0.0,84.3,64.8,79.3637,0.0,0.0,3.99883,0.0,40.0,0.7,9.8,15.2,0.0,0.379,0.0,0.0,0.0
2023-03-12 02:05:00,0.0,0.0,0.0,-0.1,0.0,4.8,0.0,0.737,0.0,3.40397,11.9,20.0257,0.0,0,0.0,8.72,5.52,24.7,20.9,20.3,0.0,1.319,0.0,0.03,4.5,90.04,50.83,6.6089,1.67466,10.8623,0.0,0.0,0,0.0,0.08545,14.4,0.0,10.4,41.4099998474,387.634,0.0,114.45,0.0,0.0,0.0,85.4,62.2,78.227,0.0,0.0,3.59895,0.0,41.0,1.9,8.8,16.25,0.0,0.379,0.0,0.0,0.0
2023-03-12 02:10:00,0.0,0.0,0.0,-0.1,0.0,4.8,0.0,0.46,0.0,5.40631,17.3,20.1698,0.0,0,0.0,9.62,4.89,25.5,21.0,19.7,0.0,0.985,0.0,0.03,2.4,91.94,52.64,9.02025,4.13083,19.7987,0.0,0.0,0,0.0,0.08545,12.9,0.0,10.4,21.0599994659,403.741,0.0,117.68,0.0,0.0,0.0,85.2,65.1,76.872,0.0,0.0,4.49869,0.0,40.0,1.7,7.8,16.32,0.0,0.379,0.0,0.0,0.0
2023-03-12 02:15:00,0.0,0.0,0.0,-0.1,0.0,4.6,0.0,0.762,0.0,8.40981,12.9,23.1953,0.0,0,0.0,9.82,5.81,24.5,22.6,21.2,14.7,1.601,0.0,0.03,0.0,92.86,48.66,15.5398,5.3031,33.3292,0.0,0.0,0,0.0,0.08545,13.4,0.0,11.6,19.9200000763,372.199,0.0,123.54,0.0,0.0,0.0,86.0,65.8,79.4012,0.0,0.0,4.59866,0.0,41.0,1.6,6.7,14.5,0.0,0.379,0.0,0.0,0.0
2023-03-12 02:20:00,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.049,0.0,10.7125,12.8,24.5639,0.0,0,0.0,11.45,7.03,27.0,22.3,21.4,0.0,0.281,0.0,0.03,0.0,92.99,48.59,19.2015,7.64762,45.0956,0.0,0.0,0,0.0,0.08545,17.2,0.0,12.1,0.0,360.119,0.0,120.39,0.0,0.0,0.0,90.1,67.1,77.7187,0.0,0.0,4.49869,0.0,40.0,1.6,6.8,17.97,0.0,0.379,0.0,0.0,0.0
2023-03-12 02:25:00,0.0,0.0,0.0,-0.1,0.0,5.0,0.0,0.041,0.0,13.2154,12.4,24.4199,0.12665,0,0.0,11.87,6.86,27.0,21.9,21.4,0.0,0.223,0.0,0.03,0.0,93.14,52.97,20.7198,8.26167,50.5211,0.0,0.0,0,0.0,0.08545,17.7,0.0,13.3,0.0,357.435,0.0,120.32,0.0,0.0,0.0,90.4,62.9,79.3083,0.0,0.0,4.59866,0.0,40.0,1.2,6.3,19.8,0.0,0.379,0.0,0.0,0.0
2023-03-12 02:30:00,0.0,0.0,0.0,-0.1,0.0,4.9,0.0,0.004,0.0,11.7137,14.3,27.5174,0.00458,0,0.0,13.68,6.4,26.9,21.3,20.1,0.0,0.047,0.0,0.03,0.0,99.43,53.45,19.0229,9.71304,51.8941,0.0,0.0,0,0.0,0.08545,18.7,0.0,11.6,0.0,354.079,0.0,120.18,0.0,0.0,0.0,93.8,62.7,77.8718,0.0,0.0,4.89857,0.0,40.0,2.2,7.3,16.72,0.0,0.379,0.0,0.0,0.0
2023-03-12 02:35:00,0.0,0.0,0.0,-0.1,0.0,4.4,0.0,0.001,0.0,12.2142,13.3,27.9496,0.0,0,0.0,14.28,4.96,26.2,21.7,20.9,5.8,0.001,0.0,0.03,0.0,97.96,60.0,17.326,9.54558,54.1548,0.0,0.0,0,0.0,0.08545,19.6,0.0,14.0,0.0,354.75,0.0,115.28,0.0,0.0,0.0,95.5,65.9,83.0196,0.0,0.0,5.09851,0.0,41.0,2.5,6.9,14.82,0.0,0.379,0.0,0.0,0.0
2023-03-12 02:40:00,0.0,0.0,0.0,-0.1,0.0,3.7,0.0,0.001,0.0,14.4168,11.5,27.4453,0.0,0,0.0,13.67,4.51,24.0,20.6,20.6,4.9,0.001,0.0,0.03,0.0,99.57,58.62,20.0946,9.21064,55.3828,0.0,0.0,0,0.0,0.08545,20.1,0.0,14.6,0.0,361.461,0.0,115.15,0.0,0.0,0.0,94.5,67.5,85.153,0.0,0.0,6.59808,0.0,41.0,2.6,6.5,18.15,0.0,0.379,0.0,0.0,0.0
2023-03-12 02:45:00,0.0,0.0,0.0,-0.1,0.0,3.1,0.0,0.26,0.0,17.7207,10.8,27.6614,0.0,0,0.0,13.63,4.14,25.3,21.3,21.5,13.2,0.486,0.0,0.03,0.0,99.87,59.79,20.0946,8.03838,55.4444,0.0,0.0,0,0.0,0.08545,20.1,0.0,17.4,0.0,348.039,0.0,114.06,0.0,0.0,0.0,96.3,72.8,84.5614,0.0,0.0,6.59808,0.0,41.0,2.4,5.9,18.98,0.0,0.379,0.0,0.0,0.0
2023-03-12 02:50:00,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.409,0.0,13.8161,11.2,24.5639,0.0,0,0.0,12.29,6.22,23.0,21.8,20.7,0.0,0.729,0.0,0.03,0.0,101.95,58.93,20.6305,7.81509,45.8156,0.0,0.0,0,0.0,0.08545,17.7,0.0,18.5,0.0,355.421,0.0,111.48,0.0,0.0,0.0,97.7,75.5,83.4243,0.0,0.0,6.69805,0.0,41.0,2.5,4.8,21.34,0.0,0.379,0.0,0.0,0.0
2023-03-12 02:55:00,0.0,0.0,0.0,-0.1,0.0,3.2,0.0,0.0,0.0,13.1153,10.5,25.9326,0.0,0,0.0,12.19,6.78,22.8,21.4,20.9,0.0,0.24,0.0,0.03,0.0,97.48,63.75,22.6846,7.98256,48.2046,0.0,0.0,0,0.0,0.08545,15.3,0.0,18.6,0.0,356.092,0.0,110.33,0.0,0.0,0.0,94.5,76.8,82.5579,0.0,0.0,5.99825,0.0,40.0,2.7,4.5,22.75,0.0,0.379,0.0,0.0,0.0
2023-03-12 03:00:00,0.0,0.0,0.0,-0.1,0.0,2.8,0.0,0.085,0.0,12.8149,10.1,21.5385,0.0,0,0.0,12.54,6.24,21.4,21.6,20.6,0.0,0.069,0.0,0.03,0.0,101.09,60.19,24.0242,8.65242,45.3858,0.0,0.0,0,0.0,0.08545,15.8,0.0,17.4,0.0,354.079,0.0,109.72,0.0,0.0,0.0,90.4,80.7,83.4193,0.0,0.0,5.09851,0.0,40.0,5.1,4.7,25.3,0.0,0.379,0.0,0.0,0.0
2023-03-12 03:05:00,0.0,0.0,0.0,-0.1,0.0,3.0,0.0,0.374,0.0,14.1165,11.3,22.4749,0.0,0,0.0,13.9,5.8,21.6,22.2,21.5,1.2,0.397,0.0,0.03,0.0,99.41,60.48,24.2029,11.5552,50.2641,0.0,0.0,0,0.0,0.08545,19.2,0.0,16.9,0.0,356.092,0.0,106.61,0.0,0.0,0.0,90.2,83.0,83.2554,0.0,0.0,5.29845,0.0,40.0,5.1,5.4,24.52,0.0,0.379,0.0,0.0,0.0
2023-03-12 03:10:00,0.0,0.0,0.0,-0.1,0.0,3.3,0.0,0.597,0.0,15.6182,12.2,20.602,0.0,0,0.0,17.98,7.19,20.6,18.9,21.1,10.7,1.209,0.0,0.02,0.0,98.07,58.69,23.9349,11.9459,53.5518,0.0,0.0,0,0.0,0.08545,19.6,0.0,18.8,0.0,352.066,0.0,107.57,0.0,0.0,0.0,89.6,82.0,83.714,0.0,0.0,5.09851,0.0,41.0,4.4,5.1,26.47,0.0,0.379,0.0,0.0,0.0
2023-03-12 03:15:00,0.0,0.0,0.0,-0.1,0.0,4.0,0.0,0.195,0.0,15.8184,12.2,21.1063,0.0,0,0.0,21.65,10.05,20.0,18.3,20.2,2.3,0.312,0.0,0.03,0.0,96.86,61.49,24.3815,11.2202,55.8237,0.0,0.0,0,0.0,0.08545,19.6,0.0,22.1,0.0,351.395,0.0,108.03,0.0,0.0,0.0,90.0,82.8,80.0198,0.0,0.0,4.39872,0.0,40.0,3.8,6.5,28.02,0.0,0.379,0.0,0.0,0.0
2023-03-12 03:20:00,0.0,0.0,0.0,-0.1,0.0,5.0,0.0,0.078,0.0,18.6217,10.3,22.8351,0.0,0,0.0,22.29,9.79,18.8,17.1,18.9,0.0,0.186,0.0,0.03,0.6,98.34,60.25,26.8821,11.7785,55.701,0.0,0.0,0,0.0,0.08545,16.3,0.0,22.9,0.0,356.092,0.0,113.39,0.0,0.0,0.0,91.4,78.1,78.1631,0.0,0.0,4.7986,0.0,40.0,4.7,8.1,33.5,0.0,0.379,0.0,0.0,0.0
2023-03-12 03:25:00,0.0,0.0,0.0,-0.1,0.0,5.9,0.0,0.206,0.0,15.3179,9.7,23.4114,0.0,0,0.0,25.72,9.31,18.8,15.0,16.6,0.0,0.588,0.0,0.03,0.0,99.55,56.45,26.0784,11.4993,43.1305,0.0,0.0,0,0.0,0.08545,14.8,0.0,23.8,0.0,351.395,0.0,119.96,0.0,0.0,0.0,88.6,76.2,79.9958,0.0,0.0,2.99913,0.0,40.0,3.6,9.9,30.17,0.0,0.379,0.0,0.0,0.0
2023-03-12 03:30:00,0.0,0.0,0.0,-0.1,0.0,6.2,0.0,0.507,0.0,13.1153,10.3,23.8436,0.0,0,0.0,27.51,8.11,18.9,16.2,16.4,7.7,1.011,0.0,0.02,0.0,101.15,59.59,23.3098,9.54558,36.5887,0.0,0.0,0,0.0,0.08545,12.9,0.0,24.5,0.0,352.066,0.0,121.37,0.0,0.0,0.0,85.7,77.6,77.2313,0.0,0.0,2.59924,0.0,40.0,3.9,12.7,28.9,0.0,0.379,0.0,0.0,0.0
2023-03-12 03:35:00,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.001,0.0,9.91156,9.3,24.9961,0.0,0,0.0,29.66,9.26,18.3,16.7,16.2,0.0,0.044,0.0,0.03,0.0,102.53,64.5,21.5236,8.87571,30.8673,0.0,0.0,0,0.0,0.08545,10.5,0.0,24.7,0.0,352.737,0.0,124.13,0.0,0.0,0.0,86.5,77.2,78.4973,0.0,0.0,2.79918,0.0,40.0,7.3,20.0,23.56,0.0,0.379,0.0,0.0,0.0
2023-03-12 03:40:00,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.221,0.0,7.60888,8.0,25.3563,0.0,0,0.0,29.87,10.66,20.8,17.5,16.3,0.0,0.452,0.0,0.03,0.0,105.3,66.85,23.3991,8.76407,27.4623,0.0,0.0,0,0.0,0.08545,11.0,0.0,24.4,0.0,350.724,0.0,130.5,0.0,0.0,0.0,85.4,74.5,79.7928,0.0,0.0,2.89915,0.0,40.0,8.3,18.6,24.03,0.0,0.379,0.0,0.0,0.0
2023-03-12 03:45:00,0.0,0.0,0.0,-0.1,0.0,2.7,0.0,0.0,0.0,6.00701,6.2,28.0216,0.0,0,0.0,30.04,11.49,20.2,18.4,16.9,0.0,0.0,0.0,0.03,0.0,105.12,69.66,19.8267,7.53598,21.4674,0.0,0.0,0,0.0,0.08545,13.9,0.0,21.8,0.0,351.395,0.0,137.57,0.0,0.0,0.0,87.5,70.1,78.6532,0.0,0.0,3.19907,0.0,40.0,8.6,18.3,24.43,0.0,0.379,0.0,0.0,0.0
2023-03-12 03:50:00,0.0,0.0,0.0,-0.1,0.0,1.7,0.0,0.0,0.0,5.20607,5.5,28.814,0.0,0,0.0,28.9,11.98,22.1,18.0,18.1,26.9,0.0,0.0,0.04,0.0,104.07,71.22,15.6292,5.35892,18.5259,0.0,0.0,0,0.0,0.08545,17.2,0.0,19.3,0.0,353.408,0.0,148.59,0.0,0.0,0.0,84.8,65.2,79.3023,0.0,0.0,3.29904,0.0,41.0,7.2,12.6,23.28,0.0,0.379,0.0,0.0,0.0
2023-03-12 03:55:00,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.002,0.0,5.10596,5.7,33.7124,0.00153,0,0.0,25.25,12.72,23.1,19.0,19.3,12.6,0.0,0.0,0.03,0.0,103.39,77.4,12.9499,5.97296,16.455,0.0,0.0,0,0.0,0.08545,18.2,0.0,20.0,0.0,349.381,0.0,161.49,0.0,0.0,0.0,81.3,64.7,76.2434,0.0,0.0,3.99883,0.0,41.0,6.8,9.9,22.22,0.0,0.379,0.0,0.0,0.0
2023-03-12 04:00:00,0.0,0.0,0.0,-0.1,0.0,0.9,0.0,0.002,0.0,3.90455,5.5,36.4497,0.0,0,0.0,24.24,13.46,28.7,21.0,24.7,8.0,0.0,0.0,0.03,0.0,104.66,77.71,9.73473,5.47056,16.1313,0.0,0.0,0,0.0,0.08545,19.2,0.0,20.7,0.0,344.013,0.0,161.09,0.0,0.0,0.0,77.1,61.2,73.3811,0.0,0.0,4.29875,0.0,40.0,5.3,8.7,23.9,0.0,0.379,0.0,0.0,0.0
2023-03-12 04:05:00,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.348,0.0,3.90455,5.3,40.0515,0.0,0,0.0,20.76,12.12,35.7,23.2,25.6,0.0,0.413,0.0,0.03,3.9,104.77,76.7,13.7536,4.96816,16.0643,0.0,0.0,0,0.0,0.08545,21.6,0.0,21.0,0.0,376.226,0.0,157.57,0.0,0.0,0.0,75.9,55.5,74.9944,0.0,0.0,5.99825,0.0,41.0,4.9,8.0,24.58,0.0,0.379,0.0,0.0,0.0
