SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF
2023-05-14 01:05:00,36.9976,2130.43,0.0,0.0,16.21,106.52,0.0,0.0,0.0,0.0,0.0,51.5724,13.1539,44.0985,0.0,9.68,0.0,0,1753.65,0.0,0.0,0.0,0.0,0.001526,21.8947,0.0,61.9985,25.1652,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.006,0.0,0.0,913.1,308.510009766,0.0,0.0,0.00153,0.0,251.669,0.0,0.0,0.19405,0.0,566.228,0.0,19.0,86.0188,0.0,0.0,0,3.78851,0.0,630.049,0.0,0.00093,0.0,4.42536,0.0,159.975,0.0,0.0,0.0,0.0
2023-05-14 01:10:00,34.4955,2116.34,0.0,0.0,15.4,105.472,0.0,0.0,0.0,0.0,0.0,48.513,12.463,23.8978,0.0,10.1,0.0,0,1746.99,0.0,0.0,0.0,0.0,0.001526,21.7647,0.0,63.5156,25.1493,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.006,0.0,0.0,892.299,317.290008545,0.0,0.0,0.00153,0.0,250.854,0.0,0.0,0.22419,0.0,575.174,0.0,18.9,85.9748,0.0,0.0,0,3.86908,0.0,631.05,0.0,0.0363,0.0,4.03864,0.0,160.756,0.0,0.0,0.0,0.0
2023-05-14 01:15:00,34.496,2127.77,0.0,0.0,14.3,105.321,0.0,0.0,0.0,0.0,0.0,49.2729,12.1736,27.3981,0.0,9.03,0.0,0,1749.4,0.0,0.0,0.0,0.0,0.001526,20.3947,0.0,61.8779,24.7939,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.006,0.0,0.0,898.402,298.359985352,0.0,0.0,0.00153,0.0,253.161,0.0,0.0,0.21414,0.0,506.263,0.0,18.7,84.5466,0.0,0.0,0,3.88739,0.0,626.899,0.0,0.04933,0.0,5.19002,0.0,157.557,0.0,0.0,0.0,0.0
2023-05-14 01:20:00,36.9982,2110.8,0.0,0.0,15.04,105.154,0.0,0.0,0.0,0.0,0.0,51.7205,11.8441,36.1997,0.0,8.96,0.0,0,1753.87,0.0,0.0,0.0,0.0,0.001526,21.0047,0.0,60.1259,23.5751,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.006,0.0,0.0,910.365,328.0,0.0,0.0,0.00153,0.0,252.868,0.0,0.0,0.21414,0.0,489.055,0.0,18.9,87.458,0.0,0.0,0,5.50973,0.0,630.39,0.0,0.16661,0.0,6.01621,0.0,155.828,0.0,0.0,0.0,0.0
2023-05-14 01:25:00,35.3947,2063.75,0.0,0.0,14.83,107.132,0.0,0.0,0.0,0.0,0.0,44.4083,12.3336,38.4963,0.0,8.7,0.0,0,1750.6,0.0,0.0,0.0,0.0,0.001526,22.1747,0.0,55.8602,22.0239,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.006,0.0,0.0,893.251,325.429992676,0.0,0.0,0.00153,0.0,253.555,0.0,0.0,0.19405,0.0,478.459,0.0,18.9,86.4363,0.0,0.0,0,5.11421,0.0,629.853,0.0,0.0,0.0,5.17244,0.0,159.814,0.0,0.0,0.0,0.0
2023-05-14 01:30:00,38.9982,2022.13,0.0,0.0,15.64,105.61,0.0,0.0,0.0,0.0,0.0,45.3925,11.7745,38.3989,0.0,9.55,0.0,0,1750.97,0.0,0.0,0.0,0.0,0.001526,20.9747,0.0,58.4438,21.5827,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.006,0.0,0.0,898.109,325.910003662,0.0,0.0,0.00153,0.0,251.366,0.0,0.0,0.21414,0.0,472.777,0.0,18.9,81.2836,0.0,0.0,0,5.12154,0.0,632.075,0.0,0.0121,0.0,5.66464,0.0,154.538,0.0,0.0,0.0,0.0
2023-05-14 01:35:00,39.7967,2040.24,0.0,0.0,15.46,102.642,0.0,0.0,0.0,0.0,0.0,46.7613,12.2457,14.2998,0.0,10.62,0.0,0,1745.01,0.0,0.0,0.0,0.0,0.001526,21.3547,0.0,61.1923,20.7004,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.006,0.0,0.0,893.52,280.869995117,0.0,0.0,0.00153,0.0,252.493,0.0,0.0,0.19405,0.0,487.506,0.0,18.9,79.2401,0.0,0.0,0,4.86519,0.0,627.754,0.0,0.0,0.0,5.82284,0.0,156.482,0.0,0.0,0.0,0.0
2023-05-14 01:40:00,41.8965,2065.49,0.0,0.0,14.7,102.771,0.0,0.0,0.0,0.0,0.0,49.5186,11.125,44.1959,0.0,9.96,0.0,0,1748.11,0.0,0.0,0.0,0.0,0.001526,23.0546,0.0,64.9566,20.1433,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.006,0.0,0.0,902.846,282.829986572,0.0,0.0,0.00153,0.0,252.63,0.0,0.0,0.21414,0.0,421.464,0.0,18.9,76.032,0.0,0.0,0,3.78851,0.0,628.144,0.0,0.1964,0.0,6.81602,0.0,153.106,0.0,0.0,0.0,0.0
2023-05-14 01:45:00,42.3976,2033.23,0.0,0.0,13.43,100.86,0.0,0.0,0.0,0.0,0.0,48.1117,10.085,49.9972,0.0,9.7,0.0,0,1752.9,0.0,0.0,0.0,0.0,0.001526,23.8046,0.0,64.4741,21.4795,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.006,0.0,0.0,888.856,354.850006104,0.0,0.0,0.00153,0.0,252.84,0.0,0.0,0.184,0.0,423.811,0.0,18.9,75.1421,0.0,0.0,0,3.67132,0.0,629.072,0.0,0.06981,0.0,6.98302,0.0,153.576,0.0,0.0,0.0,0.0
2023-05-14 01:50:00,44.1948,1986.55,0.0,0.0,13.78,99.2025,0.0,0.0,0.0,0.0,0.0,43.8132,9.74319,47.0987,0.0,9.3,0.0,0,1747.3,0.0,0.0,0.0,0.0,0.001526,23.3746,0.0,67.8448,21.9612,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.006,0.0,0.0,902.968,328.540008545,0.0,0.0,0.00153,0.0,254.241,0.0,0.0,0.21414,0.0,420.977,0.0,18.7,70.9233,0.0,0.0,0,4.09979,0.0,632.295,0.0,0.05119,0.0,6.14804,0.0,152.698,0.0,0.0,0.0,0.0
2023-05-14 01:55:00,44.7942,1947.44,0.0,0.0,16.96,99.0015,0.0,0.0,0.0,0.0,0.0,46.4454,10.6844,46.8996,0.0,10.06,0.0,0,1749.77,0.0,0.0,0.0,0.0,0.001526,24.9246,0.0,70.1935,22.788,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.006,0.0,0.0,907.558,360.790008545,0.0,0.0,0.00153,0.0,253.115,0.0,0.0,0.21414,0.0,424.181,0.0,18.8,67.7482,0.0,0.0,0,3.99359,0.0,632.612,0.0,0.0,0.0,5.64706,0.0,153.713,0.0,0.0,0.0,0.0
2023-05-14 02:00:00,43.696,1887.9,0.0,0.0,19.04,93.7412,0.0,0.0,0.0,0.0,0.0,41.4389,9.35378,37.3989,0.0,8.91,0.0,0,1743.59,0.0,0.0,0.0,0.0,0.001526,24.9446,0.0,71.8058,24.1456,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.006,0.0,0.0,871.205,385.190002441,0.0,0.0,0.00153,0.0,253.93,0.0,0.0,0.19405,0.0,417.724,0.0,18.7,72.0769,0.0,0.0,0,5.1252,0.0,627.29,0.0,0.09215,0.0,5.62069,0.0,156.39,0.0,0.0,0.0,0.0
2023-05-14 02:05:00,45.0977,1889.97,0.0,0.0,23.59,93.961,0.0,0.0,0.0,0.0,0.0,38.1308,9.06447,47.0987,0.0,10.27,0.0,0,1751.99,0.0,0.0,0.0,0.0,0.001526,26.0546,0.0,75.3542,24.5907,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.006,0.0,0.0,850.697,393.350006104,0.0,0.0,0.00153,0.0,253.838,0.0,0.0,0.19405,0.0,398.066,0.0,18.8,73.3074,0.0,0.0,0,5.01167,0.0,631.196,0.0,0.01582,0.0,5.10213,0.0,154.838,0.0,0.0,0.0,0.0
2023-05-14 02:10:00,43.4953,1872.98,0.0,0.0,27.03,91.5098,0.0,0.0,0.0,0.0,0.0,41.3382,9.25246,38.7972,0.0,10.79,0.0,0,1750.58,0.0,0.0,0.0,0.0,0.001526,22.9946,0.0,73.6149,24.7034,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.006,0.0,0.0,826.844,360.200012207,0.0,0.0,0.00153,0.0,252.996,0.0,0.0,0.22419,0.0,383.634,0.0,19.0,77.2735,0.0,0.0,0,4.60151,0.0,629.878,0.0,0.00093,0.0,4.10016,0.0,158.492,0.0,0.0,0.0,0.0
2023-05-14 02:15:00,48.3938,1856.45,0.0,0.0,28.58,87.382,0.0,0.0,0.0,0.0,0.0,43.6683,8.55543,38.9963,0.0,10.26,0.0,0,1749.5,0.0,0.0,0.0,0.0,0.001526,22.5947,0.0,72.7326,24.3717,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.006,0.0,0.0,806.897,385.989990234,0.0,0.0,0.00153,0.0,253.326,0.0,0.0,0.184,0.0,386.282,0.0,19.0,79.3719,0.0,0.0,0,5.49142,0.0,630.415,0.0,0.0,0.0,2.47416,0.0,161.38,0.0,0.0,0.0,0.0
2023-05-14 02:20:00,45.4936,1847.32,0.0,0.0,30.81,86.4714,0.0,0.0,0.0,0.0,0.0,40.0809,9.53323,31.5975,0.0,8.61,0.0,0,1750.01,0.0,0.0,0.0,0.0,0.001526,20.2047,0.0,68.9556,23.6013,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.006,0.0,0.0,776.428,427.320007324,0.0,0.0,0.00153,0.0,253.426,0.0,0.0,0.184,0.0,382.826,0.0,18.9,79.1192,0.0,0.0,0,6.09201,0.0,632.954,0.0,0.10146,0.0,2.88725,0.0,158.79,0.0,0.0,0.0,0.0
2023-05-14 02:25:00,39.8942,1845.88,0.0,0.0,30.54,90.5805,0.0,0.0,0.0,0.0,0.0,40.9735,9.89456,37.1997,0.0,7.92,0.0,0,1747.16,0.0,0.0,0.0,0.0,0.001526,20.3447,0.0,65.8706,22.4016,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.006,0.0,0.0,747.546,473.429992676,0.0,0.0,0.00153,0.0,253.509,0.0,0.0,0.21414,0.0,379.299,0.0,18.9,74.7576,0.0,0.0,0,5.73312,0.0,628.169,0.0,0.0,0.0,3.4146,0.0,161.011,0.0,0.0,0.0,0.0
2023-05-14 02:30:00,35.298,1860.01,0.0,0.0,32.08,89.6531,0.0,0.0,0.0,0.0,0.0,39.0768,10.3438,37.098,0.0,7.42,0.0,0,1750.99,0.0,0.0,0.0,0.0,0.001526,19.9947,0.0,61.9858,20.9606,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.006,0.0,0.0,731.139,434.209991455,0.0,0.0,0.00153,0.0,253.179,0.0,0.0,0.21414,0.0,387.095,0.0,18.9,72.2307,0.0,0.0,0,6.44358,0.0,629.194,0.0,0.04375,0.0,4.49567,0.0,162.056,0.0,0.0,0.0,0.0
2023-05-14 02:35:00,34.2984,1849.93,0.0,0.0,33.48,91.4806,0.0,0.0,0.0,0.0,0.0,40.7691,10.4634,35.4961,0.0,8.0,0.0,0,1752.87,0.0,0.0,0.0,0.0,0.001526,19.5289,0.0,63.059,21.9429,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.006,0.0,0.0,705.602,464.410003662,0.0,0.0,0.00153,0.0,250.826,0.0,0.0,0.19405,0.0,361.218,0.0,18.6,69.8576,0.0,0.0,0,8.17945,0.0,632.392,0.0,0.0,0.0,4.69783,0.0,158.228,0.0,0.0,0.0,0.0
2023-05-14 02:40:00,28.6974,1842.92,0.0,0.0,33.12,91.782,0.0,0.0,0.0,0.0,0.0,44.0955,9.52346,37.7971,0.0,8.69,0.0,0,1753.6,0.0,0.0,0.0,0.0,0.001526,21.7347,0.0,60.2592,22.5761,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.006,0.0,0.0,693.248,442.200012207,0.0,0.0,0.00153,0.0,251.495,0.0,0.0,0.21414,0.0,353.422,0.0,18.9,65.0785,0.0,0.0,0,9.36233,0.0,633.076,0.0,0.0,0.0,5.19881,0.0,161.022,0.0,0.0,0.0,0.0
2023-05-14 02:45:00,29.4968,1844.9,0.0,0.0,30.7,91.7422,0.0,0.0,0.0,0.0,0.0,47.1595,7.7937,37.7971,0.0,9.33,0.0,0,1753.04,0.0,0.0,0.0,0.0,0.001526,22.8547,0.0,56.6156,23.1553,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.006,0.0,0.0,668.272,411.290008545,0.0,0.0,0.00153,0.0,250.863,0.0,0.0,0.19405,0.0,357.682,0.0,18.9,64.5072,0.0,0.0,0,11.3875,0.0,633.247,0.0,0.13869,0.0,5.17244,0.0,155.892,0.0,0.0,0.0,0.0
2023-05-14 02:50:00,30.7951,1849.88,0.0,0.0,32.52,91.8427,0.0,0.0,0.0,0.0,0.0,51.0704,6.77317,33.0977,0.0,9.29,0.0,0,1752.31,0.0,0.0,0.0,0.0,0.001526,23.7146,0.0,59.2436,23.0102,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.006,0.0,0.0,650.767,435.029998779,0.0,0.0,0.00153,0.0,252.419,0.0,0.0,0.2041,0.0,357.637,0.0,18.7,59.6731,0.0,0.0,0,12.3653,0.0,627.998,0.0,0.00093,0.0,5.10213,0.0,159.842,0.0,0.0,0.0,0.0
2023-05-14 02:55:00,31.594,1850.35,0.0,0.0,30.15,91.7527,0.0,0.0,0.0,0.0,0.0,52.5017,5.89426,31.2966,0.0,9.6,0.0,0,1755.43,0.0,0.0,0.0,0.0,0.001526,24.4446,0.0,62.4555,23.7401,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.006,0.0,0.0,651.426,414.489990234,0.0,0.0,0.00153,0.0,251.705,0.0,0.0,0.21414,0.0,353.66,0.0,18.7,57.4649,0.0,0.0,0,11.1861,0.0,629.487,0.0,0.0,0.0,4.75056,0.0,158.249,0.0,0.0,0.0,0.0
2023-05-14 03:00:00,31.4973,1807.99,0.0,0.0,28.85,94.3315,0.0,0.0,0.0,0.0,0.0,50.6554,5.87472,14.0962,0.0,9.35,0.0,0,1744.45,0.0,0.0,0.0,0.0,0.001526,25.6246,0.0,61.4209,23.8123,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.006,0.0,0.0,644.907,406.040008545,0.0,0.0,0.00153,0.0,251.925,0.0,0.0,0.19405,0.0,335.583,0.0,18.8,56.8606,0.0,0.0,0,11.0469,0.0,629.633,0.0,0.06609,0.0,4.20563,0.0,157.087,0.0,0.0,0.0,0.0
2023-05-14 03:05:00,30.8962,1820.44,0.0,0.0,28.61,94.0029,0.0,0.0,0.0,0.0,0.0,52.4376,6.02243,32.6994,0.0,9.1,0.0,0,1750.8,0.0,0.0,0.0,0.0,0.001526,25.8346,0.0,60.2148,25.1525,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.006,0.0,0.0,615.952,446.579986572,0.0,0.0,0.00153,0.0,252.154,0.0,0.0,0.21414,0.0,326.766,0.0,18.8,55.5972,0.0,0.0,0,10.9261,0.0,634.761,0.0,0.02327,0.0,4.01227,0.0,158.46,0.0,0.0,0.0,0.0
2023-05-14 03:10:00,29.9931,1801.54,0.0,0.0,28.77,94.7627,0.0,0.0,0.0,0.0,0.0,46.9154,7.14549,31.7967,0.0,10.1,0.0,0,1750.45,0.0,0.0,0.0,0.0,0.001526,25.5746,0.0,58.704,25.3279,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.006,0.0,0.0,611.484,456.089996338,0.0,0.0,0.00153,0.0,253.646,0.0,0.0,0.23424,0.0,320.676,0.0,18.8,55.1028,0.0,0.0,0,10.168,0.0,630.219,0.0,0.08284,0.0,4.10895,0.0,156.595,0.0,0.0,0.0,0.0
2023-05-14 03:15:00,29.797,1806.11,0.0,0.0,24.75,93.9129,0.0,0.0,0.0,0.0,0.0,45.7267,6.43381,36.4962,0.0,9.64,0.0,0,1754.12,0.0,0.0,0.0,0.0,0.001526,25.2146,0.0,54.6097,24.002,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.006,0.0,0.0,589.438,491.670013428,0.0,0.0,0.00153,0.0,252.474,0.0,0.0,0.184,0.0,326.443,0.0,18.8,54.2019,0.0,0.0,0,9.31106,0.0,627.876,0.0,0.0,0.0,3.68707,0.0,156.638,0.0,0.0,0.0,0.0
2023-05-14 03:20:00,25.994,1788.58,0.0,0.0,24.5,96.4331,0.0,0.0,0.0,0.0,0.0,48.368,6.82322,32.9959,0.0,9.73,0.0,0,1750.77,0.0,0.0,0.0,0.0,0.001526,24.9146,0.0,54.7748,23.4283,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.006,0.0,0.0,616.538,474.010009766,0.0,0.0,0.00153,0.0,253.774,0.0,0.0,0.19405,0.0,322.258,0.0,18.8,55.0808,0.0,0.0,0,7.67773,0.0,629.926,0.0,0.00093,0.0,4.45173,0.0,161.061,0.0,0.0,0.0,0.0
