SETTLEMENTDATE,ADPBA1,ADPPV,AGLHAL,ANGASTON,BARKIPS,BLUFF,BNGSF,BOWWBA,BOWWPV,CANUNDA1,CATHROCK,CLEMGPWF,DALNTH,DG_SA1,DRYCGT,HALLWF,HALLWF2,HORNSDAL,HORNSDAL2,HORNSDAL3,HORNSDPR,HVWWBA,HVWWPV,LADBROKE,LBB,LGAPWF,LGAPWF2,LKBONNY1,LKBONNY3,LKBONNY_2,LONSDALE,MAPS2PV,MAPS3PV,MBPS2PV,MINTARO,MTMILLAR,MWPSPV,NBHWF,NETIC,NPPPPS,OSBORNE,PAREPW,PORTLCN,QUARANTN,SNAPPER1,SNOWNTH,SNOWSTH,SNOWTOWN,SNUG,STANVAC,STARFHILL,TBSF,TORRIS,WATERLWF,WGWF,WPWF,CBWWBA,PAREPS,BOLIVPS
2022-12-05 00:50:00,0.0,0.0,0.0,0.0,0.0,21.1,0.0,0.0,0.0,38.4449,28.7,1.4407,0.0,0,0.0,47.65,38.83,66.8,38.6,48.9,0.0,0.0,0.0,0.02,0.0,99.74,78.0,67.6072,22.8871,114.466,0.0,0.0,0,0.0,0.12818,16.3,0.0,41.1,0.0,0.0,0.0,184.59,0.0,75.18,0.0,50.5,24.0,29.5735,0.0,0.0,14.1959,0.0,43.0,94.9,57.4,55.18,0.0,0.0,0.0
2022-12-05 00:55:00,0.0,0.001,0.0,0.0,0.0,15.9,0.0,0.0,0.0,38.6451,28.1,1.80087,0.0,0,0.0,46.06,36.75,62.3,31.0,40.1,0.0,0.0,0.0,0.02,0.0,94.13,75.42,66.5355,22.7754,104.737,0.0,0.0,0,0.0,0.12818,17.7,0.0,31.5,40.8600006104,0.0,0.0,181.71,0.0,75.33,0.0,41.6,27.1,35.4715,0.0,0.0,14.7957,0.0,43.0,80.1,50.0,67.4,0.0,0.0,0.0
2022-12-05 01:00:00,0.0,0.001,0.0,0.0,0.0,12.8,0.0,0.0,0.0,33.5391,27.1,0.0,0.0,0,0.0,49.2,39.66,52.9,25.2,34.6,0.0,0.0,0.0,0.04,0.0,92.7,78.18,63.4097,20.5425,95.6779,0.0,0.0,0,0.0,0.12818,24.0,0.0,26.7,85.1399993896,0.0,0.0,175.47,0.0,74.49,0.0,36.7,29.8,33.659,0.0,0.0,17.8948,0.0,42.0,79.0,32.4,64.11,0.0,0.0,0.0
2022-12-05 01:05:00,0.0,0.0,0.0,0.0,0.0,13.4,0.0,0.0,0.0,29.5345,26.9,0.0,0.0,0,0.0,48.31,36.89,45.2,22.6,34.2,0.0,0.0,0.0,0.03,0.0,79.1,66.95,55.1932,19.5377,82.3875,0.0,0.0,0,0.0,0.12818,30.7,0.0,32.2,140.259994507,0.0,0.0,169.15,0.0,75.37,0.0,32.7,24.2,33.9031,0.0,0.0,19.5943,0.0,43.0,53.4,45.1,71.83,0.0,0.0,0.0
2022-12-05 01:10:00,0.0,0.0,0.0,0.0,0.0,15.3,0.0,0.0,0.0,29.2341,27.9,0.0,0.01678,0,0.0,39.55,32.64,47.2,26.2,37.8,0.0,0.0,0.0,0.03,0.0,70.26,57.81,57.3367,27.6319,91.9652,0.0,0.0,0,0.0,0.12818,29.2,0.0,39.0,199.649993896,0.0,0.0,169.61,0.0,73.41,0.0,27.8,26.9,32.6514,0.0,0.0,20.1941,0.0,41.0,30.4,55.1,75.77,0.0,0.0,0.0
2022-12-05 01:15:00,0.0,0.001,0.0,0.0,0.0,10.1,0.0,0.0,0.0,31.5368,21.3,0.0,0.0,0,0.0,31.13,38.56,58.5,28.3,39.5,0.0,0.0,0.0,0.03,4.8,54.8,43.47,58.4084,31.0929,100.332,0.0,0.0,0,0.0,0.12818,33.1,0.0,46.2,250.869995117,0.0,0.0,148.89,0.0,75.53,0.0,29.0,23.9,26.2502,0.0,0.0,20.594,0.0,45.0,21.8,48.0,72.58,0.0,0.0,0.0
2022-12-05 01:20:00,0.0,0.001,0.0,0.0,0.0,9.7,0.0,0.0,0.0,35.4413,17.9,0.0,0.0,0,0.0,33.78,30.5,53.9,21.3,34.4,0.0,0.0,0.0,0.04,0.0,57.59,43.33,62.8738,30.9254,105.68,0.0,0.0,0,0.0,0.12818,29.7,0.0,44.0,278.480010986,0.0,0.0,150.69,0.0,76.15,0.0,29.6,27.0,31.8466,0.0,0.0,20.9939,0.0,43.0,17.8,23.4,68.92,0.0,0.0,0.0
2022-12-05 01:25:00,0.0,0.0,0.0,0.0,0.0,18.3,0.0,0.0,0.0,35.141,26.5,0.0,0.0,0,0.0,29.01,27.09,45.5,14.8,31.7,16.4,0.0,0.0,0.02,2.85,53.85,47.9,65.1066,28.7484,105.535,0.0,0.0,0,0.0,0.12818,25.4,0.0,41.6,283.010009766,0.0,0.0,152.15,0.0,72.96,0.0,28.1,29.8,29.9822,0.0,0.0,22.0936,0.0,41.0,19.0,36.1,63.3,0.0,0.0,0.0
2022-12-05 01:30:00,0.0,0.0,0.0,0.0,0.0,15.5,0.0,0.0,0.0,37.2435,29.4,0.0,0.0,0,0.0,28.72,22.07,40.4,15.3,36.0,0.0,0.0,0.0,0.02,0.0,48.7,41.37,68.5003,26.0131,110.084,0.0,0.0,0,0.0,0.12818,26.4,0.0,33.6,268.980010986,0.0,0.0,147.79,0.0,73.73,0.0,18.9,23.3,13.6486,0.0,0.0,21.8936,0.0,40.0,15.7,41.7,67.71,0.0,0.0,0.0
2022-12-05 01:35:00,0.0,0.0,0.0,0.0,0.0,12.2,0.0,0.0,0.0,39.446,24.1,0.0,0.0,0,0.0,35.65,17.56,32.7,13.5,36.4,4.8,0.0,0.0,0.02,4.05,46.39,32.83,68.5897,28.3018,118.407,0.0,0.0,0,0.0,0.12818,30.2,0.0,34.7,292.850006104,0.0,0.0,138.98,0.0,74.82,0.0,15.4,17.1,8.44286,0.0,0.0,20.3941,0.0,42.0,22.0,31.3,81.45,0.0,0.0,0.0
2022-12-05 01:40:00,0.0,0.0,0.0,0.0,0.0,11.2,0.0,0.0,0.0,40.7475,20.0,0.0,0.02289,0,0.0,26.18,18.25,23.6,12.2,25.0,0.0,0.0,0.0,0.03,5.25,40.4,31.6,70.3758,29.1391,119.635,0.0,0.0,0,0.0,0.12818,34.5,0.0,32.0,372.880004883,0.0,0.0,145.14,0.0,74.83,0.0,13.5,30.0,8.64721,0.0,0.0,24.9927,0.0,43.0,49.7,24.9,78.69,0.0,0.0,0.0
2022-12-05 01:45:00,0.001,0.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,40.1468,21.2,0.0,0.0,0,0.0,26.24,18.09,26.9,10.1,22.7,0.0,0.0,0.0,0.02,0.0,47.48,36.12,73.2337,21.5473,121.801,0.0,0.0,0,0.0,0.12818,38.4,0.0,27.0,340.720001221,0.0,0.0,133.97,0.0,74.16,0.0,11.8,37.2,5.93218,0.0,0.0,22.2935,0.0,43.0,75.3,24.3,77.16,0.0,0.0,0.0
2022-12-05 01:50:00,0.001,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,39.0456,25.0,0.0,0.0,0,0.0,27.02,19.5,27.2,9.0,21.3,0.0,0.0,0.0,0.03,0.0,53.91,32.48,68.679,22.273,105.753,0.0,0.0,0,0.0,0.12818,26.8,0.0,24.1,306.929992676,0.0,0.0,135.81,0.0,73.46,0.0,15.0,36.8,9.65148,0.0,0.0,24.1929,0.0,43.0,51.1,14.3,72.07,0.0,0.0,0.0
2022-12-05 01:55:00,0.0,0.002,0.0,0.0,0.0,2.3,0.0,0.0,0.0,30.5356,26.8,0.36018,0.0,0,0.0,28.52,20.44,19.6,5.6,21.4,0.0,0.0,0.0,0.02,0.0,59.3,37.8,57.0687,24.6734,91.9043,0.0,0.0,0,0.0,0.12818,25.4,0.0,22.6,361.489990234,0.0,0.0,133.64,0.0,73.06,0.0,21.9,41.7,10.7232,0.0,0.0,23.4932,0.0,40.0,51.8,11.8,72.86,0.0,0.0,0.0
2022-12-05 02:00:00,0.001,0.002,0.0,-0.1,0.0,1.6,0.0,0.0,0.0,28.1328,23.3,2.08902,0.0,0,0.0,34.27,21.73,12.8,5.5,20.4,3.9,0.0,0.0,0.03,5.25,56.55,38.0,55.997,24.6175,89.7999,0.0,0.0,0,0.0,0.12818,28.8,0.0,22.3,365.290008545,0.0,0.0,140.68,0.0,75.27,0.0,20.4,51.6,17.3679,0.0,0.0,24.8927,0.0,44.0,50.8,9.3,70.32,0.0,0.0,0.0
2022-12-05 02:05:00,0.001,0.001,0.0,-0.1,0.0,1.3,0.0,0.0,0.0,38.0444,28.1,10.5891,0.0,0,0.0,42.42,22.73,18.0,13.6,27.4,0.0,0.0,0.0,0.03,0.75,55.2,34.87,67.1607,22.0497,96.4424,0.0,0.0,0,0.0,0.12818,23.0,0.0,21.8,366.109985352,0.0,0.0,146.41,0.0,72.78,0.0,23.7,58.1,22.2978,0.0,0.0,22.5934,0.0,40.0,67.6,11.3,61.19,0.0,0.0,0.0
2022-12-05 02:10:00,0.001,0.001,0.0,-0.1,0.0,3.0,0.0,0.0,0.0,38.1445,34.2,14.7672,0.0,0,0.0,41.79,25.48,26.5,19.4,34.1,14.9,0.0,0.0,0.03,0.0,44.29,29.64,65.4638,30.4789,108.186,0.0,0.0,0,0.0,0.12818,21.6,0.0,25.2,278.630004883,0.0,0.0,144.23,0.0,74.0,0.0,27.2,42.5,18.0823,0.0,0.0,22.5934,0.0,42.0,65.1,11.8,58.81,0.0,0.0,0.0
2022-12-05 02:15:00,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,35.6416,26.0,15.8477,0.0,0,0.0,36.81,29.67,26.3,15.9,28.5,0.0,0.0,0.0,0.03,0.0,41.54,23.58,64.928,21.2682,103.297,0.0,0.0,0,0.0,0.12818,18.7,0.0,23.9,240.740005493,0.0,0.0,132.37,0.0,74.2,0.0,22.8,40.8,16.433,0.0,0.0,23.4932,0.0,43.0,76.0,19.3,62.46,0.0,0.0,0.0
2022-12-05 02:20:00,0.0,0.0,0.0,0.0,0.0,12.7,0.0,0.0,0.0,36.4425,24.0,16.9282,0.05035,0,0.0,37.19,31.28,24.5,13.2,22.7,0.0,0.0,0.0,0.03,0.0,47.82,28.57,69.3934,24.8408,98.7589,0.0,0.0,0,0.0,0.12818,17.2,0.0,26.1,300.130004883,0.0,0.0,109.02,0.0,74.96,0.0,20.1,36.8,12.5034,0.0,0.0,24.2929,0.0,41.0,82.2,29.3,66.62,0.0,0.0,0.0
2022-12-05 02:25:00,0.001,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,36.4425,21.6,16.7121,0.0,0,0.0,40.24,32.27,21.9,14.6,25.3,0.0,0.0,0.0,0.02,0.0,51.53,27.26,70.1972,29.0833,101.516,0.0,0.0,0,0.0,0.12818,16.8,0.0,25.8,252.660003662,0.0,0.0,121.29,0.0,72.88,0.0,15.5,33.9,12.0777,0.0,0.0,23.993,0.0,40.0,76.8,30.7,66.59,0.0,0.0,0.0
2022-12-05 02:30:00,0.001,0.0,0.0,0.0,0.0,14.2,0.0,0.0,0.0,38.8453,20.1,16.7841,0.0,0,0.0,56.14,39.13,17.2,9.0,22.6,0.0,0.0,0.0,0.03,0.0,50.54,32.08,68.5897,28.1343,113.612,0.0,0.0,0,0.0,0.12818,18.7,0.0,28.5,232.839996338,0.0,0.0,121.26,0.0,72.95,0.0,15.1,31.2,12.927,0.0,0.0,23.2932,0.0,40.0,83.0,56.0,63.72,0.0,0.0,0.0
2022-12-05 02:35:00,0.0,0.0,0.0,0.0,0.0,20.6,0.0,0.0,0.0,40.2469,21.0,16.6401,0.0,0,0.0,64.35,41.56,14.4,7.8,16.6,0.0,0.0,0.0,0.02,3.3,63.48,45.8,66.2676,26.2922,113.612,0.0,0.0,0,0.0,0.12818,21.1,0.0,43.2,227.100006104,0.0,0.0,112.25,0.0,72.36,0.0,17.8,30.8,14.6604,0.0,0.0,20.3941,0.0,40.0,75.9,60.8,59.95,0.0,0.0,0.0
2022-12-05 02:40:00,0.0,0.0,0.0,0.0,0.0,32.3,0.0,0.0,0.0,38.545,22.6,20.602,0.0,0,0.0,74.08,48.58,11.8,7.5,12.6,0.0,0.0,0.0,0.03,0.0,66.26,49.91,69.6614,25.7898,106.641,0.0,0.0,0,0.0,0.12818,20.1,0.0,59.8,217.259994507,0.0,0.0,114.17,0.0,73.06,0.0,18.5,24.8,11.8878,0.0,0.0,21.1938,0.0,40.0,68.4,85.1,65.97,0.0,0.0,0.0
2022-12-05 02:45:00,0.001,0.002,0.0,-0.1,0.0,41.4,0.0,0.0,0.0,34.8406,26.4,23.7715,0.04425,0,0.0,81.71,57.84,14.2,9.4,17.7,0.0,0.0,0.0,0.03,0.0,69.52,43.59,67.6072,30.8138,110.972,0.0,0.0,0,0.0,0.12818,20.1,0.0,71.4,160.009994507,0.0,0.0,115.6,0.0,72.74,0.0,16.9,22.3,11.5735,0.0,0.0,21.8936,0.0,40.0,65.5,99.2,68.3,0.0,0.0,0.0
2022-12-05 02:50:00,0.001,0.002,0.0,0.0,0.0,39.7,0.0,0.0,0.0,39.2458,29.9,26.797,0.0,0,0.0,84.07,55.8,22.4,21.5,32.2,0.0,0.0,0.0,0.03,0.0,79.37,47.59,70.1972,28.8042,120.746,0.0,0.0,0,0.0,0.12818,21.1,0.0,89.6,95.1900024414,0.0,0.0,123.11,0.0,73.78,0.0,15.3,18.1,6.96835,0.0,0.0,22.6934,0.0,40.0,74.6,108.3,67.76,0.0,0.0,0.0
2022-12-05 02:55:00,0.001,0.001,0.0,0.0,0.0,39.9,0.0,0.0,0.0,39.9466,33.3,21.5385,0.0,0,0.0,84.01,53.04,40.9,36.5,52.8,0.0,0.0,0.0,0.03,0.0,80.04,50.01,69.84,25.399,120.517,0.0,0.0,0,0.0,0.12818,22.5,0.0,98.4,8.30000019073,0.0,0.0,132.01,0.0,72.87,0.0,8.2,11.8,4.63036,0.0,0.0,22.0936,0.0,40.0,62.4,101.4,63.89,0.0,0.0,0.0
2022-12-05 03:00:00,0.001,0.001,0.0,0.0,0.0,38.1,0.0,0.0,0.0,37.0432,24.0,16.8562,0.0,0,0.0,81.19,48.17,46.8,44.0,53.5,0.0,0.0,0.0,0.03,0.0,86.02,61.42,71.5369,19.0912,115.751,0.0,0.0,0,0.0,0.12818,21.1,0.0,103.8,0.0,0.0,0.0,131.98,0.0,75.41,0.0,7.8,12.3,3.00026,0.0,0.0,20.7939,0.0,43.0,49.5,96.5,56.6,0.0,0.0,0.0
2022-12-05 03:05:00,0.0,0.0,0.0,0.0,0.0,30.5,0.0,0.0,0.0,37.3436,24.0,13.2544,0.0,0,0.0,81.29,41.61,51.9,41.5,66.3,0.0,0.0,0.0,0.03,0.0,87.94,60.51,64.66,15.7977,96.1082,0.0,0.0,0,0.0,0.12818,20.1,0.0,102.1,13.75,0.0,0.0,149.95,0.0,74.94,0.0,9.4,10.3,3.30906,0.0,0.0,19.3943,0.0,43.0,40.5,89.7,58.87,0.0,0.0,0.0
2022-12-05 03:10:00,0.0,0.0,0.0,0.0,0.0,33.9,0.0,0.0,0.0,25.1293,24.2,10.301,0.0,0,0.0,80.66,39.75,49.3,36.0,50.7,0.0,0.0,0.0,0.02,0.0,88.32,61.66,58.8549,13.9555,69.131,0.0,0.0,0,0.0,0.12818,22.0,0.0,94.8,28.4699993134,0.0,0.0,161.1,0.0,76.05,0.0,9.7,19.2,4.64612,0.0,0.0,17.6948,0.0,43.0,45.3,87.4,74.33,0.0,0.0,0.0
2022-12-05 03:15:00,0.0,0.0,0.0,0.0,0.0,37.3,0.0,0.0,0.0,19.1223,27.8,6.33908,0.0,0,0.0,82.52,40.12,62.0,50.1,61.4,0.0,0.0,0.0,0.03,0.0,90.01,73.63,43.9402,16.4675,51.6874,0.0,0.0,0,0.0,0.12818,27.3,0.0,102.4,59.2200012207,0.0,0.0,163.67,0.0,75.21,0.0,16.2,19.9,5.2177,0.0,0.0,20.2941,0.0,41.0,36.5,90.8,77.18,0.0,0.0,0.0
2022-12-05 03:20:00,0.0,0.0,0.0,0.0,0.0,35.6,0.0,0.0,0.0,13.8161,35.6,3.31361,0.0,0,0.0,81.0,37.71,65.9,55.8,60.7,0.0,0.0,0.0,0.03,0.0,97.74,74.98,35.2772,15.0161,49.2537,0.0,0.0,0,0.0,0.12818,28.8,0.0,98.0,0.0,0.0,0.0,154.08,0.0,72.03,0.0,30.3,27.5,8.07752,0.0,0.0,19.6943,0.0,40.0,32.0,84.6,75.16,0.0,0.0,0.0
2022-12-05 03:25:00,0.002,0.001,0.0,0.0,0.0,33.2,0.0,0.0,0.0,14.4168,32.6,1.94494,0.0,0,0.0,81.14,42.66,71.7,59.5,74.6,0.0,0.0,0.0,0.04,0.0,96.2,63.92,31.8835,20.7658,52.3902,0.0,0.0,0,0.0,0.12818,31.2,0.0,98.6,0.0,0.0,0.0,154.79,0.0,75.15,0.0,37.4,30.4,11.5439,0.0,0.0,16.2952,0.0,41.0,29.6,75.8,73.2,0.0,0.0,0.0
2022-12-05 03:30:00,0.002,0.001,0.0,0.0,0.0,28.4,0.0,0.0,0.0,20.8243,29.5,1.72884,0.0,0,0.0,74.92,40.65,69.3,49.7,65.9,4.8,0.0,0.0,0.03,0.0,86.01,62.11,30.9011,21.324,73.2665,0.0,0.0,0,0.0,0.12818,30.7,0.0,92.2,0.0,0.0,0.0,155.15,0.0,73.93,0.0,44.6,23.6,13.644,0.0,0.0,14.9956,0.0,41.0,30.1,69.9,69.18,0.0,0.0,0.0
2022-12-05 03:35:00,0.0,0.0,0.0,0.0,0.0,25.8,0.0,0.0,0.0,24.1282,35.1,2.37716,0.0,0,0.0,66.07,32.8,56.7,44.9,58.5,0.0,0.0,0.0,0.03,3.15,88.99,57.39,53.1391,16.4675,81.0425,0.0,0.0,0,0.0,0.12818,27.3,0.0,82.4,0.0,0.0,0.0,152.94,0.0,73.06,0.0,45.6,33.8,14.4658,0.0,0.0,15.6954,0.0,39.0,33.1,62.3,65.66,0.0,0.0,0.0
2022-12-05 03:40:00,0.0,0.0,0.0,0.0,0.0,18.4,0.0,0.0,0.0,21.9256,27.7,2.8814,0.0,0,0.0,64.09,21.96,53.4,45.3,53.4,0.0,0.0,0.0,0.03,0.0,85.8,64.94,56.8008,19.6494,65.9097,0.0,0.0,0,0.0,0.12818,36.0,0.0,77.3,15.1499996185,0.0,0.0,154.69,0.0,74.83,0.0,56.2,31.7,14.7655,0.0,0.0,14.4958,0.0,42.0,31.0,47.4,67.03,0.0,0.0,0.0
2022-12-05 03:45:00,0.001,0.0,0.0,0.0,0.0,26.9,0.0,0.0,0.0,23.4273,34.0,1.94494,0.0,0,0.0,53.62,14.53,53.4,48.4,51.0,0.0,0.0,0.0,0.02,0.15,88.97,69.36,48.4057,21.0449,72.8142,0.0,0.0,0,0.0,0.12818,36.0,0.0,70.3,61.7700004578,0.0,0.0,148.51,0.0,74.32,0.0,53.8,31.5,26.6765,0.0,0.0,15.1956,0.0,43.0,39.4,45.8,67.9,0.0,0.0,0.0
2022-12-05 03:50:00,0.0,0.001,0.0,0.0,0.0,18.0,0.0,0.0,0.0,28.5333,33.5,2.66529,0.0,0,0.0,41.43,16.26,49.1,42.3,48.2,0.0,0.0,0.0,0.03,0.0,89.95,66.57,52.4246,19.3144,75.0472,0.0,0.0,0,0.0,0.12818,36.0,0.0,64.7,53.1100006104,0.0,0.0,151.14,0.0,73.39,0.0,41.2,26.0,22.5398,0.0,0.0,15.7954,0.0,40.0,33.0,38.2,68.93,0.0,0.0,0.0
2022-12-05 03:55:00,0.001,0.001,0.0,0.0,0.0,12.8,0.0,0.0,0.0,25.3295,36.5,3.60175,0.08087,0,0.0,32.1,17.94,37.5,43.1,55.1,0.0,0.0,0.0,0.03,0.45,91.02,62.14,62.4273,18.4771,74.5952,0.0,0.0,0,0.0,0.12818,34.0,0.0,50.3,122.150001526,0.0,0.0,152.25,0.0,75.79,0.0,40.1,26.8,23.0347,0.0,0.0,12.8962,0.0,43.0,23.8,31.9,66.33,0.0,0.0,0.0
2022-12-05 04:00:00,0.001,0.001,0.0,0.0,0.0,7.1,0.0,0.0,0.0,24.6287,37.7,2.59326,0.0,0,0.0,28.39,16.85,37.1,35.0,54.7,0.0,0.0,0.0,0.03,0.3,92.73,65.53,52.8712,18.5888,79.9091,0.0,0.0,0,0.0,0.12818,40.8,0.0,34.3,141.490005493,0.0,0.0,148.49,0.0,76.68,0.0,34.7,29.0,19.2115,0.0,0.0,11.4966,0.0,42.0,20.7,28.5,66.78,0.0,0.0,0.0
2022-12-05 04:05:00,0.0,0.001,0.0,-0.1,0.0,6.0,0.0,0.0,0.0,25.1293,35.4,2.16105,0.0,0,0.0,34.83,14.84,36.7,38.1,53.1,0.0,0.0,0.0,0.03,3.45,91.87,66.25,51.5316,24.9525,77.8768,0.0,0.0,0,0.0,0.12818,44.1,0.0,31.6,191.929992676,0.0,0.0,144.44,0.0,73.78,0.0,29.2,30.5,17.3658,0.0,0.0,10.0971,0.0,41.0,18.5,31.2,73.64,0.0,0.0,0.0
2022-12-05 04:10:00,0.0,0.001,0.0,-0.1,0.0,5.8,0.0,0.0,0.0,26.7312,32.9,2.23308,0.0,0,0.0,30.87,16.24,38.9,31.3,47.0,2.8,0.0,0.0,0.03,5.7,85.39,65.27,46.3516,20.1518,88.6781,0.0,0.0,0,0.0,0.12818,43.6,0.0,32.7,182.800003052,0.0,0.0,144.58,0.0,74.73,0.0,37.8,32.5,18.1501,0.0,0.0,10.8968,0.0,44.0,16.7,23.1,78.43,0.0,0.0,0.0
