SETTLEMENTDATE,AGLSOM,ARWF,BALB,BANN,BHWF,BRYB1WF,BULBES,BULGANA,CHALLWF,CHYTWF,CLOVER,COHUNSF,CROWLWF,DARTM,DEIBDL,DG_VIC1,DIAPURWF,DUNDWF,EILDON,ELAINWF,GANNB,GANNSF,GLRWNSF,HUMEV,JEERA,JEERB,KARSF,KIAMSF,KIWF,LNGS,LOYYANGA,LOYYB,MACARTH,MCKAY,MLWF,MOORAWF,MORTLK,MRTLSWF,MTGELWF,MTMERCER,MURRAY,MUWAWF,NETIC,NEWPORT,NUMURSF,OAKLAND,PORTWF,RUBICON,SALTCRK,STOCKYD,VBB,VPGS,WAUBRAWF,WEMENSF,WINTSF,WKIEWA,YALLOURN,YAMBUK,YATSF,YENDWF,YSWF,BRYB2WF,HBESS,PIBESS,GLENSF,HD1WF
2024-07-01 00:50:00,0.0,36.3,0.0,0.0,0.0,16.141,0.0,28.78,10.3,14.23,-0.01,0.0,20.0847,0.0,41.94,0,0.0,48.66,59.72,11.6,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,8.1,167.524,2212.0,1169.25,0.0,0.075,0.99,43.8,145.0,9.65,19.3335,2.3,570.9,48.65,0.0,0.0,0.0,2.4,27.9,0.0,2.73,135.68,1.5,0.0,56.139,0.0,0.0,0.0,1088.05,7.2,0.0,19.18,5.0,14.023,0.0,0.0,0.0,1.86
2024-07-01 00:55:00,0.0,33.3,0.0,0.0,0.0,18.3078,0.0,29.45,10.6,14.97,0.0,0.0,16.8776,0.0,41.88,0,0.0,38.59,59.84,10.62,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,9.0,166.718,2186.0,1165.12,0.0,0.075,0.99,38.5,183.0,10.21,17.7175,2.9,554.8,49.69,0.0,0.0,0.0,1.6,37.4,0.0,3.07,122.88,0.0,0.0,56.266,0.0,0.0,0.0,1088.05,6.0,0.0,21.55,4.3,14.4686,0.0,0.0,0.0,1.74
2024-07-01 01:00:00,0.0,36.2,0.0,0.0,0.0,21.4939,7.4,25.94,10.4,15.8,0.0,0.0,15.8351,0.0,41.88,0,0.0,33.92,59.88,11.41,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,9.3,166.987,2213.0,1168.12,0.0,0.02,0.99,38.06,127.0,10.97,15.9154,2.9,564.5,45.0,0.0,0.0,0.0,1.4,39.9,0.0,2.79,110.25,13.9,0.0,59.259,0.0,0.0,0.0,1089.15,7.7,0.0,22.51,5.2,18.3017,0.0,0.0,0.0,1.64
2024-07-01 01:05:00,0.0,33.3,0.0,0.0,0.0,23.3616,8.01,23.09,11.4,15.92,-0.01,0.0,14.9509,0.0,41.94,0,0.0,32.66,60.04,10.76,0.04085,0.0,0.0,0.0,0.1,0.0,0.0,0.0,8.9,167.255,2211.0,1169.25,0.0,0.02,3.765,35.55,126.0,11.23,17.1545,2.9,510.5,45.1,0.0,0.0,0.0,1.7,31.5,0.0,2.42,105.56,15.9,0.0,61.626,0.0,0.0,0.0,1089.53,7.2,0.0,22.02,5.5,20.5234,0.0,0.06,0.0,2.26
2024-07-01 01:10:00,0.0,37.5,0.0,0.0,0.153,23.5264,3.5,24.74,10.7,15.2,-0.01,0.0,13.054,0.0,41.88,0,0.0,33.28,59.88,11.07,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,8.9,166.181,2215.0,1170.0,0.0,0.075,3.78,33.48,123.0,8.65,17.0553,3.0,512.1,37.72,0.0,0.0,0.0,1.6,24.5,0.0,2.72,103.11,24.7,0.0,64.541,0.0,0.0,0.0,1089.12,7.7,0.0,21.04,5.5,15.7076,0.0,0.0,0.0,2.28
2024-07-01 01:15:00,0.0,32.7,0.0,0.0,0.226,20.5417,3.24,23.81,10.7,13.52,0.0,0.0,13.4323,0.0,41.94,0,0.0,33.72,59.76,10.44,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,9.2,167.255,2215.0,1171.12,0.0,0.02,3.9,34.07,125.0,6.48,18.2089,3.8,514.9,35.52,0.0,0.0,0.0,2.0,16.7,0.0,3.43,103.36,47.5,0.0,62.765,0.0,0.0,0.0,1089.68,8.6,0.0,21.96,5.3,13.492,0.1,0.016,0.0,1.56
2024-07-01 01:20:00,0.0,32.6,0.0,0.0,0.0,17.0382,0.61,24.63,9.3,12.73,0.0,0.0,14.3698,0.0,21.18,0,0.0,32.39,59.88,9.51,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,9.4,167.524,2200.0,1168.12,0.0,0.075,4.095,33.33,123.0,6.8,15.9902,4.7,503.3,33.05,0.0,0.0,0.0,2.1,17.2,0.0,5.03,105.24,4.4,0.0,68.293,0.0,0.0,0.1,1090.25,7.8,0.0,22.21,5.6,13.4066,0.0,0.0,0.0,1.2
2024-07-01 01:25:00,0.0,27.8,0.0,0.0,0.0,16.5499,0.0,24.61,9.7,10.07,-0.01,0.0,14.25,0.0,1.44,0,0.0,34.75,59.84,8.6,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,10.4,167.793,2201.0,1168.5,0.0,0.075,3.27,32.11,125.0,7.39,16.4937,4.9,502.0,32.41,0.0,0.0,0.0,2.3,20.8,0.0,3.81,109.2,1.8,0.0,67.332,0.0,0.0,0.1,1089.97,6.6,0.0,22.21,5.0,14.2184,0.0,0.0,0.0,1.44
2024-07-01 01:30:00,0.0,25.0,0.0,0.0,0.0,16.6415,0.0,28.17,9.6,9.49,-0.01,0.0,16.6257,0.0,-0.42,0,0.0,34.61,59.84,9.72,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,11.7,168.061,2200.0,1169.25,0.0,0.075,2.97,29.38,125.0,10.18,19.2999,4.3,491.7,31.92,0.0,0.0,0.0,2.1,18.3,0.0,3.29,112.58,2.1,0.0,67.026,0.0,0.0,0.0,1088.02,6.9,0.0,21.98,4.6,10.2998,0.0,0.0,0.0,0.78
2024-07-01 01:35:00,0.0,26.4,0.0,0.0,0.0,14.316,17.86,23.91,9.7,9.54,0.0,0.0,17.492,0.0,-0.12,0,0.0,28.97,59.84,9.89,0.09007,0.0,0.0,0.0,0.1,0.0,0.0,0.0,13.1,167.524,2215.0,1171.5,0.0,0.02,2.115,25.59,124.0,9.16,19.7363,4.0,464.3,30.52,0.0,0.0,0.0,4.1,16.0,0.0,3.86,118.02,21.5,0.0,67.242,0.0,0.0,0.0,1091.1,7.2,0.0,23.26,4.6,8.51148,0.9,0.071,0.0,0.58
2024-07-01 01:40:00,0.0,25.0,0.0,0.0,0.0,11.368,2.98,18.89,10.3,9.98,-0.01,0.0,19.2666,0.0,-0.18,0,0.0,25.06,59.76,9.13,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,14.5,167.793,2188.0,1162.12,0.0,0.075,1.38,25.57,125.0,6.82,18.9795,3.0,444.1,27.75,0.0,0.0,0.0,5.6,22.0,0.0,3.11,121.36,0.0,0.0,65.699,0.0,0.0,0.0,1087.46,6.2,0.0,23.5,5.3,9.02419,0.0,0.0,0.0,0.32
2024-07-01 01:45:00,0.0,25.7,0.0,0.0,0.0,8.91432,0.52,17.54,10.2,10.6,-0.01,0.0,17.4633,0.0,-0.18,0,0.0,24.73,59.8,9.92,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,14.6,167.255,2211.0,1165.12,0.0,0.075,0.66,27.33,125.0,7.2,18.9688,2.8,452.4,61.76,0.0,0.0,0.0,7.5,25.6,0.0,2.5,115.98,0.2,0.0,63.2,0.0,0.0,0.0,1090.37,4.7,0.0,25.62,4.9,7.364,0.0,0.0,0.0,1.1
2024-07-01 01:50:00,0.0,25.5,0.0,0.0,0.0,7.84009,0.35,17.27,9.6,9.35,-0.02,0.0,17.5135,0.0,-0.18,0,0.0,28.2,59.8,11.22,0.11777,0.0,0.0,0.0,0.1,0.0,0.0,0.0,14.4,168.061,2218.0,1170.38,0.0,0.02,0.435,28.05,125.0,7.38,20.9143,3.3,461.5,91.04,0.0,0.0,0.0,7.7,28.9,0.0,2.22,108.47,0.0,0.0,61.864,0.0,0.0,0.0,1091.32,3.5,0.0,25.07,3.6,5.46578,1.3,0.0,0.0,1.06
2024-07-01 01:55:00,0.0,24.8,0.0,0.0,0.0,8.94484,0.0,18.54,9.4,8.66,0.0,0.0,18.5416,0.0,0.0,0,0.0,30.78,59.8,9.7,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,11.9,167.793,2189.0,1163.62,0.0,0.02,0.225,30.18,124.0,7.81,24.3446,3.6,446.3,120.43,0.0,0.0,0.0,9.0,28.4,0.0,2.42,105.57,0.0,0.0,61.077,0.0,0.0,0.0,1088.84,3.0,0.0,24.06,3.9,5.46578,0.0,0.0,0.0,1.56
2024-07-01 02:00:00,0.0,22.4,0.0,0.0,0.0,9.95804,0.0,21.06,9.6,9.43,0.0,0.0,19.0249,0.0,0.0,0,0.0,29.92,59.88,9.84,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,11.1,168.33,2208.0,1169.25,0.0,0.075,0.12,31.98,125.0,9.44,26.162,4.8,395.1,119.02,0.0,0.0,0.0,10.0,23.4,0.0,2.12,101.36,1.6,0.0,59.997,0.0,0.0,0.0,1089.12,5.2,0.0,22.71,4.2,7.58373,0.0,0.0,0.0,2.52
2024-07-01 02:05:00,0.0,18.2,0.0,0.0,0.0,13.8033,0.0,21.41,10.6,9.02,-0.02,0.0,19.5348,0.0,0.0,0,0.0,25.07,59.84,10.25,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,12.5,167.793,2198.0,1167.0,0.29999,0.02,-0.045,30.56,124.0,9.37,25.6066,7.3,398.3,111.53,0.0,0.0,0.0,11.3,22.4,0.0,2.3,98.44,0.0,0.0,61.103,0.0,0.0,0.0,1086.74,2.4,0.0,21.34,4.0,12.961,0.0,0.0,0.0,0.82
2024-07-01 02:10:00,0.0,20.4,0.0,0.0,0.0,20.7309,0.02,22.41,11.7,9.2,0.0,0.0,19.7151,0.0,0.0,0,0.0,19.46,59.84,11.93,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,13.7,167.524,2204.0,1171.12,0.0,0.02,-0.045,30.7,124.0,8.47,29.0429,9.6,399.8,96.98,0.0,0.0,0.0,12.2,21.0,0.0,2.94,99.89,0.0,0.0,59.396,0.0,0.0,0.0,1088.65,3.8,0.0,21.2,4.1,14.8714,0.0,0.0,0.0,1.24
2024-07-01 02:15:00,0.0,22.1,0.0,0.0,0.0,24.9729,0.44,19.89,11.6,8.42,0.0,0.0,17.6374,0.0,0.0,0,0.0,15.26,59.88,13.4,0.1141,0.0,0.0,0.0,0.1,0.0,0.0,0.0,12.4,167.793,2216.0,1172.25,0.0,0.075,-0.045,30.8,123.0,8.14,27.1691,11.5,400.2,68.88,0.0,0.0,0.0,13.9,20.5,0.0,4.09,97.6,8.0,0.0,59.516,0.0,0.0,0.0,1088.49,8.1,0.0,22.78,3.9,16.7208,0.5,0.11,0.0,0.82
2024-07-01 02:20:00,0.0,21.2,0.0,0.0,0.0,30.0084,0.0,22.03,12.5,7.04,-0.01,0.0,16.4424,0.0,0.0,0,0.0,11.41,59.84,13.69,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,13.1,168.061,2194.0,1166.62,0.0,0.075,0.06,27.87,125.0,6.97,22.9118,10.4,401.1,50.61,0.0,0.0,0.0,14.0,16.0,0.0,4.78,95.44,0.1,0.0,61.405,0.0,0.0,0.0,1090.34,10.9,0.0,21.02,3.5,18.2528,0.0,0.0,0.0,0.72
2024-07-01 02:25:00,0.0,20.3,0.0,0.0,0.0,34.2077,0.01,20.93,12.0,6.66,-0.01,0.0,15.3088,0.0,0.0,0,0.0,9.54,60.04,11.7,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,13.8,167.793,2215.0,1172.25,0.0,0.075,0.135,29.13,125.0,5.44,21.6422,9.4,413.7,45.45,0.0,0.0,0.0,8.7,14.2,0.0,4.6,98.43,6.4,0.0,56.254,0.0,0.0,0.0,1090.19,10.3,0.0,18.71,3.2,19.6567,0.7,0.0,0.0,0.92
2024-07-01 02:30:00,0.0,24.6,0.0,0.0,0.0,32.6024,0.06,19.78,9.9,5.15,-0.01,0.0,16.2069,0.0,0.0,0,0.0,9.83,59.84,11.98,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,13.3,167.524,2208.0,1169.25,0.0,0.02,0.135,29.14,124.0,4.02,19.7439,8.7,410.5,49.45,0.0,0.0,0.0,4.1,16.3,0.0,5.2,93.82,1.6,0.0,59.384,0.0,0.0,0.0,1091.19,8.9,0.0,17.61,3.4,18.5397,0.0,0.005,0.0,1.04
2024-07-01 02:35:00,0.0,27.1,0.0,0.0,0.0,32.9198,0.25,18.91,9.3,4.37,0.0,0.0,18.178,0.0,0.0,0,0.0,8.68,59.68,9.95,0.1321,0.0,0.0,0.0,0.1,0.0,0.0,0.0,12.5,167.255,2217.0,1169.62,0.0,0.075,0.135,30.65,125.0,3.2,16.9454,9.1,393.2,48.98,0.0,0.0,0.0,1.9,15.8,0.0,5.74,98.6,1.0,0.0,61.653,0.0,0.0,0.0,1089.06,7.4,0.0,16.2,3.4,18.32,1.1,0.038,0.0,0.1
2024-07-01 02:40:00,0.0,28.6,0.0,0.0,0.0,32.5231,0.09,20.14,9.5,5.12,0.0,0.0,19.369,0.0,0.0,0,0.0,7.73,59.92,8.73,0.24943,0.0,0.0,0.0,0.1,0.0,0.0,0.0,12.3,167.255,2215.0,1170.75,0.0,0.075,0.345,34.44,125.0,2.43,11.33,10.0,390.8,53.11,0.0,0.0,0.0,3.5,19.0,0.0,5.55,97.21,0.0,0.0,61.724,0.0,0.0,0.0,1094.23,4.9,0.0,15.27,3.0,18.1918,0.0,0.11,0.0,0.0
2024-07-01 02:45:00,0.0,27.7,0.0,0.0,0.0,28.2444,0.0,21.48,9.5,5.67,0.0,0.0,18.7361,0.0,0.0,0,0.0,8.25,59.84,7.76,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,11.7,168.061,2194.0,1166.25,0.1,0.075,0.555,41.17,125.0,1.44,8.80459,9.0,388.1,56.9,0.0,0.0,0.0,5.8,27.0,0.0,4.67,95.19,1.3,0.0,62.213,0.0,0.0,0.0,1086.05,3.8,0.0,14.79,3.5,17.0626,0.0,0.0,0.0,0.12
2024-07-01 02:50:00,0.0,31.2,0.0,0.0,0.0,25.0706,0.0,20.98,8.8,6.09,0.0,0.0,22.443,0.0,0.0,0,0.0,11.28,59.96,9.54,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,10.1,168.061,2209.0,1168.5,0.0,0.02,0.555,42.28,125.0,0.95,8.28272,8.4,293.0,52.6,0.0,0.0,0.0,5.7,32.7,0.0,4.14,99.33,0.5,0.0,62.068,0.0,0.0,0.0,1092.79,2.1,0.0,14.64,4.6,14.3709,0.0,0.0,0.0,0.0
2024-07-01 02:55:00,0.0,28.4,0.0,0.0,0.0,22.4277,0.0,21.95,8.3,6.2,-0.01,0.0,21.7948,0.0,0.0,0,0.0,15.06,59.8,11.56,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,9.4,167.255,2207.0,1168.12,0.0,0.02,0.675,46.87,125.0,0.26,6.46992,7.8,369.7,60.73,0.0,0.0,0.0,5.5,37.1,0.0,3.82,106.59,0.0,0.0,66.056,0.0,0.0,0.0,1086.3,1.9,0.0,18.19,4.8,15.4452,0.0,0.0,0.0,0.0
2024-07-01 03:00:00,0.0,26.1,0.0,0.0,0.0,21.9211,0.0,23.69,6.7,5.43,0.0,0.0,21.3944,0.0,0.0,0,0.0,15.08,59.68,15.63,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,11.2,167.793,2212.0,1170.0,0.0,0.02,1.29,53.08,124.0,0.0,4.77157,6.6,314.3,61.39,0.0,0.0,0.0,6.7,42.8,0.0,3.52,119.72,3.4,0.0,67.261,0.0,0.0,0.0,1089.37,2.3,0.0,19.7,6.1,16.0922,0.0,0.0,0.0,0.0
2024-07-01 03:05:00,0.0,25.1,0.0,0.0,0.0,23.154,0.0,25.2,7.9,6.36,-0.01,0.0,24.9938,0.0,0.0,0,0.0,17.43,59.8,15.08,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,11.7,168.33,2196.0,1168.12,0.0,0.02,0.855,56.66,124.0,0.0,5.45213,6.2,279.1,72.24,0.0,0.0,0.0,8.0,34.2,0.0,3.32,103.78,1.0,0.0,58.441,0.0,0.0,0.0,1088.27,1.6,0.0,21.12,6.3,15.5795,0.0,0.0,0.0,0.02
2024-07-01 03:10:00,0.0,26.8,0.0,0.0,0.0,26.6453,0.01,25.27,8.5,7.32,0.0,0.0,25.514,0.0,0.0,0,0.0,22.76,59.68,14.06,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,8.8,168.061,2195.0,1167.75,0.29999,0.075,0.96,62.15,98.0,0.06,7.67998,6.2,268.9,80.95,0.0,0.0,0.0,8.3,28.3,0.0,3.57,97.79,3.0,0.0,56.002,0.0,0.0,0.0,1087.27,0.8,0.0,21.73,8.5,15.6405,0.0,0.0,0.0,0.0
2024-07-01 03:15:00,0.0,24.8,0.0,0.0,0.0,25.803,0.0,26.25,7.1,6.75,0.0,0.0,22.487,0.0,0.0,0,0.0,28.94,59.84,14.0,0.14895,0.0,0.0,0.0,0.1,0.0,0.0,0.0,8.1,167.255,2212.0,1171.5,0.39999,0.075,0.87,65.61,125.0,0.05,13.1825,6.4,291.6,76.66,0.0,0.0,0.0,7.8,24.9,0.0,4.02,98.65,0.0,0.0,57.254,0.0,0.0,0.0,1092.85,1.0,0.0,21.86,8.1,15.1888,0.2,0.005,0.0,0.52
2024-07-01 03:20:00,0.0,25.1,0.0,0.0,0.0,25.0156,0.0,23.39,6.1,7.13,0.0,0.0,19.6188,0.0,0.0,0,0.0,35.9,59.96,14.13,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,8.5,168.061,2211.0,1170.0,0.0,0.02,0.855,61.53,125.0,1.57,16.1138,8.3,387.9,93.48,0.0,0.0,0.0,6.2,25.1,0.0,5.44,91.54,0.0,0.0,56.035,0.0,0.0,0.0,1090.25,0.5,0.0,21.71,7.8,16.91,0.0,0.0,0.0,0.32
2024-07-01 03:25:00,0.0,23.8,0.0,0.0,0.0,22.7878,0.0,26.55,5.2,6.03,0.0,0.0,19.4212,0.0,0.0,0,0.0,39.94,59.88,14.35,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,8.5,168.33,2185.0,1161.38,0.0,0.02,1.17,54.92,124.0,1.14,15.3935,8.3,383.3,113.89,0.0,0.0,0.0,6.4,22.7,0.0,4.0,80.48,0.0,0.0,51.14,0.0,0.0,0.0,1087.62,0.8,0.0,22.57,6.1,16.7514,0.0,0.0,0.0,0.0
2024-07-01 03:30:00,0.0,22.4,0.0,0.0,0.0,23.3799,0.0,28.04,5.0,7.0,-0.02,0.0,18.4177,0.0,0.0,0,0.0,41.6,59.96,16.13,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,7.6,168.598,2201.0,1165.12,0.0,0.075,1.89,53.43,124.0,0.61,15.1036,7.7,294.3,120.81,0.0,0.0,0.0,6.1,21.4,0.0,4.29,78.71,0.0,0.0,50.149,0.0,0.0,0.0,1087.99,0.9,0.0,22.88,3.6,15.5795,0.0,0.0,0.0,0.0
2024-07-01 03:35:00,0.0,27.4,0.0,0.0,0.0,25.1804,0.17,30.18,4.4,7.87,0.0,0.0,17.7009,0.0,0.0,0,0.0,31.92,59.8,15.16,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,9.8,168.061,2211.0,1167.38,0.0,0.02,2.205,45.59,125.0,2.11,13.7806,5.9,283.5,112.08,0.0,0.0,0.0,6.8,31.1,0.0,3.19,78.89,0.0,0.0,52.796,0.0,0.0,0.0,1091.0,3.0,0.0,20.58,3.9,16.965,0.1,0.0,0.0,0.0
2024-07-01 03:40:00,0.0,29.1,0.0,0.0,0.0,28.098,0.02,30.96,2.5,8.2,-0.02,0.0,17.0568,0.0,0.0,0,0.0,27.01,59.84,12.69,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,17.5,168.061,2217.0,1169.62,0.69998,0.02,1.365,40.64,124.0,1.83,11.4856,4.3,318.4,84.71,0.0,0.0,0.0,8.5,30.8,0.0,2.49,77.64,0.0,0.0,53.375,0.0,0.0,0.0,1087.55,3.7,0.0,18.83,4.0,17.7279,0.0,0.0,0.0,0.0
2024-07-01 03:45:00,0.0,31.5,0.0,0.0,0.993,28.5863,0.72,34.12,2.5,7.87,0.0,0.0,17.236,0.0,0.0,0,0.0,26.59,59.68,15.87,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,16.7,168.061,2196.0,1167.0,0.0,0.02,1.455,37.83,125.0,0.64,12.4332,3.3,386.3,78.09,0.0,0.0,0.0,7.5,29.1,0.0,2.18,80.37,0.0,0.0,58.229,0.0,0.0,0.0,1090.66,3.0,0.0,17.76,4.2,18.0636,0.0,0.0,0.0,0.0
