SETTLEMENTDATE,ADPBA1,ADPPV,AGLHAL,ANGASTON,BARKIPS,BLUFF,BNGSF,BOWWBA,BOWWPV,CANUNDA1,CATHROCK,CLEMGPWF,DALNTH,DG_SA1,DRYCGT,HALLWF,HALLWF2,HORNSDAL,HORNSDAL2,HORNSDAL3,HORNSDPR,HVWWBA,HVWWPV,LADBROKE,LBB,LGAPWF,LGAPWF2,LKBONNY1,LKBONNY3,LKBONNY_2,LONSDALE,MAPS2PV,MAPS3PV,MBPS2PV,MINTARO,MTMILLAR,MWPSPV,NBHWF,NETIC,NPPPPS,OSBORNE,PAREPW,PORTLCN,QUARANTN,SNAPPER1,SNOWNTH,SNOWSTH,SNOWTOWN,SNUG,STANVAC,STARFHILL,TBSF,TORRIS,WATERLWF,WGWF,WPWF,CBWWBA,PAREPS
2022-09-26 02:45:00,0.846,0.0,31.8461,0.0,0.0,2.2,0.0,0.0,0.001,0.40047,23.3,2.59326,0.0,0,0.0,3.73,5.28,6.0,5.4,4.8,3.4,0.0,0.0,0.03,0.0,81.93,48.53,0.9824,0.33493,0.48003,0.0,0.0,0,0.0,0.08545,2.8,0.0,0.8,617.369995117,193.685,145.77,62.9982,0.0,0.0,0.0,2.8,14.2,2.07999,0.0,0.0,0.19994,0.0,61.0,8.9,4.4,3.68,0.0,0.0
2022-09-26 02:50:00,0.0,0.0,31.8461,0.0,0.0,0.7,0.0,0.0,0.001,0.40047,21.0,3.38564,0.0,0,0.0,2.29,5.95,4.5,4.8,3.4,11.7,0.0,0.0,0.02,0.0,82.01,46.51,0.53586,0.5024,0.45211,0.0,0.0,0,0.0,0.08545,2.8,0.0,0.0,593.130004883,194.356,146.03,70.4147,0.0,0.0,0.0,3.1,12.8,1.7932,0.0,0.0,0.19994,0.0,63.0,7.1,3.3,3.82,0.0,0.0
2022-09-26 02:55:00,0.694,0.0,31.9071,0.0,0.0,0.0,0.0,0.0,0.001,0.40047,23.3,2.30512,0.0,0,0.0,0.79,5.31,4.2,4.0,2.2,2.2,0.0,0.0,0.04,1.65,78.48,43.23,0.53586,0.44658,0.70889,0.0,0.0,0,0.0,0.08545,2.4,0.0,0.0,615.83001709,176.237,146.37,69.0942,0.0,0.0,0.0,3.3,10.8,2.07899,0.0,0.0,0.19994,0.0,60.0,6.3,2.5,5.06,0.0,0.0
2022-09-26 03:00:00,0.904,0.0,31.8384,0.0,0.0,0.0,0.0,0.0,0.001,0.40047,36.8,1.65681,0.0,0,0.0,0.46,3.58,3.2,2.4,1.2,0.0,0.0,0.0,0.02,6.45,75.38,39.27,0.53586,0.44658,0.98798,0.0,0.0,0,0.0,0.08545,2.4,0.0,0.0,631.340026855,180.263,149.68,72.0248,0.0,0.0,0.0,3.4,11.4,2.09344,0.0,0.0,0.19994,0.0,62.0,5.6,1.0,4.85,0.0,0.0
2022-09-26 03:05:00,0.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.40047,37.4,1.22459,0.0,0,0.0,0.16,2.06,3.3,1.0,1.3,6.8,0.0,0.0,0.03,5.7,76.47,37.76,0.62517,0.39075,1.10521,0.0,0.0,0,0.0,0.08545,2.8,0.0,0.0,591.710021973,197.041,147.02,77.9477,0.0,0.0,0.0,3.5,11.1,2.67947,0.0,0.0,0.19994,0.0,70.0,5.0,0.0,4.18,0.0,0.0
2022-09-26 03:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40047,35.4,0.79238,0.0,0,0.0,0.0,1.51,4.4,0.8,3.2,6.7,0.0,0.0,0.02,3.0,73.87,37.15,0.26793,0.55822,1.96481,0.0,0.0,0,0.0,0.08545,3.8,0.0,0.0,591.020019531,196.37,146.98,81.5039,0.0,0.0,0.0,5.1,11.0,2.91482,0.0,0.0,0.49985,0.0,71.0,3.8,0.0,3.39,0.0,0.0
2022-09-26 03:15:00,1.495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80093,32.3,0.79238,0.0,0,0.0,0.0,0.94,5.3,0.8,3.4,25.2,0.0,0.0,0.03,5.4,76.83,39.83,0.17862,0.61404,2.73511,0.0,0.0,0,0.0,0.08545,5.2,0.0,0.0,560.489990234,197.041,147.09,81.1224,0.0,0.0,0.0,5.0,12.9,2.85937,0.0,0.0,0.89974,0.0,78.0,3.5,0.0,2.99,0.0,0.0
2022-09-26 03:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80093,33.1,0.0,0.0,0,0.0,0.0,1.09,4.6,0.9,3.1,0.0,0.0,0.0,0.02,7.65,77.07,41.62,0.71448,0.94898,3.03649,0.0,0.0,0,0.0,0.08545,5.2,0.0,0.0,573.270019531,195.027,146.58,78.0693,0.0,0.0,0.0,6.5,13.1,3.49395,0.0,0.0,1.09968,0.0,78.0,3.3,0.0,1.7,0.0,0.0
2022-09-26 03:25:00,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80093,30.2,0.0,0.0,0,0.0,0.0,0.19,4.4,1.5,2.9,0.0,0.0,0.0,0.03,10.35,81.48,42.29,0.80378,1.28391,3.39371,0.0,0.0,0,0.0,0.12818,4.3,0.0,0.0,577.630004883,179.592,148.59,69.3293,0.0,0.0,0.0,7.1,14.6,3.36006,0.0,0.0,1.09968,0.0,91.0,3.0,0.0,1.54,0.0,0.0
2022-09-26 03:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50058,29.8,0.0,0.0,0,0.0,0.0,0.22,5.4,1.1,3.0,0.0,0.0,0.0,0.03,4.2,82.58,45.95,0.71448,1.56302,3.13691,0.0,0.0,0,0.0,0.08545,3.8,0.0,0.0,546.320007324,193.685,146.62,69.2861,0.0,0.0,0.0,7.5,15.3,3.7233,0.0,0.0,1.09968,0.0,90.0,2.8,0.0,1.58,0.0,0.0
2022-09-26 03:35:00,0.979,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.50058,26.6,0.0,0.0,0,0.0,0.0,0.0,5.1,1.2,3.0,5.8,0.0,0.0,0.03,7.35,85.37,44.74,0.53586,1.28391,3.48858,0.0,0.0,0,0.0,0.08545,5.2,0.0,0.0,560.979980469,178.921,147.13,64.4038,0.0,0.0,0.0,7.4,16.8,3.50295,0.0,0.0,1.59953,0.0,94.0,3.1,0.0,1.17,0.0,0.0
2022-09-26 03:40:00,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.50058,26.1,0.0,0.0,0,0.0,0.0,0.0,5.2,1.5,3.4,0.0,0.0,0.0,0.03,4.8,90.41,43.66,0.35724,1.06062,3.85141,0.0,0.0,0,0.0,0.08545,5.7,0.0,0.0,566.090026855,175.565,145.47,60.2948,0.0,0.0,0.0,8.1,17.5,4.71757,0.0,0.0,1.59953,0.0,88.0,2.0,0.0,0.88,0.0,0.0
2022-09-26 03:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90105,27.4,0.0,0.0,0,0.0,0.0,0.0,5.0,1.9,3.9,0.0,0.0,0.0,0.03,0.0,92.98,46.81,0.44655,0.94898,4.16959,0.0,0.0,0,0.0,0.08545,5.7,0.0,0.0,566.340026855,192.343,147.49,58.6837,0.0,0.0,0.0,9.2,15.9,5.86074,0.0,0.0,1.59953,0.0,88.0,0.9,0.0,1.88,0.0,0.0
2022-09-26 03:50:00,1.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90105,29.2,0.0,0.0,0,0.0,0.0,0.0,5.2,2.0,3.4,0.0,0.0,0.0,0.03,0.0,93.4,39.37,0.44655,1.39555,4.42074,0.0,0.0,0,0.0,0.08545,6.7,0.0,0.0,568.719970703,175.565,146.28,56.1723,0.0,0.0,0.0,10.9,15.5,5.93218,0.0,0.0,1.99942,0.0,88.0,0.0,0.0,1.41,0.0,0.0
2022-09-26 03:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90105,25.6,0.0,0.0,0,0.0,0.0,0.0,4.5,2.44,3.99,0.0,0.0,0.0,0.03,0.0,96.74,43.87,0.62517,1.78631,3.96857,0.0,0.0,0,0.0,0.08545,7.2,0.0,0.0,541.150024414,194.356,147.87,50.034,0.0,0.0,0.0,12.4,16.5,6.36087,0.0,0.0,2.3993,0.0,92.0,0.0,0.0,1.44,0.0,0.0
2022-09-26 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.30152,22.5,0.0,0.0,0,0.0,0.0,0.0,5.0,2.7,4.3,0.0,0.0,0.0,0.03,0.15,94.62,42.22,0.35724,1.61884,4.13046,0.0,0.0,0,0.0,0.12818,7.2,0.0,0.0,539.659973145,195.699,148.44,49.7815,0.0,0.0,0.0,12.3,17.0,6.50377,0.0,0.0,2.79918,0.0,88.0,0.0,0.0,2.91,0.0,0.0
2022-09-26 04:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90105,21.1,0.0,0.05646,0,0.0,0.0,0.0,7.4,4.8,6.5,0.0,0.0,0.0,0.03,0.0,95.66,41.69,0.26793,1.39555,3.59462,0.0,0.0,0,0.0,0.08545,7.6,0.0,0.0,509.779998779,206.436,169.8,48.5921,0.0,0.0,0.0,13.6,15.7,5.57294,0.0,0.0,2.79918,0.0,80.0,0.0,0.0,6.21,0.0,0.0
2022-09-26 04:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.90105,23.8,0.0,0.0,0,0.0,0.0,0.0,9.2,7.9,9.0,0.0,0.0,0.0,0.03,0.0,94.95,44.5,0.62517,1.28391,3.1425,0.0,0.0,0,0.0,0.08545,7.2,0.0,0.0,516.650024414,205.094,184.66,50.0737,0.0,0.0,0.0,13.5,13.5,5.2157,0.0,0.0,2.29933,0.0,81.0,0.0,0.0,12.88,0.0,0.0
2022-09-26 04:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.90105,26.0,0.0,0.0,0,0.0,0.0,0.0,10.9,8.7,11.2,0.0,0.0,0.0,0.03,0.0,98.35,46.07,0.62517,1.11644,4.32031,0.0,0.0,0,0.0,0.08545,6.7,0.0,0.0,497.940002441,176.237,170.12,51.1214,0.0,0.0,0.0,13.9,11.6,6.21898,0.0,0.0,2.29933,0.0,80.0,0.0,0.0,20.17,0.0,0.0
