SETTLEMENTDATE,ADPBA1,ADPPV,AGLHAL,ANGASTON,BARKIPS,BLUFF,BNGSF,BOWWBA,BOWWPV,CANUNDA1,CATHROCK,CLEMGPWF,DALNTH,DG_SA1,DRYCGT,HALLWF,HALLWF2,HORNSDAL,HORNSDAL2,HORNSDAL3,HORNSDPR,HVWWBA,HVWWPV,LADBROKE,LBB,LGAPWF,LGAPWF2,LKBONNY1,LKBONNY3,LKBONNY_2,LONSDALE,MAPS2PV,MAPS3PV,MBPS2PV,MINTARO,MTMILLAR,MWPSPV,NBHWF,NETIC,NPPPPS,OSBORNE,PAREPW,PORTLCN,QUARANTN,SNAPPER1,SNOWNTH,SNOWSTH,SNOWTOWN,SNUG,STANVAC,STARFHILL,TBSF,TORRIS,WATERLWF,WGWF,WPWF,CBWWBA,PAREPS,BOLIVPS
2023-02-19 00:50:00,0.814,0.0,0.0,-0.1,0.0,0.3,0.0,0.2,0.0,0.0,18.7,20.1698,0.0,0,0.0,13.09,12.5,59.1,30.5,27.2,0.0,0.0,0.0,0.03,6.15,92.21,59.85,0.0,0.55822,0.34604,0.0,0.0,0,0.0,0.12818,14.4,0.0,35.0,402.959991455,348.039,0.0,49.76,0.0,0.0,0.0,34.2,56.9,39.1423,0.0,0.0,2.09939,0.0,0.0,2.8,27.1,16.55,0.0,0.0,0.0
2023-02-19 00:55:00,1.795,0.0,0.0,0.0,0.0,0.2,0.0,0.074,0.0,0.0,18.4,22.7631,0.0,0,0.0,13.4,13.21,55.6,28.7,27.0,0.0,0.0,0.0,0.03,0.0,93.34,51.69,0.0,0.5024,0.33487,0.0,0.0,0,0.0,0.12818,13.9,0.0,40.5,388.209991455,362.132,0.0,54.01,0.0,0.0,0.0,31.4,52.9,38.2881,0.0,0.0,2.49927,0.0,0.0,1.9,26.6,16.18,0.0,0.0,0.0
2023-02-19 01:00:00,1.759,0.0,0.0,-0.1,0.0,0.1,0.0,0.074,0.0,0.0,17.9,24.8521,0.0,0,0.0,13.38,13.08,54.1,28.7,26.2,1.9,0.0,0.0,0.03,0.0,88.98,48.53,0.0,0.72569,1.7694,0.0,0.0,0,0.0,0.12818,14.8,0.0,41.0,395.209991455,371.528,0.0,54.77,0.0,0.0,0.0,28.2,52.7,34.9461,0.0,0.0,2.09939,0.0,0.0,1.9,26.1,17.63,0.0,0.0,0.0
2023-02-19 01:05:00,1.635,0.0,0.0,-0.1,0.0,0.4,0.0,0.862,0.0,0.0,16.9,26.9411,0.0,0,0.0,12.33,12.85,61.7,32.8,28.7,2.8,0.0,0.0,0.03,10.8,85.42,41.07,0.0,1.06062,2.19918,0.0,0.0,0,0.0,0.12818,15.3,0.0,46.7,363.510009766,365.488,0.0,51.32,0.0,0.0,0.0,27.4,51.1,34.2202,0.0,0.0,2.79918,0.0,0.0,2.6,26.4,18.51,0.0,0.0,0.0
2023-02-19 01:10:00,1.414,0.0,0.0,0.0,0.0,0.3,0.0,0.419,0.0,0.0,14.5,26.1487,0.0,0,0.0,12.87,12.37,63.6,40.6,29.0,0.0,0.0,0.0,0.03,0.0,78.84,39.45,0.0,1.28391,2.60105,0.0,0.0,0,0.0,0.12818,14.4,0.0,46.2,339.440002441,357.435,0.0,49.27,0.0,0.0,0.0,26.8,46.7,33.7935,0.0,0.0,2.29933,0.0,0.0,3.1,29.4,19.07,0.0,0.0,0.0
2023-02-19 01:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7,25.7165,0.0,0,0.0,12.9,11.83,66.0,40.4,34.9,0.0,0.0,0.0,0.03,0.0,77.37,39.93,0.0,0.94898,2.58433,0.0,0.0,0,0.0,0.12818,13.9,0.0,46.7,344.140014648,352.737,0.0,58.32,0.0,0.0,0.0,27.6,44.7,30.5913,0.0,0.0,1.89945,0.0,0.0,3.9,29.2,18.8,0.0,0.0,0.0
2023-02-19 01:20:00,1.846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,25.3563,0.0,0,0.0,13.35,12.27,63.2,43.7,36.0,0.0,0.0,0.0,0.03,0.0,72.02,33.66,0.0,1.0048,2.52294,0.0,0.0,0,0.0,0.12818,13.9,0.0,52.1,367.309997559,352.737,0.0,65.16,0.0,0.0,0.0,24.5,42.1,26.5938,0.0,0.0,1.19965,0.0,0.0,4.5,26.2,17.87,0.0,0.0,0.0
2023-02-19 01:25:00,1.819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,24.2038,0.0,0,0.0,13.15,12.47,67.3,44.5,37.8,0.0,0.0,0.0,0.03,0.0,67.97,30.64,0.08931,1.0048,2.86343,0.0,0.0,0,0.0,0.12818,14.4,0.0,54.5,350.660003662,354.75,0.0,74.9,0.0,0.0,0.0,20.1,40.5,24.7546,0.0,0.0,1.19965,0.0,0.0,4.7,23.1,18.28,0.0,0.0,0.0
2023-02-19 01:30:00,0.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1,25.3563,0.0,0,0.0,12.65,13.79,69.9,48.2,43.9,0.0,0.0,0.0,0.03,0.0,63.87,31.14,0.0,0.83733,2.13222,0.0,0.0,0,0.0,0.12818,15.3,0.0,57.8,331.5,345.355,0.0,69.2,0.0,0.0,0.0,15.4,37.7,22.6255,0.0,0.0,1.19965,0.0,0.0,5.0,19.6,15.03,0.0,0.0,0.0
2023-02-19 01:35:00,1.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,25.2843,0.07782,0,0.0,13.36,14.33,72.4,48.2,52.5,0.0,0.0,0.0,0.03,0.0,60.59,32.14,0.0,0.83733,1.71916,0.0,0.0,0,0.0,0.12818,14.8,0.0,60.9,330.220001221,344.684,0.0,68.29,0.0,0.0,0.0,11.8,31.0,18.9262,0.0,0.0,1.59953,0.0,0.0,5.9,17.6,13.4,0.0,0.0,0.0
2023-02-19 01:40:00,1.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,26.3648,0.0,0,0.0,11.77,15.89,71.3,47.8,55.1,4.3,0.0,0.0,0.03,0.0,60.51,32.63,0.0,0.72569,1.76382,0.0,0.0,0,0.0,0.12818,16.3,0.0,65.1,351.089996338,350.052,0.0,64.84,0.0,0.0,0.0,10.2,23.9,14.7014,0.0,0.0,1.99942,0.0,0.0,6.9,17.8,12.99,0.0,0.0,0.0
2023-02-19 01:45:00,1.767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,24.2758,0.0,0,0.0,10.98,16.15,73.0,47.5,59.3,0.0,0.0,0.0,0.03,0.0,59.1,32.8,0.0,0.66986,2.08758,0.0,0.0,0,0.0,0.12818,16.3,0.0,67.8,359.160003662,354.079,0.0,55.98,0.0,0.0,0.0,8.3,19.1,12.636,0.0,0.0,2.89915,0.0,0.0,8.4,16.3,12.28,0.0,0.0,0.0
2023-02-19 01:50:00,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40047,16.9,24.636,0.02899,0,0.0,10.53,16.05,72.2,53.3,63.0,0.0,0.0,0.0,0.03,0.0,53.75,29.83,0.08931,0.66986,1.61311,0.0,0.0,0,0.0,0.12818,15.3,0.0,75.4,364.0,353.408,0.0,46.46,0.0,0.0,0.0,7.2,15.0,12.4811,0.0,0.0,3.39901,0.0,0.0,8.4,15.4,12.11,0.0,0.0,0.0
2023-02-19 01:55:00,1.414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40047,18.7,25.7885,0.0,0,0.0,11.96,17.04,72.4,55.2,66.2,0.0,0.0,0.0,0.03,0.0,54.07,29.6,0.08931,0.5024,1.63546,0.0,0.0,0,0.0,0.12818,14.4,0.0,78.4,370.380004883,350.052,0.0,42.06,0.0,0.0,0.0,7.3,13.2,11.9375,0.0,0.0,3.39901,0.0,0.0,9.1,15.2,10.81,0.0,0.0,0.0
2023-02-19 02:00:00,1.279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40047,20.3,27.4453,0.02289,0,0.0,11.69,16.39,73.9,60.9,70.4,0.0,0.0,0.0,0.03,0.0,49.81,23.05,0.0,0.72569,1.7694,0.0,0.0,0,0.0,0.12818,13.9,0.0,80.1,348.880004883,347.368,0.0,43.48,0.0,0.0,0.0,6.6,12.3,10.9582,0.0,0.0,3.0991,0.0,0.0,8.5,13.8,11.4,0.0,0.0,0.0
2023-02-19 02:05:00,1.606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40047,21.0,26.3648,0.0,0,0.0,13.14,16.83,74.3,63.7,69.7,0.0,0.0,0.0,0.02,0.0,44.16,20.35,0.0,0.94898,2.03731,0.0,0.0,0,0.0,0.12818,13.4,0.0,81.6,346.0,348.71,0.0,42.98,0.0,0.0,0.0,6.0,12.4,10.1927,0.0,0.0,3.49898,0.0,0.0,10.1,12.3,11.36,0.0,0.0,0.0
2023-02-19 02:10:00,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40047,24.1,26.4368,0.0,0,0.0,14.47,16.51,75.0,67.3,70.2,6.2,0.0,0.0,0.03,0.0,42.44,18.74,0.0,0.72569,2.1322,0.0,0.0,0,0.0,0.12818,12.9,0.0,83.4,339.600006104,351.395,0.0,40.68,0.0,0.0,0.0,5.8,11.5,9.34448,0.0,0.0,3.29904,0.0,0.0,10.7,9.8,10.28,0.0,0.0,0.0
2023-02-19 02:15:00,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.40047,25.8,26.653,0.0412,0,0.0,15.14,16.12,72.5,70.3,73.0,10.3,0.0,0.0,0.03,0.0,41.89,18.3,0.0,0.66986,1.4903,0.0,0.0,0,0.0,0.12818,13.4,0.0,86.0,315.709991455,349.381,0.0,34.81,0.0,0.0,0.0,5.2,10.5,9.46638,0.0,0.0,2.89915,0.0,0.0,11.4,8.5,12.58,0.0,0.0,0.0
2023-02-19 02:20:00,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.40047,24.2,26.869,0.0,0,0.0,16.4,16.33,72.7,70.3,73.7,0.0,0.0,0.0,0.03,0.0,41.24,17.05,0.0,0.78151,2.13779,0.0,0.0,0,0.0,0.12818,13.4,0.0,85.8,325.970001221,350.724,0.0,32.99,0.0,0.0,0.0,4.0,9.2,9.47838,0.0,0.0,2.3993,0.0,0.0,11.5,7.4,10.02,0.0,0.0,0.0
2023-02-19 02:25:00,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.40047,23.6,28.0216,0.0,0,0.0,16.48,16.19,74.2,69.5,73.4,0.0,0.0,0.0,0.03,0.0,39.99,16.43,0.0,0.83733,2.00941,0.0,0.0,0,0.0,0.12818,12.4,0.0,85.5,313.760009766,358.106,0.0,31.53,0.0,0.0,0.0,4.6,8.8,8.582,0.0,0.0,1.99942,0.0,0.0,12.1,5.7,7.58,0.0,0.0,0.0
2023-02-19 02:30:00,1.639,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.40047,24.1,29.2462,0.0,0,0.0,19.25,16.21,72.4,68.9,71.6,0.0,0.0,0.0,0.03,0.0,41.74,17.22,0.0,0.33493,1.6187,0.0,0.0,0,0.0,0.12818,13.4,0.0,84.7,337.029998779,353.408,0.0,32.22,0.0,0.0,0.0,5.5,7.4,9.51282,0.0,0.0,1.59953,0.0,0.0,12.6,4.2,8.77,0.0,0.0,0.0
2023-02-19 02:35:00,1.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40047,25.5,31.3352,0.09003,0,0.0,20.98,18.41,71.1,69.8,71.6,5.6,0.0,0.0,0.03,0.0,41.0,16.88,0.0,0.33493,0.50234,0.0,0.0,0,0.0,0.12818,14.4,0.0,85.8,310.940002441,362.132,0.0,29.7,0.0,0.0,0.0,4.0,7.4,9.02314,0.0,0.0,1.59953,0.0,0.0,12.9,4.2,8.84,0.0,0.0,0.0
2023-02-19 02:40:00,1.628,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,25.5,30.6149,0.0,0,0.0,22.84,18.18,71.9,67.6,72.7,8.5,0.0,0.0,0.03,0.0,37.73,15.15,0.0,0.22329,0.0,0.0,0.0,0,0.0,0.12818,13.9,0.0,87.3,315.459991455,349.381,0.0,31.42,0.0,0.0,0.0,4.2,8.7,10.9623,0.0,0.0,1.99942,0.0,0.0,14.3,4.4,7.88,0.0,0.0,0.0
2023-02-19 02:45:00,0.006,0.0,0.0,-0.1,0.0,0.1,0.0,0.0,0.0,0.0,25.7,33.4242,0.0,0,0.0,24.42,18.99,71.7,69.1,70.8,0.0,0.0,0.0,0.02,0.0,37.28,15.87,0.0,0.0,0.0,0.0,0.0,0,0.0,0.12818,14.4,0.0,88.8,311.859985352,344.013,0.0,31.19,0.0,0.0,0.0,3.3,8.3,11.4888,0.0,0.0,1.79948,0.0,0.0,14.3,4.5,5.21,0.0,0.0,0.0
2023-02-19 02:50:00,0.002,0.0,0.0,-0.1,0.0,0.8,0.0,0.0,0.0,0.0,26.4,31.9835,0.0,0,0.0,24.75,19.53,72.5,70.7,75.7,0.0,0.0,0.0,0.03,0.0,37.39,16.21,0.0,0.05582,0.0,0.0,0.0,0,0.0,0.12818,13.4,0.0,88.7,304.75,355.421,0.0,31.32,0.0,0.0,0.0,4.0,8.1,11.4244,0.0,0.0,1.39959,0.0,0.0,13.9,4.6,6.12,0.0,0.0,0.0
2023-02-19 02:55:00,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,26.4,32.5598,0.0,0,0.0,24.71,19.37,72.9,71.4,74.2,0.0,0.0,0.0,0.03,0.0,41.06,16.61,0.0,0.11164,0.0,0.0,0.0,0,0.0,0.12818,13.4,0.0,89.7,303.320007324,350.724,0.0,32.13,0.0,0.0,0.0,4.6,10.3,11.0721,0.0,0.0,1.89945,0.0,0.0,16.9,4.4,4.97,0.0,0.0,0.0
2023-02-19 03:00:00,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,27.2,34.4327,0.0,0,0.0,23.47,19.35,74.5,75.3,75.1,3.2,0.0,0.0,0.03,0.0,40.56,16.51,0.0,0.11164,0.0,0.0,0.0,0,0.0,0.12818,12.9,0.0,89.5,259.640014648,357.435,0.0,34.36,0.0,0.0,0.0,4.8,10.0,13.8881,0.0,0.0,1.89945,0.0,0.0,19.9,4.2,4.44,0.0,0.0,0.0
2023-02-19 03:05:00,0.0,0.0,0.0,-0.1,0.0,1.3,0.0,0.0,0.0,0.0,26.0,36.3056,0.0,0,0.0,24.07,18.74,77.6,74.2,75.9,0.0,0.0,0.0,0.03,0.0,42.42,16.74,0.0,0.22329,0.0,0.0,0.0,0,0.0,0.12818,12.4,0.0,89.2,248.979995728,345.355,0.0,35.19,0.0,0.0,0.0,6.4,10.2,14.8353,0.0,0.0,1.49956,0.0,0.0,22.3,4.1,4.52,0.0,0.0,0.0
2023-02-19 03:10:00,0.0,0.0,0.0,-0.1,0.0,1.8,0.0,0.0,0.0,0.0,26.2,35.6573,0.0,0,0.0,22.93,18.19,76.0,75.0,77.4,0.0,0.0,0.0,0.03,0.0,44.02,17.44,0.0,0.22329,0.0,0.0,0.0,0,0.0,0.12818,11.5,0.0,86.8,242.339996338,348.71,0.0,31.43,0.0,0.0,0.0,6.4,10.0,17.0118,0.0,0.0,1.79948,0.0,0.0,24.3,4.3,6.09,0.0,0.0,0.0
2023-02-19 03:15:00,0.002,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,26.4,34.7209,0.03204,0,0.0,22.35,19.79,79.5,75.5,76.7,0.0,0.0,0.0,0.03,0.0,46.28,19.76,0.0,0.27911,0.0,0.0,0.0,0,0.0,0.12818,11.5,0.0,85.4,204.75,348.039,0.0,30.06,0.0,0.0,0.0,6.5,11.5,18.9063,0.0,0.0,1.39959,0.0,0.0,27.3,5.4,6.07,0.0,0.0,0.0
2023-02-19 03:20:00,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,28.0,35.7294,0.07782,0,0.0,22.43,19.76,80.6,75.5,76.6,0.0,0.0,0.0,0.03,0.0,47.77,21.44,0.0,0.05582,0.0,0.0,0.0,0,0.0,0.12818,11.0,0.0,85.3,212.919998169,345.355,0.0,34.65,0.0,0.0,0.0,6.1,12.1,16.3802,0.0,0.0,1.39959,0.0,0.0,27.2,7.1,7.94,0.0,0.0,0.0
2023-02-19 03:25:00,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,27.9,33.3522,0.0,0,0.0,23.33,19.04,79.1,76.2,75.4,0.0,0.0,0.0,0.03,0.0,48.18,22.46,0.0,0.0,0.0,0.0,0.0,0,0.0,0.12818,11.0,0.0,85.9,191.080001831,348.039,0.0,28.98,0.0,0.0,0.0,6.9,11.9,17.7897,0.0,0.0,1.39959,0.0,0.0,31.4,8.3,7.75,0.0,0.0,0.0
2023-02-19 03:30:00,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,28.3,31.0471,0.0,0,0.0,23.15,19.15,77.8,74.8,74.5,0.0,0.0,0.0,0.03,0.0,49.72,20.32,0.0,0.0,0.0,0.0,0.0,0,0.0,0.12818,11.0,0.0,87.6,205.830001831,351.395,0.0,26.24,0.0,0.0,0.0,7.9,16.6,16.9258,0.0,0.0,1.79948,0.0,0.0,31.0,8.6,6.59,0.0,0.0,0.0
2023-02-19 03:35:00,0.003,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,29.1,28.2377,0.0,0,0.0,22.46,19.44,75.4,72.7,75.2,0.0,0.0,0.0,0.03,0.0,46.33,21.49,0.0,0.0,0.0,0.0,0.0,0,0.0,0.12818,10.0,0.0,84.7,223.940002441,346.697,0.0,27.09,0.0,0.0,0.0,7.8,17.1,18.652,0.0,0.0,1.39959,0.0,0.0,29.3,9.6,5.68,0.0,0.0,0.0
2023-02-19 03:40:00,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,27.6,27.0852,0.0,0,0.0,22.82,19.85,75.8,72.0,74.7,16.5,0.0,0.0,0.03,0.15,44.65,21.64,0.0,0.0,0.0,0.0,0.0,0,0.0,0.12818,10.0,0.0,84.4,239.690002441,355.421,0.0,23.9,0.0,0.0,0.0,9.7,20.7,20.6759,0.0,0.0,1.39959,0.0,0.0,30.4,8.7,5.1,0.0,0.0,0.0
2023-02-19 03:45:00,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,27.3,23.2673,0.0,0,0.0,21.97,21.42,74.2,69.2,76.4,0.0,0.0,0.0,0.03,0.0,43.82,21.69,0.0,0.0,0.0,0.0,0.0,0,0.0,0.12818,9.6,0.0,83.6,238.36000061,352.066,0.0,24.36,0.0,0.0,0.0,10.8,21.1,21.4614,0.0,0.0,1.39959,0.0,0.0,28.0,8.7,5.44,0.0,0.0,0.0
2023-02-19 03:50:00,0.0,0.0,0.0,-0.1,0.0,1.7,0.0,0.0,0.0,0.0,27.2,21.5385,0.0,0,0.0,23.03,21.43,75.5,75.6,75.3,0.3,0.0,0.0,0.03,0.0,38.84,21.08,0.0,0.0,0.12803,0.0,0.0,0,0.0,0.12818,9.6,0.0,81.3,241.089996338,354.079,0.0,22.72,0.0,0.0,0.0,11.6,23.6,22.1849,0.0,0.0,0.79977,0.0,0.0,29.7,9.3,5.07,0.0,0.0,0.0
2023-02-19 03:55:00,0.003,0.0,0.0,-0.1,0.0,1.5,0.0,0.0,0.0,0.0,26.3,18.7291,0.0,0,0.0,22.61,21.65,75.2,75.9,77.8,0.0,0.0,0.0,0.03,0.0,34.9,19.12,0.0,0.0,0.55818,0.0,0.0,0,0.0,0.12818,9.1,0.0,81.1,225.410003662,343.341,0.0,22.31,0.0,0.0,0.0,11.9,29.0,23.6939,0.0,0.0,1.19965,0.0,0.0,28.3,9.9,5.2,0.0,0.0,0.0
2023-02-19 04:00:00,0.003,0.0,0.0,-0.1,0.0,1.7,0.0,0.0,0.0,0.0,25.2,18.0088,0.0,0,0.0,23.56,21.75,77.2,80.2,78.3,0.0,0.0,0.0,0.03,0.0,31.69,18.9,0.0,0.05582,0.92099,0.0,0.0,0,0.0,0.12818,9.1,0.0,80.2,223.550003052,345.355,0.0,24.8,0.0,0.0,0.0,11.3,28.0,25.2716,0.0,0.0,1.59953,0.0,0.0,30.0,9.6,5.21,0.0,0.0,0.0
2023-02-19 04:05:00,0.0,0.0,0.0,-0.1,0.0,2.0,0.0,0.0,0.0,0.0,24.2,18.441,0.0,0,0.0,23.78,21.59,74.6,75.6,78.2,14.1,0.0,0.0,0.03,0.0,28.62,17.81,0.0,0.55822,1.45682,0.0,0.0,0,0.0,0.12818,8.6,0.0,84.4,204.339996338,349.381,0.0,27.87,0.0,0.0,0.0,11.0,29.3,24.2029,0.0,0.0,1.59953,0.0,0.0,29.1,8.5,5.77,0.0,0.0,0.0
2023-02-19 04:10:00,0.0,0.0,0.0,-0.2,0.0,2.1,0.0,0.0,0.0,0.0,24.3,17.5045,0.0,0,0.0,24.04,19.89,74.2,75.3,74.3,12.9,0.0,0.0,0.03,0.0,30.14,18.15,0.0,0.55822,1.39541,0.0,0.0,0,0.0,0.12818,7.6,0.0,84.7,212.220001221,350.724,0.0,26.68,0.0,0.0,0.0,11.1,30.0,25.9591,0.0,0.0,1.59953,0.0,0.0,32.6,8.3,6.66,0.0,0.0,0.0
