SETTLEMENTDATE,ADPBA1,ADPPV,AGLHAL,ANGASTON,BARKIPS,BLUFF,BNGSF,BOWWBA,BOWWPV,CANUNDA1,CATHROCK,CLEMGPWF,DALNTH,DG_SA1,DRYCGT,HALLWF,HALLWF2,HORNSDAL,HORNSDAL2,HORNSDAL3,HORNSDPR,HVWWBA,HVWWPV,LADBROKE,LBB,LGAPWF,LGAPWF2,LKBONNY1,LKBONNY3,LKBONNY_2,LONSDALE,MAPS2PV,MAPS3PV,MBPS2PV,MINTARO,MTMILLAR,MWPSPV,NBHWF,NETIC,NPPPPS,OSBORNE,PAREPW,PORTLCN,QUARANTN,SNAPPER1,SNOWNTH,SNOWSTH,SNOWTOWN,SNUG,STANVAC,STARFHILL,TBSF,TORRIS,WATERLWF,WGWF,WPWF,CBWWBA,PAREPS,BOLIVPS,TB2B,TB2SF,TI
2023-05-28 01:10:00,0.0,0.0,0.0,-0.2,0.0,16.7,0.0,0.604,0.001,8.81028,42.7,44.1575,0.0,0,0.0,87.0,65.58,56.9,39.0,57.1,0.0,0.0,0.0,0.03,0.0,13.97,11.54,13.6643,11.2202,30.7444,0.0,0.0,0.0,0.0,30.1303,31.2,0.0,88.7,270.619995117,76.242,0.0,20.55,0.0,0.0,0.0,80.5,118.6,80.8603,0.0,0.0,26.1924,0.0,24.0,90.7,90.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 01:15:00,0.0,0.0,0.0,-0.2,0.0,17.9,0.0,0.758,0.0,10.4122,40.6,46.6066,0.0,0,0.0,87.66,63.52,52.9,38.4,52.2,0.0,0.0,0.0,0.03,0.0,14.73,10.98,14.0216,9.15482,33.9206,0.0,0.0,0.0,0.0,30.8566,32.6,0.0,89.5,343.049987793,10.4739,0.0,18.87,0.0,0.0,0.0,76.1,118.4,84.3078,0.0,0.0,28.0918,0.0,32.0,91.6,89.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 01:20:00,0.236,0.0,0.0,-0.1,0.0,17.1,0.0,0.602,0.0,10.6124,37.3,46.6066,0.0,0,0.0,85.38,65.71,61.2,40.9,56.5,0.0,0.0,0.0,0.03,0.0,16.01,11.27,12.6819,10.662,35.5002,0.0,0.0,0.0,0.0,29.0579,36.0,0.0,83.5,333.720001221,0.0,0.0,14.68,0.0,0.0,0.0,84.9,120.3,86.8606,0.0,0.0,28.0918,0.0,40.0,92.4,87.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 01:25:00,0.0,0.0,0.0,-0.1,0.0,15.1,0.0,0.003,0.0,10.9127,33.3,43.8693,0.0,0,0.0,87.62,65.65,65.3,43.6,61.1,1.2,0.0,0.0,0.03,0.0,22.91,14.64,12.5926,13.7322,35.433,0.0,0.0,0.0,0.0,30.1303,39.8,0.0,84.3,318.959991455,0.0,0.0,11.65,0.0,0.0,0.0,86.1,120.0,88.1012,0.0,0.0,27.5919,0.0,42.0,95.4,80.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 01:30:00,0.0,0.0,0.0,-0.1,0.0,13.6,0.0,0.881,0.0,9.5111,33.0,42.9329,0.0,0,0.0,88.26,65.83,66.9,45.8,65.4,0.6,0.0,0.0,0.03,0.0,32.6,20.33,13.0392,12.56,36.5996,0.0,0.0,0.0,0.0,30.3012,41.2,0.0,92.1,282.510009766,0.0,0.0,11.08,0.0,0.0,0.0,82.7,119.8,88.9606,0.0,0.0,26.0924,0.0,40.0,99.3,73.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 01:35:00,0.24,0.0,0.0,-0.1,0.0,17.4,0.0,1.837,0.001,8.81028,33.2,39.4752,0.0,0,0.0,88.42,65.47,60.1,40.2,59.1,15.1,0.0,0.0,0.03,0.0,36.25,22.11,14.6468,13.1182,32.3685,0.0,0.0,0.0,0.0,30.643,41.2,0.0,92.8,263.820007324,0.0,0.0,11.5,0.0,0.0,0.0,87.7,117.7,90.2202,0.0,0.0,26.3923,0.0,41.0,100.2,79.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 01:40:00,0.445,0.0,0.0,-0.1,0.0,16.7,0.0,2.001,0.001,8.40981,32.4,37.026,0.0,0,0.0,86.27,65.52,63.6,40.0,57.8,6.2,0.0,0.0,0.03,0.0,42.0,29.32,14.6468,14.3463,29.6109,0.0,0.0,0.0,0.0,30.0876,33.6,0.0,100.8,270.350006104,0.0,0.0,12.98,0.0,0.0,0.0,94.2,113.4,89.2337,0.0,0.0,27.6919,0.0,40.0,98.9,86.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 01:45:00,0.218,0.0,0.0,-0.1,0.0,19.3,0.0,0.17,0.0,12.4145,36.1,37.3862,0.0,0,0.0,88.47,65.62,66.6,41.4,61.6,0.0,0.0,0.0,0.03,0.0,48.24,34.55,22.9525,14.0113,33.1667,0.0,0.0,0.0,0.0,29.5706,30.2,0.0,109.4,228.779998779,0.0,0.0,16.64,0.0,0.0,0.0,88.6,110.4,84.9313,0.0,0.0,27.492,0.0,40.0,95.8,96.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 01:50:00,0.012,0.0,0.0,-0.1,0.0,19.1,0.0,0.421,0.0,27.5321,36.2,33.0641,0.0,0,0.0,88.46,65.45,66.1,38.8,59.4,0.0,0.0,0.0,0.03,0.0,55.47,44.2,16.0757,12.9507,54.8134,0.0,0.0,0.0,0.0,29.2715,29.2,0.0,105.0,187.809997559,0.0,0.0,22.87,0.0,0.0,0.0,85.0,111.5,84.3726,0.0,0.0,26.8922,0.0,40.0,100.6,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 01:55:00,0.016,0.0,0.0,-0.1,0.0,24.3,0.0,0.0,0.0,20.7242,34.4,32.2717,0.0,0,0.0,88.51,65.46,64.1,35.8,56.2,0.0,0.0,0.0,0.03,0.0,49.83,39.04,15.0933,16.0209,53.8922,0.0,0.0,0.0,0.0,30.3439,33.1,0.0,107.1,164.11000061,0.0,0.0,25.64,0.0,0.0,0.0,91.9,111.8,86.9845,0.0,0.0,26.8922,0.0,42.0,96.2,89.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 02:00:00,0.016,0.0,0.0,-0.1,0.0,26.8,0.0,0.0,0.0,13.9162,34.5,31.7674,0.0,0,0.0,88.54,65.32,64.0,31.6,52.7,3.0,0.0,0.0,0.03,0.15,55.93,41.93,16.7902,24.6734,47.5003,0.0,0.0,0.0,0.0,31.4548,36.0,0.0,101.1,128.940002441,0.0,0.0,27.27,0.0,0.0,0.0,91.8,115.3,88.7956,0.0,0.0,28.1918,0.0,44.0,97.6,83.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 02:05:00,0.019,0.0,0.0,-0.1,0.0,30.3,0.0,0.0,0.0,15.8184,32.8,32.1996,0.0,0,0.0,88.47,65.57,62.7,30.8,49.3,0.0,0.0,0.0,0.03,0.0,55.57,47.12,19.5588,24.3384,49.3589,0.0,0.0,0.0,0.0,30.4294,36.4,0.0,102.4,160.779998779,0.0,0.0,24.34,0.0,0.0,0.0,97.9,116.2,90.4425,0.0,0.0,25.4926,0.0,41.0,98.0,84.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 02:10:00,0.019,0.0,0.0,-0.1,0.0,32.9,0.0,0.0,0.0,17.9209,25.1,34.5768,0.0,0,0.0,87.1,63.2,60.3,32.4,51.3,0.0,0.0,0.0,0.03,0.0,60.84,52.86,21.4343,19.2586,51.9883,0.0,0.0,0.0,0.0,29.7842,34.5,0.0,104.2,130.929992676,0.0,0.0,26.82,0.0,0.0,0.0,102.7,114.9,90.1305,0.0,0.0,19.5943,0.0,39.0,96.4,88.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 02:15:00,0.015,0.0,0.0,-0.1,0.0,35.6,0.0,0.001,0.001,18.2213,19.1,39.5472,0.0,0,0.0,88.18,63.49,59.1,30.0,53.5,2.5,0.0,0.0,0.03,0.0,59.73,50.21,20.1839,16.8583,62.1475,0.0,0.0,0.0,0.0,30.1303,37.4,0.0,99.4,85.2099990845,0.0,0.0,30.49,0.0,0.0,0.0,99.2,111.6,89.6657,0.0,0.0,20.3941,0.0,42.0,98.6,94.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 02:20:00,0.017,0.0,0.0,-0.1,0.0,34.4,0.0,0.001,0.001,15.9186,20.7,37.1701,0.0,0,0.0,87.88,65.41,57.7,28.0,52.6,0.0,0.0,0.0,0.03,0.0,60.42,49.43,19.0229,21.324,57.4919,0.0,0.0,0.0,0.0,30.5576,37.9,0.0,95.6,77.3099975586,0.0,0.0,34.23,0.0,0.0,0.0,104.8,110.2,89.5719,0.0,0.0,25.8925,0.0,40.0,97.2,90.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 02:25:00,0.016,0.0,0.0,-0.1,0.0,37.3,0.0,0.001,0.0,14.7172,23.5,37.9624,0.0,0,0.0,87.19,65.54,55.9,26.7,51.0,2.8,0.0,0.0,0.03,0.0,55.53,46.8,22.1487,24.0593,46.6684,0.0,0.0,0.0,0.0,29.7842,36.0,0.0,91.7,48.2400016785,0.0,0.0,41.63,0.0,0.0,0.0,108.3,115.3,90.0066,0.0,0.0,24.093,0.0,41.0,89.7,90.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 02:30:00,0.016,0.0,0.0,-0.1,0.0,38.0,0.0,0.001,0.0,14.3167,25.6,39.187,0.0,0,0.0,86.73,65.61,54.1,24.9,47.2,0.0,0.0,0.0,0.04,0.0,56.07,46.36,27.5073,29.6973,45.9479,0.0,0.0,0.0,0.0,30.173,36.4,0.0,93.7,61.5200004578,0.0,0.0,46.78,0.0,0.0,0.0,107.4,112.3,90.3033,0.0,0.0,28.5917,0.0,40.0,94.6,88.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 02:35:00,0.017,0.0,0.0,-0.1,0.0,38.8,0.0,0.002,0.0,17.7207,31.1,37.7463,0.0,0,0.0,86.19,65.48,55.7,27.9,52.7,0.0,0.0,0.0,0.03,0.0,56.84,50.18,34.5628,32.9908,63.8265,0.0,0.0,0.0,0.0,28.9297,33.6,0.0,92.1,71.6399993896,0.0,0.0,49.99,0.0,0.0,0.0,98.5,111.9,89.7277,0.0,0.0,32.2906,0.0,40.0,90.5,86.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 02:40:00,0.0,0.0,0.0,-0.1,0.0,45.8,0.0,0.002,0.0,37.6439,44.5,34.7929,0.0,0,0.0,84.7,65.45,57.2,30.6,55.9,0.0,0.0,0.0,0.03,0.0,58.62,49.84,32.0621,33.27,99.3051,0.0,0.0,0.0,0.0,29.9124,34.0,0.0,92.9,10.5,0.0,0.0,46.41,0.0,0.0,0.0,98.8,111.9,88.2243,0.0,0.0,30.1912,0.0,41.0,93.5,88.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 02:45:00,0.0,0.0,0.0,-0.1,0.0,45.3,0.0,0.001,0.0,29.6346,46.3,37.098,0.0,0,0.0,86.85,65.32,53.1,29.8,56.7,0.0,0.0,0.0,0.03,0.0,61.71,51.92,32.8659,34.1073,89.4697,0.0,0.0,0.0,0.0,28.9724,31.6,0.0,100.6,0.0,0.0,0.0,48.43,0.0,0.0,0.0,97.7,111.6,89.1825,0.0,0.0,27.392,0.0,40.0,96.5,84.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 02:50:00,0.0,0.0,0.0,-0.1,0.0,47.8,0.0,0.001,0.0,31.5368,46.6,37.3141,0.0,0,0.0,87.54,65.42,57.5,34.4,61.5,0.0,0.0,0.0,0.03,0.0,63.82,53.24,31.4369,34.2748,88.7887,0.0,0.0,0.0,0.0,29.6133,30.7,0.0,104.5,0.0,0.0,0.0,53.46,0.0,0.0,0.0,102.6,112.6,90.1774,0.0,0.0,23.4932,0.0,40.0,97.9,79.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 02:55:00,0.0,0.0,0.0,-0.1,0.0,49.9,0.0,0.0,0.001,26.3307,47.9,38.3946,0.0,0,0.0,88.06,65.68,61.1,37.0,61.3,0.0,0.0,0.0,0.03,0.0,64.15,52.97,23.8456,34.3864,78.5905,0.0,0.0,0.0,0.0,31.113,26.8,0.0,110.3,0.0,0.0,0.0,62.24,0.0,0.0,0.0,98.9,113.2,88.9177,0.0,0.0,23.0933,0.0,40.0,92.3,84.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 03:00:00,0.0,0.0,0.0,-0.1,0.0,49.9,0.0,0.0,0.001,26.2306,46.7,39.4031,9.02875,0,0.0,87.88,65.48,59.6,40.1,61.1,0.0,0.0,0.0,0.03,0.0,66.12,50.92,39.0282,33.4374,77.5412,0.0,0.0,0.0,0.0,29.8697,29.2,0.0,112.0,0.0,0.0,0.0,54.74,0.0,0.0,0.0,99.6,114.1,90.6516,0.0,0.0,25.4926,0.0,40.0,91.5,77.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 03:05:00,0.0,0.0,0.0,-0.1,0.0,50.7,0.0,0.0,0.0,37.0432,47.9,37.9624,2.98619,0,0.0,87.92,65.4,64.4,43.6,61.3,0.0,0.0,0.0,0.03,0.0,64.77,55.74,70.4651,32.6559,92.5234,0.0,0.0,0.0,0.0,29.5706,31.2,0.0,107.9,0.0,0.0,0.0,48.43,0.0,0.0,0.0,101.2,112.8,90.9623,0.0,0.0,26.6922,0.0,39.0,95.2,79.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 03:10:00,0.0,0.0,0.0,-0.1,0.0,50.3,0.0,0.0,0.0,38.7452,44.8,38.5387,3.18761,0,0.0,87.17,65.61,70.5,51.3,68.9,0.0,0.0,0.0,0.03,0.0,59.91,53.92,72.8765,32.7117,102.493,0.0,0.0,0.0,0.0,29.1861,35.5,0.0,110.1,0.0,0.0,0.0,43.08,0.0,0.0,0.0,95.9,115.4,90.0999,0.0,0.0,24.3929,0.0,42.0,92.2,78.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 03:15:00,0.0,0.0,0.0,-0.1,0.0,48.1,0.0,0.0,0.0,39.446,44.3,37.3141,3.12047,0,0.0,87.8,65.42,70.8,60.3,69.5,0.0,0.0,0.0,0.03,0.0,49.24,36.19,69.9293,32.8234,110.849,0.0,0.0,0.0,0.0,30.0448,36.9,0.0,115.2,0.0,0.0,0.0,39.35,0.0,0.0,0.0,94.9,114.2,90.3177,0.0,0.0,21.7936,0.0,40.0,96.8,74.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 03:20:00,0.0,0.0,0.0,-0.1,0.0,47.8,0.0,0.0,0.0,41.3482,40.9,38.7548,2.98924,0,0.0,87.86,65.78,83.2,69.1,73.4,0.0,0.0,0.0,0.03,0.0,41.55,32.17,57.8725,30.423,106.356,0.0,0.0,0.0,0.0,30.5576,35.5,0.0,122.6,0.0,0.0,0.0,35.61,0.0,0.0,0.0,97.1,116.0,90.6705,0.0,0.0,21.5937,0.0,43.0,100.2,67.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 03:25:00,0.0,0.0,0.0,-0.1,0.0,47.9,0.0,0.0,0.0,34.4402,42.5,39.4752,0.0,0,0.0,88.71,65.72,90.4,69.2,80.0,0.0,0.0,0.0,0.03,0.0,39.87,34.41,54.9253,28.5251,94.7174,0.0,0.0,0.0,0.0,29.8697,32.1,0.0,124.7,0.0,0.0,0.0,34.04,0.0,0.0,0.0,98.0,114.3,90.7319,0.0,0.0,20.7939,0.0,40.0,98.8,59.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 03:30:00,0.0,0.0,0.0,-0.2,0.0,49.9,0.0,0.0,0.0,30.2353,46.1,40.1235,0.0,0,0.0,88.34,65.6,93.4,68.2,79.1,0.0,0.0,0.0,0.03,0.0,37.99,32.12,51.2636,25.3432,78.145,0.0,0.0,0.0,0.0,29.5279,33.6,0.0,123.2,0.0,0.0,0.0,30.12,0.0,0.0,0.0,100.1,114.3,90.3053,0.0,0.0,20.694,0.0,42.0,99.1,68.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 03:35:00,0.0,0.0,0.0,-0.2,0.0,47.3,0.0,0.0,0.0,22.9268,42.6,37.7463,0.0,0,0.0,88.36,63.52,92.9,66.6,81.6,0.0,0.0,0.0,0.03,0.0,37.54,31.54,39.3855,19.3144,60.4341,0.0,0.0,0.0,0.0,30.7285,37.4,0.0,124.1,0.0,0.0,0.0,31.09,0.0,0.0,0.0,99.9,115.7,90.0675,0.0,0.0,22.9933,0.0,43.0,101.3,71.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 03:40:00,0.0,0.0,0.0,-0.1,0.0,49.9,0.0,0.0,0.0,15.3179,45.9,37.5302,0.0,0,0.0,88.37,65.77,94.7,68.2,79.7,0.0,0.0,0.0,0.03,0.0,41.36,36.41,31.5262,15.1278,45.2012,0.0,0.0,0.0,0.0,29.5279,39.3,0.0,128.1,0.0,0.0,0.0,33.91,0.0,0.0,0.0,96.5,114.5,90.0506,0.0,0.0,26.7922,0.0,39.0,97.5,73.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 03:45:00,0.001,0.0,0.0,-0.1,0.0,50.7,0.0,0.0,0.0,13.6159,42.0,36.3777,0.0,0,0.0,88.25,65.29,92.0,61.9,80.6,0.0,0.0,0.0,0.03,0.0,45.86,43.16,30.0973,12.3925,41.7742,0.0,0.0,0.0,0.0,29.3997,36.0,0.0,124.8,0.0,0.0,0.0,34.79,0.0,0.0,0.0,89.9,112.0,87.7192,0.0,0.0,28.1918,0.0,41.0,102.6,67.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 03:50:00,0.001,0.0,0.0,-0.1,0.0,50.5,0.0,0.0,0.0,15.6182,42.7,35.8014,0.01373,0,0.0,88.4,65.72,88.9,55.6,78.4,0.0,0.0,0.0,0.04,0.0,46.27,41.17,22.6846,12.0576,43.6554,0.0,0.0,0.0,0.0,29.8697,35.5,0.0,122.4,0.0,0.0,0.0,34.92,0.0,0.0,0.0,87.1,115.5,85.5794,0.0,0.0,27.0921,0.0,42.0,103.4,71.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-28 03:55:00,0.0,0.0,0.0,-0.1,0.0,50.0,0.0,0.0,0.0,15.1176,42.7,33.9285,0.0,0,0.0,88.33,65.46,86.7,50.2,75.2,0.0,0.0,0.0,0.03,0.0,47.2,41.47,20.5412,15.5185,40.3115,0.0,0.0,0.0,0.0,29.827,34.5,0.0,121.4,0.0,0.0,0.0,36.13,0.0,0.0,0.0,87.5,116.3,86.3823,0.0,0.0,25.5925,0.0,40.0,101.3,74.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
