SETTLEMENTDATE,B2PS,BARCALDN,BARCSF,BARRON,BLUEGSF,BRAEMARA,CALLIDE,CALLIDEC,CHILDSF,CLARESF,CLERMSF,COLUMSF,COOPGWF,CPSA,CSPVPS,DAYDSF,DDPS1,DDSF,DG_QLD1,EMERASF,G/STONE,GANGARR,GERMCRK,HAMISF,HAUGHT11,HAYMSF,HUGSF,KAREEYA,KEPBG,KEPSF,KEPWF,KOGANCK,KS,LILYSF,LRSF,MARYRSF,MBAHNTH,MEWF,MIDDLSF,MILLMERN,MSTUART,NETIC,OAKEY,OAKEYSF,PIONEER,ROMA,RPCG,RRSF,RUGBYR1,SMCSF,SRSF,STANWELL,SWANBANK,TARONG,TARONGN,WANDB1,WARWSF,WDGPH,WHITSF,WIVENHOE,WOOLGSF,YABULU,YARANSF,YARWUN,KABANWF,MOUSF,NEV,EDENVSF
2023-02-12 00:55:00,0.65462,0.0,0.1,33.04,0.0,0.0,598.3,0.0,0.0,0.0,0.0,0.0,293.02,0.0,0.0,0.0,0.0,0.0,0,0.0,949.9,0.0,15.0,0.0,0.0,0.0,-0.196,4.7,0.01,0.0,8.12,743.355,0.0,0.0,-0.041,0.0,45.225,65.407,0.0,834.791,0.0,0.0,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,0.0,0.0,993.713,106.285,1308.5,200.125,0.0,0.0,0.0,0.0,160.37,0.0,0.0,0.0,120.01,16.601,0.0,,0.0
2023-02-12 01:00:00,0.65462,0.0,0.1,33.04,0.0,0.0,599.8,0.0,0.0,0.0,0.0,0.0,290.73,0.0,0.0,0.0,0.0,0.0,0,0.0,951.3,0.0,14.8,0.0,0.0,0.0,-0.196,5.2175,0.01,0.0,8.96,744.899,0.0,0.0,-0.041,0.0,42.9375,61.5649,0.0,835.477,0.0,0.0,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,0.0,0.0,996.251,108.877,1313.0,199.938,0.32006,0.0,0.0,0.0,160.23,0.0,0.0,0.0,119.6,18.149,0.0,,0.0
2023-02-12 01:05:00,0.65462,0.0,0.1,33.04,0.0,0.0,596.5,0.0,0.0,0.0,0.0,0.0,296.61,0.0,0.0,0.0,0.0,0.0,0,0.0,888.475,0.0,14.6,0.0,0.0,0.0,-0.196,5.08,0.01,0.0,14.38,749.851,0.0,0.0,-0.041,0.0,44.0062,55.6687,0.0,834.592,0.0,0.0,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,0.0,0.0,990.777,106.484,1310.2,198.813,0.0,0.0,0.0,0.0,158.87,0.0,0.0,0.0,120.01,15.447,0.0,,0.0
2023-02-12 01:10:00,0.65462,0.0,0.1,33.04,0.0,0.0,600.2,0.0,0.0,0.0,0.0,0.0,295.97,0.0,0.0,0.0,0.0,0.0,0,0.0,845.425,0.0,15.1,0.0,0.0,0.0,-0.196,4.7875,0.01,0.0,20.16,745.235,0.0,0.0,-0.041,0.0,45.2063,52.5763,0.0,834.745,0.0,0.0,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,0.0,0.0,999.058,104.889,1310.7,200.125,0.0,0.0,0.0,0.0,161.44,0.0,0.0,0.0,120.31,14.501,0.0,,0.0
2023-02-12 01:15:00,0.65462,0.0,0.1,33.04,0.0,0.0,603.2,0.0,0.0,0.0,0.0,0.0,293.47,0.0,0.0,0.0,0.0,0.0,0,0.0,835.1,0.0,14.9,0.0,0.0,0.0,-0.196,5.1075,0.01,0.0,19.38,743.909,0.0,0.0,-0.041,0.0,44.2312,52.3325,0.0,835.798,0.0,0.0,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,0.0,0.0,996.571,109.475,1316.7,202.0,1.4054,0.0,0.0,0.0,162.86,0.0,0.0,0.0,119.45,15.734,0.0,,0.0
2023-02-12 01:20:00,0.65462,0.0,0.1,33.04,0.0,0.0,598.0,0.0,0.0,0.0,0.0,0.0,297.46,0.0,0.0,0.0,0.0,0.0,0,0.0,832.825,0.0,15.1,0.0,0.0,0.0,-0.196,4.6425,0.01,0.0,18.05,745.789,0.0,0.0,-0.041,0.0,41.925,55.2161,0.0,833.875,0.0,0.0,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,0.0,0.0,995.43,104.092,1309.2,201.438,0.0,0.0,0.0,0.0,160.7,0.0,0.0,0.0,119.55,16.975,0.0,,0.0
2023-02-12 01:25:00,0.65462,0.0,0.1,33.04,0.0,0.0,598.3,0.0,0.0,0.0,0.0,0.0,299.89,0.0,0.0,0.0,0.0,0.0,0,0.0,831.775,0.0,16.6,0.0,0.0,0.0,-0.196,4.655,0.01,0.0,21.35,740.384,0.0,0.0,-0.041,0.0,44.5688,49.9917,0.0,834.668,0.0,0.0,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,0.0,0.0,997.404,104.491,1308.5,199.188,0.0,0.0,0.0,0.0,158.97,0.0,0.0,0.0,120.46,17.839,0.0,,0.0
2023-02-12 01:30:00,0.65462,0.0,0.1,33.04,0.0,0.0,598.6,0.0,0.0,0.0,0.0,0.0,300.53,0.0,0.0,0.0,0.0,0.0,0,0.0,830.375,0.0,16.3,0.0,0.0,0.0,-0.196,4.845,0.01,0.0,21.27,753.04,0.0,0.0,-0.041,0.0,42.5813,56.0046,0.0,835.523,0.0,0.0,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,0.0,0.0,1000.34,104.491,1312.2,199.375,0.0,0.0,0.0,0.0,160.91,0.0,0.0,0.0,119.5,17.038,0.0,,0.0
2023-02-12 01:35:00,0.65462,0.0,0.1,33.04,0.0,0.0,600.5,0.0,0.0,0.0,0.0,0.0,299.59,0.0,0.0,0.0,0.0,0.0,0,0.0,835.975,0.0,15.9,0.0,0.0,0.0,-0.196,5.135,0.01,0.0,20.82,744.345,0.0,0.0,-0.041,0.0,41.4563,56.705,0.0,835.111,0.0,0.0,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,0.0,0.0,998.161,110.871,1312.9,199.563,-0.042,0.0,0.0,0.0,162.16,0.0,0.0,0.0,120.46,14.285,0.0,,0.0
2023-02-12 01:40:00,0.65462,0.0,0.1,33.04,0.0,0.0,600.8,0.0,0.0,0.0,0.0,0.0,294.27,0.0,0.0,0.0,0.0,0.0,0,0.0,830.55,0.0,16.7,0.0,0.0,0.0,-0.196,4.925,0.01,0.0,22.87,753.258,0.0,0.0,-0.041,0.0,42.8063,57.8191,0.0,834.089,0.0,0.0,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,0.0,0.0,997.968,105.089,1311.7,201.25,0.0,0.0,0.0,0.0,161.96,0.0,0.0,0.0,119.91,13.618,0.0,,0.0
2023-02-12 01:45:00,0.65462,0.0,0.1,33.04,0.0,0.0,597.4,0.0,0.0,0.0,0.0,0.0,287.4,0.0,0.0,0.0,0.0,0.0,0,0.0,831.6,0.0,16.1,0.0,0.0,0.0,-0.196,4.3325,0.01,0.0,22.46,749.196,0.0,0.0,-0.041,0.0,44.5312,64.2703,0.0,833.555,0.0,0.0,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,0.0,0.0,996.353,105.288,1310.4,199.188,0.0,0.0,0.0,0.0,159.41,0.0,0.0,0.0,119.15,8.851,0.0,,0.0
2023-02-12 01:50:00,0.65462,0.0,0.1,33.04,0.0,0.0,598.1,0.0,0.0,0.0,0.0,0.0,286.02,0.0,0.0,0.0,0.0,0.0,0,0.0,831.425,0.0,16.4,0.0,0.0,0.0,-0.196,4.66,0.01,0.0,21.95,753.695,0.0,0.0,-0.041,0.0,43.4625,62.3145,0.0,835.294,0.0,0.0,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,0.0,0.0,996.981,104.491,1312.2,198.438,0.0,0.0,0.0,0.0,161.21,0.0,0.0,0.0,119.65,9.368,0.0,,0.0
2023-02-12 01:55:00,0.65462,0.0,0.1,33.04,0.0,0.0,599.4,0.0,0.0,0.0,0.0,0.0,286.76,0.0,0.0,0.0,0.0,0.0,0,0.0,832.65,0.0,16.4,0.0,0.0,0.0,-0.196,4.6425,0.01,0.0,20.57,751.949,0.0,0.0,-0.041,0.0,43.7812,65.3701,0.0,835.294,0.0,0.0,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,0.0,0.0,994.597,106.684,1307.8,199.563,0.0,0.0,0.0,0.0,160.23,0.0,0.0,0.0,120.31,11.475,0.0,,0.0
2023-02-12 02:00:00,0.65462,0.0,0.1,33.04,0.0,0.0,595.2,0.0,0.0,0.0,0.0,0.0,283.99,0.0,0.0,0.0,0.0,0.0,0,0.0,831.775,0.0,16.3,0.0,0.0,0.0,-0.196,4.7975,0.01,0.0,18.98,752.05,0.0,0.0,-0.041,0.0,42.5625,69.1282,0.0,831.937,0.0,0.0,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,0.0,0.0,984.497,104.889,1304.6,199.188,0.0,0.0,0.0,0.0,160.66,0.0,0.0,0.0,119.25,11.34,0.0,,0.0
2023-02-12 02:05:00,0.65462,0.0,0.1,33.04,0.0,0.0,596.5,0.0,0.0,0.0,0.0,0.0,278.63,0.0,0.0,0.0,0.0,0.0,0,0.0,831.6,0.0,16.6,0.0,0.0,0.0,-0.196,4.7125,0.01,0.0,19.99,751.949,0.0,0.0,-0.041,0.0,42.9375,68.5711,0.0,834.226,0.0,0.0,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,0.0,0.0,989.56,104.889,1305.3,199.188,0.0,0.0,0.0,0.0,159.32,0.0,0.0,0.0,118.49,12.529,0.0,,0.0
2023-02-12 02:10:00,0.65462,0.0,0.1,33.04,0.0,0.0,600.3,0.0,0.0,0.0,0.0,0.0,285.43,0.0,0.0,0.0,0.0,0.0,0,0.0,831.95,0.0,16.6,0.0,0.0,0.0,-0.196,4.88,0.01,0.0,20.26,754.92,0.0,0.0,-0.041,0.0,43.1625,71.2663,0.0,831.556,0.0,0.0,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,0.0,0.0,960.925,107.681,1309.3,200.688,1.05482,0.0,0.0,0.0,160.82,0.0,0.0,0.0,119.3,14.468,0.0,,0.0
2023-02-12 02:15:00,0.65462,0.0,0.1,33.04,0.0,0.0,594.8,0.0,0.0,0.0,0.0,0.0,304.43,0.0,0.0,0.0,0.0,0.0,0,0.0,831.95,0.0,16.2,0.0,0.0,0.0,-0.196,4.4275,0.01,0.0,19.19,749.297,0.0,0.0,-0.041,0.0,43.2375,75.264,0.0,831.586,0.0,0.0,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,0.0,0.0,942.557,104.291,1303.7,199.938,0.0,0.0,0.0,0.0,158.74,0.0,0.0,0.0,120.01,15.445,0.0,,0.0
2023-02-12 02:20:00,0.65462,0.0,0.1,33.04,0.0,0.0,594.9,0.0,0.0,0.0,0.0,0.0,308.11,0.0,0.0,0.0,0.0,0.0,0,0.0,772.625,0.0,16.9,0.0,0.0,0.0,-0.196,4.5725,0.01,0.0,16.6,754.366,0.0,0.0,-0.041,0.0,42.9,71.6431,0.0,833.051,0.0,0.0,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,0.0,0.0,922.177,104.491,1279.0,198.813,0.0,0.0,0.0,0.0,159.75,0.0,0.0,0.0,119.7,13.743,0.0,,0.0
2023-02-12 02:25:00,0.65462,0.0,0.1,33.04,0.0,0.0,601.2,0.0,0.0,0.0,0.0,0.0,307.58,0.0,0.0,0.0,0.0,0.0,0,0.0,746.725,0.0,16.6,0.0,0.0,0.0,-0.196,4.8175,0.01,0.0,16.39,749.968,0.0,0.0,-0.041,0.0,43.95,72.7532,0.0,833.722,0.0,0.0,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,0.0,0.0,891.734,104.491,1280.2,201.812,0.0,0.0,0.0,0.0,162.91,0.0,0.0,0.0,119.55,14.632,0.0,,0.0
2023-02-12 02:30:00,0.65462,0.0,0.1,33.04,0.0,0.0,600.2,0.0,0.0,0.0,0.0,0.0,313.38,0.0,0.0,0.0,0.0,0.0,0,0.0,750.05,0.0,16.5,0.0,0.0,0.0,-0.196,4.7,0.01,0.0,15.63,752.704,0.0,0.0,-0.041,0.0,44.775,69.7999,0.0,835.08,0.0,0.0,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,0.0,0.0,934.892,104.291,1293.1,201.25,0.0,0.0,0.0,0.0,161.92,0.0,0.0,0.0,119.25,13.097,0.0,,0.0
2023-02-12 02:35:00,0.65462,0.0,0.1,33.04,0.0,0.0,602.0,0.0,0.0,0.0,0.0,0.0,309.03,0.0,0.0,0.0,0.0,0.0,0,0.0,753.375,0.0,19.7,0.0,0.0,0.0,-0.196,5.0425,0.01,0.0,14.69,749.75,0.0,0.0,-0.041,0.0,41.55,70.1973,0.0,836.744,0.0,0.0,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,0.0,0.0,935.763,104.291,1287.1,202.938,0.73434,0.0,0.0,0.0,162.27,0.0,0.0,0.0,118.95,15.574,0.0,,0.0
2023-02-12 02:40:00,0.65462,0.0,0.1,33.04,0.0,0.0,601.2,0.0,0.0,0.0,0.0,0.0,301.55,0.0,0.0,0.0,0.0,0.0,0,0.0,751.975,0.0,20.0,0.0,0.0,0.0,-0.196,9.8525,0.01,0.0,14.91,756.666,0.0,0.0,-0.041,0.0,44.2688,72.4623,0.0,835.767,0.0,0.0,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,0.0,0.0,955.182,107.88,1295.4,201.438,0.0,0.0,0.0,0.0,161.04,0.0,0.0,0.0,119.55,15.437,0.0,,0.0
2023-02-12 02:45:00,0.65462,0.0,0.1,33.04,0.0,0.0,598.0,0.0,0.0,0.0,0.0,0.0,298.06,0.0,0.0,0.0,0.0,0.0,0,0.0,787.15,0.0,20.4,0.0,0.0,0.0,-0.196,9.5775,0.01,0.0,16.11,748.307,0.0,0.0,-0.041,0.0,41.9812,70.4102,0.0,835.798,0.0,0.0,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,0.0,0.0,995.238,105.886,1305.6,200.125,0.0,0.0,0.0,0.0,160.02,0.0,0.0,0.0,120.56,19.532,0.0,,0.0
2023-02-12 02:50:00,0.65462,0.0,0.1,33.04,0.0,0.0,597.8,0.0,0.0,0.0,0.0,0.0,300.38,0.0,0.0,0.0,0.0,0.0,0,0.0,824.425,0.0,20.6,0.0,0.0,0.0,-0.196,9.5825,0.01,0.0,19.69,750.505,0.0,0.0,-0.041,0.0,41.9812,68.4114,0.0,835.904,0.0,0.0,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,0.0,0.0,961.861,105.089,1309.0,198.813,0.0,0.0,0.0,0.0,160.19,0.0,0.0,0.0,119.1,20.484,0.0,,0.0
2023-02-12 02:55:00,0.65462,0.0,0.1,33.04,0.0,0.0,596.4,0.0,0.0,0.0,0.0,0.0,308.7,0.0,0.0,0.0,0.0,0.0,0,0.0,800.8,0.0,20.8,0.0,0.0,0.0,-0.196,9.685,0.01,0.0,18.94,743.254,0.0,0.0,-0.041,0.0,42.3375,68.3991,0.0,835.676,0.0,0.0,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,0.0,0.0,945.569,104.889,1308.6,199.938,0.0,0.0,0.0,0.0,159.46,0.0,0.0,0.0,119.35,22.278,0.0,,0.0
2023-02-12 03:00:00,0.65462,0.0,0.1,33.04,0.0,0.0,599.5,0.0,0.0,0.0,0.0,0.0,314.21,0.0,0.0,0.0,0.0,0.0,0,0.0,756.875,0.0,20.9,0.0,0.0,0.0,-0.196,9.9575,0.01,0.0,18.01,747.769,0.0,0.0,-0.041,0.0,42.8063,64.9318,0.0,835.248,0.0,0.0,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,0.0,0.0,949.338,105.288,1302.1,199.563,-0.04286,0.0,0.0,0.0,161.07,0.0,0.0,0.0,120.31,23.836,0.0,,0.0
2023-02-12 03:05:00,0.65462,0.0,0.1,33.04,0.0,0.0,599.5,0.0,0.0,0.0,0.0,0.0,314.64,0.0,0.0,0.0,0.0,0.0,0,0.0,787.85,0.0,21.2,0.0,0.0,0.0,-0.196,9.81,0.01,0.0,16.31,749.079,0.0,0.0,-0.041,0.0,43.3875,58.583,0.0,834.684,0.0,0.0,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,0.0,0.0,950.824,106.883,1307.2,199.563,0.0,0.0,0.0,0.0,159.53,0.0,0.0,0.0,120.16,24.658,0.0,,0.0
2023-02-12 03:10:00,0.65462,0.0,0.1,33.04,0.0,0.0,601.9,0.0,0.0,0.0,0.0,0.0,307.06,0.0,0.0,0.0,0.0,0.0,0,0.0,785.575,0.0,21.1,0.0,0.0,0.0,-0.196,9.665,0.01,0.0,13.02,747.098,0.0,0.0,-0.041,0.0,44.7375,55.9964,0.0,835.157,0.0,0.0,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,0.0,0.0,956.182,108.279,1314.6,200.688,0.60304,0.0,0.0,0.0,160.75,0.0,0.0,0.0,119.91,25.183,0.0,,0.0
2023-02-12 03:15:00,0.65462,0.0,0.1,33.04,0.0,0.0,600.4,0.0,0.0,0.0,0.0,0.0,300.65,0.0,0.0,0.0,0.0,0.0,0,0.0,824.425,0.0,19.6,0.0,0.0,0.0,-0.196,9.7825,0.01,0.0,11.86,751.496,0.0,0.0,-0.041,0.0,43.6125,60.5041,0.0,834.638,0.0,0.0,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,0.0,0.0,969.743,107.282,1312.7,200.688,0.0,0.0,0.0,0.0,161.51,0.0,0.0,0.0,119.86,26.798,0.0,,0.0
2023-02-12 03:20:00,0.65462,0.0,0.1,33.04,0.0,0.0,600.9,0.0,0.0,0.0,0.0,0.0,297.56,0.0,0.0,0.0,0.0,0.0,0,0.0,829.675,0.0,19.8,0.0,0.0,0.0,-0.196,9.73,0.01,0.0,12.87,755.893,0.0,0.0,-0.041,0.0,44.25,58.4212,0.0,834.379,0.0,0.0,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,0.0,0.0,999.776,109.076,1313.2,200.5,0.0,0.0,0.0,0.0,161.02,0.0,0.0,0.0,119.45,23.264,0.0,,0.0
2023-02-12 03:25:00,0.65462,0.0,0.1,33.04,0.0,0.0,600.5,0.0,0.0,0.0,0.0,0.0,291.75,0.0,0.0,0.0,0.0,0.0,0,0.0,830.9,0.0,20.3,0.0,0.0,0.0,-0.196,9.9675,0.01,0.0,12.98,752.385,0.0,0.0,-0.041,0.0,44.25,57.6881,0.0,836.042,0.0,0.0,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,0.0,0.0,998.955,111.469,1313.2,201.062,0.0,0.0,0.0,0.0,162.26,0.0,0.0,0.0,120.61,20.397,0.0,,0.0
2023-02-12 03:30:00,0.65462,0.0,0.1,33.04,0.0,0.0,600.4,0.0,0.0,0.0,0.0,0.0,271.9,0.0,0.0,0.0,0.0,0.0,0,0.0,832.125,0.0,20.2,0.0,0.0,0.0,-0.196,9.615,0.01,0.0,13.18,756.128,0.0,0.0,-0.041,0.0,44.0437,55.0933,0.0,835.752,0.0,0.0,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,0.0,0.0,998.827,109.276,1312.4,200.125,0.0,0.0,0.0,0.0,161.67,0.0,0.0,0.0,120.31,19.616,0.0,,0.0
2023-02-12 03:35:00,0.65462,0.0,0.1,33.04,0.0,0.0,599.2,0.0,0.0,0.0,0.0,0.0,269.32,0.0,0.0,0.0,0.0,0.0,0,0.0,832.475,0.0,20.5,0.0,0.0,0.0,-0.196,9.985,0.01,0.0,13.28,752.05,0.0,0.0,-0.041,0.0,42.3,46.4179,0.0,835.126,0.0,0.0,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,0.0,0.0,995.43,104.291,1312.1,200.125,0.0,0.0,0.0,0.0,159.7,0.0,0.0,0.0,119.0,22.238,0.0,,0.0
2023-02-12 03:40:00,0.65462,0.0,0.1,33.04,0.0,0.0,599.1,0.0,0.0,0.0,0.0,0.0,255.33,0.0,0.0,0.0,0.0,0.0,0,0.0,831.25,0.0,21.3,0.0,0.0,0.0,-0.196,9.6875,0.01,0.0,17.45,752.704,0.0,0.0,-0.041,0.0,43.1813,49.7971,0.0,835.462,0.0,0.0,0.0,0.0,-0.2,0.0,-0.2,0.0,0.0,0.0,0.0,991.277,104.491,1311.1,199.938,0.0,0.0,0.0,0.0,160.3,0.0,0.0,0.0,120.31,20.41,0.0,,0.0
