SETTLEMENTDATE,ADPBA1,ADPPV,AGLHAL,ANGASTON,BARKIPS,BLUFF,BNGSF,BOWWBA,BOWWPV,CANUNDA1,CATHROCK,CLEMGPWF,DALNTH,DG_SA1,DRYCGT,HALLWF,HALLWF2,HORNSDAL,HORNSDAL2,HORNSDAL3,HORNSDPR,HVWWBA,HVWWPV,LADBROKE,LBB,LGAPWF,LGAPWF2,LKBONNY1,LKBONNY3,LKBONNY_2,LONSDALE,MAPS2PV,MAPS3PV,MBPS2PV,MINTARO,MTMILLAR,MWPSPV,NBHWF,NETIC,NPPPPS,OSBORNE,PAREPW,PORTLCN,QUARANTN,SNAPPER1,SNOWNTH,SNOWSTH,SNOWTOWN,SNUG,STANVAC,STARFHILL,TBSF,TORRIS,WATERLWF,WGWF,WPWF,CBWWBA,PAREPS,BOLIVPS,TB2B,TB2SF
2023-04-23 03:00:00,0.0,0.0,0.0,-0.1,0.0,7.6,0.0,0.001,0.0,0.40047,35.1,51.8652,0.0,0,0.0,76.55,57.63,99.4,96.2,94.8,0.2,0.107,0.0,0.03,0.15,30.16,30.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0448,8.1,0.0,125.9,0.0,174.223,0.0,42.44,0.0,0.0,0.0,34.8,38.0,67.1284,0.0,0.0,12.7963,0.0,0.0,84.8,44.4,7.04,0.0,0.0,0.0,0.0,0.0
2023-04-23 03:05:00,0.0,0.0,0.0,-0.1,0.0,8.3,0.0,0.001,0.001,0.40047,36.4,52.4415,0.0,0,0.0,77.86,59.66,99.5,94.1,95.4,0.0,0.079,0.0,0.03,0.0,29.58,28.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1303,8.1,0.0,123.4,0.0,169.525,0.0,45.23,0.0,0.0,0.0,34.6,40.3,64.3595,0.0,0.0,12.9962,0.0,0.0,87.7,42.1,6.56,0.0,0.0,0.0,0.0,0.0
2023-04-23 03:10:00,0.0,0.0,0.0,-0.1,0.0,10.6,0.0,0.001,0.001,0.40047,38.4,52.8017,0.0,0,0.0,78.41,59.38,99.5,92.5,98.5,0.0,0.079,0.0,0.03,0.0,28.39,28.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7415,7.6,0.0,125.5,0.0,172.881,0.0,39.71,0.0,0.0,0.0,32.0,39.2,67.1567,0.0,0.0,12.6963,0.0,0.0,87.2,39.4,6.69,0.0,0.0,0.0,0.0,0.0
2023-04-23 03:15:00,0.004,0.0,0.0,-0.1,0.0,9.7,0.0,0.0,0.0,0.40047,38.0,53.522,0.0,0,0.0,78.45,60.47,99.2,92.7,96.9,2.6,0.078,0.0,0.03,0.0,30.68,27.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.827,7.2,0.0,125.3,0.0,172.881,0.0,41.72,0.0,0.0,0.0,32.1,40.7,63.9184,0.0,0.0,12.5963,0.0,0.0,86.9,41.3,7.25,0.0,0.0,0.0,0.0,0.0
2023-04-23 03:20:00,0.004,0.0,0.0,-0.1,0.0,9.9,0.0,0.0,0.0,0.40047,40.1,54.3864,0.0,0,0.0,78.11,58.41,99.4,92.1,98.0,0.4,0.079,0.0,0.03,0.0,31.39,31.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5279,8.1,0.0,125.6,0.0,170.197,0.0,33.05,0.0,0.0,0.0,31.9,41.5,66.4936,0.0,0.0,12.6963,0.0,0.0,91.5,36.7,7.37,0.0,0.0,0.0,0.0,0.0
2023-04-23 03:25:00,0.0,0.0,0.0,-0.1,0.0,9.7,0.0,0.001,0.0,0.20023,42.2,55.1788,0.0,0,0.0,78.34,57.88,99.2,88.3,98.9,0.0,0.078,0.0,0.03,0.0,33.09,34.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.173,8.6,0.0,125.6,0.0,168.183,0.0,37.9,0.0,0.0,0.0,27.9,41.7,66.6585,0.0,0.0,12.4964,0.0,0.0,89.1,38.9,7.53,0.0,0.0,0.0,0.0,0.0
2023-04-23 03:30:00,0.0,0.0,0.0,-0.1,0.0,11.3,0.0,0.001,0.0,0.20023,42.6,54.8186,0.0,0,0.0,78.2,57.17,99.3,86.5,98.5,0.5,0.078,0.0,0.03,0.0,31.25,34.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1303,9.1,0.0,123.0,0.0,171.539,0.0,40.38,0.0,0.0,0.0,27.2,43.0,67.4494,0.0,0.0,11.7966,0.0,0.0,87.3,35.6,6.26,0.0,0.0,0.0,0.0,0.0
2023-04-23 03:35:00,0.0,0.0,0.0,-0.1,0.0,11.1,0.0,0.0,0.0,0.20023,44.6,55.611,0.0,0,0.0,78.03,56.15,99.6,86.5,99.6,0.0,0.08,0.0,0.03,0.0,27.44,37.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5148,9.6,0.0,123.9,0.0,170.868,0.0,37.23,0.0,0.0,0.0,26.3428,42.8,65.6083,0.0,0.0,10.5969,0.0,0.0,88.9,34.6,7.28,0.0,0.0,0.0,0.0,0.0
2023-04-23 03:40:00,0.0,0.0,0.0,-0.1,0.0,12.5,0.0,0.0,0.0,0.20023,45.2,55.6831,0.10834,0,0.0,78.46,54.18,99.3,86.9,98.2,2.2,0.396,0.0,0.03,0.0,29.59,37.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.2412,10.0,0.0,124.3,0.0,171.539,0.0,28.42,0.0,0.0,0.0,24.9,41.5,67.0126,0.0,0.0,12.5963,0.0,0.0,85.7,32.5,8.95,0.0,0.0,0.0,0.0,0.0
2023-04-23 03:45:00,0.0,0.0,0.0,-0.1,0.0,13.0,0.0,0.0,0.0,0.20023,45.5,55.4669,0.0,0,0.0,78.15,51.46,99.4,84.7,95.9,3.6,0.064,0.0,0.03,0.15,30.07,38.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0448,10.5,0.0,123.7,0.0,173.552,0.0,29.45,0.0,0.0,0.0,24.1,42.6,69.9077,0.0,0.0,12.4964,0.0,0.0,83.5,27.9,9.6,0.0,0.0,0.0,0.0,0.0
2023-04-23 03:50:00,0.0,0.0,0.0,-0.1,0.0,13.2,0.0,0.0,0.0,0.20023,43.6,55.1068,0.0,0,0.0,78.3,45.94,99.4,81.4,95.9,3.7,0.048,0.0,0.03,0.0,30.91,38.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.5148,10.5,0.0,125.7,0.0,172.881,0.0,31.96,0.0,0.0,0.0,26.5,40.3,67.4555,0.0,0.0,11.3967,0.0,0.0,82.3,26.5,8.77,0.0,0.0,0.0,0.0,0.0
2023-04-23 03:55:00,0.001,0.0,0.0,-0.1,0.0,14.1,0.0,0.0,0.001,0.20023,43.8,55.1788,0.0,0,0.0,77.1,48.02,99.4,81.6,92.9,0.0,0.029,0.0,0.03,0.0,32.86,38.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.827,10.5,0.0,126.1,0.0,170.197,0.0,33.01,0.0,0.0,0.0,26.7,39.2,68.983,0.0,0.0,10.6969,0.0,0.0,81.0,28.4,9.62,0.0,0.0,0.0,0.0,0.0
2023-04-23 04:00:00,0.001,0.0,0.0,-0.1,0.0,14.9,0.0,0.0,0.001,0.20023,47.2,55.611,0.0,0,0.0,76.24,49.74,99.3,84.6,93.1,0.0,0.012,0.0,0.03,0.0,33.68,39.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0579,10.5,0.0,125.2,0.0,170.868,0.0,30.65,0.0,0.0,0.0,26.4,38.7,69.7196,0.0,0.0,10.397,0.0,0.0,81.0,27.3,12.06,0.0,0.0,0.0,0.0,0.0
2023-04-23 04:05:00,0.0,0.0,0.0,-0.1,0.0,15.3,0.0,0.0,0.0,0.20023,47.5,55.3949,0.0,0,0.0,75.99,50.96,99.5,82.2,94.1,0.0,0.011,0.0,0.03,2.1,31.58,41.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.3012,10.0,0.0,125.1,0.0,172.881,0.0,26.88,0.0,0.0,0.0,24.5445,38.8667,68.6202,0.0,0.0,10.4969,0.0,0.0,79.3,29.9,8.68,0.0,0.0,0.0,0.0,0.0
