SETTLEMENTDATE,AGLSOM,ARWF,BALB,BANN,BHWF,BRYB1WF,BULBES,BULGANA,CHALLWF,CHYTWF,CLOVER,COHUNSF,CROWLWF,DARTM,DEIBDL,DG_VIC1,DIAPURWF,DUNDWF,EILDON,ELAINWF,GANNB,GANNSF,GLRWNSF,HUMEV,JEERA,JEERB,KARSF,KIAMSF,KIWF,LNGS,LOYYANGA,LOYYB,MACARTH,MCKAY,MLWF,MOORAWF,MORTLK,MRTLSWF,MTGELWF,MTMERCER,MURRAY,MUWAWF,NETIC,NEWPORT,NUMURSF,OAKLAND,PORTWF,RUBICON,SALTCRK,STOCKYD,VBB,VPGS,WAUBRAWF,WEMENSF,WINTSF,WKIEWA,YALLOURN,YAMBUK,YATSF,YENDWF,YSWF,BRYB2WF,HBESS,PIBESS,GLENSF,HD1WF
2024-06-05 07:40:00,125.65,24.1,0.0,0.0,44.336,6.62547,0.0,77.94,4.2,49.43,12.49,0.0,25.8284,0.0,0.0,0,0.0,11.53,0.0,12.08,0.0,0.7,0.49,0.0,0.0,0.0,0.0,0.0,1.4,329.677,2185.0,1170.0,0.0,160.535,1.95,60.86,556.0,7.8,1.03153,0.2,426.6,33.0,173.25,0.0,0.0,3.8,-0.4,0.405,3.7,52.31,57.6,0.0,77.93,0.0,0.37,32.9,1097.75,-0.1,0.0,23.08,12.6,3.61028,27.2,3.999,0.63,0.0
2024-06-05 07:45:00,107.875,26.2,0.0,0.0,47.711,5.86252,0.01,79.2,4.5,48.71,12.46,0.0,28.7785,0.0,0.0,0,0.0,9.61,0.0,10.97,0.0,1.2,1.67,0.0,0.0,0.0,0.0,1.0338,1.5,328.871,2191.0,1171.12,0.0,160.085,1.95,58.98,557.0,7.65,1.236,1.2,444.7,35.93,280.790008545,0.0,0.41,3.6,-0.7,0.495,3.66,53.42,3.7,0.0,77.875,0.0,1.27,32.9,1098.66,-0.2,0.0,24.76,12.6,3.73846,0.0,2.192,0.85,0.0
2024-06-05 07:50:00,67.875,28.3,0.0,0.0,53.843,5.06294,0.0,75.6,4.9,49.03,12.49,0.0,26.4899,0.0,0.0,0,0.0,11.02,0.0,12.8,10.2449,1.8,1.29,0.0,0.0,0.0,0.0,2.14008,1.6,328.871,2178.0,1169.25,0.0,159.825,2.04,63.5,558.0,6.96,1.8128,3.0,431.4,39.64,360.880004883,0.0,0.78,4.2,-0.4,0.495,2.82,57.4,0.0,0.0,76.235,0.1,1.15,33.0,1098.69,-0.2,0.0,22.39,12.0,3.70184,0.2,0.302,1.3,0.0
2024-06-05 07:55:00,61.425,30.6,0.0,0.0,50.981,5.13619,0.74,74.27,5.1,47.68,12.61,0.0,25.9082,0.0,0.0,0,0.0,9.24,0.0,12.69,2.62325,2.5,3.87,0.0,0.0,0.0,0.0,2.74281,1.7,328.871,2221.0,1176.75,0.0,165.03,1.8,63.41,495.0,5.7,2.75887,4.4,446.5,42.6,436.269989014,0.0,1.05,6.4,-0.4,0.495,3.25,57.85,12.6,0.0,74.746,0.1,1.77,33.4,1108.1,-0.1,0.0,21.46,11.6,3.6347,1.4,0.187,1.83,0.0
2024-06-05 08:00:00,60.5,32.5,0.0,0.0,48.975,4.09247,0.45,72.06,5.3,49.57,12.6,0.0,26.2359,0.0,0.0,0,0.0,4.59,0.0,13.22,0.05673,3.0,2.7,0.0,0.0,0.0,0.0,3.3608,1.3,329.408,2210.0,1172.62,0.0,154.815,1.8,62.26,559.0,5.39,3.78277,5.8,437.6,40.77,393.869995117,0.0,1.57,8.2,-0.5,0.495,3.92,57.79,0.1,0.0,70.534,0.1,1.72,33.0,1099.57,-0.1,0.0,20.56,10.6,3.58587,0.8,0.0,2.48,0.0
2024-06-05 08:05:00,103.35,34.8,3.22,0.0,44.668,3.64691,9.2,68.45,5.2,49.33,1.41,0.0,26.0813,0.0,0.0,0,0.0,3.28,0.0,10.37,8.12968,3.4,2.77,0.0,0.0,0.0,0.0,4.58915,1.5,328.603,2215.0,1177.5,0.0,26.71,1.815,58.81,564.0,6.79,4.97147,7.0,478.7,34.78,322.859985352,0.0,1.96,8.1,-0.5,0.495,3.32,52.83,141.8,0.0,74.012,0.0,2.36,8.6,1111.96,0.0,0.0,21.16,9.3,3.62249,2.9,0.824,2.9,0.0
2024-06-05 08:10:00,125.1,38.2,0.0,0.0,38.646,3.27459,15.75,63.3,5.7,49.6,-0.01,0.0,27.3941,0.0,0.0,0,0.0,2.98,0.0,11.6,16.3432,3.5,2.86,0.0,0.0,0.0,0.0,6.57282,1.5,329.677,2213.0,1171.88,0.0,0.02,1.725,54.98,557.0,7.3,6.04724,7.3,461.5,27.59,443.399993896,0.0,2.69,8.6,-0.4,0.495,3.11,45.8,128.8,0.0,69.803,0.1,2.29,0.0,1096.15,0.0,0.0,22.27,9.4,2.97551,0.3,0.0,3.08,0.0
2024-06-05 08:15:00,125.225,41.9,0.0,0.0,36.927,2.15152,2.23,61.47,5.9,46.89,0.0,0.0,26.8513,0.0,0.0,0,0.0,4.21,0.0,12.88,14.8341,3.7,3.47,0.0,0.0,0.0,0.0,7.85458,1.6,329.408,2188.0,1165.12,0.0,0.02,1.695,58.67,551.0,8.73,6.74001,6.8,439.5,25.0,518.099975586,0.0,3.58,9.7,-0.4,0.495,3.76,41.0,75.7,0.0,66.55,0.1,2.95,0.0,1095.72,0.1,0.0,19.04,10.5,1.93179,0.0,1.494,3.56,0.0
2024-06-05 08:20:00,125.225,44.1,0.0,0.0,37.52,1.24819,10.24,63.74,5.5,48.99,-0.01,0.0,25.6563,0.0,-0.24,0,0.0,7.06,0.0,14.21,12.9302,4.0,4.26,0.0,0.0,0.0,0.0,12.2034,1.7,329.677,2180.0,1168.12,0.0,0.02,2.025,61.71,555.0,8.52,5.88702,6.7,451.2,27.91,433.760009766,0.0,4.58,10.8,-0.4,0.495,3.42,37.71,143.9,0.0,65.494,0.1,3.67,0.0,1096.65,-0.1,0.0,16.64,9.6,1.73648,0.2,1.401,4.09,0.0
2024-06-05 08:25:00,125.7,43.7,0.0,0.0,31.365,0.81483,0.0,56.88,5.2,46.89,0.0,0.0,24.3876,0.0,-0.06,0,0.0,9.37,0.0,12.44,11.151,4.5,5.13,0.0,29.5,0.0,0.0,14.9424,1.7,329.408,2208.0,1170.38,0.0,0.02,1.605,59.91,558.0,6.66,6.03656,6.0,466.2,26.17,426.589996338,0.0,6.11,8.9,-0.4,0.495,2.75,38.11,49.4,0.0,58.443,0.1,3.94,0.0,1102.71,-0.2,0.0,17.93,8.5,1.05287,0.5,2.884,5.4,0.0
2024-06-05 08:30:00,125.775,41.1,0.0,0.0,32.314,0.64393,0.0,57.02,4.7,45.11,-0.01,0.0,23.2274,0.0,-0.06,0,0.0,15.68,0.0,13.25,0.71776,5.8,6.11,0.0,53.2,16.0,0.0,16.6972,2.1,329.677,2207.0,1168.5,0.0,0.02,1.29,55.65,555.0,5.24,6.1388,5.8,458.6,23.77,403.470001221,0.0,7.43,8.7,-0.5,0.495,2.55,43.11,66.1,0.0,55.097,0.1,4.62,0.0,1098.72,0.0,0.0,19.49,7.4,1.27871,0.0,1.873,6.31,0.0
2024-06-05 08:35:00,126.225,38.2,25.65,0.0,30.017,2.05386,18.73,58.9,4.7,48.11,0.0,0.0,21.0166,0.0,19.68,0,0.0,15.03,0.0,13.4,7.50996,6.0,6.94,0.0,95.9,51.3,0.0,18.2307,2.6,329.14,2220.0,1174.5,0.0,0.02,1.095,53.2,559.0,4.79,6.3097,7.1,467.8,18.73,273.200012207,0.0,8.88,8.3,-0.4,0.495,2.54,45.34,108.7,0.0,52.3,0.1,5.46,0.0,1101.95,0.0,0.0,22.97,7.8,2.04166,1.6,4.103,6.8,0.0
2024-06-05 08:40:00,125.775,38.0,2.67,0.0,30.272,4.22065,1.91,59.84,4.7,49.06,-0.01,0.0,22.0918,0.0,34.38,0,0.0,13.39,0.0,11.73,8.06487,9.5,7.77,0.0,109.4,77.6,0.0,21.3893,2.7,329.14,2216.0,1175.62,0.0,0.02,0.9,47.95,558.0,3.41,7.88293,7.0,470.6,13.06,261.980010986,0.0,10.27,7.3,-0.4,0.405,2.31,44.27,107.7,0.0,50.945,0.1,5.99,0.0,1106.15,0.5,0.0,25.08,6.9,3.34173,0.7,4.081,7.17,0.0
2024-06-05 08:45:00,125.6,37.1,2.28,0.0,27.507,5.34371,0.07,60.77,5.0,48.72,0.0,0.0,21.6781,0.0,43.44,0,0.0,15.73,0.0,13.45,0.0,17.2,8.31,0.0,108.5,77.8,0.0,28.5458,1.9,328.871,2221.0,1170.75,0.0,0.02,0.81,47.71,557.0,2.48,7.81274,6.4,470.5,9.8,343.75,0.0,12.34,6.9,-0.5,0.495,2.23,48.09,12.6,0.0,47.602,0.1,6.94,0.0,1101.45,0.0,0.0,25.66,6.7,4.17182,1.9,3.999,7.8,0.0
2024-06-05 08:50:00,126.125,35.2,0.0,0.0,27.367,7.80957,0.31,60.61,5.7,48.52,0.0,0.0,20.2404,0.0,43.56,0,0.0,14.22,0.0,14.09,0.0,14.9,8.92,0.0,108.7,77.8,0.0,25.4177,1.8,329.677,2220.0,1172.25,0.0,0.02,0.705,46.23,557.0,1.95,7.80511,5.6,470.1,8.3,296.529998779,0.0,15.29,5.8,-0.5,0.405,1.96,49.59,0.0,0.0,46.914,0.1,7.8,0.0,1094.15,-0.2,0.0,27.3,5.8,5.6611,0.2,2.192,8.05,0.0
2024-06-05 08:55:00,126.45,33.4,0.0,0.0,26.089,8.67628,0.44,61.76,6.4,48.6,0.0,0.0,18.7935,0.0,43.5,0,0.0,11.67,0.0,16.67,3.40363,9.0,9.75,0.0,109.4,78.3,0.0,28.7747,1.8,328.603,2221.0,1177.88,0.0,0.02,0.705,39.58,561.0,2.06,9.86053,5.2,473.1,6.3,263.5,0.0,19.73,5.5,-0.4,0.405,1.8,49.88,8.9,0.0,49.486,0.0,8.58,0.0,1116.22,-0.1,0.0,30.42,5.9,6.05173,25.4,2.422,8.53,0.0
2024-06-05 09:00:00,125.575,33.4,0.0,0.0,22.127,9.67727,0.0,62.86,5.6,47.93,0.0,0.0,17.3291,0.0,43.5,0,0.0,11.03,0.0,15.03,0.06678,9.5,10.33,0.0,108.7,77.8,0.0,30.6134,2.2,328.603,2214.0,1171.12,0.0,0.02,0.51,34.9,556.0,1.4,11.8793,5.3,465.9,5.0,217.880004883,0.0,27.74,5.0,-0.4,0.495,1.7,50.21,0.0,0.0,48.647,0.0,8.64,0.0,1099.57,0.0,0.0,27.05,5.6,6.58885,0.0,0.06,8.87,0.0
2024-06-05 09:05:00,126.275,32.0,14.45,0.0,20.715,8.62135,0.31,58.77,5.3,49.27,-0.01,0.0,14.0754,0.0,43.56,0,0.0,10.51,0.0,13.0,3.9555,15.9,11.24,0.0,109.0,78.1,0.0,32.8489,2.3,328.871,2220.0,1179.0,0.0,0.02,0.51,35.63,558.0,1.38,11.536,6.3,465.6,4.5,205.649993896,0.0,36.38,4.3,-0.4,0.495,1.71,49.65,19.3,0.0,49.85,0.0,9.19,0.0,1110.64,-0.1,0.0,26.05,6.1,6.3508,1.2,1.609,10.5,0.0
2024-06-05 09:10:00,125.6,28.3,8.28,0.0,18.923,8.26123,0.0,57.28,4.9,49.45,-0.01,0.0,12.9357,0.0,43.56,0,0.0,10.53,0.0,10.62,0.0,23.2,13.37,0.0,107.0,77.3,0.0,32.8107,2.8,329.14,2192.0,1165.5,0.0,0.02,0.51,29.41,551.0,0.64,10.3442,7.8,448.9,3.3,223.029998779,0.0,48.67,2.6,-0.1,0.405,1.5,46.31,0.0,0.0,51.861,0.0,9.97,0.0,1089.51,0.0,0.0,27.85,5.2,5.47799,0.0,1.181,13.69,0.0
2024-06-05 09:15:00,125.2,27.4,2.02,0.0,16.318,6.90623,0.0,56.21,4.0,49.6,-0.01,0.0,11.7458,0.0,43.38,0,0.0,11.18,0.0,9.76,0.0,23.2,14.36,0.0,106.8,77.0,0.0,32.9023,2.9,328.871,2190.0,1162.88,0.0,0.02,0.51,25.56,551.0,0.0,11.2064,7.7,447.2,4.0,190.309997559,0.0,54.02,2.7,0.2,0.495,1.72,41.5,0.0,0.0,50.888,0.0,10.52,0.0,1097.91,0.2,0.0,29.09,5.3,4.8127,0.0,0.143,16.15,0.0
2024-06-05 09:20:00,125.3,28.3,0.0,0.0,16.762,5.00191,0.0,54.52,3.8,48.75,-0.01,0.0,10.7766,0.0,43.44,0,0.0,11.54,0.0,9.58,0.0,33.5,16.21,0.0,107.1,76.7,0.0,35.9312,2.8,328.603,2190.0,1164.38,0.0,0.02,0.765,23.84,551.0,0.0,12.1525,6.2,443.0,4.9,177.509994507,0.0,57.99,2.0,0.4,0.405,1.63,38.64,0.0,0.0,50.291,0.0,11.12,0.0,1099.6,-0.2,0.0,29.1,4.9,3.87884,0.0,0.011,20.01,0.0
2024-06-05 09:25:00,83.925,26.1,0.0,0.0,17.288,3.69574,0.0,53.24,3.4,49.42,0.0,0.0,10.7535,0.0,43.44,0,0.0,11.27,0.0,9.09,0.0,33.0,19.64,0.0,107.0,76.8,0.0,35.6565,3.2,328.603,2183.0,1160.62,0.0,0.02,0.765,21.32,550.0,0.0,11.7618,5.7,433.5,4.7,201.429992676,0.0,58.58,0.9,2.0,0.495,1.41,37.52,0.0,0.0,50.438,0.0,11.85,0.0,1096.91,-0.3,0.0,28.14,4.9,3.06096,0.0,0.0,23.62,0.0
2024-06-05 09:30:00,59.525,23.0,0.0,0.0,15.631,2.95109,0.0,48.06,2.9,49.22,-0.01,0.0,9.35578,0.0,43.44,0,0.0,11.8,0.0,10.5,0.0,31.5,24.35,0.0,107.6,77.3,0.0,41.9127,3.8,328.065,2182.0,1161.0,0.0,0.02,0.555,22.6,550.0,0.0,10.2466,5.0,417.7,4.17,162.61000061,0.0,59.8,0.9,2.4,0.405,1.31,36.88,0.0,0.0,53.375,0.1,12.66,0.0,1097.25,-0.2,0.0,25.28,4.7,3.06706,0.0,0.0,33.44,0.0
2024-06-05 09:35:00,59.05,24.8,0.0,0.0,15.739,2.99992,0.0,46.27,2.6,49.58,-0.01,0.0,8.02483,0.0,43.38,0,0.0,14.0,0.0,11.29,0.0,27.4,26.91,0.0,107.2,76.8,0.0,34.6952,4.0,329.408,2189.0,1161.0,0.0,0.02,0.45,23.54,547.0,0.0,11.156,4.9,430.8,3.52,211.399993896,0.0,61.27,1.2,2.4,0.495,1.01,36.39,0.0,0.0,52.563,0.1,13.48,0.0,1101.14,-0.2,0.0,25.65,3.7,3.05486,0.0,0.0,40.21,0.0
2024-06-05 09:40:00,59.425,20.5,0.0,0.0,17.489,3.35393,0.0,42.18,2.1,49.59,-0.01,0.0,6.6583,0.0,43.44,0,0.0,14.2,0.0,10.62,0.0,17.0,32.16,0.0,107.2,77.2,0.0,47.8714,5.9,328.871,2202.0,1163.62,0.0,0.02,0.345,21.65,549.0,0.0,10.5258,5.6,324.1,2.13,240.039993286,0.0,64.01,1.0,2.0,0.495,1.11,35.78,0.0,0.0,49.481,0.1,14.15,0.1,1100.13,-0.2,0.0,21.32,3.7,4.15961,0.0,0.0,48.35,0.0
2024-06-05 09:45:00,60.0,18.5,0.0,0.0,17.061,2.20645,0.0,38.69,2.5,49.52,-0.01,0.0,5.4569,0.0,22.5,0,0.0,13.35,0.0,9.17,0.0,13.9,30.92,0.0,107.7,77.5,0.0,65.4269,7.3,328.334,2211.0,1165.88,0.0,0.02,0.345,23.18,502.0,0.0,8.74355,5.3,311.7,3.05,220.600006104,0.0,61.4,0.9,2.0,0.495,0.92,35.2,0.0,0.0,47.734,0.1,14.9,0.0,1100.51,0.0,0.0,21.07,3.6,3.68353,0.0,0.0,51.42,0.0
2024-06-05 09:50:00,59.35,17.4,0.0,0.0,15.735,1.10781,0.0,37.98,1.8,49.11,-0.01,0.0,6.17472,0.0,1.92,0,0.0,11.03,0.0,8.16,0.0,14.6,34.52,0.0,109.0,77.8,0.0,86.6979,7.4,327.528,2211.0,1168.12,0.0,0.02,0.24,24.48,420.0,0.0,9.09604,5.2,311.2,3.68,255.38999939,0.0,58.96,0.0,1.4,0.495,0.59,35.18,1.7,0.0,48.928,0.1,15.87,0.0,1098.94,-0.1,2.86,16.8,4.4,2.42618,0.0,0.0,45.59,0.0
2024-06-05 09:55:00,59.325,16.0,0.0,22.06,16.076,0.63783,0.0,36.61,2.0,47.45,-0.01,0.0,5.96992,0.0,0.0,0,0.0,9.31,0.0,7.74,0.0,14.8,33.17,0.0,106.8,77.0,51.6,79.8238,8.0,327.797,2186.0,1162.12,0.0,0.02,0.24,25.26,353.0,0.0,7.54418,5.3,289.8,5.14,257.720001221,0.0,51.6,0.0,1.1,0.405,0.77,35.66,0.0,0.0,50.235,0.1,16.15,0.0,1100.26,0.5,46.01,13.47,5.2,1.35805,0.0,0.0,45.02,0.0
2024-06-05 10:00:00,60.2,16.7,4.5,20.41,18.357,0.40589,1.95,34.75,2.1,45.87,-0.01,0.0,7.2855,0.0,-0.18,0,0.0,9.51,0.0,7.26,0.28294,13.8,37.17,0.0,108.3,78.1,59.3,85.8434,6.6,327.528,2220.0,1173.0,0.0,0.02,0.36,22.43,242.0,0.0,5.92975,5.3,242.8,7.59,179.130004883,0.0,46.62,0.0,1.1,0.405,0.97,35.28,3.4,0.0,52.507,20.3,17.35,0.0,1106.66,0.9,47.22,9.19,5.0,0.52186,0.0,0.022,53.82,0.0
2024-06-05 10:05:00,62.825,14.8,0.0,19.3,17.263,0.98573,1.12,32.07,1.2,44.83,0.0,0.0,5.75667,0.0,-0.24,0,0.0,8.81,0.0,5.95,1.9554,13.2,45.59,0.0,81.3,79.6,59.0,105.1,5.5,326.991,2222.0,1174.5,0.0,0.02,0.18,23.32,238.0,0.0,5.4796,4.6,301.5,11.89,74.6800003052,0.0,36.94,0.0,0.5,0.405,0.85,35.41,23.9,0.0,51.604,23.8,19.22,0.0,1119.89,1.3,50.37,8.95,5.2,1.16884,3.9,0.297,63.81,0.0
2024-06-05 10:10:00,59.625,13.7,0.0,17.81,18.229,1.6083,0.0,30.49,1.2,44.22,-0.01,0.0,4.32205,0.0,-0.24,0,0.0,8.69,0.0,6.24,0.0,13.0,55.59,0.0,33.6,77.2,55.0,74.7654,4.5,328.065,2200.0,1167.0,0.0,0.02,0.18,21.76,293.0,0.0,4.65255,5.2,366.2,14.69,0.0,0.0,39.97,0.0,0.2,0.405,0.3,32.17,0.5,0.0,53.955,27.7,23.53,0.0,1093.87,1.7,49.82,12.39,4.8,1.33974,0.0,0.0,70.2,0.0
2024-06-05 10:15:00,59.925,16.3,0.0,18.94,18.692,2.48722,0.0,32.61,1.4,48.19,-0.01,0.0,3.8249,0.0,-0.24,0,0.0,8.42,0.0,6.14,0.0,14.0,65.2,0.0,29.9,52.3,50.6,62.1462,3.4,326.991,2200.0,1168.12,0.0,0.02,-0.015,19.52,294.0,0.0,3.68511,4.1,189.2,15.51,80.0800018311,0.0,45.32,0.0,-0.1,0.405,0.0,31.8,0.0,0.0,56.7,33.8,28.46,0.0,1101.67,1.2,46.37,12.84,3.7,2.18204,0.0,0.0,75.8,0.0
2024-06-05 10:20:00,61.15,18.9,0.0,20.55,20.05,4.12299,0.41,32.18,1.4,47.44,0.0,0.0,3.38112,0.0,0.0,0,0.0,6.83,0.0,7.16,0.13376,14.4,70.14,0.0,30.7,30.2,51.0,56.0426,2.9,327.797,2220.0,1174.88,0.0,0.02,-0.015,19.93,296.0,0.0,2.46132,3.0,167.5,15.66,36.3499984741,0.0,44.13,0.0,-0.1,0.405,0.0,30.1,3.7,0.0,56.382,36.8,36.82,0.0,1108.1,0.6,46.16,15.11,2.8,1.69986,0.6,0.11,72.41,0.0
2024-06-05 10:25:00,60.2,20.3,0.0,25.71,19.5,4.28168,0.0,33.84,1.4,49.33,0.0,0.0,3.03002,0.0,0.0,0,0.0,4.53,0.0,4.84,1.87431,18.1,75.71,0.0,29.8,29.8,53.7,41.1116,2.4,327.528,2213.0,1169.25,0.0,0.02,-0.015,20.34,253.0,0.0,2.45827,2.7,151.0,15.99,122.319999695,0.0,43.91,0.0,-0.2,0.405,0.0,32.5,0.0,0.0,57.579,39.8,47.78,0.0,1104.03,0.0,49.61,13.2,2.5,1.84634,0.0,0.0,71.74,0.0
2024-06-05 10:30:00,60.975,22.5,0.0,32.86,17.055,4.51362,0.49,35.89,1.7,48.57,0.0,0.0,2.9815,0.0,0.0,0,0.0,2.88,0.0,5.29,1.33479,15.5,73.01,0.0,30.6,30.4,55.2,33.9551,2.0,326.185,2217.0,1176.75,0.0,0.02,-0.015,18.32,222.0,0.0,1.91504,2.9,82.7,11.97,152.429992676,0.0,43.0,0.0,-0.1,0.405,0.0,31.45,7.2,0.0,58.771,40.2,55.17,0.0,1108.23,-0.3,48.37,10.98,2.3,1.93179,0.6,0.088,71.66,0.0
2024-06-05 10:35:00,100.875,25.7,0.0,35.4,16.437,4.66011,0.01,35.28,2.1,48.92,-0.01,0.0,3.42208,0.0,0.0,0,0.0,1.8,0.0,4.3,0.0,14.1,72.91,0.0,54.0,56.6,56.4,37.8004,2.7,326.991,2216.0,1170.75,0.0,0.02,-0.015,15.61,273.0,0.0,2.1073,2.5,91.6,9.82,0.0,0.0,37.96,0.0,-0.1,0.405,0.0,30.13,0.7,0.0,63.258,37.9,55.84,0.0,1104.59,-0.3,48.63,11.68,2.5,2.27359,0.0,0.0,71.91,0.0
2024-06-05 10:40:00,60.975,27.1,0.0,36.8,18.446,6.27756,0.0,36.83,2.6,49.55,-0.01,0.0,4.56678,0.0,0.0,0,0.0,0.26,0.0,4.91,0.0,19.6,72.79,0.0,50.0,77.6,54.5,51.3352,2.2,268.444,2215.0,1170.38,0.0,0.02,-0.015,12.95,293.0,0.0,1.23905,2.1,76.1,6.4,36.8400001526,0.0,33.52,0.0,0.2,0.405,0.0,27.88,0.1,0.0,63.843,34.6,59.48,0.0,1102.86,0.4,46.11,11.85,2.6,2.6215,0.0,0.033,71.1,0.0
2024-06-05 10:45:00,100.95,26.0,0.0,30.5,17.292,7.84009,0.0,34.9,3.2,49.58,-0.01,0.0,4.09894,0.0,0.0,0,0.0,0.0,0.0,3.82,0.0,19.4,62.81,0.0,53.8,77.8,50.8,50.1144,1.2,243.468,2205.0,1169.25,0.0,0.02,0.075,13.98,293.0,0.0,1.10782,1.9,64.4,2.72,0.0,0.0,38.98,0.0,0.8,0.495,0.0,26.67,0.0,0.0,64.452,27.7,58.26,0.0,1103.93,1.1,40.91,10.56,2.2,3.51263,0.0,0.0,68.07,0.0
2024-06-05 10:50:00,112.875,27.1,0.0,26.76,17.654,11.9783,0.16,37.72,3.7,49.72,-0.01,0.0,3.72314,0.0,0.0,0,0.0,0.0,0.0,3.13,1.76366,17.2,70.62,0.0,54.4,77.8,49.3,49.588,0.6,243.737,2217.0,1175.25,0.0,0.02,0.075,16.47,293.0,0.0,1.47862,2.1,60.5,2.17,0.0,0.0,39.31,0.0,0.8,0.405,0.0,23.16,19.4,0.0,65.041,25.9,54.51,0.0,1104.75,1.2,37.32,10.08,2.1,5.42306,0.0,0.005,68.41,0.0
2024-06-05 10:55:00,72.625,29.6,0.0,28.34,14.742,13.8155,0.0,38.42,3.9,49.65,0.0,0.0,6.46886,0.0,0.0,0,0.0,0.0,0.0,3.05,0.0,11.0,66.14,0.0,29.9,52.1,36.5,57.3701,0.5,242.931,2199.0,1168.5,0.0,0.02,-0.015,16.47,292.0,0.0,1.37181,2.0,59.5,2.46,16.3199996948,0.0,38.85,0.0,0.5,0.495,0.0,22.54,1.9,0.0,70.573,24.3,52.64,0.0,1106.34,1.0,37.91,10.57,1.7,6.83299,0.0,0.0,68.15,0.0
2024-06-05 11:00:00,59.925,31.3,0.0,32.37,16.214,14.5357,0.0,38.3,3.8,49.08,-0.01,0.0,6.53875,0.0,0.0,0,0.0,0.0,0.0,3.81,1.23516,12.2,57.44,0.0,29.7,30.1,30.6,55.4322,0.8,183.041,2208.0,1172.25,0.0,0.02,-0.015,15.15,282.0,0.0,1.6892,2.4,59.7,1.81,35.4399986267,0.0,37.19,0.0,0.5,0.405,0.0,24.15,0.0,0.0,67.533,27.8,50.96,0.0,1103.3,1.2,35.13,8.12,1.8,7.74243,0.0,0.0,68.46,0.0
2024-06-05 11:05:00,18.65,31.4,0.0,36.44,16.301,12.43,0.0,34.6,3.4,49.49,-0.01,0.0,7.72531,0.0,0.0,0,0.0,0.0,0.0,3.75,2.25087,15.0,61.8,0.0,0.0,28.8,35.7,54.921,1.0,159.677,2185.0,1161.75,0.0,0.02,-0.015,12.31,281.0,0.0,1.3657,2.7,58.4,3.63,104.470001221,0.0,45.28,0.0,0.8,0.495,0.0,24.41,43.3,0.0,69.429,29.1,36.13,0.0,1104.53,0.9,35.65,10.42,1.5,7.11376,0.0,0.0,66.34,0.0
2024-06-05 11:10:00,10.65,29.5,0.0,42.55,17.636,10.4097,0.0,33.12,3.7,49.06,0.0,0.0,9.42746,0.0,0.0,0,0.0,0.3,0.0,3.8,0.0,18.6,65.07,0.0,0.0,29.8,38.2,51.3428,0.6,160.214,2188.0,1160.25,0.0,0.02,0.165,13.75,280.0,0.0,2.21259,3.2,53.8,7.82,138.440002441,0.0,44.48,0.0,0.8,0.405,0.0,20.06,0.0,0.0,69.485,29.8,42.36,0.0,1103.9,0.6,34.42,12.3,1.5,6.36301,0.0,0.0,62.53,0.0
2024-06-05 11:15:00,0.0,29.2,0.0,38.37,14.656,9.5613,0.0,32.99,3.4,48.13,0.0,0.0,10.4648,0.0,0.0,0,0.0,1.56,0.0,4.62,0.25956,19.3,64.05,0.0,0.0,0.0,31.2,54.7532,1.3,159.139,2207.0,1170.38,0.0,0.02,0.285,13.9,316.0,0.0,2.63222,3.8,0.4,9.35,172.800003052,0.0,40.71,0.0,0.7,0.405,0.18,19.37,0.0,0.0,71.194,27.2,44.78,0.0,1107.25,0.2,28.83,11.68,1.7,6.30808,0.0,0.0,61.72,0.0
2024-06-05 11:20:00,0.0,29.4,0.0,33.85,19.868,8.99367,0.39,32.12,3.2,48.14,0.0,0.0,10.2845,0.0,0.0,0,0.0,2.63,0.0,5.57,0.0,21.2,72.29,0.0,0.0,0.0,29.7,57.7211,1.5,159.676,2216.0,1176.0,0.0,0.02,0.375,13.12,304.0,0.0,4.3733,4.1,1.3,10.34,151.130004883,0.0,41.72,0.0,0.4,0.495,0.0,19.01,20.3,0.0,75.4,36.1,44.24,0.0,1111.83,0.1,29.49,11.61,1.9,6.1677,0.5,0.005,67.89,0.0
2024-06-05 11:25:00,0.0,26.4,0.0,34.99,19.416,8.19409,0.0,28.69,3.5,45.71,-0.01,0.0,9.37626,0.0,0.0,0,0.0,2.05,0.0,4.61,0.0,21.8,75.35,0.0,0.0,0.0,28.0,55.3864,1.7,159.408,2192.0,1165.88,0.0,0.02,0.39,14.55,222.0,0.0,6.31428,4.7,153.4,14.51,39.7099990845,0.0,44.8,0.0,0.1,0.405,0.0,19.95,0.1,0.0,77.73,37.7,52.2,0.0,1099.23,-0.1,28.06,13.28,1.9,5.10567,0.0,0.0,69.48,0.0
2024-06-05 11:30:00,0.0,28.8,0.0,34.07,22.249,7.72412,0.01,29.44,3.7,43.36,-0.01,0.0,9.31584,0.0,0.0,0,0.0,3.46,0.0,4.9,0.0,22.8,73.15,0.0,0.0,0.0,23.5,56.7903,1.6,159.945,2209.0,1170.75,0.0,0.02,0.495,14.11,191.0,0.0,8.88699,5.5,109.4,16.05,7.5,0.0,41.86,0.0,0.1,0.495,0.0,18.32,4.2,0.0,75.063,42.1,56.09,0.0,1105.53,-0.1,28.49,13.12,1.7,5.76486,0.0,0.0,73.65,0.0
