SETTLEMENTDATE,B2PS,BARCALDN,BARCSF,BARRON,BLUEGSF,BRAEMARA,CALLIDE,CALLIDEC,CHILDSF,CLARESF,CLERMSF,COLUMSF,COOPGWF,CPSA,CSPVPS,DAYDSF,DDPS1,DDSF,DG_QLD1,EMERASF,G/STONE,GANGARR,GERMCRK,HAMISF,HAUGHT11,HAYMSF,HUGSF,KAREEYA,KEPBG,KEPSF,KEPWF,KOGANCK,KS,LILYSF,LRSF,MARYRSF,MBAHNTH,MEWF,MIDDLSF,MILLMERN,MSTUART,NETIC,OAKEY,OAKEYSF,PIONEER,ROMA,RPCG,RRSF,RUGBYR1,SMCSF,SRSF,STANWELL,SWANBANK,TARONG,TARONGN,WANDB1,WARWSF,WDGPH,WHITSF,WIVENHOE,WOOLGSF,YABULU,YARANSF,YARWUN,KABANWF,MOUSF,NEV,EDENVSF,WANDSF,DULAWF,BBATTERY,CHBESS,WDBESS
2024-08-05 00:50:00,98.444,0.0,0.1,0.0,0.0,108.412,280.1,0.0,0.0,0.0,0.0,0.0,197.77,0.0,0.0,0.0,475.201,0.0,0,0.0,838.223,0.0,9.066,0.0,0.0,0.0,-0.059,64.4675,0.0,0.0,0.0,702.668,0.0,0.0,-0.003,0.0,30.75,61.2659,0.02,851.011,0.0,0.0,0.0,0.0,39.5,0.0,13.1,0.0,0.0,0.0,0.0,592.157,-0.58,1395.9,299.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.67,33.702,0.0,,0.08451,0.0,170.3,0.0,0.01988,0.01381
2024-08-05 00:55:00,99.3706,0.0,0.1,0.0,0.0,111.512,280.1,0.0,0.0,0.0,0.0,0.0,205.57,0.0,0.0,0.0,475.509,0.0,0,0.0,835.263,0.0,9.104,0.0,0.0,0.0,-0.059,64.605,0.0,0.0,0.0,704.648,0.0,0.0,-0.003,0.0,31.2188,52.6397,0.02,849.897,0.0,0.0,0.0,0.0,39.8,0.0,13.1,0.0,0.0,0.0,0.0,573.289,-0.58,1395.2,300.625,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.94,34.604,0.0,,0.08451,0.0,171.2,0.0,0.0,0.01381
2024-08-05 01:00:00,102.12,0.0,0.1,0.0,0.0,112.099,280.1,0.0,0.0,0.0,0.0,0.0,207.42,0.0,0.0,0.0,475.968,0.0,0,0.0,834.47,0.0,9.447,0.0,0.0,0.0,-0.059,64.94,0.0,0.0,0.0,706.948,0.0,0.0,-0.003,0.0,31.9312,42.3363,0.02,850.996,0.0,0.0,0.0,0.0,38.8,0.0,13.1,0.0,0.0,0.0,0.0,591.529,-0.58,1397.2,299.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.79,37.991,0.0,,0.08451,0.0,170.0,0.0,0.15752,0.01381
2024-08-05 01:05:00,99.6223,0.0,0.1,0.0,0.0,108.13,280.0,0.0,0.0,0.0,0.0,0.0,208.14,0.0,0.0,0.0,421.646,0.0,0,0.0,823.313,0.0,9.177,0.0,0.0,0.0,-0.059,64.3175,0.0,0.0,0.0,701.006,0.0,0.0,-0.003,0.0,31.35,40.0364,0.02,844.068,0.0,0.0,0.0,0.0,38.7,0.0,13.1,0.0,0.0,0.0,0.0,607.269,-0.58,1391.1,299.688,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.98,43.874,0.0,,0.08451,0.0,172.9,0.0,-1.17259,0.01381
2024-08-05 01:10:00,99.7331,0.0,0.1,0.0,0.0,108.483,280.0,0.0,0.0,0.0,0.0,0.0,201.33,0.0,0.0,0.0,368.492,0.0,0,0.0,819.772,0.0,9.337,0.0,0.0,0.0,-0.059,64.4725,0.0,0.0,0.0,701.459,0.0,0.0,-0.003,0.0,32.1562,50.0572,0.02,848.814,0.0,0.0,0.0,0.0,39.6,0.0,13.1,0.0,0.0,0.0,0.0,610.012,-0.58,1392.5,299.688,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.03,46.621,0.0,,0.08451,0.0,173.1,0.0,-0.41019,0.01381
2024-08-05 01:15:00,100.952,0.0,0.1,0.0,0.0,108.811,280.0,0.0,0.0,0.0,0.0,0.0,196.91,0.0,0.0,0.0,338.137,0.0,0,0.0,810.209,0.0,9.306,0.0,0.0,0.0,-0.059,64.41,0.0,0.0,0.0,702.55,0.0,0.0,-0.003,0.0,30.5625,52.9879,0.02,848.249,0.0,0.0,0.0,0.0,40.5,0.0,13.1,0.0,0.0,0.0,0.0,613.204,-0.58,1393.9,299.688,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.28,44.074,0.0,,0.08451,0.0,173.4,0.0,0.0,0.01381
2024-08-05 01:20:00,101.415,0.0,0.1,0.0,0.0,110.385,280.0,0.0,0.0,0.0,0.0,0.0,189.22,0.0,0.0,0.0,340.854,0.0,0,0.0,810.045,0.0,9.293,0.0,0.0,0.0,-0.059,64.5325,0.0,0.0,0.0,704.749,0.0,0.0,-0.003,0.0,31.4625,53.5777,0.02,848.509,0.0,0.0,0.0,0.0,41.4,0.0,13.1,0.0,0.0,0.0,0.0,612.716,-0.58,1393.6,299.688,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.33,35.404,0.0,,0.08451,0.0,172.7,0.0,0.0,0.01381
2024-08-05 01:25:00,98.2023,0.0,0.1,0.0,0.0,111.418,280.0,0.0,0.0,0.0,0.0,0.0,181.53,0.0,0.0,0.0,340.211,0.0,0,0.0,801.794,0.0,9.435,0.0,0.0,0.0,-0.059,64.5125,0.0,0.0,0.0,705.639,0.0,0.0,-0.003,0.0,31.9688,51.2922,0.02,849.836,0.0,0.0,0.0,0.0,40.7,0.0,13.1,0.0,0.0,0.0,0.0,610.858,-0.58,1397.4,299.688,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.49,40.136,0.0,,0.08451,0.0,173.2,0.0,0.0,0.01381
2024-08-05 01:30:00,101.576,0.0,0.1,0.0,0.0,108.647,280.0,0.0,0.0,0.0,0.0,0.0,168.2,0.0,0.0,0.0,339.315,0.0,0,0.0,795.908,0.0,9.342,0.0,0.0,0.0,-0.059,64.6675,0.0,0.0,0.0,703.44,0.0,0.0,-0.003,0.0,29.9813,48.937,0.02,848.997,0.0,0.0,0.0,0.0,42.7,0.0,13.1,0.0,0.0,0.0,0.0,570.456,-0.58,1394.1,299.688,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.94,44.004,0.0,,0.08451,0.0,173.0,0.0,0.0,0.01381
2024-08-05 01:35:00,98.6757,0.0,0.1,0.0,0.0,108.224,280.0,0.0,0.0,0.0,0.0,0.0,172.89,0.0,0.0,0.0,336.942,0.0,0,0.0,729.087,0.0,9.294,0.0,0.0,0.0,-0.059,64.275,0.0,0.0,0.0,701.006,0.0,0.0,-0.003,0.0,30.8062,46.508,0.02,848.814,0.0,0.0,0.0,0.0,40.6,0.0,13.1,0.0,0.0,0.0,0.0,590.939,-0.58,1392.3,299.688,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.08,50.104,0.0,,0.08451,0.0,173.0,0.0,-0.55015,0.01381
2024-08-05 01:40:00,101.375,0.0,0.1,0.0,0.0,109.398,280.0,0.0,0.0,0.0,0.0,0.0,181.33,0.0,0.0,0.0,339.418,0.0,0,0.0,669.375,0.0,9.399,0.0,0.0,0.0,-0.059,64.425,0.0,0.0,0.0,703.322,0.0,0.0,-0.003,0.0,31.0125,60.758,0.02,849.317,0.0,0.0,0.0,0.0,41.0,0.0,13.1,0.0,0.0,0.0,0.0,566.675,-0.58,1394.1,299.688,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.84,53.936,0.0,,0.08451,0.0,173.3,-0.02856,-0.07263,0.01381
2024-08-05 01:45:00,102.14,0.0,0.1,0.0,0.0,111.348,280.0,0.0,0.0,0.0,0.0,0.0,198.31,0.0,0.0,0.0,344.086,0.0,0,0.0,669.17,0.0,9.32,0.0,0.0,0.0,-0.059,64.5625,0.0,0.0,0.0,704.313,0.0,0.0,-0.003,0.0,30.7125,60.2706,0.02,851.271,0.0,0.0,0.0,0.0,41.0,0.0,13.1,0.0,0.0,0.0,0.0,568.136,-0.58,1397.4,299.688,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.73,56.097,0.0,,0.08451,0.0,173.5,0.0,0.09109,0.01381
2024-08-05 01:50:00,100.881,0.0,0.1,0.0,0.0,108.506,280.0,0.0,0.0,0.0,0.0,0.0,199.88,0.0,0.0,0.0,337.622,0.0,0,0.0,670.763,0.0,9.142,0.0,0.0,0.0,-0.059,64.33,0.0,0.0,0.0,700.469,0.0,0.0,-0.003,0.0,30.7125,65.0895,0.02,849.897,0.0,0.0,0.0,0.0,39.6,0.0,13.1,0.0,0.0,0.0,0.0,562.932,-0.58,1392.8,299.688,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.04,62.495,0.0,,0.08451,0.0,173.7,0.0,0.0,0.01381
2024-08-05 01:55:00,101.224,0.0,0.1,0.0,0.0,110.808,280.1,0.0,0.0,0.0,0.0,0.0,199.78,0.0,0.0,0.0,342.1,0.0,0,0.0,669.949,0.0,9.31,0.0,0.0,0.0,-0.059,64.53,0.0,0.0,0.0,704.313,0.0,0.0,-0.003,0.0,30.9938,63.0538,0.02,850.599,0.0,0.0,0.0,0.0,37.3,0.0,13.1,0.0,0.0,0.0,0.0,566.842,-0.58,1396.7,299.688,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.48,72.509,0.0,,0.08451,0.0,172.9,0.0,0.0,0.01381
2024-08-05 02:00:00,98.5749,0.0,0.1,0.0,0.0,109.164,280.1,0.0,0.0,0.0,0.0,0.0,204.04,0.0,0.0,0.0,338.427,0.0,0,0.0,669.669,0.0,9.297,0.0,0.0,0.0,-0.059,64.4475,0.0,0.0,0.0,704.094,0.0,0.0,-0.003,0.0,30.0375,59.1401,0.02,848.753,0.0,0.0,0.0,0.0,38.9,0.0,13.1,0.0,0.0,0.0,0.0,564.829,-0.58,1394.6,299.688,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.18,70.34,0.0,,0.08451,0.0,172.8,0.0,0.0,0.01381
2024-08-05 02:05:00,98.6757,0.0,0.1,0.0,0.0,110.808,279.9,0.0,0.0,0.0,0.0,0.0,205.26,0.0,0.0,0.0,340.167,0.0,0,0.0,669.799,0.0,9.265,0.0,0.0,0.0,-0.059,64.665,0.0,0.0,0.0,703.104,0.0,0.0,-0.003,0.0,31.05,64.1495,0.02,848.066,0.0,0.0,0.0,0.0,38.3,0.0,13.1,0.0,0.0,0.0,0.0,567.29,-0.58,1397.5,299.688,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.18,75.974,0.0,,0.08451,0.0,173.0,0.15617,0.0,0.01381
2024-08-05 02:10:00,102.442,0.0,0.1,0.0,0.0,111.77,279.9,0.0,0.0,0.0,0.0,0.0,203.73,0.0,0.0,0.0,313.58,0.0,0,0.0,671.966,0.0,9.213,0.0,0.0,0.0,-0.059,64.9925,0.0,0.0,0.0,706.075,0.0,0.0,-0.003,0.0,30.6937,62.5173,0.02,847.975,0.0,0.0,0.0,0.0,38.3,0.0,13.1,0.0,0.0,0.0,0.0,566.354,-0.58,1396.5,299.688,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.68,77.457,0.0,,0.08451,0.0,172.9,0.14141,0.0,0.01381
2024-08-05 02:15:00,100.428,0.0,0.1,0.0,0.0,109.798,279.9,0.0,0.0,0.0,0.0,0.0,194.63,0.0,0.0,0.0,339.649,0.0,0,0.0,670.373,0.0,9.371,0.0,0.0,0.0,-0.059,64.535,0.0,0.0,0.0,702.668,0.0,0.0,-0.003,0.0,30.7688,71.979,0.02,848.295,0.0,0.0,0.0,0.0,37.4,0.0,13.1,0.0,0.0,0.0,0.0,566.354,-0.58,1395.5,299.688,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.79,78.352,0.0,,0.08451,0.0,171.2,-0.06023,-0.08444,0.01381
2024-08-05 02:20:00,98.6052,0.0,0.1,0.0,0.0,110.197,279.9,0.0,0.0,0.0,0.0,0.0,197.04,0.0,0.0,0.0,339.849,0.0,0,0.0,670.394,0.0,9.234,0.0,0.0,0.0,-0.059,64.4525,0.0,0.0,0.0,705.739,0.0,0.0,-0.003,0.0,29.7188,70.0,0.02,850.889,0.0,0.0,0.0,0.0,38.3,0.0,13.1,0.0,0.0,0.0,0.0,563.163,-0.58,1396.5,299.688,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.88,78.505,0.0,,0.08451,0.0,172.0,0.0,-0.01447,0.01381
2024-08-05 02:25:00,98.7361,0.0,0.1,0.0,0.0,108.459,279.9,0.0,0.0,0.0,0.0,0.0,201.36,0.0,0.0,0.0,337.781,0.0,0,0.0,670.106,0.0,9.367,0.0,0.0,0.0,-0.059,64.51,0.0,0.0,0.0,702.668,0.0,0.0,-0.003,0.0,31.1625,70.2177,0.02,854.307,0.0,0.0,0.0,0.0,42.9,0.0,13.1,0.0,0.0,0.0,0.0,569.572,-0.58,1393.3,299.688,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.88,65.832,0.0,,0.08451,0.0,171.2,-0.14499,-0.07891,0.01381
2024-08-05 02:30:00,99.1691,0.0,0.1,0.0,0.0,111.348,279.9,0.0,0.0,0.0,0.0,0.0,218.09,0.0,0.0,0.0,332.94,0.0,0,0.0,671.836,0.0,9.575,0.0,0.0,0.0,-0.059,64.6175,0.0,0.0,0.0,704.313,0.0,0.0,-0.003,0.0,31.8188,71.4998,0.02,850.706,0.0,0.0,0.0,0.0,41.9,0.0,13.1,0.0,0.0,0.0,0.0,569.392,-0.58,1394.4,299.688,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.09,56.532,0.0,,0.08451,0.0,167.9,0.81801,0.0,0.01381
2024-08-05 02:35:00,100.086,0.0,0.1,0.0,0.0,112.099,279.9,0.0,0.0,0.0,0.0,0.0,235.18,0.0,0.0,0.0,342.4,0.0,0,0.0,669.648,0.0,9.53,0.0,0.0,0.0,-0.059,64.605,0.0,0.0,0.0,705.404,0.0,0.0,-0.003,0.0,30.15,77.9592,0.02,849.409,0.0,0.0,0.0,0.0,42.1,0.0,13.1,0.0,0.0,0.0,0.0,568.354,-0.58,1395.8,299.688,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.68,51.284,0.0,,0.08451,0.0,168.3,0.0,0.0,0.01381
2024-08-05 02:40:00,97.8095,0.0,0.1,0.0,0.0,108.224,279.9,0.0,0.0,0.0,0.0,0.0,242.35,0.0,0.0,0.0,340.191,0.0,0,0.0,676.58,0.0,9.33,0.0,0.0,0.0,-0.059,64.6125,0.0,0.0,0.0,698.371,0.0,0.0,-0.003,0.0,29.8125,85.205,0.02,848.509,0.0,0.0,0.0,0.0,43.2,0.0,13.1,0.0,0.0,0.0,0.0,563.086,-0.58,1388.3,299.688,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,48.522,0.0,,0.08451,0.0,170.2,-0.2848,-0.171,0.01381
2024-08-05 02:45:00,100.519,0.0,0.1,0.0,0.0,112.123,279.9,0.0,0.0,0.0,0.0,0.0,244.43,0.0,0.0,0.0,320.778,0.0,0,0.0,682.138,0.0,9.295,0.0,0.0,0.0,-0.059,64.7325,0.0,0.0,0.0,704.195,0.0,0.0,-0.003,0.0,30.0188,73.7772,0.02,846.998,0.0,0.0,0.0,0.0,45.5,0.0,13.1,0.0,0.0,0.0,0.0,568.534,-0.58,1399.4,299.688,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,52.84,0.0,,0.08451,0.0,166.0,0.13415,0.03614,0.01381
2024-08-05 02:50:00,98.7663,0.0,0.1,0.0,0.0,108.882,279.9,0.0,0.0,0.0,0.0,0.0,250.15,0.0,0.0,0.0,274.455,0.0,0,0.0,685.385,0.0,9.443,0.0,0.0,0.0,-0.059,64.5875,0.0,0.0,0.0,707.502,0.0,0.0,-0.003,0.0,30.2062,79.5402,0.02,846.51,0.0,0.0,0.0,0.0,43.7,0.0,13.1,0.0,0.0,0.0,0.0,559.087,-0.58,1395.6,300.438,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,58.194,0.0,,0.08451,0.0,162.5,0.0,0.0,0.01381
2024-08-05 02:55:00,100.257,0.0,0.1,0.0,0.0,49.0211,279.9,0.0,0.0,0.0,0.0,0.0,247.54,0.0,0.0,0.0,321.772,0.0,0,0.0,690.669,0.0,9.353,0.0,0.0,0.0,-0.059,64.4575,0.0,0.0,0.0,701.996,0.0,0.0,-0.003,0.0,29.775,81.1049,0.02,843.488,0.0,0.0,0.0,0.0,43.4,0.0,13.1,0.0,0.0,0.0,0.0,560.586,-0.58,1395.5,300.438,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.1,57.617,0.0,,0.08451,0.0,159.2,0.0,-0.23009,0.01381
2024-08-05 03:00:00,100.327,0.0,0.1,0.0,0.0,49.8196,279.9,0.0,0.0,0.0,0.0,0.0,241.76,0.0,0.0,0.0,340.854,0.0,0,0.0,695.857,0.0,9.35,0.0,0.0,0.0,-0.059,64.7225,0.0,0.0,0.0,703.54,0.0,0.0,-0.003,0.0,31.0125,90.5503,0.02,849.226,0.0,0.0,0.0,0.0,43.4,0.0,13.1,0.0,0.0,0.0,0.0,570.584,-0.58,1397.4,300.625,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.19,58.674,0.0,,0.08451,0.0,141.3,0.0,0.59431,0.01381
2024-08-05 03:05:00,102.311,0.0,0.1,0.0,0.0,50.8528,279.9,0.0,0.0,0.0,0.0,0.0,250.97,0.0,0.0,0.0,319.758,0.0,0,0.0,702.987,0.0,9.286,0.0,0.0,0.0,-0.059,64.8475,0.0,0.0,0.0,705.958,0.0,0.0,-0.003,0.0,29.8312,80.3144,0.02,847.364,0.0,0.0,0.0,0.0,41.6,0.0,13.1,0.0,0.0,0.0,0.0,575.34,-0.58,1397.4,299.688,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.4,60.341,0.0,,0.08451,0.0,134.8,0.0,0.24143,0.01381
2024-08-05 03:10:00,99.4914,0.0,0.1,0.0,0.0,50.5241,279.9,0.0,0.0,0.0,0.0,0.0,252.57,0.0,0.0,0.0,342.451,0.0,0,0.0,705.462,0.0,9.335,0.0,0.0,0.0,-0.059,64.6275,0.0,0.0,0.0,702.668,0.0,0.0,-0.003,0.0,30.2625,79.6221,0.02,849.272,0.0,0.0,0.0,0.0,40.4,0.0,13.1,0.0,0.0,0.0,0.0,611.114,-0.58,1398.3,299.688,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.29,58.529,0.0,,0.08451,0.0,128.6,0.0,0.0,0.01381
2024-08-05 03:15:00,100.478,0.0,0.1,0.0,0.0,49.7491,279.9,0.0,0.0,0.0,0.0,0.0,249.09,0.0,0.0,0.0,338.792,0.0,0,0.0,711.635,0.0,9.433,0.0,0.0,0.0,-0.059,64.605,0.0,0.0,0.0,698.27,0.0,0.0,-0.003,0.0,29.7562,72.4541,0.02,851.561,0.0,0.0,0.0,0.0,40.6,0.0,13.1,0.0,0.0,0.0,0.0,609.435,-0.58,1394.4,299.688,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.2,65.308,0.0,,0.08451,0.0,130.2,0.0,0.0,0.01381
2024-08-05 03:20:00,100.156,0.0,0.1,0.0,0.0,48.9741,279.9,0.0,0.0,0.0,0.0,0.0,253.13,0.0,0.0,0.0,338.802,0.0,0,0.0,716.256,0.0,9.353,0.0,0.0,0.0,-0.059,64.55,0.0,0.0,0.0,712.017,0.0,0.0,-0.003,0.0,30.9,76.0422,0.02,850.355,0.0,0.0,0.0,0.0,38.1,0.0,13.1,0.0,0.0,0.0,0.0,612.563,-0.58,1394.6,299.688,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.15,76.312,0.0,,0.08451,0.0,128.1,0.0,0.0,0.01381
2024-08-05 03:25:00,96.9334,0.0,0.1,0.0,0.0,47.1424,279.9,0.0,0.0,0.0,0.0,0.0,255.53,0.0,0.0,0.0,335.895,0.0,0,0.0,721.157,0.0,9.371,0.0,0.0,0.0,-0.059,64.0575,0.0,0.0,0.0,697.716,0.0,0.0,-0.003,0.0,31.8,80.4372,0.02,841.856,0.0,0.0,0.0,0.0,39.8,0.0,13.1,0.0,0.0,0.0,0.0,599.63,-0.58,1384.0,299.688,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.79,80.997,0.0,,0.08451,0.0,117.1,-1.71199,-1.16543,0.01381
