SETTLEMENTDATE,B2PS,BARCALDN,BARCSF,BARRON,BLUEGSF,BRAEMARA,CALLIDE,CALLIDEC,CHILDSF,CLARESF,CLERMSF,COLUMSF,COOPGWF,CPSA,CSPVPS,DAYDSF,DDPS1,DDSF,DG_QLD1,EMERASF,G/STONE,GANGARR,GERMCRK,HAMISF,HAUGHT11,HAYMSF,HUGSF,KAREEYA,KEPBG,KEPSF,KEPWF,KOGANCK,KS,LILYSF,LRSF,MARYRSF,MBAHNTH,MEWF,MIDDLSF,MILLMERN,MSTUART,NETIC,OAKEY,OAKEYSF,PIONEER,ROMA,RPCG,RRSF,RUGBYR1,SMCSF,SRSF,STANWELL,SWANBANK,TARONG,TARONGN,WANDB1,WARWSF,WDGPH,WHITSF,WIVENHOE,WOOLGSF,YABULU,YARANSF,YARWUN,KABANWF,MOUSF,NEV,EDENVSF
2023-02-19 00:50:00,0.18128,0.0,0.2,66.4,0.0,0.0,599.1,0.0,0.0,0.0,0.0,0.0,328.83,0.0,0.0,0.0,0.0,0.0,0,0.0,1208.55,0.0,15.5,0.0,0.0,0.0,-0.163,71.6425,0.01,0.0,24.7,323.742,0.0,0.0,-0.023,0.0,51.3375,30.4671,0.0,838.132,0.0,0.0,0.0,0.0,0.0,0.08121,10.4,0.0,0.0,0.0,0.0,1039.01,143.169,1320.6,199.75,0.0,0.0,0.0,0.0,160.75,0.0,0.0,0.0,130.56,14.461,0.0,,0.0
2023-02-19 00:55:00,0.18128,0.0,0.2,66.4,0.0,0.0,601.2,0.0,0.0,0.0,0.0,0.0,323.54,0.0,0.0,0.0,0.0,0.0,0,0.0,1210.3,0.0,15.6,0.0,0.0,0.0,-0.163,71.82,0.01,0.0,24.64,319.68,0.0,0.0,-0.023,0.0,51.5625,35.6905,0.0,840.238,0.0,0.0,0.0,0.0,0.0,0.08121,10.4,0.0,0.0,0.0,0.0,1049.11,157.524,1326.0,202.188,0.1481,0.0,0.0,0.0,161.16,0.0,0.0,0.0,130.36,19.278,0.0,,0.0
2023-02-19 01:00:00,0.18128,0.0,0.2,66.4,0.0,0.0,602.5,0.0,0.0,0.0,0.0,0.0,324.43,0.0,0.0,0.0,0.0,0.0,0,0.0,1131.38,0.0,15.5,0.0,0.0,0.0,-0.163,72.0275,0.01,0.0,24.67,322.533,0.0,0.0,-0.023,0.0,51.3375,41.1423,0.0,840.131,0.0,0.0,0.0,0.0,0.0,0.08121,10.4,0.0,0.0,0.0,0.0,1049.94,173.275,1328.6,203.875,0.20818,0.0,0.0,0.0,162.41,0.0,0.0,0.0,129.35,19.301,0.0,,0.0
2023-02-19 01:05:00,0.18128,0.0,0.2,66.4,0.0,0.0,601.9,0.0,0.0,0.0,0.0,0.0,323.26,0.0,0.0,0.0,0.0,0.0,0,0.0,1116.68,0.0,15.6,0.0,0.0,0.0,-0.163,72.005,0.01,0.0,24.76,324.85,0.0,0.0,-0.023,0.0,51.4688,40.0036,0.0,840.147,0.0,0.0,0.0,0.0,0.0,0.08121,10.4,0.0,0.0,0.0,0.0,1045.86,173.076,1328.8,202.188,1.62767,0.0,0.0,0.0,161.77,0.0,0.0,0.0,129.85,21.534,0.0,,0.0
2023-02-19 01:10:00,0.18128,0.0,0.2,66.4,0.0,0.0,599.3,0.0,0.0,0.0,0.0,0.0,320.96,0.0,0.0,0.0,0.0,0.0,0,0.0,1111.07,0.0,15.6,0.0,0.0,0.0,-0.163,71.7875,0.01,0.0,24.68,322.197,0.0,0.0,-0.023,0.0,51.3,43.1739,0.0,839.17,0.0,0.0,0.0,0.0,0.0,0.08121,10.4,0.0,0.0,0.0,0.0,1041.0,172.677,1321.4,199.563,0.0,0.0,0.0,0.0,159.7,0.0,0.0,0.0,130.46,20.05,0.0,,0.0
2023-02-19 01:15:00,0.18128,0.0,0.2,66.4,0.0,0.0,601.6,0.0,0.0,0.0,0.0,0.0,311.08,0.0,0.0,0.0,0.0,0.0,0,0.0,1109.85,0.0,15.5,0.0,0.0,0.0,-0.163,72.2025,0.01,0.0,24.7,321.106,0.0,0.0,-0.023,0.0,51.375,44.0853,0.0,839.582,0.0,0.0,0.0,0.0,0.0,0.08121,10.4,0.0,0.0,0.0,0.0,1014.21,148.752,1325.2,199.75,0.0,0.0,0.0,0.0,159.82,0.0,0.0,0.0,130.41,19.511,0.0,,0.0
2023-02-19 01:20:00,0.18128,0.0,0.2,66.4,0.0,0.0,602.1,0.0,0.0,0.0,0.0,0.0,300.7,0.0,0.0,0.0,0.0,0.0,0,0.0,1110.9,0.0,15.6,0.0,0.0,0.0,-0.163,71.925,0.01,0.0,24.83,321.979,0.0,0.0,-0.023,0.0,51.3375,43.5016,0.0,839.826,0.0,0.0,0.0,0.0,0.0,0.08121,10.4,0.0,0.0,0.0,0.0,1002.7,129.612,1325.7,201.625,0.0,0.0,0.0,0.0,162.1,0.0,0.0,0.0,129.6,18.729,0.0,,0.0
2023-02-19 01:25:00,0.18128,0.0,0.2,66.4,0.0,0.0,603.1,0.0,0.0,0.0,0.0,0.0,293.33,0.0,0.0,0.0,0.0,0.0,0,0.0,1109.5,0.0,15.9,0.0,0.0,0.0,-0.163,71.9475,0.01,0.0,24.7,325.84,0.0,0.0,-0.023,0.0,51.3375,46.5941,0.0,837.247,0.0,0.0,0.0,0.0,0.0,0.08121,11.7,0.0,0.0,0.0,0.0,1021.12,148.552,1327.7,201.438,0.0,0.0,0.0,0.0,160.76,0.0,0.0,0.0,129.55,18.196,0.0,,0.0
2023-02-19 01:30:00,0.18128,0.0,0.2,66.4,0.0,0.0,599.3,0.0,0.0,0.0,0.0,0.0,290.01,0.0,0.0,0.0,0.0,0.0,0,0.0,1103.9,0.0,15.7,0.0,0.0,0.0,-0.163,71.37,0.01,0.0,24.64,321.543,0.0,0.0,-0.023,0.0,48.1687,50.8232,0.0,838.59,0.0,0.0,0.0,0.0,0.0,0.08121,11.7,0.0,0.0,0.0,0.0,1021.21,140.976,1321.7,198.813,0.0,0.0,0.0,0.0,158.8,0.0,0.0,0.0,129.4,18.397,0.0,,0.0
2023-02-19 01:35:00,0.18128,0.0,0.2,66.4,0.0,0.0,599.0,0.0,0.0,0.0,0.0,0.0,282.65,0.0,0.0,0.0,0.0,0.0,0,0.0,1104.95,0.0,15.7,0.0,0.0,0.0,-0.163,71.3925,0.01,0.0,24.71,321.879,0.0,0.0,-0.023,0.0,49.3313,55.7076,0.0,839.277,0.0,0.0,0.0,0.0,0.0,0.08121,11.7,0.0,0.0,0.0,0.0,997.815,108.279,1310.2,198.813,0.0,0.0,0.0,0.0,159.2,0.0,0.0,0.0,129.35,22.875,0.0,,0.0
2023-02-19 01:40:00,0.18128,0.0,0.2,66.4,0.0,0.0,602.0,0.0,0.0,0.0,0.0,0.0,267.05,0.0,0.0,0.0,0.0,0.0,0,0.0,1109.85,0.0,15.8,0.0,0.0,0.0,-0.163,71.3125,0.01,0.0,24.83,324.631,0.0,0.0,-0.023,0.0,46.5938,51.8738,0.0,841.169,0.0,0.0,0.0,0.0,0.0,0.08121,12.8,0.0,0.0,0.0,0.0,1004.13,113.263,1313.3,200.125,1.59853,0.0,0.0,0.0,159.93,0.0,0.0,0.0,129.1,25.668,0.0,,0.0
2023-02-19 01:45:00,0.18128,0.0,0.2,66.4,0.0,0.0,601.5,0.0,0.0,0.0,0.0,0.0,256.23,0.0,0.0,0.0,0.0,0.0,0,0.0,1110.2,0.0,16.1,0.0,0.0,0.0,-0.163,72.065,0.01,0.0,24.7,323.423,0.0,0.0,-0.023,0.0,48.375,46.3749,0.0,840.024,0.0,0.0,0.0,0.0,0.0,0.08121,12.8,0.0,0.0,0.0,0.0,999.673,113.263,1314.8,204.062,-0.0434,0.0,0.0,0.0,161.8,0.0,0.0,0.0,130.31,26.235,0.0,,0.0
2023-02-19 01:50:00,0.18128,0.0,0.2,66.88,0.0,0.0,601.7,0.0,0.0,0.0,0.0,0.0,256.77,0.0,0.0,0.0,0.0,0.0,0,0.0,1108.8,0.0,15.8,0.0,0.0,0.0,-0.163,72.345,0.01,0.0,24.76,322.869,0.0,0.0,-0.023,0.0,46.875,37.8962,0.0,841.398,0.0,0.0,0.0,0.0,0.0,0.08121,12.8,0.0,0.0,0.0,0.0,997.366,113.861,1317.1,202.75,0.0,0.0,0.0,0.0,160.78,0.0,0.0,0.0,129.75,20.811,0.0,,0.0
2023-02-19 01:55:00,0.18128,0.0,0.2,66.88,0.0,0.0,600.1,0.0,0.0,0.0,0.0,0.0,251.46,0.0,0.0,0.0,0.0,0.0,0,0.0,1109.85,0.0,15.4,0.0,0.0,0.0,-0.163,71.82,0.01,0.0,24.75,320.771,0.0,0.0,-0.023,0.0,46.9688,40.5135,0.0,839.582,0.0,0.0,0.0,0.0,0.0,0.08121,12.8,0.0,0.0,0.0,0.0,998.801,111.668,1315.0,200.5,0.0,0.0,0.0,0.0,160.93,0.0,0.0,0.0,128.49,22.41,0.0,,0.0
2023-02-19 02:00:00,0.18128,0.0,0.2,66.88,0.0,0.0,598.8,0.0,0.0,0.0,0.0,0.0,243.45,0.0,0.0,0.0,0.0,0.0,0,0.0,1106.35,0.0,15.4,0.0,0.0,0.0,-0.163,71.44,0.01,0.0,24.7,324.178,0.0,0.0,-0.023,0.0,44.9438,37.0954,0.0,838.895,0.0,0.0,0.0,0.0,0.0,0.08121,14.3,0.0,0.0,0.0,0.0,996.353,111.668,1309.4,198.813,0.0,0.0,0.0,0.0,159.57,0.0,0.0,0.0,130.16,27.606,0.0,,0.0
2023-02-19 02:05:00,0.18128,0.0,0.2,66.88,0.0,0.0,599.9,0.0,0.0,0.0,0.0,0.0,243.19,0.0,0.0,0.0,0.0,0.0,0,0.0,1107.75,0.0,15.6,0.0,0.0,0.0,-0.163,71.3825,0.01,0.0,24.77,325.387,0.0,0.0,-0.023,0.0,51.675,38.8075,0.0,838.27,0.0,0.0,0.0,0.0,0.0,0.08121,12.8,0.0,0.0,0.0,0.0,997.443,111.868,1311.1,200.125,0.0,0.0,0.0,0.0,160.09,0.0,0.0,0.0,128.19,32.48,0.0,,0.0
2023-02-19 02:10:00,0.18128,0.0,0.2,66.88,0.0,0.0,601.4,0.0,0.0,0.0,0.0,0.0,239.35,0.0,0.0,0.0,0.0,0.0,0,0.0,1108.97,0.0,15.9,0.0,0.0,0.0,-0.163,71.8775,0.01,0.0,24.73,320.217,0.0,0.0,-0.023,0.0,38.2312,33.7756,0.0,839.323,0.0,0.0,0.0,0.0,0.0,0.08121,12.8,0.0,0.0,0.0,0.0,999.34,112.466,1315.5,201.625,0.0,0.0,0.0,0.0,161.11,0.0,0.0,0.0,130.16,32.011,0.0,,0.0
2023-02-19 02:15:00,0.18128,0.0,0.2,66.88,0.0,0.0,599.9,0.0,0.0,0.0,0.0,0.0,229.79,0.0,0.0,0.0,0.0,0.0,0,0.0,1107.4,0.0,16.1,0.0,0.0,0.0,-0.163,71.33,0.01,0.0,24.75,322.097,0.0,0.0,-0.023,0.0,40.4062,31.9078,0.0,839.139,0.0,0.0,0.0,0.0,0.0,0.08121,14.3,0.0,0.0,0.0,0.0,1000.29,111.469,1310.1,200.312,0.0,0.0,0.0,0.0,159.97,0.0,0.0,0.0,130.01,34.165,0.0,,0.0
2023-02-19 02:20:00,0.18128,0.0,0.2,66.88,0.0,0.0,600.6,0.0,0.0,0.0,0.0,0.0,224.43,0.0,0.0,0.0,0.0,0.0,0,0.0,1106.17,0.0,15.9,0.0,0.0,0.0,-0.163,71.195,0.01,0.0,24.67,323.96,0.0,0.0,-0.023,0.0,50.5688,29.3939,0.0,838.254,0.0,0.0,0.0,0.0,0.0,0.08121,14.3,0.0,0.0,0.0,0.0,999.763,110.272,1312.2,198.813,0.0,0.0,0.0,0.0,158.85,0.0,0.0,0.0,130.06,31.835,0.0,,0.0
2023-02-19 02:25:00,0.18128,0.0,0.2,66.88,0.0,0.0,601.9,0.0,0.0,0.0,0.0,0.0,224.53,0.0,0.0,0.0,0.0,0.0,0,0.0,1110.55,0.0,15.5,0.0,0.0,0.0,-0.163,71.96,0.01,0.0,24.71,319.126,0.0,0.0,-0.023,0.0,47.4,27.1381,0.0,839.902,0.0,0.0,0.0,0.0,0.0,0.08121,12.8,0.0,0.0,0.0,0.0,999.622,112.466,1312.6,200.5,0.0,0.0,0.0,0.0,158.88,0.0,0.0,0.0,130.11,35.295,0.0,,0.0
2023-02-19 02:30:00,0.18128,0.0,0.2,66.88,0.0,0.0,603.0,0.0,0.0,0.0,0.0,0.0,221.98,0.0,0.0,0.0,0.0,0.0,0,0.0,1109.5,0.0,15.8,0.0,0.0,0.0,-0.163,71.7625,0.01,0.0,24.7,324.178,0.0,0.0,-0.023,0.0,47.3625,28.8051,0.0,838.987,0.0,0.0,0.0,0.0,0.0,0.08121,12.8,0.0,0.0,0.0,0.0,1007.02,112.466,1321.1,201.438,0.0,0.0,0.0,0.0,159.12,0.0,0.0,0.0,129.7,32.704,0.0,,0.0
2023-02-19 02:35:00,0.18128,0.0,0.2,66.88,0.0,0.0,600.6,0.0,0.0,0.0,0.0,0.0,210.78,0.0,0.0,0.0,0.0,0.0,0,0.0,1108.28,0.0,15.7,0.0,0.0,0.0,-0.163,71.7825,0.01,0.0,24.74,323.087,0.0,0.0,-0.023,0.0,48.9375,40.6364,0.0,838.865,0.0,0.0,0.0,0.0,0.0,0.08121,12.8,0.0,0.0,0.0,0.0,1046.27,146.359,1324.5,199.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.51,28.377,0.0,,0.0
2023-02-19 02:40:00,0.18128,0.0,0.2,66.88,0.0,0.0,601.7,0.0,0.0,0.0,0.0,0.0,202.85,0.0,0.0,0.0,0.0,0.0,0,0.0,1109.32,0.0,15.9,0.0,0.0,0.0,-0.163,71.9325,0.01,0.0,24.73,319.243,0.0,0.0,-0.023,0.0,46.4812,46.9811,0.0,839.445,0.0,0.0,0.0,0.0,0.0,0.08121,11.3,0.0,0.0,0.0,0.0,1002.52,113.064,1311.2,199.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.84,28.251,0.0,,0.0
2023-02-19 02:45:00,0.18128,0.0,0.2,66.88,0.0,0.0,596.8,0.0,0.0,0.0,0.0,0.0,190.22,0.0,0.0,0.0,0.0,0.0,0,0.0,1103.72,0.0,16.0,0.0,0.0,0.0,-0.163,70.9,0.01,0.0,24.66,323.523,0.0,0.0,-0.023,0.0,45.8813,48.382,0.0,837.232,0.0,0.0,0.0,0.0,0.0,0.08121,11.3,0.0,0.0,0.0,0.0,986.766,106.484,1308.1,199.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.4,26.334,0.0,,0.0
2023-02-19 02:50:00,0.18128,0.0,0.2,66.88,0.0,0.0,605.8,0.0,0.0,0.0,0.0,0.0,182.03,0.0,0.0,0.0,0.0,0.0,0,0.0,1108.1,0.0,16.1,0.0,0.0,0.0,-0.163,72.1825,0.01,0.0,24.73,323.188,0.0,0.0,-0.023,0.0,45.5063,57.344,0.0,840.391,0.0,0.0,0.0,0.0,0.0,0.08121,12.8,0.0,0.0,0.0,0.0,1010.95,121.438,1327.0,204.25,0.413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.35,19.679,0.0,,0.0
2023-02-19 02:55:00,0.18128,0.0,0.2,66.88,0.0,0.0,600.5,0.0,0.0,0.0,0.0,0.0,177.05,0.0,0.0,0.0,0.0,0.0,0,0.0,1108.1,0.0,15.8,0.0,0.0,0.0,-0.163,71.5275,0.01,0.0,24.71,317.699,0.0,0.0,-0.023,0.0,47.6062,75.8702,0.0,839.002,0.0,0.0,0.0,0.0,0.0,0.08121,12.8,0.0,0.0,0.0,0.0,1004.18,113.064,1312.0,201.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.75,19.431,0.0,,0.0
2023-02-19 03:00:00,0.18128,0.0,0.2,66.88,0.0,0.0,601.5,0.0,0.0,0.0,0.0,0.0,167.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1107.05,0.0,15.4,0.0,0.0,0.0,-0.163,71.705,0.01,0.0,24.73,324.178,0.0,0.0,-0.023,0.0,47.8125,74.5472,0.0,840.07,0.0,0.0,0.0,0.0,0.0,0.08121,12.8,0.0,0.0,0.0,0.0,1005.99,112.665,1316.6,200.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.65,19.609,0.0,,0.0
2023-02-19 03:05:00,0.18128,0.0,0.2,66.16,0.0,0.0,598.5,0.0,0.0,0.0,0.0,0.0,161.06,0.0,0.0,0.0,0.0,0.0,0,0.0,1104.95,0.0,15.7,0.0,0.0,0.0,-0.163,71.34,0.01,0.0,24.75,320.67,0.0,0.0,-0.023,0.0,48.45,78.6186,0.0,837.369,0.0,0.0,0.0,0.0,0.0,0.08121,12.8,0.0,0.0,0.0,0.0,993.7,132.603,1318.5,198.813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.71,20.666,0.0,,0.0
2023-02-19 03:10:00,0.18128,0.0,0.2,66.16,0.0,0.0,601.2,0.0,0.0,0.0,0.0,0.0,153.21,0.0,0.0,0.0,0.0,0.0,0,0.0,1107.05,0.0,15.7,0.0,0.0,0.0,-0.163,71.77,0.01,0.0,24.7,320.452,0.0,0.0,-0.023,0.0,46.65,67.9608,0.0,840.086,0.0,0.0,0.0,0.0,0.0,0.08121,12.8,0.0,0.0,0.0,0.0,999.263,114.659,1318.3,201.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.1,21.614,0.0,,0.0
2023-02-19 03:15:00,0.18128,0.0,0.2,66.16,0.0,0.0,599.2,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1103.9,0.0,15.7,0.0,0.0,0.0,-0.163,71.4175,0.01,0.0,24.7,323.188,0.0,0.0,-0.023,0.0,45.9375,65.9087,0.0,838.895,0.0,0.0,0.0,0.0,0.0,0.08121,12.8,0.0,0.0,0.0,0.0,996.058,105.886,1312.1,198.813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.6,24.114,0.0,,0.0
2023-02-19 03:20:00,0.18128,0.0,0.2,66.16,0.0,0.0,597.6,0.0,0.0,0.0,0.0,0.0,149.12,0.0,0.0,0.0,0.0,0.0,0,0.0,1103.9,0.0,15.9,0.0,0.0,0.0,-0.163,71.4425,0.01,0.0,24.7,324.077,0.0,0.0,-0.023,0.0,45.1312,57.2518,0.0,838.926,0.0,0.0,0.0,0.0,0.0,0.08121,11.3,0.0,0.0,0.0,0.0,993.187,104.491,1305.1,198.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.65,24.699,0.0,,0.0
2023-02-19 03:25:00,0.18128,0.0,0.2,66.16,0.0,0.0,600.7,0.0,0.0,0.0,0.0,0.0,155.4,0.0,0.0,0.0,0.0,0.0,0,0.0,1104.95,0.0,16.1,0.0,0.0,0.0,-0.163,71.4075,0.01,0.0,24.68,321.979,0.0,0.0,-0.023,0.0,46.1062,55.0994,0.0,839.536,0.0,0.0,0.0,0.0,0.0,0.08121,11.3,0.0,0.0,0.0,0.0,998.994,110.272,1315.6,200.688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.11,21.326,0.0,,0.0
2023-02-19 03:30:00,0.18128,0.0,0.2,66.16,0.0,0.0,600.5,0.0,0.0,0.0,0.0,0.0,158.63,0.0,0.0,0.0,0.0,0.0,0,0.0,1102.32,0.0,15.6,0.0,0.0,0.0,-0.163,71.5525,0.01,0.0,24.76,320.452,0.0,0.0,-0.023,0.0,45.6375,55.3636,0.0,838.911,0.0,0.0,0.0,0.0,0.0,0.08121,11.3,0.0,0.0,0.0,0.0,997.263,105.488,1315.3,201.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.65,21.454,0.0,,0.0
2023-02-19 03:35:00,0.18128,0.0,0.2,66.16,0.0,0.0,598.7,0.0,0.0,0.0,0.0,0.0,152.64,0.0,0.0,0.0,0.0,0.0,0,0.0,1101.97,0.0,15.7,0.0,0.0,0.0,-0.163,71.2525,0.01,0.0,24.66,322.751,0.0,0.0,-0.023,0.0,45.2625,55.9411,0.0,839.368,0.0,0.0,0.0,0.0,0.0,0.08121,12.4,0.0,0.0,0.0,0.0,997.481,106.484,1309.3,199.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.5,23.003,0.0,,0.0
2023-02-19 03:40:00,0.18128,0.0,0.2,66.16,0.0,0.0,603.7,0.0,0.0,0.0,0.0,0.0,134.76,0.0,0.0,0.0,0.0,0.0,0,0.0,1099.7,0.0,15.8,0.0,0.0,0.0,-0.163,71.6925,0.01,0.0,24.73,319.562,0.0,0.0,-0.023,0.0,46.9688,54.1225,0.0,840.528,0.0,0.0,0.0,0.0,0.0,0.08121,12.4,0.0,0.0,0.0,0.0,1002.85,108.877,1322.4,203.312,1.1246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.84,26.837,0.0,,0.0
