SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1
2023-08-15 12:50:00,0.0,1434.35,63.4708,0.0,1.5,0.0,57.062,52.4992,0.0,99.6029,0.0,0.0,0.0,0.0,22.4911,0.0,160.845,0,712.535,0.0,92.1797,93.0682,54.1109,13.3989,0.0,2.19497,0.0,0.0,0.0,71.2049,28.029,37.86,23.3503,,175.522,25.6701,8.937,0.0,3.187,7.47448,43.746,591.489,686.159973145,84.76,100.0,37.0016,15.169,48.8304,71.7501,0.0,0.184,0.0,100.896,31.4,0.0,21.0227,150.465,104.468,190,0.0,0.0,978.472,25.0163,0.0,106.053,0.0,19.7296,59.5926,4.77143,71.1516,323.699,111.108,0.0,0.0,0.0,0.0,0.0,4.17268,23.78
2023-08-15 12:55:00,0.0,1399.12,67.4215,0.0,0.75,0.0,54.7109,52.4992,0.0,100.702,0.0,0.0,0.0,0.0,22.5894,-0.02,160.981,0,704.747,0.0,92.1126,92.7006,53.4444,12.8008,0.67499,1.93497,0.0,0.0,0.0,71.8479,28.4104,36.79,22.6847,,175.099,26.0029,4.94,0.0,3.086,11.0048,43.746,625.205,712.450012207,84.74,100.0,37.0016,8.206,45.919,67.0582,0.0,0.184,0.0,113.624,30.8,0.0,19.8471,150.291,114.747,189,0.0,0.0,1007.99,26.6813,0.00093,105.412,0.0,19.6503,56.0696,3.11745,70.8649,324.102,106.716,0.0,0.0,0.0,0.0,0.0,3.82972,23.52
2023-08-15 13:00:00,0.0,1376.83,67.3605,0.0,0.15,0.0,56.4505,52.4992,0.0,100.702,0.0,0.0,0.0,0.0,22.2577,0.0,161.089,0,710.509,0.0,90.9041,91.9302,53.7325,7.70123,0.71499,2.11497,0.0,0.0,0.0,72.2493,28.2935,37.81,23.0922,,175.099,25.9445,21.37,0.0,3.086,0.20386,43.846,662.315,636.960021973,84.76,100.0,37.0016,7.537,47.9149,60.9839,0.0,0.17395,0.0,112.107,31.1,0.0,16.4413,150.327,120.865,190,0.0,0.0,1033.94,27.4431,23.5167,123.064,0.0,19.5904,43.4522,4.75243,71.426,316.933,107.377,0.0,0.0,0.0,0.0,0.0,3.82972,25.08
2023-08-15 13:05:00,0.0,1316.84,74.3512,0.0,0.92,0.0,51.7812,52.4992,0.0,99.6029,0.0,0.0,0.0,0.0,22.4707,0.0,177.295,0,698.692,0.0,89.4697,91.6834,52.878,9.30037,0.96999,2.02497,0.0,0.0,0.0,72.5238,28.5581,38.83,23.8141,,175.099,26.0153,21.061,0.0,3.086,0.0,44.05,669.664,598.739990234,85.05,100.0,37.0016,5.722,41.8082,57.413,0.0,0.184,0.0,128.189,30.4,0.0,17.5729,150.391,117.747,189,0.0,0.0,1063.05,27.0646,5.77562,125.664,0.0,19.4903,47.2914,0.96049,70.1358,288.13,109.282,0.0,0.0,0.0,0.0,0.0,3.82972,25.24
2023-08-15 13:10:00,0.0,1328.39,68.8207,0.0,0.58,0.0,53.7624,52.4992,0.0,97.3026,0.0,0.0,0.0,0.0,22.6806,0.0,175.1,0,705.431,0.0,81.9867,92.2927,54.0719,10.4997,0.90999,2.32496,0.0,0.0,0.0,72.9539,28.4689,38.83,24.3855,,174.374,26.0754,23.063,0.0,4.235,0.0,44.156,706.139,661.049987793,85.0,99.75,37.0016,5.206,43.0259,58.9384,0.0,0.2041,0.0,104.498,30.9,0.0,16.5072,150.483,117.841,190,0.0,0.0,1057.77,27.5895,8.57919,129.448,0.0,19.3805,49.8036,3.57345,72.0118,308.84,114.03,0.0,0.0,0.0,0.0,0.0,4.17268,24.45
2023-08-15 13:15:00,0.0,1313.59,74.3592,0.0,0.43,0.0,55.5715,52.4992,0.0,100.702,0.0,0.0,0.0,0.0,22.787,-0.02,175.357,0,708.36,0.0,83.4028,92.7057,53.8204,12.1996,1.40998,2.33496,0.0,0.0,0.0,73.2406,27.9705,38.83,23.9954,,174.374,26.0754,25.453,0.0,2.902,0.0,44.15,698.521,572.969970703,85.29,99.5,37.0016,4.962,50.2495,62.0319,0.0,0.184,0.0,158.232,31.2,0.0,15.9359,150.721,116.849,191,0.0,0.0,1083.46,27.0915,22.275,130.217,0.0,19.3194,61.1685,3.89344,72.2493,324.028,115.718,0.0,0.0,0.0,0.0,0.0,4.17268,24.65
2023-08-15 13:20:00,0.0,1310.05,75.4106,0.0,0.0,0.0,42.9993,52.4992,0.0,105.199,0.0,0.0,0.0,0.0,22.996,0.0,175.249,0,707.872,0.0,84.3061,92.2877,54.2062,7.8996,0.98998,2.07497,0.0,0.0,0.0,73.6461,28.2658,38.83,23.8674,,173.659,26.0754,21.755,0.0,2.953,0.0,44.256,703.062,539.789978027,85.88,99.25,37.3007,5.081,47.8965,70.3573,0.0,0.1639,0.0,170.813,31.0,0.0,17.0785,151.051,119.994,191,0.0,0.0,1099.94,27.0573,0.13683,131.182,0.0,19.1998,56.1843,1.05848,72.4132,330.098,110.786,0.0,0.0,0.0,0.0,0.0,4.17268,24.58
2023-08-15 13:25:00,0.0,1332.64,77.7099,0.0,0.41,0.0,44.7718,52.4992,0.0,105.597,0.0,0.0,0.0,0.0,23.0994,0.0,175.357,0,709.923,0.0,84.0009,92.323,54.5968,11.0002,1.31998,5.46492,0.0,0.0,0.0,74.068,28.675,38.83,23.9165,,173.286,25.9551,16.847,0.0,3.003,0.0,44.358,717.345,568.729980469,85.99,98.75,37.4014,4.69,48.922,69.2704,0.0,0.2041,0.0,101.659,30.7,0.0,13.1344,151.408,119.874,191,0.0,0.0,1081.99,28.1144,0.02885,131.951,0.0,19.0204,48.6708,0.0,72.7409,316.393,115.083,0.0,0.0,0.0,0.0,0.0,4.17268,24.49
2023-08-15 13:30:00,0.0,1309.2,77.8002,0.0,0.55,0.0,54.6999,52.4992,0.0,106.497,0.0,0.0,0.17884,0.0,23.0994,-0.11,175.181,0,707.897,0.0,84.0742,92.897,54.9654,11.5007,0.0,6.8449,0.0,0.0,0.0,74.4653,28.5273,38.83,24.0138,,172.893,26.2082,20.752,0.0,2.953,0.0,44.562,697.618,591.549987793,85.93,98.25,37.5998,4.647,40.5356,69.384,0.0,0.19405,0.0,88.6992,30.8,0.0,12.9366,152.085,120.114,190,0.0,0.0,1059.51,27.4821,0.0,132.757,0.0,18.8604,54.2434,0.0,72.9743,283.543,117.162,0.0,0.0,0.0,0.0,0.0,4.17268,24.21
2023-08-15 13:35:00,0.0,1339.86,76.5709,0.0,0.86,0.0,55.1211,52.4992,0.0,107.802,0.0,0.0,0.0,0.0,23.3032,-0.08,175.168,0,728.453,0.0,92.253,92.4086,55.2023,11.4,0.0,7.38489,0.0,0.0,0.0,74.8749,28.0597,38.83,24.5678,,172.893,26.079,17.358,0.0,2.902,0.0,44.666,723.522,520.479980469,86.39,97.5,37.7005,4.301,39.8672,72.7203,0.0,0.17395,0.0,104.555,31.4,0.0,10.5745,152.781,120.25,190,0.0,0.0,1078.99,28.1657,0.0,133.538,0.0,18.6798,63.8065,0.0225,73.13,284.12,114.065,0.0,0.0,0.0,0.0,0.0,3.82972,23.88
2023-08-15 13:40:00,0.0,1315.65,77.24,0.0,0.61,0.0,54.8208,52.4992,0.0,109.003,0.0,0.0,0.0,0.0,23.7097,-0.04,175.195,0,742.15,0.0,93.1258,93.2948,54.6358,11.4,0.45499,7.36489,0.0,0.0,0.0,75.2107,28.1766,39.81,22.4154,,172.228,26.4967,18.858,0.0,2.701,0.0,44.766,691.661,491.089996338,86.92,96.5,37.9019,4.52,48.5557,73.1274,0.0,0.184,0.0,95.0709,30.6,0.0,11.4424,153.651,118.516,190,0.0,0.0,1073.79,28.0168,0.0,134.319,0.0,18.5198,68.9763,0.0,72.6139,331.243,117.162,0.0,0.0,0.0,0.0,0.0,3.82972,24.25
2023-08-15 13:45:00,0.0,1304.73,77.5506,0.0,0.44,0.0,61.42,52.5992,0.0,109.903,0.0,0.0,0.0,0.0,23.7097,0.05,175.222,0,767.077,0.0,97.5387,92.61,55.7906,11.1986,1.01998,7.38489,0.0,0.0,0.0,75.4074,28.7057,39.81,22.2444,,172.228,26.5569,17.853,0.0,2.752,0.0,44.808,670.567,477.559997559,87.06,95.75,37.9995,4.485,61.2726,73.5589,0.0,0.184,0.0,81.3176,31.3,0.0,10.981,154.292,118.499,189,0.0,0.0,1049.23,26.8278,0.0,135.161,0.0,18.4198,58.1241,0.0,73.5683,335.482,117.109,0.0,0.0,0.0,0.0,0.0,4.17268,24.05
2023-08-15 13:50:00,0.0,1317.43,76.5603,0.0,1.09,0.0,62.0426,52.4992,0.0,106.998,0.0,0.0,0.0,0.0,23.7097,-0.03,175.073,0,778.845,0.0,96.1959,92.756,55.068,10.4997,0.0,7.39489,0.0,0.0,0.0,75.01,28.2935,39.81,21.1968,,172.037,26.7374,14.847,0.0,3.158,0.0,44.98,688.634,472.589996338,87.34,94.75,38.201,4.457,61.1261,70.5871,0.0,0.17395,0.0,87.8356,30.9,0.0,10.7942,154.603,119.396,190,0.0,0.0,1020.88,27.2599,0.22246,135.729,0.0,18.2305,62.9081,0.0,73.7034,335.857,117.135,0.0,0.0,0.0,0.0,0.0,4.17268,24.37
2023-08-15 13:55:00,0.0,1386.37,75.9098,0.0,0.7,0.0,62.4711,52.4992,0.0,106.497,0.0,0.0,0.0,0.0,23.9114,-0.04,171.618,0,815.76,0.0,96.495,79.9206,56.0372,11.1009,0.0,3.60495,0.0,0.0,0.0,75.3213,28.4412,39.81,21.7436,,172.037,26.8613,13.346,0.0,3.018,0.22339,45.18,736.608,507.709991455,87.9,93.5,38.3017,4.266,66.2257,66.8567,0.0,0.19405,0.0,105.172,31.7,0.0,10.0581,155.161,122.609,190,0.0,0.0,1001.84,27.9338,0.0,136.962,0.0,17.8997,71.0747,0.1015,73.9779,337.505,117.205,0.0,0.0,0.0,0.0,0.0,4.17268,23.97
2023-08-15 14:00:00,0.0,1346.38,75.2407,0.0,0.63,0.0,69.4511,52.4992,0.0,106.799,0.0,0.0,0.0,0.0,23.806,-0.04,167.648,0,824.329,0.0,99.9863,81.1291,55.9127,11.4,0.0,2.19497,0.0,0.0,0.0,75.5712,28.1766,39.81,23.4107,,171.342,27.0507,11.853,0.0,2.968,0.0,45.29,706.236,389.619995117,88.37,92.0,38.5,4.139,69.6773,66.1626,0.0,0.21414,0.0,117.579,30.7,0.0,8.48707,155.784,121.865,189,0.0,0.0,1028.52,23.7345,0.05306,136.339,0.0,17.5298,75.5132,0.0,74.3055,339.245,118.727,0.0,0.0,0.0,0.0,0.0,4.17268,23.74
2023-08-15 14:05:00,0.0,1326.46,76.4408,0.0,0.25,0.0,56.9009,52.1992,0.0,107.898,0.0,0.0,0.0,0.0,24.1142,-0.04,164.138,0,862.367,0.0,90.074,91.8244,56.3693,11.4,0.0,2.34496,0.0,0.0,0.0,75.9767,28.3243,39.81,23.9913,,170.97,26.9074,16.252,0.0,2.917,0.0,45.492,689.805,412.690002441,88.68,90.0,38.7015,4.641,56.8231,68.6575,0.0,0.184,0.0,115.226,31.3,0.0,10.8052,156.48,122.19,190,0.0,0.0,998.419,28.278,0.0,124.773,0.0,17.3797,76.6509,0.0,74.4939,324.459,118.675,0.0,0.0,0.0,0.0,0.0,4.17268,23.37
2023-08-15 14:10:00,0.0,1306.68,78.2489,0.0,0.0,0.0,59.0616,51.7992,0.0,109.003,0.0,0.0,0.0,0.0,24.32,-0.05,159.572,0,904.579,0.0,80.1678,91.8547,56.6158,11.5007,0.0,3.41495,0.0,0.0,0.0,76.3576,27.9121,40.84,24.5033,,170.627,27.341,14.766,0.0,2.817,0.18433,45.592,666.343,531.760009766,88.88,88.0,38.7991,5.426,64.0192,74.0843,0.0,0.184,0.0,107.107,31.2,0.0,9.77249,157.185,121.506,191,0.0,0.0,978.936,12.9555,0.18523,124.382,0.0,17.0196,70.7268,0.0,74.8749,313.774,120.275,0.0,0.0,0.0,0.0,0.0,4.17268,23.72
2023-08-15 14:15:00,0.0,1347.65,77.3594,0.0,0.0,0.0,60.2225,51.3992,0.0,108.9,0.0,0.0,0.0,0.0,24.457,-0.06,190.845,0,944.35,0.0,75.5169,92.2877,57.0187,11.5007,0.0,7.15489,0.0,0.0,0.0,76.6607,28.5858,40.84,25.6922,,170.265,27.3994,15.459,0.0,3.385,0.16236,45.694,648.814,443.269989014,88.94,86.0,39.0005,4.119,63.0945,73.7614,0.0,0.2041,0.0,120.367,31.3,0.0,11.4754,157.642,120.02,190,0.0,0.0,951.543,10.2309,0.07353,135.198,0.0,16.4898,70.9306,0.0,75.2067,345.095,120.267,0.0,0.0,0.0,0.0,0.0,4.17268,23.59
2023-08-15 14:20:00,0.0,1346.19,78.5914,0.0,0.0,0.0,53.041,50.9992,0.0,110.397,0.0,0.0,0.0,0.0,24.5309,-0.04,182.783,0,981.607,0.0,90.251,91.9957,56.4303,11.4,0.0,6.6349,0.0,0.0,0.0,76.9679,28.3243,40.84,25.1699,,169.58,27.3977,13.65,0.0,2.555,0.0,45.694,615.879,466.559997559,89.22,85.0,39.1012,3.828,59.4781,74.0119,0.0,0.2041,0.0,113.685,30.8,0.0,13.0465,158.018,119.994,190,0.0,0.0,923.856,8.07996,0.04002,136.358,0.0,16.4702,69.1118,0.0,75.3254,343.987,120.258,0.0,0.0,0.0,0.0,0.0,4.17268,23.54
2023-08-15 14:25:00,0.0,1332.66,79.7304,0.0,0.0,0.0,47.4196,50.5992,0.0,111.001,0.0,0.0,0.0,0.0,24.7327,-0.03,182.092,0,1021.84,0.0,102.965,91.5374,56.3595,11.5007,0.0,7.22489,0.0,0.0,0.0,77.312,27.9121,41.21,25.3706,,169.227,27.6455,17.552,0.0,2.354,0.0,45.798,586.63,445.600006104,89.45,84.0,39.2996,3.387,54.0948,74.1127,0.0,0.184,0.0,113.053,30.9,0.0,12.0577,158.842,121.079,190,0.0,0.0,901.102,7.83337,0.0,136.797,0.0,13.1303,67.5334,0.0,75.4975,325.219,0.0,0.04935,0.03439,0.0,0.0,0.0,4.17268,23.29
2023-08-15 14:30:00,0.0,1299.02,78.2197,0.0,0.0,0.0,50.1918,50.0992,0.0,111.997,0.0,0.0,0.0,0.0,24.8361,-0.03,179.734,0,997.647,0.0,101.225,92.4388,56.7697,11.6991,0.0,6.4949,0.0,0.0,0.0,77.6028,28.2935,41.21,25.5478,,169.227,27.5233,18.674,0.0,2.939,0.0,45.868,566.391,740.530029297,89.58,83.0,39.202,3.247,49.8009,73.8562,0.0,0.19405,0.0,99.8325,31.2,0.0,11.3216,159.638,120.763,190,0.0,0.0,928.69,29.8723,0.0,136.181,0.0,15.6206,74.7308,0.0,75.6245,302.165,0.0,0.0,0.0314,0.0,10.989,0.0,4.17268,23.85
2023-08-15 14:35:00,0.0,1316.26,77.5506,0.0,0.0,0.0,54.1506,49.3993,0.0,111.599,0.0,0.0,0.09827,0.0,25.0389,-0.04,177.227,0,1018.72,0.0,97.1481,85.8171,58.0612,11.6991,0.0,2.27497,0.0,0.0,0.0,77.9428,27.8844,41.21,25.6195,,169.227,27.5233,15.647,0.0,2.475,0.35035,45.902,588.217,853.559997559,89.87,82.0,39.2996,3.22,43.8865,74.0432,0.0,0.184,0.0,2.61919,31.5,0.0,10.135,160.462,123.506,190,0.0,0.0,953.862,24.7892,0.0,133.758,0.0,15.2605,70.8574,0.0,75.6449,318.901,0.0,0.0,0.04038,0.0,0.0,0.0,4.17268,23.86
2023-08-15 14:40:00,0.0,1285.96,78.7109,0.0,0.06,0.0,61.2991,48.8993,0.0,112.697,0.0,0.0,0.11902,0.0,25.1484,-0.03,174.395,0,1024.7,0.0,103.63,92.192,57.4215,11.7998,0.0,2.16497,0.0,0.0,0.0,78.2008,28.1766,41.21,25.3665,,168.17,27.9588,13.845,0.0,2.124,0.0,45.902,556.405,779.75,90.39,81.0,39.2996,3.265,44.0238,74.1114,0.0,0.19405,0.0,-1.12077,30.8,0.0,9.97025,161.067,122.959,190,0.0,0.0,983.331,15.2139,0.0,121.514,0.0,14.8295,72.0952,0.0,75.7268,345.159,96.2177,0.0,0.03439,0.0,14.989,0.0,4.17268,23.53
2023-08-15 14:45:00,0.0,1359.59,80.0596,0.0,0.07,0.0,32.4816,48.2993,0.0,113.103,0.0,0.0,0.11902,0.0,25.4566,-0.07,191.78,0,1068.28,0.0,97.6364,83.8281,58.3664,11.7998,0.0,2.04497,0.0,0.0,0.0,78.3811,28.4996,41.21,25.942,,167.455,28.0136,13.442,0.0,1.973,0.41871,46.106,570.956,606.729980469,90.48,80.0,39.202,3.269,44.6464,72.7422,0.0,0.184,0.0,61.5533,31.5,0.0,9.94827,160.453,125.249,189,0.0,0.0,1007.6,15.6094,0.0,123.796,0.0,14.3998,67.592,0.0,75.8129,345.351,122.371,0.17197,0.0,0.0,0.0,0.0,4.17268,23.44
2023-08-15 14:50:00,0.0,1365.72,77.7497,0.0,0.13,0.0,35.6603,47.4993,0.0,113.0,0.0,0.0,0.0,0.0,25.558,-0.05,186.767,0,1110.95,0.0,77.7752,92.3129,58.5055,11.7998,0.57999,1.71497,0.0,0.0,0.0,78.6514,28.0597,41.84,26.2011,,167.092,28.0101,10.643,0.0,2.023,0.0,46.106,579.33,595.849975586,90.26,78.75,39.2996,3.473,43.0533,72.188,0.0,0.2041,0.0,51.9987,31.6,0.0,9.66262,161.735,123.309,190,0.0,0.0,997.174,22.819,0.0,107.219,0.0,14.3901,62.5089,0.0,75.7514,345.177,123.415,0.0,0.0,0.0,0.0,0.0,4.51564,23.52
2023-08-15 14:55:00,0.0,1343.55,73.791,0.0,0.07,0.0,31.7418,46.8993,0.0,113.103,0.0,0.0,0.20935,0.0,25.6696,-0.08,186.048,0,1145.7,0.0,41.8433,92.6754,58.1589,11.6991,0.57499,1.66497,0.0,0.0,0.0,78.7947,28.2935,41.84,25.9891,,167.092,28.1907,20.445,0.0,2.177,0.0,46.106,562.924,648.869995117,89.95,77.0,39.2996,3.348,43.0075,74.0161,0.0,0.184,0.0,49.3157,30.7,0.0,9.71756,162.989,123.062,190,0.0,0.0,999.835,25.5412,0.0,108.464,0.0,14.08,67.349,0.0,75.8538,345.113,123.407,0.0,0.0,0.0,0.0,0.0,4.51564,23.36
2023-08-15 15:00:00,0.0,1391.72,70.2306,0.0,0.11,0.0,31.1815,46.0993,0.0,113.7,0.0,0.0,0.26856,0.0,25.77,-0.03,183.772,0,1184.73,0.0,24.509,93.3351,58.3346,11.7998,0.84999,1.65497,0.0,0.0,0.0,78.9135,27.6506,41.84,26.2359,,165.813,28.3075,26.162,0.0,2.337,0.25025,46.106,596.689,707.179992676,90.12,75.0,39.202,3.011,39.3728,74.0255,0.0,0.2041,0.0,102.083,31.6,0.0,8.92653,163.594,123.062,191,0.0,0.0,999.933,24.0812,0.0,108.037,0.0,14.4694,70.9612,0.0,75.7228,345.086,120.997,0.0,0.0,0.0,19.889,0.0,4.17268,23.24
2023-08-15 15:05:00,0.0,1339.38,68.6402,0.0,0.0,0.0,29.8924,45.2993,0.0,114.002,0.0,0.0,0.75868,0.0,25.8744,-0.04,181.509,0,1181.39,0.0,27.1031,93.3754,58.2101,11.7998,1.61498,1.57498,0.0,0.0,0.0,79.0323,28.1489,41.84,26.069,,164.403,28.1269,22.255,0.0,2.337,0.0,46.21,575.741,778.659973145,90.25,73.0,39.2996,2.88,41.1307,73.9068,0.0,0.184,0.0,101.146,30.7,0.0,9.12428,164.024,123.036,190,0.0,0.0,1003.6,20.5215,0.0,107.176,0.0,15.6304,70.5327,0.0,75.0756,314.269,120.997,0.0,0.08524,0.0,20.989,0.0,4.17268,23.59
2023-08-15 15:10:00,0.0,1323.99,81.1403,0.0,0.0,0.0,28.6729,44.2993,0.0,114.002,0.0,0.0,0.41932,0.0,25.9768,0.02,179.233,0,1207.34,0.0,40.9338,91.618,58.5812,11.7998,1.72497,1.46498,0.0,0.0,0.0,79.0323,28.1489,41.96,24.9037,,164.403,28.2526,21.77,0.0,2.54,0.0,46.324,594.736,937.849975586,90.06,71.0,39.202,2.506,37.8531,73.7328,0.0,0.17395,0.0,0.80508,31.5,0.0,8.3772,164.445,122.711,191,0.2472,0.0,998.834,14.2129,0.0,106.456,0.0,7.19016,65.2958,0.0,75.4401,270.295,120.997,0.0,0.01645,0.0,21.089,0.0,4.51564,23.33
2023-08-15 15:15:00,0.0,1322.77,73.6689,0.0,0.0,0.0,55.4617,43.3993,0.0,114.002,0.0,0.0,0.21912,0.0,26.294,0.21,176.875,0,1240.42,0.0,77.8424,93.3099,57.6388,11.6991,1.78497,1.52498,0.0,0.0,0.0,79.0897,28.4996,41.96,23.2878,,163.718,28.373,20.868,0.0,2.383,0.0,46.29,549.276,945.229980469,89.97,69.0,39.2996,2.572,30.5653,73.5193,0.0,0.184,0.0,27.2082,30.6,0.0,7.00389,164.985,122.404,189,0.39734,0.0,1003.2,19.6841,0.0,105.522,0.0,6.67013,62.1512,0.0,75.2804,268.931,120.997,0.0,0.0,0.0,0.0,0.0,4.51564,23.55
2023-08-15 15:20:00,0.0,1347.14,61.0812,0.0,0.0,0.0,51.4296,42.2994,0.0,113.597,0.0,0.0,0.20935,0.0,25.7843,0.14,193.271,0,1267.38,0.0,95.1156,93.9343,57.568,11.6991,2.13997,1.38498,0.0,0.0,0.0,79.0528,27.709,41.96,23.3789,,163.346,28.3146,22.759,0.0,2.23,0.39673,45.912,578.866,761.309997559,90.28,67.0,39.2996,2.47,26.1433,73.1437,0.0,0.2041,0.0,40.5337,31.5,0.0,8.76173,165.177,123.198,190,0.39002,0.0,1003.35,27.1501,0.0,118.413,0.0,5.83026,55.8914,0.0,75.006,334.456,119.997,0.0,0.0,0.02841,0.0,0.0,4.51564,23.64
2023-08-15 15:25:00,0.0,1377.05,58.9598,0.0,0.0,0.0,56.1611,41.4994,0.0,113.0,0.0,0.0,0.09827,0.0,25.5816,0.06,188.325,0,1294.67,0.0,106.194,95.0774,57.153,11.5984,1.85497,1.53498,0.0,0.0,0.0,79.0077,28.2074,41.96,24.9467,,162.198,28.2526,22.844,0.0,1.926,0.0,45.912,570.761,777.979980469,88.15,65.0,39.202,2.491,24.7974,72.8075,0.0,0.184,0.0,185.814,31.5,0.0,8.99245,165.406,119.532,190,0.0,0.0,998.981,29.3181,0.0,126.983,0.0,7.75048,57.6345,0.0,74.5841,333.367,119.997,0.0,0.09421,0.01944,0.0,0.0,4.51564,23.27
2023-08-15 15:30:00,0.0,1385.01,68.149,0.0,0.0,0.0,56.7398,40.4994,0.0,112.299,0.0,0.0,0.48707,0.0,25.4802,0.0,187.674,0,1307.52,0.0,104.527,94.5637,56.7819,11.5007,1.36998,3.22495,0.0,0.0,0.0,78.7989,27.9121,40.73,24.6856,,160.999,28.203,22.465,0.0,1.826,0.0,45.812,571.957,810.789978027,85.19,63.0,39.2996,2.692,26.0609,72.2115,0.0,0.184,0.0,184.109,30.9,0.0,8.62989,165.379,117.841,190,0.0,0.0,997.613,26.9474,0.0,123.18,0.0,7.31956,51.7409,0.0,74.1376,307.961,117.997,0.0,0.0,0.0,14.989,0.0,4.51564,24.02
2023-08-15 15:35:00,0.0,1417.87,69.0995,0.0,0.0,0.0,58.9004,39.3994,0.0,111.798,0.0,0.0,0.45655,0.0,25.3778,-0.01,186.17,0,1304.61,0.0,98.9181,95.7068,54.8605,11.4,0.76499,2.91496,0.0,0.0,0.0,78.5777,28.1766,40.73,24.5043,,159.932,28.2685,23.162,0.0,1.775,0.0,45.598,541.268,813.890014648,81.9,61.0,39.2996,2.477,27.6539,71.5572,0.0,0.184,0.0,101.785,30.3,0.0,9.86038,165.223,117.447,190,0.0,0.0,1035.16,26.0392,0.0,119.286,0.0,11.9901,44.9769,0.0,73.5519,313.756,116.996,0.0,0.0015,0.0015,20.189,0.0,4.51564,23.36
2023-08-15 15:40:00,0.0,1456.39,65.401,0.0,0.0,0.0,50.0307,38.1994,0.0,110.898,0.0,0.0,0.907,0.0,25.4802,0.0,184.463,0,1304.07,0.0,83.2319,96.1902,55.5807,11.2993,1.13998,3.22495,0.0,0.0,0.0,78.1967,28.3827,40.73,25.0389,,159.257,28.1393,30.155,0.0,1.775,0.36744,44.98,604.843,931.450012207,79.24,58.75,39.2996,3.167,29.0364,70.8105,0.0,0.2041,0.0,108.765,31.7,0.0,9.86038,165.003,120.49,190,0.0,0.0,997.589,25.8659,0.0,115.477,0.0,7.60033,40.6079,0.0,72.745,291.728,116.996,0.0,0.0,0.02542,20.289,0.0,4.51564,23.35
2023-08-15 15:45:00,0.0,1452.39,61.6892,0.0,0.0,0.0,60.1895,37.3994,0.0,109.903,0.0,0.0,0.62562,0.0,25.3655,0.0,182.932,0,1318.48,0.0,78.3124,99.4331,54.8556,11.1986,1.43498,3.62494,0.0,0.0,0.0,77.9018,28.2074,40.73,24.5903,,157.464,27.9322,30.861,0.0,1.826,0.0,44.764,587.631,870.650024414,75.65,56.5,39.202,6.816,37.1664,73.6574,0.0,0.184,0.0,125.712,30.8,9.7,9.67361,164.61,118.208,191,1.17189,0.0,1038.92,26.9621,0.0,111.595,0.0,5.05997,44.1309,0.0,71.979,312.181,114.996,0.0,0.0,0.0,21.289,0.0,4.51564,23.59
2023-08-15 15:50:00,0.0,1480.71,58.0996,0.0,0.0,0.0,47.6026,36.2994,0.0,108.399,0.0,0.0,0.36927,0.0,24.6395,0.0,181.143,0,1327.46,0.0,65.5558,97.1268,54.7896,11.1009,0.40499,2.31496,0.0,0.0,0.0,75.0551,28.0597,40.73,24.4715,,154.514,27.6632,32.171,0.0,1.775,0.0,44.558,559.188,883.690002441,72.2,54.0,39.2996,5.365,28.4871,72.6186,0.0,0.184,0.0,159.897,30.8,10.5,9.81643,164.161,118.635,190,1.12062,0.0,1075.37,24.9064,0.0,107.707,0.0,4.00037,48.2448,0.0,71.168,252.012,113.996,0.0,0.0,0.0,21.089,0.0,4.51564,23.62
2023-08-15 15:55:00,0.0,1534.94,54.9215,0.0,0.0,0.0,51.4809,35.0995,0.0,107.802,0.0,0.0,0.28687,0.0,23.6022,-0.08,179.544,0,1331.15,0.0,92.961,93.2797,53.8497,11.0002,0.0,3.34495,0.0,0.46055,0.0,71.8561,28.3243,39.69,23.892,,150.969,27.4012,31.37,0.0,1.574,3.91241,44.032,561.166,960.0,68.22,51.0,39.202,2.704,24.2298,71.4452,0.0,0.184,0.0,127.53,30.8,10.5,9.73953,163.63,116.49,190,2.08377,0.0,1090.51,23.3024,0.0,103.642,0.0,2.39021,45.326,0.0,70.3693,232.355,111.995,0.0,0.0,0.0,20.789,0.0,4.51564,24.47
