SETTLEMENTDATE,B2PS,BARCALDN,BARCSF,BARRON,BLUEGSF,BRAEMARA,CALLIDE,CALLIDEC,CHILDSF,CLARESF,CLERMSF,COLUMSF,COOPGWF,CPSA,CSPVPS,DAYDSF,DDPS1,DDSF,DG_QLD1,EMERASF,G/STONE,GANGARR,GERMCRK,HAMISF,HAUGHT11,HAYMSF,HUGSF,KAREEYA,KEPBG,KEPSF,KEPWF,KOGANCK,KS,LILYSF,LRSF,MARYRSF,MBAHNTH,MEWF,MIDDLSF,MILLMERN,MSTUART,NETIC,OAKEY,OAKEYSF,PIONEER,ROMA,RPCG,RRSF,RUGBYR1,SMCSF,SRSF,STANWELL,SWANBANK,TARONG,TARONGN,WANDB1,WARWSF,WDGPH,WHITSF,WIVENHOE,WOOLGSF,YABULU,YARANSF,YARWUN,KABANWF,MOUSF,NEV,EDENVSF,WANDSF,DULAWF,BBATTERY
2023-08-21 01:10:00,0.34242,0.0,0.1,28.24,0.0,0.0,639.0,0.0,0.0,0.0,0.0,0.0,28.16,0.0,0.0,0.0,332.283,0.0,0,0.0,1436.88,0.0,18.5,0.0,0.0,0.0,-0.248,53.1175,0.01,0.0,25.25,0.0,0.0,0.0,0.019,0.0,42.3188,133.771,0.0,814.053,0.0,0.0,0.0,0.0,43.8,0.16242,-0.3,0.0,0.0,0.0,0.0,978.895,0.2175,956.8,438.812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.302,0.0,,0.0,0.0,43.1,0.0
2023-08-21 01:15:00,0.34242,0.0,0.1,28.24,0.0,0.0,641.5,0.0,0.0,0.0,0.0,0.0,31.18,0.0,0.0,0.0,336.944,0.0,0,0.0,1432.12,0.0,18.4,0.0,0.0,0.0,-0.248,53.2175,0.01,0.0,25.26,0.0,0.0,0.0,0.019,0.0,42.2437,130.716,0.0,815.549,0.0,0.0,0.0,0.0,44.9,0.16242,-0.3,0.0,0.0,0.0,0.0,965.475,0.2175,960.0,439.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.503,0.0,,0.0,0.0,40.1,0.0
2023-08-21 01:20:00,0.34242,0.0,0.1,28.24,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,334.602,0.0,0,0.0,1431.17,0.0,18.2,0.0,0.0,0.0,-0.248,52.94,0.01,0.0,25.26,0.0,0.0,0.0,0.019,0.0,42.3375,130.47,0.0,815.167,0.0,0.0,0.0,0.0,45.6,0.16242,-0.3,0.0,0.0,0.0,0.0,964.629,0.2175,959.0,438.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.914,0.0,,0.0,0.0,38.3,0.0
2023-08-21 01:25:00,0.34242,0.0,0.1,28.24,0.0,0.0,634.1,0.0,0.0,0.0,0.0,0.0,36.43,0.0,0.0,0.0,328.905,0.0,0,0.0,1429.8,0.0,18.2,0.0,0.0,0.0,-0.248,53.185,0.01,0.0,25.26,0.0,0.0,0.0,0.019,0.0,42.2437,132.284,0.0,815.335,0.0,0.0,0.0,0.0,41.4,0.16242,-0.3,0.0,0.0,0.0,0.0,953.26,0.2175,948.6,434.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.199,0.0,,0.0,0.0,36.7,0.0
2023-08-21 01:30:00,0.34242,0.0,0.1,28.24,0.0,0.0,640.8,0.0,0.0,0.0,0.0,0.0,43.49,0.0,0.0,0.0,280.597,0.0,0,0.0,1422.32,0.0,18.3,0.0,0.0,0.0,-0.248,52.8275,0.01,0.0,25.2,0.0,0.0,0.0,0.019,0.0,42.3188,130.49,0.0,814.679,0.0,0.0,0.0,0.0,43.1,0.16242,-0.3,0.0,0.0,0.0,0.0,911.461,0.2175,960.2,440.688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.061,0.0,,0.0,0.0,36.2,0.0
2023-08-21 01:35:00,0.34242,0.0,0.1,28.24,0.0,0.0,645.9,0.0,0.0,0.0,0.0,0.0,43.55,0.0,0.0,0.0,335.802,0.0,0,0.0,1378.64,0.0,18.4,0.0,0.0,0.0,-0.248,71.3175,0.01,0.0,25.21,0.0,0.0,0.0,0.019,0.0,43.6125,128.676,0.0,815.274,0.0,0.0,0.0,0.0,42.8,0.16242,-0.3,0.0,0.0,0.0,0.0,906.885,0.2175,961.7,442.0,1.67532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.357,0.0,,0.0,0.0,35.3,0.0
2023-08-21 01:40:00,0.34242,0.0,0.1,28.24,0.0,0.0,642.1,0.0,0.0,0.0,0.0,0.0,46.16,0.0,0.0,0.0,334.004,0.0,0,0.0,1377.72,0.0,18.4,0.0,0.0,0.0,-0.248,71.7625,0.01,0.0,25.14,0.0,0.0,0.0,0.019,0.0,47.625,134.939,0.0,815.747,0.0,0.0,0.0,0.0,35.2,0.16242,-0.3,0.0,0.0,0.0,0.0,951.734,0.2175,960.1,440.688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.384,0.0,,0.0,0.0,33.8,0.0
2023-08-21 01:45:00,0.34242,0.0,0.1,28.24,0.0,0.0,639.1,0.0,0.0,0.0,0.0,0.0,45.09,0.0,0.0,0.0,333.669,0.0,0,0.0,1375.62,0.0,18.4,0.0,0.0,0.0,-0.248,71.41,0.01,0.0,25.28,0.0,0.0,0.0,0.019,0.0,46.0312,135.43,0.0,815.427,0.0,0.0,0.0,0.0,40.0,0.16242,-0.3,0.0,0.0,0.0,0.0,910.551,0.2175,958.4,439.188,0.21362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.973,0.0,,0.0,0.0,35.1,0.0
2023-08-21 01:50:00,0.34242,0.0,0.1,28.24,0.0,0.0,642.1,0.0,0.0,0.0,0.0,0.0,48.01,0.0,0.0,0.0,333.935,0.0,0,0.0,1379.28,0.0,18.3,0.0,0.0,0.0,-0.248,71.9625,0.01,0.0,25.27,0.0,0.0,0.0,0.019,0.0,45.2063,137.462,0.0,814.068,0.0,0.0,0.0,0.0,39.2,0.16242,-0.3,0.0,0.0,0.0,0.0,890.568,0.2175,960.2,440.688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.248,0.0,,0.0,0.0,36.3,0.0
2023-08-21 01:55:00,0.34242,0.0,0.1,28.24,0.0,0.0,647.3,0.0,0.0,0.0,0.0,0.0,53.78,0.0,0.0,0.0,339.667,0.0,0,0.0,1378.89,0.0,18.4,0.0,0.0,0.0,-0.248,71.675,0.01,0.0,25.19,0.0,0.0,0.0,0.019,0.0,45.6938,141.869,0.0,814.831,0.0,0.0,0.0,0.0,39.9,0.16242,-0.3,0.0,0.0,0.0,0.0,913.294,0.2175,963.6,441.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.215,0.0,,0.0,0.0,33.9,0.0
2023-08-21 02:00:00,0.34242,0.0,0.1,28.24,0.0,0.0,643.0,0.0,0.0,0.0,0.0,0.0,50.06,0.0,0.0,0.0,336.217,0.0,0,0.0,1375.6,0.0,18.3,0.0,0.0,0.0,-0.248,71.8075,0.01,0.0,25.2,0.0,0.0,0.0,0.019,0.0,45.7125,139.96,0.0,815.06,0.0,0.0,0.0,0.0,40.1,0.16242,-0.3,0.0,0.0,0.0,0.0,904.501,0.2175,960.2,439.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.274,0.0,,0.0,0.0,31.8,0.0
2023-08-21 02:05:00,0.34242,0.0,0.1,28.24,0.0,0.0,640.8,0.0,0.0,0.0,0.0,0.0,51.42,0.0,0.0,0.0,332.288,0.0,0,0.0,1378.17,0.0,18.3,0.0,0.0,0.0,-0.248,71.2675,0.01,0.0,25.25,0.0,0.0,0.0,0.019,0.0,42.7688,139.166,0.0,814.435,0.0,0.0,0.0,0.0,43.6,0.16242,-0.3,0.0,0.0,0.0,0.0,907.487,0.2175,959.6,440.688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.661,0.0,,0.0,0.0,34.2,0.0
2023-08-21 02:10:00,0.34242,0.0,0.1,28.24,0.0,0.0,637.8,0.0,0.0,0.0,0.0,0.0,51.13,0.0,0.0,0.0,332.631,0.0,0,0.0,1371.54,0.0,18.3,0.0,0.0,0.0,-0.248,71.03,0.01,0.0,25.25,0.0,0.0,0.0,0.019,0.0,43.6875,137.052,0.0,813.794,0.0,0.0,0.0,0.0,44.7,0.16242,-0.3,0.0,0.0,0.0,0.0,894.9,0.2175,958.0,438.812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.792,0.0,,0.0,0.0,33.5,0.0
2023-08-21 02:15:00,0.34242,0.0,0.1,28.24,0.0,0.0,638.6,0.0,0.0,0.0,0.0,0.0,52.86,0.0,0.0,0.0,331.781,0.0,0,0.0,1375.6,0.0,18.4,0.0,0.0,0.0,-0.248,71.355,0.01,0.0,25.31,0.0,0.0,0.0,0.019,0.0,44.1,135.184,0.0,814.023,0.0,0.0,0.0,0.0,42.6,0.16242,-0.3,0.0,0.0,0.0,0.0,844.642,0.2175,957.7,438.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.645,0.0,,0.0,0.0,35.6,0.0
2023-08-21 02:20:00,0.34242,0.0,0.1,28.24,0.0,0.0,639.5,0.0,0.0,0.0,0.0,0.0,56.91,0.0,0.0,0.0,333.821,0.0,0,0.0,1377.69,0.0,18.4,0.0,0.0,0.0,-0.248,71.45,0.01,0.0,25.27,0.0,0.0,0.0,0.019,0.0,44.7562,134.382,0.0,812.207,0.0,0.0,0.0,0.0,44.1,0.16242,-0.3,0.0,0.0,0.0,0.0,818.545,0.2175,955.6,439.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.057,0.0,,0.0,0.0,37.2,0.0
2023-08-21 02:25:00,0.34242,0.0,0.1,28.24,0.0,0.0,645.8,0.0,0.0,0.0,0.0,0.0,60.65,0.0,0.0,0.0,290.153,0.0,0,0.0,1386.24,0.0,18.3,0.0,0.0,0.0,-0.248,72.255,0.01,0.0,25.24,0.0,0.0,0.0,0.019,0.0,45.525,135.463,0.0,812.741,0.0,0.0,0.0,0.0,46.0,0.16242,-0.3,0.0,0.0,0.0,0.0,799.459,0.2175,964.3,442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.271,0.0,,0.0,0.0,39.1,0.0
2023-08-21 02:30:00,0.34242,0.0,0.1,28.24,0.0,0.0,641.9,0.0,0.0,0.0,0.0,0.0,63.65,0.0,0.0,0.0,335.38,0.0,0,0.0,1377.22,0.0,18.4,0.0,0.0,0.0,-0.248,71.635,0.01,0.0,25.19,0.0,0.0,0.0,0.019,0.0,47.7563,134.504,0.0,812.253,0.0,0.0,0.0,0.0,44.8,0.16242,-0.3,0.0,0.0,0.0,0.0,833.388,0.2175,960.5,440.688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.996,0.0,,0.0,0.0,39.8,0.0
2023-08-21 02:35:00,0.34242,0.0,0.1,28.24,0.0,0.0,635.4,0.0,0.0,0.0,0.0,0.0,61.83,0.0,0.0,0.0,332.789,0.0,0,0.0,1371.79,0.0,18.3,0.0,0.0,0.0,-0.248,71.455,0.01,0.0,25.24,0.0,0.0,0.0,0.019,0.0,47.475,131.162,0.0,808.224,0.0,0.0,0.0,0.0,45.6,0.16242,-0.3,0.0,0.0,0.0,0.0,866.778,0.2175,955.0,437.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.088,0.0,,0.0,0.0,43.9,0.0
2023-08-21 02:40:00,0.34242,0.0,0.1,28.24,0.0,0.0,635.1,0.0,0.0,0.0,0.0,0.0,63.32,0.0,0.0,0.0,332.464,0.0,0,0.0,1366.06,0.0,18.4,0.0,0.0,0.0,-0.248,70.9975,0.01,0.0,25.2,0.0,0.0,0.0,0.019,0.0,47.8313,131.678,0.0,809.506,0.0,0.0,0.0,0.0,43.3,0.16242,-0.3,0.0,0.0,0.0,0.0,888.684,0.2175,956.5,438.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.164,0.0,,0.0,0.0,52.5,0.0
2023-08-21 02:45:00,0.34242,0.0,0.1,28.24,0.0,0.0,640.4,0.0,0.0,0.0,0.0,0.0,60.11,0.0,0.0,0.0,334.749,0.0,0,0.0,1363.99,0.0,18.4,0.0,0.0,0.0,-0.248,71.54,0.01,0.0,25.21,0.0,0.0,0.0,0.019,0.0,47.85,132.682,0.0,809.933,0.0,0.0,0.0,0.0,42.7,0.16242,-0.3,0.0,0.0,0.0,0.0,851.538,0.2175,957.7,438.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.416,0.0,,0.0,0.0,54.5,0.0
2023-08-21 02:50:00,0.34242,0.0,0.1,28.24,0.0,0.0,641.3,0.0,0.0,0.0,0.0,0.0,58.56,0.0,0.0,0.0,319.549,0.0,0,0.0,1367.08,0.0,18.4,0.0,0.0,0.0,-0.248,71.7575,0.01,0.0,25.25,0.0,0.0,0.0,0.019,0.0,47.85,136.085,0.0,809.979,0.0,0.0,0.0,0.0,43.6,0.16242,-0.3,0.0,0.0,0.0,0.0,800.651,0.2175,961.0,441.437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.908,0.0,,0.0,0.0,49.3,0.0
2023-08-21 02:55:00,0.34242,0.0,0.1,28.24,0.0,0.0,637.6,0.0,0.0,0.0,0.0,0.0,58.6,0.0,0.0,0.0,332.387,0.0,0,0.0,1362.05,0.0,18.4,0.0,0.0,0.0,-0.248,71.245,0.01,0.0,25.2,0.0,0.0,0.0,0.019,0.0,47.8125,133.497,0.0,809.246,0.0,0.0,0.0,0.0,45.4,0.16242,-0.3,0.0,0.0,0.0,0.0,793.755,0.2175,954.9,437.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.882,0.0,,0.0,0.0,50.0,0.0
2023-08-21 03:00:00,0.34242,0.0,0.1,28.24,0.0,0.0,645.4,0.0,0.0,0.0,0.0,0.0,58.42,0.0,0.0,0.0,285.981,0.0,0,0.0,1308.57,0.0,18.3,0.0,0.0,0.0,-0.248,71.905,0.01,0.0,25.26,0.0,0.0,0.0,0.019,0.0,47.8125,124.932,0.0,809.552,0.0,0.0,0.0,0.0,43.5,0.16242,-0.3,0.0,0.0,0.0,0.0,803.394,0.2175,962.1,441.437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.943,0.0,,0.0,0.0,55.9,0.0
2023-08-21 03:05:00,0.34242,0.0,0.1,28.24,0.0,0.0,648.2,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,262.124,0.0,0,0.0,1368.08,0.0,18.3,0.0,0.0,0.0,-0.248,72.0775,0.01,0.0,25.23,0.0,0.0,0.0,0.019,0.0,48.0938,119.542,0.0,810.162,0.0,0.0,0.0,0.0,41.6,0.16242,-0.3,0.0,0.0,0.0,0.0,808.111,0.2175,964.0,442.938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.894,0.0,,0.0,0.0,58.3,0.0
2023-08-21 03:10:00,0.34242,0.0,0.1,28.24,0.0,0.0,641.0,0.0,0.0,0.0,0.0,0.0,67.35,0.0,0.0,0.0,309.061,0.0,0,0.0,1374.38,0.0,18.4,0.0,0.0,0.0,-0.248,71.845,0.01,0.0,25.21,0.0,0.0,0.0,0.019,0.0,47.6438,124.162,0.0,807.705,0.0,0.0,0.0,0.0,38.3,0.16242,-0.3,0.0,0.0,0.0,0.0,844.603,0.2175,959.2,439.937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.447,0.0,,0.0,0.0,58.5,0.0
2023-08-21 03:15:00,0.34242,0.0,0.1,28.24,0.0,0.0,639.4,0.0,0.0,0.0,0.0,0.0,63.65,0.0,0.0,0.0,320.403,0.0,0,0.0,1363.94,0.0,18.5,0.0,0.0,0.0,-0.248,71.25,0.01,0.0,25.21,0.0,0.0,0.0,0.019,0.0,47.6812,121.401,0.0,809.674,0.0,0.0,0.0,0.0,39.7,0.16242,-0.3,0.0,0.0,0.0,0.0,804.253,0.2175,958.9,438.812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.833,0.0,,0.0,0.0,58.6,0.0
2023-08-21 03:20:00,0.34242,0.0,0.1,28.24,0.0,0.0,637.9,0.0,0.0,0.0,0.0,0.0,59.38,0.0,0.0,0.0,302.788,0.0,0,0.0,1362.68,0.0,18.2,0.0,0.0,0.0,-0.248,71.1275,0.01,0.0,25.25,0.0,0.0,0.0,0.019,0.0,47.9812,125.739,0.0,808.484,0.0,0.0,0.0,0.0,38.5,0.16242,-0.3,0.0,0.0,0.0,0.0,790.948,0.2175,958.3,439.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.723,0.0,,0.0,0.0,58.3,0.0
2023-08-21 03:25:00,0.34242,0.0,0.1,28.24,0.0,0.0,642.8,0.0,0.0,0.0,0.0,0.0,60.36,0.0,0.0,0.0,257.127,0.0,0,0.0,1321.63,0.0,18.3,0.0,0.0,0.0,-0.248,71.87,0.01,0.0,25.19,0.0,0.0,0.0,0.019,0.0,47.7937,124.912,0.0,809.414,0.0,0.0,0.0,0.0,42.5,0.16242,-0.3,0.0,0.0,0.0,0.0,796.319,0.2175,959.5,442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.532,0.0,,0.0,0.0,58.3,0.0
2023-08-21 03:30:00,0.34242,0.0,0.1,28.24,0.0,0.0,638.6,0.0,0.0,0.0,0.0,0.0,65.63,0.0,0.0,0.0,273.199,0.0,0,0.0,1365.25,0.0,18.3,0.0,0.0,0.0,-0.248,71.4375,0.01,0.0,25.19,0.0,0.0,0.0,0.019,0.0,47.775,125.428,0.0,810.284,0.0,0.0,0.0,0.0,41.0,0.16242,-0.3,0.0,0.0,0.0,0.0,790.307,0.2175,956.0,439.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.573,0.0,,0.0,0.0,58.8,0.0
