SETTLEMENTDATE,AGLSOM,ARWF,BALB,BANN,BHWF,BRYB1WF,BULBES,BULGANA,CHALLWF,CHYTWF,CLOVER,COHUNSF,CROWLWF,DARTM,DEIBDL,DG_VIC1,DIAPURWF,DUNDWF,EILDON,ELAINWF,GANNB,GANNSF,GLRWNSF,HUMEV,JEERA,JEERB,KARSF,KIAMSF,KIWF,LNGS,LOYYANGA,LOYYB,MACARTH,MCKAY,MLWF,MOORAWF,MORTLK,MRTLSWF,MTGELWF,MTMERCER,MURRAY,MUWAWF,NETIC,NEWPORT,NUMURSF,OAKLAND,PORTWF,RUBICON,SALTCRK,STOCKYD,VBB,VPGS,WAUBRAWF,WEMENSF,WINTSF,WKIEWA,YALLOURN,YAMBUK,YATSF,YENDWF,YSWF,BRYB2WF,HBESS
2023-04-02 00:50:00,0.0,24.8,0.0,0.0,0.323,7.73632,2.49,67.49,3.8,39.97,0.0,0.0,12.9075,0.0,0.0,0,7.5,43.36,0.0,15.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9,163.764,1632,584.21,0.0,0.0,0.075,52.72,0.0,0.0,7.81274,2.8,154.0,229.39,0.0,0.0,0.0,2.4,5.0,0,0.27,59.55,5.8,0.0,39.724,0.0,0.0,0.0,1024.34,0.8,0.0,18.12,8.0,0.88197,0.0
2023-04-02 00:55:00,0.0,25.9,0.0,0.0,0.21,9.88479,3.45,68.24,4.2,40.95,0.0,0.0,11.689,0.0,0.0,0,7.7,39.55,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,163.764,1639,587.97,0.0,0.0,0.18,60.34,0.0,0.0,8.72829,2.1,157.4,224.03,0.0,0.0,0.0,2.7,8.4,0,1.26,55.55,15.1,0.0,44.589,0.0,0.0,0.0,1028.44,0.9,0.0,20.71,8.8,1.21157,0.0
2023-04-02 01:00:00,0.0,25.5,0.0,0.0,0.338,10.2876,3.76,64.41,4.8,40.44,0.0,0.0,9.44282,0.0,0.0,0,7.5,31.25,0.0,16.58,0.09985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,162.69,1653,589.097,0.0,0.0,0.18,64.6,0.0,0.0,10.6449,2.2,130.0,226.57,0.0,0.0,0.0,2.4,9.8,0,2.21,53.64,19.0,0.0,50.25,0.0,0.0,0.0,1031.96,3.1,0.0,20.63,9.8,1.05287,0.0
2023-04-02 01:05:00,0.0,22.5,0.0,0.0,0.409,7.77295,0.01,59.17,4.6,39.79,-0.01,0.0,8.07066,0.0,0.0,0,7.1,28.67,0.0,16.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,163.496,1652,587.97,3.89991,0.0,0.24,61.37,0.0,0.0,11.2705,1.8,110.7,225.28,0.0,0.0,0.0,1.6,10.7,0,2.55,51.28,32.7,0.0,53.027,0.0,0.0,0.0,1031.55,3.8,0.0,23.82,9.9,0.0,0.0
2023-04-02 01:10:00,0.0,22.3,0.0,0.0,0.201,4.86763,9.53,55.68,4.9,38.98,-0.01,0.0,6.98086,0.0,0.0,0,7.1,25.32,0.0,16.46,0.46316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.7,163.227,1655,587.97,4.09991,0.0,0.33,56.28,0.0,0.0,13.5639,1.9,109.9,222.55,0.0,0.0,0.0,0.8,9.0,0,3.12,47.6,4.0,0.0,51.38,0.0,0.0,0.0,1028.69,3.8,0.0,25.68,8.8,0.0,0.0
2023-04-02 01:15:00,0.0,17.5,0.0,0.0,0.001,2.33463,0.0,54.94,5.0,39.55,0.0,0.0,7.41069,0.0,0.0,0,7.5,21.82,0.0,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3,164.301,1650,588.721,0.0,0.0,0.33,52.38,0.0,0.0,14.4139,2.0,109.0,218.93,0.0,0.0,0.0,0.6,7.2,0,2.99,43.1,28.7,0.0,53.459,0.0,0.0,0.0,1030.61,3.7,0.0,25.58,8.7,0.0,0.0
2023-04-02 01:20:00,0.0,13.4,0.0,0.0,0.367,0.0,0.0,56.1,5.2,41.35,-0.01,0.0,7.56966,0.0,0.0,0,7.5,16.12,0.0,13.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,163.496,1645,586.09,0.0,0.0,0.33,51.93,0.0,0.0,15.2181,2.1,106.9,215.74,0.0,0.0,0.0,0.3,5.4,0,2.42,43.02,18.6,0.0,53.537,0.0,0.0,0.0,1028.1,4.3,0.0,21.69,9.7,0.0,0.0
2023-04-02 01:25:00,0.0,11.3,0.0,0.0,0.103,0.0,0.17,56.86,5.7,41.53,-0.02,0.0,8.04915,0.0,0.0,0,7.9,11.43,0.0,12.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9,163.496,1649,586.842,0.0,0.0,0.42,56.8,0.0,0.0,15.0044,2.1,107.4,218.15,0.0,0.0,0.0,0.9,3.6,0,2.64,46.15,12.4,0.0,58.486,0.0,0.0,0.0,1028.76,3.6,0.0,21.76,9.3,0.0,0.0
2023-04-02 01:30:00,0.0,10.9,0.0,0.0,0.0,0.0,0.0,58.51,5.6,39.08,0.0,0.0,8.33587,0.0,0.0,0,7.5,7.9,0.0,14.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9,163.496,1634,584.21,0.0,0.0,0.42,59.72,0.0,0.0,15.012,1.7,105.4,220.22,0.0,0.0,0.0,2.1,2.4,0,1.82,47.78,7.1,0.0,61.621,0.0,0.0,0.0,1031.71,1.2,0.0,18.84,8.6,0.0,0.0
2023-04-02 01:35:00,0.0,11.2,0.0,0.0,0.0,0.0,3.09,60.02,5.0,41.11,-0.01,0.0,8.97229,0.0,0.0,0,7.9,5.27,0.0,12.69,2.11543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1,163.227,1629,583.458,0.0,0.0,0.66,67.3,0.0,0.0,16.1916,1.5,104.6,218.81,0.0,0.0,0.0,2.2,1.5,0,1.68,46.21,0.0,0.0,64.947,0.0,0.0,0.0,1027.32,0.6,0.0,19.48,8.0,0.0,0.0
2023-04-02 01:40:00,0.0,11.0,0.0,0.0,0.0,0.0,8.87,59.89,4.3,40.6,0.0,0.0,9.17197,0.0,0.0,0,7.7,3.31,0.0,7.16,5.6217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9,162.958,1653,588.346,0.0,0.0,0.765,63.5,0.0,0.0,17.8426,1.3,63.1,224.17,0.0,0.0,0.0,2.0,1.6,0,1.89,43.99,27.2,0.0,69.619,0.0,0.0,0.0,1033.3,0.0,0.0,21.57,6.7,0.0,0.0
2023-04-02 01:45:00,0.0,13.1,8.49,0.0,0.0,0.0,0.26,55.39,4.7,42.06,0.0,0.0,8.06426,0.0,0.0,0,7.6,1.99,0.0,3.64,7.00127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,164.033,1649,586.09,0.0,0.0,0.765,52.87,0.0,0.0,19.631,1.0,60.5,223.9,0.0,0.0,0.0,2.1,3.2,0,1.57,43.98,21.0,0.0,68.875,0.0,0.0,0.0,1029.26,0.7,0.0,22.2,6.6,0.0,0.0
2023-04-02 01:50:00,0.0,15.6,0.0,0.0,0.0,0.0,0.0,50.17,4.7,44.81,0.0,0.0,6.90739,0.0,0.0,0,6.7,3.18,0.0,3.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,163.227,1646,587.594,0.0,0.0,0.66,46.55,0.0,0.0,22.5852,0.3,60.4,219.12,0.0,0.0,0.0,4.1,3.0,0,1.13,42.92,21.1,0.0,66.219,0.0,0.0,0.0,1023.52,0.6,0.0,30.68,7.8,0.0,0.0
2023-04-02 01:55:00,0.0,17.3,0.0,0.0,0.0,0.0,2.14,46.51,3.9,43.94,0.0,0.0,7.25658,0.0,0.0,0,6.7,5.15,0.0,7.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9,162.69,1637,585.338,0.0,0.0,0.45,48.31,0.0,0.0,17.7374,0.1,60.2,213.76,0.0,0.0,0.0,5.1,4.0,0,1.04,40.77,10.4,0.0,64.773,0.0,0.0,0.0,1028.04,0.3,0.0,36.43,8.3,0.0,0.0
2023-04-02 02:00:00,0.0,19.2,27.39,0.0,0.0,0.0,3.77,45.24,3.8,45.38,-0.01,0.0,6.96422,0.0,0.0,0,6.9,8.49,0.0,13.04,20.3162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4,164.301,1650,586.842,0.0,0.0,0.45,38.21,0.0,0.0,17.8579,0.2,56.5,222.07,0.0,0.0,0.0,4.4,5.1,0,0.81,37.23,28.9,0.0,66.848,0.0,0.0,0.0,1031.71,0.5,0.0,39.97,7.0,0.0,0.0
2023-04-02 02:05:00,0.0,19.5,2.69,0.0,0.0,0.0,6.42,43.63,3.8,47.84,0.0,0.0,6.20186,0.0,0.0,0,6.7,8.76,0.0,9.24,9.09097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,162.69,1655,587.218,0.0,0.0,0.525,31.97,0.0,0.0,18.1936,0.6,56.5,217.96,0.0,0.0,0.0,4.4,6.6,0,0.88,33.62,12.1,0.0,67.699,0.0,0.0,0.0,1031.83,0.4,0.0,53.16,5.3,0.0,0.0
2023-04-02 02:10:00,0.0,19.7,0.0,0.0,0.0,0.0,0.12,47.42,3.5,47.79,-0.01,0.0,6.40691,0.0,0.0,0,6.3,9.33,0.0,8.52,0.11123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,163.227,1641,586.09,0.0,0.0,0.525,22.6,0.0,0.0,14.3712,0.8,0.0,218.47,0.0,0.0,0.0,4.3,7.8,0,0.46,32.1,0.0,0.0,66.385,0.0,0.0,0.0,1024.46,0.4,0.0,51.55,5.2,0.0,0.0
2023-04-02 02:15:00,0.0,17.3,0.0,0.0,0.0,0.0,0.0,54.42,3.2,47.79,0.0,0.0,6.10278,0.0,0.0,0,6.1,10.19,0.0,7.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,163.496,1628,583.082,0.0,0.0,0.345,23.55,0.0,0.0,13.4632,0.4,0.0,213.15,0.0,0.0,0.0,7.5,9.3,0,0.18,35.18,0.0,0.0,70.892,0.0,0.0,0.0,1023.08,0.7,0.0,52.92,5.5,0.0,0.0
2023-04-02 02:20:00,0.0,16.6,0.0,0.0,0.0,0.44862,0.61,56.21,4.0,48.88,-0.01,0.0,6.92403,0.0,0.0,0,6.1,11.34,0.0,7.14,0.37545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4,163.764,1640,585.338,0.0,0.0,0.24,32.89,0.0,0.0,17.0354,0.0,0.0,211.97,0.0,0.0,0.0,9.1,8.1,0,0.0,36.68,0.0,0.0,70.712,0.0,0.0,0.0,1028.26,0.4,0.0,41.5,5.7,0.0,0.0
2023-04-02 02:25:00,0.0,17.5,0.0,0.0,0.0,0.0,1.29,59.48,4.4,49.19,-0.01,0.0,7.2,0.0,0.0,0,5.5,10.11,0.0,7.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,163.496,1645,585.714,0.0,0.0,0.075,30.04,0.0,0.0,22.0161,0.0,0.0,205.06,0.0,0.0,0.0,7.3,7.3,0,0.0,37.31,0.0,0.0,68.747,0.0,0.0,0.0,1031.92,0.3,0.0,27.24,5.5,0.0,0.0
2023-04-02 02:30:00,0.0,18.0,0.0,0.0,0.0,0.0,2.98,58.1,5.0,47.62,0.0,0.0,6.368,0.0,0.0,0,5.1,7.77,0.0,6.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9,163.227,1645,585.714,0.0,0.0,-0.015,25.8,0.0,0.0,24.9199,0.0,0.0,198.63,0.0,0.0,0.0,5.0,7.0,0,0.0,39.39,2.2,0.0,64.33,0.0,0.0,0.0,1030.64,0.1,0.0,27.19,6.0,0.0,0.0
2023-04-02 02:35:00,0.0,17.9,0.0,0.0,0.0,0.0,5.28,55.14,6.0,46.57,0.0,0.0,5.43539,0.0,0.0,0,4.9,5.14,0.0,5.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,164.301,1641,586.466,0.0,0.0,-0.015,23.02,0.0,0.0,26.3497,0.0,136.2,195.3,0.0,0.0,0.0,5.1,5.8,0,0.1,42.6,2.4,0.0,64.663,0.0,0.0,0.0,1024.31,0.1,0.0,17.21,5.3,0.0,0.0
2023-04-02 02:40:00,0.0,17.5,0.0,0.0,0.0,1.2726,1.38,54.29,7.4,45.97,0.0,0.0,5.90054,0.0,0.0,0,4.7,3.45,0.0,6.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9,163.764,1642,585.338,0.0,0.0,-0.015,23.01,0.0,0.0,27.3873,0.0,136.1,195.49,0.0,0.0,0.0,3.3,4.8,0,0.2,46.52,9.5,0.0,66.302,0.0,0.0,0.0,1025.72,0.1,0.0,12.74,5.1,0.0,0.0
2023-04-02 02:45:00,0.0,20.1,0.0,0.0,0.0,2.54826,9.52,53.2,7.8,46.1,-0.01,0.0,6.3168,0.0,0.0,0,4.4,2.28,0.0,7.35,7.42683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,163.227,1656,589.097,0.0,0.0,-0.015,22.6,0.0,0.0,27.6803,0.0,140.6,186.83,0.0,0.0,0.0,2.0,5.7,0,0.0,46.1,19.5,0.0,68.057,0.0,0.0,0.0,1033.96,0.2,0.0,11.7,5.8,0.0,0.0
2023-04-02 02:50:00,0.0,22.2,0.0,0.0,0.0,2.6154,9.2,52.29,7.8,46.72,-0.01,0.0,5.41645,0.0,0.0,0,4.5,2.36,0.0,7.87,0.02413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,163.227,1656,587.97,0.0,0.0,-0.015,24.21,0.0,0.0,22.5883,0.0,139.9,187.62,0.0,0.0,0.0,1.1,6.2,0,0.0,51.14,20.9,0.0,66.278,0.0,0.0,0.0,1032.61,0.0,0.0,12.83,6.0,0.0,0.0
2023-04-02 02:55:00,0.0,24.2,0.0,0.0,0.0,2.26749,7.72,49.59,7.8,46.78,0.0,0.0,7.06483,0.0,0.0,0,4.1,4.14,0.0,9.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1,163.227,1652,587.97,0.0,0.0,-0.015,22.75,0.0,0.0,19.7974,0.0,138.1,190.89,0.0,0.0,0.0,0.8,6.2,0,0.0,53.27,0.0,0.0,68.699,0.0,0.0,0.0,1029.13,0.0,0.0,13.51,5.7,0.0,0.0
2023-04-02 03:00:00,0.0,25.9,0.0,0.0,0.0,2.2858,2.27,50.95,7.5,45.16,0.01,0.0,9.19757,0.0,0.0,0,3.5,3.98,0.0,12.11,1.86593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4,163.764,1642,584.586,0.0,0.0,-0.015,23.07,0.0,0.0,19.2847,0.0,135.8,190.27,0.0,0.0,0.0,0.1,5.0,0,0.0,57.08,0.0,0.0,64.085,0.0,0.0,0.0,1022.46,-0.1,0.0,13.69,5.0,0.0,0.0
2023-04-02 03:05:00,0.0,28.0,0.0,0.0,0.0,1.4313,0.0,53.69,7.3,43.47,-0.01,0.0,10.3045,0.0,0.0,0,3.3,2.55,0.0,12.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8,163.227,1633,584.586,0.0,0.0,-0.015,24.21,0.0,0.0,14.3315,0.0,107.9,184.14,0.0,0.0,0.0,0.0,2.2,0,0.05,57.58,0.0,0.0,63.876,0.0,0.0,0.0,1027.41,-0.1,0.0,15.23,4.6,0.0,0.0
2023-04-02 03:10:00,0.0,30.5,0.0,0.0,0.0,1.20546,0.0,57.05,6.3,40.52,-0.01,0.0,9.81146,0.0,0.0,0,3.7,4.18,0.0,11.0,5.51785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,162.958,1650,586.466,0.0,0.0,-0.015,26.89,0.0,0.0,13.2481,0.0,113.4,177.02,0.0,0.0,0.0,0.0,1.0,0,0.15,55.09,0.0,0.0,63.504,0.0,0.0,0.0,1024.24,-0.1,0.0,16.62,4.5,0.0,0.0
2023-04-02 03:15:00,0.0,34.4,0.0,0.0,0.0,0.0,0.0,57.8,5.8,41.17,0.0,0.0,10.6045,0.0,0.0,0,4.2,7.22,0.0,9.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,164.301,1644,586.09,0.0,0.0,-0.015,27.71,0.0,0.0,13.6357,0.0,110.3,170.43,0.0,0.0,0.0,0.0,0.4,0,0.39,54.47,0.0,0.0,66.09,0.0,0.0,0.0,1029.57,-0.2,0.0,17.11,4.7,0.0,0.0
2023-04-02 03:20:00,0.0,30.2,0.0,0.0,0.0,0.0,0.0,59.92,5.0,40.55,0.01,0.0,11.1887,0.0,0.0,0,4.3,10.01,0.0,8.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,162.958,1634,584.586,0.0,0.0,-0.015,29.37,0.0,0.0,12.4012,0.0,109.5,170.42,0.0,0.0,0.0,0.0,0.0,0,0.31,56.64,0.0,0.0,68.736,0.0,0.0,0.0,1026.59,-0.2,0.0,16.06,5.1,0.0,0.0
2023-04-02 03:25:00,0.0,25.4,0.0,0.0,0.0,0.0,0.0,65.62,4.0,39.64,0.0,0.0,12.6566,0.0,0.0,0,4.5,11.01,0.0,8.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7,163.764,1644,586.466,0.0,0.0,-0.015,34.62,0.0,0.0,11.4658,0.0,109.3,164.38,0.0,0.0,0.0,0.0,-0.5,0,0.08,58.19,0.0,0.0,63.427,0.0,0.0,0.0,1028.51,-0.2,0.0,14.45,5.3,0.0,0.0
2023-04-02 03:30:00,0.0,25.5,0.0,0.0,0.0,0.0,0.0,63.44,2.8,37.95,0.0,0.0,13.2654,0.0,0.0,0,4.6,9.04,0.0,10.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,162.958,1641,586.09,0.0,0.0,-0.015,38.55,0.0,0.0,11.2461,0.0,109.0,152.73,0.0,0.0,0.0,0.0,-0.5,0,0.12,60.72,0.0,0.0,57.369,0.0,0.0,0.0,1026.72,-0.2,0.0,12.36,5.9,0.0,0.0
2023-04-02 03:35:00,0.0,22.3,0.0,0.0,0.0,0.0,0.72,61.46,2.5,38.54,0.0,0.0,14.08,0.0,0.0,0,4.3,6.7,0.0,13.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,163.764,1639,585.714,0.0,0.0,-0.015,36.68,0.0,0.0,11.475,0.0,105.9,144.92,0.0,0.0,0.0,0.0,-0.4,0,0.0,62.4,0.0,0.0,55.61,0.0,0.0,0.0,1029.51,-0.2,0.0,11.03,6.9,0.0,0.0
2023-04-02 03:40:00,0.0,17.6,0.0,0.0,0.0,0.0,0.0,59.74,2.4,37.41,0.0,0.0,16.1736,0.0,0.0,0,4.1,5.22,0.0,13.12,0.91552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7,163.496,1649,586.466,0.0,0.0,-0.015,36.48,0.0,0.0,12.1891,0.0,112.4,140.91,0.0,0.0,0.0,0.0,0.2,0,0.0,63.75,0.2,0.0,55.599,0.0,0.0,0.0,1022.21,-0.2,0.0,11.44,6.9,0.0,0.0
2023-04-02 03:45:00,0.0,16.7,0.0,0.0,0.0,0.0,1.15,57.37,2.2,38.01,0.0,0.0,14.913,0.0,0.0,0,3.7,2.76,0.0,13.86,1.30181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,163.496,1645,586.466,0.0,0.0,-0.015,31.37,0.0,0.0,12.0289,0.0,110.2,139.81,0.0,0.0,0.0,0.0,-0.4,0,0.0,63.3,10.8,0.0,56.78,0.0,0.0,0.0,1027.35,-0.2,0.0,11.44,5.8,0.0,0.0
2023-04-02 03:50:00,0.0,14.8,0.0,0.0,0.0,0.0,3.17,54.45,2.0,37.96,0.0,0.0,13.3642,0.0,0.0,0,3.3,1.73,0.0,12.17,4.54575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,163.764,1659,589.849,0.0,0.0,-0.015,28.9,0.0,0.0,12.4989,0.0,113.6,142.53,0.0,0.0,0.0,0.0,-0.5,0,0.0,59.12,20.3,0.0,56.156,0.0,0.0,0.0,1028.88,-0.2,0.0,10.62,6.1,0.0,0.0
2023-04-02 03:55:00,0.0,12.6,0.0,0.0,0.0,0.0,0.01,50.42,2.0,38.55,0.0,0.0,16.4459,0.0,0.0,0,3.3,1.79,0.0,11.72,3.23983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,163.496,1645,586.842,0.0,0.0,-0.015,27.85,0.0,0.0,14.0217,0.0,115.1,144.8,0.0,0.0,0.0,0.0,-0.4,0,0.08,54.22,20.3,0.0,55.758,0.0,0.0,0.0,1025.87,-0.2,0.0,9.28,5.5,0.0,0.0
2023-04-02 04:00:00,0.0,13.0,0.0,0.0,0.0,0.0,0.0,46.93,2.5,37.3,0.0,0.0,16.6441,0.0,0.0,0,3.1,2.66,0.0,12.78,0.27246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1,163.227,1646,586.842,0.0,0.0,-0.015,24.81,0.0,0.0,16.805,0.0,110.7,139.95,0.0,0.0,0.0,0.0,-0.4,0,0.3,50.6,1.5,0.0,51.215,0.0,0.0,0.0,1028.01,-0.2,0.0,9.4,5.6,0.0,0.0
