SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF
2023-05-07 00:50:00,6.59534,2677.92,0.0,0.0,29.52,23.0737,0.0,0.0,0.0,0.0,0.0,0.87358,16.3937,13.2997,0.0,0.59,0.0,0,2097.72,0.0,0.0,0.0,0.0,0.001526,24.4846,0.0,1.79007,2.36646,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.027,0.0,0.0,704.015,0.0,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.19405,0.0,643.304,32.3,18.9,139.973,0.0,0.0,301,9.54543,0.0,500.211,0.0,0.1238,0.0,6.90391,0.0,0.0,0.0365,0.0,0.0,0.0
2023-05-07 00:55:00,4.99863,2666.54,0.0,0.0,26.95,22.0229,0.0,0.0,0.0,0.0,0.0,0.28,10.4134,13.2997,0.0,1.16,0.0,0,2094.67,0.0,0.0,0.0,0.0,0.001526,23.0147,0.0,0.47291,2.39185,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.027,0.0,0.0,695.47,48.9500007629,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.21414,0.0,620.554,31.2,18.9,138.325,0.0,0.0,296,8.27832,0.0,501.529,0.0,0.48309,0.0,4.49567,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-07 01:00:00,6.39742,2649.45,0.0,0.0,21.3,26.8813,0.0,0.0,0.0,0.0,0.0,0.39139,8.39551,11.9987,0.0,0.92,0.0,0,2089.84,0.0,0.0,0.0,0.0,0.001526,19.1547,0.0,0.0,3.53524,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.027,0.0,0.0,685.582,92.1999969482,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.184,0.0,617.797,30.6,18.9,140.204,0.0,0.0,293,10.5672,0.0,496.036,0.0,0.0,0.0,4.81209,0.0,0.22278,0.0,0.0,0.0,0.0
2023-05-07 01:05:00,11.9956,2651.19,0.0,0.0,23.06,28.3005,0.0,0.0,0.0,0.0,0.0,1.32753,11.2642,13.8971,0.0,1.18,0.0,0,2098.8,0.0,0.0,0.0,0.0,0.001526,19.2147,0.0,0.0,1.95465,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.027,0.0,0.0,697.691,102.419998169,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.19405,0.0,581.414,31.2,18.7,138.139,0.0,0.0,298,15.7894,0.0,496.158,0.0,0.0,0.0,6.82481,0.0,0.32105,0.0,0.0,0.0,0.0
2023-05-07 01:10:00,13.9935,2635.76,0.0,0.0,18.52,26.1005,0.0,0.0,0.0,0.0,0.0,0.97581,12.5838,13.397,0.0,1.78,0.0,0,2097.77,0.0,0.0,0.0,0.0,0.001526,16.6047,0.0,0.0,1.11833,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.027,0.0,0.0,695.592,185.929992676,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.21414,0.0,474.98,30.6,18.9,138.919,0.0,0.0,300,21.0739,0.0,501.871,0.0,0.0,0.0,6.52598,0.0,1.47707,0.0,0.0,0.0,0.0
2023-05-07 01:15:00,18.2985,2630.14,0.0,0.0,16.42,27.953,0.0,0.0,0.0,0.0,0.0,0.29984,11.0433,12.4987,0.0,1.18,0.0,0,2094.01,0.0,0.0,0.0,0.0,0.001526,13.3048,0.0,0.0,0.63352,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.027,0.0,0.0,695.567,147.529998779,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.19405,0.0,407.842,30.2,18.9,140.325,0.0,0.0,296,24.9705,0.0,503.507,0.0,0.0,0.0,4.5572,0.0,1.61868,0.0,0.0,0.0,0.0
2023-05-07 01:20:00,14.695,2648.65,0.0,0.0,18.31,35.6519,0.0,0.0,0.0,0.0,0.0,0.74464,7.95361,13.2997,0.0,0.31,0.0,0,2095.41,0.0,0.0,0.0,0.0,0.001526,8.62987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.027,0.0,0.0,704.112,199.199996948,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.19405,0.0,323.533,31.3,18.9,140.589,0.0,0.0,302,26.2486,0.0,504.581,0.0,0.0,0.0,4.35505,0.0,2.15213,0.1285,0.0,0.0,0.0
2023-05-07 01:25:00,11.6961,2616.84,0.0,0.0,21.75,43.0892,0.0,0.0,0.0,0.0,0.0,0.0,4.7834,13.9989,0.0,0.5,0.0,0,2085.25,0.0,0.0,0.0,0.0,0.001526,5.29992,0.0,0.0,0.89219,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.027,0.0,0.0,686.68,238.410003662,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.21414,0.0,225.244,29.9,18.9,139.864,0.0,0.0,292,22.136,0.0,512.955,0.0,0.0,0.0,4.232,0.0,3.51019,0.0,0.0,0.0,0.0
2023-05-07 01:30:00,10.0942,2636.61,0.0,0.0,27.82,44.9019,0.0,0.0,0.0,0.0,0.0,0.52415,2.55436,14.2998,0.0,0.5,0.0,0,2046.33,0.0,0.0,0.0,0.0,0.001526,4.87993,0.0,0.0,0.90965,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.027,0.0,0.0,699.742,289.079986572,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.19405,0.0,159.92,31.0,18.9,140.666,0.0,0.0,296,16.3644,0.0,523.966,0.0,0.0,0.0,4.30231,0.0,3.67865,0.0,0.0,0.0,0.0
2023-05-07 01:35:00,6.69817,2644.57,0.0,0.0,27.14,54.3529,0.0,0.0,0.0,0.0,0.0,3.52102,1.4667,14.8972,0.0,1.3,0.0,0,2087.32,0.0,0.0,0.0,0.0,0.001526,6.8449,0.0,0.0,0.35898,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.027,0.0,0.0,710.069,166.710006714,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.21414,0.0,203.269,31.6,18.9,141.687,0.0,0.0,304,13.5225,0.0,544.279,0.0,0.0,0.0,4.99666,0.0,2.87907,0.0,0.0,0.0,0.0
2023-05-07 01:40:00,5.09675,2626.02,0.0,0.0,26.43,62.3637,0.0,0.0,0.0,0.0,0.0,6.79484,0.22705,15.5963,0.0,1.47,0.0,0,2097.11,0.0,0.0,0.0,0.0,0.001526,6.19491,0.0,0.0,0.49546,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.027,0.0,0.0,700.377,210.119995117,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.21414,0.0,140.302,31.2,18.9,139.248,0.0,0.0,300,14.5809,0.0,552.458,0.0,0.0,0.0,2.72026,0.0,2.74113,0.0,0.0,0.0,0.0
2023-05-07 01:45:00,1.49805,2601.8,0.0,0.0,24.97,79.861,0.0,0.0,0.0,0.0,0.0,4.88518,0.0,16.7999,0.0,1.01,0.0,0,2099.68,0.0,0.0,0.0,0.0,0.001526,5.77991,0.0,0.0,0.11142,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.027,0.0,0.0,699.327,197.539993286,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.19405,0.0,132.946,31.2,18.9,137.117,0.0,0.0,297,11.7061,0.0,561.711,0.0,0.05864,0.0,4.6363,0.0,3.14458,0.0,0.0,0.0,0.0
2023-05-07 01:50:00,0.0,2612.42,0.0,0.0,22.04,85.8916,0.0,0.0,0.0,0.0,0.0,0.12589,0.0,15.7999,0.0,0.3,0.0,0,2099.24,0.0,0.0,0.0,0.0,0.001526,8.37987,0.0,0.0,0.64622,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.027,0.0,0.0,715.709,135.300003052,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.184,0.0,142.374,31.5,18.9,138.512,0.0,0.0,305,9.13527,0.0,576.385,0.0,0.0,0.0,5.48885,0.0,2.76432,0.1555,0.0,0.0,0.0
2023-05-07 01:55:00,0.69909,2585.07,0.0,0.0,18.93,87.3401,0.0,0.0,0.0,0.0,0.0,0.0,0.27893,14.7998,0.0,0.46,0.0,0,2093.14,0.0,0.0,0.0,0.0,0.001526,10.3498,0.0,0.0,2.15857,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.027,0.0,0.0,695.299,160.630004883,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.22419,0.0,130.476,30.7,18.9,141.358,0.0,0.0,298,8.05859,0.0,592.865,0.0,0.00093,0.0,6.21836,0.0,2.73869,0.0,0.0,0.0,0.0
2023-05-07 02:00:00,0.0,2594.86,0.0,0.0,20.72,79.1514,0.0,0.0,0.0,0.0,0.0,0.11063,2.37552,18.9992,0.0,0.57,0.0,0,2054.22,0.0,0.0,0.0,0.0,0.001526,14.6348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.027,0.0,0.0,710.655,144.86000061,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.184,0.0,143.023,31.6,19.0,140.688,0.0,0.0,304,5.00069,0.0,600.775,0.0,0.01955,0.0,9.47036,0.0,3.39422,0.1265,0.0,0.0,0.0
2023-05-07 02:05:00,0.9945,2559.95,0.0,0.0,28.35,78.9923,0.0,0.0,0.0,0.0,0.0,0.98955,4.72358,28.3982,0.0,2.48,0.0,0,2060.61,0.0,0.0,0.0,0.0,0.001526,12.3048,0.0,0.0,0.53672,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.027,0.0,0.0,696.617,142.729995728,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.19405,0.0,108.62,31.0,18.9,140.666,0.0,0.0,263,2.16983,0.0,599.53,0.0,0.00093,0.0,6.36777,0.0,3.76165,0.0025,0.0,0.0,0.0
2023-05-07 02:10:00,2.69634,2537.07,0.0,0.0,27.31,80.9306,0.0,0.0,0.0,0.0,0.0,15.0988,6.02243,29.3983,0.0,4.15,0.0,0,2066.55,0.0,0.0,0.0,0.0,0.001526,11.3048,0.0,0.0,0.67637,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.027,0.0,0.0,695.372,145.720001221,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.21414,0.0,102.972,30.7,18.9,140.962,0.0,0.0,227,2.91325,0.0,602.484,0.0,0.0,0.0,8.19593,0.0,4.76387,0.0,0.0,0.0,0.0
2023-05-07 02:15:00,5.19806,2543.59,0.0,0.0,25.35,80.4701,0.0,0.0,0.0,0.0,0.0,12.6375,5.79416,30.2966,0.0,4.12,0.0,0,2069.04,0.0,0.0,0.0,0.0,0.001526,14.2548,0.0,0.0,1.99115,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.027,0.0,0.0,698.57,16.7099990845,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.19405,0.0,105.009,30.8,18.9,141.171,0.0,0.0,192,2.69352,0.0,603.436,0.0,0.0,0.0,8.58265,0.0,5.69772,0.0,0.0,0.0,0.0
2023-05-07 02:20:00,6.1963,2529.99,0.0,0.0,23.17,82.8606,0.0,0.0,0.0,0.0,0.0,11.7357,5.56344,33.7968,0.0,2.42,0.0,0,2026.09,0.0,0.0,0.0,0.0,0.001526,19.8147,0.0,0.0,1.23021,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.027,0.0,0.0,705.235,142.229995728,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.19405,0.0,104.89,31.4,18.9,140.71,0.0,0.0,190,3.81781,0.0,599.701,0.0,0.12007,0.0,9.41762,0.0,5.35225,0.0285,0.0,0.0,0.0
2023-05-07 02:25:00,6.49508,2515.96,0.0,0.0,20.57,81.4728,0.0,0.0,0.0,0.0,0.0,7.26558,5.99313,31.1993,0.0,2.0,0.0,0,1996.97,0.0,0.0,0.0,0.0,0.001526,17.9947,0.0,0.0,1.97211,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.027,0.0,0.0,708.287,89.6299972534,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.21414,0.0,106.184,31.4,18.9,139.545,0.0,0.0,190,6.54978,0.0,602.606,0.0,0.0,0.0,7.29064,0.0,5.91623,0.0225,0.0,0.0,0.0
2023-05-07 02:30:00,8.49524,2506.02,0.0,0.0,21.14,81.1316,0.0,0.0,0.0,0.0,0.0,3.78729,7.3933,29.7965,0.0,1.32,0.0,0,1992.79,0.0,0.0,0.0,0.0,0.001526,18.6247,0.0,0.0,1.71026,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.027,0.0,0.0,707.75,132.919998169,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.19405,0.0,107.122,31.3,18.9,139.303,0.0,0.0,189,8.34791,0.0,603.558,0.0,0.0,0.0,4.24079,0.0,6.55894,0.0155,0.0,0.0,0.0
2023-05-07 02:35:00,15.0972,2501.6,0.0,0.0,21.49,84.9831,0.0,0.0,0.0,0.0,0.0,3.86435,7.47265,29.0973,0.0,0.28,0.0,0,1963.74,0.0,0.0,0.0,0.0,0.001526,16.1148,0.0,0.0,1.38018,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.027,0.0,0.0,714.22,112.970001221,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.19405,0.0,104.24,31.6,18.9,137.458,0.0,0.0,190,10.428,0.0,605.634,0.0,0.76419,0.0,4.84724,0.0,5.60555,0.1625,0.0,0.0,0.0
2023-05-07 02:40:00,26.2985,2487.2,0.0,0.0,23.08,89.963,0.0,0.0,0.0,0.0,0.0,3.54772,5.91257,24.1987,0.0,1.58,0.0,0,1952.51,0.0,0.0,0.0,0.0,0.001526,13.9148,0.0,0.0,1.88006,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.027,0.0,0.0,700.45,147.380004883,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.21414,0.0,86.1985,30.9,18.9,136.985,0.0,0.0,190,12.4129,0.0,610.785,0.0,0.0,0.0,6.63145,0.0,4.10407,0.0285,0.0,0.0,0.0
2023-05-07 02:45:00,34.0979,2438.78,0.0,0.0,25.11,92.502,0.0,0.0,0.0,0.0,0.0,8.66255,5.17281,17.8974,0.0,3.0,0.0,0,1934.91,0.0,0.0,0.0,0.0,0.001526,12.9948,0.0,0.43482,3.65109,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.027,0.0,0.0,679.771,135.770004272,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.19405,0.0,81.3236,29.4,18.9,137.062,0.0,0.0,190,15.4379,0.0,625.312,0.0,0.0,0.0,9.71646,0.0,4.6186,0.0,0.0,0.0,0.0
2023-05-07 02:50:00,52.6956,2459.0,0.0,0.0,23.31,94.0196,0.0,0.0,0.0,0.0,0.0,8.91737,5.72457,15.0963,0.0,1.78,0.0,0,1891.03,0.0,0.0,0.0,0.0,0.001526,15.0548,0.0,0.0,5.19676,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.027,0.0,0.0,703.6,207.729995728,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.21414,0.0,86.1192,31.3,18.9,138.369,0.0,0.0,190,19.2099,0.0,614.13,0.0,0.0,0.0,14.4275,0.0,5.22835,0.0055,0.0,0.0,0.0
2023-05-07 02:55:00,60.9945,2418.01,0.0,0.0,23.93,93.9422,0.0,0.0,0.0,0.0,0.0,5.42535,4.74311,11.1978,0.0,2.61,0.0,0,1859.73,0.0,0.0,0.0,0.0,0.001526,14.5048,0.0,1.50442,3.06789,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.027,0.0,0.0,686.094,141.11000061,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.21414,0.0,82.6626,30.6,18.9,136.436,0.0,0.0,190,16.8038,0.0,601.556,0.0,0.0,0.0,11.3952,0.0,3.20623,0.0,0.0,0.0,0.0
2023-05-07 03:00:00,64.4968,2370.81,0.0,0.0,27.52,93.7936,0.0,0.0,0.0,0.0,0.0,10.8156,4.04242,11.2995,0.0,2.94,0.0,0,1807.02,0.0,0.0,0.0,0.0,0.001526,12.4248,0.0,9.87076,2.84889,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.027,0.0,0.0,692.271,208.729995728,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.2041,0.0,77.2173,30.6,18.9,129.899,0.0,0.0,190,18.5983,0.0,599.725,0.0,0.06609,0.0,10.4987,0.0,4.26093,0.0015,0.0,0.0,0.0
2023-05-07 03:05:00,76.3985,2416.37,0.0,0.0,31.65,94.1327,0.0,0.0,0.0,0.0,0.0,16.4858,3.98383,9.49851,0.0,3.56,0.0,0,1751.85,0.0,0.0,0.0,0.0,0.001526,12.7948,0.0,15.1648,3.33449,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.027,0.0,0.0,705.724,273.040008545,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.19405,0.0,2.63008,31.3,18.9,125.175,0.0,0.0,138,17.0565,0.0,596.332,0.0,0.70275,0.0,9.25942,0.0,5.79416,0.2145,0.0,0.0,0.0
2023-05-07 03:10:00,60.8941,2416.15,0.0,0.0,24.9,93.5633,0.0,0.0,0.0,0.0,0.0,20.621,3.09514,9.79942,0.0,3.65,0.0,0,1796.4,0.0,0.0,0.0,0.0,0.001526,17.1347,0.0,10.5754,2.49421,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.027,0.0,0.0,702.281,204.460006714,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.19405,0.0,70.3934,31.0,18.9,122.274,0.0,0.0,50,7.88281,0.0,602.997,0.0,0.01769,0.0,6.70176,0.0,7.51842,0.0505,0.0,0.0,0.0
2023-05-07 03:15:00,40.8985,2403.04,0.0,0.0,22.33,92.4706,0.0,0.0,0.0,0.0,0.0,23.1037,2.53361,10.0959,0.0,4.08,0.0,0,1840.1,0.0,0.0,0.0,0.0,0.001526,23.2446,0.0,9.10903,4.40806,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.027,0.0,0.0,711.827,265.359985352,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.19405,0.0,72.9524,31.5,18.9,124.043,0.0,0.0,0,9.93728,0.0,615.619,0.0,0.0,0.0,4.3902,0.0,6.71031,0.0,0.0,0.0,0.0
2023-05-07 03:20:00,35.6932,2393.25,0.0,0.0,20.12,91.8322,0.0,0.0,0.0,0.0,0.0,22.6856,4.00336,9.39673,0.0,5.73,0.0,0,1833.78,0.0,0.0,0.0,0.0,0.001526,21.9447,0.0,12.1686,7.87869,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.027,0.0,0.0,710.289,261.0,0.0,0.0,0.00153,0.0,0.0,0.0,0.0,0.21414,0.0,72.873,31.7,19.0,126.361,0.0,0.0,0,12.1675,0.0,627.216,0.0,0.33788,0.0,3.50249,0.0,6.7274,0.1015,0.0,0.0,0.0
