SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1
2023-08-08 12:45:00,0.0,1494.9,67.2197,0.0,0.0,0.0,51.9826,52.9992,0.0,97.3987,0.0,0.0,0.0,1.79881,20.7637,-0.05,175.954,0,1446.7,0.0,84.6906,89.3168,26.1051,10.8995,0.0,6.7649,0.0,0.0,0.0,69.4395,21.9073,33.4,22.2915,,154.493,14.6055,24.884,94.082,10.81,7.61364,42.808,449.03,420.350006104,61.18,63.25,21.8006,16.274,0.0,67.2366,0.0,0.19405,0.0,0.0,34.0,21.3,0.0,119.666,43.7208,0,0.0,0.0,498.99,29.467,0.00093,139.538,0.0,4.9794,0.0,4.55443,64.9707,271.22,104.994,0.0,0.0015,0.0015,27.589,0.0,4.11552,24.32
2023-08-08 12:50:00,0.0,1428.05,66.3701,0.0,0.0,0.0,59.9808,52.9992,0.0,96.8975,0.0,0.0,0.0,1.39612,20.7637,-0.03,176.306,0,1424.07,0.0,88.3101,90.0066,24.3375,11.5984,0.0,4.62493,0.0,0.0,0.0,70.5495,22.0826,33.4,21.9238,,153.889,14.7613,25.429,73.2878,10.81,6.97398,44.802,440.266,395.519989014,78.79,59.75,30.602,16.177,0.0,67.3605,0.0,0.184,0.0,0.0,33.4,21.3,0.0,114.145,36.654,0,0.0,0.0,544.108,24.7306,0.00093,117.406,0.0,8.3401,0.0,0.0,65.1592,265.415,105.994,0.0015,0.0015,0.0015,27.689,0.0,4.11552,24.6
2023-08-08 12:55:00,0.0,1482.76,72.4502,0.0,0.0,0.0,62.3722,52.9992,0.0,97.7008,0.0,0.0,0.0,2.99802,20.865,-0.03,176.631,0,1440.92,0.0,88.5786,91.3662,33.6883,13.6004,0.0,6.5249,0.0,0.0,0.0,71.3114,22.784,33.98,22.5085,,159.428,17.696,24.873,79.2102,10.76,6.98375,40.304,444.587,444.549987793,78.26,50.0,21.4008,16.031,0.0,67.4614,0.0,0.184,0.0,0.0,34.3,21.3,0.0,97.0062,43.7977,0,0.0,0.0,513.639,21.0245,0.00093,98.027,0.0,17.5604,0.0,3.57945,65.3128,225.296,105.994,0.0,0.0015,0.0015,27.689,0.0,4.11552,24.8
2023-08-08 13:00:00,0.0,1463.45,72.8299,0.0,0.0,0.0,52.4111,52.7992,0.0,97.797,0.0,0.0,0.0,2.09972,20.9725,-0.04,176.929,0,1439.62,0.0,89.7139,98.7029,37.2088,5.69924,0.0,7.03489,0.0,0.0,0.0,70.8854,22.4918,33.98,21.121,,154.745,13.5895,21.601,86.8962,10.76,6.49058,33.844,441.218,541.700012207,72.43,64.5,15.0011,16.042,0.0,67.5689,0.0,0.17395,0.0,0.0,33.7,21.3,0.0,104.147,39.7815,0,0.0,0.0,516.52,27.2428,0.00093,102.403,0.0,19.5196,0.0,0.0,65.3885,235.798,106.994,0.0,0.0015,0.0015,27.789,0.0,4.45848,24.31
2023-08-08 13:05:00,0.0,1494.24,72.6892,0.0,0.0,0.0,55.2712,52.7992,0.0,98.0991,0.0,0.0,0.0,0.99786,21.0739,-0.04,176.753,0,1450.02,0.0,89.7505,89.7448,41.9428,5.90066,0.0,7.37489,0.0,0.0,0.0,70.4717,22.4641,33.98,22.2874,,162.661,19.8838,9.515,84.5746,10.709,6.94469,33.42,448.615,595.989990234,75.43,66.25,14.7997,15.96,0.0,67.6767,0.0,0.184,0.0,0.0,34.0,21.3,0.0,120.893,40.9265,0,0.0,0.0,503.384,22.1109,0.00093,115.288,0.0,19.3597,0.0,6.4464,65.5524,250.428,107.994,0.0015,0.0015,0.0015,27.989,0.0,4.45848,24.24
2023-08-08 13:10:00,0.0,1470.12,74.2796,0.0,0.0,0.0,62.6908,52.6992,0.0,88.4997,0.0,0.0,0.0,0.39605,21.1773,-0.04,177.146,0,1474.39,0.0,88.8106,87.9421,40.9491,8.69917,0.0,7.37489,0.0,0.0,0.0,57.2068,22.4918,33.98,23.6687,,163.356,24.4169,11.243,71.3347,10.659,7.63561,41.79,439.802,537.299987793,81.04,93.75,30.6996,15.798,0.0,67.7577,0.0,0.2041,0.0,0.0,34.0,21.3,0.0,119.483,47.1388,0,0.0,0.0,497.794,18.1338,0.00093,104.826,0.0,19.7797,0.0,2.16047,65.7429,257.441,107.994,0.03738,0.0015,0.0015,28.189,0.0,4.45848,24.27
2023-08-08 13:15:00,0.0,1424.41,74.7203,0.0,0.0,0.0,65.3019,52.6992,0.0,68.7034,0.0,0.0,0.0,0.0,21.286,-0.01,177.647,0,1449.66,0.0,88.3955,90.3289,39.9969,6.99931,0.0,7.38489,0.0,0.0,0.0,35.6434,21.9934,33.98,23.2765,,166.115,26.2719,26.34,65.8598,10.509,9.81094,48.062,441.901,519.479980469,69.02,78.75,33.901,15.593,0.0,67.8818,0.0,0.184,0.0,0.0,33.4,21.3,0.0,115.39,48.9247,0,0.0,0.0,500.064,13.9712,0.00093,103.136,0.0,18.2501,0.0,0.0,65.9743,281.52,108.995,0.07626,0.0015,0.0015,28.389,0.0,4.45848,24.26
2023-08-08 13:20:00,0.0,1451.63,78.3206,0.0,0.0,0.0,58.6807,52.4992,0.0,69.3969,0.0,0.0,0.0,0.0,21.3842,-0.03,177.918,0,1454.54,0.0,72.1355,90.5505,38.8861,16.3989,0.0,7.36489,0.0,0.0,0.0,28.9331,22.3164,34.81,23.0195,,166.367,25.194,28.086,56.3892,10.357,7.7528,42.836,443.22,524.109985352,46.64,75.75,33.0007,15.391,0.0,68.0843,0.0,0.184,0.0,0.0,33.4,21.3,0.0,107.562,103.442,0,0.0,0.0,500.699,12.3061,0.00093,72.9229,0.0,18.3904,0.0,0.1765,66.4125,258.43,109.995,0.0,0.0015,0.0015,28.689,0.0,4.45848,24.28
2023-08-08 13:25:00,0.0,1464.84,75.5593,0.0,0.0,0.0,61.3614,52.3992,0.0,71.9993,0.0,0.0,0.0,1.79881,21.4897,-0.01,178.406,0,1454.91,0.0,70.2312,90.3541,53.6055,21.8006,0.0,7.39489,0.0,0.0,0.0,37.3391,22.3749,35.81,23.0523,,166.095,26.4719,32.437,68.3025,10.207,6.22202,40.436,440.925,550.359985352,33.95,67.0,39.9008,15.295,1.18563,68.401,0.0,0.19405,0.0,0.0,34.0,21.3,0.0,103.79,77.2345,0,0.0,0.0,495.694,21.1417,0.00093,36.7712,0.0,18.3697,0.0,0.0,66.8344,245.475,110.995,0.09421,0.0015,0.0015,28.889,0.0,4.45848,24.22
2023-08-08 13:30:00,0.0,1490.99,73.329,0.0,0.0,0.0,65.2323,52.1992,0.0,60.2987,0.0,0.0,0.0,2.19707,21.6996,-0.02,178.975,0,1495.24,0.0,64.1276,89.3369,53.3712,23.6011,0.0,7.36489,0.0,0.0,0.0,56.3405,22.3164,35.81,22.7686,,164.011,26.1055,33.622,80.7474,9.956,6.24887,32.45,450.935,587.0,49.32,45.25,44.3015,15.195,1.35042,68.679,0.0,0.184,0.0,0.0,34.0,21.3,0.0,111.856,37.9358,0,0.25818,0.0,497.818,28.654,0.00093,34.5251,0.0,19.6796,0.0,0.0,67.2277,231.028,110.995,0.01346,0.0015,0.0015,29.089,0.0,4.45848,24.54
2023-08-08 13:35:00,0.0,1461.77,62.8097,0.0,0.0,0.0,60.922,51.9992,0.0,65.9979,0.0,0.0,0.0,1.09964,21.801,-0.01,177.647,0,1515.55,0.0,77.0672,88.6521,44.6674,18.6999,0.0,7.37489,0.0,0.0,0.0,35.6598,22.5225,34.81,15.2581,,161.261,25.0028,33.451,73.7248,9.956,21.7154,20.736,437.116,568.109985352,71.06,55.75,41.2009,15.071,1.22225,69.0575,0.0,0.21414,0.0,0.0,34.0,21.3,0.0,119.556,60.546,0,0.0,0.0,522.55,31.7131,0.00093,48.1788,0.0,19.1302,0.0,1.76647,67.838,277.629,111.995,0.0,0.0015,0.0015,29.389,0.0,4.45848,24.4
2023-08-08 13:40:00,0.0,1417.92,69.7792,0.0,0.0,0.0,58.5196,51.7992,0.0,69.8981,0.0,0.0,0.0,2.3962,21.9013,-0.03,180.628,0,1520.04,0.0,81.4984,86.93,41.3104,16.701,0.0,4.88493,0.0,0.0,0.0,59.7791,22.3441,28.74,15.0175,,160.637,24.6895,33.881,73.2246,9.856,25.1066,18.144,440.095,536.380004883,84.21,88.25,37.5998,14.905,2.25681,69.2788,0.0,0.184,0.0,0.0,33.4,21.3,0.0,132.822,72.3809,0,0.0,0.0,510.025,31.1199,0.00093,74.3206,0.0,15.49,0.0,0.0,68.4523,273.573,111.995,0.02243,0.0015,0.0015,29.489,0.0,4.45848,24.27
2023-08-08 13:45:00,0.0,1455.74,69.1898,0.0,0.0,0.0,63.5294,51.5992,0.0,52.4983,0.0,0.0,0.0,1.39612,22.1737,-0.05,177.851,0,1499.9,0.0,81.1627,87.932,30.7195,10.399,0.0,4.96492,0.0,0.0,0.0,32.7752,22.0242,31.8,23.252,,160.294,25.1108,35.159,90.9392,9.755,25.8537,28.554,441.535,441.779998779,67.17,81.25,33.1014,14.689,1.30465,69.5022,0.0,0.184,0.0,0.0,33.7,21.3,0.0,121.946,85.3864,0,0.0,0.0,505.704,32.387,0.00093,115.282,0.0,16.7595,0.0,0.0,69.2101,263.484,112.995,0.0015,0.0015,0.0015,29.489,0.0,4.45848,24.45
2023-08-08 13:50:00,0.0,1455.25,76.4912,0.0,0.0,0.0,55.8901,51.3992,0.0,60.2026,0.0,0.0,0.0,1.29877,21.7231,-0.05,176.834,0,1458.57,0.0,67.1122,90.6764,26.7765,6.99931,0.0,1.83497,0.0,0.0,0.0,14.8731,22.4918,23.57,22.2761,,160.979,25.486,32.775,99.5991,9.604,25.9611,39.862,440.217,573.510009766,73.38,79.0,24.1993,14.561,2.38499,70.3916,0.0,0.19405,0.0,0.0,33.7,21.3,0.0,114.649,76.8158,0,0.0,0.0,497.012,33.3806,0.00093,127.44,0.0,18.4405,0.0,0.0,69.759,276.136,112.995,0.0015,0.0015,0.0015,29.489,0.0,4.45848,24.43
2023-08-08 13:55:00,0.0,1464.79,71.9697,0.0,0.0,0.0,49.0199,51.0992,0.0,76.799,0.0,0.0,0.0,0.49783,22.5608,-0.02,154.734,0,1441.72,0.0,60.7767,92.6905,21.3761,10.7012,0.0,1.63498,0.0,0.0,0.0,19.713,22.2272,37.88,23.8449,,161.352,25.7993,36.961,101.994,9.604,26.1564,42.788,438.239,552.849975586,81.65,79.25,28.6,14.405,0.0,70.975,0.0,0.17395,0.0,0.0,34.0,21.3,0.0,116.91,66.9291,0,0.0,0.0,496.817,33.7737,0.00093,127.88,0.0,18.5601,0.0,0.0,70.6068,279.002,113.996,0.10318,0.0015,0.0015,29.489,0.0,4.45848,23.94
2023-08-08 14:00:00,0.0,1454.27,75.8301,0.0,0.0,0.0,42.2229,50.7992,0.0,75.1991,0.0,0.0,0.0,0.0,20.7391,-0.02,164.26,0,1434.2,0.0,52.4941,93.7077,31.7229,22.0996,0.0,1.49498,0.0,0.0,0.0,20.1707,22.2272,37.88,23.1875,,158.542,26.4365,36.567,96.1562,9.503,26.4762,45.486,440.998,635.570007324,83.71,82.0,13.3989,14.182,1.34127,69.0069,0.0,0.2041,0.0,0.0,33.7,21.3,0.0,106.162,114.047,0,0.0,0.0,499.527,32.885,0.00093,109.679,0.0,18.7506,0.0,0.0,71.0533,273.527,114.996,0.10019,0.0015,0.0015,29.489,0.0,4.45848,24.65
2023-08-08 14:05:00,0.0,1493.6,75.4292,0.0,0.0,0.0,47.3207,50.4992,0.0,67.5978,0.0,0.0,0.0,0.49783,16.7946,-0.05,179.422,0,1431.88,0.0,34.6838,94.5335,36.2567,17.2992,0.0,1.16498,0.0,0.0,0.0,34.4515,22.258,36.8,24.3538,,159.63,26.1746,31.385,87.6016,9.252,16.9839,44.166,449.543,659.900024414,82.88,88.0,12.7001,13.995,3.22728,68.1801,0.0,0.19405,0.0,0.0,34.0,21.3,0.0,101.785,118.84,0,0.0,0.0,503.36,32.1526,0.00093,87.8523,0.0,18.6395,0.0,0.0035,71.2909,243.479,114.996,0.04038,0.0015,0.0015,29.489,0.0,4.45848,24.42
2023-08-08 14:10:00,0.0,1492.09,67.4401,0.0,0.0,0.0,49.9611,50.0992,0.0,74.8009,0.0,0.0,0.0,0.5996,15.6093,-0.04,170.33,0,1493.11,0.0,40.9461,95.4198,28.5417,11.1986,0.0,1.41498,0.0,0.0,0.0,52.2936,22.0519,36.8,24.7142,,158.925,24.893,31.794,75.6147,9.152,25.485,43.648,447.858,700.41998291,83.56,88.0,13.0999,13.794,2.44907,67.5547,0.0,0.17395,0.0,0.0,34.0,21.3,0.0,96.0266,99.2892,0,0.0,0.0,500.089,33.0486,0.00093,62.2599,0.0,17.9803,0.0,5.06142,71.2745,216.223,115.996,0.0,0.0015,0.0015,29.589,0.0,4.45848,24.66
2023-08-08 14:15:00,0.0,1499.34,67.2914,0.0,0.0,0.0,22.2715,49.5992,0.0,70.9968,0.0,0.0,0.0,0.0,17.1643,-0.05,178.067,0,1543.51,0.0,67.1794,94.8357,31.4592,8.69917,0.0,1.57498,0.0,0.0,0.0,37.931,22.4333,37.8,19.4253,,159.62,26.3126,25.211,76.736,9.051,27.3625,43.194,448.322,733.929992676,83.44,87.25,21.4008,13.56,0.0,68.9258,0.0,0.184,0.0,0.0,34.0,21.3,0.0,102.454,63.9725,0,0.0,0.0,506.339,32.9876,0.00093,36.6491,0.0,15.28,0.0,0.2115,69.7016,185.141,115.996,0.0015,0.0015,0.0015,28.489,0.0,4.45848,24.59
2023-08-08 14:20:00,0.0,1479.98,68.4411,0.0,0.0,0.0,26.8601,49.1992,0.0,60.0034,0.0,0.0,0.0,0.0,18.9481,-0.04,158.149,0,1594.68,0.0,80.4303,95.309,32.3381,7.29839,0.325,1.44498,0.0,0.0,0.0,25.0317,22.3749,36.63,15.4076,,159.972,25.9445,25.214,85.6591,8.901,26.3346,44.136,440.949,715.799987793,83.43,86.25,24.3,13.316,0.0,63.7499,0.0,0.2041,0.0,0.0,34.3,21.3,0.0,114.374,34.1589,0,0.0,0.0,502.335,33.0852,0.00093,36.1486,0.0,12.8996,0.0,4.87443,72.6999,143.703,116.996,0.05832,0.0015,0.0015,27.889,0.0,4.45848,24.57
2023-08-08 14:25:00,0.0,1460.67,77.8692,0.0,0.0,0.0,42.6001,48.5993,0.0,52.4983,0.0,0.0,0.0,0.0,22.6918,-0.04,171.496,0,1631.37,0.0,79.7345,94.0652,37.7264,4.39918,0.43499,1.36498,0.0,0.0,0.0,16.4193,22.3164,37.94,13.8255,,157.908,25.1214,31.454,95.1876,8.75,24.8454,44.424,440.314,807.989990234,83.54,65.5,33.1014,12.995,0.0,65.356,0.0,0.19405,0.0,0.0,33.7,21.3,0.0,113.999,24.5884,0,0.0,0.0,498.795,32.7141,0.00093,34.7936,0.0,11.37,0.0,0.39949,70.7666,163.507,114.996,0.0,0.0015,0.0015,26.489,0.0,4.45848,24.22
2023-08-08 14:30:00,0.0,1449.19,60.3697,0.0,0.0,0.0,41.9117,47.9993,0.0,62.9011,0.0,0.0,0.0,1.29877,21.7579,-0.02,176.292,0,1668.68,0.0,84.3244,94.3925,38.0096,5.10109,0.0,1.39498,0.0,0.0,0.0,18.7617,22.5225,25.31,17.7654,,155.43,24.5284,25.666,93.6872,8.549,26.1686,44.746,435.651,821.590026855,83.62,44.5,38.7991,12.629,1.44198,65.018,0.0,0.184,0.0,0.0,33.7,21.3,0.0,126.294,25.4685,0,0.0,0.0,500.186,29.4572,0.00093,30.8324,0.0,7.25974,0.0,0.0,70.742,222.385,115.996,0.0,0.0015,0.0015,29.489,0.0,4.45848,24.17
2023-08-08 14:35:00,0.0,1465.28,59.6608,0.0,0.0,0.0,41.2598,47.3993,0.0,77.1012,0.0,0.0,0.0,0.89609,13.225,-0.06,171.32,0,1639.01,0.0,97.3007,94.3774,37.0477,6.30045,0.0,1.34498,0.0,0.0,0.0,19.2195,22.1411,24.4,15.2407,,153.225,24.6806,24.37,87.2647,8.348,26.2541,44.542,439.435,836.229980469,83.51,43.0,37.5998,12.34,5.04005,47.3792,0.0,0.184,0.0,0.0,34.0,21.2,0.0,140.476,64.4681,0,0.0,0.0,492.666,31.364,0.00093,43.2593,0.0,6.57002,0.0,0.0,69.9843,242.39,115.996,0.12113,0.0015,0.0015,29.589,0.0,4.45848,24.34
2023-08-08 14:40:00,0.0,1414.94,69.4394,0.0,0.0,0.0,49.2799,46.7993,0.0,87.4971,0.0,0.0,0.0,0.89609,9.35782,-0.06,178.813,0,1660.67,0.0,90.6294,94.7601,35.4974,5.90066,0.325,1.33498,0.0,0.0,0.0,28.2952,22.3441,34.58,18.8785,,152.157,25.4736,25.97,61.901,8.248,25.5119,44.33,440.974,753.340026855,83.18,47.75,25.0996,12.133,6.39506,58.3023,0.0,0.184,0.0,0.0,33.3,21.3,0.0,148.148,109.347,0,0.0,0.0,505.142,20.9146,0.00093,67.3747,0.0,4.53993,0.0,0.0,67.8912,259.071,115.996,0.0,0.0015,0.0015,29.589,0.0,4.45848,24.0
2023-08-08 14:45:00,0.0,1460.69,76.6505,0.0,0.0,0.0,59.6292,46.0993,0.0,83.3978,0.0,0.0,0.0,0.49783,6.46554,-0.04,178.176,0,1718.58,0.0,78.7518,95.2083,49.6944,4.89967,0.0,1.46498,0.0,0.0,0.0,31.0241,22.4641,36.61,25.7966,,149.569,24.5125,29.989,73.8248,8.047,22.7335,44.128,438.068,662.229980469,82.57,56.75,21.5991,11.875,6.94438,74.0783,0.0,0.21414,0.0,0.0,33.6,21.3,0.0,148.222,102.271,0,0.0,0.0,500.797,27.7165,0.00093,94.5846,0.0,4.38978,0.0,0.0,63.916,269.197,116.996,0.0,0.0015,0.0015,29.589,0.0,4.11552,24.25
2023-08-08 14:50:00,0.0,1479.56,76.1806,0.0,0.0,0.0,66.5324,45.2993,0.0,85.6981,0.0,0.0,0.0,0.79873,5.46253,-0.05,166.143,0,1769.9,0.0,81.7975,96.447,54.1036,4.7013,0.0,4.39493,0.0,0.0,0.0,14.6924,22.4641,33.6,24.9477,,149.569,24.6258,38.815,84.3904,7.897,10.995,44.128,442.048,633.630004883,77.4,73.75,24.9012,11.574,7.24651,74.1329,0.0,0.19405,0.0,0.0,34.2,21.3,0.0,149.934,108.526,0,0.0,0.0,503.214,18.3047,0.00093,42.5452,0.0,4.31043,0.0,1.55248,63.0088,253.358,116.996,0.0,0.0015,0.0015,29.489,0.0,4.11552,24.74
2023-08-08 14:55:00,0.0,1484.59,75.2513,0.0,0.0,0.0,60.8707,44.4993,0.0,78.502,0.0,0.0,0.0,0.0,16.5842,-0.05,171.292,0,1818.36,0.0,86.8208,101.694,49.023,6.19974,0.0,4.98492,0.0,0.0,0.0,29.9397,22.2857,27.54,24.9016,,146.447,25.7285,35.943,86.4171,7.696,24.9381,44.44,444.807,639.700012207,76.92,79.25,37.5998,11.236,6.51408,69.2487,0.0,0.184,0.0,0.0,33.9,21.3,0.0,146.775,105.638,0,0.0,0.0,502.945,20.607,0.00093,56.5591,0.0,4.15052,0.0,0.0355,66.7505,254.722,116.996,0.02841,0.0015,0.0015,29.489,0.0,4.11552,24.8
2023-08-08 15:00:00,0.0,1482.08,70.5014,0.0,0.0,0.0,61.7826,43.6993,0.0,84.0021,0.0,0.0,0.0,0.0,21.4118,-0.06,179.693,0,1880.33,0.0,85.2644,95.4248,45.395,5.19875,0.0,5.08492,0.0,0.0,0.0,12.5578,22.581,33.75,23.6216,,144.342,25.4913,30.38,99.2043,7.496,26.2882,44.126,444.245,763.340026855,82.99,76.0,39.1012,10.882,5.13161,62.8755,0.0,0.184,0.0,0.0,33.9,21.3,0.0,145.393,118.191,0,0.0,0.0,504.849,30.8391,0.00093,57.8714,0.0,3.85998,0.0,1.92947,65.3025,254.722,116.996,0.0,0.0015,0.0015,29.589,0.0,4.11552,24.13
2023-08-08 15:05:00,0.0,1502.66,75.6496,0.0,0.0,0.0,64.4303,42.8993,0.0,89.0009,0.0,0.0,0.0,0.0,24.021,0.0,167.539,0,1849.49,0.0,79.8444,100.828,33.2048,4.89967,0.0,5.02492,0.0,0.0,0.0,40.577,22.4918,37.68,23.6227,,142.237,25.3692,32.841,94.6559,7.245,25.7511,43.706,464.314,666.469970703,82.14,52.25,37.0993,10.516,5.69009,54.6921,0.0,0.2041,0.0,0.0,33.6,21.3,0.0,150.401,113.158,0,0.0,0.0,500.967,28.2927,0.00093,80.0885,0.0,3.77941,0.0,0.0445,61.8906,304.741,115.996,0.11814,0.0015,0.0015,29.489,0.0,4.11552,23.98
2023-08-08 15:10:00,0.0,1550.1,74.7389,0.0,0.0,0.0,67.7519,42.1994,0.0,87.9023,0.0,0.0,0.0,0.0,22.9765,-0.03,143.271,0,1905.64,0.0,83.3417,97.2225,24.9772,4.60059,0.0,4.85493,0.0,0.0,0.0,66.2979,22.2857,37.76,24.3354,,140.515,25.4276,35.499,100.468,6.994,23.715,43.39,488.386,796.549987793,82.05,20.75,20.2991,10.136,2.06455,62.5149,0.0,0.2041,0.0,0.0,33.6,16.4,0.0,151.051,98.2809,0,0.0,0.0,498.306,19.4449,0.00093,65.9342,0.0,3.70983,0.0,0.0,59.4186,204.262,114.996,0.06729,0.0015,0.0015,29.489,0.0,4.11552,24.23
2023-08-08 15:15:00,0.0,1617.46,73.6795,0.0,0.0,0.0,66.3896,41.1994,0.0,69.6029,0.0,0.0,0.0,0.99786,22.7226,0.0,156.523,0,1963.36,0.0,81.7487,99.9517,25.2287,4.1001,0.0,4.76493,0.0,0.0,0.0,49.5145,22.4918,36.66,23.6964,,138.44,25.4276,36.279,97.7092,6.792,26.1442,43.188,518.245,724.789978027,81.59,14.25,18.4009,9.663,1.05745,58.8009,0.0,0.184,0.0,0.0,34.2,16.4,0.0,151.023,89.8128,0,0.0,0.0,499.698,27.9704,0.00093,93.785,0.0,3.84045,0.0,0.2945,68.1411,211.397,112.995,0.0,0.0015,0.0015,29.289,0.0,4.11552,24.37
2023-08-08 15:20:00,0.0,1643.48,71.351,0.0,0.0,0.0,66.2394,40.3994,0.0,58.1014,0.0,0.0,0.0,0.39605,22.9919,-0.01,136.103,0,2034.02,0.0,78.1964,98.6576,28.3122,4.20081,0.0,4.65493,0.0,0.0,0.0,55.7302,22.2272,36.66,20.0223,,137.061,25.4276,22.676,93.245,6.541,26.3615,42.326,548.202,661.159973145,80.78,37.5,11.7998,9.134,1.05745,69.7,0.0,0.184,0.0,0.0,34.2,16.4,0.0,150.867,91.1885,0,0.0,0.0,500.552,30.0017,0.00093,111.833,0.0,3.44005,0.0,0.0,63.2422,211.226,111.995,0.0,0.0015,0.0015,29.089,0.0,4.11552,24.31
2023-08-08 15:25:00,0.0,1709.25,68.449,0.0,0.0,0.0,65.3715,39.3994,0.0,53.5969,0.0,0.0,0.0,0.0,23.5121,-0.09,134.057,0,2121.3,0.0,72.0928,97.3081,27.922,4.29847,0.0,4.65493,0.0,0.0,0.0,74.0106,22.3749,36.66,21.8163,,135.298,25.548,18.088,87.5964,6.24,26.154,43.256,571.176,698.119995117,77.97,60.25,26.3996,8.504,0.0,57.8925,0.0,0.184,0.0,0.0,33.9,16.4,0.0,147.214,106.544,0,0.0,0.0,504.093,30.5998,0.00093,96.3668,0.0,3.13974,0.0,3.77844,58.0321,211.495,111.995,0.0,0.0015,0.0015,28.889,0.0,4.11552,24.31
2023-08-08 15:30:00,0.0,1716.92,65.4594,0.0,0.0,0.0,63.7491,38.3994,0.0,54.0021,0.0,0.0,0.0,0.0,22.5659,-0.01,130.778,0,2182.43,0.0,59.8489,98.431,33.5369,7.20073,0.0,4.45493,0.0,0.0,0.0,74.6496,22.3164,36.66,22.7164,,134.946,25.7285,6.182,88.2491,6.039,25.6461,43.046,551.717,686.059997559,73.81,59.0,29.7017,7.781,2.45823,40.8223,0.0,0.2041,0.0,0.0,34.2,16.4,0.0,147.105,111.133,0,0.0,0.0,500.089,28.9885,0.00093,94.554,0.0,3.13974,0.0,2.71946,55.2735,96.731,102.993,0.08225,0.0015,0.0015,28.489,0.0,4.11552,24.45
2023-08-08 15:35:00,0.0,1772.61,62.3105,0.0,0.0,0.0,61.3907,37.4994,0.0,53.3978,0.0,0.0,0.0,0.0,20.3121,-0.03,143.325,0,2254.99,0.0,62.5711,97.4138,38.3612,4.20081,0.0,4.26494,0.0,0.0,0.0,73.9328,22.1411,36.66,22.7307,,134.946,25.6241,14.044,96.1615,5.839,25.7829,42.118,588.534,469.989990234,71.63,56.75,27.6997,7.038,2.31174,49.4772,0.0,0.184,0.0,0.0,33.9,16.4,0.0,151.023,98.5885,0,0.0,0.0,546.037,27.9216,0.00093,100.169,0.0,3.0604,0.0,0.0,67.326,96.731,102.993,0.0015,0.0015,0.0015,27.689,0.0,4.11552,24.61
2023-08-08 15:40:00,0.0,1839.07,58.7899,0.0,0.0,0.0,57.5601,36.3994,0.0,55.1968,0.0,0.0,0.0,0.0,22.3416,-0.04,136.781,0,2322.01,0.0,66.6484,96.0643,47.834,4.29847,0.0,4.09494,0.0,0.0,0.0,70.1809,22.581,36.66,22.7482,,132.831,25.702,5.069,95.3455,5.588,26.2956,42.118,647.837,343.100006104,68.92,54.5,27.2999,6.382,3.28222,32.5013,0.0,0.184,0.0,0.0,34.2,16.4,0.0,149.87,75.4485,0,0.0,0.0,606.366,26.6911,0.00093,77.94,0.0,3.00058,0.0,0.0,65.2329,96.731,104.994,0.0,0.0015,0.0015,27.689,0.0,4.11552,23.98
2023-08-08 15:45:00,0.0,1869.17,55.3595,0.0,0.0,0.0,52.9494,35.3995,0.0,65.2014,0.0,0.0,0.0,0.0,20.6725,-0.05,125.873,0,2367.35,0.0,66.038,92.9977,35.2532,3.40124,0.0,3.89494,0.0,0.0,0.0,68.8374,22.4056,35.62,13.6509,,129.92,25.5834,6.543,92.0184,5.337,26.171,25.516,674.18,318.779998779,65.61,51.75,39.4003,5.742,4.79286,27.1135,0.0,0.184,0.0,0.0,33.6,16.4,0.0,149.503,108.817,0,0.0,0.0,657.222,24.5206,0.00093,65.2018,0.0,2.92978,0.0,0.0,64.6697,96.731,104.994,0.02841,0.0015,0.0015,27.989,0.0,4.11552,23.92
2023-08-08 15:50:00,0.0,1918.05,51.5309,0.0,0.0,0.0,50.0526,34.1995,0.0,59.3992,0.0,0.0,0.0,0.2987,19.8216,-0.04,108.854,0,2413.07,0.0,62.2721,87.7709,50.2412,3.5996,0.80999,3.64494,0.0,0.0,0.0,58.7756,22.4918,35.62,19.2143,,126.506,25.0984,11.782,87.4226,5.036,25.1212,6.668,693.541,294.75,62.93,48.75,26.601,5.211,4.00549,28.3774,0.0,0.2041,0.0,0.0,33.6,16.4,0.0,149.741,110.817,0,0.0,0.0,723.24,23.1827,0.00093,55.4543,0.0,3.35948,0.0,0.0025,65.3025,0.0,102.993,0.01645,0.0015,0.0015,27.489,0.0,4.11552,24.36
