SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1,BHB,WELNSF,WLWLSF,STUBSF,WOLARSF,HUNTER
2025-05-29 00:50:00,2.09483,1830.47,0.0,0.0,45.68,20.5597,0.0,0.0,3.86529,0.0,0.0,9.39498,10.0518,30.9957,0.0,0.8,0.0,0,2581.7,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,0.0,0.99455,0.0,0.0,4.17597,0.0,0.0,,0.0,0.0,0.0,0.0,0.026,0.0,0.0,670.347,649.549987793,0.0,0.0,0.00153,0.0,68.9906,0.0,0.0,0.0,0.0,508.185,30.8,0.0,155.267,0.0,0.0,0.0,14.9874,0.0,956.841,0.0,,0.0,3.8277,0.0,68.3037,,0.0,0.0,0.0,,,,0.0,,0.0,14.66,1.62,6.64381,0.0,42.0,,0.0,0.0,0.00916,0.0,0.0
2025-05-29 00:55:00,2.897,1825.91,0.0,0.0,48.16,24.7085,0.0,0.0,6.55283,0.0,0.0,11.8822,9.18509,25.097,0.0,1.19,0.0,0,2521.03,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,0.0,1.87848,0.0,0.0,4.08983,0.0,0.0,,0.0,0.0,0.0,0.0,0.026,0.0,0.0,647.056,634.270019531,0.0,0.0,0.00153,0.0,68.4688,0.0,0.0,0.0,0.0,527.991,31.8,0.0,155.333,0.0,0.0,0.0,14.8922,0.0,956.45,0.0,,0.0,2.70268,0.0,71.1382,,0.0,0.0,0.0,,,,0.0,,0.0,17.56,1.86,6.71632,0.0,41.64,,0.0,0.0,0.00916,0.0,0.0
2025-05-29 01:00:00,2.19432,1802.49,0.0,0.0,45.02,29.592,0.0,0.0,7.338,0.0,0.0,12.6268,10.2766,24.7961,0.0,1.48,0.0,0,2564.22,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,0.0,1.94275,0.0,0.0,4.14828,0.0,0.0,,0.0,0.0,0.0,0.0,0.026,0.0,0.0,618.686,634.710021973,0.0,0.0,0.00153,0.0,66.656,0.0,0.0,0.0,0.0,520.592,31.2,0.0,155.508,0.0,0.0,0.0,14.3099,0.0,955.376,0.0,,0.0,3.43218,0.0,68.7394,,0.0,0.0,0.0,,,,0.0,,0.0,16.48,1.1,6.48066,0.0,41.76,,0.0,0.0,0.00916,0.0,0.0
2025-05-29 01:05:00,2.19737,1781.35,0.0,0.0,49.12,29.8516,0.0,0.0,8.45521,0.0,0.0,11.5847,10.5665,25.097,0.0,1.36,0.0,0,2583.56,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,0.0,1.40319,0.0,0.0,4.11752,0.0,0.0,,0.0,0.0,0.0,0.0,0.026,0.0,0.0,597.177,670.270019531,0.0,0.0,0.00153,0.0,64.0284,0.0,0.0,0.0,0.0,514.469,31.3,0.0,155.135,0.0,0.0,0.0,16.0751,0.0,956.719,0.0,,0.0,1.84134,0.0,70.4192,,0.0,0.0,0.0,,,,0.0,,0.0,16.62,1.87,9.01854,0.0,41.93,,0.0,0.0,0.00916,0.0,0.0
2025-05-29 01:10:00,3.29373,1773.39,0.0,0.0,48.1,28.7715,0.0,0.0,10.2873,0.0,0.0,10.6561,9.7956,27.4999,0.0,1.6,0.0,0,2564.25,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,0.0,1.37859,0.0,0.0,4.05907,0.0,0.0,,0.0,0.0,0.0,0.0,0.026,0.0,0.0,577.255,701.619995117,0.0,0.0,0.00153,0.0,63.0121,0.0,0.0,0.0,0.0,518.6,30.7,0.0,155.091,0.0,0.0,0.0,16.3534,0.0,956.938,0.0,,0.0,2.96635,0.0,70.529,,0.0,0.0,0.0,,,,0.0,,0.0,16.42,2.33,12.1184,0.0,42.1,,0.0,0.0,0.00916,0.0,0.0
2025-05-29 01:15:00,4.09529,1769.51,0.0,0.0,50.68,27.6411,0.0,0.0,10.2873,0.0,0.0,12.6177,11.4851,28.5,0.0,1.25,0.0,0,2539.42,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,0.0,2.50056,0.0,0.0,4.23442,0.0,0.0,,0.0,0.0,0.0,0.0,0.026,0.0,0.0,549.496,639.849975586,0.0,0.0,0.00153,0.0,61.2268,0.0,0.0,0.0,0.0,508.077,31.0,0.0,155.289,0.0,0.0,0.0,17.0785,0.0,958.184,0.0,,0.0,3.51128,0.0,66.6056,,0.0,0.0,0.0,,,,0.0,,0.0,15.85,4.19,15.0007,0.0,42.27,,0.0,0.0,0.00916,0.0,0.0
2025-05-29 01:20:00,3.99809,1769.22,0.0,0.0,54.28,30.4712,0.0,0.0,10.4201,0.0,0.0,11.7784,13.7395,32.9959,0.0,1.01,0.0,0,2515.05,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,0.0,1.55315,0.0,0.0,4.11752,0.0,0.0,,0.0,0.0,0.0,0.0,0.026,0.0,0.0,514.339,675.909973145,0.0,0.0,0.00153,0.0,64.4221,0.0,0.0,0.0,0.0,506.441,30.7,0.0,155.102,0.0,0.0,0.0,16.108,0.0,955.889,0.0,,0.0,3.52886,0.0,68.7663,,0.0,0.0,0.0,,,,0.0,,0.0,16.66,4.39,17.2666,0.0,43.0,,0.0,0.0,0.00916,0.0,0.0
2025-05-29 01:25:00,5.69581,1771.9,0.0,0.0,54.4,30.0525,0.0,0.0,8.84584,0.0,0.0,12.1248,12.0538,34.996,0.0,1.37,0.0,0,2439.05,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,0.0,1.55077,0.0,0.0,4.11752,0.0,0.0,,0.0,0.0,0.0,0.0,0.026,0.0,0.0,509.92,724.83001709,0.0,0.0,0.00153,0.0,65.0721,0.0,0.0,0.0,0.0,513.058,30.8,0.0,155.344,0.0,0.0,0.0,14.211,0.0,924.784,0.0,,0.0,4.12653,0.0,58.7088,,0.0,0.0,0.0,,,,0.0,,0.0,16.24,6.51,20.8378,0.0,43.13,,0.0,0.0,0.00916,0.0,0.0
2025-05-29 01:30:00,7.49744,1773.66,0.0,0.0,54.11,30.2723,0.0,0.0,7.99426,0.0,0.0,11.3237,9.92683,37.1997,0.0,1.51,0.0,0,2373.33,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,0.0,1.77691,0.0,0.0,4.14828,0.0,0.0,,0.0,0.0,0.0,0.0,0.026,0.0,0.0,637.144,817.789978027,0.0,0.0,0.00153,0.0,64.5869,0.0,0.0,0.0,0.0,519.96,31.1,0.0,155.267,0.0,0.0,0.0,13.9803,0.0,890.848,0.0,,0.0,2.81694,0.0,49.0895,,0.0,0.0,0.0,,,,0.0,,0.0,16.12,6.09,27.6357,0.0,43.56,,0.0,0.0,0.00916,0.0,0.0
2025-05-29 01:35:00,9.59739,1743.31,0.0,0.0,56.21,25.9917,0.0,0.0,8.25599,0.0,0.0,10.6714,10.8651,41.0983,0.0,1.15,0.0,0,2361.46,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,0.0,1.74994,0.0,0.0,4.14828,0.0,0.0,,0.0,0.0,0.0,0.0,0.026,0.0,0.0,632.847,775.510009766,0.0,0.0,0.00153,0.0,62.179,0.0,0.0,0.0,0.0,512.841,30.8,0.0,155.289,0.0,0.0,0.0,12.9696,0.0,897.391,0.0,,0.0,3.03667,0.0,51.3393,,0.0,0.0,0.0,,,,0.0,,0.0,15.94,8.68,31.4063,0.0,43.49,,0.0,0.0,0.00916,0.0,0.0
2025-05-29 01:40:00,10.5982,1744.92,0.0,0.0,51.32,27.8798,0.0,0.0,9.10756,0.0,0.0,12.2034,12.2168,39.1999,0.0,0.86,0.0,0,2294.71,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,0.0,2.09192,0.0,0.0,4.14828,0.0,0.0,,0.0,0.0,0.0,0.0,0.026,0.0,0.0,635.996,858.570007324,0.0,0.0,0.00153,0.0,57.1618,0.0,0.0,0.0,0.0,516.548,31.1,0.0,155.212,0.0,0.0,0.0,12.7498,0.0,864.064,0.0,,0.0,2.7642,0.0,49.5021,,0.0,0.0,0.0,,,,0.0,,0.0,15.82,6.76,32.4395,0.0,43.67,,0.0,0.0,0.00916,0.0,0.0
2025-05-29 01:45:00,11.4958,1747.78,0.0,0.0,53.93,27.1723,0.0,0.0,8.12708,0.0,0.0,12.7825,13.0432,42.5984,0.0,1.02,0.0,0,2272.98,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,0.0,2.16413,0.0,0.0,4.08983,0.0,0.0,,0.0,0.0,0.0,0.0,0.026,0.0,0.0,629.087,854.429992676,0.0,0.0,0.00153,0.0,57.7844,0.0,0.0,0.0,0.0,514.79,31.1,0.0,155.398,0.0,0.0,0.0,10.3658,0.0,837.11,0.0,,0.0,3.0103,0.0,51.238,,0.0,0.0,0.0,,,,0.0,,0.0,16.22,5.4,31.5875,0.0,44.18,,0.0,0.0,0.00916,0.0,0.0
2025-05-29 01:50:00,15.7933,1740.11,0.0,0.0,55.62,28.8929,0.0,0.0,7.2755,0.0,0.0,10.7561,15.8643,39.1999,0.0,0.96,0.0,0,2252.28,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,0.0,2.48151,0.0,0.0,4.17597,0.0,0.0,,0.0,0.0,0.0,0.0,0.026,0.0,0.0,647.935,857.5,0.0,0.0,0.00153,0.0,52.8313,0.0,0.0,0.0,0.0,512.555,31.2,0.0,154.058,0.0,0.0,0.0,10.8382,0.0,802.002,0.0,,0.0,3.92438,0.0,42.7332,,0.0,0.0,0.0,,,,0.0,,0.0,16.06,2.85,33.5816,0.0,43.51,,0.0,0.0,0.00916,0.0,0.0
2025-05-29 01:55:00,20.7978,1754.59,0.0,0.0,53.53,25.7321,0.0,0.0,5.89657,0.0,0.0,9.51705,14.682,37.598,0.0,0.97,0.0,0,2234.53,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,0.0,2.40217,0.0,0.0,4.14828,0.0,0.0,,0.0,0.0,0.0,0.0,0.026,0.0,0.0,662.559,861.640014648,0.0,0.0,0.00153,0.0,49.8741,0.0,0.0,0.0,0.0,523.32,31.8,0.0,153.421,0.0,0.0,0.0,10.9957,0.0,768.261,0.0,,0.0,4.19684,0.0,43.2435,,0.0,0.0,0.0,,,,0.0,,0.0,16.39,0.95,28.9953,0.0,43.88,,0.0,0.0,0.00916,0.0,0.0
2025-05-29 02:00:00,25.8971,1737.62,0.0,0.0,50.9,23.7017,0.0,0.0,3.86529,0.0,0.0,7.25795,14.1655,35.9961,0.0,1.03,0.0,0,2199.55,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,0.0,2.93935,0.0,0.0,4.00062,0.0,0.0,,0.0,0.0,0.0,0.0,0.026,0.0,0.0,669.029,870.700012207,0.0,0.0,0.00153,0.0,50.277,0.0,0.0,0.0,0.0,518.347,31.0,0.0,152.894,0.0,0.0,0.0,11.6732,0.0,754.906,0.0,,0.0,3.72222,0.0,46.5882,,0.0,0.0,0.0,,,,0.0,,0.0,15.76,0.99,35.8657,0.0,43.37,,0.0,0.0,0.00916,0.0,0.0
2025-05-29 02:05:00,34.3945,1733.74,0.0,0.0,48.37,20.9114,0.0,0.0,3.66998,0.0,0.0,5.82055,13.676,33.996,0.0,0.96,0.0,0,2130.67,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,0.0,3.10756,0.0,0.0,4.11752,0.0,0.0,,0.0,0.0,0.0,0.0,0.026,0.0,0.0,686.485,890.710021973,0.0,0.0,0.00153,0.0,52.8222,0.0,0.0,0.0,0.0,518.815,31.6,0.0,152.619,0.0,0.0,0.0,13.0575,0.0,754.784,0.0,,0.0,3.0894,0.0,43.042,,0.0,0.0,0.0,,,,0.0,,0.0,16.39,1.0,40.5426,0.0,43.5,,0.0,0.0,0.00916,0.0,0.0
2025-05-29 02:10:00,36.3974,1710.57,0.0,0.0,46.19,20.7021,0.0,0.0,0.0,0.0,0.0,6.62699,10.9237,33.8986,0.0,0.74,0.0,0,2174.81,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,0.0,4.0383,0.0,0.0,4.11752,0.0,0.0,,0.0,0.0,0.0,0.0,0.026,0.0,0.0,671.617,909.070007324,0.0,0.0,0.00153,0.0,55.1568,0.0,0.0,0.0,0.0,515.324,30.9,0.0,153.652,0.0,0.0,0.0,13.182,0.0,781.225,0.0,,0.0,2.14896,0.0,40.4199,,0.0,0.0,0.0,,,,0.0,,0.0,16.19,1.61,41.7753,0.0,43.75,,0.0,0.0,0.00916,0.0,0.0
2025-05-29 02:15:00,37.5982,1707.52,0.0,0.0,46.48,19.2347,0.0,0.0,0.0,0.0,0.0,6.2501,8.60434,31.7967,0.0,0.76,0.0,0,2131.82,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,0.0,4.77464,0.0,0.0,4.14828,0.0,0.0,,0.0,0.0,0.0,0.0,0.026,0.0,0.0,676.939,919.890014648,0.0,0.0,0.00153,0.0,55.0103,0.0,0.0,0.0,0.0,510.78,30.8,0.0,152.784,0.0,0.0,0.0,14.4747,0.0,803.662,0.0,,0.0,1.61282,0.0,38.5327,,0.0,0.0,0.0,,,,0.0,,0.0,16.04,2.15,48.1019,0.0,43.42,,0.0,0.0,0.00916,0.0,0.0
2025-05-29 02:20:00,45.7973,1727.59,0.0,0.0,48.27,20.1892,0.0,0.0,0.0,0.0,0.0,7.10002,7.69322,29.6992,0.0,0.76,0.0,0,2129.3,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,0.0,4.85716,0.0,0.0,4.20673,0.0,0.0,,0.0,0.0,0.0,0.0,0.026,0.0,0.0,677.305,915.909973145,0.0,0.0,0.00153,0.0,53.1884,0.0,0.0,0.0,0.0,520.233,31.1,0.0,150.466,0.0,0.0,0.0,13.3504,0.0,773.339,0.0,,0.0,1.47219,0.0,36.3366,,0.0,0.0,0.0,,,,0.0,,0.0,15.74,2.95,58.2715,0.0,43.84,,0.0,0.0,0.00916,0.0,0.0
2025-05-29 02:25:00,46.4957,1723.22,0.0,0.0,49.16,21.1395,0.0,0.0,0.0,0.0,0.0,7.43877,7.45029,27.9999,0.0,0.84,0.0,0,2123.57,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,0.0,5.04997,0.0,0.0,4.08983,0.0,0.0,,0.0,0.0,0.0,0.0,0.026,0.0,0.0,651.939,826.33001709,0.0,0.0,0.00153,0.0,53.4722,0.0,0.0,0.0,0.0,521.714,31.5,0.0,149.576,0.0,0.0,0.0,12.3067,0.0,803.027,0.0,,0.0,1.25246,0.0,32.8051,,0.0,0.0,0.0,,,,0.0,,0.0,16.52,4.33,66.2296,0.0,43.43,,0.0,0.0,0.00916,0.0,0.0
2025-05-29 02:30:00,38.9944,1716.12,0.0,0.0,48.41,17.7318,0.0,0.0,0.0,0.0,0.0,6.56748,7.83223,32.9959,0.0,0.81,0.0,0,2125.23,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,0.0,5.72045,0.0,0.0,4.08983,0.0,0.0,,0.0,0.0,0.0,0.0,0.026,0.0,0.0,650.083,866.030029297,0.0,0.0,0.00153,0.0,47.9057,0.0,0.0,0.0,0.0,519.882,31.2,0.0,150.169,0.0,0.0,0.0,10.3255,0.0,829.469,0.0,,0.0,1.15578,0.0,29.4444,,0.0,0.0,0.0,,,,0.0,,0.0,16.45,5.15,70.4171,0.0,43.57,,0.0,0.0,0.00916,0.0,0.0
2025-05-29 02:35:00,30.7989,1711.5,0.0,0.0,46.65,16.3628,0.0,0.0,0.0,0.0,0.0,7.86526,7.62135,30.2966,0.0,1.04,0.0,0,2089.09,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,0.0,4.65086,0.0,0.0,4.00062,0.0,0.0,,0.0,0.0,0.0,0.0,0.026,0.0,0.0,644.883,866.690002441,0.0,0.0,0.00153,0.0,44.3076,0.0,0.0,0.0,0.0,510.253,31.2,0.0,151.388,0.0,0.0,0.0,9.58206,0.0,826.612,0.0,,0.0,1.10304,0.0,26.0032,,0.0,0.0,0.0,,,,0.0,,0.0,16.18,6.44,67.8974,0.0,43.47,,0.0,0.0,0.00916,0.0,0.0
2025-05-29 02:40:00,30.9977,1697.12,0.0,0.0,41.59,13.9012,0.0,0.0,0.0,0.0,0.0,9.00893,7.41779,29.0973,0.0,1.64,0.0,0,2145.88,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,0.0,4.18112,0.0,0.0,4.08983,0.0,0.0,,0.0,0.0,0.0,0.0,0.026,0.0,0.0,623.227,899.760009766,0.0,0.0,0.00153,0.0,39.968,0.0,0.0,0.0,0.0,503.012,31.1,0.0,149.477,0.0,0.0,0.0,7.87549,0.0,849.684,0.0,,0.0,1.02394,0.0,22.5321,,0.0,0.0,0.0,,,,0.0,,0.0,16.06,7.28,67.6073,0.0,43.73,,0.0,0.0,0.00916,0.0,0.0
2025-05-29 02:45:00,36.5973,1708.13,0.0,0.0,44.0,16.48,0.0,0.0,0.0,0.0,0.0,10.1412,8.26009,31.0975,0.0,1.37,0.0,0,2203.7,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,0.0,3.40908,0.0,0.0,4.14828,0.0,0.0,,0.0,0.0,0.0,0.0,0.026,0.0,0.0,641.343,844.159973145,0.0,0.0,0.00153,0.0,41.1124,0.0,0.0,0.0,0.0,506.298,31.1,0.0,147.642,0.0,0.0,0.0,7.32982,0.0,878.396,0.0,,0.0,1.31398,0.0,21.8174,,0.0,0.0,0.0,,,,0.0,,0.0,15.91,9.38,71.0878,0.0,43.11,,0.0,0.0,0.00916,0.0,0.0
2025-05-29 02:50:00,40.5976,1703.22,0.0,0.0,44.96,21.7215,0.0,0.0,0.0,0.0,0.0,10.9575,7.40391,30.1992,0.0,1.93,0.0,0,2148.91,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,0.0,3.26467,0.0,0.0,4.17597,0.0,0.0,,0.0,0.0,0.0,0.0,0.026,0.0,0.0,647.617,875.309997559,0.0,0.0,0.00153,0.0,42.2477,0.0,0.0,0.0,0.0,504.051,30.8,0.0,146.016,0.0,0.0,0.0,6.67796,0.0,846.315,0.0,,0.0,1.2173,0.0,23.3652,,0.0,0.0,0.0,,,,0.0,,0.0,16.06,11.77,74.4959,0.0,43.31,,0.0,0.0,0.00916,0.0,0.0
