SETTLEMENTDATE,B2PS,BARCALDN,BARCSF,BARRON,BLUEGSF,BRAEMARA,CALLIDE,CALLIDEC,CHILDSF,CLARESF,CLERMSF,COLUMSF,COOPGWF,CPSA,CSPVPS,DAYDSF,DDPS1,DDSF,DG_QLD1,EMERASF,G/STONE,GANGARR,GERMCRK,HAMISF,HAUGHT11,HAYMSF,HUGSF,KAREEYA,KEPBG,KEPSF,KEPWF,KOGANCK,KS,LILYSF,LRSF,MARYRSF,MBAHNTH,MEWF,MIDDLSF,MILLMERN,MSTUART,NETIC,OAKEY,OAKEYSF,PIONEER,ROMA,RPCG,RRSF,RUGBYR1,SMCSF,SRSF,STANWELL,SWANBANK,TARONG,TARONGN,WANDB1,WARWSF,WDGPH,WHITSF,WIVENHOE,WOOLGSF,YABULU,YARANSF,YARWUN,KABANWF,MOUSF,NEV,EDENVSF,WANDSF
2023-03-12 00:50:00,102.09,0.0,0.0,66.0,0.0,0.0,642.3,0.0,0.0,0.0,0.0,0.0,226.79,0.0,0.0,0.0,0.0,0.0,0,0.0,886.9,0.0,21.3,0.0,0.0,0.0,-0.126,85.89,0.0,0.0,2.15,749.968,0.0,0.0,-0.011,0.0,47.3062,1.47366,0.0,602.529,0.0,168.369995117,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,1165.37,0.2175,1374.2,-0.3125,0.29578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.21,0.0,0.0,,0.0,0.0
2023-03-12 00:55:00,101.657,0.0,0.0,67.04,0.0,0.0,642.1,0.0,0.0,0.0,0.0,0.0,262.14,0.0,0.0,0.0,0.0,0.0,0,0.0,877.1,0.0,21.1,0.0,0.0,0.0,-0.126,86.7975,0.0,0.0,2.32,756.447,0.0,0.0,-0.011,0.0,45.9,1.0,0.0,416.243,0.0,223.11000061,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,1170.25,0.2175,1370.3,-0.3125,0.41927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.16,0.0,0.0,,0.0,0.0
2023-03-12 01:00:00,119.573,0.0,0.0,66.0,0.0,0.0,637.3,0.0,0.0,0.0,0.0,0.0,269.7,0.0,0.0,0.0,0.0,0.0,0,0.0,873.075,0.0,21.1,0.0,0.0,0.0,-0.126,86.205,0.0,0.0,2.49,753.04,0.0,0.0,-0.011,0.0,47.7,0.0,0.0,413.725,0.0,356.619995117,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,1152.2,0.2175,1365.8,-0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.7,0.141,0.0,,0.0,0.0
2023-03-12 01:05:00,125.545,0.0,0.0,66.0,0.0,0.0,645.2,0.0,0.0,0.0,0.0,0.0,276.66,0.0,0.0,0.0,0.0,0.0,0,0.0,805.7,0.0,21.5,0.0,0.0,0.0,-0.126,86.1325,0.0,0.0,2.48,747.87,0.0,0.0,-0.011,0.0,46.2563,0.43053,0.0,414.122,0.0,431.109985352,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,1163.32,0.2175,1372.2,-0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.51,0.198,0.0,,0.0,0.0
2023-03-12 01:10:00,129.191,0.0,0.0,66.0,0.0,0.0,639.8,0.0,0.0,0.0,0.0,0.0,282.9,0.0,0.0,0.0,0.0,0.0,0,0.0,744.8,0.0,21.9,0.0,0.0,0.0,-0.126,86.3225,0.0,0.0,2.23,748.088,0.0,0.0,-0.011,0.0,45.9375,0.0,0.0,409.499,0.0,456.029998779,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,1204.99,0.2175,1368.1,-0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.45,0.09,0.0,,0.0,0.0
2023-03-12 01:15:00,130.419,0.0,0.0,66.0,0.0,0.0,641.2,0.0,0.0,0.0,0.0,0.0,288.58,0.0,0.0,0.0,0.0,0.0,0,0.0,741.125,0.0,21.8,0.0,0.0,0.0,-0.126,86.04,0.0,0.0,2.19,755.021,0.0,0.0,-0.011,0.0,47.3438,0.0,0.0,405.18,0.0,422.739990234,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,1164.91,0.2175,1369.1,-0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.25,0.0,0.0,,0.0,0.0
2023-03-12 01:20:00,129.231,0.0,0.0,66.0,0.0,0.0,641.0,0.0,0.0,0.0,0.0,0.0,299.15,0.0,0.0,0.0,0.0,0.0,0,0.0,744.975,0.0,21.8,0.0,0.0,0.0,-0.126,85.9275,0.0,0.0,1.88,751.496,0.0,0.0,-0.011,0.0,44.55,0.0,0.0,405.257,0.0,424.630004883,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,1164.18,0.2175,1366.7,-0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.8,0.0,0.0,,0.0,0.0
2023-03-12 01:25:00,120.046,0.0,0.0,66.0,0.0,0.0,639.4,0.0,0.0,0.0,0.0,0.0,307.99,0.0,0.0,0.0,0.0,0.0,0,0.0,743.05,0.0,22.2,0.0,0.0,0.0,-0.126,85.985,0.0,0.0,2.24,747.534,0.0,0.0,-0.011,0.0,48.2812,0.0,0.0,406.172,0.0,356.040008545,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,1159.51,0.2175,1366.8,-0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.15,0.063,0.0,,0.0,0.0
2023-03-12 01:30:00,101.163,0.0,0.0,66.0,0.0,0.0,638.4,0.0,0.0,0.0,0.0,0.0,313.34,0.0,0.0,0.0,0.0,0.0,0,0.0,740.775,0.0,21.5,0.0,0.0,0.0,-0.126,85.4725,0.0,0.0,2.35,756.666,0.0,0.0,-0.011,0.0,46.0125,2.0,0.0,405.043,0.0,374.029998779,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,1162.42,0.2175,1367.4,-0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.9,0.0,0.0,,0.0,0.0
2023-03-12 01:35:00,129.03,0.0,0.0,66.0,0.0,0.0,641.7,0.0,0.0,0.0,0.0,0.0,293.91,0.0,0.0,0.0,0.0,0.0,0,0.0,744.275,0.0,21.5,0.0,0.0,0.0,-0.126,86.1175,0.0,0.0,1.88,760.19,0.0,0.0,-0.011,0.0,46.4438,2.0,0.0,405.272,0.0,282.920013428,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,1169.82,0.2175,1368.8,-0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.3,0.0,0.0,,0.0,0.0
2023-03-12 01:40:00,129.845,0.0,0.0,66.0,0.0,0.0,635.9,0.0,0.0,0.0,0.0,0.0,280.82,0.0,0.0,0.0,0.0,0.0,0,0.0,741.475,0.0,21.2,0.0,0.0,0.0,-0.126,85.9475,0.0,0.0,2.02,753.812,0.0,0.0,-0.011,0.0,47.0437,2.0,0.0,404.555,0.0,302.549987793,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,1196.38,0.2175,1364.0,-0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.14,0.0,0.0,,0.0,0.0
2023-03-12 01:45:00,129.09,0.0,0.0,66.0,0.0,0.0,637.6,0.0,0.0,0.0,0.0,0.0,289.03,0.0,0.0,0.0,0.0,0.0,0,0.0,739.375,0.0,20.6,0.0,0.0,0.0,-0.126,85.4275,0.0,0.0,2.26,752.486,0.0,0.0,-0.011,0.0,47.2125,2.0,0.0,404.6,0.0,277.059997559,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,1154.85,0.2175,1366.3,-0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.3,0.0,0.0,,0.0,0.0
2023-03-12 01:50:00,129.433,0.0,0.0,66.0,0.0,0.0,643.1,0.0,0.0,0.0,0.0,0.0,286.83,0.0,0.0,0.0,0.0,0.0,0,0.0,743.925,0.0,21.2,0.0,0.0,0.0,-0.126,85.985,0.0,0.0,2.14,764.034,0.0,0.0,-0.011,0.0,46.6313,2.0,0.0,402.678,0.0,298.890014648,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,1164.88,0.2175,1370.1,-0.3125,-0.05829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.31,0.0,0.0,,0.0,0.0
2023-03-12 01:55:00,130.087,0.0,0.0,66.0,0.0,0.0,643.2,0.0,0.0,0.0,0.0,0.0,286.59,0.0,0.0,0.0,0.0,0.0,0,0.0,746.375,0.0,21.6,0.0,0.0,0.0,-0.126,86.32,0.0,0.0,1.94,759.754,0.0,0.0,-0.011,0.0,47.4563,1.4528,0.0,404.204,0.0,278.299987793,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,1164.22,0.2175,1369.5,-0.3125,0.49526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.7,0.0,0.0,,0.0,0.0
2023-03-12 02:00:00,129.684,0.0,0.0,66.0,0.0,0.0,639.6,0.0,0.0,0.0,0.0,0.0,277.2,0.0,0.0,0.0,0.0,0.0,0,0.0,741.825,0.0,22.2,0.0,0.0,0.0,-0.126,85.94,0.0,0.0,1.69,757.001,0.0,0.0,-0.011,0.0,46.0312,1.0,0.0,404.875,0.0,311.809997559,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,1164.86,0.2175,1365.5,-0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.2,0.0,0.0,,0.0,0.0
2023-03-12 02:05:00,118.516,0.0,0.0,66.0,0.0,0.0,638.7,0.0,0.0,0.0,0.0,0.0,262.03,0.0,0.0,0.0,0.0,0.0,0,0.0,750.925,0.0,21.3,0.0,0.0,0.0,-0.126,86.1075,0.0,0.0,1.84,754.685,0.0,0.0,-0.011,0.0,46.3313,1.0,0.0,404.936,0.0,213.369995117,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,1159.42,0.2175,1366.6,-0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.24,0.0,0.0,,0.0,0.0
2023-03-12 02:10:00,129.151,0.0,0.0,66.0,0.0,0.0,639.7,0.0,0.0,0.0,0.0,0.0,246.75,0.0,0.0,0.0,0.0,0.0,0,0.0,745.15,0.0,21.0,0.0,0.0,0.0,-0.126,85.7975,0.0,0.0,1.66,753.04,0.0,0.0,-0.011,0.0,46.1438,0.44683,0.0,404.356,0.0,236.100006104,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,1162.51,0.2175,1365.9,-0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.96,0.0,0.0,,0.0,0.0
2023-03-12 02:15:00,119.774,0.0,0.0,66.0,0.0,0.0,643.6,0.0,0.0,0.0,0.0,0.0,257.67,0.0,0.0,0.0,0.0,0.0,0,0.0,751.45,0.0,21.8,0.0,0.0,0.0,-0.126,86.055,0.0,0.0,1.65,749.968,0.0,0.0,-0.011,0.0,46.9875,0.0,0.0,404.829,0.0,242.100006104,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,1163.22,0.2175,1369.4,-0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.36,0.0,0.0,,0.0,0.0
2023-03-12 02:20:00,129.533,0.0,0.0,66.0,0.0,0.0,637.3,0.0,0.0,0.0,0.0,0.0,271.08,0.0,0.0,0.0,0.0,0.0,0,0.0,758.45,0.0,21.9,0.0,0.0,0.0,-0.126,86.125,0.0,0.0,1.14,751.395,0.0,0.0,-0.011,0.0,45.4125,0.0,0.0,404.921,0.0,277.589996338,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,1153.14,0.2175,1365.5,-0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.26,0.0,0.0,,0.0,0.0
2023-03-12 02:25:00,99.3303,0.0,0.0,66.0,0.0,0.0,640.6,0.0,0.0,0.0,0.0,0.0,280.96,0.0,0.0,0.0,0.0,0.0,0,0.0,766.325,0.0,23.6,0.0,0.0,0.0,-0.126,85.9325,0.0,0.0,1.05,746.662,0.0,0.0,-0.011,0.0,45.3562,0.0,0.0,404.097,0.0,243.059997559,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,1160.0,0.2175,1369.1,-0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.7,0.0,0.0,,0.0,0.0
2023-03-12 02:30:00,100.589,0.0,0.0,66.0,0.0,0.0,638.1,0.0,0.0,0.0,0.0,0.0,289.16,0.0,0.0,0.0,0.0,0.0,0,0.0,773.325,0.0,22.4,0.0,0.0,0.0,-0.126,85.8125,0.0,0.0,1.08,754.685,0.0,0.0,-0.011,0.0,47.175,0.0,0.0,401.503,0.0,244.289993286,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,1155.51,0.2175,1364.5,-0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.41,0.0,0.0,,0.0,0.0
2023-03-12 02:35:00,99.864,0.0,0.0,66.0,0.0,0.0,641.6,0.0,0.0,0.0,0.0,0.0,284.89,0.0,0.0,0.0,0.0,0.0,0,0.0,786.625,0.0,22.8,0.0,0.0,0.0,-0.126,85.99,0.01,0.0,0.69,758.646,0.0,0.0,-0.011,0.0,45.6375,0.0,0.0,401.06,0.0,185.699996948,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,1164.32,0.2175,1368.5,-0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.2,0.0,0.0,,0.0,0.0
2023-03-12 02:40:00,99.9849,0.0,0.0,66.0,0.0,0.0,640.8,0.0,0.0,0.0,0.0,0.0,263.15,0.0,0.0,0.0,0.0,0.0,0,0.0,791.175,0.0,23.0,0.0,0.0,0.0,-0.126,86.315,0.01,0.0,0.38,759.855,0.0,0.0,-0.011,0.0,47.0063,0.0,0.0,404.86,0.0,179.61000061,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,1161.55,0.2175,1369.6,-0.3125,-0.19283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.41,0.0,0.0,,0.0,0.0
2023-03-12 02:45:00,100.599,0.0,0.0,66.0,0.0,0.0,638.9,0.0,0.0,0.0,0.0,0.0,241.75,0.0,0.0,0.0,0.0,0.0,0,0.0,798.35,0.0,23.6,0.0,0.0,0.0,-0.126,86.1175,0.01,0.0,0.1,756.347,0.0,0.0,-0.011,0.0,43.2375,0.0,0.0,404.845,0.0,219.289993286,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,1160.6,0.2175,1369.6,-0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.96,0.022,0.0,,0.0,0.0
2023-03-12 02:50:00,100.569,0.0,0.0,66.0,0.0,0.0,642.0,0.0,0.0,0.0,0.0,0.0,224.51,0.0,0.0,0.0,0.0,0.0,0,0.0,807.275,0.0,23.1,0.0,0.0,0.0,-0.126,86.2025,0.01,0.0,0.0,755.138,0.0,0.0,-0.011,0.0,47.3438,0.0,0.0,404.921,0.0,211.589996338,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,1168.28,0.2175,1369.1,-0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.35,0.0,0.0,,0.0,0.0
2023-03-12 02:55:00,99.6425,0.0,0.0,66.0,0.0,0.0,640.4,0.0,0.0,0.0,0.0,0.0,196.8,0.0,0.0,0.0,0.0,0.0,0,0.0,802.9,0.0,23.5,0.0,0.0,0.0,-0.126,85.9075,0.12,0.0,0.0,754.249,0.0,0.0,-0.011,0.0,46.8375,0.0,0.0,403.563,0.0,202.910003662,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,1159.54,0.2175,1366.8,-0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.11,0.0,0.0,,0.0,0.0
2023-03-12 03:00:00,99.1893,0.0,0.0,66.24,0.0,0.0,636.1,0.0,0.0,0.0,0.0,0.0,174.05,0.0,0.0,0.0,0.0,0.0,0,0.0,805.175,0.0,22.7,0.0,0.0,0.0,-0.126,85.96,0.12,0.0,0.0,756.666,0.0,0.0,-0.011,0.0,46.8938,0.0,0.0,403.715,0.0,243.179992676,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,1156.74,0.2175,1363.2,-0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.86,0.0,0.0,,0.0,0.0
2023-03-12 03:05:00,100.136,0.0,0.0,66.24,0.0,0.0,639.8,0.0,0.0,0.0,0.0,0.0,168.25,0.0,0.0,0.0,0.0,0.0,0,0.0,802.725,0.0,23.2,0.0,0.0,0.0,-0.126,86.3275,1.69,0.0,0.0,755.138,0.0,0.0,-0.011,0.0,46.875,0.0,0.0,404.432,0.0,271.230010986,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,1163.24,0.2175,1368.1,-0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.06,0.0,0.0,,0.0,0.0
2023-03-12 03:10:00,100.76,0.0,0.0,66.24,0.0,0.0,639.9,0.0,0.0,0.0,0.0,0.0,159.26,0.0,0.0,0.0,0.0,0.0,0,0.0,801.5,0.0,22.7,0.0,0.0,0.0,-0.126,86.3525,1.69,0.0,0.0,756.447,0.0,0.0,-0.011,0.0,46.725,0.0,0.0,405.043,0.0,269.209991455,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,1164.43,0.2175,1371.5,-0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.65,0.0,0.0,,0.0,0.0
2023-03-12 03:15:00,100.257,0.0,0.0,66.24,0.0,0.0,639.1,0.0,0.0,0.0,0.0,0.0,152.4,0.0,0.0,0.0,0.0,0.0,0,0.0,802.55,0.0,22.8,0.0,0.0,0.0,-0.126,85.795,1.69,0.0,0.0,757.656,0.0,0.0,-0.011,0.0,46.7812,0.0,0.0,405.028,0.0,289.790008545,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,1155.51,0.2175,1367.8,-0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.65,0.0,0.0,,0.0,0.0
2023-03-12 03:20:00,99.3101,0.0,0.0,66.24,0.0,0.0,640.1,0.0,0.0,0.0,0.0,0.0,149.74,0.0,0.0,0.0,0.0,0.0,0,0.0,801.5,0.0,23.4,0.0,0.0,0.0,-0.126,85.78,1.69,0.0,0.0,745.453,0.0,0.0,-0.011,0.0,47.8313,0.0,0.0,404.158,0.0,293.149993896,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,1162.92,0.2175,1368.8,-0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.56,0.0,0.0,,0.0,0.0
2023-03-12 03:25:00,100.881,0.0,0.0,66.24,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0,144.05,0.0,0.0,0.0,0.0,0.0,0,0.0,802.725,0.0,22.9,0.0,0.0,0.0,-0.126,85.985,1.69,0.0,0.0,753.594,0.0,0.0,-0.011,0.0,44.7937,0.0,0.0,405.592,0.0,308.179992676,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,1159.87,0.2175,1367.2,-0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.01,0.0,0.0,,0.0,0.0
2023-03-12 03:30:00,100.629,0.0,0.0,66.24,0.0,0.0,641.2,0.0,0.0,0.0,0.0,0.0,145.51,0.0,0.0,0.0,0.0,0.0,0,0.0,806.05,0.0,22.8,0.0,0.0,0.0,-0.126,86.1025,1.69,0.0,0.0,755.793,0.0,0.0,-0.011,0.0,45.2625,0.0,0.0,403.502,0.0,268.470001221,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,1161.82,0.2175,1368.4,-0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.35,0.0,0.0,,0.0,0.0
2023-03-12 03:35:00,99.6928,0.0,0.0,66.24,0.0,0.0,639.8,0.0,0.0,0.0,0.0,0.0,144.43,0.0,0.0,0.0,0.0,0.0,0,0.0,800.45,0.0,23.2,0.0,0.0,0.0,-0.126,85.8775,1.69,0.0,0.0,751.714,0.0,0.0,-0.011,0.0,46.95,0.0,0.0,399.29,0.0,269.079986572,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,1159.31,0.2175,1368.4,-0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.01,0.0,0.0,,0.0,0.0
