SETTLEMENTDATE,B2PS,BARCALDN,BARCSF,BARRON,BLUEGSF,BRAEMARA,CALLIDE,CALLIDEC,CHILDSF,CLARESF,CLERMSF,COLUMSF,COOPGWF,CPSA,CSPVPS,DAYDSF,DDPS1,DDSF,DG_QLD1,EMERASF,G/STONE,GANGARR,GERMCRK,HAMISF,HAUGHT11,HAYMSF,HUGSF,KAREEYA,KEPBG,KEPSF,KEPWF,KOGANCK,KS,LILYSF,LRSF,MARYRSF,MBAHNTH,MEWF,MIDDLSF,MILLMERN,MSTUART,NETIC,OAKEY,OAKEYSF,PIONEER,ROMA,RPCG,RRSF,RUGBYR1,SMCSF,SRSF,STANWELL,SWANBANK,TARONG,TARONGN,WANDB1,WARWSF,WDGPH,WHITSF,WIVENHOE,WOOLGSF,YABULU,YARANSF,YARWUN,KABANWF,MOUSF,NEV,EDENVSF,WANDSF
2023-04-02 03:40:00,1.93363,0.0,0.0,66.44,0.0,0.0,496.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,600.95,0.0,11.5,0.0,0.0,0.0,-0.246,71.8925,0.01,0.0,18.24,761.181,0.0,0.0,-0.02,0.0,38.5875,0.0,0.0,604.451,0.0,338.929992676,0.0,0.0,-0.4,0.08121,-0.2,0.0,0.0,0.0,0.0,1254.45,0.2175,1050.8,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.7,0.0,0.0,,0.0,0.0
2023-04-02 03:45:00,1.93363,0.0,0.0,65.4,0.0,0.0,496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,599.9,0.0,11.4,0.0,0.0,0.0,-0.246,71.5725,0.01,0.0,14.86,757.874,0.0,0.0,-0.02,0.0,35.3438,0.55533,0.0,602.91,0.0,336.480010986,0.0,0.0,-0.4,0.08121,-0.2,0.0,0.0,0.0,0.0,1248.33,0.2175,1050.3,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.185,0.0,,0.0,0.0
2023-04-02 03:50:00,1.93363,0.0,0.0,66.44,0.0,0.0,502.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,601.125,0.0,11.1,0.0,0.0,0.0,-0.246,71.8775,0.01,0.0,14.48,762.389,0.0,0.0,-0.02,0.0,36.2437,1.0,0.0,611.608,0.0,307.049987793,0.0,0.0,-0.4,0.08121,-0.2,0.0,0.0,0.0,0.0,1266.85,0.2175,1052.9,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.2,0.0,0.0,,0.0,0.0
2023-04-02 03:55:00,1.93363,0.0,0.0,66.44,0.0,0.0,496.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,600.425,0.0,11.2,0.0,0.0,0.0,-0.246,71.6,0.01,0.0,14.3,760.308,0.0,0.0,-0.02,0.0,34.7813,3.0,0.0,623.541,0.0,370.429992676,0.0,0.0,-0.4,0.08121,-0.2,0.0,0.0,0.0,0.0,1245.71,0.2175,1049.8,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.95,0.0,0.0,,0.0,0.0
2023-04-02 04:00:00,1.93363,0.0,0.0,66.44,0.0,0.0,496.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,600.6,0.0,11.4,0.0,0.0,0.0,-0.246,71.87,0.01,0.0,14.47,766.351,0.0,0.0,-0.02,0.0,34.6875,3.0,0.0,636.816,0.0,391.709991455,0.0,0.0,-0.4,0.08121,-0.2,0.0,0.0,0.0,0.0,1253.93,0.2175,1050.4,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.26,0.0,0.0,,0.0,0.0
2023-04-02 04:05:00,1.93363,0.0,0.0,66.44,0.0,0.0,493.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,599.2,0.0,11.4,0.0,0.0,0.0,-0.246,84.1425,0.01,0.0,14.73,759.754,0.0,0.0,-0.02,0.0,34.3313,2.0,0.0,646.643,0.0,374.049987793,0.0,0.0,-0.4,0.08121,-0.2,0.0,0.0,0.0,0.0,1237.35,0.2175,1048.6,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.51,0.0,0.0,,0.0,0.0
2023-04-02 04:10:00,1.93363,0.0,0.0,66.28,0.0,0.0,495.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,600.425,0.0,11.8,0.0,0.0,0.0,-0.246,84.875,0.01,0.0,13.55,756.884,0.0,0.0,-0.02,0.0,35.1562,2.0,0.0,601.323,0.0,355.760009766,0.0,0.0,-0.4,0.08121,-0.2,0.0,0.0,0.0,0.0,1248.83,0.2175,1049.1,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.74,0.073,0.0,,0.0,0.0
2023-04-02 04:15:00,1.93363,0.0,0.0,66.28,0.0,0.0,493.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,599.2,0.0,11.2,0.0,0.0,0.0,-0.246,85.7625,0.01,0.0,12.22,761.953,0.0,0.0,-0.02,0.0,36.9,2.0,0.0,622.183,0.0,332.100006104,0.0,0.0,-0.4,0.08121,-0.2,0.0,0.0,0.0,0.0,1244.69,0.2175,1047.9,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.99,0.531,0.0,,0.0,0.0
2023-04-02 04:20:00,1.93363,0.0,0.0,66.28,0.0,0.0,494.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,600.425,0.0,10.8,0.0,0.0,0.0,-0.246,85.8075,0.01,0.0,11.44,760.963,0.0,0.0,-0.02,0.0,35.175,1.6809,0.0,637.289,0.0,370.260009766,0.0,0.0,-0.4,0.08121,-0.2,0.0,0.0,0.0,0.0,1246.53,0.2175,1050.9,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.11,0.605,0.0,,0.0,0.0
2023-04-02 04:25:00,1.93363,0.0,0.0,66.28,0.0,0.0,494.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,600.425,0.0,11.5,0.0,0.0,0.0,-0.246,85.805,0.01,0.0,10.75,762.289,0.0,0.0,-0.02,0.0,31.8937,1.0,0.0,641.654,0.0,396.679992676,0.0,0.0,-0.4,0.08121,-0.2,0.0,0.0,0.0,0.0,1247.98,0.2175,1050.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.44,0.708,0.0,,0.0,0.0
2023-04-02 04:30:00,1.93363,0.0,0.0,66.28,0.0,0.0,493.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,599.025,0.0,11.5,0.0,0.0,0.0,-0.246,85.985,0.01,0.0,9.99,755.138,0.0,0.0,-0.02,0.0,37.0312,1.0,0.0,641.013,0.0,351.100006104,0.0,0.0,-0.4,0.08121,-0.2,0.0,0.0,0.0,0.0,1251.56,0.2175,1050.3,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.5,0.405,0.0,,0.0,0.0
2023-04-02 04:35:00,1.93363,0.0,0.0,66.28,0.0,0.0,494.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,600.075,0.0,11.3,0.0,0.0,0.0,-0.246,85.5,0.01,0.0,9.54,755.239,0.0,0.0,-0.02,0.0,35.7188,0.0,0.0,640.799,0.0,384.510009766,0.0,0.0,-0.4,0.08121,-0.2,0.0,0.0,0.0,0.0,1245.43,0.2175,1049.9,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.59,0.0,0.0,,0.0,0.0
2023-04-02 04:40:00,1.93363,0.0,0.0,65.24,0.0,0.0,499.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,599.55,0.0,11.2,0.0,0.0,0.0,-0.246,85.6075,0.01,0.0,9.39,763.279,0.0,0.0,-0.02,0.0,36.0,0.0,0.0,636.176,0.0,381.309997559,0.0,0.0,-0.4,0.08121,-0.2,0.0,0.0,0.0,0.0,1250.11,0.2175,1050.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.45,0.0,0.0,,0.0,0.0
2023-04-02 04:45:00,1.93363,0.0,0.0,66.6,0.0,0.0,494.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,600.425,0.0,11.7,0.0,0.0,0.0,-0.246,85.8125,0.01,0.0,8.76,763.598,0.0,0.0,-0.02,0.0,34.275,0.0,0.0,606.847,0.0,411.470001221,0.0,0.0,-0.4,0.08121,-0.2,0.0,0.0,0.0,0.0,1238.57,0.2175,1050.3,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.79,0.0,0.0,,0.0,0.0
2023-04-02 04:50:00,1.93363,0.0,0.0,66.6,0.0,0.0,491.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,599.55,0.0,11.1,0.0,0.0,0.0,-0.246,85.775,0.01,0.0,9.59,758.865,0.0,0.0,-0.02,0.0,34.2188,0.0,0.0,582.768,0.0,358.190002441,0.0,0.0,-0.4,0.08121,-0.2,0.0,0.0,0.0,0.0,1244.62,0.2175,1047.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.85,0.0,0.0,,0.0,0.0
2023-04-02 04:55:00,1.93363,0.0,0.0,66.6,0.0,0.0,490.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,599.2,0.0,11.0,0.0,0.0,0.0,-0.246,85.955,0.01,0.0,9.87,761.953,0.0,0.0,-0.02,0.0,34.3875,0.0,0.0,575.749,0.0,429.390014648,0.0,0.0,-0.4,0.08121,-0.2,0.0,0.0,0.0,0.0,1240.52,0.2175,1047.6,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.3,0.0,0.0,,0.0,0.0
2023-04-02 05:00:00,1.93363,0.0,0.0,66.6,0.0,0.0,502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,599.9,0.0,11.7,0.0,0.0,0.0,-0.246,86.4325,0.01,0.0,11.24,762.054,0.0,0.0,-0.02,0.0,35.3625,0.0,0.0,577.61,0.0,445.589996338,0.0,0.0,-0.4,0.08121,-0.2,0.0,0.0,0.0,0.0,1260.53,0.2175,1052.6,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.91,0.0,0.0,,0.0,0.0
2023-04-02 05:05:00,1.93363,0.0,0.0,66.6,0.0,0.0,491.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,660.45,0.0,11.4,0.0,0.0,0.0,-0.246,85.8975,0.01,0.0,13.71,761.835,0.0,0.0,-0.02,0.0,34.7063,0.0,0.0,599.034,0.0,395.329986572,0.0,0.0,-0.4,0.08121,-0.2,0.0,0.0,0.0,0.0,1267.86,0.2175,1048.2,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.8,0.0,0.0,,0.0,0.0
2023-04-02 05:10:00,1.93363,0.0,0.0,66.6,0.0,0.0,493.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,695.625,0.0,11.0,0.0,0.0,0.0,-0.246,85.53,0.01,0.0,14.5,761.08,0.0,0.0,-0.02,0.0,35.4,0.0,0.0,607.03,0.0,302.0,0.0,0.0,-0.4,0.08121,-0.2,0.0,0.0,0.0,0.0,1278.37,0.2175,1049.3,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.25,0.0,0.0,,0.0,0.0
2023-04-02 05:15:00,1.93363,0.0,0.0,66.6,0.0,0.0,493.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,700.525,0.0,11.5,0.0,0.0,0.0,-0.246,85.64,0.01,0.0,16.71,757.555,0.0,0.0,-0.02,0.0,35.025,0.0,0.0,578.511,0.0,343.450012207,0.0,0.0,-0.4,0.08121,-0.2,0.0,0.0,0.0,0.0,1279.68,0.2175,1047.2,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.44,0.0,0.0,,0.0,0.0
2023-04-02 05:20:00,1.93363,0.0,0.0,66.6,0.0,0.0,490.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,703.325,0.0,5.9,0.0,0.0,0.0,-0.246,85.93,0.01,0.0,16.59,762.826,0.0,0.0,-0.02,0.0,35.775,0.0,0.0,606.801,0.0,350.130004883,0.0,0.0,-0.4,0.08121,-0.2,0.0,0.0,0.0,0.0,1287.39,0.2175,1047.8,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.31,0.0,0.0,,0.0,0.0
2023-04-02 05:25:00,1.93363,0.0,0.0,66.6,0.0,0.0,494.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,708.925,0.0,6.3,0.0,0.0,0.0,-0.246,85.9375,0.01,0.0,16.72,755.575,0.0,0.0,-0.02,0.0,35.325,0.0,0.0,616.201,0.0,318.440002441,0.0,0.0,-0.4,0.08121,-0.2,0.0,0.0,0.0,0.0,1308.44,0.2175,1050.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.84,0.0,0.0,,0.0,0.0
2023-04-02 05:30:00,1.93363,0.0,0.0,66.6,0.0,0.0,490.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,713.125,0.0,6.2,0.0,0.0,0.0,-0.246,85.8025,0.01,0.0,13.69,764.034,0.0,0.0,-0.02,0.0,36.075,0.0,0.0,614.828,0.0,269.540008545,0.0,0.0,-0.4,0.08121,-0.2,0.0,0.0,0.0,0.0,1299.05,0.2175,1045.3,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.54,0.0,0.0,,0.0,0.0
2023-04-02 05:35:00,1.93363,0.0,0.0,66.6,0.0,0.0,494.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,715.225,0.0,7.3,0.0,0.0,0.0,-0.246,85.94,0.01,0.0,11.6,757.001,0.0,0.0,-0.02,0.0,35.025,0.0,0.0,627.462,0.0,131.490005493,0.0,0.0,-0.4,0.08121,-0.2,0.0,0.0,0.0,0.0,1345.14,0.2175,1048.8,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.59,0.0,0.0,,0.0,0.0
2023-04-02 05:40:00,1.93363,0.0,0.0,66.6,0.0,0.0,497.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,719.6,0.0,7.3,0.0,0.0,0.0,-0.246,86.5125,0.01,0.0,11.05,762.389,0.0,0.0,-0.02,0.0,36.0938,0.0,0.0,631.994,0.0,193.86000061,0.0,0.0,-0.4,0.08121,-0.2,0.0,0.0,0.0,0.0,1374.23,0.2175,1050.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.12,0.0,0.0,,0.0,0.0
2023-04-02 05:45:00,1.93363,0.0,0.0,66.6,0.0,0.0,493.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,720.475,0.0,7.3,0.0,0.0,0.0,-0.246,86.3375,0.01,0.0,9.95,763.279,0.0,0.0,-0.02,0.0,34.575,0.0,0.0,634.085,0.0,141.740005493,0.0,0.0,-0.4,0.08121,-0.2,0.0,0.0,0.0,0.0,1386.74,0.2175,1051.2,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.11,0.0,0.0,,0.0,0.0
2023-04-02 05:50:00,1.93363,0.0,0.0,66.6,0.0,0.0,493.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,719.425,0.0,7.4,0.0,0.0,0.0,-0.246,86.225,0.01,0.0,6.86,753.158,0.0,0.0,-0.02,0.0,35.0813,0.0,0.0,637.305,0.0,118.330001831,0.0,0.0,-0.4,0.08121,-0.2,0.0,0.0,0.0,0.0,1402.93,0.2175,1051.7,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.6,0.0,0.0,,0.0,0.0
2023-04-02 05:55:00,1.93363,0.0,0.0,66.6,0.0,0.0,495.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,721.35,0.0,7.3,0.0,0.0,0.0,-0.246,86.025,0.01,0.0,7.02,759.972,0.0,0.0,-0.02,0.0,35.8125,1.70182,0.0,639.411,0.0,159.740005493,0.0,0.0,-0.4,0.08121,-0.2,0.0,0.0,0.0,0.0,1411.87,0.2175,1050.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.41,0.0,0.0,,0.0,0.0
2023-04-02 06:00:00,1.93363,0.0,0.0,66.6,0.0,0.0,493.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,720.125,0.0,7.4,0.0,0.0,0.0,-0.246,86.0775,0.01,0.0,7.69,754.467,0.0,0.0,-0.02,0.0,35.475,6.0,0.0,633.841,0.0,146.240005493,0.0,0.007,-0.4,0.08121,-0.2,0.0,0.0,0.0,0.0,1411.88,0.2175,1049.5,-0.5,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.11,139.45,0.0,0.0,,0.0,0.0
2023-04-02 06:05:00,1.93363,0.0,0.0,66.6,0.0,0.0,493.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,720.125,0.0,7.5,0.0,0.0,0.0,-0.246,86.175,0.01,0.0,8.07,761.298,0.0,0.0,-0.02,0.1,35.3438,9.0,0.0,619.695,0.0,188.529998779,0.0,0.167,-0.4,0.08121,-0.2,0.0,0.0,0.0,0.0,1414.87,0.2175,1048.0,-0.5,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.43,139.15,0.0,0.0,,0.0,0.0
2023-04-02 06:10:00,1.93363,0.0,0.0,66.6,0.0,0.0,493.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35218,0,0.0,720.125,0.0,4.2,0.0,0.0,0.0,-0.246,86.3725,0.01,0.0,7.58,753.04,0.0,0.0,-0.02,0.18,35.6438,8.17101,0.0,633.063,0.0,159.679992676,0.0,0.447,-0.4,0.08121,-0.2,0.0,0.0,0.0,0.0,1414.74,0.2175,1048.2,-0.5,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.6,138.59,0.0,0.0,,0.0,0.0
2023-04-02 06:15:00,1.93363,0.0,0.0,66.6,1.15123,0.0,493.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031,0.0,0.0,0.79139,0,0.0,720.125,0.0,4.2,0.0,0.0,0.0,-0.246,86.25,0.01,0.0,5.89,760.308,0.0,0.0,-0.02,0.27,34.4063,7.11987,0.0,617.346,0.0,216.63999939,0.0,0.949,-0.4,0.08121,-0.2,0.0,0.0,0.0,0.0,1410.41,0.2175,1047.5,-0.5,0.0,0.51,2.125,0.0,0.0,0.22217,0.0,0.98,140.66,0.0,0.0,,0.0,0.0
2023-04-02 06:20:00,1.93363,0.0,0.0,66.6,2.29786,0.0,487.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.0,0.0,1.9744,0,0.0,720.125,0.0,4.1,0.0,0.0,0.0,-0.246,86.065,0.01,0.0,5.92,760.409,0.0,0.0,-0.02,0.4,33.5625,4.9897,0.0,631.323,0.0,230.160003662,0.0,2.036,-0.4,0.08121,-0.2,0.0,0.0,0.0,0.0,1399.76,0.2175,1038.8,-0.5,0.0,1.04,6.133,0.0,0.0,0.68998,0.0,2.09,140.11,0.0,0.08644,,0.0,0.0
2023-04-02 06:25:00,1.93363,0.0,0.0,66.6,6.70694,0.0,495.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.492,0.0,0.0,3.35846,0,0.0,720.125,0.0,3.8,0.0,0.0,0.0,-0.246,86.4025,0.01,0.0,6.31,764.706,0.0,0.0,-0.02,0.64,34.8937,2.848,0.0,622.213,0.0,55.25,0.0,3.825,-0.4,0.08121,-0.2,0.0,0.0,0.0,0.0,1414.88,0.2175,1047.5,-0.5,0.0,1.92,10.15,0.0,0.0,1.05536,0.0,3.7,139.8,0.0,0.3283,,0.0731,0.0
2023-04-02 06:30:00,1.93363,0.0,0.0,66.6,11.6526,0.0,492.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.818,0.0,0.0,4.54272,0,0.0,720.125,3.073,3.7,0.0,0.0,0.0,-0.246,86.5175,0.01,0.0,5.88,765.579,0.0,0.0,-0.02,0.96,36.0188,1.70893,0.0,636.328,0.0,112.980003357,0.0,6.129,-0.4,0.08121,-0.2,0.0,0.0,0.0,0.0,1409.1,0.2175,1045.4,-0.5,0.0,3.03,15.088,0.0,0.0,1.3161,0.0,6.16,138.99,0.0,0.5089,,0.38342,0.0
2023-04-02 06:35:00,1.93363,0.0,0.0,66.6,19.8533,0.0,493.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.347,5.646,0.0,2.97088,0,0.0,720.3,4.693,3.3,0.0,0.0,0.0,-0.246,86.2775,0.01,0.0,4.81,760.308,0.14,0.0,-0.02,1.34,36.8438,1.0,0.1,620.046,0.0,6.73000001907,0.0,9.034,-0.4,0.08121,-0.2,0.0,0.0,0.0,0.0,1411.97,0.2175,1046.7,-0.5,0.0,4.8,57.31,2.1,0.0,1.90803,0.0,9.54,138.69,0.0,0.51931,,0.48515,0.0
2023-04-02 06:40:00,1.93363,0.0,0.0,66.6,27.1135,0.0,494.8,0.0,0.0,3.45779,0.0,0.0,0.0,0.0,1.875,10.174,0.0,3.24659,0,0.0,720.475,6.359,3.2,2.5,4.46336,2.474,-0.038,86.07,0.01,0.0,4.92,763.598,0.92,0.0,0.08,1.95,36.4313,2.0,0.21,641.745,0.0,0.0,0.0,12.416,-0.4,0.08121,-0.2,2.38884,0.08023,0.0,0.08,1411.21,0.2175,1046.3,-0.5,0.0,6.79,75.138,2.8,0.0,2.33984,0.0,13.58,138.99,0.0,0.54096,,0.69414,0.0
2023-04-02 06:45:00,1.93363,0.0,0.4,66.6,38.4184,0.0,492.9,0.0,0.11,7.25427,0.0,0.0,0.0,0.0,2.181,11.041,0.0,8.84224,0,0.0,720.475,8.358,2.7,2.6,8.11571,0.0,-0.038,86.145,0.01,0.0,4.88,756.447,2.04,0.0,0.181,2.49,36.225,1.67552,0.42,657.615,0.0,0.0,0.0,16.177,-0.4,0.08121,-0.2,3.71055,0.42088,0.0,0.5,1409.45,0.2175,1045.1,-0.5,0.0,9.17,25.513,2.7,0.0,3.30317,0.0,17.93,139.45,0.0,0.6257,,0.26531,0.0
2023-04-02 06:50:00,1.93363,0.0,0.9,66.6,42.6639,0.0,492.3,0.0,0.68,11.8026,0.0,0.0,0.0,0.0,2.611,11.487,0.0,8.42445,0,0.0,720.3,8.14,2.6,3.7,12.6193,2.92,0.062,86.15,0.01,0.0,4.8,753.695,2.41,0.0,0.398,3.03,38.1375,0.65043,0.53,636.023,0.0,0.0,0.0,20.197,-0.4,0.08121,-0.2,6.25333,0.58736,0.0,1.77,1412.79,0.2175,1041.8,-0.5,0.0,11.59,94.269,3.6,0.0,5.15328,0.0,22.75,139.5,0.0,1.16672,,0.72554,0.0
2023-04-02 06:55:00,1.93363,0.0,1.4,66.6,30.293,0.0,494.7,0.0,1.21,15.4972,0.0,0.0,0.0,0.0,2.978,18.127,0.0,10.0152,0,0.0,720.125,2.905,2.5,3.8,18.7832,3.677,0.062,86.6025,0.01,0.0,4.96,759.536,4.07,0.0,0.821,4.45,37.5,0.0,0.53,645.682,0.0,0.0,0.0,24.327,-0.4,0.08121,-0.2,8.75199,0.64931,7.168,2.8,1413.66,0.2175,1043.0,-0.5,0.0,14.46,61.487,3.9,0.0,7.15853,0.0,28.72,139.5,0.0,1.5607,,1.26099,0.0
2023-04-02 07:00:00,1.93363,0.0,1.4,66.6,66.1995,0.0,490.7,0.0,1.02,17.9026,0.12,0.0,0.0,0.0,2.718,15.527,0.0,17.6957,0,0.0,720.3,6.427,2.5,7.6,24.876,7.798,0.164,86.2075,0.01,0.0,5.47,756.011,6.43,0.0,1.238,5.11,35.9437,1.0,0.53,612.615,0.0,0.0,0.0,28.489,-0.4,0.08121,-0.2,7.24704,1.2048,9.875,2.21,1399.02,0.2175,1038.0,-0.5,0.0,17.11,176.522,6.5,0.0,6.85338,0.0,34.51,140.51,0.0,2.5737,,0.61181,0.0
2023-04-02 07:05:00,1.93363,0.0,3.8,66.6,10.7064,0.0,485.6,0.0,1.32,19.8482,0.29,0.0,0.0,0.0,5.554,42.7,0.0,20.0131,0,0.0,717.15,4.581,2.4,14.1,30.7169,10.049,0.267,85.72,0.01,0.65,5.74,753.695,11.09,0.0,1.549,6.92,36.4688,2.74586,0.53,645.224,0.0,0.0,0.0,32.54,-0.4,0.08121,-0.2,5.47487,1.5305,12.403,1.68,1385.5,0.2175,1027.5,-0.5,0.0,19.96,205.304,15.7,0.0,7.25069,0.0,40.23,119.75,0.0,2.67661,,2.22042,0.0
2023-04-02 07:10:00,1.93363,0.0,4.9,66.6,28.46,0.0,490.0,0.0,1.35,23.2939,0.42,0.0,0.0,0.0,6.433,51.841,0.0,22.3406,0,2.38,705.95,20.32,2.7,17.0,36.1882,15.648,0.369,85.585,0.01,0.87,4.54,756.347,14.21,0.0,1.97,7.87,36.5812,3.76986,0.53,598.149,0.0,0.0,0.0,36.759,-0.4,0.08121,-0.2,5.07158,2.36006,14.893,3.33,1398.31,0.2175,1037.9,-0.5,0.0,22.88,226.801,17.9,0.0,10.111,0.0,46.72,119.15,0.0,2.33638,,2.2528,0.0
2023-04-02 07:15:00,1.93363,0.0,5.7,66.6,94.0728,0.0,487.5,0.0,1.63,24.6241,1.13,0.0,0.0,0.0,7.531,59.539,0.0,26.1284,0,2.48,693.7,25.5,3.1,19.3,35.8052,17.909,0.674,85.4825,0.01,1.17,4.4,755.457,16.77,0.0,2.399,8.95,36.45,1.65581,0.42,605.153,0.0,0.0,0.0,40.703,-0.4,0.08121,-0.2,6.36915,1.91917,17.43,4.71,1387.03,0.2175,1028.7,-0.5,0.0,25.52,271.758,21.4,0.0,17.8923,0.0,52.8,119.3,0.0,1.89389,,2.35674,0.0
2023-04-02 07:20:00,1.93363,0.0,7.0,66.6,105.247,0.0,493.4,0.0,3.11,28.3638,0.73,0.0,0.0,0.0,8.574,68.459,0.0,24.5719,0,1.88,643.3,29.114,3.1,18.2,43.6634,19.951,0.88,85.945,0.01,1.43,3.49,761.517,19.53,0.0,2.286,10.61,36.0938,1.0,0.63,607.458,0.0,0.0,0.0,44.267,-0.4,0.08121,-0.2,21.8938,2.37875,19.434,5.25,1392.24,0.2175,1046.4,-0.5,0.0,28.52,258.652,25.0,0.0,12.4518,0.0,59.38,121.22,0.0,1.25933,,6.12378,0.0
