SETTLEMENTDATE,B2PS,BARCALDN,BARCSF,BARRON,BLUEGSF,BRAEMARA,CALLIDE,CALLIDEC,CHILDSF,CLARESF,CLERMSF,COLUMSF,COOPGWF,CPSA,CSPVPS,DAYDSF,DDPS1,DDSF,DG_QLD1,EMERASF,G/STONE,GANGARR,GERMCRK,HAMISF,HAUGHT11,HAYMSF,HUGSF,KAREEYA,KEPBG,KEPSF,KEPWF,KOGANCK,KS,LILYSF,LRSF,MARYRSF,MBAHNTH,MEWF,MIDDLSF,MILLMERN,MSTUART,NETIC,OAKEY,OAKEYSF,PIONEER,ROMA,RPCG,RRSF,RUGBYR1,SMCSF,SRSF,STANWELL,SWANBANK,TARONG,TARONGN,WANDB1,WARWSF,WDGPH,WHITSF,WIVENHOE,WOOLGSF,YABULU,YARANSF,YARWUN,KABANWF,MOUSF,NEV,EDENVSF,WANDSF,DULAWF,BBATTERY,CHBESS,WDBESS,MCINTYR,TULLYSM1
2024-09-02 00:00:00,0.3827,0.0,0.0,25.52,0.0,0.0,209.2,515.9,0.0,0.0,0.0,0.0,231.72,0.0,0.0,0.0,0.0,0.0,0,0.0,441.267,0.0,16.145,0.0,0.0,0.0,-0.052,85.885,0.0,0.0,37.67,698.706,0.0,0.0,0.059,0.0,40.5562,108.818,0.02,819.44,0.0,78.4899978638,0.0,0.0,38.9,0.0,-0.5,0.0,0.0,0.0,0.0,597.156,0.2175,1037.9,395.688,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.65,94.534,0.0,,0.0,0.0,173.2,-0.34736,-0.13752,-0.22241,0.05782,9.991
2024-09-02 00:05:00,0.3827,0.0,0.0,25.52,0.0,0.0,209.2,519.75,0.0,0.0,0.0,0.0,220.44,0.0,0.0,0.0,0.0,0.0,0,0.0,440.487,0.0,16.126,0.0,0.0,0.0,-0.052,86.49,0.0,0.0,38.15,678.9,0.0,0.0,0.059,0.0,40.9312,106.0,0.02,819.547,0.0,105.319999695,0.0,0.0,42.9,0.0,-0.5,0.0,0.0,0.0,0.0,602.796,0.2175,1043.8,400.938,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.5,90.452,0.0,,0.0,0.0,172.9,1.10428,0.59708,-0.22165,0.0,9.889
2024-09-02 00:10:00,0.3827,0.0,0.0,25.52,0.0,0.0,209.2,521.675,0.0,0.0,0.0,0.0,215.96,0.0,0.0,0.0,0.0,0.0,0,0.0,441.472,0.0,16.158,0.0,0.0,0.0,-0.052,86.6675,0.0,0.0,37.98,659.546,0.0,0.0,0.059,0.0,40.8,108.134,0.02,819.958,0.0,93.0699996948,0.0,0.0,42.4,0.0,-0.5,0.0,0.0,0.0,0.0,603.206,0.2175,1042.6,401.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.31,91.864,0.0,,0.0,0.0,172.8,1.4081,0.71415,-0.2273,0.16709,9.991
2024-09-02 00:15:00,0.3827,0.0,0.0,25.52,0.0,0.0,209.1,519.2,0.0,0.0,0.0,0.0,215.18,0.0,0.0,0.0,0.0,0.0,0,0.0,440.665,0.0,16.295,0.0,0.0,0.0,-0.052,86.51,0.0,0.0,37.85,668.678,0.0,0.0,0.059,0.0,40.8562,104.247,0.02,820.798,0.0,34.0900001526,0.0,0.0,40.8,0.0,-0.5,0.0,0.0,0.0,0.0,599.617,0.2175,1044.1,400.938,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.39,82.761,0.0,,0.0,0.0,173.1,0.0,-0.01996,-0.23128,0.10418,9.984
2024-09-02 00:20:00,0.3827,0.0,0.0,25.52,0.0,0.0,209.9,516.45,0.0,0.0,0.0,0.0,199.31,0.0,0.0,0.0,0.0,0.0,0,0.0,441.055,0.0,16.23,0.0,0.0,0.0,-0.052,86.34,0.0,0.0,37.74,628.41,0.0,0.0,0.059,0.0,40.8188,109.916,0.02,816.647,0.0,89.2799987793,0.0,0.0,41.5,0.0,-0.5,0.0,0.0,0.0,0.0,595.618,0.2175,1034.0,396.812,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.8,88.91,0.0,,0.0,0.0,173.0,-0.6694,-0.55876,-0.21142,0.25386,9.788
2024-09-02 00:25:00,0.3827,0.0,0.0,25.52,0.0,0.0,209.0,517.275,0.0,0.0,0.0,0.0,187.37,0.0,0.0,0.0,0.0,0.0,0,0.0,441.417,0.0,16.378,0.0,0.0,0.0,-0.052,86.145,0.0,0.0,37.51,603.551,0.0,0.0,0.059,0.0,39.4125,115.536,0.02,819.653,0.0,88.6500015259,0.0,0.0,40.6,0.0,-0.5,0.0,0.0,0.0,0.0,601.578,0.2175,1045.8,400.375,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.45,87.776,0.0,,0.0,0.0,173.1,1.5931,0.94388,-0.22432,0.0,10.005
2024-09-02 00:30:00,0.3827,0.0,0.0,25.52,0.0,0.0,209.0,518.1,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0,0.0,440.166,0.0,16.415,0.0,0.0,0.0,-0.052,86.3375,0.0,0.0,37.27,621.595,0.0,0.0,0.059,0.0,39.2438,119.755,0.02,820.05,0.0,95.4400024414,0.0,0.0,40.2,0.0,-0.5,0.0,0.0,0.0,0.0,598.181,0.2175,1044.6,401.125,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.65,83.907,0.0,,0.0,0.0,173.1,0.09942,0.54201,-0.23355,0.0511,9.91
2024-09-02 00:35:00,0.3827,0.0,0.0,25.52,0.0,0.0,208.9,519.2,0.0,0.0,0.0,0.0,174.41,0.0,0.0,0.0,0.0,0.0,0,0.0,440.576,0.0,16.118,0.0,0.0,0.0,-0.052,86.3275,0.0,0.0,37.38,627.201,0.0,0.0,0.059,0.0,39.8062,113.82,0.02,822.11,0.0,95.5299987793,0.0,0.0,42.3,0.0,-0.5,0.0,0.0,0.0,0.0,600.873,0.2175,1044.8,399.625,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.55,86.907,0.0,,0.0,0.0,172.8,0.0,0.0,-0.22086,0.0,9.842
2024-09-02 00:40:00,0.3827,0.0,0.0,25.52,0.0,0.0,209.0,515.9,0.0,0.0,0.0,0.0,170.24,0.0,0.0,0.0,0.0,0.0,0,0.0,440.795,0.0,16.13,0.0,0.0,0.0,-0.052,86.2075,0.0,0.0,37.5,601.352,0.0,0.0,0.059,0.0,38.3438,116.613,0.02,820.782,0.0,95.8399963379,0.0,0.0,44.2,0.0,-0.5,0.0,0.0,0.0,0.0,594.49,0.2175,1038.0,397.938,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.55,81.026,0.0,,0.0,0.0,173.0,-0.25691,-0.23476,-0.20883,0.0,9.747
2024-09-02 00:45:00,0.3827,0.0,0.0,25.52,0.0,0.0,210.0,517.275,0.0,0.0,0.0,0.0,171.45,0.0,0.0,0.0,0.0,0.0,0,0.0,440.815,0.0,16.104,0.0,0.0,0.0,-0.052,85.89,0.0,0.0,37.4,604.105,0.0,0.0,0.059,0.0,39.2812,113.394,0.02,815.015,0.0,123.730003357,0.0,0.0,43.2,0.0,-0.5,0.0,0.0,0.0,0.0,594.464,0.2175,1030.0,395.688,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,81.324,0.0,,0.0,0.0,172.8,-1.13525,-0.73939,-0.21629,0.29714,9.991
2024-09-02 00:50:00,0.3827,0.0,0.0,24.96,0.0,0.0,209.9,515.9,0.0,0.0,0.0,0.0,161.17,0.0,0.0,0.0,0.0,0.0,0,0.0,441.096,0.0,16.342,0.0,0.0,0.0,-0.052,85.805,0.0,0.0,36.73,598.935,0.0,0.0,0.059,0.0,39.6188,117.015,0.02,817.059,0.0,87.8300018311,0.0,0.0,42.1,0.0,-0.5,0.0,0.0,0.0,0.0,592.029,0.2175,1018.2,395.688,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.8,82.539,0.0,,0.0,0.0,173.3,-0.4406,-0.40611,-0.22785,0.51773,10.012
2024-09-02 00:55:00,0.3827,0.0,0.0,24.96,0.0,0.0,209.9,519.2,0.0,0.0,0.0,0.0,152.22,0.0,0.0,0.0,0.0,0.0,0,0.0,440.747,0.0,15.997,0.0,0.0,0.0,-0.052,86.06,0.0,0.0,36.16,602.997,0.0,0.0,0.059,0.0,39.0562,113.652,0.02,820.95,0.0,88.1399993896,0.0,0.0,42.5,0.0,-0.5,0.0,0.0,0.0,0.0,599.335,0.2175,996.6,400.562,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.05,82.934,0.0,,0.0,0.0,172.5,1.27138,0.85453,-0.21997,0.0,10.243
2024-09-02 01:00:00,0.3827,0.0,0.0,24.96,0.0,0.0,209.9,517.275,0.0,0.0,0.0,0.0,137.6,0.0,0.0,0.0,0.0,0.0,0,0.0,440.788,0.0,16.174,0.0,0.0,0.0,-0.052,86.2025,0.0,0.0,36.77,600.698,0.0,0.0,0.059,0.0,40.0312,113.271,0.02,823.056,0.0,88.0899963379,0.0,0.0,43.2,0.0,-0.5,0.0,0.0,0.0,0.0,595.207,0.2175,1007.6,398.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.21,76.392,0.0,,0.0,0.0,173.0,0.0,0.01513,-0.2174,0.0,10.161
2024-09-02 01:05:00,0.3827,0.0,0.0,24.96,0.0,0.0,209.9,518.65,0.0,0.0,0.0,0.0,135.69,0.0,0.0,0.0,0.0,0.0,0,0.0,441.089,0.0,13.853,0.0,0.0,0.0,-0.052,86.1,0.0,0.0,37.85,603.551,0.0,0.0,0.059,0.0,40.4062,113.431,0.02,824.567,0.0,81.1800003052,0.0,0.0,45.1,0.0,-0.5,0.0,0.0,0.0,0.0,599.681,0.2175,1045.8,400.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.76,75.637,0.0,,0.0,0.0,172.9,0.0,0.0,-0.21951,0.31029,9.93
2024-09-02 01:10:00,0.3827,0.0,0.0,24.96,0.0,0.0,209.8,517.0,0.0,0.0,0.0,0.0,137.23,0.0,0.0,0.0,0.0,0.0,0,0.0,441.014,0.0,14.778,0.0,0.0,0.0,-0.052,86.4025,0.0,0.0,38.1,605.196,0.0,0.0,0.059,0.0,39.1313,110.948,0.02,824.857,0.0,89.1399993896,0.0,0.0,45.3,0.0,-0.5,0.0,0.0,0.0,0.0,601.411,0.2175,1043.4,400.188,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.91,69.738,0.0,,0.0,0.0,172.8,0.02699,0.02244,-0.22884,0.07538,10.039
2024-09-02 01:15:00,0.3827,0.0,0.0,24.96,0.0,0.0,209.8,517.825,0.0,0.0,0.0,0.0,142.76,0.0,0.0,0.0,0.0,0.0,0,0.0,440.768,0.0,14.981,0.0,0.0,0.0,-0.052,85.9675,0.0,0.0,38.33,602.997,0.0,0.0,0.059,0.0,38.0625,110.944,0.02,824.292,0.0,88.25,0.0,0.0,44.9,0.0,-0.5,0.0,0.0,0.0,0.0,596.041,0.2175,1029.1,396.063,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.45,70.407,0.0,,0.0,0.0,172.9,0.0,-0.04903,-0.21142,0.0,9.971
2024-09-02 01:20:00,0.3827,0.0,0.0,24.96,0.0,0.0,209.9,516.45,0.0,0.0,0.0,0.0,150.19,0.0,0.0,0.0,0.0,0.0,0,0.0,439.831,0.0,15.746,0.0,0.0,0.0,-0.052,86.125,0.0,0.0,38.37,602.896,0.0,0.0,0.059,0.0,40.3687,107.155,0.02,824.933,0.0,88.5299987793,0.0,0.0,44.5,0.0,-0.5,0.0,0.0,0.0,0.0,595.464,0.2175,978.6,399.438,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.41,65.396,0.0,,0.0,0.0,173.4,0.02126,0.07372,-0.21935,0.0,10.046
2024-09-02 01:25:00,0.3827,0.0,0.0,24.96,0.0,0.0,210.1,518.925,0.0,0.0,0.0,0.0,156.13,0.0,0.0,0.0,0.0,0.0,0,0.0,438.519,0.0,15.928,0.0,0.0,0.0,-0.052,86.0375,0.0,0.0,38.35,603.115,0.0,0.0,0.059,0.0,40.8562,102.539,0.02,824.231,0.0,88.8700027466,0.0,0.0,43.0,0.0,-0.5,0.0,0.0,0.0,0.0,598.553,0.2175,954.5,399.25,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.11,65.329,0.0,,0.0,0.0,172.9,0.15492,0.09625,-0.22345,0.23296,9.937
2024-09-02 01:30:00,0.3827,0.0,0.0,24.96,0.0,0.0,209.8,518.1,0.0,0.0,0.0,0.0,163.4,0.0,0.0,0.0,0.0,0.0,0,0.0,440.269,0.0,15.924,0.0,0.0,0.0,-0.052,86.0125,0.0,0.0,38.47,601.906,0.0,0.0,0.059,0.0,38.4187,105.005,0.02,825.36,0.0,88.8000030518,0.0,0.0,42.4,0.0,-0.5,0.0,0.0,0.0,0.0,597.54,0.2175,964.7,399.25,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.1,59.396,0.0,,0.0,0.0,172.7,1.2253,0.69899,-0.21632,0.23229,9.91
2024-09-02 01:35:00,0.3827,0.0,0.0,15.32,0.0,0.0,209.9,509.025,0.0,0.0,0.0,0.0,170.4,0.0,0.0,0.0,0.0,0.0,0,0.0,439.79,0.0,16.314,0.0,0.0,0.0,-0.052,86.2175,0.0,0.0,38.38,602.896,0.0,0.0,0.059,0.0,40.1625,104.456,0.02,825.299,0.0,80.3399963379,0.0,0.0,41.5,0.0,-0.5,0.0,0.0,0.0,0.0,600.924,0.2175,944.0,398.125,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.1,56.76,0.0,,0.0,0.0,172.9,0.0,-0.01188,-0.23049,0.1695,9.761
2024-09-02 01:40:00,0.3827,0.0,0.0,5.12,0.0,0.0,209.1,512.875,0.0,0.0,0.0,0.0,170.77,0.0,0.0,0.0,0.0,0.0,0,0.0,440.31,0.0,16.052,0.0,0.0,0.0,-0.052,85.9225,0.0,0.0,38.47,597.391,0.0,0.0,0.059,0.0,39.8438,107.61,0.02,818.265,0.0,88.3600006104,0.0,0.0,42.0,0.0,-0.5,0.0,0.0,0.0,0.0,587.632,0.2175,936.3,394.562,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.76,54.089,0.0,,0.0,0.0,172.6,-1.85082,-1.17941,-0.23386,0.22774,9.95
2024-09-02 01:45:00,0.3827,0.0,0.0,0.0,0.0,0.0,209.6,515.625,0.0,0.0,0.0,0.0,175.34,0.0,0.0,0.0,0.0,0.0,0,0.0,441.246,0.0,16.218,0.0,0.0,0.0,-0.052,85.68,0.0,0.0,38.42,601.134,0.0,0.0,0.059,0.0,38.775,108.003,0.02,822.812,0.0,85.7799987793,0.0,0.0,41.5,0.0,-0.5,0.0,0.0,0.0,0.0,599.758,0.2175,937.7,396.625,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.65,55.148,0.0,,0.0,0.0,168.5,0.0,-0.53833,-0.20985,0.12863,10.019
2024-09-02 01:50:00,0.3827,0.0,0.0,0.0,0.0,0.0,209.6,518.925,0.0,0.0,0.0,0.0,172.94,0.0,0.0,0.0,0.0,0.0,0,0.0,440.781,0.0,16.515,0.0,0.0,0.0,-0.052,85.8825,0.0,0.0,38.48,604.323,0.0,0.0,0.059,0.0,38.6812,102.584,0.02,825.315,0.0,81.0299987793,0.0,0.0,41.3,0.0,-0.5,0.0,0.0,0.0,0.0,600.783,0.2175,987.5,399.438,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.46,51.895,0.0,,0.0,0.0,146.7,0.64939,0.32678,-0.23247,0.05605,9.916
2024-09-02 01:55:00,0.3827,0.0,0.0,0.0,0.0,0.0,210.3,515.35,0.0,0.0,0.0,0.0,163.56,0.0,0.0,0.0,0.0,0.0,0,0.0,439.489,0.0,16.151,0.0,0.0,0.0,-0.052,86.0025,0.0,0.0,38.41,603.115,0.0,0.0,0.059,0.0,39.5063,100.876,0.02,824.933,0.0,88.4899978638,0.0,0.0,40.6,0.0,-0.5,0.0,0.0,0.0,0.0,596.31,0.2175,983.5,399.625,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.65,51.627,0.0,,0.0,0.0,130.0,0.0,-0.01189,-0.21576,0.0,9.903
2024-09-02 02:00:00,0.3827,0.0,0.0,0.0,0.0,0.0,209.5,516.175,0.0,0.0,0.0,0.0,159.5,0.0,0.0,0.0,0.0,0.0,0,0.0,439.619,0.0,16.196,0.0,0.0,0.0,-0.153,86.0575,0.0,0.0,38.52,603.333,0.0,0.0,0.059,0.0,38.775,102.892,0.02,823.544,0.0,88.2699966431,0.0,0.0,40.8,0.0,-0.5,0.0,0.0,0.0,0.0,593.759,0.2175,1019.0,398.688,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.74,58.158,0.0,,0.0,0.0,142.0,-0.57326,-0.22126,-0.21971,0.12314,9.978
2024-09-02 02:05:00,0.3827,0.0,0.0,0.0,0.0,0.0,208.5,520.025,0.0,0.0,0.0,0.0,162.7,0.0,0.0,0.0,0.0,0.0,0,0.0,440.275,0.0,16.206,0.0,0.0,0.0,-0.153,86.4675,0.0,0.0,38.4,607.63,0.0,0.0,0.059,0.0,38.25,101.007,0.02,825.543,0.0,88.6399993896,0.0,0.0,40.0,0.0,-0.5,0.0,0.0,0.0,0.0,604.654,0.2175,1055.1,385.938,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.46,58.006,0.0,,0.0,0.0,133.9,1.22386,0.72416,-0.22982,0.08374,9.889
2024-09-02 02:10:00,0.3827,0.0,0.0,0.0,0.0,0.0,209.7,516.45,0.0,0.0,0.0,0.0,167.25,0.0,0.0,0.0,0.0,0.0,0,0.0,439.749,0.0,15.936,0.0,0.0,0.0,-0.153,85.9725,0.0,0.0,38.39,601.235,0.0,0.0,0.059,0.0,39.45,93.442,0.02,823.575,0.0,88.0299987793,0.0,0.0,38.6,0.0,-0.5,0.0,0.0,0.0,0.0,597.925,0.2175,1056.2,366.062,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.05,61.93,0.0,,0.0,0.0,120.6,-0.34278,-0.35916,-0.22911,0.02173,9.91
2024-09-02 02:15:00,0.3827,0.0,0.0,0.0,0.0,0.0,209.8,517.55,0.0,0.0,0.0,0.0,179.48,0.0,0.0,0.0,0.0,0.0,0,0.0,439.605,0.0,16.334,0.0,0.0,0.0,-0.153,86.175,0.0,0.0,38.59,605.867,0.0,0.0,0.059,0.0,38.4375,96.6164,0.02,824.918,0.0,87.0699996948,0.0,0.0,38.9,0.0,-0.5,0.0,0.0,0.0,0.0,602.808,0.2175,1086.8,353.312,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.74,60.345,0.0,,0.0,0.0,116.5,0.04987,0.10138,-0.21227,0.08867,10.188
2024-09-02 02:20:00,0.3827,0.0,0.0,0.0,0.0,0.0,209.6,519.475,0.0,0.0,0.0,0.0,185.11,0.0,0.0,0.0,0.0,0.0,0,0.0,440.187,0.0,16.519,0.0,0.0,0.0,-0.153,86.43,0.0,0.0,38.59,605.414,0.0,0.0,0.059,0.0,39.0375,94.0401,0.02,823.407,0.0,84.2799987793,0.0,0.0,44.8,0.0,-0.5,0.0,0.0,0.0,0.0,603.321,0.2175,1097.4,334.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.16,59.622,0.0,,0.0,0.0,129.3,0.19858,0.15645,-0.23543,0.24902,9.889
2024-09-02 02:25:00,0.3827,0.0,0.0,0.0,0.0,0.0,209.6,512.325,0.0,0.0,0.0,0.0,187.11,0.0,0.0,0.0,0.0,0.0,0,0.0,439.612,0.0,16.21,0.0,0.0,0.0,-0.153,85.165,0.0,0.0,38.49,591.885,0.0,0.0,0.059,0.0,39.2438,86.016,0.02,816.495,0.0,85.4599990845,0.0,0.0,43.2,0.0,-0.5,0.0,0.0,0.0,0.0,583.607,0.2175,1032.0,313.938,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.06,62.636,0.0,,0.0,0.0,136.9,-2.49802,-1.56564,-0.22945,0.0,9.944
2024-09-02 02:30:00,0.3827,0.0,0.0,0.0,0.0,0.0,209.6,502.15,0.0,0.0,0.0,0.0,187.86,0.0,0.0,0.0,0.0,0.0,0,0.0,441.0,0.0,16.308,0.0,0.0,0.0,-0.153,85.3625,0.0,0.0,38.51,599.372,0.0,0.0,0.059,0.0,38.8875,84.7258,0.02,822.995,0.0,42.7000007629,0.0,0.0,43.5,0.0,-0.5,0.0,0.0,0.0,0.0,595.13,0.2175,1033.6,315.062,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.06,64.986,0.0,,0.0,0.0,135.3,0.0,-0.31006,-0.21159,0.232,10.099
2024-09-02 02:35:00,0.3827,0.0,0.0,0.0,0.0,0.0,209.6,485.1,0.0,0.0,0.0,0.0,193.55,0.0,0.0,0.0,0.0,0.0,0,0.0,440.207,0.0,16.288,0.0,0.0,0.0,-0.153,85.5225,0.0,0.0,38.45,602.225,0.0,0.0,0.059,0.0,36.225,75.178,0.02,823.88,0.0,77.4000015259,0.0,0.0,44.6,0.0,-0.5,0.0,0.0,0.0,0.0,597.156,0.2175,1101.7,310.75,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.4,61.445,0.0,,0.0,0.0,128.5,0.0,-0.45226,-0.22853,0.0,10.127
2024-09-02 02:40:00,0.3827,0.0,0.0,0.0,0.0,0.0,209.6,467.775,0.0,0.0,0.0,0.0,195.74,0.0,0.0,0.0,0.0,0.0,0,0.0,439.435,0.0,16.645,0.0,0.0,0.0,-0.153,85.57,0.0,0.0,38.47,602.124,0.0,0.0,0.059,0.0,35.625,83.4396,0.02,825.253,0.0,97.2099990845,0.0,0.0,44.3,0.0,-0.5,0.0,0.0,0.0,0.0,593.733,0.2175,1135.8,289.375,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.65,65.773,0.0,,0.0,0.0,133.8,0.0,-0.22791,-0.21683,0.0,10.019
2024-09-02 02:45:00,0.3827,0.0,0.0,0.0,0.0,0.0,209.7,478.225,0.0,0.0,0.0,0.0,191.46,0.0,0.0,0.0,0.0,0.0,0,0.0,438.847,0.0,15.942,0.0,0.0,0.0,-0.153,85.9175,0.0,0.0,38.37,604.206,0.0,0.0,0.059,0.0,37.875,85.1354,0.02,824.735,0.0,80.6999969482,0.0,0.0,45.3,0.0,-0.5,0.0,0.0,0.0,0.0,599.501,0.2175,1140.1,278.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.11,65.323,0.0,,0.0,0.0,137.4,0.0,0.0,-0.21807,0.12797,10.29
2024-09-02 02:50:00,0.3827,0.0,0.0,0.0,0.0,0.0,209.7,476.575,0.0,0.0,0.0,0.0,190.6,0.0,0.0,0.0,0.0,0.0,0,0.0,441.369,0.0,16.236,0.0,0.0,0.0,-0.153,86.1075,0.0,0.0,38.5,603.115,0.0,0.0,0.059,0.0,37.2937,86.7656,0.02,824.078,0.0,63.7700004578,0.0,0.0,44.7,0.0,-0.5,0.0,0.0,0.0,0.0,599.45,0.2175,1146.0,261.438,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.31,64.754,0.0,,0.0,0.0,148.1,0.0,0.0,-0.21374,0.11223,9.998
2024-09-02 02:55:00,0.3827,0.0,0.0,0.0,0.0,0.0,209.7,472.175,0.0,0.0,0.0,0.0,190.81,0.0,0.0,0.0,0.0,0.0,0,0.0,439.975,0.0,16.159,0.0,0.0,0.0,-0.153,85.5375,0.0,0.0,38.58,601.789,0.0,0.0,0.059,0.0,35.7938,86.782,0.02,823.3,0.0,63.8100013733,0.0,0.0,40.7,0.0,-0.5,0.0,0.0,0.0,0.0,598.54,0.2175,1135.7,242.688,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.65,59.547,0.0,,0.0,0.0,148.2,-0.55967,-0.32616,-0.22126,0.22822,9.95
2024-09-02 03:00:00,0.3827,0.0,0.0,0.0,0.0,0.0,209.7,488.675,0.0,0.0,0.0,0.0,191.8,0.0,0.0,0.0,0.0,0.0,0,0.0,439.1,0.0,16.204,0.0,0.0,0.0,-0.153,85.5975,0.0,0.0,38.51,600.026,0.0,0.0,0.059,0.0,37.1062,88.3466,0.02,824.399,0.0,71.1399993896,0.0,0.0,40.0,0.0,-0.5,0.0,0.0,0.0,0.0,594.515,0.2175,1148.3,222.812,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.96,56.596,0.0,,0.0,0.0,151.3,-0.97224,-0.52796,-0.22136,0.26704,9.998
2024-09-02 03:05:00,0.3827,0.0,0.0,0.0,0.0,0.0,209.7,474.375,0.0,0.0,0.0,0.0,190.49,0.0,0.0,0.0,0.0,0.0,0,0.0,440.098,0.0,16.301,0.0,0.0,0.0,-0.153,85.17,0.0,0.0,38.5,600.026,0.0,0.0,0.059,0.0,35.6625,88.6088,0.02,822.705,0.0,56.6100006104,0.0,0.0,39.3,0.0,-0.5,0.0,0.0,0.0,0.0,592.336,0.2175,1136.8,202.562,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.55,55.75,0.0,,0.0,0.0,156.8,-0.41737,-0.48477,-0.22933,0.21003,9.984
2024-09-02 03:10:00,0.3827,0.0,0.0,0.0,0.0,0.0,209.4,482.075,0.0,0.0,0.0,0.0,185.23,0.0,0.0,0.0,0.0,0.0,0,0.0,440.815,0.0,16.5,0.0,0.0,0.0,-0.153,86.0,0.0,0.0,38.49,602.779,0.0,0.0,0.059,0.0,36.7688,83.7263,0.02,824.979,0.0,66.6100006104,0.0,0.0,41.0,0.0,-0.5,0.0,0.0,0.0,0.0,595.541,0.2175,1175.3,196.375,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.46,53.529,0.0,,0.0,0.0,168.8,0.0,-0.01139,-0.2233,0.27779,10.025
2024-09-02 03:15:00,0.3827,0.0,0.0,0.0,0.0,0.0,209.4,501.6,0.0,0.0,0.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,0,0.0,440.72,0.0,16.507,0.0,0.0,0.0,-0.153,86.0425,0.0,0.0,38.48,602.007,0.0,0.0,0.059,0.0,37.4062,81.9651,0.02,826.718,0.0,61.5999984741,0.0,0.0,40.4,0.0,-0.5,0.0,0.0,0.0,0.0,598.937,0.2175,1154.0,198.25,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.26,47.067,0.0,,0.0,0.0,159.2,-0.01082,0.0,-0.21903,0.21715,9.849
2024-09-02 03:20:00,0.3827,0.0,0.0,0.0,0.0,0.0,209.3,515.625,0.0,0.0,0.0,0.0,194.78,0.0,0.0,0.0,0.0,0.0,0,0.0,440.323,0.0,16.048,0.0,0.0,0.0,-0.153,86.2925,0.0,0.0,38.47,603.115,0.0,0.0,0.059,0.0,35.0813,81.0066,0.02,824.445,0.0,57.6199989319,0.0,0.0,39.5,0.0,-0.5,0.0,0.0,0.0,0.0,597.13,0.2175,1140.1,196.562,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.2,43.623,0.0,,0.0,0.0,167.9,-0.08294,-0.07036,-0.21715,0.18216,10.195
2024-09-02 03:25:00,0.3827,0.0,0.0,0.0,0.0,0.0,209.3,504.35,0.0,0.0,0.0,0.0,186.34,0.0,0.0,0.0,0.0,0.0,0,0.0,440.528,0.0,16.336,0.0,0.0,0.0,-0.153,86.295,0.0,0.0,38.54,604.541,0.0,0.0,0.059,0.0,35.8875,80.9083,0.02,824.323,0.0,92.9400024414,0.0,0.0,38.1,0.0,-0.5,0.0,0.0,0.0,0.0,600.219,0.2175,1141.3,199.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.2,44.011,0.0,,0.0,0.0,169.2,0.60843,0.24579,-0.22528,0.20125,9.869
