SETTLEMENTDATE,AGLSOM,ARWF,BALB,BANN,BHWF,BRYB1WF,BULBES,BULGANA,CHALLWF,CHYTWF,CLOVER,COHUNSF,CROWLWF,DARTM,DEIBDL,DG_VIC1,DIAPURWF,DUNDWF,EILDON,ELAINWF,GANNB,GANNSF,GLRWNSF,HUMEV,JEERA,JEERB,KARSF,KIAMSF,KIWF,LNGS,LOYYANGA,LOYYB,MACARTH,MCKAY,MLWF,MOORAWF,MORTLK,MRTLSWF,MTGELWF,MTMERCER,MURRAY,MUWAWF,NETIC,NEWPORT,NUMURSF,OAKLAND,PORTWF,RUBICON,SALTCRK,STOCKYD,VBB,VPGS,WAUBRAWF,WEMENSF,WINTSF,WKIEWA,YALLOURN,YAMBUK,YATSF,YENDWF,YSWF,BRYB2WF,HBESS
2023-03-05 00:50:00,0.0,1.3,0.0,0.0,9.153,0.0,0.53,0.0,0.0,7.29,-0.01,0.0,10.1473,0.0,0.0,0,2.0,7.06,0.04,2.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0.0,1603,1139.1,8.7998,0.0,2.52,0.0,266.0,0.0,0.0,9.0,409.1,40.19,0.0,0.0,0.0,1.6,-0.2,0,1.03,67.69,0.0,0.0,1.69,0.0,0.0,0.0,1075.32,-0.3,0.0,0.95,0.0,0.0,0.0
2023-03-05 00:55:00,0.0,3.4,0.0,0.0,10.76,0.0,0.0,0.0,0.0,6.42,-0.01,0.0,11.1355,0.0,0.0,0,1.8,5.98,0.04,2.82,0.42822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,0.0,1627,1151.13,7.19983,0.0,2.82,5.36,272.0,0.0,0.0,9.4,416.7,29.86,0.0,0.0,0.0,1.6,0.1,0,1.12,66.13,0.0,0.0,2.34,0.0,0.0,0.0,1085.39,-0.3,0.0,0.56,0.0,0.0,0.0
2023-03-05 01:00:00,0.0,3.9,0.0,0.0,12.359,0.0,1.98,0.0,0.0,7.53,0.0,0.0,12.4989,0.0,0.0,0,2.2,5.97,0.04,3.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1601,1137.22,13.0997,0.0,2.505,10.21,266.0,0.0,0.0,10.3,406.4,23.89,0.0,0.0,0.0,1.6,0.0,0,1.09,65.7,0.0,0.0,2.447,0.0,0.0,0.0,1074.63,-0.3,0.0,0.2,-0.1,0.0,0.0
2023-03-05 01:05:00,0.0,5.0,0.0,0.0,10.027,0.0,0.0,0.0,0.0,7.24,-0.01,0.0,13.4021,0.0,0.0,0,2.0,5.67,0.04,4.45,5.22246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,1612,1142.1,8.99979,0.0,2.31,10.83,268.0,0.0,0.0,10.6,333.0,20.41,0.0,0.0,0.0,1.2,0.0,0,1.4,66.73,0.0,0.0,3.482,0.0,0.0,0.0,1079.02,-0.3,0.0,1.46,0.2,0.0,0.0
2023-03-05 01:10:00,0.0,6.5,0.0,0.0,4.465,0.0,0.0,0.12,0.0,4.37,-0.01,0.0,14.0534,0.0,0.0,0,2.0,4.06,0.04,5.59,4.04627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,1617,1146.99,12.5997,0.0,2.13,13.05,267.0,0.0,0.0,10.0,326.6,15.47,0.0,0.0,0.0,1.3,0.4,0,1.17,65.76,0.0,0.0,6.042,0.0,0.0,0.0,1081.0,-0.3,0.0,3.12,0.2,0.0,0.0
2023-03-05 01:15:00,0.0,7.1,0.0,0.0,2.712,0.0,0.42,1.16,0.0,3.68,-0.02,0.0,14.6698,0.0,0.0,0,2.2,2.34,0.04,6.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,0.0,1623,1148.87,11.6997,0.0,1.995,14.95,269.0,0.0,0.0,9.3,334.9,10.9,0.0,0.0,0.0,1.3,0.8,0,0.97,67.42,2.9,0.0,8.324,0.0,0.0,0.0,1082.47,-0.2,0.0,4.05,0.6,0.0,0.0
2023-03-05 01:20:00,0.0,7.4,0.0,0.0,1.776,0.0,0.0,2.56,0.0,2.54,0.0,0.0,15.6672,0.0,0.0,0,2.4,2.76,0.04,7.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,0.0,1607,1141.73,16.4996,0.0,1.68,16.36,267.0,0.0,0.0,11.3,329.8,7.81,0.0,0.0,0.0,1.1,0.8,0,0.42,69.73,0.0,0.0,9.229,0.0,0.0,0.0,1078.71,-0.2,0.0,4.95,0.6,0.0,0.0
2023-03-05 01:25:00,0.0,8.0,0.0,0.0,1.321,0.0,0.0,4.42,1.3,3.66,0.0,0.0,16.2376,0.0,0.0,0,2.4,4.61,0.04,8.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1605,1140.98,18.5996,0.0,1.26,17.95,267.0,0.0,0.0,12.4,328.0,3.76,0.0,0.0,0.0,1.1,0.8,0,0.75,71.19,0.0,0.0,11.958,0.0,0.0,0.0,1076.83,-0.2,0.0,6.41,1.0,0.0,0.0
2023-03-05 01:30:00,0.0,9.4,0.0,0.0,0.932,0.56458,0.0,5.17,2.0,4.3,-0.01,0.0,16.4736,0.0,0.0,0,2.2,6.1,0.04,10.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,1616,1144.36,17.0996,0.0,0.975,20.51,268.0,0.0,0.0,12.4,331.2,3.83,0.0,0.0,0.0,1.1,1.1,0,1.02,74.03,10.1,0.0,14.001,0.0,0.0,0.0,1078.74,-0.2,0.0,9.27,0.9,0.0,0.0
2023-03-05 01:35:00,0.0,11.6,0.0,0.0,0.938,0.0,0.0,6.75,2.7,2.76,0.01,0.0,17.4571,0.0,0.0,0,2.2,6.51,0.04,10.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,0.0,1608,1140.6,15.0997,0.0,0.975,24.69,268.0,0.0,0.0,14.1,272.9,2.5,0.0,0.0,0.0,0.8,1.4,0,1.13,80.48,5.5,0.0,15.62,0.0,0.0,0.0,1078.93,-0.3,0.0,9.55,1.3,0.0,0.0
2023-03-05 01:40:00,0.0,12.8,0.0,0.0,0.938,0.0,0.01,9.28,3.7,3.0,0.0,0.0,18.943,0.0,0.0,0,2.0,6.67,0.04,10.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,0.0,1615,1145.86,16.8996,0.0,1.155,25.59,267.0,0.0,0.0,15.7,277.3,2.63,0.0,0.0,0.0,0.7,1.9,0,1.57,85.13,11.2,0.0,17.309,0.0,0.0,0.0,1083.1,-0.3,0.0,10.41,1.6,0.0,0.0
2023-03-05 01:45:00,0.0,16.5,0.0,0.0,1.086,0.0,0.0,12.6,4.2,2.54,0.0,0.0,20.1851,0.0,0.0,0,1.8,6.94,0.04,11.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,0.0,1604,1137.59,17.0996,0.0,1.29,29.4,266.0,0.0,0.0,18.3,271.2,3.97,0.0,0.0,0.0,0.5,2.2,0,2.09,91.35,0.0,0.0,21.802,0.0,0.0,0.0,1075.13,-0.3,0.0,12.5,1.5,0.0,0.0
2023-03-05 01:50:00,0.0,19.1,0.0,0.0,1.086,0.0,0.0,15.84,5.1,2.27,-0.01,0.0,21.4395,0.0,0.0,0,1.6,8.01,0.04,11.53,1.90048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,1614,1142.48,16.6996,0.0,1.11,31.45,267.0,0.0,0.0,20.2,211.1,5.59,0.0,0.0,0.0,0.7,2.6,0,1.43,97.91,3.6,0.0,25.141,0.0,0.0,0.0,1077.58,-0.3,0.0,12.33,1.0,0.0,0.0
2023-03-05 01:55:00,0.0,19.9,0.0,0.0,1.835,0.0,0.0,18.3,5.6,1.68,0.0,0.0,22.2362,0.0,0.0,0,1.4,8.42,0.04,11.16,9.38417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,1622,1146.24,15.2997,0.0,1.11,30.41,269.0,0.0,0.0,19.0,231.9,5.46,0.0,0.0,0.0,0.3,3.2,0,0.8,107.34,0.0,0.0,26.92,0.0,0.0,0.0,1079.96,-0.3,0.0,11.8,1.0,0.0,0.0
2023-03-05 02:00:00,0.0,19.7,0.0,0.0,3.344,0.0,0.0,21.01,5.9,1.16,-0.01,0.0,22.9663,0.0,0.0,0,1.2,9.37,0.04,10.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,1621,1147.74,12.6997,0.0,1.11,31.24,268.0,0.0,0.0,19.7,227.5,4.04,0.0,0.0,0.0,0.0,3.2,0,0.39,117.69,0.0,0.0,28.387,0.0,0.0,0.0,1082.47,-0.3,0.0,12.45,1.2,0.0,0.0
2023-03-05 02:05:00,0.0,22.3,0.0,0.0,5.005,0.0,0.0,25.02,7.1,1.62,-0.01,0.0,25.2457,0.0,0.0,0,1.0,7.77,0.04,10.83,2.82844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,1602,1139.47,8.39981,0.0,1.185,35.38,267.0,0.0,0.0,21.4,249.3,2.93,0.0,0.0,0.0,0.1,2.9,0,0.4,131.67,9.2,0.0,30.567,0.0,0.0,0.0,1076.42,-0.3,0.0,15.05,1.2,0.0,0.0
2023-03-05 02:10:00,0.0,23.4,0.0,0.0,6.271,1.02846,3.6,30.55,7.8,1.98,0.0,0.0,26.6977,0.0,0.0,0,1.0,5.43,0.04,10.18,8.8407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,1622,1148.12,12.8997,0.0,1.26,36.2,268.0,0.0,0.0,22.5,266.7,2.53,0.0,0.0,0.0,0.0,3.0,0,0.23,144.07,1.9,0.0,31.592,0.0,0.0,0.0,1084.38,-0.3,0.0,17.18,1.6,0.0,0.0
2023-03-05 02:15:00,0.0,26.2,0.0,0.0,8.309,2.6154,0.0,33.86,8.8,2.24,0.0,0.0,28.756,0.0,0.0,0,1.0,2.87,0.04,9.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,0.0,1612,1141.35,12.9997,0.0,1.155,37.55,268.0,0.0,0.0,22.6,259.1,2.26,0.0,0.0,0.0,0.0,2.9,0,0.0,158.24,0.0,0.0,31.732,0.0,0.0,0.0,1080.53,-0.3,0.0,17.93,2.0,0.0,0.0
2023-03-05 02:20:00,0.0,27.9,0.0,0.0,9.775,4.34272,0.0,37.34,8.9,2.53,0.0,0.0,28.7386,0.0,0.0,0,0.8,0.72,0.04,8.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,1611,1142.48,11.6997,0.0,0.93,38.25,269.0,0.0,0.0,23.8,257.8,2.44,0.0,0.0,0.0,0.0,2.6,0,0.0,181.06,0.0,0.0,32.794,0.0,0.0,0.0,1079.81,-0.3,0.0,21.45,1.9,0.0,0.0
2023-03-05 02:25:00,0.0,30.9,0.0,0.0,10.538,6.39963,0.0,42.6,9.8,3.52,-0.01,0.0,29.8609,0.0,0.0,0,1.0,0.0,0.04,8.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,1614,1142.1,7.99982,0.0,0.84,40.96,267.0,0.0,0.0,28.1,262.8,3.85,0.0,0.0,0.0,0.0,2.0,0,0.0,204.82,0.0,0.0,35.196,0.0,0.0,0.0,1076.33,-0.3,0.0,25.13,2.3,0.0,0.0
2023-03-05 02:30:00,0.0,33.6,0.0,0.0,11.507,7.13817,0.0,45.93,10.1,4.02,-0.01,0.0,27.3664,0.0,0.0,0,1.0,0.0,0.04,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,1608,1140.22,0.0,0.0,0.84,46.03,268.0,0.0,0.0,29.9,258.3,5.0,0.0,0.0,0.0,0.4,1.7,0,0.0,220.7,0.0,0.0,38.127,0.0,0.0,0.0,1078.99,-0.3,0.0,29.11,2.4,0.589,0.0
2023-03-05 02:35:00,0.0,36.9,0.0,0.0,14.9,6.71092,0.0,47.92,10.8,3.75,-0.01,0.0,22.9827,0.0,0.0,0,1.0,0.0,0.04,9.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,1603,1138.72,0.0,0.0,0.945,52.62,267.0,0.0,0.0,34.0,254.5,6.1,0.0,0.0,0.0,0.6,1.4,0,0.0,238.06,0.0,0.0,37.812,0.0,0.0,0.0,1074.91,-0.3,0.0,33.92,2.7,0.65614,0.0
2023-03-05 02:40:00,0.0,39.7,0.0,0.0,15.913,5.91745,1.94,47.03,13.0,4.08,-0.01,0.0,20.3162,0.0,0.0,0,1.2,0.0,0.04,8.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,0.0,1619,1143.23,0.0,0.0,0.945,57.18,270.0,0.0,0.0,38.7,259.0,7.33,0.0,0.0,0.0,0.9,1.7,0,0.0,264.48,0.1,0.0,39.145,0.0,0.0,0.0,1078.86,-0.3,0.0,36.46,3.3,0.79652,0.0
2023-03-05 02:45:00,0.0,42.7,0.0,0.0,17.133,5.17891,3.93,48.44,18.0,4.09,-0.01,0.0,19.4028,0.0,0.0,0,1.0,0.0,0.04,8.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,1613,1143.61,0.0,0.0,1.08,61.42,268.0,0.0,0.0,36.2,255.2,6.98,0.0,0.0,0.0,1.3,2.0,0,0.0,291.67,0.0,0.0,39.456,0.0,0.0,0.0,1076.17,-0.3,0.0,40.31,3.8,0.54627,0.0
2023-03-05 02:50:00,0.0,41.1,0.0,0.0,18.084,4.06806,0.18,51.23,19.1,4.87,-0.02,0.0,19.753,0.0,0.0,0,1.0,0.0,0.04,8.06,2.27263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1618,1144.36,0.0,0.0,1.185,65.32,269.0,0.0,0.0,34.0,255.7,5.99,0.0,0.0,0.0,2.2,1.9,0,0.0,311.18,0.5,0.0,38.377,0.0,0.0,0.0,1079.18,-0.3,0.0,44.68,4.2,0.46082,0.0
2023-03-05 02:55:00,0.0,43.3,0.0,0.0,19.34,1.88907,0.0,55.12,22.4,7.62,0.0,0.0,20.6162,0.0,0.0,0,1.0,0.0,0.04,9.84,3.10108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,0.0,1618,1143.98,0.0,0.0,1.5,61.76,270.0,0.0,0.0,34.6,255.8,5.92,0.0,0.0,0.0,2.0,2.3,0,0.0,325.91,0.0,0.0,39.269,0.0,0.0,0.0,1075.67,-0.3,0.0,47.36,3.7,0.0,0.0
2023-03-05 03:00:00,0.0,45.5,0.0,0.0,20.598,0.90028,0.0,57.62,23.6,9.42,-0.01,0.0,22.1993,0.0,0.0,0,0.9,0.0,0.04,9.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,0.0,1608,1139.85,0.0,0.0,1.68,59.82,268.0,0.0,0.0,33.5,253.0,6.04,0.0,0.0,0.0,2.6,1.7,0,0.0,337.72,0.0,0.0,40.753,0.0,0.0,0.0,1078.62,-0.3,0.0,50.08,3.8,0.0,0.0
2023-03-05 03:05:00,0.0,50.2,0.0,0.0,19.296,0.0,0.0,58.12,24.6,10.79,-0.01,0.0,22.8977,0.0,0.0,0,0.9,0.0,0.04,9.43,8.79518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,0.0,1620,1147.74,0.0,0.0,1.71,62.15,269.0,0.0,0.0,33.7,258.0,7.13,0.0,0.0,0.0,2.2,1.7,0,0.0,333.5,0.0,0.0,41.955,0.0,0.0,0.0,1079.34,-0.3,0.0,52.6,3.5,0.0,0.0
2023-03-05 03:10:00,0.0,55.0,0.0,0.0,19.128,0.0,0.37,55.82,25.5,12.55,0.01,0.0,24.3743,0.0,0.0,0,0.9,0.0,0.04,9.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,0.0,1624,1148.87,0.0,0.0,1.785,62.95,269.0,0.0,0.0,35.6,259.5,8.2,0.0,0.0,0.0,2.4,1.7,0,0.0,325.81,9.8,0.0,44.026,0.0,0.0,0.0,1080.59,-0.3,0.0,57.11,3.3,0.0,0.0
2023-03-05 03:15:00,0.0,58.1,0.0,0.0,19.985,0.0,0.0,56.22,23.2,12.85,0.01,0.0,25.4853,0.0,0.0,0,1.1,0.0,0.04,8.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,1603,1137.59,0.0,0.0,1.98,68.94,268.0,0.0,0.0,38.7,252.0,8.77,0.0,0.0,0.0,3.0,1.8,0,0.76,328.91,0.0,0.0,47.394,0.0,0.0,0.0,1075.26,-0.3,0.0,61.87,3.6,0.0,0.0
2023-03-05 03:20:00,0.0,56.2,0.0,0.0,18.409,0.0,0.23,57.02,22.3,13.3,0.0,0.0,25.7659,0.0,0.0,0,1.2,0.0,0.04,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1619,1143.98,0.0,0.0,1.98,73.76,270.0,0.0,0.0,42.2,205.3,10.28,0.0,0.0,0.0,2.8,1.4,0,1.07,324.07,0.2,0.0,50.492,0.0,0.0,0.0,1080.34,-0.3,0.0,63.33,3.7,0.0,0.0
2023-03-05 03:25:00,0.0,55.1,0.0,0.0,16.466,0.0,0.0,53.72,21.1,13.44,-0.01,0.0,25.2252,0.0,0.0,0,1.2,0.0,0.04,9.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0.0,1618,1144.74,0.0,0.0,2.22,80.59,269.0,0.0,0.0,43.9,253.6,10.29,0.0,0.0,0.0,2.1,1.1,0,1.08,304.77,0.0,0.0,53.434,0.0,0.0,0.0,1081.72,-0.3,0.0,67.34,3.2,0.0,0.0
2023-03-05 03:30:00,0.0,54.7,0.0,0.0,13.319,0.0,0.16,54.43,19.6,14.54,-0.01,0.0,27.9378,0.0,0.0,0,1.0,0.0,0.04,11.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0.0,1620,1145.11,0.0,0.0,2.43,86.36,269.0,0.0,0.0,47.8,262.2,7.41,0.0,0.0,0.0,1.1,0.8,0,1.58,288.01,0.0,0.0,57.637,0.0,0.0,0.0,1080.43,-0.3,0.0,71.35,3.2,0.0,0.0
2023-03-05 03:35:00,0.0,49.7,0.0,0.0,11.79,0.0,0.24,54.42,19.1,14.32,-0.01,0.0,30.2264,0.0,0.0,0,0.8,0.0,0.04,13.73,1.57988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0,1621,1146.99,0.0,0.0,2.325,89.29,270.0,0.0,0.0,50.4,265.2,5.06,0.0,0.0,0.0,0.4,0.8,0,1.92,263.38,11.6,0.0,63.212,0.0,0.0,0.0,1082.47,-0.3,0.0,73.2,2.9,0.0,0.0
2023-03-05 03:40:00,0.0,47.1,0.0,0.0,10.924,0.0,0.0,52.43,18.9,16.02,0.0,0.0,31.4778,0.0,0.0,0,0.6,0.0,0.04,17.61,0.31788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,0.0,1594,1133.46,0.0,0.0,2.325,96.98,265.0,0.0,0.0,52.2,257.3,5.05,0.0,0.0,0.0,0.1,0.8,0,2.36,246.9,0.0,0.0,66.042,0.0,0.0,0.0,1074.19,-0.3,0.0,77.35,2.7,0.0,0.0
2023-03-05 03:45:00,0.0,47.8,0.0,0.0,10.408,0.0,0.02,45.62,20.0,15.05,0.01,0.0,29.9151,0.0,0.0,0,0.7,0.0,0.04,20.29,7.52522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1618,1147.74,0.0,0.0,2.325,106.44,269.0,0.0,0.0,60.6,227.4,4.58,0.0,0.0,0.0,0.1,1.1,0,2.38,235.61,0.7,0.0,71.25,0.0,0.0,0.0,1078.8,-0.3,0.0,75.25,2.2,0.0,0.0
2023-03-05 03:50:00,0.0,45.3,0.0,0.0,10.498,0.0,0.41,35.96,21.6,14.91,-0.01,0.0,27.8866,0.0,0.0,0,1.0,0.0,0.04,23.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0,1620,1147.37,0.0,0.0,2.115,111.11,268.0,0.0,0.0,64.5,270.7,3.39,0.0,0.0,0.0,0.0,1.1,0,2.94,225.2,0.0,0.0,72.405,0.0,0.0,0.0,1077.36,-0.3,0.0,77.06,2.2,0.0,0.0
2023-03-05 03:55:00,0.0,43.8,0.0,0.0,10.728,0.0,0.0,30.86,24.8,16.0,0.0,0.0,23.3667,0.0,0.0,0,1.0,0.0,0.04,30.78,5.09148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,1614,1144.74,0.0,0.0,1.635,117.07,268.0,0.0,0.0,68.8,267.1,2.91,0.0,0.0,0.0,0.0,1.1,0,2.73,214.8,0.0,0.0,73.272,0.0,0.0,0.0,1077.73,-0.3,0.0,76.83,2.6,0.0,0.0
2023-03-05 04:00:00,0.0,43.7,0.0,0.0,11.167,0.0,0.0,27.19,25.7,18.58,-0.01,0.0,20.7155,0.0,0.0,0,0.9,0.0,0.04,39.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1601,1138.34,0.0,0.0,0.99,120.45,269.0,0.0,0.0,73.4,259.8,3.32,0.0,0.0,0.0,0.0,1.1,0,2.51,211.94,4.2,0.0,74.425,0.0,0.0,0.0,1073.28,-0.3,0.0,80.86,3.5,0.0,0.0
