SETTLEMENTDATE,ADPBA1,ADPPV,AGLHAL,ANGASTON,BARKIPS,BLUFF,BNGSF,BOWWBA,BOWWPV,CANUNDA1,CATHROCK,CLEMGPWF,DALNTH,DG_SA1,DRYCGT,HALLWF,HALLWF2,HORNSDAL,HORNSDAL2,HORNSDAL3,HORNSDPR,HVWWBA,HVWWPV,LADBROKE,LBB,LGAPWF,LGAPWF2,LKBONNY1,LKBONNY3,LKBONNY_2,LONSDALE,MAPS2PV,MAPS3PV,MBPS2PV,MINTARO,MTMILLAR,MWPSPV,NBHWF,NETIC,NPPPPS,OSBORNE,PAREPW,PORTLCN,QUARANTN,SNAPPER1,SNOWNTH,SNOWSTH,SNOWTOWN,SNUG,STANVAC,STARFHILL,TBSF,TORRIS,WATERLWF,WGWF,WPWF,CBWWBA
2022-07-26 13:30:00,0.0,7.224,0.0,-0.2,0.0,45.9,145.86,0.0,0.0,5.90689,2.8,12.2459,0.0,0,0.0,85.95,64.4,71.4,64.0,80.6,0.0,0.0,4.992,0.03,0.0,26.49,13.37,0.0,10.048,49.4881,0.0,4.88,0,3.83,0.08545,0.0,4.32,117.4,0.0,174.223,16.62,55.12,0.0,0.0,0.0,17.7,0.0,24.6578,0.0,0,0.09997,0.0,80.0,105.0,2.9,26.59,0.0
2022-07-26 13:35:00,0.0,5.011,0.0,0.0,0.0,45.3,125.57,0.0,0.0,0.0,3.0,25.6445,0.0,0,0.0,84.89,64.11,70.5,57.0,70.1,0.0,0.001,4.979,0.02,0.0,20.12,11.74,0.0,10.048,48.9188,0.0,4.11,0,5.06,0.08545,0.0,3.3,118.9,0.0,174.223,16.8,55.3,0.0,0.0,0.0,15.5,0.0,23.5882,0.0,0,0.09997,0.0,86.0,112.3,41.5,29.47,0.0
2022-07-26 13:40:00,0.0,8.115,0.0,0.0,0.0,10.5,144.53,0.0,0.0,0.0,2.9,30.6149,0.0,0,0.0,34.83,13.95,73.9,65.1,66.4,0.0,0.001,5.061,0.04,0.0,17.18,12.03,0.0,10.048,50.4985,0.0,9.78,0,6.39,0.08545,0.0,0.43,69.1,5.73000001907,178.25,16.65,55.13,0.0,0.0,0.0,9.1,0.0,23.3083,0.0,0,0.09997,0.0,93.0,29.7,87.9,14.71,0.0
2022-07-26 13:45:00,0.0,11.507,0.0,0.0,0.0,10.4,142.11,0.0,0.0,0.0,2.9,31.4793,0.0,0,0.0,9.87,10.07,72.0,52.7,65.1,0.0,0.0,5.003,0.03,0.0,17.47,11.08,0.0,10.048,49.6724,0.0,7.16,0,4.19,0.08545,0.0,0.02,18.9,30.7299995422,178.25,15.97,54.73,0.0,0.0,0.0,8.9,0.3,14.7843,0.0,0,0.09997,0.0,92.0,5.6,104.7,13.85,0.0
2022-07-26 13:50:00,0.0,3.497,0.0,0.0,0.0,10.3,154.9,0.0,0.0,0.0,0.0,27.8775,0.0,0,0.0,9.91,9.9,65.7,51.7,54.8,0.0,0.0,5.033,0.03,0.0,14.74,10.02,0.0,10.048,50.158,0.0,4.11,0,2.15,0.08545,0.0,0.01,10.0,52.8699989319,178.921,16.6,57.83,0.0,0.0,0.0,6.1,18.7,11.9136,0.0,0,0.09997,0.0,103.0,2.3,109.3,15.73,0.0
2022-07-26 13:55:00,0.0,10.813,0.0,0.0,0.0,10.5,146.96,0.0,0.0,21.2248,9.0,28.3098,0.0,0,0.0,9.94,9.94,60.7,50.6,57.9,0.0,0.0,5.01,0.02,0.0,14.16,9.7,0.0,10.048,49.8175,0.0,10.04,0,8.68,0.08545,1.4,0.02,9.8,60.0499992371,176.237,16.67,59.69,0.0,0.0,0.0,21.3,26.6,12.8664,0.0,0,0.09997,0.0,95.0,0.0,111.0,27.14,0.0
2022-07-26 14:00:00,0.0,3.106,0.0,0.0,0.0,10.4,144.8,0.0,0.0,4.30502,0.2,28.3098,0.0,0,0.0,9.94,10.04,59.4,51.6,66.4,0.0,0.0,4.967,0.03,0.0,15.11,8.92,0.0,10.048,50.0296,0.0,3.0,0,2.4,0.08545,1.4,0.01,10.1,57.9000015259,174.223,16.22,60.57,0.0,0.0,0.0,20.9,25.2,16.8094,0.0,0,0.09997,0.0,97.0,0.0,109.8,25.95,0.0
2022-07-26 14:05:00,0.0,0.332,0.0,0.0,0.0,10.5,150.79,0.001,0.0,0.0,2.0,22.4749,0.0,0,0.0,9.89,9.97,56.8,57.2,66.9,0.0,0.0,5.002,0.03,0.0,14.52,10.6,0.0,10.048,49.3318,0.0,4.01,0,5.9,0.08545,1.4,0.02,9.8,62.4700012207,175.565,16.52,58.77,0.0,0.0,0.0,18.3,29.9,12.7029,0.0,0,0.01,0.0,101.0,3.5,105.2,10.81,0.0
2022-07-26 14:10:00,0.0,0.056,0.0,0.0,0.0,10.3,149.55,0.001,0.0,0.0,3.0,18.0808,0.0,0,0.0,9.89,10.03,60.8,55.9,69.2,0.0,0.0,5.091,0.03,0.0,13.29,11.05,0.0,10.048,49.4044,0.0,1.43,0,0.59,0.08545,1.4,0.02,10.0,57.0900001526,178.921,20.01,53.96,0.0,0.0,0.0,16.0,34.8,6.9338,0.0,0,0.01,0.0,111.0,3.2,108.1,8.01,0.0
2022-07-26 14:15:00,0.0,8.937,0.0,0.0,0.0,10.3,159.67,0.001,0.0,0.0,3.0,12.4621,0.0,0,0.0,9.89,10.09,62.6,50.2,67.9,0.0,0.0,5.033,0.03,0.0,14.75,8.13,0.0,10.048,49.6835,0.0,10.0,0,4.41,0.08545,1.4,0.01,9.9,54.9700012207,174.894,27.49,61.69,0.0,0.0,0.0,18.4,36.5,0.0,0.0,0,0.01,0.0,103.0,6.0,105.4,10.75,0.0
2022-07-26 14:20:00,0.0,10.068,0.0,0.0,0.0,10.6,158.28,0.001,0.0,0.0,2.9,10.0129,0.0,0,0.0,10.02,10.02,65.8,66.9,65.4,0.0,0.0,3.864,0.03,2.55,10.39,9.34,0.0,10.048,49.5941,0.0,9.23,0,3.41,0.08545,1.4,0.01,9.5,50.9000015259,180.263,33.72,54.86,0.0,0.0,0.0,23.2,32.4,0.0,0.0,0,0.01,0.0,116.0,0.0,105.3,11.63,0.0
2022-07-26 14:25:00,0.278,2.935,0.0,0.0,0.0,10.5,159.14,0.001,0.0,0.0,2.9,8.78827,0.0,0,0.0,9.83,10.09,65.9,53.6,57.9,0.0,0.0,3.513,0.03,0.0,6.85,9.69,0.0,10.048,49.9123,0.0,7.0,0,7.66,0.08545,1.4,0.01,10.0,50.6399993896,181.605,38.99,55.83,0.0,0.0,0.0,27.1,33.5,0.0,0.0,0,0.01,0.0,121.0,0.0,98.5,29.59,0.0
2022-07-26 14:30:00,0.0,6.884,0.0,0.0,0.0,10.6,154.78,0.001,0.0,0.0,7.8,6.12297,0.0,0,0.0,10.02,10.02,57.6,49.8,52.1,0.0,0.0,4.004,0.03,0.0,6.1,8.09,0.0,10.048,48.9355,0.0,9.33,0,3.46,0.08545,3.3,4.79,30.6,53.8300018311,173.552,44.08,56.12,0.0,0.0,0.0,27.5,40.7,15.8336,0.0,0,0.01,0.0,106.0,0.0,100.6,33.84,0.0
2022-07-26 14:35:00,0.0,1.099,0.0,0.0,0.0,10.4,158.7,0.001,0.0,0.0,9.3,5.61873,0.0,0,0.0,9.88,10.06,52.0,42.8,50.0,0.0,0.0,3.219,0.03,0.0,9.34,5.38,0.0,10.048,49.9068,0.0,1.11,0,0.41,0.08545,0.9,0.61,9.8,69.4300003052,173.552,50.52,59.1,0.0,0.0,0.0,31.2,31.9,0.0,0.0,0,0.01,78.0,107.0,0.0,53.5,12.38,0.0
2022-07-26 14:40:00,0.0,0.056,0.0,0.0,0.0,10.3,159.78,0.001,0.0,0.0,9.6,4.25006,0.0,0,0.0,9.93,9.95,45.8,42.0,44.5,0.0,0.0,3.455,0.02,0.0,10.32,7.06,0.0,10.048,48.4443,0.0,4.15,0,2.68,0.08545,0.0,11.88,9.8,87.6900024414,174.894,57.06,53.1,0.0,0.0,0.0,22.1,0.0,0.0,0.0,0,0.01,69.4,110.0,100.1,97.7,9.62,0.0
2022-07-26 14:45:00,0.0,5.076,0.0,0.0,0.0,10.3,153.73,0.001,0.0,0.0,9.7,3.67378,0.0,0,0.0,9.86,14.57,33.9,35.6,42.5,0.0,0.0,3.234,0.02,2.7,8.04,5.29,0.0,10.048,48.6397,0.0,9.89,0,4.7,0.08545,4.3,11.18,9.8,87.6299972534,175.565,64.19,49.27,0.0,0.0,0.0,18.3,0.0,15.391,0.0,0,0.01,59.8,113.0,104.5,94.8,9.54,0.0
2022-07-26 14:50:00,0.0,4.477,0.0,0.0,0.0,10.3,157.72,0.001,0.0,21.9256,7.2,4.89838,0.0,0,0.0,9.84,9.93,32.4,33.6,36.7,0.0,0.0,2.792,0.03,0.0,5.44,6.98,0.0,10.048,48.9802,0.0,9.99,0,8.94,0.08545,4.8,1.51,30.7,50.1500015259,174.894,70.98,52.17,0.0,0.0,0.0,15.5,0.0,22.2399,0.0,0,0.01,41.5,112.0,24.6,87.2,10.08,0.0
2022-07-26 14:55:00,0.0,4.662,0.0,0.0,0.0,22.8,158.16,0.001,0.0,35.5415,8.5,7.85181,0.0,0,0.0,9.93,10.1,30.8,31.7,33.4,0.0,0.0,3.017,0.03,0.0,4.0,5.57,0.0,10.048,50.0073,0.0,9.68,0,8.3,0.08545,5.2,0.01,81.1,73.0599975586,176.908,76.85,48.77,0.0,0.0,0.0,12.7,0.0,23.9165,0.0,0,0.01,64.3,121.0,3.3,81.8,19.88,0.0
2022-07-26 15:00:00,0.0,4.602,0.0,0.0,0.0,33.6,158.25,0.001,0.0,30.3354,9.4,12.6061,0.0,0,0.0,9.84,10.04,25.9,30.1,33.3,0.0,0.001,3.096,0.04,0.0,5.04,5.3,0.0,10.048,50.3254,0.0,9.81,0,7.29,0.08545,6.2,10.7,88.5,82.0999984741,174.223,84.91,47.41,0.0,0.0,0.0,14.4,0.0,19.1098,0.0,0,0.01,84.4,116.0,0.0,74.6,24.44,0.0
2022-07-26 15:05:00,0.0,4.566,0.0,0.0,0.0,44.0,158.05,0.0,0.001,32.538,10.0,12.6061,0.0,0,0.0,15.67,10.02,28.3,31.1,33.8,0.0,0.001,2.993,0.03,0.0,2.75,6.2,0.0,10.048,51.0008,0.0,9.96,0,9.28,0.08545,6.7,12.46,85.3,65.6299972534,176.237,91.84,45.08,0.0,0.0,0.0,16.5,0.0,18.3857,0.0,0,2.09939,75.0,117.0,0.0,70.0,23.46,0.0
2022-07-26 15:10:00,0.0,4.212,0.0,0.0,0.0,39.1,158.22,0.0,0.001,33.1387,9.8,8.78827,0.0,0,0.0,42.75,10.06,30.5,26.4,34.6,0.0,0.0,2.686,0.03,0.0,1.4,4.98,0.0,10.048,50.1133,0.0,9.94,0,2.48,0.08545,6.7,9.45,82.9,80.0599975586,176.237,98.97,47.4,0.0,0.0,0.0,15.1,0.0,17.4865,0.0,0,1.39959,74.5,121.0,0.0,61.9,24.33,0.0
2022-07-26 15:15:00,0.026,3.91,0.0,0.4,0.0,35.6,158.52,0.0,0.001,33.0385,10.0,7.85181,0.0,0,0.0,34.17,9.72,31.9,26.4,26.7,0.0,0.0,2.481,0.03,0.0,7.49,4.9,0.0,10.048,50.13,0.0,10.17,0,2.73,0.08545,4.8,14.7,75.1,115.269996643,180.934,104.77,45.99,0.0,0.0,0.0,14.3,0.0,21.352,0.0,0,1.09968,80.0,134.0,0.0,63.8,25.56,0.0
2022-07-26 15:20:00,0.0,4.057,0.0,7.9,0.0,32.3,158.46,0.0,0.001,29.5345,9.6,5.25855,0.0,0,0.0,40.83,10.08,31.3,26.5,25.3,0.0,0.0,2.221,0.03,0.0,8.32,6.07,0.0,10.048,49.8565,0.0,7.15,0,3.51,0.08545,5.2,14.75,65.7,116.809997559,177.579,110.23,51.06,0.0,0.0,0.0,25.4,41.7,22.1379,0.0,0,0.6998,60.3,121.0,0.0,68.6,25.64,0.0
2022-07-26 15:25:00,0.162,5.199,0.0,-0.2,0.0,34.5,159.87,0.0,0.001,36.042,9.5,8.71624,0.0,0,0.0,27.9,9.87,30.4,22.5,26.1,0.0,0.0,2.269,0.03,0.0,11.62,4.14,0.0,10.048,50.4705,0.0,2.58,0,3.19,0.08545,4.8,13.22,54.2,110.019996643,181.605,115.37,49.35,0.0,0.0,0.0,28.3,46.0,23.1385,0.0,0,0.6998,68.7,138.0,0.0,65.8,22.77,0.0
2022-07-26 15:30:00,0.0,5.112,0.0,-0.2,0.0,31.9,159.74,0.0,0.001,33.0385,9.5,9.36455,0.0,0,0.0,37.47,10.01,28.4,21.2,25.5,26.0,0.0,2.314,0.03,0.0,9.12,2.78,0.0,10.048,49.7895,0.0,6.22,0,4.37,0.08545,4.8,10.72,48.7,103.830001831,178.921,120.87,52.77,0.0,0.0,0.0,25.5,42.3,20.9039,0.0,0,0.6998,71.3,127.0,0.0,61.4,24.38,0.0
2022-07-26 15:35:00,0.0,5.116,0.0,-0.2,0.0,22.6,159.94,0.0,0.001,30.836,9.9,13.6867,0.0,0,0.0,50.23,20.08,26.6,25.4,25.5,0.0,0.0,2.319,0.02,0.0,8.25,1.14,0.0,10.048,48.9745,0.0,2.29,0,7.16,0.08545,1.4,8.62,36.6,57.8100013733,180.263,130.35,52.3,0.0,0.0,0.0,27.4,40.5,20.9442,0.0,0,1.09968,71.2,120.0,0.0,61.9,24.8,0.0
2022-07-26 15:40:00,0.0,4.95,0.0,-0.2,0.0,27.5,160.22,0.0,0.001,33.3389,9.9,16.2799,0.0,0,0.0,44.94,46.67,28.1,35.5,31.3,0.5,0.0,2.485,0.03,0.0,5.6,3.065,0.0,10.048,49.3709,0.0,1.68,0,4.83,0.08545,4.3,10.11,50.6,42.4500007629,176.237,137.56,54.08,0.0,0.0,0.0,25.8,36.0,19.9669,0.0,0,1.09968,68.7,127.0,0.0,57.6,27.54,0.0
2022-07-26 15:45:00,0.0,5.193,0.0,0.0,0.0,19.2,160.46,0.0,0.001,26.7312,10.0,14.5511,0.0,0,0.0,40.01,50.72,34.3,42.3,41.9,0.0,0.0,2.49,0.02,0.0,5.12,1.53,0.0,10.048,47.6685,0.0,1.64,0,3.94,0.08545,1.4,9.75,35.3,78.9400024414,174.894,146.49,52.32,0.0,0.0,0.0,19.5,40.9,18.9643,0.0,0,0.6998,65.8,124.0,0.0,46.9,24.34,0.0
2022-07-26 15:50:00,0.0,4.487,0.0,4.5,0.0,21.6,160.04,0.0,0.001,28.2329,10.0,14.1189,0.0,0,0.0,37.44,49.05,42.1,41.7,58.6,0.0,0.0,2.103,0.02,0.0,4.59,2.84,0.0,9.93633,49.8844,0.0,6.91,0,2.19,0.08545,2.4,11.41,48.0,58.3199996948,172.21,145.89,54.97,0.0,0.0,0.0,22.6,51.4,21.9635,0.0,0,0.6998,63.8,122.0,0.0,48.3,17.57,0.0
2022-07-26 15:55:00,0.518,4.358,0.0,-0.1,0.0,21.3,158.7,0.0,0.001,36.4425,10.0,16.2079,0.0,0,0.0,32.66,46.62,45.2,40.0,53.4,49.2,0.0,2.223,0.04,4.5,3.24,1.85,0.0,10.048,50.5766,0.0,10.0,0,2.48,0.08545,1.4,9.6,33.9,47.1199989319,182.948,144.78,62.7,0.0,0.0,0.0,21.8,47.9,22.6326,0.0,0,0.6998,60.9,146.0,0.0,46.9,21.22,0.0
2022-07-26 16:00:00,0.129,3.741,0.0,12.3,0.0,27.2,158.94,0.0,0.001,34.8406,9.9,11.6697,0.0,0,0.0,28.07,45.51,50.3,46.5,52.2,77.6,0.0,1.966,0.03,0.0,6.0,1.78,0.0,10.048,49.209,0.0,5.48,0,1.9,0.08545,1.4,2.88,35.6,46.1399993896,216.503,146.55,60.64,0.0,0.0,0.0,21.6,45.0,24.7481,0.0,0,2.19936,58.2,135.0,0.0,44.4,16.16,0.0
2022-07-26 16:05:00,0.0,3.429,0.0,-0.2,0.0,22.9,158.61,0.0,0.001,24.2283,9.9,12.0299,0.0,0,0.0,24.09,44.49,48.2,36.3,48.8,0.0,0.0,1.652,0.02,5.85,4.93,2.07,0.0,9.99215,40.479,0.0,2.98,0,6.71,0.08545,1.9,8.41,38.4,56.9599990845,223.214,146.65,67.13,0.0,0.0,0.0,24.1,48.3,27.2072,0.0,0,2.59924,55.5,122.0,0.0,42.6,14.08,0.0
2022-07-26 16:10:00,0.0,3.627,0.0,-0.2,0.0,31.3,158.1,0.0,0.001,20.2236,10.0,12.8222,0.0,0,0.0,43.8,43.7,50.0,36.1,42.7,0.0,0.0,1.658,0.03,1.5,7.27,3.8,0.0,9.26647,30.8392,0.0,2.51,0,3.19,0.08545,1.9,10.01,42.7,92.4499969482,242.676,147.0,66.17,0.0,0.0,0.0,31.4,45.5,28.7686,0.0,0,2.59924,51.4,121.0,75.1,61.3,12.99,0.0
2022-07-26 16:15:00,0.0,3.699,0.0,-0.2,0.0,27.0,157.03,0.0,0.001,20.5239,9.9,12.8943,0.0,0,0.0,46.5,39.35,51.0,36.6,36.6,0.0,0.002,1.572,0.03,3.75,4.31,2.4,0.17862,10.048,29.8512,0.0,9.49,0,2.02,0.08545,1.4,9.55,31.9,93.8199996948,271.533,146.05,65.16,0.0,0.0,0.0,30.2,46.0,28.9062,0.0,0,3.39901,36.2,122.0,9.5,58.5,15.96,0.0
2022-07-26 16:20:00,0.311,3.692,0.0,12.4,0.0,21.8,154.81,0.0,0.001,21.425,10.0,17.0003,0.0,0,0.0,37.39,38.84,42.5,36.3,39.0,5.8,0.0,1.637,0.03,0.6,3.94,1.17,0.62517,15.7977,40.6014,0.0,9.54,0,2.8,0.08545,1.4,9.71,21.2,100.050003052,302.404,147.25,58.66,0.0,0.0,0.0,33.9,49.4,29.5046,0.0,0,3.39901,18.5,141.0,0.0,51.2,11.81,0.0
2022-07-26 16:25:00,0.09,3.205,0.0,12.2,0.0,22.9,147.7,0.0,0.001,29.8348,9.1,15.7757,0.0,0,0.0,35.14,43.04,44.8,34.9,39.0,0.0,0.0,1.597,0.02,22.65,2.18,1.49,0.0,9.93633,35.673,0.0,2.2,0,7.1,0.08545,0.9,10.49,32.6,78.6699981689,313.142,143.9,57.64,0.0,0.0,0.0,28.9,42.0,28.0357,0.0,0,2.99913,18.6,134.0,0.3,40.7,11.07,0.0
2022-07-26 16:30:00,0.004,2.809,0.0,12.1,0.0,19.2,140.77,0.0,0.001,26.0304,9.2,14.9113,0.0,0,0.0,28.16,37.17,44.8,29.6,41.5,0.0,0.0,1.495,0.03,0.0,1.1,0.82,0.0,10.048,49.6222,14.747,3.84,0,5.79,0.08545,0.9,8.6,27.3,102.059997559,339.315,153.33,55.75,0.0,0.0,0.0,32.1,41.3,28.0165,0.0,7,3.29904,20.8,128.0,57.3,40.9,10.96,0.0
2022-07-26 16:35:00,0.375,2.421,0.0,12.4,0.0,18.8,133.33,0.0,0.001,29.2341,9.4,15.5596,0.0,0,0.0,29.69,42.24,43.9,26.1,39.8,0.0,0.0,1.34,0.03,12.9,0.75,0.28,0.0,10.048,50.186,0.003,2.61,0,4.55,0.08545,0.9,9.04,32.5,76.3700027466,383.608,163.97,53.8,0.0,0.0,0.0,29.3,39.1,25.6345,0.0,0,3.89886,15.8,140.0,64.5,31.5,11.8,0.0
2022-07-26 16:40:00,0.164,2.286,0.0,12.2,0.0,15.0,124.82,0.0,0.001,33.439,8.6,16.424,0.0,0,0.0,23.39,39.16,40.9,22.5,30.8,0.0,0.0,1.247,0.03,16.65,0.0,0.56,0.0,10.048,49.304,0.0,1.67,0,2.19,0.08545,0.9,7.99,35.4,40.5299987793,426.558,184.09,53.15,0.0,0.0,0.0,30.5,31.3,24.9868,0.0,0,5.59837,16.8,136.0,59.4,31.9,10.17,0.0
2022-07-26 16:45:00,1.029,1.99,0.0,12.2,0.0,22.9,114.03,0.0,0.001,26.0304,9.7,15.1273,0.0,0,0.0,25.78,38.11,36.1,23.0,29.2,2.6,0.001,1.196,0.03,17.4,0.0,0.15,0.0,9.99215,49.4825,0.0,1.85,0,2.08,0.08545,0.4,7.74,29.9,78.8199996948,474.207,180.0,54.0,0.0,0.0,0.0,29.5,21.6,22.3378,0.0,0,6.09822,18.2,134.0,53.7,28.8,6.95,0.0
2022-07-26 16:50:00,2.788,1.879,0.0,12.2,86.49,15.6,106.13,0.0,0.001,20.7242,9.8,13.9748,0.0,0,0.0,36.18,44.06,34.5,23.0,28.8,0.0,0.0,0.9878,0.04,19.8,0.0,0.45,0.0,9.88051,47.4284,0.0,1.55,0,1.87,0.08545,0.4,6.82,36.5,56.1800003052,476.891,156.71,46.65,0.0,0.0,0.0,25.6,17.5,16.5391,0.0,0,7.49781,16.0,131.0,53.0,34.0,5.28,0.0
2022-07-26 16:55:00,2.047,1.971,0.0,5.9,129.95,19.3,95.88,0.0,0.001,29.5345,9.2,14.0468,0.0,0,0.0,27.36,40.89,36.5,24.0,29.3,0.0,0.0,0.938,0.02,8.25,0.0,1.51,0.0,10.1596,49.6667,0.0,1.15,0,2.73,0.08545,0.9,5.95,35.1,59.5800018311,494.34,148.01,48.89,0.0,0.0,0.0,19.4,11.2,13.6464,0.0,0,8.79743,10.2,128.0,58.2,44.7,4.97,0.0
2022-07-26 17:00:00,0.028,1.892,0.0,12.0,157.82,19.8,85.39,0.0,0.001,32.0374,9.3,11.1654,0.0,0,0.0,48.92,39.48,41.6,27.8,34.3,0.0,0.001,0.69,0.03,3.45,0.0,2.09,0.0,10.048,48.3773,0.0,1.16,0,2.22,0.08545,0.0,5.5,43.1,29.0,486.958,148.02,45.35,0.0,0.0,0.0,16.5,8.1,11.192,0.0,0,10.7969,13.8,125.0,55.9,42.8,4.97,0.0
2022-07-26 17:05:00,1.765,1.55,0.0,-0.2,90.73,27.4,75.47,0.0,0.001,18.822,6.5,12.2459,0.0,0,0.0,43.51,41.22,37.1,30.3,37.5,0.0,0.002,1.136,0.03,9.9,4.87,7.65,0.0,10.048,43.8337,0.0,1.06,0,2.14,0.08545,1.4,3.39,37.5,46.4399986267,493.669,145.33,44.08,0.0,0.0,0.0,14.7,9.7,9.27358,0.0,0,10.6969,12.9,168.0,59.1,43.2,7.1,0.0
2022-07-26 17:10:00,0.926,1.565,30.8237,-0.2,157.58,24.7,65.78,0.0,0.001,15.6182,5.9,12.39,0.0,0,0.0,50.9,44.33,37.4,29.8,40.8,0.0,0.002,0.545,0.03,8.25,9.72,8.43,0.0,10.1596,41.9693,0.0,1.06,0,2.13,0.08545,0.9,2.41,37.6,1.80999994278,492.327,168.74,42.84,0.0,0.0,0.0,12.8,8.1,8.82779,0.0,0,11.2967,8.9,182.0,55.7,47.3,7.49,0.0
2022-07-26 17:15:00,1.818,1.347,31.4646,-0.2,159.66,22.1,55.47,0.0,0.001,14.1165,6.1,10.373,0.0,0,0.0,50.95,46.27,37.8,37.6,40.8,0.2,0.001,0.747,0.04,10.05,10.69,11.33,0.0,9.93633,42.4381,0.0,1.0,0,1.58,0.08545,0.9,2.93,40.3,26.8099994659,494.34,185.6,41.72,0.0,0.0,0.0,9.4,3.7,6.13177,0.0,0,11.7966,6.1,189.0,56.8,43.3,5.82,0.0
2022-07-26 17:20:00,1.282,2.076,31.7927,12.2,158.07,20.3,46.11,0.0,0.001,13.4157,6.2,10.229,0.0,0,0.0,45.41,43.69,41.0,39.3,44.1,6.7,0.0,0.593,0.03,5.7,12.92,10.88,0.0,10.048,38.7374,18.708,0.78,0,1.12,0.08545,1.4,1.79,39.7,68.7099990845,490.984,188.33,42.56,0.0,0.0,0.0,6.2,6.3,4.12122,0.0,7,12.5963,3.3,186.0,56.6,43.1,6.76,0.0
2022-07-26 17:25:00,4.685,2.03,31.7774,12.2,157.85,20.0,37.03,0.0,0.001,13.4157,6.6,10.0129,0.0,0,0.0,44.67,40.33,39.8,36.7,52.1,15.7,0.0,0.312,0.03,4.5,14.17,12.86,0.0,13.174,37.5425,18.709,0.39,0,0.49,0.08545,2.4,1.38,34.7,68.4100036621,491.655,187.98,41.81,0.0,0.0,0.0,4.3,7.5,2.29858,0.0,7,12.8962,2.6,178.0,59.9,35.4,8.68,0.0
2022-07-26 17:30:00,6.003,1.292,31.869,12.2,159.49,18.2,28.65,0.0,0.001,16.9197,8.6,7.56367,0.0,0,0.0,43.94,37.94,35.0,35.5,48.6,0.8,0.0,0.352,0.01,22.65,15.24,13.62,0.0,16.9141,37.0623,18.698,0.34,0,0.47,0.08545,2.8,1.16,36.3,28.6399993896,493.669,187.71,37.63,0.0,56.3,0.0,3.4,10.7,1.5362,0.0,7,12.7963,1.5,182.0,55.8,32.8,9.79,0.0
2022-07-26 17:35:00,1.474,1.124,31.9071,0.2,193.35,16.2,21.01,0.0,0.001,16.5193,8.0,5.04245,0.0,0,0.0,42.0,40.73,39.2,35.6,43.0,28.9,0.0,0.363,37.1,9.15,15.39,15.13,0.0,14.6254,29.7279,0.002,0.21,0,0.2,0.08545,2.4,0.43,35.7,42.5299987793,493.669,187.68,36.56,0.0,57.7,0.0,1.5,11.6,0.72938,0.0,7,10.7969,1.2,232.0,53.2,32.5,10.54,0.0
2022-07-26 17:40:00,0.86,0.773,33.0287,12.0,189.23,16.2,14.39,0.0,0.001,19.0222,9.3,4.17803,0.0,0,0.0,42.76,35.08,38.2,33.6,43.1,13.3,0.0,0.113,41.45,2.7,16.86,18.02,0.0,12.3925,45.0391,18.723,0.17,0,0.14,0.08545,2.4,0.31,32.2,52.9599990845,490.313,188.24,32.08,0.0,57.6,0.0,0.6,11.9,0.29324,0.0,7,10.397,1.1,235.0,47.7,32.4,11.05,0.0
2022-07-26 17:45:00,0.798,0.437,36.7596,12.1,193.15,16.4,4.76,0.0,0.001,24.3284,15.7,3.67378,0.0,0,0.0,45.61,31.55,32.9,28.9,41.7,16.2,0.001,0.164,41.91,2.7,18.4,17.29,0.0,12.225,48.1762,18.7,0.12,0,0.08,0.08545,1.9,0.21,31.0,80.4100036621,492.998,190.42,30.6,0.0,57.8,0.0,0.7,11.0,0.21634,0.0,7,12.1964,0.3,242.0,52.4,32.7,9.49,0.0
2022-07-26 17:50:00,0.896,0.227,50.2259,12.2,192.74,17.7,3.06,0.0,0.001,22.8266,9.5,3.67378,0.0,0,0.0,41.37,30.96,29.7,27.4,35.6,16.1,0.001,0.094,80.92,2.1,20.89,17.4,0.0,10.048,45.0281,18.719,0.08,0,0.07,0.08545,1.4,0.14,29.1,61.2000007629,490.313,190.79,32.78,0.0,57.5,0.0,0.7,12.1,0.002,0.0,7,12.6963,0.0,247.0,51.6,29.9,9.26,0.0
2022-07-26 17:55:00,0.48,0.098,50.3479,12.1,191.61,16.0,1.51,0.0,0.001,21.0245,9.4,3.45768,0.0,0,0.0,40.86,26.82,28.4,27.1,33.5,12.3,0.0,0.032,82.83,1.35,23.37,19.64,0.0,10.048,48.807,18.71,0.04,0,0.04,0.08545,1.4,0.07,27.2,111.309997559,485.616,191.35,28.16,0.0,57.3,0.0,1.0,13.6,0.21634,0.0,7,14.3958,0.0,245.0,50.5,28.8,9.91,0.0
2022-07-26 18:00:00,5.096,0.047,51.1261,12.2,193.51,15.9,1.1,0.0,0.001,20.5239,9.2,3.09751,0.0,0,0.0,42.9,24.62,30.2,29.2,34.3,42.6,0.0,0.032,84.29,9.15,23.72,18.89,0.0,10.048,50.2024,18.686,0.03,0,0.03,0.08545,0.9,0.04,23.9,119.239997864,495.011,191.32,29.64,0.0,58.0,0.0,1.6,13.4,0.21634,0.0,7,14.8957,0.0,260.0,52.7,26.8,9.99,0.0
