SETTLEMENTDATE,B2PS,BARCALDN,BARCSF,BARRON,BLUEGSF,BRAEMARA,CALLIDE,CALLIDEC,CHILDSF,CLARESF,CLERMSF,COLUMSF,COOPGWF,CPSA,CSPVPS,DAYDSF,DDPS1,DDSF,DG_QLD1,EMERASF,G/STONE,GANGARR,GERMCRK,HAMISF,HAUGHT11,HAYMSF,HUGSF,KAREEYA,KEPBG,KEPSF,KEPWF,KOGANCK,KS,LILYSF,LRSF,MARYRSF,MBAHNTH,MEWF,MIDDLSF,MILLMERN,MSTUART,NETIC,OAKEY,OAKEYSF,PIONEER,ROMA,RPCG,RRSF,RUGBYR1,SMCSF,SRSF,STANWELL,SWANBANK,TARONG,TARONGN,WANDB1,WARWSF,WDGPH,WHITSF,WIVENHOE,WOOLGSF,YABULU,YARANSF,YARWUN,KABANWF,MOUSF,NEV,EDENVSF
2023-01-29 01:05:00,0.28199,0.0,0.1,66.32,0.0,0.0,262.4,0.0,0.0,0.0,0.0,0.0,293.28,0.0,0.0,0.0,0.0,0.0,0,0.0,1059.62,0.0,21.8,0.0,0.0,0.0,-0.164,86.095,0.0,0.0,8.04,724.992,0.0,0.0,0.054,0.0,47.8875,41.7362,0.0,869.78,0.0,0.0,0.0,0.0,-0.3,0.0,11.8,0.0,0.0,0.0,0.0,841.245,232.29,1301.7,426.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.75,5.944,0.0,,0.0
2023-01-29 01:10:00,0.28199,0.0,0.1,66.32,0.0,0.0,260.4,0.0,0.0,0.0,0.0,0.0,281.81,0.0,0.0,0.0,0.0,0.0,0,0.0,1056.47,0.0,22.5,0.0,0.0,0.0,-0.164,86.15,0.0,0.0,8.96,720.477,0.0,0.0,0.054,0.0,48.3187,39.3626,0.0,870.467,0.0,5.34999990463,0.0,0.0,-0.3,0.0,11.8,0.0,0.0,0.0,0.0,832.388,218.733,1291.1,419.688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.59,6.053,0.0,,0.0
2023-01-29 01:15:00,0.28199,0.0,0.1,66.32,0.0,0.0,261.7,0.0,0.0,0.0,0.0,0.0,263.35,0.0,0.0,0.0,0.0,0.0,0,0.0,1055.43,0.0,21.9,0.0,0.0,0.0,-0.164,86.1625,0.0,0.0,12.1,721.366,0.0,0.0,0.054,0.0,48.0,36.1943,0.0,871.276,0.0,0.0,0.0,0.0,-0.3,0.0,11.8,0.0,0.0,0.0,0.0,839.284,210.359,1297.8,423.812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.45,8.459,0.0,,0.0
2023-01-29 01:20:00,0.28199,0.0,0.1,66.32,0.0,0.0,260.5,0.0,0.0,0.0,0.0,0.0,236.49,0.0,0.0,0.0,0.0,0.0,0,0.0,1056.65,0.0,22.0,0.0,0.0,0.0,-0.164,86.4375,0.0,0.0,12.05,721.249,0.0,0.0,0.054,0.0,48.0938,34.7996,0.0,870.558,0.0,0.0,0.0,0.0,-0.3,0.0,11.8,0.0,0.0,0.0,0.0,836.477,229.897,1297.2,423.625,0.4641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.24,9.889,0.0,,0.0
2023-01-29 01:25:00,0.28199,0.0,0.1,66.32,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,222.05,0.0,0.0,0.0,0.0,0.0,0,0.0,1056.47,0.0,22.3,0.0,0.0,0.0,-0.164,86.5,0.0,0.0,11.74,720.259,0.0,0.0,0.054,0.0,47.925,34.6153,0.0,870.223,0.0,0.0,0.0,0.0,-0.3,0.0,11.8,0.0,0.0,0.0,0.0,829.965,226.707,1292.1,420.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.31,10.148,0.0,,0.0
2023-01-29 01:30:00,0.28199,0.0,0.1,66.32,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,214.08,0.0,0.0,0.0,0.0,0.0,0,0.0,1056.47,0.0,22.6,0.0,0.0,0.0,-0.164,86.1825,0.0,0.0,11.32,717.405,0.0,0.0,0.054,0.0,48.375,38.0,0.0,869.811,0.0,0.0,0.0,0.0,-0.3,0.0,10.6,0.0,0.0,0.0,0.0,834.285,228.502,1292.2,422.687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.3,7.912,0.0,,0.0
2023-01-29 01:35:00,0.28199,0.0,0.1,66.32,0.0,0.0,260.9,0.0,0.0,0.0,0.0,0.0,215.31,0.0,0.0,0.0,0.0,0.0,0,0.0,1055.43,0.0,22.3,0.0,0.0,0.0,-0.164,86.255,0.0,0.0,10.94,719.94,0.0,0.0,0.054,0.0,48.4688,35.7028,0.0,869.048,0.0,0.0,0.0,0.0,-0.3,0.0,11.9,0.0,0.0,0.0,0.0,836.028,231.293,1294.1,422.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.6,4.898,0.0,,0.0
2023-01-29 01:40:00,0.28199,0.0,0.1,66.32,0.0,0.0,260.6,0.0,0.0,0.0,0.0,0.0,218.23,0.0,0.0,0.0,0.0,0.0,0,0.0,1057.53,0.0,22.3,0.0,0.0,0.0,-0.164,86.6225,0.0,0.0,9.11,722.357,0.0,0.0,0.054,0.0,48.3938,36.608,0.0,870.268,0.0,0.0,0.0,0.0,-0.3,0.0,11.9,0.0,0.0,0.0,0.0,835.298,232.489,1296.4,423.812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.46,5.964,0.0,,0.0
2023-01-29 01:45:00,0.28199,0.0,0.1,66.32,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,214.36,0.0,0.0,0.0,0.0,0.0,0,0.0,1056.3,0.0,22.2,0.0,0.0,0.0,-0.164,86.24,0.0,0.0,7.87,720.04,0.0,0.0,0.054,0.0,48.5813,51.9475,0.0,869.063,0.0,0.0,0.0,0.0,-0.3,0.0,11.9,0.0,0.0,0.0,0.0,834.99,225.312,1292.6,420.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.8,5.163,0.0,,0.0
2023-01-29 01:50:00,0.28199,0.0,0.1,66.32,0.0,0.0,262.6,0.0,0.0,0.0,0.0,0.0,205.48,0.0,0.0,0.0,0.0,0.0,0,0.0,1055.95,0.0,22.4,0.0,0.0,0.0,-0.164,86.4325,0.0,0.0,6.77,723.448,0.0,0.0,0.054,0.0,48.75,40.2903,0.0,869.795,0.0,0.0,0.0,0.0,-0.3,0.0,11.9,0.0,0.0,0.0,0.0,840.886,233.486,1302.6,426.062,1.07843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.81,2.938,0.0,,0.0
2023-01-29 01:55:00,0.28199,0.0,0.1,66.32,0.0,0.0,259.4,0.0,0.0,0.0,0.0,0.0,200.17,0.0,0.0,0.0,0.0,0.0,0,0.0,1058.93,0.0,22.1,0.0,0.0,0.0,-0.164,86.315,0.0,0.0,7.6,725.428,0.0,0.0,0.054,0.0,48.5625,30.6186,0.0,869.979,0.0,0.0,0.0,0.0,-0.3,0.0,13.3,0.0,0.0,0.0,0.0,840.245,228.302,1296.2,421.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.6,2.217,0.0,,0.0
2023-01-29 02:00:00,0.28199,0.0,0.1,66.32,0.0,0.0,264.7,0.0,0.0,0.0,0.0,0.0,201.6,0.0,0.0,0.0,0.0,0.0,0,0.0,1071.17,0.0,23.0,0.0,0.0,0.0,-0.164,86.94,0.0,0.0,7.3,739.511,0.0,0.0,0.054,0.0,48.3562,24.5135,0.0,870.284,0.0,0.0,0.0,0.0,-0.3,0.0,12.1,0.0,0.0,0.0,0.0,884.044,254.62,1312.9,427.562,3.62993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.45,2.35,0.0,,0.0
2023-01-29 02:05:00,0.28199,0.0,0.1,67.4,0.0,0.0,258.5,0.0,0.0,0.0,0.0,0.0,192.8,0.0,0.0,0.0,0.0,0.0,0,0.0,1058.75,0.0,22.2,0.0,0.0,0.0,-0.164,86.6125,0.0,0.0,8.74,716.969,0.0,0.0,0.054,0.0,48.6375,28.6167,0.0,868.086,0.0,0.0,0.0,0.0,-0.3,0.0,12.1,0.0,0.0,0.0,0.0,840.335,282.732,1297.7,421.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.36,3.647,0.0,,0.0
2023-01-29 02:10:00,0.28199,0.0,0.1,66.32,0.0,0.0,259.8,0.0,0.0,0.0,0.0,0.0,173.62,0.0,0.0,0.0,0.0,0.0,0,0.0,1056.82,0.0,21.9,0.0,0.0,0.0,-0.164,86.4025,0.0,0.0,8.87,723.884,0.0,0.0,0.054,0.0,48.975,31.7409,0.0,868.239,0.0,0.0,0.0,0.0,-0.3,0.0,9.3,0.0,0.0,0.0,0.0,829.248,275.355,1296.0,420.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.3,3.485,0.0,,0.0
2023-01-29 02:15:00,0.28199,0.0,0.1,66.32,0.0,0.0,260.1,0.0,0.0,0.0,0.0,0.0,162.51,0.0,0.0,0.0,0.0,0.0,0,0.0,1057.7,0.0,22.0,0.0,0.0,0.0,-0.164,86.3925,0.0,0.0,8.66,722.239,0.0,0.0,0.054,0.0,49.2563,34.1422,0.0,870.757,0.0,0.0,0.0,0.0,-0.3,0.0,8.1,0.0,0.0,0.0,0.0,835.272,271.766,1298.2,424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.21,3.893,0.0,,0.0
2023-01-29 02:20:00,0.28199,0.0,0.1,66.32,0.0,0.0,260.8,0.0,0.0,0.0,0.0,0.0,154.22,0.0,0.0,0.0,0.0,0.0,0,0.0,1060.15,0.0,22.5,0.0,0.0,0.0,-0.164,86.335,0.0,0.0,11.2,717.187,0.0,0.0,0.054,0.0,49.3313,30.8511,0.0,869.826,0.0,0.0,0.0,0.0,-0.3,0.0,9.7,0.0,0.0,0.0,0.0,840.412,280.14,1298.0,422.687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.86,4.645,0.0,,0.0
2023-01-29 02:25:00,0.28199,0.0,0.1,66.32,0.0,0.0,257.9,0.0,0.0,0.0,0.0,0.0,155.6,0.0,0.0,0.0,0.0,0.0,0,0.0,1056.47,0.0,22.2,0.0,0.0,0.0,-0.164,85.775,0.0,0.0,12.45,716.297,0.0,0.0,0.054,0.0,49.2,27.2937,0.0,867.857,0.0,0.0,0.0,0.0,-0.3,0.0,11.1,0.0,0.0,0.0,0.0,827.299,271.567,1287.6,418.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.3,6.33,0.0,,0.0
2023-01-29 02:30:00,0.28199,0.0,0.1,66.32,0.0,0.0,257.1,0.0,0.0,0.0,0.0,0.0,145.24,0.0,0.0,0.0,0.0,0.0,0,0.0,1052.45,0.0,22.8,0.0,0.0,0.0,-0.164,85.445,0.0,0.0,14.67,714.098,0.0,0.0,0.054,0.0,49.0875,23.21,0.0,868.33,0.0,0.0,0.0,0.0,-0.3,0.0,12.3,0.0,0.0,0.0,0.0,821.967,265.386,1283.4,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.15,7.156,0.0,,0.0
2023-01-29 02:35:00,0.28199,0.0,0.1,66.32,0.0,0.0,258.9,0.0,0.0,0.0,0.0,0.0,147.85,0.0,0.0,0.0,0.0,0.0,0,0.0,1054.55,0.0,22.0,0.0,0.0,0.0,-0.164,85.6125,0.0,0.0,13.72,714.652,0.0,0.0,0.054,0.0,49.6125,28.9802,0.0,863.524,0.0,0.0,0.0,0.0,-0.3,0.0,13.4,0.0,0.0,0.0,0.0,828.145,220.527,1285.4,418.562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.84,6.959,0.0,,0.0
2023-01-29 02:40:00,0.28199,0.0,0.1,66.32,0.0,0.0,262.5,0.0,0.0,0.0,0.0,0.0,140.15,0.0,0.0,0.0,0.0,0.0,0,0.0,1055.6,0.0,20.9,0.0,0.0,0.0,-0.164,85.9,0.0,0.0,12.3,721.148,0.0,0.0,0.054,0.0,49.2375,33.0947,0.0,870.116,0.0,0.0,0.0,0.0,-0.3,0.0,13.4,0.0,0.0,0.0,0.0,842.822,231.891,1303.0,424.562,1.14536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.55,5.92,0.0,,0.0
2023-01-29 02:45:00,0.28199,0.0,0.1,66.32,0.0,0.0,259.4,0.0,0.0,0.0,0.0,0.0,129.01,0.0,0.0,0.0,0.0,0.0,0,0.0,1055.43,0.0,20.1,0.0,0.0,0.0,-0.164,85.915,0.0,0.0,12.41,717.623,0.0,0.0,0.054,0.0,49.4812,32.4311,0.0,869.399,0.0,0.0,0.0,0.0,-0.3,0.0,10.8,0.0,0.0,0.0,0.0,830.145,222.321,1288.9,420.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,6.976,0.0,,0.0
2023-01-29 02:50:00,0.28199,0.0,0.1,66.32,0.0,0.0,263.2,0.0,0.0,0.0,0.0,0.0,126.71,0.0,0.0,0.0,0.0,0.0,0,0.0,1054.9,0.0,20.4,0.0,0.0,0.0,-0.164,86.21,0.0,0.0,13.42,727.09,0.0,0.0,0.054,0.0,49.2937,31.1286,0.0,869.063,0.0,0.0,0.0,0.0,-0.3,0.0,12.0,0.0,0.0,0.0,0.0,848.179,233.287,1300.4,426.625,1.16642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.92,6.182,0.0,,0.0
2023-01-29 02:55:00,0.28199,0.0,0.1,66.32,0.0,0.0,259.6,0.0,0.0,0.0,0.0,0.0,122.05,0.0,0.0,0.0,0.0,0.0,0,0.0,1058.22,0.0,20.2,0.0,0.0,0.0,-0.164,86.04,0.0,0.0,15.21,718.177,0.0,0.0,0.054,0.0,49.3688,36.5588,0.0,869.979,0.0,0.0,0.0,0.0,-0.3,0.0,12.0,0.0,0.0,0.0,0.0,836.105,275.355,1295.8,425.688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.42,6.939,0.0,,0.0
2023-01-29 03:00:00,0.28199,0.0,0.1,66.32,0.0,0.0,261.1,0.0,0.0,0.0,0.0,0.0,115.71,0.0,0.0,0.0,0.0,0.0,0,0.0,1058.4,0.0,19.9,0.0,0.0,0.0,-0.164,86.3075,0.0,0.0,15.65,720.158,0.0,0.0,0.054,0.0,49.125,44.5235,0.0,869.917,0.0,0.0,0.0,0.0,-0.3,0.0,9.6,0.0,0.0,0.0,0.0,836.836,228.502,1295.9,421.375,-0.06736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.84,7.954,0.0,,0.0
2023-01-29 03:05:00,0.28199,0.0,0.1,66.32,0.0,0.0,259.3,0.0,0.0,0.0,0.0,0.0,117.66,0.0,0.0,0.0,0.0,0.0,0,0.0,1056.47,0.0,20.3,0.0,0.0,0.0,-0.164,85.865,0.0,0.0,20.03,719.94,0.0,0.0,0.054,0.0,49.125,39.6186,0.0,870.558,0.0,0.0,0.0,0.0,-0.3,0.0,10.7,0.0,0.0,0.0,0.0,835.041,273.361,1297.0,421.375,0.02112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.35,12.622,0.0,,0.0
2023-01-29 03:10:00,0.28199,0.0,0.1,66.32,0.0,0.0,260.9,0.0,0.0,0.0,0.0,0.0,118.77,0.0,0.0,0.0,0.0,0.0,0,0.0,1057.35,0.0,20.3,0.0,0.0,0.0,-0.164,85.8225,0.0,0.0,21.41,723.229,0.0,0.0,0.054,0.0,49.2937,47.5771,0.0,869.551,0.0,0.0,0.0,0.0,-0.3,0.0,12.1,0.0,0.0,0.0,0.0,836.733,277.349,1296.3,422.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.3,10.432,0.0,,0.0
2023-01-29 03:15:00,0.28199,0.0,0.1,66.32,0.0,0.0,259.1,0.0,0.0,0.0,0.0,0.0,114.95,0.0,0.0,0.0,0.0,0.0,0,0.0,1058.4,0.0,19.8,0.0,0.0,0.0,-0.164,86.01,0.0,0.0,24.65,717.288,0.0,0.0,0.054,0.0,49.3125,47.0794,0.0,870.055,0.0,0.0,0.0,0.0,-0.3,0.0,12.0,0.0,0.0,0.0,0.0,828.632,275.554,1296.4,420.438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.21,9.712,0.0,,0.0
2023-01-29 03:20:00,0.28199,0.0,0.1,66.32,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,107.74,0.0,0.0,0.0,0.0,0.0,0,0.0,1056.12,0.0,19.8,0.0,0.0,0.0,-0.164,85.77,0.0,0.0,24.64,717.841,0.0,0.0,0.054,0.0,49.0312,48.3635,0.0,868.849,0.0,0.0,0.0,0.0,-0.3,0.0,12.0,0.0,0.0,0.0,0.0,832.862,270.769,1292.8,420.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.89,10.212,0.0,,0.0
2023-01-29 03:25:00,0.28199,0.0,0.1,66.32,0.0,0.0,259.1,0.0,0.0,0.0,0.0,0.0,105.1,0.0,0.0,0.0,0.0,0.0,0,0.0,1053.85,0.0,20.7,0.0,0.0,0.0,-0.164,85.99,0.0,0.0,24.65,719.05,0.0,0.0,0.054,0.0,49.05,39.596,0.0,869.841,0.0,0.0,0.0,0.0,-0.3,0.0,13.3,0.0,0.0,0.0,0.0,829.26,273.561,1290.7,420.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.75,8.084,0.0,,0.0
2023-01-29 03:30:00,0.28199,0.0,0.1,66.32,0.0,0.0,259.4,0.0,0.0,0.0,0.0,0.0,107.37,0.0,0.0,0.0,0.0,0.0,0,0.0,1054.9,0.0,20.1,0.0,0.0,0.0,-0.164,85.8075,0.0,0.0,24.74,716.851,0.0,0.0,0.054,0.0,49.0875,34.8529,0.0,870.116,0.0,0.0,0.0,0.0,-0.3,0.0,12.0,0.0,0.0,0.0,0.0,832.824,269.972,1290.4,421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.45,6.092,0.0,,0.0
2023-01-29 03:35:00,0.28199,0.0,0.1,66.32,0.0,0.0,258.8,0.0,0.0,0.0,0.0,0.0,108.49,0.0,0.0,0.0,0.0,0.0,0,0.0,1054.72,0.0,20.3,0.0,0.0,0.0,-0.164,85.8475,0.0,0.0,24.63,715.525,0.0,0.0,0.054,0.0,49.1812,41.812,0.0,868.3,0.0,0.0,0.0,0.0,-0.3,0.0,10.7,0.0,0.0,0.0,0.0,825.838,271.368,1288.5,420.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.8,9.203,0.0,,0.0
2023-01-29 03:40:00,0.28199,0.0,0.1,66.32,0.0,0.0,259.3,0.0,0.0,0.0,0.0,0.0,108.97,0.0,0.0,0.0,0.0,0.0,0,0.0,1051.57,0.0,20.0,0.0,0.0,0.0,-0.164,85.8175,0.0,0.0,24.68,719.167,0.0,0.0,0.054,0.0,49.2188,42.3649,0.0,870.04,0.0,0.0,0.0,0.0,-0.3,0.0,12.1,0.0,0.0,0.0,0.0,832.849,266.583,1288.8,419.688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.94,8.935,0.0,,0.0
