SETTLEMENTDATE,B2PS,BARCALDN,BARCSF,BARRON,BLUEGSF,BRAEMARA,CALLIDE,CALLIDEC,CHILDSF,CLARESF,CLERMSF,COLUMSF,COOPGWF,CPSA,CSPVPS,DAYDSF,DDPS1,DDSF,DG_QLD1,EMERASF,G/STONE,GANGARR,GERMCRK,HAMISF,HAUGHT11,HAYMSF,HUGSF,KAREEYA,KEPBG,KEPSF,KEPWF,KOGANCK,KS,LILYSF,LRSF,MARYRSF,MBAHNTH,MEWF,MIDDLSF,MILLMERN,MSTUART,NETIC,OAKEY,OAKEYSF,PIONEER,ROMA,RPCG,RRSF,RUGBYR1,SMCSF,SRSF,STANWELL,SWANBANK,TARONG,TARONGN,WANDB1,WARWSF,WDGPH,WHITSF,WIVENHOE,WOOLGSF,YABULU,YARANSF,YARWUN,KABANWF,MOUSF,NEV,EDENVSF,WANDSF,DULAWF,BBATTERY,CHBESS,WDBESS,MCINTYR
2024-08-19 20:15:00,333.018,0.0,0.0,59.92,0.0,0.0,210.2,0.0,0.0,0.0,0.0,0.0,319.59,0.0,0.0,0.0,630.497,0.0,0,0.0,969.773,0.0,16.459,0.0,0.0,0.0,-0.084,64.6325,0.0,0.0,37.93,700.234,0.0,0.0,0.058,0.0,43.8188,94.4783,0.02,796.337,0.0,0.0,0.0,0.0,-0.8,0.0,15.0,0.0,0.0,0.0,0.0,1000.34,0.2175,1400.2,-0.5,,0.0,0.0,0.0,339.35,0.0,0.0,0.0,0.0,66.876,0.0,,0.0,0.0,120.6,-0.85856,-0.41806,0.01036,0.0
2024-08-19 20:20:00,333.733,0.0,0.0,60.96,0.0,0.0,211.1,0.0,0.0,0.0,0.0,0.0,316.09,0.0,0.0,0.0,630.513,0.0,0,0.0,971.312,0.0,15.764,0.0,0.0,0.0,-0.084,64.43,0.0,0.0,37.89,704.094,0.0,0.0,0.058,0.0,43.8938,87.7199,0.02,799.343,0.0,0.0,0.0,0.0,-0.8,0.0,15.0,0.0,0.0,0.0,0.0,998.558,0.2175,1397.9,-0.5,,0.0,0.0,0.0,329.09,0.0,0.0,0.0,0.0,71.561,0.0,,0.0,0.0,134.7,0.0,0.0,0.01036,0.0
2024-08-19 20:25:00,333.189,0.0,0.0,56.84,0.0,0.0,211.1,0.0,0.0,0.0,0.0,0.0,319.34,0.0,0.0,0.0,624.917,0.0,0,0.0,972.207,0.0,16.082,0.0,0.0,0.0,-0.084,64.41,0.0,0.0,37.91,699.143,0.0,0.0,0.058,0.0,43.8,92.6065,0.02,798.0,0.0,0.0,0.0,0.0,-0.8,0.0,15.0,0.0,0.0,0.0,0.0,992.649,0.2175,1394.4,-0.5,,0.0,0.0,0.0,328.02,0.0,0.0,0.0,0.0,79.34,0.0,,0.0,0.0,141.0,0.0,-0.62861,0.01036,0.0
2024-08-19 20:30:00,331.275,0.0,0.0,56.84,0.0,0.0,209.9,0.0,0.0,0.0,0.0,0.0,322.23,0.0,0.0,0.0,626.735,0.0,0,0.0,970.683,0.0,16.097,0.0,0.0,0.0,-0.084,64.3575,0.0,0.0,37.99,701.006,0.0,0.0,0.058,0.0,43.9313,90.6731,0.02,799.282,0.0,0.0,0.0,0.0,-0.8,0.0,15.0,0.0,0.0,0.0,0.0,996.417,0.2175,1394.9,-0.5,,0.0,0.0,0.0,328.11,0.0,0.0,0.0,0.0,72.313,0.0,,0.0,0.0,143.0,-0.20313,-0.09737,0.01036,0.0
2024-08-19 20:35:00,333.964,0.0,0.0,56.84,0.0,0.0,211.1,0.0,0.0,0.0,0.0,0.0,319.27,0.0,0.0,0.0,631.209,0.0,0,0.0,971.476,0.0,15.519,0.0,0.0,0.0,-0.084,64.4725,0.0,0.0,0.0,698.589,0.0,0.0,0.058,0.0,43.875,90.9435,0.02,798.733,0.0,0.0,0.0,0.0,-0.8,0.0,15.0,0.0,0.0,0.0,0.0,996.007,0.2175,1398.3,-0.5,,0.0,0.0,0.0,330.6,0.0,0.0,0.0,0.0,78.578,0.0,,0.0,0.0,154.2,0.0,-0.01149,0.01036,0.0
2024-08-19 20:40:00,333.441,0.0,0.0,56.84,0.0,0.0,210.3,0.0,0.0,0.0,0.0,0.0,308.44,0.0,0.0,0.0,627.129,0.0,0,0.0,972.255,0.0,11.506,0.0,0.0,0.0,-0.084,64.8675,0.0,0.0,0.14,698.706,0.0,0.0,0.058,0.0,43.875,92.4631,0.02,800.762,0.0,0.0,0.0,0.0,-0.8,0.0,15.0,0.0,0.0,0.0,0.0,997.712,0.2175,1397.4,-0.5,,0.0,0.0,0.0,330.68,0.0,0.0,0.0,0.0,89.353,0.0,,0.0,0.0,169.1,-0.05148,-0.03334,0.01036,0.0
2024-08-19 20:45:00,333.521,0.0,0.0,56.84,0.0,0.0,210.4,0.0,0.0,0.0,0.0,0.0,311.83,0.0,0.0,0.0,630.41,0.0,0,0.0,971.209,0.0,9.175,0.0,0.0,0.0,-0.084,64.5525,0.0,0.0,15.4,705.185,0.0,0.0,0.058,0.0,43.8188,96.7352,0.02,799.16,0.0,0.0,0.0,0.0,-0.8,0.0,15.0,0.0,0.0,0.0,0.0,999.019,0.2175,1398.6,-0.5,,0.0,0.0,0.0,334.55,0.0,0.0,0.0,0.0,90.125,0.0,,0.0,0.0,172.7,-0.78373,-0.56991,0.01036,0.0
2024-08-19 20:50:00,333.39,0.0,0.0,56.84,0.0,0.0,210.4,0.0,0.0,0.0,0.0,0.0,318.68,0.0,0.0,0.0,625.904,0.0,0,0.0,970.683,0.0,13.277,0.0,0.0,0.0,-0.084,64.595,0.0,0.0,37.95,701.996,0.0,0.0,0.058,0.0,44.0437,104.677,0.02,795.086,0.0,0.0,0.0,0.0,-0.8,0.0,15.0,0.0,0.0,0.0,0.0,998.404,0.2175,1397.0,-0.5,,0.0,0.0,0.0,330.52,0.0,0.0,0.0,0.0,83.491,0.0,,0.0,0.0,170.9,0.0,0.0,0.01036,0.0
2024-08-19 20:55:00,246.125,0.0,0.0,56.84,0.0,0.0,211.0,0.0,0.0,0.0,0.0,0.0,324.23,0.0,0.0,0.0,632.984,0.0,0,0.0,971.346,0.0,15.863,0.0,0.0,0.0,-0.084,64.9925,0.0,0.0,38.21,703.322,0.0,0.0,0.058,0.0,43.9875,108.089,0.02,799.343,0.0,0.0,0.0,0.0,-0.8,0.0,15.0,0.0,0.0,0.0,0.0,995.315,0.2175,1400.6,-0.5,,0.0,0.0,0.0,342.31,0.0,0.0,0.0,0.0,80.997,0.0,,0.0,0.0,170.7,1.32845,0.94104,0.01036,0.0
2024-08-19 21:00:00,244.242,0.0,0.0,56.84,0.0,0.0,210.5,0.0,0.0,0.0,0.0,0.0,320.99,0.0,0.0,0.0,631.151,0.0,0,0.0,970.826,0.0,16.15,0.0,0.0,0.0,-0.084,64.835,0.0,0.0,38.1,710.036,0.0,0.0,0.058,0.0,44.025,104.46,0.02,799.999,0.0,0.0,0.0,0.0,-0.8,0.0,15.0,0.0,0.0,0.0,0.0,976.883,0.2175,1398.5,-0.5,,0.0,0.0,0.0,354.75,0.0,0.0,0.0,0.0,78.832,0.0,,0.0,0.0,172.7,0.31261,0.21603,0.01036,0.0
2024-08-19 21:05:00,328.476,0.0,0.0,48.44,0.0,0.0,210.5,0.0,0.0,0.0,0.0,0.0,327.61,0.0,0.0,0.0,625.33,0.0,0,0.0,1031.19,0.0,16.406,0.0,0.0,0.0,-0.084,64.63,0.0,0.0,38.13,703.104,0.0,0.0,0.058,0.0,44.0625,105.198,0.02,799.328,0.0,0.0,0.0,0.0,-0.8,0.0,15.0,0.0,0.0,0.0,0.0,992.418,0.2175,1396.6,-0.5,,0.0,0.0,0.0,173.93,0.0,0.0,0.0,0.0,87.404,0.0,,0.0,0.0,170.2,0.99609,0.0,0.01036,0.0
2024-08-19 21:10:00,334.891,0.0,0.0,35.6,0.0,0.0,210.5,0.0,0.0,0.0,0.0,0.0,325.54,0.0,0.0,0.0,631.28,0.0,0,0.0,978.906,0.0,15.807,0.0,0.0,0.0,-0.084,64.59,0.0,0.0,38.28,701.56,0.0,0.0,0.058,0.0,43.95,114.827,0.02,801.098,0.0,0.0,0.0,0.0,-0.8,0.0,15.0,0.0,0.0,0.0,0.0,991.688,0.2175,1396.0,-0.5,,0.0,0.0,0.0,165.44,0.0,0.0,0.0,0.0,82.972,0.0,,0.0,0.0,165.2,-1.01667,-0.70962,0.01036,0.0
2024-08-19 21:15:00,332.081,0.0,0.0,33.32,0.0,0.0,209.2,0.0,0.0,0.0,0.0,0.0,322.18,0.0,0.0,0.0,624.899,0.0,0,0.0,971.688,0.0,16.218,0.0,0.0,0.0,-0.084,64.1,0.0,0.0,38.16,697.045,0.0,0.0,0.058,0.0,44.025,122.548,0.02,799.908,0.0,0.0,0.0,0.0,-0.8,0.0,15.0,0.0,0.0,0.0,0.0,988.329,0.2175,1387.3,-0.5,,0.0,0.0,0.0,162.07,0.0,0.0,0.0,0.0,91.397,0.0,,0.0,0.0,159.7,-1.05834,-0.81408,0.01036,0.0
2024-08-19 21:20:00,252.067,0.0,0.0,27.8,0.0,0.0,210.4,0.0,0.0,0.0,0.0,0.0,329.22,0.0,0.0,0.0,635.196,0.0,0,0.0,973.15,0.0,16.353,0.0,0.0,0.0,-0.084,64.48,0.0,0.0,38.19,703.658,0.0,0.0,0.058,0.0,44.0625,130.494,0.02,800.93,0.0,0.0,0.0,0.0,-0.8,0.0,15.0,0.0,0.0,0.0,0.0,1003.04,0.2175,1397.8,-0.5,,0.0,0.0,0.0,173.6,0.0,0.0,0.0,0.0,84.513,0.0,,0.0,0.0,152.6,1.79698,1.07994,0.01036,0.0
2024-08-19 21:25:00,240.848,0.0,0.0,27.8,0.0,0.0,217.4,0.0,0.0,0.0,0.0,0.0,334.48,0.0,0.0,0.0,629.951,0.0,0,0.0,971.53,0.0,16.135,0.0,0.0,0.0,-0.084,64.6275,1.98,0.0,38.25,700.469,0.0,0.0,0.058,0.0,44.0437,128.553,0.02,799.45,0.0,0.0,0.0,0.0,-0.8,0.0,15.0,0.0,0.0,0.0,0.0,982.715,0.2175,1396.2,-1.625,,0.0,0.0,0.0,168.51,0.0,0.0,0.0,0.0,89.793,0.0,,0.0,0.0,146.6,-0.32363,-0.15141,0.01036,0.0
2024-08-19 21:30:00,241.211,0.0,0.0,27.8,0.0,0.0,223.0,0.0,0.0,0.0,0.0,0.0,338.76,0.0,0.0,0.0,625.938,0.0,0,0.0,925.921,0.0,16.312,0.0,0.0,0.0,-0.084,64.39,1.98,0.0,38.12,703.658,0.0,0.0,0.058,0.0,44.25,131.006,0.02,799.77,0.0,0.0,0.0,0.0,-0.7,0.0,15.0,0.0,0.0,0.0,0.0,951.222,0.2175,1395.2,-1.625,,0.0,0.0,0.0,165.34,0.0,0.0,0.0,0.0,92.455,0.0,,0.0,0.0,144.3,-0.72549,-0.42683,0.01036,0.0
2024-08-19 21:35:00,240.626,0.0,0.0,27.8,0.0,0.0,219.4,0.0,0.0,0.0,0.0,0.0,342.09,0.0,0.0,0.0,632.77,0.0,0,0.0,958.884,0.0,16.187,0.0,0.0,0.0,-0.084,64.875,0.0,0.0,38.3,707.938,0.0,0.0,0.058,0.0,44.2125,130.224,0.02,798.87,0.0,0.0,0.0,0.0,-0.7,0.0,15.0,0.0,0.0,0.0,0.0,934.315,0.2175,1400.4,-1.625,,0.0,0.0,0.0,175.9,0.0,0.0,0.0,0.0,93.606,0.0,,0.0,0.0,147.8,1.16104,0.67879,0.01036,0.0
2024-08-19 21:40:00,239.347,0.0,0.0,27.8,0.0,0.0,212.6,0.0,0.0,0.0,0.0,0.0,340.31,0.0,0.0,0.0,626.208,0.0,0,0.0,955.705,0.0,14.483,0.0,0.0,0.0,-0.084,64.585,0.0,0.0,26.14,701.006,0.0,0.0,0.058,0.0,44.1187,134.005,0.02,798.748,0.0,0.0,0.0,0.0,-0.7,0.0,15.0,0.0,0.0,0.0,0.0,961.873,0.2175,1395.2,-1.625,,0.0,0.0,0.0,173.92,0.0,0.0,0.0,0.0,91.877,0.0,,0.0,0.0,145.3,0.0,0.0,0.01036,0.0
2024-08-19 21:45:00,241.09,0.0,0.0,27.8,0.0,0.0,209.5,0.0,0.0,0.0,0.0,0.0,343.41,0.0,0.0,0.0,633.19,0.0,0,0.0,868.547,0.0,14.533,0.0,0.0,0.0,-0.084,64.7025,0.0,0.0,26.2,704.094,0.0,0.0,0.058,0.0,44.1187,139.69,0.02,799.786,0.0,0.0,0.0,0.0,-0.7,0.0,15.0,0.0,0.0,0.0,0.0,929.226,0.2175,1397.9,-1.625,,0.0,0.0,0.0,175.8,0.0,0.0,0.0,0.0,93.053,0.0,,0.0,0.0,142.8,0.0,0.0,0.01036,0.0
2024-08-19 21:50:00,241.08,0.0,0.0,27.8,0.0,0.0,210.5,0.0,0.0,0.0,0.0,0.0,339.88,0.0,0.0,0.0,629.124,0.0,0,0.0,823.744,0.0,14.701,0.0,0.0,0.0,-0.084,64.72,0.0,0.0,33.63,703.658,0.0,0.0,0.058,0.0,43.2188,135.733,0.02,800.976,0.0,0.0,0.0,0.0,-0.7,0.0,15.0,0.0,0.0,0.0,0.0,934.507,0.2175,1396.7,-1.625,,0.0,0.0,0.0,170.56,0.0,0.0,0.0,0.0,93.383,0.0,,0.0,0.0,151.6,0.15843,0.10254,0.01036,0.0
2024-08-19 21:55:00,212.206,0.0,0.0,25.48,0.0,0.0,210.1,0.0,0.0,0.0,0.0,0.0,332.47,0.0,0.0,0.0,628.648,0.0,0,0.0,781.006,0.0,15.044,0.0,0.0,0.0,-0.084,64.185,0.0,0.0,38.37,699.478,0.0,0.0,0.058,0.0,39.6937,121.229,0.02,794.002,0.0,0.0,0.0,0.0,-0.7,0.0,15.0,0.0,0.0,0.0,0.0,919.946,0.2175,1391.6,-1.625,,0.0,0.0,0.0,164.42,0.0,0.0,0.0,0.0,102.344,0.0,,0.0,0.0,154.5,-1.25934,-0.77866,0.01036,0.0
2024-08-19 22:00:00,159.766,0.0,0.0,25.48,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,327.52,0.0,0.0,0.0,625.178,0.0,0,0.0,726.476,0.0,16.267,0.0,0.0,0.0,-0.084,64.12,0.0,0.0,38.33,702.449,0.0,0.0,0.058,0.0,39.5813,124.768,0.02,797.985,0.0,0.0,0.0,0.0,-0.7,0.0,15.0,0.0,0.0,0.0,0.0,891.414,0.2175,1393.8,-1.625,,0.0,0.0,0.0,162.94,0.0,0.0,0.0,0.0,94.228,0.0,,0.0,0.0,162.0,-0.30963,-0.11453,0.01036,0.0
2024-08-19 22:05:00,161.217,0.0,0.0,25.48,0.0,0.0,210.2,0.0,0.0,0.0,0.0,0.0,320.83,0.0,0.0,0.0,635.524,0.0,0,0.0,709.078,0.0,15.76,0.0,0.0,0.0,-0.084,64.985,0.0,0.0,38.46,674.72,0.0,0.0,0.058,0.0,40.7063,121.516,0.02,800.579,0.0,0.0,0.0,0.0,-0.7,0.0,15.0,0.0,0.0,0.0,0.0,843.078,0.2175,1397.5,-1.625,,0.0,0.0,0.0,175.39,0.0,0.0,0.0,0.0,90.888,0.0,,0.0,0.0,165.2,1.11055,0.73445,0.01036,0.0
2024-08-19 22:10:00,240.727,0.0,0.0,28.04,0.0,0.0,209.8,0.0,0.0,0.0,0.0,0.0,326.63,0.0,0.0,0.0,632.233,0.0,0,0.0,731.555,0.0,16.28,0.0,0.0,0.0,-0.084,65.095,0.0,0.0,38.41,703.759,0.0,0.0,0.058,0.0,41.7375,123.642,0.02,800.305,0.0,0.0,0.0,0.0,-0.7,0.0,15.0,0.0,0.0,0.0,0.0,823.069,0.2175,1397.4,-1.625,,0.0,0.0,0.0,177.41,0.0,0.0,0.0,0.0,91.701,0.0,,0.0,0.0,167.2,0.40596,0.35876,0.01036,0.0
2024-08-19 22:15:00,237.978,0.0,0.0,28.04,0.0,0.0,209.5,0.0,0.0,0.0,0.0,0.0,329.23,0.0,0.0,0.0,632.599,0.0,0,0.0,795.334,0.0,16.634,0.0,0.0,0.0,-0.084,64.9425,0.0,0.0,38.29,701.006,0.0,0.0,0.058,0.0,40.7625,118.809,0.02,797.146,0.0,0.0,0.0,0.0,-0.7,0.0,15.0,0.0,0.0,0.0,0.0,833.477,0.2175,1400.4,-1.625,,0.0,0.0,0.0,176.14,0.0,0.0,0.0,0.0,85.516,0.0,,0.0,0.0,170.7,0.53879,0.3523,0.01036,0.0
2024-08-19 22:20:00,235.621,0.0,0.0,28.04,0.0,0.0,209.5,0.0,0.0,0.0,0.0,0.0,329.72,0.0,0.0,0.0,626.658,0.0,0,0.0,832.891,0.0,16.33,0.0,0.0,0.0,-0.084,64.7625,0.0,0.0,38.41,701.123,0.0,0.0,0.058,0.0,40.6313,115.929,0.02,799.343,0.0,0.0,0.0,0.0,-0.7,0.0,15.0,0.0,0.0,0.0,0.0,817.019,0.2175,1395.6,-1.625,,0.0,0.0,0.0,173.91,0.0,0.0,0.0,0.0,81.186,0.0,,0.0,0.0,172.9,-0.62363,-0.54818,0.01036,0.0
2024-08-19 22:25:00,240.375,0.0,0.0,28.04,0.0,0.0,210.5,0.0,0.0,0.0,0.0,0.0,331.48,0.0,0.0,0.0,629.543,0.0,0,0.0,772.625,0.0,16.332,0.0,0.0,0.0,-0.084,64.475,0.0,0.0,38.23,703.658,0.0,0.0,0.058,0.0,40.9875,115.593,0.02,799.191,0.0,0.0,0.0,0.0,-0.7,0.0,15.0,0.0,0.0,0.0,0.0,801.497,0.2175,1397.7,-1.625,,0.0,0.0,0.0,165.71,0.0,0.0,0.0,0.0,89.908,0.0,,0.0,0.0,172.8,-0.01032,0.0,0.01036,0.0
2024-08-19 22:30:00,238.159,0.0,0.0,28.04,0.0,0.0,209.9,0.0,0.0,0.0,0.0,0.0,334.74,0.0,0.0,0.0,634.178,0.0,0,0.0,713.316,0.0,16.38,0.0,0.0,0.0,-0.084,64.7675,0.0,0.0,38.52,706.075,0.0,0.0,0.058,0.0,38.925,112.177,0.02,796.352,0.0,0.0,0.0,0.0,-0.7,0.0,15.0,0.0,0.0,0.0,0.0,799.19,0.2175,1397.8,-1.625,,0.0,0.0,0.0,169.72,0.0,0.0,0.0,0.0,90.571,0.0,,0.0,0.0,173.0,-0.0191,0.0,0.01036,0.0
2024-08-19 22:35:00,193.806,0.0,0.0,28.04,0.0,0.0,209.9,0.0,0.0,0.0,0.0,0.0,331.28,0.0,0.0,0.0,624.516,0.0,0,0.0,712.77,0.0,16.148,0.0,0.0,0.0,-0.084,64.93,0.0,0.0,38.38,705.521,0.0,0.0,0.058,0.0,41.1375,108.876,0.02,800.884,0.0,0.0,0.0,0.0,-0.7,0.0,15.0,0.0,0.0,0.0,0.0,815.674,0.2175,1397.8,-1.625,,0.0,0.0,0.0,173.5,0.0,0.0,0.0,0.0,105.759,0.0,,0.0,0.0,173.2,1.51277,0.98863,0.01036,0.0
2024-08-19 22:40:00,142.746,0.0,0.0,28.04,0.0,0.0,210.1,0.0,0.0,0.0,0.0,0.0,334.34,0.0,0.0,0.0,606.255,0.0,0,0.0,738.548,0.0,16.473,0.0,0.0,0.0,-0.084,64.415,0.0,0.0,38.31,697.28,0.0,0.0,0.058,0.0,39.2625,101.319,0.02,796.597,0.0,0.0,0.0,0.0,-0.7,0.0,15.0,0.0,0.0,0.0,0.0,794.537,0.2175,1397.0,-1.625,,0.0,0.0,0.0,166.67,0.0,0.0,0.0,0.0,111.137,0.0,,0.0,0.0,172.9,-0.35069,-0.16018,0.01036,0.0
2024-08-19 22:45:00,117.8,0.0,0.0,28.04,0.0,0.0,210.1,0.0,0.0,0.0,0.0,0.0,341.14,0.0,0.0,0.0,588.398,0.0,0,0.0,710.808,0.0,16.265,0.0,0.0,0.0,-0.084,64.6725,0.0,0.0,38.47,701.677,0.0,0.0,0.058,0.0,38.0625,112.267,0.02,798.992,0.0,0.0,0.0,0.0,-0.7,0.0,15.0,0.0,0.0,0.0,0.0,800.382,0.2175,1396.5,-1.625,,0.0,0.0,0.0,166.11,0.0,0.0,0.0,0.0,110.048,0.0,,0.0,0.0,173.0,0.0,-0.01097,0.01036,0.0
2024-08-19 22:50:00,78.4128,0.0,0.0,25.88,0.0,0.0,210.6,0.0,0.0,0.0,0.0,0.0,343.18,0.0,0.0,0.0,576.489,0.0,0,0.0,710.131,0.0,16.227,0.0,0.0,0.0,-0.084,64.835,0.0,0.0,38.59,701.224,0.0,0.0,0.058,0.0,41.3062,118.567,0.02,799.618,0.0,0.0,0.0,0.0,-0.7,0.0,15.0,0.0,0.0,0.0,0.0,799.433,0.2175,1401.5,-1.625,,0.0,0.0,0.0,164.82,0.0,0.0,0.0,0.0,113.258,0.0,,0.0,0.0,172.7,0.0,-0.84861,0.01036,0.0
2024-08-19 22:55:00,79.2084,0.0,0.0,25.88,0.0,0.0,210.3,0.0,0.0,0.0,0.0,0.0,347.62,0.0,0.0,0.0,564.952,0.0,0,0.0,709.481,0.0,16.406,0.0,0.0,0.0,-0.084,64.6175,0.0,0.0,38.59,709.482,0.0,0.0,0.058,0.0,41.0437,121.61,0.02,803.021,0.0,0.0,0.0,0.0,-0.7,0.0,15.0,0.0,0.0,0.0,0.0,777.758,0.2175,1399.2,-1.625,,0.0,0.0,0.0,168.21,0.0,0.0,0.0,0.0,111.372,0.0,,0.0,0.0,173.3,0.0,0.10171,0.01036,0.0
2024-08-19 23:00:00,82.1995,0.0,0.0,25.88,0.0,0.0,211.0,0.0,0.0,0.0,0.0,0.0,351.6,0.0,0.0,0.0,552.075,0.0,0,0.0,706.31,0.0,16.19,0.0,0.0,0.0,-0.084,64.79,0.0,0.0,38.54,703.44,0.0,0.0,0.058,0.0,39.525,119.57,0.02,803.677,0.0,0.0,0.0,0.0,-0.7,0.0,15.0,0.0,0.0,0.0,0.0,742.548,0.2175,1398.9,-1.625,,0.0,0.0,0.0,168.09,0.0,0.0,0.0,0.0,115.483,0.0,,0.0,0.0,172.9,0.0,0.0609,0.01036,0.0
2024-08-19 23:05:00,127.408,0.0,0.0,17.24,0.0,0.0,209.7,0.0,0.0,0.0,0.0,0.0,356.9,0.0,0.0,0.0,507.289,0.0,0,0.0,672.424,0.0,16.793,0.0,0.0,0.0,-0.084,64.8725,0.0,0.0,38.34,705.521,0.0,0.0,0.058,0.0,38.8688,116.584,0.02,807.995,0.0,0.0,0.0,0.0,-0.7,0.0,15.0,0.0,0.0,0.0,0.0,773.849,0.2175,1397.9,14.6875,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.115,0.0,,0.0,0.0,172.8,0.99091,0.85193,0.01036,0.0
2024-08-19 23:10:00,119.231,0.0,0.0,8.04,0.0,0.0,209.7,0.0,0.0,0.0,0.0,0.0,355.25,0.0,0.0,0.0,483.597,0.0,0,0.0,634.737,0.0,16.489,0.0,0.0,0.0,-0.084,64.87,0.0,0.0,38.25,702.114,0.0,0.0,0.058,0.0,39.5437,115.184,0.02,796.978,0.0,0.0,0.0,0.0,-0.7,0.0,15.0,0.0,0.0,0.0,0.0,797.69,0.2175,1396.8,23.3125,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.804,0.0,,0.0,0.0,172.8,0.34645,0.11502,0.01036,0.0
2024-08-19 23:15:00,79.9738,0.0,0.0,6.52,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,354.13,0.0,0.0,0.0,486.55,0.0,0,0.0,597.946,0.0,16.572,0.0,0.0,0.0,-0.084,65.1925,0.0,0.0,38.37,703.977,0.0,0.0,0.058,0.0,40.2,113.955,0.02,795.574,0.0,0.0,0.0,0.0,-0.7,0.0,15.0,0.0,0.0,0.0,0.0,797.139,0.2175,1401.2,33.4375,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.421,0.0,,0.0,0.0,173.2,1.10999,0.86189,0.01036,0.0
2024-08-19 23:20:00,118.526,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,352.42,0.0,0.0,0.0,482.504,0.0,0,0.0,580.31,0.0,16.245,0.0,0.0,0.0,-0.084,64.615,0.0,0.0,38.49,704.43,0.0,0.0,0.058,0.0,38.925,109.023,0.02,792.11,0.0,0.0,0.0,0.0,-0.7,0.0,15.0,0.0,0.0,0.0,0.0,804.009,0.2175,1395.5,49.9375,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.817,0.0,,0.0,0.0,172.9,0.0,-0.01198,0.01036,0.0
2024-08-19 23:25:00,81.9377,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,350.81,0.0,0.0,0.0,484.075,0.0,0,0.0,569.475,0.0,16.28,0.0,0.0,0.0,-0.084,64.6025,0.0,0.0,38.5,704.749,0.0,0.0,0.058,0.0,39.7125,110.551,0.02,789.577,0.0,0.0,0.0,0.0,-0.7,0.0,15.0,0.0,0.0,0.0,0.0,769.119,0.2175,1399.1,81.625,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.182,0.0,,0.0,0.0,172.8,0.0,0.0,0.01036,0.0
2024-08-19 23:30:00,80.1148,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,348.04,0.0,0.0,0.0,486.205,0.0,0,0.0,548.898,0.0,16.289,0.0,0.0,0.0,-0.084,64.59,0.0,0.0,38.5,701.778,0.0,0.0,0.058,0.0,38.4563,108.347,0.02,794.002,0.0,37.75,0.0,0.0,-0.7,0.0,15.0,0.0,0.0,0.0,0.0,740.638,0.2175,1397.5,82.9375,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.72,0.0,,0.0,0.0,172.9,0.15281,0.0,0.01036,0.0
2024-08-19 23:35:00,79.9537,0.0,0.0,0.0,0.0,0.0,209.0,0.0,0.0,0.0,0.0,0.0,352.3,0.0,0.0,0.0,485.581,0.0,0,0.0,550.676,0.0,16.26,0.0,0.0,0.0,-0.084,64.64,0.0,0.0,38.62,702.768,0.0,0.0,0.058,0.0,40.2937,111.935,0.02,799.236,0.0,0.0,0.0,0.0,-0.7,0.0,15.0,0.0,0.0,0.0,0.0,738.818,0.2175,1398.5,103.375,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.43,0.0,,0.0,0.0,173.0,0.0,0.0,0.01036,0.0
2024-08-19 23:40:00,81.7463,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,355.58,0.0,0.0,0.0,488.738,0.0,0,0.0,546.144,0.0,16.446,0.0,0.0,0.0,-0.084,64.9625,0.0,0.0,38.41,705.639,0.0,0.0,0.058,0.0,42.15,115.483,0.02,804.989,0.0,0.0,0.0,0.0,-0.7,0.0,15.0,0.0,0.0,0.0,0.0,738.792,0.2175,1401.2,132.062,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.263,0.0,,0.0,0.0,172.9,0.01792,0.0,0.01036,0.0
2024-08-19 23:45:00,79.9134,0.0,0.0,0.0,0.0,0.0,210.2,0.0,0.0,0.0,0.0,0.0,354.98,0.0,0.0,0.0,481.778,0.0,0,0.0,549.233,0.0,16.676,0.0,0.0,0.0,-0.084,64.3375,0.0,0.0,38.15,698.589,0.0,0.0,0.058,0.0,38.8125,118.452,0.02,806.256,0.0,0.0,0.0,0.0,-0.7,0.0,15.0,0.0,0.0,0.0,0.0,731.678,0.2175,1392.1,162.438,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.166,0.0,,0.0,0.0,172.8,-0.53847,-0.37664,0.01036,0.0
