SETTLEMENTDATE,ADPBA1,ADPPV,AGLHAL,ANGASTON,BARKIPS,BLUFF,BNGSF,BOWWBA,BOWWPV,CANUNDA1,CATHROCK,CLEMGPWF,DALNTH,DG_SA1,DRYCGT,HALLWF,HALLWF2,HORNSDAL,HORNSDAL2,HORNSDAL3,HORNSDPR,HVWWBA,HVWWPV,LADBROKE,LBB,LGAPWF,LGAPWF2,LKBONNY1,LKBONNY3,LKBONNY_2,LONSDALE,MAPS2PV,MAPS3PV,MBPS2PV,MINTARO,MTMILLAR,MWPSPV,NBHWF,NETIC,NPPPPS,OSBORNE,PAREPW,PORTLCN,QUARANTN,SNAPPER1,SNOWNTH,SNOWSTH,SNOWTOWN,SNUG,STANVAC,STARFHILL,TBSF,TORRIS,WATERLWF,WGWF,WPWF,CBWWBA,PAREPS,BOLIVPS,TB2B,TB2SF,TI
2023-06-29 01:20:00,0.0,0.0,96.6522,28.3,0.0,8.1,0.0,0.0,0.0,4.50526,6.7,2.44919,0.0,0,0.17624,8.54,1.18,8.4,6.1,7.0,0.0,0.0,0.0,0.03,24.0,10.45,5.21,0.0,3.85172,7.27286,15.025,0.0,0.0,0.0,0.08545,8.1,0.0,10.0,35.3100013733,481.589,191.4,0.0,0.0,0.0,0.0,12.1,5.6,9.24224,67.3625,19.3,1.6995,0.0,289.0,8.0,14.6,9.39,0.0,0.0,97.35,0.0,0.0,0.0
2023-06-29 01:25:00,0.0,0.0,99.0326,28.1,0.0,8.5,0.0,0.0,0.0,5.30619,7.0,3.81785,0.0,0,0.17624,7.61,2.17,8.2,5.8,6.4,0.0,0.0,0.0,0.04,1.5,9.03,4.56,0.0,6.19625,11.0795,15.01,0.0,0.0,0.0,0.08545,10.5,0.0,9.2,49.9000015259,478.904,191.35,0.0,0.0,0.0,0.0,10.0,4.4,7.99662,67.9067,19.2,1.6995,0.0,285.0,7.6,11.1,14.16,0.0,0.0,97.47,0.0,0.0,0.0
2023-06-29 01:30:00,0.0,0.0,74.633,28.2,0.0,7.8,0.0,0.0,0.0,5.20607,6.7,4.106,0.08392,0,0.17624,7.95,2.57,8.2,6.0,6.7,0.0,0.0,0.0,0.04,0.0,7.65,3.92,0.0,6.81029,13.4127,15.029,0.0,0.0,0.0,0.08545,12.9,0.0,9.7,49.8899993896,476.22,191.03,0.0,0.0,0.0,0.0,8.5,3.2,6.93246,67.518,19.4,2.09939,0.0,284.0,9.5,11.1,20.06,0.0,0.0,93.88,0.0,0.0,0.0
2023-06-29 01:35:00,0.0,0.0,110.973,28.7,0.0,7.4,0.0,0.0,0.0,5.00584,5.9,5.69076,0.0,0,0.17624,7.92,2.17,10.4,8.3,7.1,3.0,0.0,0.0,0.03,0.0,6.28,3.64,0.0,7.25687,17.0074,15.019,0.0,0.0,0.0,0.08545,12.0,0.0,8.6,31.9599990845,490.313,191.13,0.0,0.0,0.0,0.0,7.5,3.3,6.86601,67.3625,17.6,1.6995,0.0,275.0,11.5,9.1,16.2,0.0,0.0,87.13,0.0,0.0,0.0
2023-06-29 01:40:00,0.0,0.0,109.729,28.4,0.0,7.6,0.0,0.0,0.0,10.9127,8.6,5.97891,0.0,0,0.17624,7.13,3.13,11.0,9.2,9.4,0.0,0.0,0.0,0.03,3.9,6.37,4.1,0.0,12.5042,39.9931,15.019,0.0,0.0,0.0,0.08545,11.0,0.0,6.4,49.8899993896,481.589,191.6,0.0,0.0,0.0,0.0,6.4,3.4,7.2947,67.4014,17.4,1.6995,0.0,268.0,12.7,8.0,13.09,0.0,0.0,54.93,0.0,0.0,0.0
2023-06-29 01:45:00,0.0,0.0,109.012,3.7,0.0,6.9,0.0,0.0,0.0,21.9256,6.4,5.54669,0.0,0,0.17624,5.73,2.18,11.8,7.9,11.1,0.0,0.0,0.0,0.03,0.3,7.48,4.52,0.0,10.2154,29.4995,0.002,0.0,0.0,0.0,0.08545,9.6,0.0,4.9,49.8899993896,480.918,191.18,0.0,0.0,0.0,0.0,5.4,4.3,7.50904,67.5569,17.3,2.09939,0.0,267.0,12.2,7.6,7.72,0.001,0.0,50.35,0.0,0.0,0.0
2023-06-29 01:50:00,0.0,0.0,108.875,28.3,0.0,5.9,0.0,0.0,0.0,10.6124,5.0,4.89838,0.0,0,0.17624,5.55,2.33,12.4,7.7,11.8,0.0,0.0,0.0,0.03,0.0,6.25,4.85,0.0,7.81509,15.1486,0.0,0.0,0.0,0.0,0.08545,9.6,0.0,6.1,25.0699996948,480.918,191.3,0.09,0.0,0.0,0.0,7.0,5.5,8.7951,67.4403,17.5,2.89915,0.0,265.0,14.3,6.4,10.71,0.001,0.0,50.7,0.0,0.0,0.0
2023-06-29 01:55:00,0.0,0.0,109.973,28.4,0.0,4.4,0.0,0.0,0.0,12.5146,4.9,4.3221,0.0,0,0.17624,5.68,1.73,13.4,5.5,9.8,19.3,0.0,0.0,0.03,0.0,6.61,4.4,0.0,6.92194,10.0468,14.996,0.0,0.0,0.0,0.08545,10.0,0.0,7.6,25.0699996948,478.904,190.85,0.58,0.0,0.0,0.0,7.8,5.1,9.93827,67.7901,17.6,3.99883,0.0,266.0,13.9,5.4,13.87,0.001,0.0,97.57,0.0,0.0,0.0
2023-06-29 02:00:00,0.0,0.0,109.874,28.6,0.0,5.0,0.0,0.0,0.0,4.40514,6.3,3.52972,0.0,0,0.17624,4.17,3.12,13.1,6.0,8.5,2.4,0.0,0.0,0.03,0.0,9.28,6.3,0.0,10.662,14.5511,15.01,0.0,0.0,0.0,0.08545,10.0,0.0,7.9,49.8899993896,480.247,191.3,0.39,0.0,0.0,0.0,7.6,5.2,9.93827,67.3625,17.7,4.59866,0.0,265.0,11.9,6.1,18.51,0.001,0.0,75.01,0.0,0.0,0.0
2023-06-29 02:05:00,0.0,0.0,110.95,28.8,0.0,4.4,0.0,0.0,0.0,5.70666,10.3,2.95343,0.0,0,0.17624,3.33,2.48,12.0,6.3,10.8,28.3,0.0,0.0,0.04,22.5,10.8,7.97,0.0,10.3271,22.1424,11.092,0.0,0.0,0.0,0.08545,10.0,0.0,8.5,49.8899993896,470.851,191.0,0.7,0.0,0.0,0.0,6.7,6.3,9.50858,67.1293,17.6,4.59866,0.0,235.0,11.2,7.2,19.66,0.001,0.0,97.41,0.0,0.0,0.0
2023-06-29 02:10:00,0.0,0.0,109.981,28.4,0.0,3.4,0.0,0.0,0.0,11.0128,13.9,3.31361,0.0,0,0.17624,2.65,2.68,13.1,6.7,10.7,25.0,0.0,0.0,0.03,5.1,12.46,8.49,0.0,15.9651,39.256,11.091,0.0,0.0,0.0,0.08545,11.0,0.0,9.1,49.8899993896,461.456,190.78,0.0,0.0,0.0,0.0,4.8,7.5,8.72466,66.6629,17.5,3.59895,0.0,184.0,8.9,8.3,16.3,0.001,0.0,97.58,0.0,0.0,0.0
2023-06-29 02:15:00,0.0,0.0,100.2,28.4,0.0,2.3,0.0,0.0,0.0,19.5228,8.5,2.66529,0.0,0,0.17624,3.76,2.8,12.1,7.1,10.3,3.1,0.0,0.0,0.03,0.0,12.26,7.15,0.0,14.7928,48.6227,11.083,0.0,0.0,0.0,0.08545,12.4,0.0,8.4,49.8899993896,467.496,191.25,0.86,0.0,0.0,0.0,5.0,8.9,6.75346,66.5463,17.5,2.09939,0.0,150.0,7.6,8.1,15.04,0.0,0.0,125.78,0.0,0.0,0.0
2023-06-29 02:20:00,0.0,0.0,100.879,28.6,0.0,1.3,0.0,0.0,0.0,27.5321,12.6,2.73733,0.0,0,0.17624,3.23,3.75,12.1,6.4,9.1,1.5,0.0,0.0,0.03,0.0,11.4,6.74,0.0,10.7737,31.9722,11.09,0.0,0.0,0.0,0.08545,12.4,0.0,9.7,49.8899993896,463.469,190.8,0.51,0.0,0.0,0.0,4.9,8.6,7.13025,66.5463,17.4,0.79977,0.0,124.0,6.5,8.3,13.8,0.0,0.0,124.79,0.0,0.0,0.0
2023-06-29 02:25:00,0.0,0.0,100.551,28.6,0.0,1.2,0.0,0.0,0.0,21.1246,9.8,1.94494,0.1236,0,0.17624,3.41,2.69,13.4,6.8,8.2,0.8,0.0,0.0,0.03,1.8,13.43,5.61,0.0,11.1086,25.994,11.082,0.0,0.0,0.0,0.08545,11.5,0.0,7.6,49.8899993896,466.825,190.7,0.77,0.0,0.0,0.0,4.2,8.6,8.07652,66.624,17.5,1.09968,0.0,125.0,5.9,9.2,11.02,0.0,0.0,59.61,0.0,0.0,0.0
2023-06-29 02:30:00,0.0,0.0,100.452,29.0,0.0,1.8,0.0,0.0,0.0,24.4285,9.8,0.79238,0.0412,0,0.17624,1.93,3.02,9.3,6.1,8.4,10.7,0.0,0.0,0.04,2.55,13.61,5.54,0.0,11.4435,29.9292,11.085,0.0,0.0,0.0,0.08545,11.5,0.0,8.1,25.0699996948,468.838,190.55,1.71,0.0,0.0,0.0,4.0,6.9,7.26014,66.8184,17.9,1.59953,0.0,129.0,4.6,11.1,9.0,0.0,0.0,97.27,0.0,0.0,0.0
2023-06-29 02:35:00,0.0,0.0,76.0521,28.4,0.0,2.1,0.0,0.0,0.0,14.6171,9.5,0.50424,0.01068,0,0.17624,2.1,3.36,8.5,6.4,7.8,0.0,0.0,0.0,0.03,0.0,13.24,6.69,0.0,12.7274,31.6427,6.943,0.0,0.0,0.0,0.08545,9.6,0.0,7.8,49.8899993896,466.825,190.7,2.65,0.0,0.0,0.0,4.2,6.7,7.54694,66.935,17.5,1.59953,0.0,162.0,4.3,10.1,10.34,0.0,0.0,69.8,0.0,0.0,0.0
2023-06-29 02:40:00,0.0,0.0,75.7927,28.3,0.0,2.0,0.0,0.0,0.0,23.9279,9.7,0.0,0.09003,0,0.17624,1.28,4.29,8.7,6.1,8.2,0.0,0.0,0.0,0.03,0.0,14.31,7.44,0.0,7.64762,33.8815,6.908,0.0,0.0,0.0,0.08545,10.0,0.0,7.4,25.0699996948,459.442,190.63,3.08,0.0,0.0,0.0,5.4,7.0,7.2337,66.624,17.6,2.19936,0.0,200.0,4.2,6.5,12.23,0.0,0.0,107.53,0.0,0.0,0.0
2023-06-29 02:45:00,0.0,0.0,76.8762,28.2,0.0,1.7,0.0,0.0,0.0,28.7335,13.1,0.0,0.0,0,0.17624,0.76,7.56,8.9,6.3,6.3,0.0,0.0,0.0,0.03,0.0,17.12,8.41,0.0,4.91234,36.6057,6.945,0.0,0.0,0.0,0.08545,10.0,0.0,6.9,37.5200004578,465.482,190.65,4.39,0.0,0.0,0.0,5.1,8.2,7.50749,66.624,17.5,2.19936,0.0,213.0,5.6,6.5,7.67,0.002,0.0,90.54,0.0,0.0,0.0
2023-06-29 02:50:00,0.0,0.0,76.3955,28.5,0.0,1.3,0.0,0.0,0.0,25.3295,9.8,0.0,0.0,0,0.17624,1.11,9.33,9.6,6.4,7.1,0.1,0.0,0.0,0.03,0.0,18.12,8.36,0.0,0.27911,27.3736,6.928,0.0,0.0,0.0,0.08545,10.5,0.0,5.0,49.8899993896,462.798,190.83,4.44,0.0,0.0,0.0,5.4,8.9,8.10807,66.8573,17.6,2.59924,0.0,206.0,6.9,3.2,6.77,0.002,0.0,88.34,0.0,0.0,0.0
2023-06-29 02:55:00,0.0,0.0,75.1824,28.5,0.0,0.7,0.0,0.0,0.0,14.9174,9.4,0.0,0.0,0,0.17624,1.74,7.79,11.7,6.1,7.3,0.7,0.0,0.0,0.03,0.0,16.88,9.78,0.0,0.27911,21.7247,6.937,0.0,0.0,0.0,0.08545,11.5,0.0,6.0,33.0699996948,460.785,190.95,5.56,0.0,0.0,0.0,4.7,10.7,8.00418,66.1965,17.5,2.19936,0.0,205.0,7.8,2.6,6.03,0.0,0.0,68.96,0.0,0.0,0.0
2023-06-29 03:00:00,0.0,0.0,76.4871,28.6,0.0,0.1,0.0,0.0,0.0,11.9139,5.7,0.0,0.0,0,0.17624,1.35,6.56,9.4,6.4,8.4,3.4,0.0,0.0,0.03,0.0,17.43,9.62,0.0,5.8055,20.1222,6.919,0.0,0.0,0.0,0.08545,12.0,0.0,5.0,27.5100002289,468.167,191.7,4.91,0.0,0.0,0.0,4.0,12.7,7.13325,66.5852,17.6,2.59924,0.0,215.0,8.0,2.6,4.99,0.0,0.0,91.16,0.0,0.0,0.0
2023-06-29 03:05:00,0.0,0.0,77.4484,28.7,0.0,0.3,0.0,0.0,0.0,10.2119,4.3,0.0,0.0,0,0.17624,0.96,6.79,10.3,6.6,8.7,4.0,0.0,0.0,0.03,0.0,19.43,11.35,0.0,14.0113,17.9,4.878,0.0,0.0,0.0,0.08545,13.4,0.0,3.8,49.8899993896,468.167,170.96,5.79,0.0,0.0,0.0,4.5,16.0,7.61994,66.2742,17.5,3.79889,0.0,254.0,8.0,3.0,5.73,0.0,0.0,53.24,0.0,0.0,0.0
2023-06-29 03:10:00,0.0,0.0,75.7165,0.7,0.0,0.4,0.0,0.0,0.0,8.71016,3.6,0.0,0.0,0,0.17624,2.0,7.72,10.8,6.1,7.5,0.0,0.0,0.0,0.03,0.0,18.85,11.88,0.0,16.4675,24.2966,0.002,0.0,0.0,0.0,0.08545,14.4,0.0,3.7,49.8899993896,458.771,150.62,4.79,0.0,0.0,0.0,5.3,16.8,6.77346,66.4686,17.4,4.19878,0.0,265.0,9.6,3.5,6.62,0.0,0.0,50.32,0.0,0.0,0.0
2023-06-29 03:15:00,0.0,0.0,77.9443,-0.4,0.0,0.6,0.0,0.0,0.0,7.60888,5.5,0.0,0.0,0,0.17624,2.08,8.93,10.3,6.3,8.4,0.6,0.0,0.0,0.03,0.0,16.56,12.45,0.0,14.6812,25.0336,0.0,0.0,0.0,0.0,0.08545,15.8,0.0,1.7,49.8899993896,466.825,148.64,2.83,0.0,0.0,0.0,5.6,17.3,7.00135,66.6629,1.9,3.49898,0.0,274.0,10.4,5.0,9.76,0.001,0.0,50.58,0.0,0.0,0.0
2023-06-29 03:20:00,0.0,0.0,75.8614,-0.4,0.0,2.3,0.0,0.0,0.0,8.61004,9.5,0.0,0.0,0,0.17624,2.07,9.53,8.4,4.7,7.9,0.0,0.0,0.0,0.03,0.0,17.46,10.95,0.0,12.56,30.6267,0.0,0.0,0.0,0.0,0.08545,15.8,0.0,1.0,49.8800010681,444.007,150.3,2.55,0.0,0.0,0.0,7.3,22.1,8.78679,66.624,0.0,4.7986,0.0,271.0,12.1,8.4,9.42,0.001,0.0,50.72,0.0,0.0,0.0
2023-06-29 03:25:00,0.0,0.0,75.8462,-0.4,0.0,2.4,0.0,0.0,0.0,13.5158,12.0,0.0,0.0,0,0.17624,3.3,6.71,7.2,4.9,7.3,0.8,0.0,0.0,0.03,0.0,17.11,10.86,0.0,14.9045,37.0848,0.0,0.0,0.0,0.0,0.08545,14.8,0.0,1.3,49.8899993896,433.94,148.88,3.14,0.0,0.0,0.0,8.5,28.2,8.17142,66.8184,0.0,5.59837,0.0,266.0,14.0,9.2,9.39,0.001,0.0,50.78,0.0,0.0,0.0
2023-06-29 03:30:00,0.0,0.0,75.5257,-0.4,0.0,2.6,0.0,0.0,0.0,15.9186,6.5,0.0,0.0,0,0.17624,4.94,4.51,9.4,5.1,5.5,0.0,0.0,0.0,0.04,0.0,17.87,11.19,0.0,19.0353,30.8552,0.0,0.0,0.0,0.0,0.08545,15.3,0.0,1.1,49.8899993896,395.688,148.15,5.79,0.0,0.0,0.0,8.3,31.6,9.52948,67.0127,0.0,5.39843,0.0,266.0,13.9,9.9,6.08,0.001,0.0,50.7,0.0,0.0,0.0
2023-06-29 03:35:00,0.0,0.0,75.6173,0.0,0.0,2.8,0.0,0.0,0.0,9.91156,4.8,0.0,0.00763,0,0.17624,7.5,3.01,9.0,4.6,5.9,0.0,0.0,0.0,0.03,0.0,17.5,10.32,0.0,12.56,21.0651,0.0,0.0,0.0,0.0,0.08545,13.9,0.0,1.9,28.6200008392,421.861,147.78,8.96,0.0,0.0,0.0,9.6,34.2,10.5576,66.624,0.0,5.09851,0.0,247.0,13.8,11.8,6.25,0.0,0.0,50.64,0.0,0.0,0.0
2023-06-29 03:40:00,0.0,0.0,76.8151,0.0,0.0,2.0,0.0,0.0,0.0,7.60888,7.1,0.0,0.0,0,0.17624,7.3,2.1,8.3,4.3,6.2,1.0,0.0,0.0,0.02,0.0,18.27,9.73,0.0,7.92673,17.013,0.0,0.0,0.0,0.0,0.08545,14.8,0.0,5.0,28.6200008392,442.665,148.23,11.56,0.0,0.0,0.0,11.1,33.8,13.8502,66.5852,0.0,4.89857,0.0,252.0,14.9,11.1,6.23,0.0,0.0,50.52,0.0,0.0,0.0
2023-06-29 03:45:00,0.0,0.0,77.9977,0.0,0.0,1.9,0.0,0.0,0.0,8.50993,7.3,0.0,0.0,0,0.17624,6.41,3.34,9.0,4.3,6.3,3.3,0.0,0.0,0.03,0.0,17.52,9.99,0.0,6.41954,13.0108,0.0,0.0,0.0,0.0,0.08545,15.8,0.0,9.2,49.8800010681,446.691,148.68,15.86,0.0,0.0,0.0,10.9,38.2,14.9959,66.8961,0.0,3.79889,0.0,253.0,15.7,11.4,8.5,0.0,0.0,50.46,0.0,0.0,0.0
2023-06-29 03:50:00,0.0,0.0,76.2505,0.0,0.0,1.4,0.0,0.0,0.0,8.10946,8.3,0.0,0.0,0,0.17624,7.7,4.65,10.3,5.1,5.8,0.4,0.0,0.0,0.03,0.0,16.85,8.85,0.0,6.02878,11.9894,0.0,0.0,0.0,0.0,0.08545,14.8,0.0,15.3,49.8800010681,411.794,150.07,20.45,0.0,0.0,0.0,11.3,39.1,16.1846,66.8573,0.0,3.79889,0.0,245.0,16.9,10.2,11.22,0.0,0.0,50.43,0.0,0.0,0.0
2023-06-29 03:55:00,0.0,0.0,76.3497,0.0,0.0,1.0,0.0,0.0,0.0,6.50759,10.9,0.0,0.0,0,0.17624,6.22,6.17,8.6,6.0,6.9,0.0,0.0,0.0,0.03,0.0,16.69,8.93,0.0,5.07981,10.6163,0.0,0.0,0.0,0.0,0.08545,16.3,0.0,14.0,49.8800010681,387.634,147.78,23.8,0.0,0.0,0.0,11.2,36.4,15.2039,66.9739,0.0,3.89886,0.0,250.0,18.7,3.8,12.4,0.0,0.0,50.18,0.0,0.0,0.0
