SETTLEMENTDATE,AGLSOM,ARWF,BALB,BANN,BHWF,BRYB1WF,BULBES,BULGANA,CHALLWF,CHYTWF,CLOVER,COHUNSF,CROWLWF,DARTM,DEIBDL,DG_VIC1,DIAPURWF,DUNDWF,EILDON,ELAINWF,GANNB,GANNSF,GLRWNSF,HUMEV,JEERA,JEERB,KARSF,KIAMSF,KIWF,LNGS,LOYYANGA,LOYYB,MACARTH,MCKAY,MLWF,MOORAWF,MORTLK,MRTLSWF,MTGELWF,MTMERCER,MURRAY,MUWAWF,NETIC,NEWPORT,NUMURSF,OAKLAND,PORTWF,RUBICON,SALTCRK,STOCKYD,VBB,VPGS,WAUBRAWF,WEMENSF,WINTSF,WKIEWA,YALLOURN,YAMBUK,YATSF,YENDWF,YSWF,BRYB2WF,HBESS
2023-04-09 00:50:00,0.0,127.8,0.0,0.0,100.166,56.6323,0.0,104.96,15.9,19.87,11.92,0.0,69.5296,0.0,0.0,0,5.7,164.69,0.0,27.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.2,0.0,1426,1104.13,154.896,0.02,3.81,214.49,0.0,75.75,46.2279,38.6,0.0,173.65,0.0,0.0,0.0,23.3,103.4,0,8.59,386.64,0.0,0.0,136.734,0.0,0.0,31.8,1070.55,27.4,0.0,56.19,14.7,11.7342,0.0
2023-04-09 00:55:00,0.0,126.5,0.0,0.0,99.895,64.3168,0.05,96.44,14.7,16.13,12.04,0.0,68.354,0.0,0.0,0,6.3,158.43,0.0,26.25,0.28882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.2,0.0,1444,1112.4,169.896,0.02,4.035,212.79,0.0,78.4,56.1708,37.5,0.0,180.98,0.0,0.0,0.0,17.6,99.3,0,11.16,387.05,3.5,0.0,138.255,0.0,0.0,32.1,1072.94,27.7,0.0,57.89,15.6,12.5277,0.0
2023-04-09 01:00:00,0.0,123.6,0.0,0.0,100.273,65.7206,0.0,97.27,18.5,11.88,12.04,0.0,52.4882,0.0,0.0,0,7.7,138.43,0.0,24.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2,0.0,1431,1121.8,164.896,0.02,5.25,220.83,0.0,78.67,73.6503,41.3,0.0,182.03,0.0,0.0,0.0,15.6,103.3,0,13.46,385.85,0.0,0.0,145.062,0.0,0.0,31.9,1070.71,28.9,0.0,66.21,14.8,13.5714,0.0
2023-04-09 01:05:00,0.0,109.9,0.0,0.0,91.852,63.6576,0.0,96.82,17.4,17.77,12.0,0.0,53.1169,0.0,0.0,0,7.6,157.8,0.0,28.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2,0.0,1391,1114.28,167.896,0.02,5.67,204.27,0.0,66.64,82.7647,43.3,0.0,167.65,0.0,0.0,0.0,14.2,108.8,0,17.28,383.85,0.0,0.0,159.317,0.0,0.0,31.9,1066.76,28.0,0.0,43.8,16.0,15.1461,0.0
2023-04-09 01:10:00,0.0,105.6,0.0,0.0,97.0,67.8569,0.0,93.34,16.7,22.36,11.93,0.0,55.8756,0.0,0.0,0,7.3,210.47,0.0,32.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,0.0,1388,1105.64,182.596,0.02,5.58,186.16,0.0,59.92,81.1273,48.8,0.0,166.33,0.0,0.0,0.0,12.8,108.8,0,18.24,373.18,0.0,0.0,161.48,0.0,0.0,31.7,1066.98,27.8,0.0,34.79,15.7,17.2702,0.0
2023-04-09 01:15:00,0.0,95.9,0.0,0.0,99.587,78.0438,2.29,96.93,16.4,24.82,11.94,0.0,53.9218,0.0,0.0,0,6.7,255.48,0.0,30.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,0.0,1383,1106.01,196.795,0.02,5.64,163.19,0.0,59.17,94.7462,57.1,0.0,181.29,0.0,0.0,0.0,10.2,109.3,0,17.96,370.26,0.4,0.0,155.621,0.0,0.0,31.9,1069.58,28.6,0.0,34.96,14.2,21.207,0.0
2023-04-09 01:20:00,0.0,88.5,0.0,0.0,100.217,89.4209,0.0,100.56,18.6,28.84,11.97,0.0,52.2301,0.0,0.0,0,6.5,238.04,0.0,23.04,8.00117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,0.0,1346,1041.73,193.896,0.02,5.52,161.68,0.0,66.9,86.6237,57.2,0.0,168.8,0.0,0.0,0.0,8.5,101.8,0,22.03,336.3,1.2,0.0,150.498,0.0,0.0,31.9,1068.73,28.2,0.0,35.68,15.5,22.2934,0.0
2023-04-09 01:25:00,0.0,92.9,0.0,0.0,99.287,93.8827,0.0,102.1,17.9,31.04,11.92,0.0,53.0514,0.0,0.0,0,7.1,251.57,0.0,30.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4,0.0,1317,1091.73,203.195,0.02,5.46,158.24,0.0,69.23,73.5267,55.5,0.0,163.63,0.0,0.0,0.0,10.5,111.0,0,32.79,348.52,0.0,0.0,155.698,0.0,0.0,31.5,1062.27,27.6,0.0,34.8,15.8,19.1257,0.0
2023-04-09 01:30:00,0.0,103.1,0.0,0.0,100.102,85.1179,0.0,104.22,15.7,23.0,11.94,0.0,52.0602,0.0,0.0,0,6.7,261.47,0.0,31.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6,0.0,1297,1016.16,204.495,0.02,5.595,158.26,0.0,66.12,63.3976,47.5,0.0,159.98,0.0,0.0,0.0,11.1,109.1,0,32.97,343.81,8.8,0.0,156.195,0.0,0.0,31.9,1065.85,25.1,0.0,35.85,20.0,14.8653,0.0
2023-04-09 01:35:00,0.0,120.1,0.0,0.0,102.073,88.2551,0.0,107.51,13.3,25.69,8.26,0.0,51.071,0.0,0.0,0,5.7,250.96,0.0,31.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,0.0,1240,962.776,203.395,0.02,6.75,160.9,0.0,69.71,58.8489,39.2,0.0,169.0,0.0,0.0,0.0,12.6,108.4,0,29.6,356.87,4.4,0.0,158.616,0.0,0.0,25.7,1068.11,24.6,0.0,40.7,18.2,14.9752,0.0
2023-04-09 01:40:00,0.0,140.8,0.0,0.0,100.26,87.7974,0.0,116.9,13.7,29.37,9.91,0.0,49.4141,0.0,0.0,0,5.9,219.61,0.0,32.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,0.0,1211,999.619,175.496,0.02,6.825,152.28,0.0,67.72,63.1794,36.2,0.0,163.5,0.0,0.0,0.0,12.8,102.5,0,31.37,336.14,4.4,0.0,154.101,0.0,0.0,25.9,1070.18,25.5,0.0,38.37,19.3,15.8175,0.0
2023-04-09 01:45:00,0.0,131.3,0.0,0.0,100.388,90.2937,0.0,112.66,11.9,24.8,10.05,0.0,45.1625,0.0,0.0,0,5.7,193.51,0.0,28.72,7.43688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,0.0,1172,1036.84,162.396,0.02,5.61,177.19,0.0,69.95,66.5426,33.8,0.0,168.31,0.0,0.0,0.0,11.8,107.0,0,30.58,317.18,3.8,0.0,150.004,0.0,0.0,25.9,1065.94,24.9,0.0,40.53,18.5,16.3546,0.0
2023-04-09 01:50:00,0.0,130.3,0.0,0.0,98.995,85.5573,0.0,104.01,13.7,23.66,10.13,0.0,50.1883,0.0,0.0,0,5.8,194.46,0.0,33.15,6.44685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7,0.0,1158,1000.37,186.796,0.02,5.175,200.54,0.0,77.09,71.3798,33.0,0.0,164.41,0.0,0.0,0.0,11.9,115.8,0,24.24,297.58,0.0,0.0,144.113,0.0,0.0,25.7,1065.32,24.8,0.0,41.57,19.0,18.4909,0.0
2023-04-09 01:55:00,0.0,133.4,0.0,0.0,101.457,85.0568,2.87,95.85,18.7,25.83,10.03,0.0,57.5488,0.0,0.0,0,4.9,196.07,0.0,27.48,6.83167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.6,0.0,1166,974.806,204.395,0.02,5.355,209.75,0.0,78.47,70.7572,35.9,0.0,162.17,0.0,0.0,0.0,12.7,118.7,0,25.05,298.11,2.2,0.0,151.688,0.0,0.0,25.9,1071.12,25.6,0.0,42.47,20.3,15.9579,0.0
2023-04-09 02:00:00,0.0,132.0,0.0,0.0,100.893,81.944,0.76,96.0,22.3,25.28,9.94,0.0,57.1965,0.0,0.0,0,4.9,184.27,0.0,26.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1,0.0,1155,963.904,204.995,0.02,8.715,226.2,0.0,75.33,82.5419,34.1,0.0,171.07,0.0,0.0,0.0,11.1,110.4,0,25.27,324.46,0.3,0.0,151.282,0.0,0.0,25.9,1067.38,26.1,0.0,46.94,21.5,16.3607,0.0
2023-04-09 02:05:00,0.0,142.8,0.0,0.0,102.146,76.7193,0.0,100.78,21.8,33.79,10.06,0.0,58.3291,0.0,0.0,0,5.5,149.44,0.0,23.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,1095,946.986,206.395,0.02,16.47,226.15,0.0,69.09,94.348,35.0,0.0,173.8,0.0,0.0,0.0,11.3,106.8,0,31.32,368.34,0.0,0.0,151.917,0.0,0.0,25.6,1060.39,23.8,0.0,49.59,21.9,16.7636,0.0
2023-04-09 02:10:00,0.0,138.4,0.0,0.0,101.313,80.1862,0.0,97.85,24.8,31.74,9.97,0.0,62.0278,0.0,0.0,0,6.2,141.5,0.0,25.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6,0.0,1082,887.21,203.295,0.02,9.72,223.3,0.0,62.53,80.9168,31.5,0.0,182.94,0.0,0.0,0.0,11.3,101.0,0,32.38,396.4,0.8,0.0,155.312,0.0,0.0,25.9,1067.45,23.6,0.0,53.47,19.6,18.3993,0.0
2023-04-09 02:15:00,0.0,138.2,0.0,0.0,101.078,75.816,0.0,102.71,32.6,36.82,10.26,0.0,62.6012,0.0,0.0,0,5.9,147.64,0.0,20.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,0.0,1082,881.195,173.596,0.02,5.925,193.15,0.0,68.49,74.9214,27.9,0.0,197.27,0.0,0.0,0.0,11.1,106.2,0,25.86,393.83,10.1,0.0,148.817,0.0,0.0,26.1,1070.99,26.1,0.0,45.61,20.9,17.2335,0.0
2023-04-09 02:20:00,0.0,143.7,0.0,0.0,101.679,71.0368,0.0,96.9,28.4,29.55,10.2,0.0,59.5845,0.0,0.0,0,5.2,166.47,0.0,25.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4,0.0,1075,890.97,151.497,0.02,8.325,198.26,0.0,85.1,71.8452,30.8,0.0,193.85,0.0,0.0,0.0,22.3,104.6,0,17.02,386.21,1.5,0.0,142.572,0.0,0.0,25.9,1068.08,26.6,0.0,39.92,22.5,17.8256,0.0
2023-04-09 02:25:00,0.0,153.9,0.0,0.0,100.474,71.1528,0.0,93.46,29.0,35.95,10.2,0.0,61.3806,0.0,0.0,0,5.4,178.77,0.0,22.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,0.0,1084,940.971,128.497,0.02,11.685,180.32,0.0,91.68,72.6692,31.6,0.0,199.99,0.0,0.0,0.0,40.5,112.9,0,22.28,356.44,1.1,0.0,139.446,0.0,0.0,25.9,1070.96,25.9,0.0,35.12,21.8,17.203,0.0
2023-04-09 02:30:00,0.0,150.4,0.0,0.0,101.97,65.1347,0.07,91.18,28.1,30.92,10.27,0.0,56.8934,0.0,0.0,0,4.8,190.48,0.0,20.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.1,0.0,1097,960.144,117.797,0.02,15.33,165.97,0.0,72.93,81.8201,29.7,0.0,193.42,0.0,0.0,0.0,29.1,94.5,0,18.16,350.4,17.9,0.0,138.496,0.0,0.0,26.1,1068.76,25.9,0.0,32.66,22.8,16.1776,0.0
2023-04-09 02:35:00,0.0,149.6,0.0,0.0,102.664,60.3311,2.27,91.79,25.4,29.34,10.21,0.0,58.5216,0.0,0.0,0,5.1,159.38,0.0,16.35,8.01322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,0.0,1076,988.34,111.197,0.02,18.39,143.65,0.0,72.37,75.515,36.1,0.0,194.27,0.0,0.0,0.0,23.7,86.9,0,20.25,372.22,4.6,0.0,142.828,0.0,0.0,26.3,1075.76,27.5,0.0,26.6,20.7,14.7799,0.0
2023-04-09 02:40:00,0.0,143.3,0.0,0.0,102.276,58.7686,4.18,112.52,21.9,28.57,10.28,0.0,62.2428,0.0,0.0,0,4.7,143.35,0.0,19.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,0.0,1058,1015.78,128.097,0.02,16.305,133.93,0.0,77.7,73.0689,35.0,0.0,192.98,0.0,0.0,0.0,22.1,87.9,0,20.12,364.4,27.3,0.0,147.567,0.0,0.0,26.0,1071.84,27.4,0.0,21.73,19.9,14.4564,0.0
2023-04-09 02:45:00,0.0,137.1,0.0,0.0,101.56,62.8763,0.0,113.84,20.0,31.99,10.02,0.0,65.5606,0.0,0.0,0,5.8,138.75,0.0,20.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7,0.0,1046,974.054,121.697,0.02,12.12,139.5,0.0,83.94,74.485,38.4,0.0,195.42,0.0,0.0,0.0,26.7,92.1,0,26.83,352.46,8.4,0.0,164.295,0.0,0.0,26.0,1068.39,27.7,0.0,26.04,16.5,14.6944,0.0
2023-04-09 02:50:00,0.0,138.7,0.0,0.0,100.098,63.3707,5.56,97.76,17.1,30.38,10.28,0.0,61.0939,0.0,0.0,0,5.7,125.54,0.0,26.6,4.29407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7,0.0,1063,989.092,102.798,0.02,9.36,151.69,0.0,77.46,59.1159,42.1,0.0,195.41,0.0,0.0,0.0,36.1,98.4,0,34.58,322.94,5.3,0.0,164.983,0.0,0.0,26.2,1073.0,28.3,0.0,26.66,18.7,14.1939,0.0
2023-04-09 02:55:00,0.0,145.6,0.0,0.0,100.908,58.1888,4.04,93.39,15.8,22.76,10.27,0.0,59.8487,0.0,0.0,0,5.8,112.44,0.0,25.19,4.63856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4,0.0,1055,1035.33,84.798,0.02,7.8,156.76,0.0,87.46,56.9323,35.4,0.0,200.53,0.0,0.0,0.0,48.3,90.7,0,32.06,318.04,29.2,0.0,161.79,0.0,0.0,26.1,1070.27,26.3,0.0,29.8,18.8,14.7372,0.0
2023-04-09 03:00:00,0.0,158.1,0.0,0.0,101.944,57.444,0.0,88.84,14.2,23.79,9.91,0.0,61.4912,0.0,0.0,0,6.7,105.7,0.0,40.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9,0.0,1028,1034.96,76.5982,0.02,5.025,187.01,0.0,91.2,59.3615,40.6,0.0,193.17,0.0,0.0,0.0,43.8,99.4,0,27.34,335.62,0.0,0.0,159.045,0.0,0.0,25.6,1061.11,27.1,0.0,36.63,18.9,14.2916,0.0
2023-04-09 03:05:00,0.0,153.8,0.0,0.0,101.59,50.1015,1.48,89.05,15.2,23.75,9.85,0.0,61.5895,0.0,0.0,0,6.6,104.91,0.0,32.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4,0.0,1065,1037.21,59.3986,0.02,4.245,203.57,0.0,88.25,71.9398,51.3,0.0,193.55,0.0,0.0,0.0,35.4,101.4,0,21.9,371.74,0.0,0.0,152.912,0.0,0.0,26.0,1068.83,27.4,0.0,51.44,21.0,14.902,0.0
2023-04-09 03:10:00,0.0,137.4,0.0,0.0,101.239,40.9522,3.87,85.09,19.2,21.0,10.1,0.0,66.3716,0.0,0.0,0,5.4,93.27,0.0,26.5,5.04072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8,0.0,1046,981.197,60.0986,0.02,3.825,196.15,0.0,91.38,76.0384,52.2,0.0,202.19,0.0,0.0,0.0,34.4,104.2,0,16.12,389.84,2.7,0.0,151.6,0.0,0.0,25.9,1066.38,26.3,0.0,55.58,24.1,14.8348,0.0
2023-04-09 03:15:00,0.0,126.3,0.0,0.0,101.784,44.1138,2.81,96.15,18.1,24.07,9.96,0.0,70.3324,0.0,0.0,0,5.5,100.51,0.0,31.18,7.06108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4,0.0,1038,959.016,60.4986,0.02,3.495,188.61,0.0,93.65,65.4225,51.2,0.0,212.9,0.0,0.0,0.0,24.5,104.6,0,15.06,387.27,4.1,0.0,152.046,0.0,0.0,25.9,1067.17,27.5,0.0,55.1,19.5,14.7311,0.0
2023-04-09 03:20:00,0.0,119.9,0.0,0.0,102.058,47.9713,9.1,101.37,22.3,32.01,10.85,0.0,74.4448,0.0,0.0,0,5.5,113.89,0.0,34.93,10.9501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,0.0,1054,981.949,64.2985,0.02,4.56,183.0,0.0,85.59,63.2313,42.5,0.0,200.62,0.0,0.0,0.0,15.6,114.9,0,13.78,373.02,9.8,0.0,145.905,0.0,0.0,26.1,1071.05,26.9,0.0,43.88,19.1,13.1075,0.0
2023-04-09 03:25:00,0.0,130.0,0.0,0.0,101.846,56.5225,4.76,108.67,24.2,27.79,10.88,0.0,69.3739,0.0,0.0,0,6.1,105.62,0.0,31.18,12.0995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,0.0,1060,989.468,68.5984,0.02,4.185,198.83,0.0,76.42,65.4073,37.2,0.0,188.54,0.0,0.0,0.0,17.2,122.4,0,12.53,371.65,9.8,0.0,149.34,0.0,0.0,26.1,1072.03,25.8,0.0,40.43,21.4,15.6039,0.0
2023-04-09 03:30:00,0.0,128.8,0.0,0.0,100.841,60.3189,7.04,132.98,21.1,26.06,10.86,0.0,65.6343,0.0,0.0,0,6.3,95.68,0.0,37.05,7.81927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,0.0,1049,1065.03,65.8985,0.02,4.35,204.33,0.0,74.71,58.3239,48.4,0.0,187.29,0.0,0.0,0.0,14.5,117.1,0,14.26,364.31,0.2,0.0,149.657,0.0,0.0,25.9,1066.88,26.4,0.0,32.29,21.6,15.5123,0.0
2023-04-09 03:35:00,0.0,136.5,0.0,0.0,98.534,58.7564,6.2,154.26,26.4,24.13,10.76,0.0,63.8833,0.0,0.0,0,5.4,86.63,0.0,34.95,7.6756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,0.0,1048,1059.02,69.3984,0.02,4.77,223.2,0.0,75.23,48.9364,32.9,0.0,172.56,0.0,0.0,0.0,15.9,94.5,0,15.53,359.72,0.0,0.0,152.983,0.0,0.0,25.9,1068.04,24.2,0.0,37.64,22.5,14.0291,0.0
2023-04-09 03:40:00,0.0,143.1,0.0,0.0,100.362,64.0116,0.0,178.92,24.8,23.3,10.81,0.0,62.3268,0.0,0.0,0,4.9,97.82,0.0,35.55,8.34727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.6,0.0,1039,1040.97,82.8981,0.02,4.875,210.74,0.0,67.38,54.7029,30.6,0.0,155.63,0.0,0.0,0.0,16.9,83.5,0,14.02,355.64,0.0,0.0,151.44,0.0,0.0,25.9,1066.35,28.1,0.0,36.32,22.0,14.6456,0.0
2023-04-09 03:45:00,0.0,143.3,0.0,0.0,101.584,71.1101,1.71,159.25,23.5,32.32,10.71,0.0,64.0983,0.0,0.0,0,5.7,100.3,0.0,34.19,0.22591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,0.0,1055,999.619,90.7979,0.02,5.175,195.62,0.0,62.94,53.4043,27.7,0.0,151.98,0.0,0.0,0.0,18.1,81.3,0,14.51,344.7,9.3,0.0,147.603,0.0,0.0,26.1,1074.28,27.2,0.0,33.01,18.3,13.4188,0.0
2023-04-09 03:50:00,0.0,144.5,0.0,0.0,100.589,73.5882,5.85,153.26,25.5,32.5,10.72,0.0,66.4023,0.0,0.0,0,5.1,97.82,0.0,27.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,0.0,1074,1057.89,93.8978,0.02,4.815,176.11,0.0,60.66,47.6028,28.0,0.0,150.08,0.0,0.0,0.0,19.7,73.6,0,16.24,331.13,0.0,0.0,149.565,0.0,0.0,25.9,1069.02,28.3,0.0,32.03,16.5,13.0404,0.0
2023-04-09 03:55:00,0.0,146.7,0.0,0.0,102.206,80.4181,2.68,148.24,27.6,30.27,10.66,0.0,69.5255,0.0,0.0,0,5.6,108.08,0.0,22.66,6.16452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4,0.0,1046,1072.18,95.1978,0.02,4.92,180.35,0.0,53.3,48.6877,27.4,0.0,158.16,0.0,0.0,0.0,23.3,66.2,0,15.33,317.31,0.0,0.0,149.293,0.0,0.0,25.9,1068.92,26.1,0.0,35.44,14.9,16.6049,0.0
2023-04-09 04:00:00,0.0,146.5,0.0,0.0,101.803,89.8787,1.72,142.9,29.4,34.47,10.63,0.0,67.2235,0.0,0.0,0,5.8,121.75,0.0,16.61,7.37614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.8,0.0,1065,1103.76,94.9978,0.02,4.95,186.9,0.0,47.85,52.3408,25.8,0.0,160.63,0.0,0.0,0.0,19.2,79.4,0,18.18,313.66,5.4,0.0,147.986,0.0,0.0,25.9,1068.89,24.6,0.0,34.76,17.1,17.3434,0.0
