SETTLEMENTDATE,ADPBA1,ADPPV,AGLHAL,ANGASTON,BARKIPS,BLUFF,BNGSF,BOWWBA,BOWWPV,CANUNDA1,CATHROCK,CLEMGPWF,DALNTH,DG_SA1,DRYCGT,HALLWF,HALLWF2,HORNSDAL,HORNSDAL2,HORNSDAL3,HORNSDPR,HVWWBA,HVWWPV,LADBROKE,LBB,LGAPWF,LGAPWF2,LKBONNY1,LKBONNY3,LKBONNY_2,LONSDALE,MAPS2PV,MAPS3PV,MBPS2PV,MINTARO,MTMILLAR,MWPSPV,NBHWF,NETIC,NPPPPS,OSBORNE,PAREPW,PORTLCN,QUARANTN,SNAPPER1,SNOWNTH,SNOWSTH,SNOWTOWN,SNUG,STANVAC,STARFHILL,TBSF,TORRIS,WATERLWF,WGWF,WPWF,CBWWBA,PAREPS,BOLIVPS,TB2B,TB2SF
2023-03-26 00:50:00,0.077,0.0,0.0,-0.1,0.0,4.3,0.0,0.0,0.0,2.70315,58.7,24.3478,0.0,0,0.0,30.18,22.57,67.1,69.6,74.2,0.0,0.0,0.0,0.02,0.0,1.68,0.03,1.8755,4.01919,12.0566,0.0,0.0,0.0,0.0,0.08545,4.3,0.0,83.4,335.190002441,345.355,0.0,13.54,0.0,0.0,0.0,17.6,29.8,32.7992,0.0,0.0,16.2952,0.0,0.0,25.9,12.7,23.92,0.0,0.395,0.0,0.0,0.0
2023-03-26 00:55:00,0.076,0.0,0.0,-0.1,0.0,4.9,0.0,0.0,0.0,1.50175,57.5,27.3013,0.0,0,0.0,28.87,24.32,65.1,69.0,71.5,2.8,0.0,0.0,0.03,0.0,0.78,0.0,1.42895,2.95857,7.26182,0.0,0.0,0.0,0.0,0.08545,3.8,0.0,75.9,317.940002441,347.368,0.0,13.62,0.0,0.0,0.0,18.8,32.1,34.3492,0.0,0.0,15.5955,0.0,0.0,28.0,14.5,21.12,0.0,0.395,0.0,0.0,0.0
2023-03-26 01:00:00,0.076,0.0,0.0,-0.1,0.0,5.0,0.0,0.0,0.0,1.50175,57.9,24.78,0.0,0,0.0,27.74,24.22,66.0,68.4,72.6,0.0,0.0,0.0,0.03,0.0,0.0,0.0,1.60757,1.84213,6.34649,0.0,0.0,0.0,0.0,0.08545,5.2,0.0,78.0,347.679992676,340.657,0.0,18.91,0.0,0.0,0.0,21.4,30.9,33.6656,0.0,0.0,14.7957,0.0,0.0,27.2,15.3,22.56,0.0,0.395,0.0,0.0,0.0
2023-03-26 01:05:00,0.078,0.0,0.0,-0.1,0.0,2.7,0.0,0.0,0.0,1.50175,54.3,23.6995,0.0,0,0.0,26.88,23.9,62.7,68.6,70.3,0.8,0.001,0.0,0.02,0.0,0.0,0.0,2.41135,1.73048,6.25161,0.0,0.0,0.0,0.0,0.08545,6.2,0.0,75.4,320.220001221,344.684,0.0,21.64,0.0,0.0,0.0,22.9,31.1,34.6819,0.0,0.0,17.7948,0.0,0.0,26.6,13.1,21.1,0.0,0.395,0.0,0.0,0.0
2023-03-26 01:10:00,0.078,0.0,0.0,-0.1,0.0,3.9,0.0,0.0,0.0,1.90222,55.8,23.2673,0.0,0,0.0,27.84,23.76,60.6,67.6,68.5,0.1,0.001,0.0,0.03,0.0,1.22,0.0,3.66169,2.34453,9.07601,0.0,0.0,0.0,0.0,0.08545,6.7,0.0,74.0,333.950012207,344.013,0.0,24.03,0.0,0.0,0.0,20.7,31.2,36.3453,0.0,0.0,17.9947,0.0,0.0,26.1,12.7,24.16,0.0,0.395,0.0,0.0,0.0
2023-03-26 01:15:00,0.075,0.0,0.0,-0.1,0.0,3.0,0.0,0.0,0.0,2.30269,56.5,23.1232,0.0,0,0.0,28.37,24.67,62.6,67.0,67.1,0.3,0.001,0.0,0.03,0.0,2.82,0.68,5.98373,2.56782,10.4771,0.0,0.0,0.0,0.0,0.08545,8.1,0.0,74.6,316.089996338,346.026,0.0,24.41,0.0,0.0,0.0,22.9,29.9,38.0574,0.0,0.0,17.7948,0.0,0.0,25.3,12.8,22.25,0.0,0.395,0.0,0.0,0.0
2023-03-26 01:20:00,0.075,0.0,0.0,-0.1,0.0,2.7,0.0,0.0,0.0,3.90455,56.2,23.6995,0.0,0,0.0,27.28,24.12,64.3,69.9,69.4,0.7,0.001,0.0,0.03,0.0,4.78,2.3,7.85923,2.62364,15.3612,0.0,0.0,0.0,0.0,0.08545,7.2,0.0,72.9,300.339996338,344.684,0.0,29.84,0.0,0.0,0.0,26.5,27.8,40.8544,0.0,0.0,15.1956,0.0,0.0,24.7,13.3,25.23,0.0,0.395,0.0,0.0,0.0
2023-03-26 01:25:00,0.076,0.0,0.0,-0.2,0.0,2.4,0.0,0.0,0.0,5.50642,56.7,23.9156,0.0,0,0.0,26.77,24.75,67.4,68.8,68.9,0.0,0.0,0.0,0.03,0.0,5.11,2.51,9.10956,3.23768,23.0029,0.0,0.0,0.0,0.0,0.08545,6.7,0.0,69.4,301.739990234,349.381,0.0,32.4,0.0,0.0,0.0,31.0,26.9,38.8797,0.0,0.0,16.0953,0.0,0.0,28.0,12.5,25.88,0.0,0.395,0.0,0.0,0.0
2023-03-26 01:30:00,0.076,0.0,0.0,-0.2,0.0,2.8,0.0,0.0,0.0,6.50759,57.6,25.5724,0.0,0,0.0,30.35,21.06,64.9,69.0,66.9,0.0,0.0,0.0,0.03,0.0,2.61,1.89,8.84163,3.7959,25.0234,0.0,0.0,0.0,0.0,0.08545,5.7,0.0,70.8,249.710006714,348.039,0.0,32.08,0.0,0.0,0.0,28.1,25.0,42.0819,0.0,0.0,16.5952,0.0,0.0,29.0,12.8,24.86,0.0,0.395,0.0,0.0,0.0
2023-03-26 01:35:00,0.076,0.0,0.0,-0.1,0.0,4.4,0.0,0.0,0.0,7.00817,58.9,27.8775,0.0,0,0.0,30.76,20.64,64.5,63.4,66.2,0.0,0.001,0.0,0.03,0.0,2.28,1.36,7.05545,3.96337,23.3153,0.0,0.0,0.0,0.0,0.08545,5.7,0.0,67.6,226.960006714,341.999,0.0,38.35,0.0,0.0,0.0,30.8,25.2,41.4485,0.0,0.0,19.0944,0.0,0.0,26.1,11.4,25.84,0.0,0.395,0.0,0.0,0.0
2023-03-26 01:40:00,0.076,0.0,0.0,-0.1,0.0,5.4,0.0,0.0,0.0,6.20724,58.4,28.886,0.0,0,0.0,28.35,21.07,60.9,67.8,67.3,0.0,0.0,0.0,0.03,0.0,1.77,1.2,6.43028,4.35412,22.8911,0.0,0.0,0.0,0.0,0.08545,6.2,0.0,62.0,258.519989014,339.986,0.0,46.51,0.0,0.0,0.0,35.3,27.4,43.1866,0.0,0.0,20.2941,0.0,0.0,28.4,13.9,26.87,0.0,0.395,0.0,0.0,0.0
2023-03-26 01:45:00,0.071,0.0,0.0,0.0,0.0,5.1,0.0,0.0,0.0,5.40631,58.5,29.5343,0.0,0,0.0,28.28,22.67,64.6,67.4,67.9,0.0,0.0,0.0,0.03,0.0,2.66,1.7,6.34097,4.52159,21.1941,0.0,0.0,0.0,0.0,0.08545,6.2,0.0,61.2,218.929992676,347.368,0.0,47.21,0.0,0.0,0.0,38.0,30.8,44.8565,0.0,0.0,20.7939,0.0,0.0,27.3,15.2,27.96,0.0,0.395,0.0,0.0,0.0
2023-03-26 01:50:00,0.071,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,5.40631,57.8,27.2292,0.03204,0,0.0,28.22,20.96,68.0,72.3,73.2,0.0,0.0,0.0,0.03,0.0,5.89,3.15,7.5913,3.62844,21.183,0.0,0.0,0.0,0.0,0.08545,5.7,0.0,59.4,196.619995117,344.013,0.0,46.69,0.0,0.0,0.0,38.6,28.6,46.2785,0.0,0.0,20.2941,0.0,0.0,25.5,14.7,26.89,0.0,0.395,0.0,0.0,0.0
2023-03-26 01:55:00,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,4.30502,58.5,25.7165,0.0,0,0.0,28.64,18.42,68.2,76.2,76.6,0.0,0.0,0.0,0.03,0.0,9.8,5.89,7.68061,2.7911,18.6098,0.0,0.0,0.0,0.0,0.08545,5.7,0.0,57.7,188.0,349.381,0.0,50.96,0.0,0.0,0.0,37.1,28.5,41.9616,0.0,0.0,22.6934,0.0,0.0,24.1,13.1,26.56,0.0,0.395,0.0,0.0,0.0
2023-03-26 02:00:00,0.0,0.0,0.0,-0.1,0.0,3.7,0.0,0.0,0.0,4.80561,57.2,25.2843,0.0,0,0.0,30.58,16.78,64.8,76.8,77.2,0.0,0.0,0.0,0.02,0.0,12.76,9.23,7.76992,3.07021,19.2015,0.0,0.0,0.0,0.0,0.08545,6.2,0.0,66.1,173.36000061,350.724,0.0,52.54,0.0,0.0,0.0,34.5,28.4,40.9373,0.0,0.0,22.9933,0.0,0.0,25.7,15.9,25.69,0.0,0.395,0.0,0.0,0.0
2023-03-26 02:05:00,0.0,0.0,0.0,-0.1,0.0,5.7,0.0,0.0,0.0,5.60654,57.7,25.1402,0.0,0,0.0,32.56,17.99,62.2,72.7,76.2,0.0,0.0,0.0,0.03,0.0,12.27,9.64,8.03785,2.90275,20.117,0.0,0.0,0.0,0.0,0.08545,5.7,0.0,71.2,183.130004883,355.421,0.0,54.49,0.0,0.0,0.0,36.9,28.1,41.2046,0.0,0.0,23.0933,0.0,0.0,28.2,19.3,24.18,0.0,0.395,0.0,0.0,0.0
2023-03-26 02:10:00,0.012,0.0,0.0,-0.1,0.0,8.8,0.0,0.0,0.0,7.00817,56.5,24.2758,0.0,0,0.0,32.55,18.19,61.8,71.3,76.4,0.0,0.0,0.0,0.02,0.0,15.27,11.19,8.21647,3.74008,26.3072,0.0,0.0,0.0,0.0,0.08545,5.2,0.0,72.4,154.600006104,350.052,0.0,54.72,0.0,0.0,0.0,34.3,28.5,42.2234,0.0,0.0,24.8927,0.0,0.0,26.2,21.1,22.33,0.0,0.395,0.0,0.0,0.0
2023-03-26 02:15:00,0.0,0.0,0.0,0.0,0.0,8.5,0.0,0.001,0.0,7.00818,56.6,24.636,0.0,0,0.0,33.55,18.8,61.1,67.7,75.4,0.0,0.0,0.0,0.02,0.0,18.2,12.98,9.10956,7.31269,31.0739,0.0,0.0,0.0,0.0,0.08545,5.2,0.0,75.8,127.730003357,349.381,0.0,53.99,0.0,0.0,0.0,28.4,26.7,39.3044,0.0,0.0,24.4929,0.0,0.0,27.5,29.6,21.77,0.0,0.395,0.0,0.0,0.0
2023-03-26 02:20:00,0.01,0.0,0.0,0.0,0.0,7.1,0.0,0.001,0.0,7.00817,53.3,25.1402,0.0,0,0.0,34.09,18.14,61.3,66.6,73.5,0.0,0.0,0.0,0.03,0.0,23.43,15.91,8.75233,6.36372,26.8876,0.0,0.0,0.0,0.0,0.08545,4.8,0.0,82.1,114.400001526,348.039,0.0,61.18,0.0,0.0,0.0,26.6,27.4,36.9742,0.0,0.0,23.1932,0.0,0.0,23.1,33.9,22.56,0.0,0.395,0.0,0.0,0.0
2023-03-26 02:25:00,0.0,0.0,0.0,-0.1,0.0,8.5,0.0,0.0,0.0,5.90689,52.9,25.5724,0.0,0,0.0,35.3,18.36,59.6,67.4,74.1,0.0,0.0,0.0,0.04,0.0,31.46,21.01,7.68061,5.19145,24.0409,0.0,0.0,0.0,0.0,0.08545,4.3,0.0,83.7,105.669998169,348.039,0.0,60.9,0.0,0.0,0.0,25.8,26.7,36.1737,0.0,0.0,19.8942,0.0,0.0,25.5,36.0,24.53,0.0,0.395,0.0,0.0,0.0
2023-03-26 02:30:00,0.0,0.0,0.0,-0.1,0.0,10.1,0.0,0.0,0.0,5.80677,52.1,24.1317,0.0,0,0.0,34.84,19.26,61.0,65.1,74.4,0.0,0.0,0.0,0.03,0.0,36.33,24.62,7.85923,3.40515,22.6958,0.0,0.0,0.0,0.0,0.08545,2.8,0.0,80.3,81.0,348.71,0.0,63.98,0.0,0.0,0.0,27.6,24.7,37.9644,0.0,0.0,19.4943,0.0,0.0,25.0,33.4,20.52,0.0,0.395,0.0,0.0,0.0
2023-03-26 02:35:00,0.0,0.0,0.0,-0.1,0.0,11.7,0.0,0.0,0.0,5.80677,51.7,24.4919,0.0,0,0.0,33.7,20.29,62.8,68.3,73.9,0.0,0.0,0.0,0.04,0.15,27.45,25.05,7.5913,3.68426,23.36,0.0,0.0,0.0,0.0,0.08545,2.8,0.0,78.9,95.0899963379,351.395,0.0,66.68,0.0,0.0,0.0,26.1,25.4,37.6247,0.0,0.0,20.1941,0.0,0.0,25.5,37.1,19.07,0.0,0.395,0.0,0.0,0.0
2023-03-26 02:40:00,0.0,0.0,0.0,-0.1,0.0,11.0,0.0,0.0,0.0,6.20724,50.5,25.2122,0.0,0,0.0,34.18,22.39,60.2,67.8,70.7,0.0,0.0,0.0,0.03,0.0,26.49,21.24,6.78752,3.51679,26.7036,0.0,0.0,0.0,0.0,0.08545,2.8,0.0,78.1,78.1100006104,349.381,0.0,72.27,0.0,0.0,0.0,26.6,25.2,36.2887,0.0,0.0,19.3943,0.0,0.0,28.3,40.6,18.59,0.0,0.395,0.0,0.0,0.0
2023-03-26 02:45:00,0.0,0.0,0.0,-0.1,0.0,9.1,0.0,0.0,0.0,6.60771,50.0,24.0597,0.0,0,0.0,34.16,22.06,67.0,68.9,70.8,0.0,0.0,0.0,0.03,0.0,29.96,25.13,7.23406,4.35412,28.6013,0.0,0.0,0.0,0.0,0.08545,2.4,0.0,75.5,69.6800003052,340.657,0.0,77.55,0.0,0.0,0.0,26.8,24.7,36.3656,0.0,0.0,19.5943,0.0,0.0,25.0,36.1,18.0,0.0,0.395,0.0,0.0,0.0
2023-03-26 02:50:00,0.0,0.0,0.0,-0.1,0.0,7.9,0.0,0.0,0.0,7.10829,47.8,23.7715,0.0,0,0.0,32.84,20.3,65.9,68.1,69.7,0.0,0.0,0.0,0.03,0.0,32.71,24.73,8.39509,4.46577,28.6292,0.0,0.0,0.0,0.0,0.08545,2.4,0.0,72.0,56.5600013733,346.697,0.0,67.51,0.0,0.0,0.0,24.7,24.7,35.2241,0.0,0.0,18.5946,0.0,0.0,25.5,32.4,16.7,0.0,0.395,0.0,0.0,0.0
2023-03-26 02:55:00,0.0,0.0,0.0,-0.1,0.0,10.7,0.0,0.0,0.0,5.90689,46.3,23.9877,0.0,0,0.0,29.98,22.53,64.8,67.4,68.6,0.0,0.0,0.0,0.03,0.0,36.82,27.92,8.30578,4.57741,24.2754,0.0,0.0,0.0,0.0,0.08545,1.9,0.0,69.3,99.5899963379,343.341,0.0,70.2,0.0,0.0,0.0,23.7,26.0,34.3732,0.0,0.0,18.2947,0.0,0.0,24.7,27.6,17.98,0.0,0.395,0.0,0.0,0.0
2023-03-26 03:00:00,0.0,0.0,0.0,-0.1,0.0,8.2,0.0,0.0,0.0,5.90689,42.7,24.9961,0.0,0,0.0,30.31,21.55,64.0,65.2,68.6,0.0,0.0,0.0,0.03,0.0,34.54,26.04,8.93094,4.57741,22.9134,0.0,0.0,0.0,0.0,0.08545,2.4,0.0,65.6,85.4199981689,346.697,0.0,68.63,0.0,0.0,0.0,24.9,25.9,34.4681,0.0,0.0,16.995,0.0,0.0,23.9,25.7,17.06,0.0,0.395,0.0,0.0,0.0
2023-03-26 03:05:00,0.0,0.0,0.0,-0.1,0.0,6.6,0.0,0.0,0.0,5.80677,38.3,25.9326,0.0,0,0.0,30.39,20.95,61.8,64.0,66.7,0.0,0.0,0.0,0.03,0.0,32.9,23.7,8.03785,6.58701,23.8957,0.0,0.0,0.0,0.0,0.08545,2.4,0.0,69.6,112.540000916,343.341,0.0,77.46,0.0,0.0,0.0,25.9,26.4,35.8141,0.0,0.0,19.2944,0.0,0.0,21.9,23.5,17.53,0.0,0.395,0.0,0.0,0.0
2023-03-26 03:10:00,0.0,0.0,0.0,-0.1,0.0,6.9,0.0,0.0,0.0,6.50759,35.0,27.1572,0.0,0,0.0,31.08,18.58,53.4,55.3,59.5,0.0,0.0,0.0,0.04,0.15,29.51,22.23,8.66302,5.58221,26.7202,0.0,0.0,0.0,0.0,0.08545,2.8,0.0,71.5,96.4100036621,351.395,0.0,75.28,0.0,0.0,0.0,23.1,25.5,34.3656,0.0,0.0,19.9942,0.0,0.0,24.7,27.9,15.97,0.0,0.395,0.0,0.0,0.0
2023-03-26 03:15:00,0.0,0.0,0.0,-0.1,0.0,7.2,0.0,0.0,0.0,5.70666,34.3,27.7335,0.0,0,0.0,31.73,18.35,54.3,51.8,53.8,0.0,0.0,0.0,0.03,0.0,26.86,18.94,6.69821,4.01919,25.0401,0.0,0.0,0.0,0.0,0.08545,2.8,0.0,72.0,102.779998779,343.341,0.0,80.54,0.0,0.0,0.0,24.4,27.2,38.2532,0.0,0.0,20.494,0.0,0.0,25.2,29.4,17.96,0.0,0.395,0.0,0.0,0.0
2023-03-26 03:20:00,0.0,0.0,0.0,-0.1,0.0,7.1,0.0,0.0,0.0,4.10479,28.9,28.9581,0.0,0,0.0,29.27,18.09,57.2,54.3,56.5,0.0,0.0,0.0,0.04,0.0,28.45,19.96,5.26926,3.46097,20.0723,0.0,0.0,0.0,0.0,0.08545,3.3,0.0,70.9,125.190002441,340.657,0.0,81.95,0.0,0.0,0.0,27.1,29.4,39.4243,0.0,0.0,19.3943,0.0,0.0,24.7,29.8,18.07,0.0,0.395,0.0,0.0,0.0
2023-03-26 03:25:00,0.0,0.0,0.0,-0.1,0.0,7.1,0.0,0.0,0.0,3.70432,28.7,28.6699,0.0,0,0.0,29.5,19.82,59.0,55.4,56.9,0.0,0.0,0.0,0.03,0.0,27.85,21.46,3.84031,4.01919,18.3306,0.0,0.0,0.0,0.0,0.08545,3.8,0.0,72.2,101.129997253,350.052,0.0,76.58,0.0,0.0,0.0,27.3,29.2,37.8105,0.0,0.0,19.3943,0.0,0.0,24.0,31.6,18.88,0.0,0.395,0.0,0.0,0.0
2023-03-26 03:30:00,0.0,0.0,0.0,-0.1,0.0,7.9,0.0,0.0,0.0,2.00234,28.2,29.1742,0.0,0,0.0,30.28,19.26,63.9,57.1,58.8,0.0,0.0,0.0,0.04,0.0,26.26,20.68,2.76859,2.40035,11.3646,0.0,0.0,0.0,0.0,0.08545,4.3,0.0,72.8,95.9400024414,340.657,0.0,73.76,0.0,0.0,0.0,26.6,27.2,39.8021,0.0,0.0,19.8942,0.0,0.0,25.4,32.1,18.18,0.0,0.395,0.0,0.0,0.0
2023-03-26 03:35:00,0.001,0.0,0.0,-0.1,0.0,6.8,0.0,0.0,0.0,1.60187,29.1,29.8225,0.0,0,0.0,31.51,16.95,65.9,57.7,58.3,0.0,0.0,0.0,0.03,0.0,26.8,21.05,3.751,0.94898,8.94214,0.0,0.0,0.0,0.0,0.08545,4.3,0.0,74.2,92.9700012207,348.039,0.0,69.04,0.0,0.0,0.0,25.1,26.3,38.6918,0.0,0.0,20.9939,0.0,0.0,23.0,32.2,19.42,0.0,0.395,0.0,0.0,0.0
2023-03-26 03:40:00,0.0,0.0,0.0,-0.1,0.0,7.9,0.0,0.0,0.0,2.00234,30.1,30.4708,0.0,0,0.0,31.42,18.17,62.3,56.4,57.7,0.0,0.0,0.0,0.03,0.0,25.7,22.45,4.10823,1.17226,12.3527,0.0,0.0,0.0,0.0,0.08545,3.3,0.0,76.0,97.25,338.644,0.0,67.3,0.0,0.0,0.0,24.4,27.9,37.0045,0.0,0.0,18.9945,0.0,0.0,22.9,32.3,18.43,0.0,0.395,0.0,0.0,0.0
2023-03-26 03:45:00,0.0,0.0,0.0,-0.1,0.0,7.0,0.0,0.0,0.0,2.4028,32.4,28.4538,0.0,0,0.0,29.09,18.32,61.9,53.3,57.9,0.0,0.0,0.0,0.03,0.0,26.66,21.56,5.09064,2.06542,12.3191,0.0,0.0,0.0,0.0,0.08545,3.8,0.0,67.3,104.88999939,347.368,0.0,66.34,0.0,0.0,0.0,23.6,28.1,35.6756,0.0,0.0,19.4943,0.0,0.0,19.2,31.4,18.59,0.0,0.395,0.0,0.0,0.0
2023-03-26 03:50:00,0.0,0.0,0.0,-0.1,0.0,7.0,0.0,0.0,0.0,2.80327,32.9,29.4623,0.0,0,0.0,29.9,18.36,65.4,57.2,57.3,0.0,0.0,0.0,0.03,0.0,22.78,19.38,5.35857,1.5072,12.3582,0.0,0.0,0.0,0.0,0.08545,4.8,0.0,66.5,119.279998779,344.013,0.0,68.53,0.0,0.0,0.0,20.8,27.1,31.8247,0.0,0.0,16.2952,0.0,0.0,20.9,31.5,16.77,0.0,0.395,0.0,0.0,0.0
2023-03-26 03:55:00,0.0,0.0,0.0,-0.1,0.0,7.3,0.0,0.0,0.0,2.80327,33.4,30.4708,0.0,0,0.0,32.4,18.9,65.4,60.1,56.7,0.0,0.0,0.0,0.03,0.0,20.35,18.69,5.62649,1.84213,12.5815,0.0,0.0,0.0,0.0,0.08545,4.3,0.0,70.7,133.86000061,349.381,0.0,68.25,0.0,0.0,0.0,19.6,25.4,31.9118,0.0,0.0,17.3949,0.0,0.0,21.3,31.3,18.02,0.0,0.395,0.0,0.0,0.0
2023-03-26 04:00:00,0.0,0.0,0.0,-0.1,0.0,6.2,0.0,0.0,0.0,3.6042,33.7,29.1021,0.0,0,0.0,32.02,17.65,64.1,59.9,56.6,0.0,0.0,0.0,0.03,0.0,20.51,22.65,6.16235,2.12124,15.1045,0.0,0.0,0.0,0.0,0.08545,3.8,0.0,71.6,134.050003052,342.67,0.0,72.75,0.0,0.0,0.0,17.9,24.1,31.582,0.0,0.0,16.0953,0.0,0.0,20.0,33.2,18.71,0.0,0.395,0.0,0.0,0.0
